,APANAS,ASTURIAS,HIDROPANTASMA,VIRGEN,HORA,Date
516,954.83,926.28,841.8,439.86,12,22/2/2014
517,954.83,926.28,841.84,439.84,13,22/2/2014
518,954.83,926.28,841.85,439.82,14,22/2/2014
519,954.83,926.28,841.84,439.81,15,22/2/2014
520,954.83,926.28,841.82,439.8,16,22/2/2014
521,954.83,926.29,841.8,439.8,17,22/2/2014
522,954.83,926.29,841.78,439.8,18,22/2/2014
523,954.83,926.29,841.76,439.8,19,22/2/2014
524,954.83,926.29,841.74,439.79,20,22/2/2014
525,954.83,926.3,841.71,439.79,21,22/2/2014
526,954.83,926.3,841.68,439.78,22,22/2/2014
527,954.83,926.3,841.66,439.78,23,22/2/2014
528,954.83,926.29,841.63,439.79,0,23/2/2014
529,954.83,926.28,841.61,439.81,1,23/2/2014
530,954.83,926.27,841.58,439.82,2,23/2/2014
531,954.83,926.26,841.55,439.84,3,23/2/2014
532,954.83,926.25,841.51,439.85,4,23/2/2014
533,954.83,926.24,841.5,439.86,5,23/2/2014
534,954.83,926.2,841.49,439.87,6,23/2/2014
535,954.83,926.21,841.49,439.88,7,23/2/2014
536,954.83,926.21,841.47,439.88,8,23/2/2014
537,954.83,926.21,841.46,439.88,9,23/2/2014
538,954.83,926.22,841.46,439.87,10,23/2/2014
539,954.83,926.22,841.46,439.87,11,23/2/2014
540,954.83,926.22,841.46,439.85,12,23/2/2014
541,954.83,926.22,841.45,439.84,13,23/2/2014
542,954.83,926.22,841.45,439.82,14,23/2/2014
543,954.83,926.22,841.45,439.8,15,23/2/2014
544,954.83,926.22,841.44,439.79,16,23/2/2014
545,954.83,926.22,841.44,439.79,17,23/2/2014
546,954.83,926.22,841.44,439.79,18,23/2/2014
547,954.83,926.22,841.43,439.79,19,23/2/2014
548,954.83,926.22,841.42,439.78,20,23/2/2014
549,954.83,926.22,841.42,439.77,21,23/2/2014
550,954.83,926.22,841.43,439.77,22,23/2/2014
551,954.83,926.2,841.43,439.77,23,23/2/2014
552,954.83,926.21,841.45,439.77,0,24/2/2014
553,954.83,926.19,841.48,439.77,1,24/2/2014
554,954.83,926.18,841.51,439.78,2,24/2/2014
555,954.83,926.17,841.53,439.78,3,24/2/2014
556,954.83,926.16,841.56,439.79,4,24/2/2014
557,954.83,926.15,841.57,439.79,5,24/2/2014
558,954.83,926.14,841.6,439.8,6,24/2/2014
559,954.83,926.13,841.63,439.8,7,24/2/2014
560,954.83,926.13,841.63,439.81,8,24/2/2014
561,954.83,926.13,841.63,439.82,9,24/2/2014
562,954.82,926.13,841.63,439.84,10,24/2/2014
563,954.82,926.13,841.63,439.84,11,24/2/2014
564,954.82,926.13,841.63,439.82,12,24/2/2014
565,954.82,926.13,841.63,439.8,13,24/2/2014
566,954.82,926.13,841.63,439.78,14,24/2/2014
567,954.82,926.13,841.63,439.76,15,24/2/2014
568,954.82,926.13,841.63,439.75,16,24/2/2014
569,954.82,926.14,841.63,439.74,17,24/2/2014
570,954.82,926.14,841.63,439.74,18,24/2/2014
571,954.81,926.14,841.63,439.74,19,24/2/2014
572,954.81,926.14,841.63,439.74,20,24/2/2014
573,954.81,926.14,841.63,439.73,21,24/2/2014
574,954.81,926.14,841.63,439.74,22,24/2/2014
575,954.81,926.14,841.65,439.76,23,24/2/2014
576,954.8,926.14,841.65,439.78,0,25/2/2014
577,954.8,926.12,841.66,439.79,1,25/2/2014
578,954.8,926.11,841.67,439.8,2,25/2/2014
579,954.8,926.1,841.71,439.82,3,25/2/2014
580,954.8,926.09,841.73,439.83,4,25/2/2014
581,954.8,926.08,841.76,439.85,5,25/2/2014
582,954.8,926.07,841.77,439.86,6,25/2/2014
583,954.8,926.07,841.8,439.87,7,25/2/2014
584,954.8,926.07,841.82,439.88,8,25/2/2014
585,954.8,926.07,841.82,439.9,9,25/2/2014
586,954.8,926.07,841.81,439.9,10,25/2/2014
587,954.8,926.07,841.8,439.88,11,25/2/2014
588,954.79,926.08,841.8,439.87,12,25/2/2014
589,954.79,926.08,841.79,439.86,13,25/2/2014
590,954.78,926.08,841.78,439.85,14,25/2/2014
591,954.78,926.08,841.78,439.84,15,25/2/2014
592,954.78,926.08,841.77,439.82,16,25/2/2014
593,954.78,926.08,841.76,439.82,17,25/2/2014
594,954.78,926.08,841.76,439.82,18,25/2/2014
595,954.78,926.08,841.76,439.81,19,25/2/2014
596,954.78,926.09,841.74,439.81,20,25/2/2014
597,954.78,926.09,841.74,439.8,21,25/2/2014
598,954.78,926.09,841.76,439.8,22,25/2/2014
599,954.78,926.09,841.78,439.82,23,25/2/2014
600,954.78,926.08,841.8,439.84,0,26/2/2014
601,954.78,926.08,841.82,439.86,1,26/2/2014
602,954.78,926.07,841.84,439.86,2,26/2/2014
603,954.78,926.07,841.86,439.88,3,26/2/2014
604,954.78,926.06,841.88,439.89,4,26/2/2014
605,954.78,926.05,841.88,439.9,5,26/2/2014
606,954.78,926.04,841.93,439.91,6,26/2/2014
607,954.78,926.04,841.93,439.91,7,26/2/2014
608,954.78,926.04,841.95,439.91,8,26/2/2014
609,954.78,926.04,841.99,439.91,9,26/2/2014
610,954.77,926.04,841.99,439.91,10,26/2/2014
611,954.77,926.04,841.98,439.9,11,26/2/2014
612,954.77,926.04,841.96,439.9,12,26/2/2014
613,954.77,926.04,841.95,439.89,13,26/2/2014
614,954.77,926.04,841.93,439.87,14,26/2/2014
615,954.77,926.04,841.92,439.86,15,26/2/2014
616,954.77,926.04,841.9,439.85,16,26/2/2014
617,954.76,926.05,841.88,439.85,17,26/2/2014
618,954.76,926.05,841.86,439.85,18,26/2/2014
619,954.76,926.05,841.85,439.84,19,26/2/2014
620,954.76,926.05,841.83,439.84,20,26/2/2014
621,954.76,926.05,841.82,439.83,21,26/2/2014
622,954.76,926.05,841.8,439.84,22,26/2/2014
623,954.76,926.04,841.78,439.85,23,26/2/2014
624,954.76,926.03,841.77,439.87,0,27/2/2014
625,954.76,926.02,841.78,439.88,1,27/2/2014
626,954.76,926.01,841.8,439.89,2,27/2/2014
627,954.76,926,841.82,439.91,3,27/2/2014
628,954.76,925.99,841.84,439.92,4,27/2/2014
629,954.76,925.98,841.86,439.94,5,27/2/2014
630,954.76,925.97,841.88,439.93,6,27/2/2014
631,954.76,925.97,841.9,439.93,7,27/2/2014
632,954.76,925.97,841.93,439.93,8,27/2/2014
633,954.76,925.97,841.95,439.93,9,27/2/2014
634,954.76,925.97,841.96,439.92,10,27/2/2014
635,954.76,925.97,841.98,439.9,11,27/2/2014
636,954.75,925.97,842,439.89,12,27/2/2014
637,954.75,925.97,842,439.88,13,27/2/2014
638,954.75,925.97,841.98,439.86,14,27/2/2014
639,954.75,925.98,841.97,439.84,15,27/2/2014
640,954.75,925.98,841.95,439.82,16,27/2/2014
641,954.75,925.98,841.93,439.81,17,27/2/2014
642,954.75,925.98,841.92,439.8,18,27/2/2014
643,954.75,925.98,841.9,439.79,19,27/2/2014
644,954.74,925.98,841.88,439.78,20,27/2/2014
645,954.74,925.98,841.86,439.77,21,27/2/2014
646,954.74,925.98,841.84,439.77,22,27/2/2014
647,954.74,925.97,841.83,439.78,23,27/2/2014
648,954.74,925.96,841.84,439.78,0,28/2/2014
649,954.74,925.95,841.86,439.8,1,28/2/2014
650,954.74,925.94,841.88,439.81,2,28/2/2014
651,954.74,925.93,841.9,439.82,3,28/2/2014
652,954.74,925.92,841.92,439.84,4,28/2/2014
653,954.74,925.91,841.94,439.84,5,28/2/2014
654,954.73,925.91,841.96,439.85,6,28/2/2014
655,954.73,925.91,841.98,439.86,7,28/2/2014
656,954.73,925.91,841.99,439.87,8,28/2/2014
657,954.73,925.91,841.98,439.86,9,28/2/2014
658,954.73,925.91,841.96,439.83,10,28/2/2014
659,954.73,925.92,841.95,439.81,11,28/2/2014
660,954.73,925.92,841.93,439.8,12,28/2/2014
661,954.73,925.92,841.91,439.78,13,28/2/2014
662,954.73,925.92,841.89,439.77,14,28/2/2014
663,954.73,925.92,841.87,439.76,15,28/2/2014
664,954.73,925.92,841.86,439.74,16,28/2/2014
665,954.72,925.92,841.84,439.74,17,28/2/2014
666,954.72,925.92,841.82,439.73,18,28/2/2014
667,954.72,925.92,841.8,439.72,19,28/2/2014
668,954.72,925.93,841.79,439.71,20,28/2/2014
669,954.72,925.93,841.76,439.71,21,28/2/2014
670,954.72,925.93,841.75,439.72,22,28/2/2014
671,954.72,925.92,841.76,439.73,23,28/2/2014
