,APANAS,ASTURIAS,VIRGEN,HORA,Date
606,953.47,928.45,439.74,6,26/8/2012
607,953.47,928.44,439.74,7,26/8/2012
608,953.47,928.44,439.75,8,26/8/2012
609,953.47,928.44,439.76,9,26/8/2012
610,953.47,928.44,439.76,10,26/8/2012
611,953.47,928.44,439.75,11,26/8/2012
612,953.46,928.45,439.74,12,26/8/2012
613,953.46,928.45,439.73,13,26/8/2012
614,953.46,928.45,439.72,14,26/8/2012
615,953.46,928.46,439.73,15,26/8/2012
616,953.46,928.46,439.75,16,26/8/2012
617,953.46,928.46,439.76,17,26/8/2012
618,953.46,928.47,439.77,18,26/8/2012
619,953.46,928.47,439.77,19,26/8/2012
620,953.46,928.47,439.76,20,26/8/2012
621,953.46,928.48,439.75,21,26/8/2012
622,953.46,928.48,439.75,22,26/8/2012
623,953.46,928.48,439.75,23,26/8/2012
624,953.46,928.47,439.76,0,27/8/2012
625,953.46,928.47,439.77,1,27/8/2012
626,953.46,928.46,439.78,2,27/8/2012
627,953.46,928.46,439.8,3,27/8/2012
628,953.46,928.45,439.82,4,27/8/2012
629,953.46,928.44,439.84,5,27/8/2012
630,953.46,928.43,439.84,6,27/8/2012
631,953.46,928.43,439.85,7,27/8/2012
632,953.46,928.43,439.85,8,27/8/2012
633,953.46,928.43,439.85,9,27/8/2012
634,953.46,928.44,439.85,10,27/8/2012
635,953.46,928.44,439.84,11,27/8/2012
636,953.46,928.44,439.84,12,27/8/2012
637,953.46,928.44,439.83,13,27/8/2012
638,953.46,928.45,439.83,14,27/8/2012
639,953.45,928.45,439.83,15,27/8/2012
640,953.45,928.45,439.83,16,27/8/2012
641,953.45,928.45,439.83,17,27/8/2012
642,953.45,928.46,439.83,18,27/8/2012
643,953.45,928.46,439.83,19,27/8/2012
644,953.45,928.46,439.82,20,27/8/2012
645,953.45,928.46,439.82,21,27/8/2012
646,953.45,928.46,439.81,22,27/8/2012
647,953.45,928.46,439.81,23,27/8/2012
648,953.45,928.45,439.81,0,28/8/2012
649,953.45,928.45,439.81,1,28/8/2012
650,953.45,928.44,439.82,2,28/8/2012
651,953.45,928.43,439.83,3,28/8/2012
652,953.45,928.43,439.83,4,28/8/2012
653,953.45,928.43,439.83,5,28/8/2012
654,953.45,928.42,439.84,6,28/8/2012
655,953.45,928.41,439.86,7,28/8/2012
656,953.45,928.41,439.87,8,28/8/2012
657,953.44,928.41,439.87,9,28/8/2012
658,953.44,928.41,439.87,10,28/8/2012
659,953.44,928.41,439.87,11,28/8/2012
660,953.44,928.41,439.87,12,28/8/2012
661,953.44,928.41,439.86,13,28/8/2012
662,953.44,928.41,439.86,14,28/8/2012
663,953.44,928.42,439.85,15,28/8/2012
664,953.44,928.42,439.85,16,28/8/2012
665,953.44,928.42,439.85,17,28/8/2012
666,953.44,928.42,439.84,18,28/8/2012
667,953.44,928.42,439.84,19,28/8/2012
668,953.43,928.42,439.84,20,28/8/2012
669,953.43,928.42,439.84,21,28/8/2012
670,953.43,928.42,439.84,22,28/8/2012
671,953.43,928.41,439.84,23,28/8/2012
672,953.43,928.4,439.84,0,29/8/2012
673,953.43,928.4,439.84,1,29/8/2012
674,953.43,928.39,439.84,2,29/8/2012
675,953.43,928.39,439.84,3,29/8/2012
676,953.43,928.38,439.84,4,29/8/2012
677,953.43,928.37,439.84,5,29/8/2012
678,953.43,928.36,439.83,6,29/8/2012
679,953.43,928.36,439.83,7,29/8/2012
680,953.43,928.36,439.82,8,29/8/2012
681,953.43,928.36,439.8,9,29/8/2012
682,953.43,928.36,439.79,10,29/8/2012
683,953.42,928.36,439.78,11,29/8/2012
684,953.42,928.36,439.77,12,29/8/2012
685,953.42,928.36,439.77,13,29/8/2012
686,953.42,928.36,439.76,14,29/8/2012
687,953.42,928.37,439.75,15,29/8/2012
688,953.42,928.37,439.74,16,29/8/2012
689,953.42,928.37,439.74,17,29/8/2012
690,953.42,928.37,439.74,18,29/8/2012
691,953.42,928.37,439.74,19,29/8/2012
692,953.42,928.37,439.74,20,29/8/2012
693,953.42,928.37,439.75,21,29/8/2012
694,953.41,928.37,439.75,22,29/8/2012
695,953.41,928.37,439.76,23,29/8/2012
696,953.41,928.36,439.78,0,30/8/2012
697,953.41,928.36,439.78,1,30/8/2012
698,953.41,928.35,439.77,2,30/8/2012
699,953.41,928.35,439.8,3,30/8/2012
700,953.41,928.34,439.81,4,30/8/2012
701,953.41,928.34,439.81,5,30/8/2012
702,953.41,928.33,439.82,6,30/8/2012
703,953.41,928.33,439.82,7,30/8/2012
704,953.41,928.33,439.82,8,30/8/2012
705,953.41,928.33,439.82,9,30/8/2012
706,953.41,928.33,439.82,10,30/8/2012
707,953.41,928.33,439.82,11,30/8/2012
708,953.41,928.33,439.82,12,30/8/2012
709,953.41,928.34,439.85,13,30/8/2012
710,953.41,928.34,439.86,14,30/8/2012
711,953.41,928.34,439.86,15,30/8/2012
712,953.41,928.34,439.86,16,30/8/2012
713,953.41,928.35,439.85,17,30/8/2012
714,953.41,928.36,439.85,18,30/8/2012
715,953.41,928.36,439.84,19,30/8/2012
716,953.41,928.37,439.84,20,30/8/2012
717,953.41,928.38,439.84,21,30/8/2012
718,953.41,928.38,439.84,22,30/8/2012
719,953.41,928.38,439.82,23,30/8/2012
720,953.41,928.38,439.81,0,31/8/2012
721,953.41,928.38,439.8,1,31/8/2012
722,953.41,928.38,439.79,2,31/8/2012
723,953.41,928.38,439.8,3,31/8/2012
724,953.41,928.38,439.81,4,31/8/2012
725,953.41,928.37,439.82,5,31/8/2012
726,953.41,928.37,439.83,6,31/8/2012
727,953.41,928.37,439.84,7,31/8/2012
728,953.41,928.37,439.84,8,31/8/2012
729,953.41,928.38,439.84,9,31/8/2012
730,953.41,928.38,439.84,10,31/8/2012
731,953.41,928.38,439.84,11,31/8/2012
732,953.41,928.39,439.83,12,31/8/2012
733,953.41,928.39,439.83,13,31/8/2012
734,953.41,928.39,439.82,14,31/8/2012
735,953.41,928.4,439.82,15,31/8/2012
736,953.41,928.41,439.82,16,31/8/2012
737,953.41,928.42,439.82,17,31/8/2012
738,953.41,928.42,439.82,18,31/8/2012
739,953.41,928.42,439.82,19,31/8/2012
740,953.41,928.43,439.82,20,31/8/2012
741,953.41,928.43,439.82,21,31/8/2012
742,953.41,928.44,439.82,22,31/8/2012
743,953.41,928.44,439.82,23,31/8/2012
