,APANAS,ASTURIAS,HIDROPANTASMA,LARREYNAGA,VIRGEN,HORA,Date
451,952.86,925.98,841.938,682.714,439.68,19,19/6/2015
452,952.86,926,841.905,682.552,439.68,20,19/6/2015
453,952.86,926.02,841.864,682.307,439.68,21,19/6/2015
454,952.86,926.02,841.86,682.356,439.67,22,19/6/2015
455,952.86,926.01,841.852,682.437,439.67,23,19/6/2015
456,952.86,926,841.843,682.303,439.67,0,20/6/2015
457,952.86,926,841.847,682.188,439.66,1,20/6/2015
458,952.86,926,841.858,682.008,439.66,2,20/6/2015
459,952.86,925.99,841.869,681.904,439.66,3,20/6/2015
460,952.86,925.98,841.88,681.92,439.66,4,20/6/2015
461,952.86,925.97,841.893,682.273,439.67,5,20/6/2015
462,952.86,925.96,841.905,682.224,439.68,6,20/6/2015
463,952.86,925.96,841.924,682.192,439.69,7,20/6/2015
464,952.86,925.96,841.946,682.457,439.7,8,20/6/2015
465,952.86,925.97,841.974,682.913,439.72,9,20/6/2015
466,952.86,925.97,842.005,682.791,439.73,10,20/6/2015
467,952.86,925.97,842.028,682.795,439.73,11,20/6/2015
468,952.87,925.97,842.045,682.73,439.73,12,20/6/2015
469,952.87,925.98,842.042,682.611,439.73,13,20/6/2015
470,952.87,925.98,842.036,682.813,439.73,14,20/6/2015
471,952.87,925.98,842.03,682.812,439.72,15,20/6/2015
472,952.87,925.98,842.02,682.764,439.72,16,20/6/2015
473,952.87,925.99,842.009,682.682,439.71,17,20/6/2015
474,952.87,925.99,841.996,682.679,439.71,18,20/6/2015
475,952.87,925.99,841.978,682.85,439.7,19,20/6/2015
476,952.87,925.99,841.963,682.84,439.7,20,20/6/2015
477,952.87,926,841.946,682.809,439.68,21,20/6/2015
478,952.87,926,841.92,682.76,439.68,22,20/6/2015
479,952.87,925.99,841.9,682.66,439.67,23,20/6/2015
480,952.87,925.97,841.876,682.446,439.67,0,21/6/2015
481,952.87,925.97,841.881,682.249,439.67,1,21/6/2015
482,952.87,925.96,841.89,682.3,439.69,2,21/6/2015
483,952.87,925.95,841.91,682.564,439.7,3,21/6/2015
484,952.87,925.94,841.926,682.565,439.72,4,21/6/2015
485,952.87,925.93,841.93,682.601,439.72,5,21/6/2015
486,952.87,925.93,841.95,682.668,439.73,6,21/6/2015
487,952.88,925.93,841.96,682.806,439.74,7,21/6/2015
488,952.88,925.93,841.969,682.773,439.75,8,21/6/2015
489,952.88,925.93,841.959,682.841,439.75,9,21/6/2015
490,952.88,925.93,841.946,682.776,439.74,10,21/6/2015
491,952.88,925.93,841.933,682.806,439.74,11,21/6/2015
492,952.88,925.93,841.912,682.776,439.74,12,21/6/2015
493,952.88,925.94,841.9,682.694,439.73,13,21/6/2015
494,952.88,925.94,841.875,682.847,439.73,14,21/6/2015
495,952.88,925.94,841.862,682.778,439.72,15,21/6/2015
496,952.88,925.94,841.858,682.741,439.71,16,21/6/2015
497,952.88,925.94,841.859,682.807,439.7,17,21/6/2015
498,952.88,925.94,841.859,682.791,439.7,18,21/6/2015
499,952.88,925.95,841.859,682.813,439.68,19,21/6/2015
500,952.88,925.95,841.854,682.689,439.68,20,21/6/2015
501,952.88,925.95,841.854,682.615,439.67,21,21/6/2015
502,952.88,925.95,841.851,682.449,439.67,22,21/6/2015
503,952.88,925.95,841.847,682.266,439.66,23,21/6/2015
504,952.88,925.94,841.846,682.249,439.66,0,22/6/2015
505,952.88,925.93,841.857,682.217,439.66,1,22/6/2015
506,952.88,925.92,841.85,682.167,439.66,2,22/6/2015
507,952.88,925.91,841.847,682.216,439.66,3,22/6/2015
508,952.88,925.9,841.843,682.381,439.66,4,22/6/2015
509,952.88,925.89,841.839,682.646,439.68,5,22/6/2015
510,952.88,925.89,841.834,682.626,439.69,6,22/6/2015
511,952.88,925.89,841.829,682.674,439.71,7,22/6/2015
512,952.88,925.89,841.823,682.794,439.71,8,22/6/2015
513,952.88,925.89,841.817,682.797,439.72,9,22/6/2015
514,952.88,925.89,841.81,682.854,439.72,10,22/6/2015
515,952.88,925.89,841.805,682.806,439.72,11,22/6/2015
516,952.88,925.89,841.794,682.868,439.72,12,22/6/2015
517,952.88,925.89,841.784,682.694,439.71,13,22/6/2015
518,952.88,925.89,841.772,682.918,439.7,14,22/6/2015
519,952.88,925.89,841.77,682.854,439.69,15,22/6/2015
520,952.88,925.89,841.76,682.791,439.69,16,22/6/2015
521,952.88,925.89,841.754,682.742,439.68,17,22/6/2015
522,952.88,925.89,841.741,682.409,439.68,18,22/6/2015
523,952.88,925.89,841.732,682.556,439.68,19,22/6/2015
524,952.88,925.9,841.724,682.841,439.68,20,22/6/2015
525,952.88,925.9,841.707,682.854,439.68,21,22/6/2015
526,952.88,925.91,841.697,682.739,439.69,22,22/6/2015
527,952.88,925.91,841.685,682.365,439.69,23,22/6/2015
528,952.87,925.91,841.673,682.266,439.69,0,23/6/2015
529,952.87,925.91,841.671,682.334,439.69,1,23/6/2015
530,952.87,925.92,841.668,682.382,439.69,2,23/6/2015
531,952.87,925.92,841.662,682.382,439.71,3,23/6/2015
532,952.87,925.92,841.662,682.379,439.72,4,23/6/2015
533,952.87,925.93,841.656,682.427,439.73,5,23/6/2015
534,952.87,925.93,841.656,682.443,439.73,6,23/6/2015
535,952.87,925.93,841.649,682.761,439.74,7,23/6/2015
536,952.87,925.93,841.646,682.76,439.74,8,23/6/2015
537,952.87,925.93,841.644,682.798,439.74,9,23/6/2015
538,952.86,925.93,841.639,682.792,439.75,10,23/6/2015
539,952.86,925.94,841.631,682.722,439.74,11,23/6/2015
540,952.86,925.94,841.615,682.705,439.74,12,23/6/2015
541,952.86,925.94,841.602,682.85,439.74,13,23/6/2015
542,952.86,925.94,841.587,682.778,439.74,14,23/6/2015
543,952.86,925.95,841.579,682.618,439.73,15,23/6/2015
544,952.86,925.95,841.558,682.829,439.72,16,23/6/2015
545,952.85,925.95,841.545,682.795,439.72,17,23/6/2015
546,952.85,925.96,841.535,682.459,439.72,18,23/6/2015
547,952.85,925.96,841.516,682.323,439.72,19,23/6/2015
548,952.85,925.96,841.499,682.373,439.72,20,23/6/2015
549,952.85,925.96,841.484,682.491,439.71,21,23/6/2015
550,952.85,925.97,841.469,682.626,439.71,22,23/6/2015
551,952.85,925.97,841.454,682.813,439.71,23,23/6/2015
552,952.85,925.97,841.44,682.747,439.72,0,24/6/2015
553,952.85,925.96,841.46,682.795,439.73,1,24/6/2015
554,952.85,925.95,841.487,682.781,439.73,2,24/6/2015
555,952.85,925.94,841.516,682.831,439.74,3,24/6/2015
556,952.85,925.94,841.55,682.764,439.76,4,24/6/2015
557,952.85,925.94,841.573,682.748,439.76,5,24/6/2015
558,952.85,925.94,841.579,682.797,439.77,6,24/6/2015
559,952.85,925.94,841.63,682.795,439.78,7,24/6/2015
560,952.85,925.95,841.622,682.775,439.78,8,24/6/2015
561,952.85,925.95,841.615,682.711,439.78,9,24/6/2015
562,952.85,925.95,841.599,682.745,439.77,10,24/6/2015
563,952.85,925.95,841.588,682.795,437.77,11,24/6/2015
564,952.85,925.95,841.579,682.828,439.76,12,24/6/2015
565,952.85,925.95,841.567,682.944,439.75,13,24/6/2015
566,952.85,925.95,841.557,682.683,439.74,14,24/6/2015
567,952.85,925.95,841.538,682.919,439.74,15,24/6/2015
568,952.85,925.95,841.53,682.736,439.72,16,24/6/2015
569,952.85,925.95,841.542,682.753,439.72,17,24/6/2015
570,952.85,925.98,841.552,682.635,439.72,18,24/6/2015
571,952.85,925.99,841.563,682.845,439.71,19,24/6/2015
572,952.85,925.99,841.605,682.865,439.71,20,24/6/2015
573,952.85,925.99,841.648,682.812,439.71,21,24/6/2015
574,952.85,926,841.688,682.567,439.71,22,24/6/2015
575,952.85,926,841.721,682.301,439.72,23,24/6/2015
576,952.85,926,841.753,682.351,439.72,0,25/6/2015
577,952.85,926,841.781,682.351,439.74,1,25/6/2015
578,952.85,926,841.805,682.435,439.75,2,25/6/2015
579,952.85,926,841.825,682.502,439.76,3,25/6/2015
580,952.85,926,841.841,682.437,439.77,4,25/6/2015
581,952.85,926,841.855,682.55,439.78,5,25/6/2015
582,952.86,926.02,841.85,682.586,439.78,6,25/6/2015
583,952.86,926.04,841.845,682.508,439.78,7,25/6/2015
584,952.86,926.05,841.839,682.708,439.79,8,25/6/2015
585,952.86,926.06,841.835,682.823,439.79,9,25/6/2015
586,952.86,926.07,841.83,682.893,439.79,10,25/6/2015
587,952.86,926.07,841.82,682.903,439.79,11,25/6/2015
588,952.86,926.08,841.82,682.699,439.78,12,25/6/2015
589,952.86,925.08,841.814,682.646,439.78,13,25/6/2015
590,952.86,926.08,841.807,682.863,439.77,14,25/6/2015
591,952.86,926.08,841.802,682.789,439.76,15,25/6/2015
592,952.86,926.08,841.799,682.807,439.75,16,25/6/2015
593,952.86,926.1,841.791,682.692,439.75,17,25/6/2015
594,952.86,926.1,841.78,682.536,439.74,18,25/6/2015
595,952.86,926.1,841.77,682.505,439.74,19,25/6/2015
596,952.86,926.11,841.76,682.539,439.73,20,25/6/2015
597,952.86,926.12,841.75,682.559,439.73,21,25/6/2015
598,952.86,926.12,841.739,682.344,439.72,22,25/6/2015
599,952.86,926.13,841.731,682.307,439.73,23,25/6/2015
600,952.86,926.13,841.712,682.502,439.74,0,26/6/2015
601,952.86,926.12,841.708,682.747,439.74,1,26/6/2015
602,952.86,926.11,841.719,682.829,439.76,2,26/6/2015
603,952.86,926.1,841.731,682.732,439.77,3,26/6/2015
604,952.86,926.1,841.747,682.769,439.78,4,26/6/2015
605,952.86,926.1,841.756,682.524,439.78,5,26/6/2015
606,952.86,926.1,841.773,682.596,439.78,6,26/6/2015
607,952.86,926.1,841.791,682.547,439.79,7,26/6/2015
608,952.86,926.1,841.814,682.815,439.79,8,26/6/2015
609,952.86,926.1,841.83,682.769,439.79,9,26/6/2015
610,952.86,926.11,841.852,682.654,439.78,10,26/6/2015
611,952.86,926.12,841.864,682.853,439.77,11,26/6/2015
612,952.86,925.13,841.862,682.788,439.77,12,26/6/2015
613,952.86,926.14,841.86,682.772,439.76,13,26/6/2015
614,952.86,926.14,841.86,682.803,439.75,14,26/6/2015
615,952.86,926.15,841.85,682.773,439.75,15,26/6/2015
616,952.86,926.15,841.85,682.757,439.74,16,26/6/2015
617,952.86,926.16,841.53,682.786,439.73,17,26/6/2015
618,952.86,926.16,841.849,682.775,439.73,18,26/6/2015
619,952.83,926.17,841.845,682.763,439.72,19,26/6/2015
620,952.86,926.17,841.849,682.848,439.72,20,26/6/2015
621,952.86,926.17,841.835,682.837,439.71,21,26/6/2015
622,952.86,926.18,841.829,682.847,439.69,22,26/6/2015
623,952.86,926.18,841.818,682.589,439.69,23,26/6/2015
624,952.86,926.18,841.81,682.375,439.71,0,27/6/2015
625,952.86,926.17,841.801,682.325,439.71,1,27/6/2015
626,952.86,926.16,841.788,682.275,439.72,2,27/6/2015
627,952.86,926.15,841.773,682.241,439.72,3,27/6/2015
628,952.86,926.15,841.764,682.154,439.73,4,27/6/2015
629,952.86,926.14,841.753,682.252,439.73,5,27/6/2015
630,952.86,926.14,841.749,682.216,439.74,6,27/6/2015
631,952.86,926.14,841.759,682.396,439.74,7,27/6/2015
632,952.86,926.14,841.764,682.671,439.75,8,27/6/2015
633,952.86,926.14,841.77,682.791,439.75,9,27/6/2015
634,952.86,926.14,841.775,682.708,439.74,10,27/6/2015
635,952.86,926.14,841.78,682.769,439.74,11,27/6/2015
636,952.86,926.15,841.781,682.685,439.73,12,27/6/2015
637,952.86,926.15,841.784,682.683,439.73,13,27/6/2015
638,952.86,926.15,841.785,682.903,439.72,14,27/6/2015
639,952.86,926.16,841.79,682.652,439.71,15,27/6/2015
640,952.86,926.16,841.785,682.584,439.7,16,27/6/2015
641,952.85,926.17,841.785,682.413,439.7,17,27/6/2015
642,952.85,926.17,841.784,682.397,439.69,18,27/6/2015
643,952.85,926.17,841.78,682.835,439.68,19,27/6/2015
644,952.85,926.17,841.77,682.816,439.69,20,27/6/2015
645,952.85,926.18,841.777,682.89,439.68,21,27/6/2015
646,952.85,926.18,841.776,682.643,439.68,22,27/6/2015
647,952.85,926.18,841.773,682.736,439.68,23,27/6/2015
648,952.85,926.18,841.772,682.518,439.69,0,28/6/2015
649,952.85,926.17,841.771,682.418,439.69,1,28/6/2015
650,952.85,926.16,841.768,682.615,439.7,2,28/6/2015
651,952.85,926.15,841.766,682.354,439.71,3,28/6/2015
652,952.85,926.14,841.765,682.255,439.71,4,28/6/2015
653,952.85,926.13,841.765,682.174,439.72,5,28/6/2015
654,952.85,926.13,841.765,682.322,439.73,6,28/6/2015
655,952.85,926.13,841.764,682.39,439.74,7,28/6/2015
656,952.85,926.13,841.76,682.571,439.74,8,28/6/2015
657,952.85,926.14,841.756,682.689,439.74,9,28/6/2015
658,952.85,926.14,841.754,682.773,439.75,10,28/6/2015
659,952.85,926.15,841.75,682.789,439.77,11,28/6/2015
660,952.85,926.15,841.748,682.798,439.77,12,28/6/2015
661,952.85,926.15,841.744,682.848,439.76,13,28/6/2015
662,952.85,926.15,841.739,682.815,439.76,14,28/6/2015
663,952.85,926.15,841.735,682.766,439.76,15,28/6/2015
664,952.85,926.16,841.739,682.713,439.75,16,28/6/2015
665,952.85,926.16,841.742,682.863,439.75,17,28/6/2015
666,952.85,926.16,841.747,682.614,439.75,18,28/6/2015
667,952.85,926.16,841.756,682.949,439.74,19,28/6/2015
668,952.85,926.17,841.773,682.645,439.74,20,28/6/2015
669,952.85,926.18,841.788,682.701,439.73,21,28/6/2015
670,952.85,926.19,841.8,682.778,439.72,22,28/6/2015
671,952.85,926.19,841.81,682.63,439.72,23,28/6/2015
672,952.85,926.19,841.82,682.465,439.73,0,29/6/2015
673,952.85,926.2,841.83,682.502,439.73,1,29/6/2015
674,952.85,926.19,841.84,682.882,439.74,2,29/6/2015
675,952.85,926.18,841.851,682.949,439.75,3,29/6/2015
676,952.85,926.18,841.85,682.4,439.76,4,29/6/2015
677,952.85,926.18,841.87,682.514,439.77,5,29/6/2015
678,952.85,926.18,841.88,682.58,439.77,6,29/6/2015
679,952.85,926.18,841.888,682.398,439.78,7,29/6/2015
680,952.85,926.18,841.894,682.633,439.79,8,29/6/2015
681,952.85,926.18,841.887,682.657,439.8,9,29/6/2015
682,952.85,926.18,841.868,682.717,439.79,10,29/6/2015
683,952.84,926.19,841.883,682.682,439.79,11,29/6/2015
684,952.84,926.2,841.842,682.871,439.78,12,29/6/2015
685,952.84,926.2,841.824,682.789,439.77,13,29/6/2015
686,952.84,926.2,841.808,682.781,439.77,14,29/6/2015
687,952.84,926.2,841.794,682.73,439.76,15,29/6/2015
688,952.84,926.21,841.784,682.696,439.76,16,29/6/2015
689,952.83,926.21,841.764,682.649,439.75,17,29/6/2015
690,952.83,926.21,841.74,682.486,439.75,18,29/6/2015
691,952.83,926.21,841.729,682.307,439.75,19,29/6/2015
692,952.83,926.21,841.712,682.627,439.75,20,29/6/2015
693,952.83,926.21,841.696,682.745,439.75,21,29/6/2015
694,952.83,926.22,841.68,682.713,439.75,22,29/6/2015
695,952.83,926.22,841.661,682.695,439.76,23,29/6/2015
696,952.83,926.22,841.644,682.663,439.76,0,30/6/2015
697,952.83,926.22,841.64,682.639,439.77,1,30/6/2015
698,952.83,926.1,841.64,682.755,439.77,2,30/6/2015
699,952.83,926.2,841.65,682.775,439.77,3,30/6/2015
700,952.83,926.19,841.68,682.804,439.78,4,30/6/2015
701,952.83,926.19,841.7,682.803,439.78,5,30/6/2015
702,952.83,926.18,841.743,682.77,439.78,6,30/6/2015
703,952.83,926.18,841.802,682.722,439.78,7,30/6/2015
704,952.83,926.18,841.834,682.837,439.78,8,30/6/2015
705,952.83,926.19,841.872,682.76,439.78,9,30/6/2015
706,952.83,926.19,841.895,682.73,439.77,10,30/6/2015
707,952.83,926.2,841.911,682.68,439.77,11,30/6/2015
708,952.83,926.2,841.922,682.72,439.76,12,30/6/2015
709,952.83,926.2,841.927,682.717,439.75,13,30/6/2015
710,952.83,926.21,841.926,682.857,439.74,14,30/6/2015
711,952.83,926.22,841.917,682.755,439.73,15,30/6/2015
712,952.83,926.22,841.912,682.807,439.73,16,30/6/2015
713,952.83,926.23,841.905,682.742,439.72,17,30/6/2015
714,952.83,926.23,841.894,682.726,439.71,18,30/6/2015
715,952.83,926.23,841.875,682.853,439.7,19,30/6/2015
716,952.83,926.23,841.86,682.639,439.69,20,30/6/2015
717,952.83,926.25,841.839,682.773,439.69,21,30/6/2015
718,952.83,926.25,841.818,682.822,439.69,22,30/6/2015
719,952.83,926.26,841.797,682.643,439.69,23,30/6/2015
