,APANAS,ASTURIAS,HIDROPANTASMA,VIRGEN,HORA,Date
516,955.6,927.11,841.71,439.91,12,22/1/2014
517,955.6,927.11,841.71,439.91,13,22/1/2014
518,955.59,927.12,841.73,439.89,14,22/1/2014
519,955.59,927.12,841.74,439.89,15,22/1/2014
520,955.59,927.12,841.74,439.88,16,22/1/2014
521,955.59,927.12,841.76,439.87,17,22/1/2014
522,955.59,927.12,841.76,439.87,18,22/1/2014
523,955.58,927.13,841.77,439.86,19,22/1/2014
524,955.58,927.13,841.77,439.86,20,22/1/2014
525,955.58,927.13,841.77,439.85,21,22/1/2014
526,955.58,927.13,841.77,439.86,22,22/1/2014
527,955.58,927.12,841.78,439.87,23,22/1/2014
528,955.58,927.12,841.78,439.89,0,23/1/2014
529,955.58,927.11,841.78,439.91,1,23/1/2014
530,955.58,927.1,841.8,439.93,2,23/1/2014
531,955.58,927.09,841.82,439.94,3,23/1/2014
532,955.58,927.08,841.87,439.95,4,23/1/2014
533,955.58,927.08,841.88,439.96,5,23/1/2014
534,955.58,927.08,841.88,439.96,6,23/1/2014
535,955.58,927.08,841.88,439.96,7,23/1/2014
536,955.58,927.08,841.88,439.95,8,23/1/2014
537,955.58,927.08,841.88,439.94,9,23/1/2014
538,955.58,927.08,841.88,439.94,10,23/1/2014
539,955.58,927.08,841.87,439.92,11,23/1/2014
540,955.58,927.08,841.87,439.91,12,23/1/2014
541,955.57,927.08,841.87,439.91,13,23/1/2014
542,955.57,927.08,841.87,439.9,14,23/1/2014
543,955.57,927.08,841.87,439.88,15,23/1/2014
544,955.57,927.08,841.87,439.87,16,23/1/2014
545,955.57,927.08,841.87,439.86,17,23/1/2014
546,955.57,927.08,841.85,439.86,18,23/1/2014
547,955.57,927.08,841.85,439.86,19,23/1/2014
548,955.57,927.08,841.85,439.86,20,23/1/2014
549,955.57,927.08,841.85,439.85,21,23/1/2014
550,955.56,927.07,841.85,439.85,22,23/1/2014
551,955.56,927.06,841.85,439.86,23,23/1/2014
552,955.56,927.05,841.85,439.88,0,24/1/2014
553,955.56,927.05,841.84,439.88,1,24/1/2014
554,955.56,927.04,841.84,439.89,2,24/1/2014
555,955.56,927.03,841.84,439.9,3,24/1/2014
556,955.56,927.03,841.84,439.92,4,24/1/2014
557,955.56,927.02,841.84,439.92,5,24/1/2014
558,955.55,927.02,841.84,439.93,6,24/1/2014
559,955.55,927.02,841.83,439.93,7,24/1/2014
560,955.55,927.02,841.83,439.93,8,24/1/2014
561,955.55,927.02,841.83,439.93,9,24/1/2014
562,955.55,927.02,841.83,439.92,10,24/1/2014
563,955.55,927.02,841.82,439.92,11,24/1/2014
564,955.55,927.03,841.82,439.91,12,24/1/2014
565,955.55,927.03,841.82,439.9,13,24/1/2014
566,955.55,927.03,841.82,439.89,14,24/1/2014
567,955.55,927.03,841.82,439.87,15,24/1/2014
568,955.54,927.03,841.81,439.86,16,24/1/2014
569,955.54,927.03,841.81,439.86,17,24/1/2014
570,955.54,927.04,841.8,439.86,18,24/1/2014
571,955.54,927.04,841.81,439.86,19,24/1/2014
572,955.54,927.04,841.81,439.86,20,24/1/2014
573,955.54,927.04,841.81,439.86,21,24/1/2014
574,955.54,927.04,841.82,439.86,22,24/1/2014
575,955.54,927.04,841.82,439.86,23,24/1/2014
576,955.53,927.03,841.83,439.87,0,25/1/2014
577,955.53,927.02,841.83,439.89,1,25/1/2014
578,955.53,927.01,841.84,439.9,2,25/1/2014
579,955.53,927,841.84,439.9,3,25/1/2014
580,955.53,926.99,841.84,439.91,4,25/1/2014
581,955.53,926.99,841.84,439.9,5,25/1/2014
582,955.53,926.99,841.84,439.9,6,25/1/2014
583,955.53,926.99,841.84,439.9,7,25/1/2014
584,955.53,926.99,841.84,439.91,8,25/1/2014
585,955.53,926.99,841.84,439.92,9,25/1/2014
586,955.53,926.99,841.84,439.93,10,25/1/2014
587,955.52,926.99,841.84,439.92,11,25/1/2014
588,955.52,927,841.83,439.92,12,25/1/2014
589,955.52,927,841.84,439.91,13,25/1/2014
590,955.52,927,841.84,439.9,14,25/1/2014
591,955.52,927.01,841.84,439.89,15,25/1/2014
592,955.52,927.01,841.84,439.89,16,25/1/2014
593,955.52,927.01,841.85,439.89,17,25/1/2014
594,955.52,927.01,841.85,439.89,18,25/1/2014
595,955.52,927.01,841.86,439.89,19,25/1/2014
596,955.52,927.01,841.86,439.88,20,25/1/2014
597,955.52,927.01,841.86,439.88,21,25/1/2014
598,955.52,927.01,841.86,439.88,22,25/1/2014
599,955.52,927.01,841.87,439.88,23,25/1/2014
600,955.52,927,841.88,439.8,0,26/1/2014
601,955.52,926.99,841.89,439.89,1,26/1/2014
602,955.52,926.99,841.89,439.9,2,26/1/2014
603,955.52,926.98,841.9,439.92,3,26/1/2014
604,955.52,926.97,841.97,439.93,4,26/1/2014
605,955.52,926.96,842.03,439.95,5,26/1/2014
606,955.52,926.96,842.05,439.95,6,26/1/2014
607,955.52,926.96,842.09,439.96,7,26/1/2014
608,955.52,926.96,842.13,439.96,8,26/1/2014
609,955.52,926.96,842.18,439.97,9,26/1/2014
610,955.52,926.96,842.2,439.97,10,26/1/2014
611,955.51,926.97,842.21,439.97,11,26/1/2014
612,955.51,926.97,842.23,439.97,12,26/1/2014
613,955.51,926.97,842.23,439.97,13,26/1/2014
614,955.51,926.97,842.25,439.97,14,26/1/2014
615,955.51,926.97,842.25,439.97,15,26/1/2014
616,955.51,926.97,842.27,439.98,16,26/1/2014
617,955.5,926.98,842.29,439.98,17,26/1/2014
618,955.5,926.98,842.29,439.97,18,26/1/2014
619,955.5,926.98,842.29,439.96,19,26/1/2014
620,955.5,926.99,842.3,439.94,20,26/1/2014
621,955.5,926.99,842.3,439.92,21,26/1/2014
622,955.5,926.99,842.31,439.9,22,26/1/2014
623,955.5,926.99,842.31,439.91,23,26/1/2014
624,955.5,926.99,842.32,439.91,0,27/1/2014
625,955.5,926.99,842.32,439.93,1,27/1/2014
626,955.5,926.99,842.34,439.95,2,27/1/2014
627,955.5,926.99,842.36,439.94,3,27/1/2014
628,955.5,926.98,842.37,439.94,4,27/1/2014
629,955.5,926.97,842.38,439.95,5,27/1/2014
630,955.5,926.95,842.4,439.95,6,27/1/2014
631,955.5,926.95,842.42,439.96,7,27/1/2014
632,955.5,926.95,842.43,439.96,8,27/1/2014
633,955.49,926.96,842.44,439.95,9,27/1/2014
634,955.49,926.96,842.44,439.94,10,27/1/2014
635,955.49,926.96,842.42,439.92,11,27/1/2014
636,955.49,926.96,842.39,439.9,12,27/1/2014
637,955.49,926.96,842.36,439.89,13,27/1/2014
638,955.49,926.96,842.33,439.87,14,27/1/2014
639,955.49,926.96,842.3,439.86,15,27/1/2014
640,955.49,926.96,842.27,439.84,16,27/1/2014
641,955.49,926.97,842.24,439.83,17,27/1/2014
642,955.49,926.97,842.2,439.81,18,27/1/2014
643,955.49,926.97,842.16,439.81,19,27/1/2014
644,955.49,926.98,842.13,439.81,20,27/1/2014
645,955.49,926.98,842.1,439.81,21,27/1/2014
646,955.49,926.98,842.07,439.8,22,27/1/2014
647,955.49,926.98,842.03,439.8,23,27/1/2014
648,955.48,926.97,842,439.81,0,28/1/2014
649,955.48,926.96,841.96,439.82,1,28/1/2014
650,955.48,926.95,841.93,439.84,2,28/1/2014
651,955.48,926.94,841.91,439.86,3,28/1/2014
652,955.48,926.93,841.9,439.87,4,28/1/2014
653,955.48,926.92,841.88,439.89,5,28/1/2014
654,955.48,926.91,841.86,439.9,6,28/1/2014
655,955.48,926.91,841.85,439.91,7,28/1/2014
656,955.48,926.91,841.83,439.91,8,28/1/2014
657,955.48,926.92,841.82,439.91,9,28/1/2014
658,955.48,926.92,841.8,439.9,10,28/1/2014
659,955.48,926.92,841.77,439.89,11,28/1/2014
660,955.48,926.92,841.75,439.87,12,28/1/2014
661,955.48,926.93,841.73,439.86,13,28/1/2014
662,955.47,926.93,841.71,439.84,14,28/1/2014
663,955.47,926.93,841.69,439.82,15,28/1/2014
664,955.47,926.93,841.66,439.82,16,28/1/2014
665,955.46,926.94,841.63,439.82,17,28/1/2014
666,955.46,926.94,841.61,439.82,18,28/1/2014
667,955.46,926.94,841.59,439.8,19,28/1/2014
668,955.46,926.94,841.56,439.8,20,28/1/2014
669,955.46,926.94,841.54,439.8,21,28/1/2014
670,955.46,926.94,841.51,439.8,22,28/1/2014
671,955.46,926.94,841.49,439.8,23,28/1/2014
672,955.46,926.93,841.49,439.82,0,29/1/2014
673,955.46,926.92,841.49,439.83,1,29/1/2014
674,955.46,926.91,841.48,439.84,2,29/1/2014
675,955.46,926.89,841.48,439.86,3,29/1/2014
676,955.46,926.88,841.48,439.87,4,29/1/2014
677,955.46,926.86,841.48,439.89,5,29/1/2014
678,955.46,926.86,841.48,439.89,6,29/1/2014
679,955.46,926.87,841.48,439.9,7,29/1/2014
680,955.46,926.87,841.48,439.9,8,29/1/2014
681,955.46,926.87,841.48,439.89,9,29/1/2014
682,955.46,926.87,841.48,439.87,10,29/1/2014
683,955.46,926.87,841.48,439.85,11,29/1/2014
684,955.46,926.88,841.49,439.84,12,29/1/2014
685,955.46,926.88,841.49,439.82,13,29/1/2014
686,955.46,926.88,841.49,439.81,14,29/1/2014
687,955.46,926.88,841.49,439.8,15,29/1/2014
688,955.46,926.88,841.49,439.8,16,29/1/2014
689,955.46,926.89,841.5,439.8,17,29/1/2014
690,955.46,926.9,841.5,439.82,18,29/1/2014
691,955.46,926.9,841.5,439.81,19,29/1/2014
692,955.46,926.9,841.5,439.81,20,29/1/2014
693,955.46,926.9,841.5,439.8,21,29/1/2014
694,955.46,926.9,841.49,439.79,22,29/1/2014
695,955.46,926.9,841.49,439.78,23,29/1/2014
696,955.46,926.89,841.48,439.78,0,30/1/2014
697,955.46,926.87,841.48,439.79,1,30/1/2014
698,955.46,926.86,841.48,439.79,2,30/1/2014
699,955.46,926.85,841.48,439.79,3,30/1/2014
700,955.46,926.84,841.47,439.8,4,30/1/2014
701,955.46,926.84,841.47,439.82,5,30/1/2014
702,955.46,926.84,841.47,439.81,6,30/1/2014
703,955.46,926.84,841.45,439.82,7,30/1/2014
704,955.46,926.84,841.45,439.83,8,30/1/2014
705,955.46,926.84,841.45,439.81,9,30/1/2014
706,955.46,926.84,841.44,439.8,10,30/1/2014
707,955.46,926.84,841.44,439.78,11,30/1/2014
708,955.45,926.85,841.44,439.76,12,30/1/2014
709,955.45,926.85,841.44,439.75,13,30/1/2014
710,955.45,926.85,841.43,439.75,14,30/1/2014
711,955.45,926.85,841.43,439.74,15,30/1/2014
712,955.45,926.85,841.43,439.74,16,30/1/2014
713,955.44,926.85,841.43,439.75,17,30/1/2014
714,955.43,926.85,841.43,439.76,18,30/1/2014
715,955.43,926.85,841.43,439.76,19,30/1/2014
716,955.43,926.85,841.42,439.76,20,30/1/2014
717,955.43,926.85,841.21,439.76,21,30/1/2014
718,955.43,926.85,841.41,439.76,22,30/1/2014
719,955.43,926.85,841.4,439.77,23,30/1/2014
720,955.43,926.84,841.4,439.79,0,31/1/2014
721,955.43,926.83,841.4,439.8,1,31/1/2014
722,955.43,926.82,841.4,439.82,2,31/1/2014
723,955.43,926.81,841.43,439.84,3,31/1/2014
724,955.43,926.8,841.44,439.85,4,31/1/2014
725,955.43,926.8,841.45,439.86,5,31/1/2014
726,955.43,926.8,841.45,439.87,6,31/1/2014
727,955.43,926.8,841.45,439.86,7,31/1/2014
728,955.42,926.8,841.45,439.87,8,31/1/2014
729,955.42,926.8,841.46,439.86,9,31/1/2014
730,955.42,926.8,841.47,439.86,10,31/1/2014
731,955.42,926.8,841.49,439.84,11,31/1/2014
732,955.42,926.8,841.5,439.83,12,31/1/2014
733,955.41,926.81,841.5,439.82,13,31/1/2014
734,955.4,926.81,841.5,439.81,14,31/1/2014
735,955.41,926.81,841.5,439.79,15,31/1/2014
736,955.41,926.81,841.5,439.78,16,31/1/2014
737,955.4,926.81,841.5,439.77,17,31/1/2014
738,955.4,926.81,841.5,439.78,18,31/1/2014
739,955.4,926.81,841.5,439.78,19,31/1/2014
740,955.4,926.81,841.49,439.78,20,31/1/2014
741,955.4,926.81,841.49,439.78,21,31/1/2014
742,955.4,926.81,841.49,439.78,22,31/1/2014
743,955.4,926.8,841.48,439.8,23,31/1/2014
