,APANAS,ASTURIAS,HIDROPANTASMA,LARREYNAGA,VIRGEN,HORA,Date
449,953.72,925.3,840.908,683.186,439.84,17,19/4/2015
450,953.72,925.3,840.885,683.154,439.83,18,19/4/2015
451,953.72,925.3,840.857,683.19,439.83,19,19/4/2015
452,953.72,925.3,840.832,683.174,439.82,20,19/4/2015
453,953.72,925.3,840.804,683.174,439.81,21,19/4/2015
454,953.72,925.3,840.816,683.14,439.8,22,19/4/2015
455,953.72,925.3,840.828,683.108,439.79,23,19/4/2015
456,953.72,925.3,840.84,683.108,439.78,0,20/4/2015
457,953.71,925.3,840.852,683.127,439.78,1,20/4/2015
458,953.71,925.3,840.865,683.11,439.78,2,20/4/2015
459,953.71,925.3,840.87,683.11,439.78,3,20/4/2015
460,953.71,925.3,840.891,683.127,439.78,4,20/4/2015
461,953.71,925.3,840.903,683.144,439.78,5,20/4/2015
462,953.71,925.3,840.916,683.112,439.78,6,20/4/2015
463,953.71,925.3,840.92,683.128,439.78,7,20/4/2015
464,953.71,925.3,840.94,683.112,439.8,8,20/4/2015
465,953.71,925.3,840.95,683.195,439.8,9,20/4/2015
466,953.71,925.3,840.96,682.916,439.81,10,20/4/2015
467,953.7,925.31,840.94,682.786,439.81,11,20/4/2015
468,953.7,925.31,840.92,682.183,439.82,12,20/4/2015
469,953.7,925.31,840.9,681.673,439.83,13,20/4/2015
470,953.7,925.31,840.88,681.675,439.83,14,20/4/2015
471,953.7,925.31,840.86,681.675,439.84,15,20/4/2015
472,953.7,925.31,840.84,683.067,439.85,16,20/4/2015
473,953.7,925.31,840.829,681.912,439.85,17,20/4/2015
474,953.7,925.31,840.813,681.396,439.85,18,20/4/2015
475,953.69,925.31,840.79,682.992,439.85,19,20/4/2015
476,953.69,925.31,840.771,683.215,439.7,20,20/4/2015
477,953.69,925.31,840.754,683.131,439.71,21,20/4/2015
478,953.69,925.31,841.734,683.115,439.72,22,20/4/2015
479,953.69,925.31,840.747,683.064,439.72,23,20/4/2015
480,953.69,925.31,840.758,683.082,439.75,0,21/4/2015
481,953.69,925.31,840.76,683.082,439.76,1,21/4/2015
482,953.69,925.31,840.783,683.082,439.77,2,21/4/2015
483,953.69,925.31,840.792,683.066,439.77,3,21/4/2015
484,953.69,925.31,840.806,683.05,439.79,4,21/4/2015
485,953.69,925.31,840.817,683.05,439.81,5,21/4/2015
486,953.69,925.32,840.83,683.067,439.81,6,21/4/2015
487,953.69,925.32,840.842,683.067,439.83,7,21/4/2015
488,953.69,925.32,840.85,683.084,439.83,8,21/4/2015
489,953.69,925.32,840.86,683.121,439.84,9,21/4/2015
490,953.69,925.32,840.87,683.104,439.84,10,21/4/2015
491,953.68,925.32,840.85,683.171,439.85,11,21/4/2015
492,953.68,925.32,840.63,683.149,439.86,12,21/4/2015
493,953.68,925.32,840.81,683.166,439.86,13,21/4/2015
494,953.68,925.32,840.79,683.219,439.87,14,21/4/2015
495,953.68,925.32,840.77,683.219,439.88,15,21/4/2015
496,953.68,925.32,840.758,683.202,439.88,16,21/4/2015
497,953.68,925.23,840.736,683.182,439.88,17,21/4/2015
498,953.68,925.23,840.719,675,439.88,18,21/4/2015
499,953.68,925.32,840.697,675,439.88,19,21/4/2015
500,953.68,925.32,840.667,675,439.86,20,21/4/2015
501,953.68,925.32,840.655,675,439.85,21,21/4/2015
502,953.68,925.32,840.637,675,439.83,22,21/4/2015
503,953.68,925.32,840.647,675,439.82,23,21/4/2015
504,953.67,925.33,840.66,675,439.8,0,22/4/2015
505,953.67,925.33,840.673,675,439.79,1,22/4/2015
506,953.67,925.33,840.683,675,439.78,2,22/4/2015
507,953.67,925.33,840.694,675,439.79,3,22/4/2015
508,953.67,925.33,840.708,675,439.8,4,22/4/2015
509,953.67,925.33,840.72,675,439.8,5,22/4/2015
510,953.67,925.33,840.732,675,439.82,6,22/4/2015
511,953.67,925.33,840.745,675,439.84,7,22/4/2015
512,953.67,925.33,840.758,675,439.85,8,22/4/2015
513,953.67,925.33,840.76,675,439.87,9,22/4/2015
514,953.67,925.33,840.777,683.152,439.88,10,22/4/2015
515,953.67,925.33,840.758,683.156,439.88,11,22/4/2015
516,953.66,925.33,840.735,683.112,439.89,12,22/4/2015
517,953.66,925.33,840.713,683.146,439.89,13,22/4/2015
518,953.66,925.33,840.691,683.146,439.89,14,22/4/2015
519,953.66,925.33,840.67,683.146,439.9,15,22/4/2015
520,953.66,925.33,840.648,683.146,439.9,16,22/4/2015
521,953.66,925.34,840.63,683.146,439.9,17,22/4/2015
522,953.66,925.34,840.61,683.146,439.9,18,22/4/2015
523,953.66,925.34,840.58,675,439.91,19,22/4/2015
524,953.66,925.34,840.56,675,439.9,20,22/4/2015
525,953.65,925.34,840.54,675,439.89,21,22/4/2015
526,953.65,925.34,840.52,675,439.88,22,22/4/2015
527,953.65,925.34,840.53,675,439.86,23,22/4/2015
528,953.65,925.34,840.54,675,439.84,0,23/4/2015
529,953.65,925.34,840.55,675,439.83,1,23/4/2015
530,953.65,925.34,840.56,675,439.83,2,23/4/2015
531,953.65,925.34,840.57,675,439.83,3,23/4/2015
532,953.65,925.34,840.58,675,439.83,4,23/4/2015
533,953.65,925.34,840.59,675,439.83,5,23/4/2015
534,953.65,925.34,840.61,675,439.83,6,23/4/2015
535,953.65,925.34,840.632,675,439.84,7,23/4/2015
536,953.64,925.34,840.644,675,439.85,8,23/4/2015
537,953.64,925.34,840.656,675,439.87,9,23/4/2015
538,953.64,925.34,840.668,683.163,439.88,10,23/4/2015
539,953.64,925.34,840.678,683.149,439.88,11,23/4/2015
540,953.64,925.34,840.69,683.116,439.88,12,23/4/2015
541,953.64,925.34,840.637,683.215,439.89,13,23/4/2015
542,953.63,925.35,840.614,683.182,439.9,14,23/4/2015
543,953.63,925.35,840.59,683.118,439.9,15,23/4/2015
544,953.63,925.35,840.566,683.137,439.9,16,23/4/2015
545,953.63,925.35,840.54,683.104,439.9,17,23/4/2015
546,953.63,925.35,840.521,683.126,439.9,18,23/4/2015
547,953.62,925.35,840.5,683.116,439.91,19,23/4/2015
548,953.62,925.35,840.477,683.11,439.89,20,23/4/2015
549,953.62,925.35,840.487,683.126,439.88,21,23/4/2015
550,953.62,925.35,840.502,683.11,439.87,22,23/4/2015
551,953.62,925.35,840.512,683.062,439.85,23,23/4/2015
552,953.62,925.35,840.523,683.045,439.84,0,24/4/2015
553,953.62,925.35,840.537,683.045,439.83,1,24/4/2015
554,953.62,925.35,840.549,683.045,439.83,2,24/4/2015
555,953.62,925.35,840.56,683.045,439.82,3,24/4/2015
556,953.62,925.35,840.573,683.045,439.83,4,24/4/2015
557,953.62,925.35,840.583,683.097,439.83,5,24/4/2015
558,953.61,925.35,840.595,683.048,439.85,6,24/4/2015
559,953.61,925.35,840.6,683.098,439.85,7,24/4/2015
560,953.61,925.35,840.618,683.129,439.86,8,24/4/2015
561,953.6,925.36,840.629,683.171,439.87,9,24/4/2015
562,953.6,925.36,840.639,683.118,439.87,10,24/4/2015
563,953.6,925.36,840.65,683.035,439.87,11,24/4/2015
564,953.6,925.36,840.661,682.83,439.88,12,24/4/2015
565,953.6,925.36,840.642,683.188,439.88,13,24/4/2015
566,953.6,925.36,840.62,683.205,439.88,14,24/4/2015
567,953.59,925.36,840.601,683.182,439.89,15,24/4/2015
568,953.59,925.36,840.575,683.038,439.89,16,24/4/2015
569,953.59,925.36,840.554,683.069,439.89,17,24/4/2015
570,953.59,925.36,840.531,683.101,439.89,18,24/4/2015
571,953.59,925.36,840.508,683.219,439.88,19,24/4/2015
572,953.59,925.36,840.483,683.121,439.87,20,24/4/2015
573,953.58,925.36,840.493,683.11,439.85,21,24/4/2015
574,953.58,925.36,840.504,683.107,439.84,22,24/4/2015
575,953.58,925.36,840.516,683.209,439.82,23,24/4/2015
576,953.58,925.36,840.527,683.078,439.82,0,25/4/2015
577,953.58,925.36,840.539,683.094,439.81,1,25/4/2015
578,953.58,925.36,840.55,683.094,439.8,2,25/4/2015
579,953.58,925.36,840.561,683.078,439.8,3,25/4/2015
580,953.58,925.36,840.573,683.078,439.81,4,25/4/2015
581,953.58,925.36,840.585,683.078,439.82,5,25/4/2015
582,953.58,925.36,840.596,683.062,439.83,6,25/4/2015
583,953.58,925.36,840.607,683.063,439.83,7,25/4/2015
584,953.58,925.36,840.615,683.134,439.84,8,25/4/2015
585,953.57,925.37,840.592,683.169,439.84,9,25/4/2015
586,953.57,925.37,840.57,683.169,439.85,10,25/4/2015
587,953.57,925.37,840.546,683.188,439.86,11,25/4/2015
588,953.57,925.37,840.52,683.205,439.87,12,25/4/2015
589,953.57,925.37,840.497,683.205,439.87,13,25/4/2015
590,953.57,925.37,840.475,683.188,439.88,14,25/4/2015
591,953.56,925.37,840.447,683.188,439.89,15,25/4/2015
592,953.56,925.37,840.425,683.14,439.89,16,25/4/2015
593,953.56,925.37,840.44,683.073,439.89,17,25/4/2015
594,953.56,925.37,840.45,683.077,439.9,18,25/4/2015
595,953.56,925.37,840.46,683.221,439.89,19,25/4/2015
596,953.56,925.37,840.47,683.143,439.88,20,25/4/2015
597,953.56,925.37,840.48,683.112,439.86,21,25/4/2015
598,953.56,925.37,840.49,683.047,439.85,22,25/4/2015
599,953.56,925.37,840.51,683.066,439.84,23,25/4/2015
600,953.56,925.37,840.52,683.102,439.83,0,26/4/2015
601,953.56,925.37,840.53,683.053,439.83,1,26/4/2015
602,953.56,925.37,840.54,683.071,439.82,2,26/4/2015
603,953.56,925.37,840.55,683.072,439.81,3,26/4/2015
604,953.56,925.37,840.56,683.056,439.82,4,26/4/2015
605,953.56,925.37,840.57,683.056,439.83,5,26/4/2015
606,953.56,925.38,840.59,683.056,439.84,6,26/4/2015
607,953.56,925.38,840.601,681.752,439.85,7,26/4/2015
608,953.56,925.38,840.612,680.887,439.86,8,26/4/2015
609,953.56,925.38,840.622,680.88,439.87,9,26/4/2015
610,953.55,925.38,840.614,681.144,439.87,10,26/4/2015
611,953.55,925.38,840.593,681.753,439.88,11,26/4/2015
612,953.55,925.38,840.573,682.481,439.89,12,26/4/2015
613,953.55,925.38,840.545,683.025,439.89,13,26/4/2015
614,953.55,925.38,840.52,683.124,439.9,14,26/4/2015
615,953.55,925.38,840.499,683.123,439.9,15,26/4/2015
616,953.55,925.38,840.475,683.128,439.9,16,26/4/2015
617,953.55,925.38,840.451,683.132,439.9,17,26/4/2015
618,953.55,925.38,840.465,683.152,439.89,18,26/4/2015
619,953.55,925.38,840.478,683.121,439.88,19,26/4/2015
620,953.55,925.38,840.491,683.171,439.86,20,26/4/2015
621,953.55,925.38,840.502,683.205,439.85,21,26/4/2015
622,953.55,925.38,840.515,683.088,439.84,22,26/4/2015
623,953.55,925.38,840.524,683.106,439.83,23,26/4/2015
624,953.54,925.38,840.535,683.126,439.82,0,27/4/2015
625,953.54,925.38,840.546,683.125,439.81,1,27/4/2015
626,953.56,925.37,840.54,683.075,439.82,2,27/4/2015
627,953.54,925.38,840.569,683.097,439.79,3,27/4/2015
628,953.54,925.38,840.581,683.116,439.77,4,27/4/2015
629,953.54,925.39,840.592,683.236,439.77,5,27/4/2015
630,953.54,925.39,840.603,683.22,439.77,6,27/4/2015
631,953.54,925.39,840.61,683.185,439.78,7,27/4/2015
632,953.54,925.39,840.62,683.235,439.78,8,27/4/2015
633,953.54,925.39,840.63,683.248,439.78,9,27/4/2015
634,953.54,925.39,840.64,683.25,439.78,10,27/4/2015
635,953.54,925.39,840.65,683.25,439.79,11,27/4/2015
636,953.54,925.39,840.66,683.25,439.8,12,27/4/2015
637,953.54,925.39,840.67,683.25,439.8,13,27/4/2015
638,953.53,925.39,840.68,683.25,439.81,14,27/4/2015
639,953.53,925.39,840.69,683.25,439.81,15,27/4/2015
640,953.53,925.39,840.711,683.25,439.81,16,27/4/2015
641,953.53,925.39,840.722,682.797,439.81,17,27/4/2015
642,953.53,925.39,840.734,683.173,439.82,18,27/4/2015
643,953.53,925.39,840.742,683.023,439.84,19,27/4/2015
644,953.53,925.39,840.752,682.854,439.85,20,27/4/2015
645,953.53,925.39,840.745,682.565,439.85,21,27/4/2015
646,953.53,925.39,840.772,683.003,439.85,22,27/4/2015
647,953.53,925.39,840.783,682.4,439.85,23,27/4/2015
648,953.52,925.4,840.793,682.434,439.85,0,28/4/2015
649,953.52,925.42,840.803,682.416,439.85,1,28/4/2015
650,953.52,925.4,840.811,682.071,439.85,2,28/4/2015
651,953.52,925.4,840.822,681.677,439.86,3,28/4/2015
652,953.52,925.4,840.83,681.531,439.87,4,28/4/2015
653,953.52,925.4,840.84,681.596,439.88,5,28/4/2015
654,953.51,925.4,840.84,681.878,439.89,6,28/4/2015
655,953.51,925.4,840.85,682.289,439.91,7,28/4/2015
656,953.51,925.4,840.86,682.121,439.93,8,28/4/2015
657,953.51,925.4,840.88,682.609,439.94,9,28/4/2015
658,953.51,925.4,840.89,683.121,439.95,10,28/4/2015
659,953.51,925.4,840.89,682.73,439.96,11,28/4/2015
660,953.51,925.4,840.91,682.729,439.97,12,28/4/2015
661,953.51,925.4,840.91,683.053,439.93,13,28/4/2015
662,953.51,925.4,840.93,682.907,439.94,14,28/4/2015
663,953.5,925.4,840.91,683.143,439.94,15,28/4/2015
664,953.5,925.4,840.949,682.785,439.95,16,28/4/2015
665,953.5,925.4,840.956,682.438,439.96,17,28/4/2015
666,953.5,925.4,840.967,682.769,439.95,18,28/4/2015
667,953.5,925.4,840.977,682.903,439.91,19,28/4/2015
668,953.49,925.4,840.985,682.694,439.88,20,28/4/2015
669,953.49,925.4,840.994,682.876,439.87,21,28/4/2015
670,953.49,925.4,841.002,682.549,439.86,22,28/4/2015
671,953.49,925.4,841.012,682.239,439.86,23,28/4/2015
672,953.49,925.4,841.019,682.126,439.85,0,29/4/2015
673,953.49,925.4,841.026,682.394,439.85,1,29/4/2015
674,953.49,925.4,841.037,682.609,439.85,2,29/4/2015
675,953.49,925.4,841.046,682.565,439.85,3,29/4/2015
676,953.49,925.4,841.054,682.466,439.85,4,29/4/2015
677,953.49,925.4,841.064,682.605,439.86,5,29/4/2015
678,953.48,925.4,841.061,682.871,439.88,6,29/4/2015
679,953.48,925.4,841.08,682.688,439.89,7,29/4/2015
680,953.48,925.4,841.09,683.031,439.91,8,29/4/2015
681,953.48,925.4,841.1,683.015,439.92,9,29/4/2015
682,953.48,925.4,841.1,683.015,439.93,10,29/4/2015
683,953.48,925.4,841.11,682.786,439.94,11,29/4/2015
684,953.48,925.41,841.12,682.738,439.394,12,29/4/2015
685,953.47,925.41,841.13,682.657,439.92,13,29/4/2015
686,953.47,925.41,841.14,682.964,439.91,14,29/4/2015
687,953.47,925.41,841.15,682.668,439.93,15,29/4/2015
688,953.47,925.41,841.16,682.884,439.94,16,29/4/2015
689,953.47,925.41,841.169,682.953,439.9,17,29/4/2015
690,953.47,925.41,841.179,682.741,439.88,18,29/4/2015
691,953.46,925.41,841.185,682.933,439.85,19,29/4/2015
692,953.46,925.41,841.191,683.053,439.83,20,29/4/2015
693,953.46,925.42,841.199,682.843,439.81,21,29/4/2015
694,953.46,925.42,841.208,682.474,439.79,22,29/4/2015
695,953.46,925.42,841.217,682.639,439.77,23,29/4/2015
696,953.46,925.42,841.226,682.791,439.75,0,30/4/2015
697,953.46,925.42,841.233,682.497,439.72,1,30/4/2015
698,953.46,925.42,841.241,682.465,439.7,2,30/4/2015
699,953.46,925.42,841.25,682.499,439.72,3,30/4/2015
700,953.46,925.42,841.257,682.531,439.73,4,30/4/2015
701,953.46,925.42,841.266,682.798,439.75,5,30/4/2015
702,953.45,925.42,841.274,682.851,439.76,6,30/4/2015
703,953.45,925.42,841.284,682.837,439.77,7,30/4/2015
704,953.45,925.42,841.291,683.22,439.81,8,30/4/2015
705,953.45,925.42,841.298,682.809,439.81,9,30/4/2015
706,953.45,925.42,841.307,683.142,439.85,10,30/4/2015
707,953.45,925.42,841.314,682.859,439.86,11,30/4/2015
708,953.44,925.43,841.322,682.994,439.87,12,30/4/2015
709,953.44,925.43,841.33,683.079,439.88,13,30/4/2015
710,953.44,925.43,841.343,682.968,439.89,14,30/4/2015
711,953.44,925.43,841.351,682.55,439.9,15,30/4/2015
712,953.44,925.43,841.361,682.882,439.91,16,30/4/2015
713,953.44,925.43,841.37,682.766,439.92,17,30/4/2015
714,953.44,925.43,841.38,682.817,439.92,18,30/4/2015
715,953.44,925.43,841.39,682.748,439.92,19,30/4/2015
716,953.44,925.43,841.41,682.829,439.93,20,30/4/2015
717,953.44,925.43,841.42,682.682,439.9,21,30/4/2015
718,953.44,925.43,841.44,682.882,439.87,22,30/4/2015
719,953.44,925.43,841.45,682.568,439.85,23,30/4/2015
