,APANAS,ASTURIAS,HIDROPANTASMA,VIRGEN,HORA,Date
516,955.67,925.29,841.48,439.79,12,22/1/2015
517,955.67,925.29,841.47,439.78,13,22/1/2015
518,955.67,925.29,841.46,439.77,14,22/1/2015
519,955.67,925.29,841.44,439.76,15,22/1/2015
520,955.67,925.29,841.43,439.75,16,22/1/2015
521,955.67,925.29,841.41,439.76,17,22/1/2015
522,955.67,925.29,841.402,439.76,18,22/1/2015
523,955.67,925.29,841.38,439.76,19,22/1/2015
524,955.67,925.3,841.37,439.76,20,22/1/2015
525,955.67,925.3,841.35,439.76,21,22/1/2015
526,955.67,925.3,841.33,439.76,22,22/1/2015
527,955.66,925.3,841.32,439.77,23,22/1/2015
528,955.66,925.3,841.34,439.77,0,23/1/2015
529,955.66,925.29,841.374,439.78,1,23/1/2015
530,955.66,925.28,841.4,439.79,2,23/1/2015
531,955.66,925.27,841.43,439.8,3,23/1/2015
532,955.66,925.27,841.45,439.81,4,23/1/2015
533,955.66,925.27,841.48,439.82,5,23/1/2015
534,955.66,925.27,841.51,439.83,6,23/1/2015
535,955.66,925.27,841.53,439.83,7,23/1/2015
536,955.66,925.27,841.55,439.84,8,23/1/2015
537,955.66,925.27,841.53,439.84,9,23/1/2015
538,955.66,925.27,841.52,439.84,10,23/1/2015
539,955.66,925.27,841.5,439.83,11,23/1/2015
540,955.66,925.27,841.49,439.82,12,23/1/2015
541,955.65,925.27,841.47,439.81,13,23/1/2015
542,955.65,925.27,841.46,439.81,14,23/1/2015
543,955.65,925.27,841.45,439.81,15,23/1/2015
544,955.65,925.27,841.43,439.8,16,23/1/2015
545,955.65,925.27,841.426,439.79,17,23/1/2015
546,955.65,925.28,841.411,439.79,18,23/1/2015
547,955.65,925.28,841.395,439.79,19,23/1/2015
548,955.65,925.28,841.379,439.79,20,23/1/2015
549,955.65,925.28,841.361,439.78,21,23/1/2015
550,955.65,925.28,841.345,439.77,22,23/1/2015
551,955.65,925.28,841.33,439.78,23,23/1/2015
552,955.64,925.29,841.313,439.79,0,24/1/2015
553,955.64,925.28,841.336,439.8,1,24/1/2015
554,955.64,925.27,841.36,439.81,2,24/1/2015
555,955.64,925.26,841.38,439.82,3,24/1/2015
556,955.64,925.26,841.41,439.83,4,24/1/2015
557,955.64,925.26,841.443,439.85,5,24/1/2015
558,955.64,925.26,841.47,439.85,6,24/1/2015
559,955.64,925.26,841.495,439.87,7,24/1/2015
560,955.64,925.26,841.518,439.87,8,24/1/2015
561,955.64,925.27,841.501,439.87,9,24/1/2015
562,955.64,925.27,841.489,439.87,10,24/1/2015
563,955.64,925.27,841.472,439.86,11,24/1/2015
564,955.63,925.27,841.46,439.85,12,24/1/2015
565,955.63,925.27,841.438,439.84,13,24/1/2015
566,955.63,925.27,841.425,439.83,14,24/1/2015
567,955.63,925.27,841.408,439.81,15,24/1/2015
568,955.63,925.27,841.394,439.81,16,24/1/2015
569,955.63,925.28,841.373,439.8,17,24/1/2015
570,955.63,925.28,841.35,439.8,18,24/1/2015
571,955.63,925.28,841.33,439.8,19,24/1/2015
572,955.62,925.28,841.32,439.8,20,24/1/2015
573,955.62,925.28,841.3,439.79,21,24/1/2015
574,955.62,925.28,841.28,439.79,22,24/1/2015
575,955.62,925.28,841.26,439.79,23,24/1/2015
576,955.62,925.28,841.24,439.8,0,25/1/2015
577,955.62,925.27,841.272,439.81,1,25/1/2015
578,955.62,925.26,841.305,439.82,2,25/1/2015
579,955.62,925.25,841.328,439.84,3,25/1/2015
580,955.62,925.25,841.328,439.85,4,25/1/2015
581,955.62,925.25,841.37,439.86,5,25/1/2015
582,955.62,925.25,841.4,439.86,6,25/1/2015
583,955.62,925.25,841.426,439.87,7,25/1/2015
584,955.62,925.25,841.449,439.88,8,25/1/2015
585,955.62,925.25,841.477,439.88,9,25/1/2015
586,955.62,925.25,841.501,439.89,10,25/1/2015
587,955.62,925.25,841.524,439.89,11,25/1/2015
588,955.62,925.26,841.546,439.89,12,25/1/2015
589,955.61,925.26,841.573,439.89,13,25/1/2015
590,955.61,925.26,841.599,439.88,14,25/1/2015
591,955.61,925.26,841.61,439.88,15,25/1/2015
592,955.61,925.27,841.59,439.88,16,25/1/2015
593,955.61,925.27,841.57,439.86,17,25/1/2015
594,955.61,925.27,841.54,439.86,18,25/1/2015
595,955.61,925.27,841.504,439.85,19,25/1/2015
596,955.6,925.28,841.46,439.84,20,25/1/2015
597,955.6,925.28,841.42,439.83,21,25/1/2015
598,955.6,925.28,841.376,439.83,22,25/1/2015
599,955.6,925.28,841.33,439.85,23,25/1/2015
600,955.6,925.28,841.29,439.86,0,26/1/2015
601,955.6,925.27,841.31,439.87,1,26/1/2015
602,955.6,925.26,841.33,439.88,2,26/1/2015
603,955.6,925.25,841.36,439.89,3,26/1/2015
604,955.6,925.25,841.395,439.91,4,26/1/2015
605,955.6,925.25,841.42,439.92,5,26/1/2015
606,955.6,925.25,841.44,439.93,6,26/1/2015
607,955.6,925.25,841.47,439.94,7,26/1/2015
608,955.6,925.25,841.498,439.94,8,26/1/2015
609,955.6,925.25,841.486,439.95,9,26/1/2015
610,955.59,925.25,841.471,439.94,10,26/1/2015
611,955.59,925.25,841.455,439.92,11,26/1/2015
612,955.59,925.25,841.438,439.91,12,26/1/2015
613,955.59,925.25,841.423,439.9,13,26/1/2015
614,955.59,925.25,841.405,439.89,14,26/1/2015
615,955.59,925.26,841.39,439.87,15,26/1/2015
616,955.59,925.26,841.368,439.86,16,26/1/2015
617,955.59,925.26,841.35,439.83,17,26/1/2015
618,955.58,925.26,841.332,439.8,18,26/1/2015
619,955.58,925.26,841.316,439.78,19,26/1/2015
620,955.58,925.26,841.296,439.76,20,26/1/2015
621,955.58,925.26,841.279,439.74,21,26/1/2015
622,955.58,925.26,841.261,439.72,22,26/1/2015
623,955.58,925.26,841.284,439.7,23,26/1/2015
624,955.58,925.26,841.308,439.68,0,27/1/2015
625,955.58,925.25,841.342,439.69,1,27/1/2015
626,955.58,925.24,841.374,439.7,2,27/1/2015
627,955.58,925.23,841.414,439.71,3,27/1/2015
628,955.58,925.22,841.458,439.72,4,27/1/2015
629,955.58,925.22,841.501,439.73,5,27/1/2015
630,955.58,925.22,841.556,439.74,6,27/1/2015
631,955.58,925.22,841.602,439.75,7,27/1/2015
632,955.57,925.22,841.645,439.75,8,27/1/2015
633,955.57,925.22,841.683,439.76,9,27/1/2015
634,955.57,925.22,841.687,439.76,10,27/1/2015
635,955.57,925.22,841.68,439.76,11,27/1/2015
636,955.57,925.22,841.669,439.77,12,27/1/2015
637,955.57,925.23,841.658,439.77,13,27/1/2015
638,955.57,925.23,841.648,439.77,14,27/1/2015
639,955.57,925.23,841.63,439.77,15,27/1/2015
640,955.57,925.23,841.62,439.78,16,27/1/2015
641,955.57,925.23,841.61,439.78,17,27/1/2015
642,955.57,925.24,841.59,439.78,18,27/1/2015
643,955.57,925.24,841.58,439.78,19,27/1/2015
644,955.57,925.24,841.56,439.79,20,27/1/2015
645,955.57,925.24,841.55,439.79,21,27/1/2015
646,955.57,925.25,841.53,439.8,22,27/1/2015
647,955.57,925.25,841.51,439.8,23,27/1/2015
648,955.57,925.25,841.5,439.8,0,28/1/2015
649,955.57,925.24,841.52,439.8,1,28/1/2015
650,955.57,925.23,841.54,439.81,2,28/1/2015
651,955.57,925.22,841.57,439.81,3,28/1/2015
652,955.57,925.22,841.59,439.81,4,28/1/2015
653,955.57,925.22,841.62,439.82,5,28/1/2015
654,955.57,925.22,841.64,439.82,6,28/1/2015
655,955.57,925.22,841.66,439.82,7,28/1/2015
656,955.57,925.22,841.69,439.83,8,28/1/2015
657,955.57,925.22,841.68,439.83,9,28/1/2015
658,955.57,925.22,841.66,439.84,10,28/1/2015
659,955.57,925.22,841.64,439.84,11,28/1/2015
660,955.56,925.23,841.63,439.84,12,28/1/2015
661,955.56,925.23,841.61,439.84,13,28/1/2015
662,955.56,925.23,841.6,439.84,14,28/1/2015
663,955.56,925.23,841.58,439.84,15,28/1/2015
664,955.56,925.23,841.55,439.84,16,28/1/2015
665,955.55,925.23,841.542,439.84,17,28/1/2015
666,955.55,925.23,841.528,439.84,18,28/1/2015
667,955.55,925.23,841.512,439.84,19,28/1/2015
668,955.55,925.23,841.49,439.84,20,28/1/2015
669,955.55,925.23,841.47,439.84,21,28/1/2015
670,955.55,925.23,841.455,439.85,22,28/1/2015
671,955.55,925.24,841.435,439.86,23,28/1/2015
672,955.55,925.24,841.454,439.86,0,29/1/2015
673,955.55,925.23,841.477,439.86,1,29/1/2015
674,955.55,925.22,841.499,439.86,2,29/1/2015
675,955.55,925.21,841.522,439.86,3,29/1/2015
676,955.55,925.2,841.55,439.86,4,29/1/2015
677,955.55,925.18,841.57,439.86,5,29/1/2015
678,955.55,925.18,841.596,439.86,6,29/1/2015
679,955.55,925.17,841.617,439.87,7,29/1/2015
680,955.55,925.17,841.64,439.87,8,29/1/2015
681,955.55,925.17,841.629,439.87,9,29/1/2015
682,955.55,925.17,841.614,439.87,10,29/1/2015
683,955.55,925.17,841.59,439.87,11,29/1/2015
684,955.55,925.17,841.577,439.87,12,29/1/2015
685,955.55,925.17,841.563,439.87,13,29/1/2015
686,955.55,925.17,841.54,439.87,14,29/1/2015
687,955.55,925.17,841.522,439.87,15,29/1/2015
688,955.55,925.17,841.5,439.87,16,29/1/2015
689,955.55,925.17,841.483,439.87,17,29/1/2015
690,955.55,925.17,841.47,439.87,18,29/1/2015
691,955.55,925.17,841.449,439.87,19,29/1/2015
692,955.55,925.17,841.431,439.87,20,29/1/2015
693,955.55,925.17,841.412,439.87,21,29/1/2015
694,955.55,925.17,841.395,439.87,22,29/1/2015
695,955.55,925.16,841.372,439.87,23,29/1/2015
696,955.55,925.15,841.394,439.87,0,30/1/2015
697,955.55,925.14,841.412,439.88,1,30/1/2015
698,955.55,925.13,841.437,439.88,2,30/1/2015
699,955.55,925.12,841.46,439.88,3,30/1/2015
700,955.55,925.11,841.482,439.88,4,30/1/2015
701,955.55,925.1,841.501,439.88,5,30/1/2015
702,955.55,925.1,841.528,439.89,6,30/1/2015
703,955.55,925.1,841.55,439.9,7,30/1/2015
704,955.55,925.1,841.57,439.9,8,30/1/2015
705,955.55,925.1,841.56,439.9,9,30/1/2015
706,955.54,925.1,841.53,439.9,10,30/1/2015
707,955.54,925.1,841.52,439.9,11,30/1/2015
708,955.54,925.1,841.49,439.91,12,30/1/2015
709,955.54,925.1,841.48,439.91,13,30/1/2015
710,955.54,925.1,841.46,439.91,14,30/1/2015
711,955.54,925.1,841.44,439.91,15,30/1/2015
712,955.54,925.1,841.42,439.91,16,30/1/2015
713,955.54,925.1,841.411,439.91,17,30/1/2015
714,955.54,925.11,841.391,439.91,18,30/1/2015
715,955.54,925.11,841.37,439.91,19,30/1/2015
716,955.54,925.11,841.35,439.92,20,30/1/2015
717,955.54,925.11,841.332,439.92,21,30/1/2015
718,955.54,925.12,841.31,439.92,22,30/1/2015
719,955.54,925.12,841.29,439.92,23,30/1/2015
720,955.54,925.12,841.308,439.93,0,31/1/2015
721,955.54,925.12,841.33,439.93,1,31/1/2015
722,955.54,925.12,841.357,439.93,2,31/1/2015
723,955.54,925.12,841.386,439.93,3,31/1/2015
724,955.54,925.12,841.414,439.94,4,31/1/2015
725,955.54,925.13,841.437,439.95,5,31/1/2015
726,955.54,925.13,841.464,439.95,6,31/1/2015
727,955.54,925.13,841.48,439.95,7,31/1/2015
728,955.54,925.13,841.51,439.95,8,31/1/2015
729,955.53,925.14,841.5,439.95,9,31/1/2015
730,955.53,925.14,841.48,439.96,10,31/1/2015
731,955.53,925.14,841.47,439.96,11,31/1/2015
732,955.53,925.14,841.45,439.97,12,31/1/2015
733,955.53,925.14,841.43,439.97,13,31/1/2015
734,955.53,925.14,841.42,439.97,14,31/1/2015
735,955.52,925.15,841.405,439.97,15,31/1/2015
736,955.52,925.15,841.388,439.97,16,31/1/2015
737,955.52,925.15,841.365,439.96,17,31/1/2015
738,955.52,925.15,841.35,439.96,18,31/1/2015
739,955.52,925.15,841.331,439.96,19,31/1/2015
740,955.52,925.15,841.316,439.97,20,31/1/2015
741,955.52,925.16,841.298,439.97,21,31/1/2015
742,955.52,925.16,841.28,439.97,22,31/1/2015
743,955.52,925.16,841.264,439.97,23,31/1/2015
