,APANAS,ASTURIAS,VIRGEN,HORA,Date
360,954.42,928.46,439.88,0,16/2/2012
361,954.42,928.45,439.9,1,16/2/2012
362,954.42,928.44,439.9,2,16/2/2012
363,954.42,928.43,439.91,3,16/2/2012
364,954.42,928.42,439.92,4,16/2/2012
365,954.42,928.41,439.93,5,16/2/2012
366,954.42,928.41,439.94,6,16/2/2012
367,954.42,928.41,439.94,7,16/2/2012
368,954.42,928.41,439.94,8,16/2/2012
369,954.42,928.41,439.94,9,16/2/2012
370,954.42,928.41,439.94,10,16/2/2012
371,954.42,928.41,439.94,11,16/2/2012
372,954.42,928.42,439.93,12,16/2/2012
373,954.42,928.42,439.93,13,16/2/2012
374,954.42,928.42,439.92,14,16/2/2012
375,954.42,928.42,439.91,15,16/2/2012
376,954.42,928.42,439.9,16,16/2/2012
377,954.42,928.42,439.89,17,16/2/2012
378,954.42,928.42,439.89,18,16/2/2012
379,954.42,928.42,439.89,19,16/2/2012
380,954.42,928.42,439.89,20,16/2/2012
381,954.42,928.43,439.88,21,16/2/2012
382,954.42,928.43,439.87,22,16/2/2012
383,954.42,928.44,439.86,23,16/2/2012
384,954.41,928.44,439.87,0,17/2/2012
385,954.41,928.44,439.89,1,17/2/2012
386,954.41,928.44,439.9,2,17/2/2012
387,954.4,928.44,439.9,3,17/2/2012
388,954.4,928.43,439.9,4,17/2/2012
389,954.4,928.42,439.92,5,17/2/2012
390,954.4,928.42,439.93,6,17/2/2012
391,954.4,928.42,439.94,7,17/2/2012
392,954.4,928.42,439.94,8,17/2/2012
393,954.4,928.42,439.94,9,17/2/2012
394,954.4,928.42,439.94,10,17/2/2012
395,954.4,928.42,439.94,11,17/2/2012
396,957.4,928.43,439.93,12,17/2/2012
397,954.4,928.43,439.92,13,17/2/2012
398,954.4,928.43,439.92,14,17/2/2012
399,954.4,928.43,439.91,15,17/2/2012
400,954.4,928.43,439.91,16,17/2/2012
401,954.4,928.43,439.9,17,17/2/2012
402,954.4,928.43,439.9,18,17/2/2012
403,954.39,928.44,439.89,19,17/2/2012
404,954.39,928.44,439.87,20,17/2/2012
405,954.39,928.44,439.86,21,17/2/2012
406,954.39,928.44,439.83,22,17/2/2012
407,954.39,928.45,439.81,23,17/2/2012
408,954.39,928.45,439.8,0,18/2/2012
409,954.39,928.45,439.8,1,18/2/2012
410,954.39,928.45,439.8,2,18/2/2012
411,954.39,928.44,439.8,3,18/2/2012
412,954.38,928.43,439.79,4,18/2/2012
413,954.38,928.42,439.79,5,18/2/2012
414,954.38,928.42,439.8,6,18/2/2012
415,954.38,928.43,439.81,7,18/2/2012
416,954.38,928.43,439.82,8,18/2/2012
417,954.38,928.43,439.83,9,18/2/2012
418,954.38,928.43,439.84,10,18/2/2012
419,954.38,928.43,439.84,11,18/2/2012
420,954.38,928.44,439.85,12,18/2/2012
421,954.38,928.44,439.85,13,18/2/2012
422,954.38,928.44,439.85,14,18/2/2012
423,954.38,928.44,439.86,15,18/2/2012
424,954.38,928.44,439.86,16,18/2/2012
425,954.38,928.45,439.86,17,18/2/2012
426,954.38,928.45,439.87,18,18/2/2012
427,954.38,928.45,439.88,19,18/2/2012
428,954.38,928.45,439.88,20,18/2/2012
429,954.38,928.45,439.88,21,18/2/2012
430,954.38,928.46,439.87,22,18/2/2012
431,954.38,928.46,439.87,23,18/2/2012
432,954.38,928.46,439.87,0,19/2/2012
433,954.38,928.46,439.87,1,19/2/2012
434,954.38,928.46,439.87,2,19/2/2012
435,954.38,928.46,439.88,3,19/2/2012
436,954.38,928.44,439.88,4,19/2/2012
437,954.38,928.44,439.9,5,19/2/2012
438,954.38,928.43,439.91,6,19/2/2012
439,954.38,928.43,439.92,7,19/2/2012
440,954.38,928.43,439.93,8,19/2/2012
441,954.38,928.43,439.93,9,19/2/2012
442,954.38,928.43,439.93,10,19/2/2012
443,954.38,928.44,439.93,11,19/2/2012
444,954.38,928.44,439.92,12,19/2/2012
445,954.38,928.44,439.92,13,19/2/2012
446,954.38,928.44,439.91,14,19/2/2012
447,954.38,928.44,439.91,15,19/2/2012
448,954.38,928.44,439.91,16,19/2/2012
449,954.37,928.44,439.9,17,19/2/2012
450,954.37,928.44,439.89,18,19/2/2012
451,954.37,928.44,439.88,19,19/2/2012
452,954.36,928.44,439.87,20,19/2/2012
453,954.36,928.44,439.86,21,19/2/2012
454,954.36,928.44,439.86,22,19/2/2012
455,954.36,928.44,439.85,23,19/2/2012
456,954.36,928.44,439.85,0,20/2/2012
457,954.36,928.43,439.86,1,20/2/2012
458,954.36,928.42,439.88,2,20/2/2012
459,954.36,928.41,439.89,3,20/2/2012
460,954.36,928.41,439.9,4,20/2/2012
461,954.36,928.4,439.9,5,20/2/2012
462,954.36,928.4,439.9,6,20/2/2012
463,954.36,928.4,439.91,7,20/2/2012
464,954.36,928.4,439.91,8,20/2/2012
465,954.36,928.4,439.91,9,20/2/2012
466,954.36,928.4,439.91,10,20/2/2012
467,954.36,928.4,439.9,11,20/2/2012
468,954.35,928.4,439.9,12,20/2/2012
469,954.35,928.4,439.9,13,20/2/2012
470,954.35,928.4,439.89,14,20/2/2012
471,954.35,928.4,439.88,15,20/2/2012
472,954.35,928.4,439.87,16,20/2/2012
473,954.35,928.4,439.87,17,20/2/2012
474,954.34,928.41,439.87,18,20/2/2012
475,954.34,928.41,439.87,19,20/2/2012
476,954.34,928.41,439.87,20,20/2/2012
477,954.34,928.41,439.87,21,20/2/2012
478,954.34,928.41,439.87,22,20/2/2012
479,954.34,928.41,439.87,23,20/2/2012
480,954.34,928.41,439.89,0,21/2/2012
481,954.34,928.41,439.89,1,21/2/2012
482,954.34,928.4,439.9,2,21/2/2012
483,954.34,928.39,439.91,3,21/2/2012
484,954.34,928.38,439.91,4,21/2/2012
485,954.34,928.38,439.92,5,21/2/2012
486,954.34,928.39,439.92,6,21/2/2012
487,954.34,928.39,439.92,7,21/2/2012
488,954.34,928.39,439.91,8,21/2/2012
489,954.34,928.39,439.92,9,21/2/2012
490,954.34,928.39,439.91,10,21/2/2012
491,954.34,928.39,439.91,11,21/2/2012
492,954.33,928.4,439.9,12,21/2/2012
493,954.33,928.4,439.89,13,21/2/2012
494,954.33,928.4,439.88,14,21/2/2012
495,954.33,928.4,439.8,15,21/2/2012
496,954.33,928.4,439.88,16,21/2/2012
497,954.33,928.41,439.88,17,21/2/2012
498,954.33,928.41,439.89,18,21/2/2012
499,954.33,928.41,439.9,19,21/2/2012
500,954.33,928.41,439.9,20,21/2/2012
501,954.32,928.42,439.9,21,21/2/2012
502,954.32,928.42,439.9,22,21/2/2012
503,954.32,928.42,439.91,23,21/2/2012
504,954.32,928.42,439.91,0,22/2/2012
505,954.32,928.42,439.91,1,22/2/2012
506,954.32,928.41,439.9,2,22/2/2012
507,954.32,928.4,439.9,3,22/2/2012
508,954.32,928.4,439.91,4,22/2/2012
509,954.32,928.39,439.91,5,22/2/2012
510,954.32,928.37,439.92,6,22/2/2012
511,954.32,928.37,439.93,7,22/2/2012
512,954.32,928.37,439.93,8,22/2/2012
513,954.32,928.37,439.93,9,22/2/2012
514,954.32,928.37,439.93,10,22/2/2012
515,954.31,928.38,439.92,11,22/2/2012
516,954.31,928.38,439.91,12,22/2/2012
517,954.31,928.38,439.9,13,22/2/2012
518,954.31,928.38,439.88,14,22/2/2012
519,954.31,928.38,439.88,15,22/2/2012
520,954.31,928.38,439.86,16,22/2/2012
521,954.31,928.38,439.86,17,22/2/2012
522,954.31,928.38,439.86,18,22/2/2012
523,954.31,928.38,439.86,19,22/2/2012
524,954.31,928.38,439.86,20,22/2/2012
525,954.3,928.39,439.86,21,22/2/2012
526,954.3,928.39,439.87,22,22/2/2012
527,954.3,928.39,439.89,23,22/2/2012
528,954.3,928.39,439.9,0,23/2/2012
529,954.3,928.39,439.9,1,23/2/2012
530,954.3,928.38,439.89,2,23/2/2012
531,954.3,928.37,439.89,3,23/2/2012
532,954.3,928.36,439.89,4,23/2/2012
533,954.3,928.35,439.9,5,23/2/2012
534,954.3,928.34,439.91,6,23/2/2012
535,954.3,928.34,439.91,7,23/2/2012
536,954.3,928.34,439.92,8,23/2/2012
537,954.3,928.34,439.92,9,23/2/2012
538,954.3,928.34,439.92,10,23/2/2012
539,954.3,928.34,439.91,11,23/2/2012
540,954.3,928.34,439.89,12,23/2/2012
541,954.3,928.34,439.88,13,23/2/2012
542,954.3,928.34,439.87,14,23/2/2012
543,954.3,928.35,439.86,15,23/2/2012
544,954.3,928.35,439.86,16,23/2/2012
545,954.29,928.35,439.86,17,23/2/2012
546,954.29,928.35,439.86,18,23/2/2012
547,954.29,928.35,439.86,19,23/2/2012
548,954.29,928.35,439.86,20,23/2/2012
549,954.29,928.35,439.86,21,23/2/2012
550,954.29,928.35,439.87,22,23/2/2012
551,954.29,928.35,439.89,23,23/2/2012
552,954.28,928.35,439.89,0,24/2/2012
553,954.28,928.34,439.89,1,24/2/2012
554,954.28,928.33,439.89,2,24/2/2012
555,954.28,928.32,439.9,3,24/2/2012
556,954.28,928.32,439.91,4,24/2/2012
557,954.28,928.31,439.92,5,24/2/2012
558,954.28,928.31,439.92,6,24/2/2012
559,954.28,928.31,439.93,7,24/2/2012
560,954.28,928.31,439.93,8,24/2/2012
561,954.28,928.31,439.93,9,24/2/2012
562,954.28,928.31,439.92,10,24/2/2012
563,954.28,928.31,439.91,11,24/2/2012
564,954.27,928.31,439.9,12,24/2/2012
565,954.27,928.32,439.89,13,24/2/2012
566,954.27,928.31,439.89,14,24/2/2012
567,954.27,928.31,439.88,15,24/2/2012
568,954.27,928.31,439.88,16,24/2/2012
569,954.27,928.32,439.89,17,24/2/2012
570,954.27,928.32,439.89,18,24/2/2012
571,954.27,928.32,439.89,19,24/2/2012
572,954.27,928.32,439.89,20,24/2/2012
573,954.27,928.32,439.87,21,24/2/2012
574,954.27,928.32,439.86,22,24/2/2012
575,954.27,928.32,439.86,23,24/2/2012
576,954.26,928.33,439.86,0,25/2/2012
577,954.26,928.33,439.87,1,25/2/2012
578,954.26,928.33,439.89,2,25/2/2012
579,954.26,928.33,439.9,3,25/2/2012
580,954.26,928.33,439.91,4,25/2/2012
581,954.26,928.32,439.92,5,25/2/2012
582,954.26,928.32,439.92,6,25/2/2012
583,954.26,928.32,439.92,7,25/2/2012
584,954.26,928.32,439.92,8,25/2/2012
585,954.26,928.32,439.92,9,25/2/2012
586,954.26,928.32,439.91,10,25/2/2012
587,954.26,928.32,439.91,11,25/2/2012
588,954.26,928.32,439.9,12,25/2/2012
589,954.26,928.32,439.9,13,25/2/2012
590,954.26,928.32,439.89,14,25/2/2012
591,954.26,928.32,439.88,15,25/2/2012
592,954.26,928.32,439.88,16,25/2/2012
593,954.26,928.32,439.89,17,25/2/2012
594,954.26,928.32,439.9,18,25/2/2012
595,954.26,928.32,439.9,19,25/2/2012
596,954.26,928.32,439.89,20,25/2/2012
597,954.26,928.33,439.87,21,25/2/2012
598,954.26,928.33,439.86,22,25/2/2012
599,954.25,928.33,439.87,23,25/2/2012
600,954.25,928.33,439.87,0,26/2/2012
601,954.25,928.33,439.88,1,26/2/2012
602,954.25,928.33,439.89,2,26/2/2012
603,954.25,928.32,439.9,3,26/2/2012
604,954.25,928.32,439.9,4,26/2/2012
605,954.25,928.34,439.92,5,26/2/2012
