,APANAS,ASTURIAS,HIDROPANTASMA,VIRGEN,HORA,Date
133,952.83,925.43,841.65,438.86,13,6/8/2014
134,952.83,925.43,841.62,438.85,14,6/8/2014
135,952.83,925.43,841.6,438.85,15,6/8/2014
136,952.83,925.43,841.58,438.83,16,6/8/2014
137,952.83,925.43,841.56,438.83,17,6/8/2014
138,952.83,925.45,841.57,438.83,18,6/8/2014
139,952.83,925.46,841.58,438.83,19,6/8/2014
140,952.84,925.46,841.6,438.83,20,6/8/2014
141,952.84,925.46,841.61,438.83,21,6/8/2014
142,952.85,925.46,841.63,438.83,22,6/8/2014
143,952.85,925.46,841.65,438.83,23,6/8/2014
144,952.85,925.45,841.66,438.83,0,7/8/2014
145,952.85,925.44,841.68,438.83,1,7/8/2014
146,952.85,925.43,841.69,438.83,2,7/8/2014
147,952.85,925.42,841.72,438.83,3,7/8/2014
148,952.85,925.41,841.73,438.83,4,7/8/2014
149,952.85,925.4,841.744,438.83,5,7/8/2014
150,952.85,925.4,841.772,438.82,6,7/8/2014
151,952.85,925.41,841.779,438.82,7,7/8/2014
152,952.86,925.41,841.81,438.82,8,7/8/2014
153,952.86,925.41,841.8,438.82,9,7/8/2014
154,952.86,925.42,841.79,438.82,10,7/8/2014
155,952.86,925.42,841.79,438.81,11,7/8/2014
156,952.86,925.42,841.77,438.81,12,7/8/2014
157,952.86,925.42,841.76,438.8,13,7/8/2014
158,952.86,925.42,841.76,438.8,14,7/8/2014
159,952.86,925.42,841.78,438.8,15,7/8/2014
160,952.86,925.44,841.82,438.79,16,7/8/2014
161,952.86,925.44,841.87,438.79,17,7/8/2014
162,952.86,925.44,841.94,438.79,18,7/8/2014
163,952.86,925.46,842.01,438.8,19,7/8/2014
164,952.86,925.48,842.04,438.8,20,7/8/2014
165,952.86,925.49,842.05,438.8,21,7/8/2014
166,952.86,925.5,842.042,438.8,22,7/8/2014
167,952.86,925.5,842.02,438.8,23,7/8/2014
168,952.87,925.49,842.0,438.8,0,8/8/2014
169,952.87,925.49,841.97,438.8,1,8/8/2014
170,952.87,925.48,841.94,438.8,2,8/8/2014
171,952.87,925.48,841.93,438.8,3,8/8/2014
172,952.87,925.47,841.93,438.8,4,8/8/2014
173,952.87,925.46,841.93,438.8,5,8/8/2014
174,952.87,925.45,841.93,438.8,6,8/8/2014
175,952.87,925.45,841.93,438.8,7,8/8/2014
176,952.87,925.45,841.93,438.8,8,8/8/2014
177,952.87,925.45,841.89,438.8,9,8/8/2014
178,952.87,925.45,841.84,438.8,10,8/8/2014
179,952.87,925.45,841.8,438.8,11,8/8/2014
180,952.87,925.45,841.75,438.8,12,8/8/2014
181,952.87,925.45,841.707,438.8,13,8/8/2014
182,952.87,925.47,841.66,438.8,14,8/8/2014
183,952.87,925.47,841.651,438.81,15,8/8/2014
184,952.87,925.47,841.649,438.81,16,8/8/2014
185,952.87,925.48,841.649,438.81,17,8/8/2014
186,952.87,925.48,841.649,438.81,18,8/8/2014
187,952.87,925.48,841.654,438.81,19,8/8/2014
188,952.87,925.48,841.656,438.81,20,8/8/2014
189,952.87,925.5,841.661,438.81,21,8/8/2014
190,952.87,925.5,841.663,438.82,22,8/8/2014
191,952.87,925.5,841.663,438.82,23,8/8/2014
192,952.88,925.49,841.663,438.82,0,9/8/2014
193,952.88,925.48,841.662,438.82,1,9/8/2014
194,952.88,925.48,841.692,438.82,2,9/8/2014
195,952.88,925.48,841.731,438.82,3,9/8/2014
196,952.88,925.48,841.764,438.82,4,9/8/2014
197,952.88,925.47,841.795,438.82,5,9/8/2014
198,952.88,925.46,841.828,438.82,6,9/8/2014
199,952.88,925.45,841.86,438.83,7,9/8/2014
200,952.88,925.46,841.86,438.83,8,9/8/2014
201,952.88,925.46,841.86,438.83,9,9/8/2014
202,952.88,925.46,841.85,438.8,10,9/8/2014
203,952.88,925.46,841.85,438.83,11,9/8/2014
204,952.88,925.46,841.84,438.83,12,9/8/2014
205,952.88,925.46,841.83,438.83,13,9/8/2014
206,952.88,925.46,841.82,438.82,14,9/8/2014
207,952.88,925.46,841.82,438.82,15,9/8/2014
208,952.88,925.47,841.81,438.82,16,9/8/2014
209,952.89,925.49,841.82,438.84,17,9/8/2014
210,952.89,925.49,841.87,438.84,18,9/8/2014
211,952.89,925.49,841.86,438.84,19,9/8/2014
212,952.89,925.49,842.05,438.84,20,9/8/2014
213,952.89,925.49,842.11,438.84,21,9/8/2014
214,952.89,925.5,842.116,438.85,22,9/8/2014
215,952.89,925.5,842.119,438.86,23,9/8/2014
216,952.89,925.5,842.22,438.86,0,10/8/2014
217,952.89,925.5,842.24,438.86,1,10/8/2014
218,952.89,925.5,842.25,438.87,2,10/8/2014
219,952.89,925.5,842.25,438.87,3,10/8/2014
220,952.89,925.49,842.25,438.87,4,10/8/2014
221,952.89,925.49,842.25,438.87,5,10/8/2014
222,952.9,925.48,842.24,438.87,6,10/8/2014
223,952.9,925.48,842.24,438.87,7,10/8/2014
224,952.9,925.47,842.23,438.87,8,10/8/2014
225,952.9,925.47,842.22,438.87,9,10/8/2014
226,952.9,925.46,842.2,438.87,10,10/8/2014
227,952.9,925.45,842.18,438.87,11,10/8/2014
228,952.91,925.44,842.16,438.87,12,10/8/2014
229,952.91,925.43,842.14,438.86,13,10/8/2014
230,952.91,925.42,842.11,438.86,14,10/8/2014
231,952.91,925.42,842.09,438.86,15,10/8/2014
232,952.92,925.4,842.06,438.87,16,10/8/2014
233,952.92,925.39,842.03,438.87,17,10/8/2014
234,952.92,925.39,842.0,438.88,18,10/8/2014
235,952.92,925.39,841.97,438.88,19,10/8/2014
236,952.92,925.39,841.94,438.88,20,10/8/2014
237,952.93,925.4,841.91,438.89,21,10/8/2014
238,952.93,925.42,841.87,438.9,22,10/8/2014
239,952.93,925.43,841.84,438.9,23,10/8/2014
240,952.93,925.43,841.8,438.9,0,11/8/2014
241,952.93,925.43,841.806,438.91,1,11/8/2014
242,952.93,925.43,841.806,438.91,2,11/8/2014
243,952.93,925.43,841.8,438.91,3,11/8/2014
244,952.93,925.42,841.8,438.92,4,11/8/2014
245,952.93,925.41,841.8,438.92,5,11/8/2014
246,952.93,925.41,841.8,438.92,6,11/8/2014
247,952.93,925.42,841.802,438.93,7,11/8/2014
248,952.93,925.42,841.8,438.93,8,11/8/2014
249,952.94,925.43,841.799,438.93,9,11/8/2014
250,952.94,925.44,841.797,438.94,10,11/8/2014
251,952.94,925.45,841.794,438.94,11,11/8/2014
252,952.94,925.46,841.79,438.95,12,11/8/2014
253,952.94,925.46,841.785,438.95,13,11/8/2014
254,952.94,925.48,841.78,438.95,14,11/8/2014
255,952.94,925.49,841.779,438.96,15,11/8/2014
256,952.94,925.5,841.774,438.96,16,11/8/2014
257,952.94,925.51,841.77,438.97,17,11/8/2014
258,952.94,925.52,841.76,1.0,18,11/8/2014
259,952.94,925.52,841.76,438.98,19,11/8/2014
260,952.94,925.53,841.75,438.98,20,11/8/2014
261,952.94,925.53,841.74,438.98,21,11/8/2014
262,952.94,925.54,841.74,438.99,22,11/8/2014
263,952.94,925.54,841.73,438.99,23,11/8/2014
264,952.94,925.53,841.74,438.99,0,12/8/2014
265,952.94,925.52,841.78,439.0,1,12/8/2014
266,952.94,925.51,841.81,439.0,2,12/8/2014
267,952.94,925.5,841.84,439.0,3,12/8/2014
268,952.94,925.48,841.88,439.0,4,12/8/2014
269,952.94,925.47,841.92,439.0,5,12/8/2014
270,952.94,925.47,841.95,439.0,6,12/8/2014
271,952.94,925.48,841.95,439.0,7,12/8/2014
272,952.95,925.49,841.01,439.01,8,12/8/2014
273,952.95,925.5,841.22,439.01,9,12/8/2014
274,952.95,925.5,842.02,439.01,10,12/8/2014
275,952.95,925.5,842.01,439.02,11,12/8/2014
276,952.95,925.52,842.01,439.03,12,12/8/2014
277,952.95,925.52,842.0,439.04,13,12/8/2014
278,952.96,925.53,842.0,439.05,14,12/8/2014
279,952.96,925.53,841.99,439.06,15,12/8/2014
280,952.96,925.53,841.98,439.06,16,12/8/2014
281,952.96,925.54,841.98,439.06,17,12/8/2014
282,952.96,925.54,841.97,439.07,18,12/8/2014
283,952.96,925.54,841.93,439.07,19,12/8/2014
284,952.96,925.54,841.88,439.07,20,12/8/2014
285,952.96,925.54,841.83,439.07,21,12/8/2014
286,952.96,925.54,841.78,439.08,22,12/8/2014
287,952.96,925.54,841.74,439.08,23,12/8/2014
288,952.96,925.54,841.73,439.08,0,13/8/2014
289,952.96,925.53,841.76,439.08,1,13/8/2014
290,952.96,925.52,841.79,439.09,2,13/8/2014
291,952.96,925.51,841.81,439.09,3,13/8/2014
292,952.96,925.5,841.83,439.09,4,13/8/2014
293,952.96,925.5,841.86,439.09,5,13/8/2014
294,952.96,925.49,841.89,439.09,6,13/8/2014
295,952.97,925.49,841.922,439.09,7,13/8/2014
296,952.97,925.49,841.918,439.09,8,13/8/2014
297,952.97,925.49,841.905,439.09,9,13/8/2014
298,952.97,925.5,841.895,439.09,10,13/8/2014
299,952.97,925.5,841.88,439.09,11,13/8/2014
300,952.97,925.51,841.868,439.08,12,13/8/2014
301,952.97,925.51,841.858,439.08,13,13/8/2014
302,952.97,925.51,841.843,439.07,14,13/8/2014
303,952.97,925.51,841.829,439.07,15,13/8/2014
304,952.97,925.52,841.806,439.07,16,13/8/2014
305,952.97,925.52,841.8,439.07,17,13/8/2014
306,952.97,925.53,841.79,439.06,18,13/8/2014
307,952.97,925.54,841.77,439.06,19,13/8/2014
308,952.97,925.55,841.76,439.06,20,13/8/2014
309,952.97,925.55,841.77,439.06,21,13/8/2014
310,952.97,925.55,841.8,439.06,22,13/8/2014
311,952.97,925.55,841.82,439.06,23,13/8/2014
312,952.97,925.55,841.84,439.06,0,14/8/2014
313,952.97,925.54,841.87,439.06,1,14/8/2014
314,952.97,925.53,841.89,439.06,2,14/8/2014
315,952.97,925.52,841.92,439.06,3,14/8/2014
316,952.97,925.5,841.94,439.06,4,14/8/2014
317,952.97,925.49,841.98,439.06,5,14/8/2014
318,952.97,925.48,841.99,439.06,6,14/8/2014
319,952.97,925.48,842.027,439.05,7,14/8/2014
320,952.97,925.48,842.033,439.05,8,14/8/2014
321,952.97,925.48,842.02,439.05,9,14/8/2014
322,952.97,925.48,842.01,439.05,10,14/8/2014
323,952.97,925.49,842.001,439.04,11,14/8/2014
324,952.98,925.49,841.995,439.04,12,14/8/2014
325,952.98,925.5,841.98,439.04,13,14/8/2014
326,952.98,925.5,841.972,439.04,14,14/8/2014
327,952.98,925.51,841.96,439.04,15,14/8/2014
328,952.98,925.51,841.95,439.04,16,14/8/2014
329,952.98,925.51,841.95,439.04,17,14/8/2014
330,952.98,925.51,841.94,439.04,18,14/8/2014
331,952.98,925.51,841.93,439.04,19,14/8/2014
332,952.98,925.52,841.92,439.04,20,14/8/2014
333,952.98,925.52,841.91,439.04,21,14/8/2014
334,952.98,925.52,841.9,439.04,22,14/8/2014
335,952.98,925.52,841.89,439.04,23,14/8/2014
336,952.98,925.52,841.87,439.04,0,15/8/2014
337,952.98,925.51,841.9,439.04,1,15/8/2014
338,952.98,925.5,841.93,439.04,2,15/8/2014
339,952.98,925.49,841.95,439.04,3,15/8/2014
340,952.98,925.48,841.97,439.04,4,15/8/2014
341,952.98,925.47,842.0,439.04,5,15/8/2014
342,952.98,925.47,842.02,439.04,6,15/8/2014
343,952.98,925.48,842.04,439.03,7,15/8/2014
344,952.98,925.48,842.03,439.02,8,15/8/2014
345,952.98,925.49,842.02,439.02,9,15/8/2014
346,952.98,925.49,842.0,439.02,10,15/8/2014
347,952.98,925.49,841.95,439.01,11,15/8/2014
348,952.98,925.49,841.9,439.01,12,15/8/2014
349,952.98,925.49,841.85,439.0,13,15/8/2014
350,952.98,925.49,841.79,438.99,14,15/8/2014
351,952.98,925.5,841.75,438.99,15,15/8/2014
352,952.98,925.5,841.68,438.99,16,15/8/2014
353,952.98,925.5,841.66,438.99,17,15/8/2014
354,952.98,925.5,841.64,438.99,18,15/8/2014
355,952.98,925.5,841.631,438.99,19,15/8/2014
356,952.98,925.51,841.615,438.99,20,15/8/2014
357,952.98,925.51,841.637,438.99,21,15/8/2014
358,952.98,925.51,841.663,438.99,22,15/8/2014
359,952.98,925.52,841.683,438.99,23,15/8/2014
360,952.98,925.52,841.707,438.99,0,16/8/2014
361,952.98,925.52,841.731,438.99,1,16/8/2014
362,952.98,925.52,841.75,438.99,2,16/8/2014
363,952.98,925.5,841.77,438.99,3,16/8/2014
364,952.98,925.49,841.794,438.98,4,16/8/2014
365,952.98,925.48,841.816,438.98,5,16/8/2014
366,952.98,925.47,841.837,438.98,6,16/8/2014
367,952.98,925.47,841.85,438.97,7,16/8/2014
368,952.98,925.47,841.85,438.97,8,16/8/2014
369,952.98,925.47,841.84,438.97,9,16/8/2014
370,952.98,925.47,841.84,438.97,10,16/8/2014
371,952.98,925.47,841.84,438.96,11,16/8/2014
372,952.98,925.48,841.83,438.96,12,16/8/2014
373,952.98,925.48,841.83,438.95,13,16/8/2014
374,952.98,925.48,841.84,438.95,14,16/8/2014
375,952.98,925.49,841.84,438.95,15,16/8/2014
376,952.98,925.49,841.81,438.95,16,16/8/2014
377,952.98,925.5,841.8,438.95,17,16/8/2014
378,952.99,925.51,841.81,438.95,18,16/8/2014
379,952.99,925.51,841.83,438.95,19,16/8/2014
380,952.99,925.52,841.85,438.95,20,16/8/2014
381,952.99,925.52,841.89,438.96,21,16/8/2014
382,953.0,925.53,841.92,438.96,22,16/8/2014
383,953.0,925.55,841.94,438.97,23,16/8/2014
384,953.0,925.56,841.96,438.97,0,17/8/2014
385,953.0,925.56,841.97,438.97,1,17/8/2014
386,953.0,925.56,841.98,438.97,2,17/8/2014
387,953.0,925.55,841.99,438.97,3,17/8/2014
388,953.0,925.55,841.99,438.97,4,17/8/2014
389,953.0,925.55,842.0,438.97,5,17/8/2014
390,953.01,925.54,842.0,438.97,6,17/8/2014
391,953.01,925.54,842.01,438.96,7,17/8/2014
392,953.01,925.54,842.01,438.96,8,17/8/2014
393,953.01,925.54,842.01,438.96,9,17/8/2014
394,953.01,925.54,842.0,438.95,10,17/8/2014
395,953.01,925.51,842.01,438.95,11,17/8/2014
396,953.01,925.5,842.0,438.95,12,17/8/2014
397,953.01,925.49,841.99,438.95,13,17/8/2014
398,953.01,925.49,841.97,438.95,14,17/8/2014
399,953.01,925.47,841.96,438.94,15,17/8/2014
400,953.01,925.46,841.94,438.94,16,17/8/2014
401,953.01,925.46,841.91,438.93,17,17/8/2014
402,953.01,925.45,841.88,438.93,18,17/8/2014
403,953.01,925.45,841.86,438.93,19,17/8/2014
404,953.01,925.45,841.83,438.93,20,17/8/2014
405,953.01,925.45,841.8,438.93,21,17/8/2014
406,953.01,925.45,841.79,438.93,22,17/8/2014
407,953.01,925.45,841.79,438.94,23,17/8/2014
408,953.02,925.45,841.8,438.94,0,18/8/2014
409,953.02,925.45,841.81,438.94,1,18/8/2014
410,953.02,925.44,841.82,438.94,2,18/8/2014
411,953.02,925.44,841.82,438.94,3,18/8/2014
412,953.02,925.44,841.84,438.94,4,18/8/2014
413,953.02,925.43,841.84,438.94,5,18/8/2014
414,953.02,925.43,841.85,438.94,6,18/8/2014
415,953.03,925.43,841.85,438.94,7,18/8/2014
416,953.03,925.43,841.84,438.94,8,18/8/2014
417,953.03,925.43,841.82,438.93,9,18/8/2014
418,953.03,925.43,841.82,438.93,10,18/8/2014
419,953.03,925.43,841.82,438.93,11,18/8/2014
420,953.03,925.43,841.85,438.92,12,18/8/2014
421,953.03,925.43,841.86,438.91,13,18/8/2014
422,953.03,925.43,841.89,438.91,14,18/8/2014
423,953.03,925.44,841.91,438.9,15,18/8/2014
424,953.03,925.44,841.93,438.89,16,18/8/2014
425,953.03,925.44,841.94,438.88,17,18/8/2014
426,953.03,925.44,841.947,438.88,18,18/8/2014
427,953.03,925.44,841.949,438.88,19,18/8/2014
428,953.03,925.44,841.947,438.88,20,18/8/2014
429,953.03,925.44,841.943,438.88,21,18/8/2014
430,953.03,925.44,841.935,438.88,22,18/8/2014
431,953.03,925.44,841.926,438.88,23,18/8/2014
432,953.03,925.45,841.916,438.88,0,19/8/2014
433,953.03,925.45,841.901,438.88,1,19/8/2014
434,953.03,925.45,841.887,438.88,2,19/8/2014
435,953.03,925.44,841.869,438.88,3,19/8/2014
436,953.03,925.44,841.849,438.88,4,19/8/2014
437,953.03,925.44,841.869,438.88,5,19/8/2014
438,953.03,925.44,841.905,438.88,6,19/8/2014
439,953.03,925.44,841.92,438.88,7,19/8/2014
440,953.03,925.44,841.94,438.88,8,19/8/2014
441,953.03,925.44,841.94,438.87,9,19/8/2014
442,953.03,925.45,841.91,438.86,10,19/8/2014
443,953.03,925.45,841.88,438.86,11,19/8/2014
444,953.03,925.46,841.86,438.85,12,19/8/2014
445,953.03,925.47,841.83,438.85,13,19/8/2014
446,953.03,925.46,841.81,438.84,14,19/8/2014
447,953.04,925.49,841.79,438.85,15,19/8/2014
448,953.04,925.5,841.77,438.85,16,19/8/2014
449,953.04,925.51,841.77,438.85,17,19/8/2014
450,953.04,925.51,841.77,438.83,18,19/8/2014
451,953.05,925.52,841.78,438.83,19,19/8/2014
452,953.05,925.52,841.75,438.82,20,19/8/2014
453,953.05,925.53,841.73,438.82,21,19/8/2014
454,953.05,925.53,841.71,438.82,22,19/8/2014
455,953.05,925.54,841.72,438.82,23,19/8/2014
456,953.06,925.55,841.74,438.82,0,20/8/2014
457,953.06,925.55,841.8,438.82,1,20/8/2014
458,953.06,925.55,841.86,438.82,2,20/8/2014
459,953.06,925.55,841.91,438.81,3,20/8/2014
460,953.06,925.54,841.98,438.81,4,20/8/2014
461,953.06,925.54,842.03,438.81,5,20/8/2014
462,953.07,925.53,842.09,438.8,6,20/8/2014
463,953.07,925.53,842.158,438.8,7,20/8/2014
464,953.07,925.53,842.16,438.8,8,20/8/2014
465,953.07,925.53,842.13,438.8,9,20/8/2014
466,953.07,925.53,842.11,438.79,10,20/8/2014
467,953.07,925.54,842.09,438.79,11,20/8/2014
468,953.08,925.55,842.07,439.79,12,20/8/2014
469,953.08,925.55,842.04,438.78,13,20/8/2014
470,953.08,925.55,842.02,438.78,14,20/8/2014
471,953.08,925.56,841.99,438.78,15,20/8/2014
472,953.008,925.56,841.97,438.78,16,20/8/2014
473,953.08,925.57,841.96,438.78,17,20/8/2014
474,953.08,925.58,841.95,438.78,18,20/8/2014
475,953.08,925.58,841.92,438.78,19,20/8/2014
476,953.08,925.58,841.89,438.78,20,20/8/2014
477,953.08,925.58,841.86,438.78,21,20/8/2014
478,953.08,925.59,841.83,438.78,22,20/8/2014
479,953.08,925.59,841.8,438.78,23,20/8/2014
480,953.08,925.58,841.76,438.78,0,21/8/2014
481,953.08,925.57,841.79,438.78,1,21/8/2014
482,953.08,925.56,841.83,438.78,2,21/8/2014
483,953.08,925.55,841.88,438.78,3,21/8/2014
484,953.08,925.54,841.92,438.78,4,21/8/2014
485,953.08,925.53,841.86,438.78,5,21/8/2014
486,953.08,925.52,842.0,438.78,6,21/8/2014
487,953.08,925.53,842.042,438.77,7,21/8/2014
488,953.08,925.53,842.024,438.77,8,21/8/2014
489,953.08,925.53,841.987,438.77,9,21/8/2014
490,953.08,925.53,841.946,438.77,10,21/8/2014
491,953.08,925.54,841.9,438.76,11,21/8/2014
492,953.09,925.54,841.872,438.75,12,21/8/2014
493,953.09,925.54,841.84,438.75,13,21/8/2014
494,953.09,925.54,841.817,438.74,14,21/8/2014
495,953.09,925.55,841.772,438.74,15,21/8/2014
496,953.09,925.55,841.733,438.74,16,21/8/2014
497,953.1,925.55,841.684,438.74,17,21/8/2014
498,953.1,925.56,841.67,438.73,18,21/8/2014
499,953.1,925.56,841.67,438.73,19,21/8/2014
500,953.1,925.56,841.66,438.73,20,21/8/2014
501,953.1,925.56,841.66,438.73,21,21/8/2014
502,953.1,925.57,841.66,438.73,22,21/8/2014
503,953.1,925.57,841.66,438.73,23,21/8/2014
504,953.1,925.56,841.72,438.73,0,22/8/2014
505,953.1,925.55,841.75,438.72,1,22/8/2014
506,953.1,925.54,841.78,438.72,2,22/8/2014
507,953.1,925.53,841.81,438.71,3,22/8/2014
508,953.1,925.52,841.84,438.71,4,22/8/2014
509,953.1,925.51,841.87,438.71,5,22/8/2014
510,953.1,925.5,841.91,438.71,6,22/8/2014
511,953.1,925.5,841.935,438.7,7,22/8/2014
512,953.1,925.5,841.905,438.7,8,22/8/2014
513,953.1,925.5,841.858,438.69,9,22/8/2014
514,953.1,925.5,841.814,438.69,10,22/8/2014
