,APANAS,ASTURIAS,VIRGEN,HORA,Date
616,952.84,927.74,440,16,26/5/2012
617,952.84,927.75,440,17,26/5/2012
618,952.84,927.76,440,18,26/5/2012
619,952.84,927.77,440,19,26/5/2012
620,952.84,927.79,440,20,26/5/2012
621,952.84,927.8,440,21,26/5/2012
622,952.84,927.81,440,22,26/5/2012
623,952.84,928.82,440,23,26/5/2012
624,952.84,927.82,440,0,27/5/2012
625,952.84,927.82,440,1,27/5/2012
626,952.84,927.82,440,2,27/5/2012
627,952.84,927.83,440,3,27/5/2012
628,952.84,927.83,440,4,27/5/2012
629,952.84,927.84,440,5,27/5/2012
630,952.84,927.84,440,6,27/5/2012
631,952.84,927.84,440,7,27/5/2012
632,952.84,927.84,440,8,27/5/2012
633,952.84,927.84,440,9,27/5/2012
634,952.84,927.84,440,10,27/5/2012
635,952.84,927.84,440,11,27/5/2012
636,952.84,927.85,440,12,27/5/2012
637,952.84,927.85,440,13,27/5/2012
638,952.84,927.85,440,14,27/5/2012
639,952.84,927.85,440,15,27/5/2012
640,952.84,927.85,440,16,27/5/2012
641,952.83,927.85,440,17,27/5/2012
642,952.83,927.86,440,18,27/5/2012
643,952.83,927.86,440,19,27/5/2012
644,952.83,927.86,440,20,27/5/2012
645,952.83,927.86,440,21,27/5/2012
646,952.83,927.86,440,22,27/5/2012
647,952.83,927.86,440,23,27/5/2012
648,952.83,927.87,440,0,28/5/2012
649,952.83,927.87,440,1,28/5/2012
650,952.83,927.87,440,2,28/5/2012
651,952.83,927.88,440,3,28/5/2012
652,952.83,927.88,440,4,28/5/2012
653,952.83,927.89,440,5,28/5/2012
654,952.82,927.89,440,6,28/5/2012
655,952.82,927.9,440,7,28/5/2012
656,952.82,927.9,440,8,28/5/2012
657,952.82,927.9,440,9,28/5/2012
658,952.82,927.9,440,10,28/5/2012
659,952.82,927.9,440,11,28/5/2012
660,952.82,927.91,440,12,28/5/2012
661,952.82,927.91,439.99,13,28/5/2012
662,952.82,927.91,439.99,14,28/5/2012
663,952.82,927.91,439.98,15,28/5/2012
664,952.81,927.91,439.97,16,28/5/2012
665,952.81,927.91,439.97,17,28/5/2012
666,952.81,927.91,439.96,18,28/5/2012
667,952.81,927.91,439.96,19,28/5/2012
668,952.81,927.91,439.96,20,28/5/2012
669,952.81,927.91,439.95,21,28/5/2012
670,952.81,927.91,439.95,22,28/5/2012
671,952.81,927.92,439.95,23,28/5/2012
672,952.8,927.92,439.94,0,29/5/2012
673,952.8,927.92,439.94,1,29/5/2012
674,952.8,927.93,439.93,2,29/5/2012
675,952.8,927.93,439.99,3,29/5/2012
676,952.8,927.94,440.06,4,29/5/2012
677,952.8,927.94,440,5,29/5/2012
678,952.8,927.95,440,6,29/5/2012
679,952.8,927.95,440,7,29/5/2012
680,952.8,927.95,440,8,29/5/2012
681,952.8,927.95,440,9,29/5/2012
682,952.8,927.95,440,10,29/5/2012
683,952.8,927.96,440,11,29/5/2012
684,952.8,927.96,440,12,29/5/2012
685,952.8,927.96,440,13,29/5/2012
686,952.8,927.96,440,14,29/5/2012
687,952.8,927.96,439.98,15,29/5/2012
688,952.8,927.96,440,16,29/5/2012
689,952.79,927.96,440,17,29/5/2012
690,952.79,927.96,440,18,29/5/2012
691,952.79,927.96,440,19,29/5/2012
692,952.79,927.7,440,20,29/5/2012
693,952.79,927.98,440,21,29/5/2012
694,952.79,927.98,440,22,29/5/2012
695,952.79,927.99,440,23,29/5/2012
696,952.79,927.99,440,0,30/5/2012
697,952.79,928,440,1,30/5/2012
698,952.79,928,440,2,30/5/2012
699,952.79,928.01,440,3,30/5/2012
700,952.79,928.01,440,4,30/5/2012
701,952.79,928.01,440,5,30/5/2012
702,952.79,928.02,440,6,30/5/2012
703,952.79,928.02,440,7,30/5/2012
704,952.79,928.02,440,8,30/5/2012
705,952.79,928.02,440,9,30/5/2012
706,952.79,928.02,440,10,30/5/2012
707,952.79,928.02,440,11,30/5/2012
708,952.78,928.02,440,12,30/5/2012
709,952.78,928.02,440,13,30/5/2012
710,952.78,928.02,440,14,30/5/2012
711,952.78,928.02,440,15,30/5/2012
712,952.78,928.04,439.99,16,30/5/2012
713,952.78,928.04,439.99,17,30/5/2012
714,952.78,928.05,439.99,18,30/5/2012
715,952.78,928.05,439.99,19,30/5/2012
716,952.78,928.05,439.99,20,30/5/2012
717,952.78,928.06,439.99,21,30/5/2012
718,952.78,928.07,439.99,22,30/5/2012
719,952.78,928.08,439.99,23,30/5/2012
720,952.78,928.08,439.99,0,31/5/2012
721,952.78,928.08,439.99,1,31/5/2012
722,952.78,928.08,439.98,2,31/5/2012
723,952.78,928.09,439.98,3,31/5/2012
724,952.78,928.09,439.97,4,31/5/2012
725,952.78,928.09,439.95,5,31/5/2012
726,952.78,928.1,439.94,6,31/5/2012
727,952.78,928.1,439.94,7,31/5/2012
728,952.78,928.11,439.94,8,31/5/2012
729,952.78,928.12,439.94,9,31/5/2012
730,952.78,928.12,439.93,10,31/5/2012
731,952.78,928.13,439.92,11,31/5/2012
732,952.78,928.13,439.92,12,31/5/2012
733,952.78,928.13,439.91,13,31/5/2012
734,952.78,928.14,439.9,14,31/5/2012
735,952.78,928.14,439.89,15,31/5/2012
736,952.78,928.14,439.88,16,31/5/2012
737,952.78,928.15,439.89,17,31/5/2012
738,952.78,928.15,439.89,18,31/5/2012
739,952.78,928.17,439.93,19,31/5/2012
740,952.78,928.17,439.98,20,31/5/2012
741,952.78,928.19,440,21,31/5/2012
742,952.78,928.2,440,22,31/5/2012
743,952.78,928.2,440,23,31/5/2012
