,APANAS,ASTURIAS,VIRGEN,HORA,Date
606,954.62,928.25,439.94,6,26/1/2012
607,954.62,928.26,439.95,7,26/1/2012
608,954.62,928.26,439.96,8,26/1/2012
609,954.62,928.27,439.95,9,26/1/2012
610,954.62,928.27,439.94,10,26/1/2012
611,954.62,928.27,439.93,11,26/1/2012
612,954.62,928.28,439.91,12,26/1/2012
613,954.62,928.28,439.9,13,26/1/2012
614,954.62,928.28,439.88,14,26/1/2012
615,954.62,928.29,439.88,15,26/1/2012
616,954.62,928.29,439.87,16,26/1/2012
617,954.62,928.3,439.87,17,26/1/2012
618,954.62,928.3,439.87,18,26/1/2012
619,954.62,928.31,439.87,19,26/1/2012
620,954.62,928.31,439.86,20,26/1/2012
621,954.62,928.31,439.85,21,26/1/2012
622,954.62,928.31,439.85,22,26/1/2012
623,954.62,928.31,439.86,23,26/1/2012
624,954.62,928.32,439.88,0,27/1/2012
625,954.62,928.32,439.89,1,27/1/2012
626,954.62,928.31,439.9,2,27/1/2012
627,954.62,928.3,439.91,3,27/1/2012
628,954.62,928.29,439.92,4,27/1/2012
629,954.62,928.28,439.93,5,27/1/2012
630,954.62,928.27,439.94,6,27/1/2012
631,954.62,928.27,439.95,7,27/1/2012
632,954.62,928.27,439.96,8,27/1/2012
633,954.62,928.27,439.96,9,27/1/2012
634,954.62,928.28,439.95,10,27/1/2012
635,954.62,928.28,439.94,11,27/1/2012
636,954.62,928.28,439.93,12,27/1/2012
637,954.62,928.28,439.93,13,27/1/2012
638,954.62,928.28,439.91,14,27/1/2012
639,954.62,928.28,439.91,15,27/1/2012
640,954.62,928.28,439.91,16,27/1/2012
641,954.62,928.28,439.9,17,27/1/2012
642,954.61,928.29,439.9,18,27/1/2012
643,954.61,928.29,439.9,19,27/1/2012
644,954.61,928.29,439.89,20,27/1/2012
645,954.61,928.29,439.88,21,27/1/2012
646,954.61,928.3,439.89,22,27/1/2012
647,954.61,928.3,439.89,23,27/1/2012
648,954.61,928.3,439.9,0,28/1/2012
649,954.61,928.29,439.91,1,28/1/2012
650,954.61,928.28,439.92,2,28/1/2012
651,954.6,928.27,439.93,3,28/1/2012
652,954.6,928.26,439.94,4,28/1/2012
653,954.6,928.26,439.95,5,28/1/2012
654,954.6,928.25,439.95,6,28/1/2012
655,954.6,928.25,439.96,7,28/1/2012
656,954.6,928.25,439.96,8,28/1/2012
657,954.6,928.25,439.97,9,28/1/2012
658,954.6,928.26,439.98,10,28/1/2012
659,954.6,928.26,439.99,11,28/1/2012
660,954.6,928.26,439.99,12,28/1/2012
661,954.6,928.26,440.0,13,28/1/2012
662,954.6,928.26,440.0,14,28/1/2012
663,954.6,928.26,439.99,15,28/1/2012
664,954.6,928.26,440.0,16,28/1/2012
665,954.6,928.27,440.0,17,28/1/2012
666,954.59,928.27,440.0,18,28/1/2012
667,954.59,928.27,439.99,19,28/1/2012
668,954.59,928.28,439.98,20,28/1/2012
669,954.59,928.28,439.97,21,28/1/2012
670,954.59,928.28,439.97,22,28/1/2012
671,954.59,928.29,439.97,23,28/1/2012
672,954.59,928.29,439.98,0,29/1/2012
673,954.59,928.29,439.98,1,29/1/2012
674,954.59,928.29,439.98,2,29/1/2012
675,954.59,928.28,439.98,3,29/1/2012
676,954.59,928.27,439.98,4,29/1/2012
677,954.59,928.27,439.99,5,29/1/2012
678,954.59,928.27,440.0,6,29/1/2012
679,954.59,928.27,440.02,7,29/1/2012
680,954.59,928.27,440.02,8,29/1/2012
681,954.59,928.27,440.01,9,29/1/2012
682,954.59,928.27,439.99,10,29/1/2012
683,954.59,928.27,439.98,11,29/1/2012
684,954.59,928.27,439.97,12,29/1/2012
685,954.59,928.27,439.97,13,29/1/2012
686,954.59,928.27,439.96,14,29/1/2012
687,954.58,928.28,439.96,15,29/1/2012
688,954.58,928.28,439.96,16,29/1/2012
689,954.58,928.29,439.97,17,29/1/2012
690,954.58,928.29,439.97,18,29/1/2012
691,954.58,928.29,439.97,19,29/1/2012
692,954.58,928.3,439.96,20,29/1/2012
693,954.58,928.3,439.96,21,29/1/2012
694,954.58,928.3,439.96,22,29/1/2012
695,954.58,928.3,439.95,23,29/1/2012
696,954.58,928.3,439.95,0,30/1/2012
697,954.58,928.3,439.96,1,30/1/2012
698,954.58,928.29,439.96,2,30/1/2012
699,954.58,928.28,439.96,3,30/1/2012
700,954.58,928.27,438.96,4,30/1/2012
701,954.58,928.26,439.97,5,30/1/2012
702,954.58,928.26,439.97,6,30/1/2012
703,954.58,928.26,439.98,7,30/1/2012
704,954.58,928.26,439.97,8,30/1/2012
705,954.58,928.26,439.97,9,30/1/2012
706,954.58,928.26,439.97,10,30/1/2012
707,954.58,928.26,439.96,11,30/1/2012
708,954.58,928.26,439.95,12,30/1/2012
709,954.58,928.26,439.93,13,30/1/2012
710,954.58,928.26,439.92,14,30/1/2012
711,954.58,928.27,439.91,15,30/1/2012
712,954.58,928.27,439.9,16,30/1/2012
713,954.58,928.27,439.89,17,30/1/2012
714,954.58,928.27,439.89,18,30/1/2012
715,954.58,928.28,439.88,19,30/1/2012
716,954.58,928.28,439.87,20,30/1/2012
717,954.58,928.28,439.86,21,30/1/2012
718,954.58,928.29,439.87,22,30/1/2012
719,954.58,928.29,439.88,23,30/1/2012
720,954.58,928.29,439.89,0,31/1/2012
721,954.58,928.29,439.9,1,31/1/2012
722,954.58,928.29,439.91,2,31/1/2012
723,954.58,928.29,439.92,3,31/1/2012
724,954.58,928.28,439.93,4,31/1/2012
725,954.58,928.27,439.94,5,31/1/2012
726,954.58,928.26,439.94,6,31/1/2012
727,954.58,928.26,439.96,7,31/1/2012
728,954.58,928.27,439.97,8,31/1/2012
729,954.58,928.27,439.96,9,31/1/2012
730,954.58,928.27,439.95,10,31/1/2012
731,954.57,928.28,439.94,11,31/1/2012
732,954.57,928.28,439.92,12,31/1/2012
733,954.57,928.28,439.9,13,31/1/2012
734,954.57,928.28,439.89,14,31/1/2012
735,954.57,928.29,439.88,15,31/1/2012
736,954.57,928.29,439.88,16,31/1/2012
737,954.57,928.3,439.89,17,31/1/2012
738,954.57,928.3,439.89,18,31/1/2012
739,954.57,928.3,439.88,19,31/1/2012
740,954.57,928.3,439.87,20,31/1/2012
741,954.57,928.3,439.86,21,31/1/2012
742,954.57,928.31,439.87,22,31/1/2012
743,954.57,928.31,439.87,23,31/1/2012
