,APANAS,ASTURIAS,HIDROPANTASMA,LARREYNAGA,VIRGEN,HORA,Date
448,953.41,925.1,841.455,682.721,439.36,16,19/9/2015
449,953.41,925.1,841.435,682.01,439.36,17,19/9/2015
450,953.41,925.1,841.411,681.837,439.36,18,19/9/2015
451,953.41,925.1,841.389,681.775,439.37,19,19/9/2015
452,953.41,925.1,841.368,681.687,439.37,20,19/9/2015
453,953.41,925.11,841.37,681.728,439.38,21,19/9/2015
454,953.41,925.11,841.401,681.721,439.37,22,19/9/2015
455,953.41,925.11,841.419,681.67,439.39,23,19/9/2015
456,953.41,925.11,841.443,681.62,439.39,0,20/9/2015
457,953.41,925.11,841.47,681.625,439.4,1,20/9/2015
458,953.41,925.11,841.498,681.623,439.4,2,20/9/2015
459,953.41,925.11,841.522,681.623,439.4,3,20/9/2015
460,953.41,925.11,841.55,681.623,439.4,4,20/9/2015
461,953.41,925.11,841.574,681.623,439.4,5,20/9/2015
462,953.41,925.11,841.596,681.623,439.4,6,20/9/2015
463,953.41,925.11,841.616,681.623,439.4,7,20/9/2015
464,953.41,925.11,841.635,681.603,439.39,8,20/9/2015
465,953.41,925.11,841.654,681.617,439.39,9,20/9/2015
466,953.41,925.11,841.633,681.617,439.39,10,20/9/2015
467,953.41,925.11,841.614,681.618,439.39,11,20/9/2015
468,953.41,925.12,841.594,681.617,439.39,12,20/9/2015
469,953.41,925.12,841.57,681.603,439.4,13,20/9/2015
470,953.41,925.12,841.546,681.614,439.41,14,20/9/2015
471,953.41,925.12,841.527,681.602,439.41,15,20/9/2015
472,953.41,925.13,841.505,681.604,439.41,16,20/9/2015
473,953.41,925.14,841.483,681.827,439.41,17,20/9/2015
474,953.41,925.14,841.16,682.231,439.41,18,20/9/2015
475,953.41,925.14,841.438,682.678,439.42,19,20/9/2015
476,953.41,925.15,841.413,682.397,439.42,20,20/9/2015
477,953.41,925.15,841.428,682.128,439.42,21,20/9/2015
478,953.41,925.15,841.446,682.278,439.43,22,20/9/2015
479,953.41,925.15,841.463,682.348,439.43,23,20/9/2015
480,953.41,925.15,841.483,682.104,439.43,0,21/9/2015
481,953.41,925.15,841.5,681.784,439.43,1,21/9/2015
482,953.41,925.15,841.535,681.784,439.43,2,21/9/2015
483,953.41,925.15,841.535,681.781,439.43,3,21/9/2015
484,953.41,925.15,841.557,682.025,439.43,4,21/9/2015
485,953.41,925.15,841.573,682.096,439.43,5,21/9/2015
486,953.41,925.16,841.592,682.096,439.43,6,21/9/2015
487,953.41,925.16,841.609,682.096,439.43,7,21/9/2015
488,953.41,925.16,841.626,682.331,439.43,8,21/9/2015
489,953.41,925.16,841.643,682.877,439.43,9,21/9/2015
490,953.41,925.17,841.62,682.772,439.43,10,21/9/2015
491,953.41,925.17,841.599,682.718,439.43,11,21/9/2015
492,953.41,925.17,841.574,682.863,439.42,12,21/9/2015
493,953.41,925.17,841.552,682.708,439.42,13,21/9/2015
494,953.41,925.17,841.529,682.752,439.41,14,21/9/2015
495,953.41,925.18,841.509,682.684,439.41,15,21/9/2015
496,953.41,925.19,841.491,682.652,439.42,16,21/9/2015
497,953.41,925.19,841.47,682.697,439.42,17,21/9/2015
498,953.41,925.2,841.446,682.814,439.42,18,21/9/2015
499,953.41,925.21,841.42,682.785,439.42,19,21/9/2015
500,953.41,925.21,841.4,682.686,439.42,20,21/9/2015
501,953.41,925.22,841.419,682.62,439.42,21,21/9/2015
502,953.41,925.22,841.44,682.692,439.43,22,21/9/2015
503,953.41,925.22,841.461,682.684,439.43,23,21/9/2015
504,953.41,925.23,841.483,682.134,439.43,0,22/9/2015
505,953.41,925.23,841.503,681.898,439.43,1,22/9/2015
506,953.41,925.24,841.525,681.972,439.43,2,22/9/2015
507,953.41,925.25,841.544,681.968,439.43,3,22/9/2015
508,953.41,925.25,841.565,682.023,439.43,4,22/9/2015
509,953.41,925.25,841.582,682.021,439.43,5,22/9/2015
510,953.41,925.26,841.602,682.075,439.44,6,22/9/2015
511,953.41,925.26,841.619,682.075,439.44,7,22/9/2015
512,953.41,925.26,841.638,682.258,439.44,8,22/9/2015
513,953.41,925.27,841.652,682.324,439.44,9,22/9/2015
514,953.41,925.27,841.648,682.57,439.44,10,22/9/2015
515,953.41,925.27,841.628,682.824,439.44,11,22/9/2015
516,953.41,925.28,841.606,682.737,439.44,12,22/9/2015
517,953.41,925.28,841.585,682.686,439.44,13,22/9/2015
518,953.41,925.28,841.564,682.638,439.44,14,22/9/2015
519,953.41,925.28,841.541,682.573,439.44,15,22/9/2015
520,953.41,925.29,841.518,682.603,439.44,16,22/9/2015
521,953.41,925.29,841.493,682.553,439.44,17,22/9/2015
522,953.41,925.3,841.471,682.336,439.44,18,22/9/2015
523,953.41,925.3,841.449,681.92,439.44,19,22/9/2015
524,953.41,925.3,841.428,682.021,439.44,20,22/9/2015
525,953.41,925.31,841.406,681.974,439.45,21,22/9/2015
526,953.41,925.31,841.386,681.922,439.45,22,22/9/2015
527,953.41,925.31,841.365,681.951,439.45,23,22/9/2015
528,953.42,925.33,841.344,682.194,439.45,0,23/9/2015
529,953.42,925.33,841.362,682.313,439.45,1,23/9/2015
530,953.42,925.33,841.38,681.979,439.45,2,23/9/2015
531,953.42,925.33,841.412,681.979,439.45,3,23/9/2015
532,953.42,925.33,841.438,681.979,439.45,4,23/9/2015
533,953.42,925.34,841.44,681.979,439.45,5,23/9/2015
534,953.42,925.35,841.46,682.192,439.45,6,23/9/2015
535,953.42,925.35,841.484,682.192,439.45,7,23/9/2015
536,953.42,925.35,841.501,682.321,439.45,8,23/9/2015
537,953.42,925.35,841.484,682.271,439.45,9,23/9/2015
538,953.42,925.35,841.464,682.235,439.45,10,23/9/2015
539,953.43,925.35,841.443,682.188,439.45,11,23/9/2015
540,953.43,925.35,841.42,682.326,439.45,12,23/9/2015
541,953.43,925.35,841.396,682.166,439.45,13,23/9/2015
542,953.43,925.35,841.373,681.993,439.45,14,23/9/2015
543,953.43,925.36,841.351,681.836,439.45,15,23/9/2015
544,953.43,925.36,841.328,681.787,439.45,16,23/9/2015
545,953.43,925.36,841.305,681.735,439.44,17,23/9/2015
546,953.43,925.36,841.28,681.829,439.44,18,23/9/2015
547,953.43,925.36,841.258,681.81,439.44,19,23/9/2015
548,953.43,925.36,841.234,681.742,439.44,20,23/9/2015
549,953.43,925.36,841.251,681.818,439.45,21,23/9/2015
550,953.43,925.36,841.27,682.01,439.45,22,23/9/2015
551,953.43,925.36,841.292,681.945,439.45,23,23/9/2015
552,953.43,925.37,841.31,681.866,439.46,0,24/9/2015
553,953.43,925.37,841.33,681.796,439.46,1,24/9/2015
554,953.43,925.37,841.35,681.717,439.46,2,24/9/2015
555,953.43,925.37,841.36,681.734,439.46,3,24/9/2015
556,953.43,925.37,841.38,681.734,439.46,4,24/9/2015
557,953.43,925.37,841.406,681.734,439.46,5,24/9/2015
558,953.43,925.37,841.426,681.734,439.46,6,24/9/2015
559,953.43,925.37,841.446,681.726,439.45,7,24/9/2015
560,953.43,925.37,841.464,681.888,439.45,8,24/9/2015
561,953.43,925.37,841.48,682.004,439.45,9,24/9/2015
562,953.43,925.37,841.457,681.94,439.45,10,24/9/2015
563,953.43,925.38,841.434,681.987,439.45,11,24/9/2015
564,953.43,925.38,841.412,682.028,439.45,12,24/9/2015
565,953.43,925.38,841.386,681.98,439.45,13,24/9/2015
566,953.43,925.38,841.361,682.033,439.45,14,24/9/2015
567,953.43,925.38,841.337,682,439.45,15,24/9/2015
568,953.43,925.38,841.313,681.934,439.45,16,24/9/2015
569,953.43,925.39,841.287,681.903,439.45,17,24/9/2015
570,953.43,925.39,841.263,681.893,439.45,18,24/9/2015
571,953.43,925.39,841.237,681.917,439.45,19,24/9/2015
572,953.43,925.39,841.212,681.884,439.45,20,24/9/2015
573,953.43,925.39,841.228,681.835,439.45,21,24/9/2015
574,953.43,925.39,841.247,681.753,439.46,22,24/9/2015
575,953.43,925.39,841.268,682.072,439.46,23,24/9/2015
576,953.43,925.39,841.286,681.844,439.46,0,25/9/2015
577,953.43,925.38,841.305,681.626,439.46,1,25/9/2015
578,953.43,925.37,841.324,681.626,439.46,2,25/9/2015
579,953.43,925.36,841.343,682.14,439.46,3,25/9/2015
580,953.43,925.35,841.36,682.288,439.47,4,25/9/2015
581,953.43,925.34,841.38,682.293,439.47,5,25/9/2015
582,953.43,925.34,841.399,682.283,439.47,6,25/9/2015
583,953.43,925.34,841.417,682.281,439.47,7,25/9/2015
584,953.43,925.34,841.438,682.055,439.47,8,25/9/2015
585,953.43,925.34,841.453,681.983,439.47,9,25/9/2015
586,953.43,925.34,841.428,681.967,439.47,10,25/9/2015
587,953.43,925.34,841.405,681.998,439.47,11,25/9/2015
588,953.43,925.34,841.383,681.971,439.46,12,25/9/2015
589,953.43,925.34,841.356,681.993,439.46,13,25/9/2015
590,953.44,925.34,841.332,681.895,439.46,14,25/9/2015
591,953.44,925.34,841.31,681.832,439.46,15,25/9/2015
592,953.44,925.34,841.286,681.834,439.46,16,25/9/2015
593,953.44,925.34,841.261,681.836,439.46,17,25/9/2015
594,953.44,925.34,841.235,681.833,439.46,18,25/9/2015
595,953.44,925.34,841.211,681.77,439.46,19,25/9/2015
596,953.45,925.34,841.186,681.691,439.46,20,25/9/2015
597,953.45,925.35,841.2,681.612,439.46,21,25/9/2015
598,953.45,925.35,841.21,681.546,439.46,22,25/9/2015
599,953.45,925.35,841.243,681.515,439.47,23,25/9/2015
600,953.45,925.35,841.262,681.531,439.47,0,26/9/2015
601,953.45,925.34,841.28,681.531,439.47,1,26/9/2015
602,953.45,925.33,841.3,681.531,439.47,2,26/9/2015
603,953.45,925.32,841.32,681.531,439.47,3,26/9/2015
604,953.45,925.31,841.337,681.531,439.48,4,26/9/2015
605,953.45,925.3,841.357,681.576,439.48,5,26/9/2015
606,953.45,925.31,841.373,681.876,439.48,6,26/9/2015
607,953.45,925.31,841.394,681.875,439.48,7,26/9/2015
608,953.45,925.31,841.411,681.877,439.48,8,26/9/2015
609,953.45,925.31,841.428,681.807,439.48,9,26/9/2015
610,953.46,925.32,841.443,681.604,439.48,10,26/9/2015
611,953.46,925.32,841.423,681.604,439.48,11,26/9/2015
612,953.46,925.32,841.39,681.604,439.48,12,26/9/2015
613,953.46,925.32,841.37,681.827,439.48,13,26/9/2015
614,953.46,925.32,841.34,681.986,439.48,14,26/9/2015
615,953.46,925.33,841.324,681.845,439.49,15,26/9/2015
616,953.46,925.33,841.302,681.845,439.49,16,26/9/2015
617,953.46,925.33,841.276,681.845,439.49,17,26/9/2015
618,953.46,925.33,841.25,682.262,439.49,18,26/9/2015
619,953.46,925.33,841.226,682.466,439.49,19,26/9/2015
620,953.46,925.33,841.243,682.556,439.51,20,26/9/2015
621,953.46,925.34,841.263,682.67,439.53,21,26/9/2015
622,953.46,925.35,841.287,682.58,439.54,22,26/9/2015
623,953.46,925.36,841.318,682.22,439.56,23,26/9/2015
624,953.47,925.37,841.348,681.894,439.56,0,27/9/2015
625,953.47,925.37,841.394,681.894,439.57,1,27/9/2015
626,953.47,925.37,841.454,681.894,439.57,2,27/9/2015
627,953.47,925.36,841.53,681.98,439.57,3,27/9/2015
628,953.47,925.35,841.6,681.98,439.57,4,27/9/2015
629,953.47,925.34,841.66,681.98,439.58,5,27/9/2015
630,953.47,925.34,841.707,681.985,439.59,6,27/9/2015
631,953.47,925.34,841.755,681.985,439.59,7,27/9/2015
632,953.47,925.37,841.78,681.977,439.59,8,27/9/2015
633,953.47,925.37,841.81,681.977,439.59,9,27/9/2015
634,953.48,925.38,841.8,681.977,439.6,10,27/9/2015
635,953.48,925.39,841.841,682.289,439.6,11,27/9/2015
636,953.48,925.4,841.81,682.854,439.6,12,27/9/2015
637,953.49,925.35,841.781,682.711,439.6,13,27/9/2015
638,953.49,925.35,841.66,682.727,439.61,14,27/9/2015
639,953.5,925.37,841.753,682.762,439.61,15,27/9/2015
640,953.5,925.37,841.737,682.762,439.61,16,27/9/2015
641,953.5,925.37,841.724,682.73,439.62,17,27/9/2015
642,953.5,925.38,841.704,682.846,439.62,18,27/9/2015
643,953.5,925.38,841.687,682.744,439.63,19,27/9/2015
644,953.5,925.38,841.671,682.744,439.63,20,27/9/2015
645,953.5,925.38,841.652,682.789,439.63,21,27/9/2015
646,953.5,925.38,841.634,682.784,439.63,22,27/9/2015
647,953.5,925.39,841.648,682.671,439.63,23,27/9/2015
648,953.5,925.39,841.671,682.185,439.65,0,28/9/2015
649,953.5,925.38,841.689,681.698,439.65,1,28/9/2015
650,953.5,925.37,841.71,681.698,439.67,2,28/9/2015
651,953.5,925.36,841.732,681.698,439.67,3,28/9/2015
652,953.5,925.36,841.75,681.698,439.67,4,28/9/2015
653,953.5,925.36,841.771,681.698,439.67,5,28/9/2015
654,953.5,925.36,841.79,681.69,439.67,6,28/9/2015
655,953.5,925.37,841.813,681.69,439.67,7,28/9/2015
656,953.5,925.37,841.825,681.69,439.67,8,28/9/2015
657,953.5,925.37,841.807,681.691,439.67,9,28/9/2015
658,953.5,925.37,841.788,681.762,439.68,10,28/9/2015
659,953.5,925.38,841.77,682.213,439.68,11,28/9/2015
660,953.5,925.38,841.749,682.606,439.68,12,28/9/2015
661,953.5,925.38,841.729,682.816,439.68,13,28/9/2015
662,953.5,925.39,841.707,682.701,439.69,14,28/9/2015
663,953.5,925.39,841.68,682.687,439.69,15,28/9/2015
664,953.5,925.39,841.669,682.736,439.69,16,28/9/2015
665,953.5,925.39,841.648,682.822,439.69,17,28/9/2015
666,953.5,925.4,841.628,682.827,439.69,18,28/9/2015
667,953.5,925.4,841.605,682.796,439.69,19,28/9/2015
668,953.5,925.4,841.585,682.782,439.69,20,28/9/2015
669,953.5,925.4,841.563,682.758,439.69,21,28/9/2015
670,953.5,925.41,841.538,682.398,439.69,22,28/9/2015
671,953.5,925.41,841.556,682.509,439.7,23,28/9/2015
672,953.5,925.41,841.574,682.117,439.7,0,29/9/2015
673,953.5,925.41,841.592,681.72,439.71,1,29/9/2015
674,953.5,925.41,841.61,681.72,439.71,2,29/9/2015
675,953.5,925.41,841.629,681.72,439.71,3,29/9/2015
676,953.5,925.39,841.646,681.883,439.71,4,29/9/2015
677,953.5,925.39,841.663,681.951,439.71,5,29/9/2015
678,953.5,925.39,841.681,681.951,439.72,6,29/9/2015
679,953.5,925.39,841.698,682.017,439.72,7,29/9/2015
680,953.5,925.39,841.714,682.071,439.72,8,29/9/2015
681,953.5,925.39,841.695,682.071,439.72,9,29/9/2015
682,953.5,925.39,841.674,682.071,439.72,10,29/9/2015
683,953.5,925.39,841.652,682.089,439.72,11,29/9/2015
684,953.5,925.4,841.631,682.557,439.72,12,29/9/2015
685,953.5,925.4,841.609,682.886,439.73,13,29/9/2015
686,953.5,925.4,841.586,682.755,439.73,14,29/9/2015
687,953.5,925.4,841.562,682.771,439.73,15,29/9/2015
688,953.5,925.4,841.536,682.786,439.72,16,29/9/2015
689,953.5,925.41,841.515,682.771,439.71,17,29/9/2015
690,953.5,925.41,841.498,682.815,439.7,18,29/9/2015
691,953.5,925.41,841.472,682.85,439.7,19,29/9/2015
692,953.5,925.41,841.452,682.833,439.69,20,29/9/2015
693,953.5,925.42,841.466,682.703,439.69,21,29/9/2015
694,953.5,925.42,841.483,682.684,439.69,22,29/9/2015
695,953.5,925.42,841.5,682.84,439.69,23,29/9/2015
696,953.5,925.43,841.518,682.415,439.69,0,30/9/2015
697,953.5,925.41,841.534,681.98,439.69,1,30/9/2015
698,953.5,925.4,841.551,681.929,439.69,2,30/9/2015
699,953.5,925.39,841.57,681.926,439.69,3,30/9/2015
700,953.5,925.38,841.591,682.117,439.7,4,30/9/2015
701,953.5,925.37,841.604,682.117,439.7,5,30/9/2015
702,953.5,925.36,841.622,682.117,439.7,6,30/9/2015
703,953.5,925.36,841.639,682.23,439.7,7,30/9/2015
704,953.5,925.36,841.656,682.297,439.7,8,30/9/2015
705,953.5,925.36,841.64,682.289,439.7,9,30/9/2015
706,953.5,925.37,841.617,682.289,439.7,10,30/9/2015
707,953.5,925.37,841.593,682.372,439.7,11,30/9/2015
708,953.5,925.37,841.57,682.706,439.7,12,30/9/2015
709,953.5,925.37,841.546,682.762,439.7,13,30/9/2015
710,953.5,925.37,841.522,682.834,439.7,14,30/9/2015
711,953.5,925.38,841.498,682.823,439.69,15,30/9/2015
712,953.5,925.38,841.471,682.745,439.68,16,30/9/2015
713,953.5,925.39,841.452,682.698,439.68,17,30/9/2015
714,953.5,925.39,841.428,682.857,439.69,18,30/9/2015
715,953.5,925.39,841.402,682.714,439.69,19,30/9/2015
716,953.5,925.4,841.373,682.667,439.69,20,30/9/2015
717,953.5,925.4,841.386,682.636,439.69,21,30/9/2015
718,953.5,925.4,841.401,682.302,439.69,22,30/9/2015
719,953.5,925.41,841.417,681.92,439.69,23,30/9/2015
