,APANAS,ASTURIAS,VIRGEN,HORA,Date
48,953.05,928.41,439.99,0,3/6/2012
49,953.05,928,440,1,3/6/2012
50,953.05,928.41,440,2,3/6/2012
51,953.05,928.41,440,3,3/6/2012
52,953.05,928.41,440,4,3/6/2012
53,953.05,928.41,440,5,3/6/2012
54,953.05,928.42,440,6,3/6/2012
55,953.05,928.42,440,7,3/6/2012
56,953.05,928.42,440,8,3/6/2012
57,953.05,928.43,440,9,3/6/2012
58,953.05,928.43,440,10,3/6/2012
59,953.05,928.43,440,11,3/6/2012
60,953.05,928.44,440,12,3/6/2012
61,953.05,928.44,440,13,3/6/2012
62,953.05,928.44,440,14,3/6/2012
63,953.05,928.44,440,15,3/6/2012
64,953.05,928.45,440,16,3/6/2012
65,953.05,928.45,440,17,3/6/2012
66,953.05,928.46,440,18,3/6/2012
67,953.05,928.47,440,19,3/6/2012
68,953.05,928.48,440,20,3/6/2012
69,953.05,928.48,440,21,3/6/2012
70,953.05,928.48,440,22,3/6/2012
71,953.05,928.48,440,23,3/6/2012
72,953.05,928.48,440,0,4/6/2012
73,953.05,928.48,440,1,4/6/2012
74,953.05,928.48,440,2,4/6/2012
75,953.05,928.49,440,3,4/6/2012
76,953.05,928.49,440,4,4/6/2012
77,953.05,928.5,440,5,4/6/2012
78,953.05,928.5,440,6,4/6/2012
79,953.05,928.5,440,7,4/6/2012
80,953.05,928.5,440,8,4/6/2012
81,953.05,928.51,440,9,4/6/2012
82,953.05,928.51,440,10,4/6/2012
83,953.05,928.51,440,11,4/6/2012
84,953.05,928.52,440,12,4/6/2012
85,953.05,928.52,440,13,4/6/2012
86,953.05,928.52,440,14,4/6/2012
87,953.05,928.53,440,15,4/6/2012
88,953.05,928.53,440,16,4/6/2012
89,953.05,928.53,439.99,17,4/6/2012
90,953.05,928.53,439.99,18,4/6/2012
91,953.05,928.54,439.98,19,4/6/2012
92,953.05,928.55,439.98,20,4/6/2012
93,953.05,928.55,439.98,21,4/6/2012
94,953.05,928.55,439.98,22,4/6/2012
95,953.05,928.55,439.97,23,4/6/2012
96,953.05,928.55,439.96,0,5/6/2012
97,953.05,928.56,439.96,1,5/6/2012
98,953.05,928.56,439.95,2,5/6/2012
99,953.05,928.56,439.94,3,5/6/2012
100,953.05,928.56,439.94,4,5/6/2012
101,953.05,928.56,439.93,5,5/6/2012
102,953.05,928.57,439.92,6,5/6/2012
103,953.05,928.57,439.92,7,5/6/2012
104,953.05,928.57,439.91,8,5/6/2012
105,953.06,928.57,439.9,9,5/6/2012
106,953.06,928.57,439.89,10,5/6/2012
107,953.06,928.58,439.87,11,5/6/2012
108,953.06,928.58,439.86,12,5/6/2012
109,953.06,928.58,439.83,13,5/6/2012
110,953.07,928.58,439.82,14,5/6/2012
111,953.07,928.58,439.82,15,5/6/2012
112,953.07,928.58,439.81,16,5/6/2012
113,953.07,928.58,439.81,17,5/6/2012
114,953.08,928.58,439.8,18,5/6/2012
115,953.08,928.58,439.79,19,5/6/2012
116,953.09,928.58,439.79,20,5/6/2012
117,953.09,928.58,439.79,21,5/6/2012
118,953.09,928.58,439.79,22,5/6/2012
119,953.09,928.59,439.8,23,5/6/2012
120,953.1,928.59,439.8,0,6/6/2012
121,953.1,928.59,439.8,1,6/6/2012
122,953.1,928.59,439.8,2,6/6/2012
123,953.1,928.59,439.81,3,6/6/2012
124,953.1,928.59,439.81,4,6/6/2012
125,953.11,928.6,439.82,5,6/6/2012
126,953.11,928.6,439.84,6,6/6/2012
127,953.11,928.6,439.85,7,6/6/2012
128,953.11,928.6,439.87,8,6/6/2012
129,953.11,928.6,439.88,9,6/6/2012
130,953.11,928.6,439.92,10,6/6/2012
131,953.11,928.6,439.95,11,6/6/2012
132,953.11,928.6,439.98,12,6/6/2012
133,953.11,928.6,440,13,6/6/2012
134,953.11,928.61,440,14,6/6/2012
135,953.11,928.61,440,15,6/6/2012
136,953.11,928.61,440,16,6/6/2012
137,953.11,928.61,440,17,6/6/2012
138,953.11,928.61,440,18,6/6/2012
139,953.11,928.61,440,19,6/6/2012
140,953.11,928.61,440,20,6/6/2012
141,953.11,928.61,440,21,6/6/2012
142,953.11,928.61,440,22,6/6/2012
143,953.11,928.61,440,23,6/6/2012
144,953.11,928.61,440,0,7/6/2012
145,953.11,928.61,440,1,7/6/2012
146,953.11,928.61,440,2,7/6/2012
147,953.11,928.61,440,3,7/6/2012
148,953.11,928.61,440,4,7/6/2012
149,953.11,928.61,440,5,7/6/2012
150,953.11,928.61,440,6,7/6/2012
151,953.11,928.61,440,7,7/6/2012
152,953.11,928.61,440,8,7/6/2012
153,953.11,928.61,440,9,7/6/2012
154,953.11,928.61,440,10,7/6/2012
155,953.11,928.61,440,11,7/6/2012
156,953.11,928.62,440,12,7/6/2012
157,953.11,928.62,440,13,7/6/2012
158,953.11,928.62,440,14,7/6/2012
159,953.11,928.62,440,15,7/6/2012
160,953.11,928.62,440,16,7/6/2012
161,953.11,928.61,440,17,7/6/2012
162,953.11,928.61,440,18,7/6/2012
163,953.11,928.61,440,19,7/6/2012
164,953.1,928.6,440,20,7/6/2012
165,953.1,928.6,440,21,7/6/2012
166,953.1,928.6,440,22,7/6/2012
167,953.1,928.6,440,23,7/6/2012
168,953.1,928.6,440,0,8/6/2012
169,953.1,928.6,440,1,8/6/2012
170,953.1,928.6,440,2,8/6/2012
171,953.1,928.6,440,3,8/6/2012
172,953.1,928.6,440,4,8/6/2012
173,953.1,928.6,440,5,8/6/2012
174,953.1,928.6,440,6,8/6/2012
175,953.1,928.59,440,7,8/6/2012
176,953.1,928.59,440,8,8/6/2012
177,953.1,928.59,440,9,8/6/2012
178,953.1,928.59,440,10,8/6/2012
179,953.1,928.59,440,11,8/6/2012
180,953.09,928.58,439.99,12,8/6/2012
181,953.09,928.58,439.99,13,8/6/2012
182,953.09,928.58,439.99,14,8/6/2012
183,953.09,928.58,439.98,15,8/6/2012
184,953.09,928.58,439.98,16,8/6/2012
185,953.09,928.58,439.98,17,8/6/2012
186,953.08,928.58,439.98,18,8/6/2012
187,953.08,928.58,439.97,19,8/6/2012
188,953.08,928.58,439.97,20,8/6/2012
189,953.08,928.58,439.96,21,8/6/2012
190,953.08,928.58,439.96,22,8/6/2012
191,953.08,925.58,439.95,23,8/6/2012
192,953.08,928.58,439.95,0,9/6/2012
193,953.08,928.58,439.94,1,9/6/2012
194,953.08,928.56,439.94,2,9/6/2012
195,953.08,928.55,439.93,3,9/6/2012
196,953.08,928.53,439.93,4,9/6/2012
197,953.08,928.52,439.92,5,9/6/2012
198,953.08,928.5,439.92,6,9/6/2012
199,953.07,928.5,439.91,7,9/6/2012
200,953.07,928.5,439.91,8,9/6/2012
201,953.07,928.5,439.9,9,9/6/2012
202,953.07,928.5,439.89,10,9/6/2012
203,953.06,928.5,439.89,11,9/6/2012
204,953.06,928.5,439.88,12,9/6/2012
205,953.06,928.5,439.87,13,9/6/2012
206,953.06,928.5,439.86,14,9/6/2012
207,953.06,928.51,439.86,15,9/6/2012
208,953.06,928.51,439.85,16,9/6/2012
209,953.05,928.51,439.84,17,9/6/2012
210,953.05,928.51,439.83,18,9/6/2012
211,953.05,928.51,439.83,19,9/6/2012
212,953.05,928.51,439.82,20,9/6/2012
213,953.05,928.51,439.81,21,9/6/2012
214,953.05,928.51,439.8,22,9/6/2012
215,953.05,928.51,439.8,23,9/6/2012
216,953.05,928.51,439.79,0,10/6/2012
217,953.05,928.49,439.79,1,10/6/2012
218,953.05,928.49,439.78,2,10/6/2012
219,953.04,928.47,439.77,3,10/6/2012
220,953.04,928.46,439.76,4,10/6/2012
221,953.04,928.45,439.76,5,10/6/2012
222,953.04,928.45,439.76,6,10/6/2012
223,953.04,928.45,439.76,7,10/6/2012
224,953.04,928.45,439.78,8,10/6/2012
225,953.04,928.45,439.82,9,10/6/2012
226,953.04,928.45,439.83,10,10/6/2012
227,953.04,928.45,439.86,11,10/6/2012
228,953.04,928.46,439.88,12,10/6/2012
229,953.04,928.46,439.9,13,10/6/2012
230,953.04,928.46,439.92,14,10/6/2012
231,953.04,928.47,439.94,15,10/6/2012
232,953.04,928.47,439.97,16,10/6/2012
233,953.04,928.48,439.97,17,10/6/2012
234,953.04,928.49,439.98,18,10/6/2012
235,953.05,928.5,439.97,19,10/6/2012
236,953.06,928.5,439.96,20,10/6/2012
237,953.07,928.52,439.96,21,10/6/2012
238,953.08,928.54,439.96,22,10/6/2012
239,953.08,928.57,439.95,23,10/6/2012
240,953.09,928.59,439.95,0,11/6/2012
241,953.09,928.59,439.94,1,11/6/2012
242,953.09,928.59,439.94,2,11/6/2012
243,953.1,928.58,439.93,3,11/6/2012
244,953.1,928.57,439.93,4,11/6/2012
245,953.1,928.56,439.92,5,11/6/2012
246,953.11,928.55,439.92,6,11/6/2012
247,953.11,928.56,439.91,7,11/6/2012
248,953.11,928.56,439.91,8,11/6/2012
249,953.12,928.56,439.9,9,11/6/2012
250,953.12,928.56,439.9,10,11/6/2012
251,953.12,928.56,439.89,11,11/6/2012
252,953.12,928.56,439.89,12,11/6/2012
253,953.12,928.56,439.89,13,11/6/2012
254,953.12,928.56,439.89,14,11/6/2012
255,953.12,928.56,439.89,15,11/6/2012
256,953.12,928.56,439.89,16,11/6/2012
257,953.12,928.56,439.89,17,11/6/2012
258,953.12,928.57,439.9,18,11/6/2012
259,953.12,928.57,439.91,19,11/6/2012
260,953.12,928.57,439.91,20,11/6/2012
261,953.12,928.57,439.91,21,11/6/2012
262,953.12,928.58,439.91,22,11/6/2012
263,953.12,928.58,439.91,23,11/6/2012
264,953.13,928.57,439.91,0,12/6/2012
265,953.13,928.56,439.92,1,12/6/2012
266,953.13,928.55,439.92,2,12/6/2012
267,953.13,928.54,439.92,3,12/6/2012
268,953.13,928.53,439.91,4,12/6/2012
269,953.13,928.52,439.91,5,12/6/2012
270,953.13,928.52,439.91,6,12/6/2012
271,953.13,928.52,439.9,7,12/6/2012
272,953.13,928.52,439.89,8,12/6/2012
273,953.13,928.52,439.89,9,12/6/2012
274,953.13,928.52,439.88,10,12/6/2012
275,953.13,928.52,439.87,11,12/6/2012
276,953.12,928.52,439.87,12,12/6/2012
277,953.12,928.52,439.86,13,12/6/2012
278,953.12,928.52,439.86,14,12/6/2012
279,953.12,928.52,439.85,15,12/6/2012
280,953.12,928.52,439.84,16,12/6/2012
281,953.12,928.52,439.83,17,12/6/2012
282,953.12,928.52,439.83,18,12/6/2012
283,953.12,928.52,439.83,19,12/6/2012
284,953.12,928.52,439.82,20,12/6/2012
285,953.12,928.53,439.82,21,12/6/2012
286,953.12,928.53,439.81,22,12/6/2012
287,953.12,928.53,439.81,23,12/6/2012
288,953.12,928.52,439.8,0,13/6/2012
289,953.12,928.51,439.8,1,13/6/2012
290,953.12,928.5,439.79,2,13/6/2012
291,953.12,928.49,439.78,3,13/6/2012
292,953.12,928.48,439.77,4,13/6/2012
293,953.12,928.47,439.76,5,13/6/2012
294,953.12,928.46,439.76,6,13/6/2012
295,953.12,928.46,439.75,7,13/6/2012
296,953.12,928.46,439.74,8,13/6/2012
297,953.12,928.46,439.74,9,13/6/2012
298,953.12,928.47,439.73,10,13/6/2012
299,953.12,928.47,439.74,11,13/6/2012
300,953.12,928.48,439.74,12,13/6/2012
301,953.12,928.48,439.73,13,13/6/2012
302,953.12,928.49,439.73,14,13/6/2012
303,953.12,928.49,439.72,15,13/6/2012
304,953.12,928.5,439.72,16,13/6/2012
305,953.12,928.5,439.71,17,13/6/2012
306,953.12,928.51,439.71,18,13/6/2012
307,953.12,928.51,439.7,19,13/6/2012
308,953.12,928.51,439.7,20,13/6/2012
309,953.12,928.52,439.7,21,13/6/2012
310,953.12,928.52,439.7,22,13/6/2012
311,953.12,928.52,439.7,23,13/6/2012
312,953.12,928.51,439.69,0,14/6/2012
313,953.12,928.51,439.69,1,14/6/2012
314,953.12,928.5,439.69,2,14/6/2012
315,953.12,928.49,439.68,3,14/6/2012
316,953.12,928.48,439.68,4,14/6/2012
317,953.12,928.46,439.67,5,14/6/2012
318,953.12,928.45,439.67,6,14/6/2012
319,953.12,928.45,439.66,7,14/6/2012
320,953.12,928.45,439.66,8,14/6/2012
321,953.12,928.45,439.66,9,14/6/2012
322,953.12,928.45,439.65,10,14/6/2012
323,953.12,928.45,439.64,11,14/6/2012
324,953.12,928.45,439.64,12,14/6/2012
325,953.12,928.46,439.63,13,14/6/2012
326,953.12,928.46,439.63,14,14/6/2012
327,953.12,928.47,439.63,15,14/6/2012
328,953.12,928.47,439.62,16,14/6/2012
329,953.12,928.47,439.62,17,14/6/2012
330,953.12,928.47,439.62,18,14/6/2012
331,953.12,928.47,439.66,19,14/6/2012
332,953.12,928.48,439.66,20,14/6/2012
333,953.13,928.49,439.7,21,14/6/2012
334,953.13,928.51,439.71,22,14/6/2012
335,953.14,928.52,439.74,23,14/6/2012
336,953.16,928.53,439.76,0,15/6/2012
337,953.17,928.53,439.76,1,15/6/2012
338,953.18,928.53,439.83,2,15/6/2012
339,953.19,928.53,439.93,3,15/6/2012
340,953.2,928.53,440,4,15/6/2012
341,953.21,928.53,440,5,15/6/2012
342,953.23,928.53,440,6,15/6/2012
343,953.24,928.53,440,7,15/6/2012
344,953.24,928.53,440,8,15/6/2012
345,953.24,928.53,440,9,15/6/2012
346,953.24,928.53,440,10,15/6/2012
347,953.24,928.53,440,11,15/6/2012
348,953.24,928.53,440,12,15/6/2012
349,953.25,928.53,440,13,15/6/2012
350,953.25,928.53,440,14,15/6/2012
351,953.25,928.53,440,15,15/6/2012
352,953.25,928.53,440,16,15/6/2012
353,953.25,928.53,440,17,15/6/2012
354,953.25,928.53,440,18,15/6/2012
355,953.25,928.53,440,19,15/6/2012
356,953.25,928.53,440,20,15/6/2012
357,953.25,928.53,440,21,15/6/2012
358,953.26,928.54,440,22,15/6/2012
359,953.27,928.55,440,23,15/6/2012
360,953.27,928.55,440,0,16/6/2012
361,953.27,928.55,440,1,16/6/2012
362,953.27,928.54,440,2,16/6/2012
363,953.28,928.54,440,3,16/6/2012
364,953.28,928.54,440,4,16/6/2012
365,953.28,928.53,440,5,16/6/2012
366,953.29,928.52,440,6,16/6/2012
367,953.29,928.51,440,7,16/6/2012
368,953.29,928.51,440,8,16/6/2012
369,953.29,928.51,440,9,16/6/2012
370,953.29,928.51,440,10,16/6/2012
371,953.3,928.52,440,11,16/6/2012
372,953.3,928.52,440,12,16/6/2012
373,953.3,928.52,440,13,16/6/2012
374,953.3,928.52,440,14,16/6/2012
375,953.3,928.53,440,15,16/6/2012
376,953.3,928.53,440,16,16/6/2012
377,953.31,928.53,440,17,16/6/2012
378,953.31,928.53,440,18,16/6/2012
379,953.31,928.53,440,19,16/6/2012
380,953.31,928.53,440,20,16/6/2012
381,953.31,928.53,440,21,16/6/2012
382,953.32,928.54,440,22,16/6/2012
383,953.32,928.55,440,23,16/6/2012
384,953.33,928.54,440,0,17/6/2012
385,953.33,928.53,440,1,17/6/2012
386,953.33,928.52,440,2,17/6/2012
387,953.34,928.51,440,3,17/6/2012
388,953.34,928.5,440,4,17/6/2012
389,953.34,928.49,440,5,17/6/2012
390,953.34,928.47,440,6,17/6/2012
391,953.34,928.46,440,7,17/6/2012
392,953.34,928.46,440,8,17/6/2012
393,953.34,928.47,440,9,17/6/2012
394,953.34,928.47,440,10,17/6/2012
395,953.34,928.47,440,11,17/6/2012
396,953.34,928.48,440,12,17/6/2012
397,953.34,928.48,440,13,17/6/2012
398,953.34,928.48,440,14,17/6/2012
399,953.34,928.48,440,15,17/6/2012
400,953.34,928.48,440,16,17/6/2012
401,953.34,928.49,440,17,17/6/2012
402,953.34,928.5,440,18,17/6/2012
403,953.34,928.5,440,19,17/6/2012
404,953.37,928.52,440,20,17/6/2012
405,953.4,928.53,440,21,17/6/2012
406,953.44,928.53,440,22,17/6/2012
407,953.48,928.54,440,23,17/6/2012
408,953.51,928.54,440,0,18/6/2012
409,953.53,928.53,440,1,18/6/2012
410,953.55,928.52,440,2,18/6/2012
411,953.55,928.51,440,3,18/6/2012
412,953.6,928.51,440,4,18/6/2012
413,953.63,928.5,440,5,18/6/2012
414,953.65,928.49,440,6,18/6/2012
415,953.68,928.49,440,7,18/6/2012
416,953.69,928.49,440,8,18/6/2012
417,953.7,928.49,440,9,18/6/2012
418,953.71,928.5,440,10,18/6/2012
419,953.72,928.51,440,11,18/6/2012
420,953.73,928.52,440,12,18/6/2012
421,953.73,928.52,440,13,18/6/2012
422,953.73,928.52,440,14,18/6/2012
423,953.73,928.52,440,15,18/6/2012
424,953.73,928.52,440,16,18/6/2012
425,953.73,928.53,440,17,18/6/2012
426,953.73,928.54,440,18,18/6/2012
427,953.73,928.54,440,19,18/6/2012
428,953.74,928.54,440,20,18/6/2012
429,953.74,928.54,440,21,18/6/2012
430,953.74,928.54,440,22,18/6/2012
431,953.74,928.54,440,23,18/6/2012
432,953.75,928.54,440,0,19/6/2012
433,953.75,928.52,440,1,19/6/2012
434,953.75,928.51,440,2,19/6/2012
435,953.76,928.49,440,3,19/6/2012
436,953.76,928.48,440,4,19/6/2012
437,953.76,928.47,440,5,19/6/2012
438,953.76,928.46,440,6,19/6/2012
439,953.76,928.46,440,7,19/6/2012
440,953.76,928.46,440,8,19/6/2012
441,953.76,928.46,440,9,19/6/2012
442,953.76,928.46,440,10,19/6/2012
443,953.76,928.46,440,11,19/6/2012
444,953.76,928.47,440,12,19/6/2012
445,953.77,928.47,440,13,19/6/2012
446,953.77,928.47,440,14,19/6/2012
447,953.77,928.47,440,15,19/6/2012
448,953.77,928.47,440,16,19/6/2012
449,953.77,928.48,440,17,19/6/2012
450,953.77,928.48,440,18,19/6/2012
451,953.77,928.48,440,19,19/6/2012
452,953.77,928.48,440,20,19/6/2012
453,953.77,928.48,440,21,19/6/2012
454,953.77,928.48,440,22,19/6/2012
455,953.77,928.48,440,23,19/6/2012
456,953.77,928.48,440,0,20/6/2012
457,953.77,928.46,440,1,20/6/2012
458,953.77,928.45,440,2,20/6/2012
459,953.77,928.44,440,3,20/6/2012
460,953.77,928.44,440,4,20/6/2012
461,953.77,928.43,440,5,20/6/2012
462,953.77,928.42,440,6,20/6/2012
463,953.77,928.42,440,7,20/6/2012
464,953.77,928.42,440,8,20/6/2012
465,953.77,928.43,440,9,20/6/2012
466,953.77,928.43,440,10,20/6/2012
467,953.77,928.43,440,11,20/6/2012
468,953.77,928.44,440,12,20/6/2012
469,953.77,928.44,440,13,20/6/2012
470,953.77,928.44,440,14,20/6/2012
471,953.77,928.44,440,15,20/6/2012
472,953.77,928.44,440,16,20/6/2012
473,953.77,928.45,440,17,20/6/2012
474,953.77,928.47,440,18,20/6/2012
475,953.77,928.47,440,19,20/6/2012
476,953.78,928.48,440,20,20/6/2012
477,953.78,928.48,440,21,20/6/2012
478,953.78,928.49,440,22,20/6/2012
479,953.78,928.5,440,23,20/6/2012
480,953.78,928.51,440,0,21/6/2012
481,953.78,928.51,440,1,21/6/2012
482,953.78,928.51,440,2,21/6/2012
483,953.78,928.52,440,3,21/6/2012
484,953.78,928.52,440,4,21/6/2012
485,953.78,928.52,440,5,21/6/2012
486,953.79,928.53,440,6,21/6/2012
487,953.79,928.53,440,7,21/6/2012
488,953.79,928.53,440,8,21/6/2012
489,953.78,928.53,440,9,21/6/2012
490,953.78,928.53,440,10,21/6/2012
491,953.78,928.53,440,11,21/6/2012
492,953.77,928.52,440,12,21/6/2012
493,953.77,928.52,440,13,21/6/2012
494,953.77,928.52,440,14,21/6/2012
495,953.77,928.52,440,15,21/6/2012
496,953.77,928.53,440,16,21/6/2012
497,953.77,928.54,440,17,21/6/2012
498,953.76,928.55,440,18,21/6/2012
499,953.76,928.57,440,19,21/6/2012
500,953.76,928.58,440,20,21/6/2012
501,953.76,928.59,440,21,21/6/2012
502,953.76,928.6,440,22,21/6/2012
503,953.76,928.6,440,23,21/6/2012
504,953.77,928.61,440,0,22/6/2012
505,953.77,928.61,440,1,22/6/2012
506,953.77,928.61,440,2,22/6/2012
507,953.77,928.61,440,3,22/6/2012
508,953.77,928.61,440,4,22/6/2012
509,953.77,928.61,440,5,22/6/2012
510,953.77,928.61,440,6,22/6/2012
511,953.77,928.61,440,7,22/6/2012
512,953.77,928.61,440,8,22/6/2012
513,953.77,928.61,440,9,22/6/2012
514,953.77,928.61,440,10,22/6/2012
515,953.77,928.61,440,11,22/6/2012
516,953.77,928.61,440,12,22/6/2012
517,953.77,928.61,440,13,22/6/2012
518,953.77,928.61,440,14,22/6/2012
519,953.77,928.62,440,15,22/6/2012
520,953.77,928.62,440,16,22/6/2012
521,953.77,928.62,440,17,22/6/2012
522,953.77,928.62,440,18,22/6/2012
523,953.77,928.62,440,19,22/6/2012
524,953.77,928.62,440,20,22/6/2012
525,953.77,928.62,440,21,22/6/2012
526,953.77,928.62,440,22,22/6/2012
527,953.77,928.62,440,23,22/6/2012
528,953.77,928.62,440,0,23/6/2012
529,953.77,928.62,440,1,23/6/2012
530,953.77,928.62,440,2,23/6/2012
531,953.77,928.62,440,3,23/6/2012
532,953.77,928.62,440,4,23/6/2012
533,953.77,928.62,440,5,23/6/2012
534,953.77,928.62,440,6,23/6/2012
535,953.77,928.62,440,7,23/6/2012
536,953.77,928.62,440,8,23/6/2012
537,953.77,928.62,440,9,23/6/2012
538,953.77,928.62,440,10,23/6/2012
539,953.77,928.62,440,11,23/6/2012
540,953.77,928.62,440,12,23/6/2012
541,953.77,928.62,440,13,23/6/2012
542,953.77,928.62,440,14,23/6/2012
543,953.77,928.62,440,15,23/6/2012
544,953.77,928.62,440,16,23/6/2012
545,953.77,928.62,440,17,23/6/2012
546,953.77,928.62,440,18,23/6/2012
547,953.77,928.62,440,19,23/6/2012
548,953.77,928.62,440,20,23/6/2012
549,953.77,928.62,440,21,23/6/2012
550,953.77,928.62,440,22,23/6/2012
551,953.77,928.62,440,23,23/6/2012
552,953.77,928.6,440,0,24/6/2012
553,953.77,928.6,440,1,24/6/2012
554,953.77,928.6,440,2,24/6/2012
555,953.77,928.59,440,3,24/6/2012
556,953.77,928.59,440,4,24/6/2012
557,953.77,928.59,440,5,24/6/2012
558,953.76,928.58,440,6,24/6/2012
559,953.76,928.58,440,7,24/6/2012
560,953.76,928.58,440,8,24/6/2012
561,953.76,928.58,440,9,24/6/2012
562,953.76,928.58,440,10,24/6/2012
563,953.76,928.58,440,11,24/6/2012
564,953.76,928.58,440,12,24/6/2012
565,953.76,928.58,440,13,24/6/2012
566,953.76,928.58,440,14,24/6/2012
567,953.76,928.58,440,15,24/6/2012
568,953.76,928.59,440,16,24/6/2012
569,953.76,928.6,440,17,24/6/2012
570,953.76,928.6,440,18,24/6/2012
571,953.76,928.6,440,19,24/6/2012
572,953.76,928.61,439.99,20,24/6/2012
573,953.76,928.61,439.98,21,24/6/2012
574,953.76,928.62,439.96,22,24/6/2012
575,953.76,928.62,439.95,23,24/6/2012
576,953.75,928.63,439.95,0,25/6/2012
577,953.77,928.63,439.94,1,25/6/2012
578,953.77,928.63,439.94,2,25/6/2012
579,953.77,928.63,439.98,3,25/6/2012
580,953.77,928.63,440.01,4,25/6/2012
581,953.77,928.63,440,5,25/6/2012
582,953.77,928.63,440,6,25/6/2012
583,953.77,928.63,440,7,25/6/2012
584,953.77,928.63,440,8,25/6/2012
585,953.77,928.63,440,9,25/6/2012
586,953.77,928.63,440,10,25/6/2012
587,953.77,928.63,440,11,25/6/2012
588,953.77,928.63,440,12,25/6/2012
589,953.77,928.63,440,13,25/6/2012
590,953.77,928.63,440,14,25/6/2012
591,953.77,928.62,440,15,25/6/2012
592,953.77,928.62,440,16,25/6/2012
593,953.77,928.62,440,17,25/6/2012
594,953.77,928.62,440,18,25/6/2012
595,953.77,928.62,440,19,25/6/2012
596,953.77,928.62,440,20,25/6/2012
597,953.77,928.62,440,21,25/6/2012
598,953.77,928.62,440,22,25/6/2012
599,953.77,928.62,440,23,25/6/2012
600,953.77,928.61,440,0,26/6/2012
601,953.77,928.61,440,1,26/6/2012
602,953.77,928.61,440,2,26/6/2012
603,953.77,928.61,440,3,26/6/2012
604,953.77,928.61,440,4,26/6/2012
605,953.77,928.6,440,5,26/6/2012
606,953.77,928.6,440,6,26/6/2012
607,953.77,928.6,440,7,26/6/2012
608,953.77,928.59,440,8,26/6/2012
609,953.77,928.59,440,9,26/6/2012
610,953.77,928.59,440,10,26/6/2012
611,953.77,928.59,440,11,26/6/2012
612,953.77,928.59,440,12,26/6/2012
613,953.77,928.59,440,13,26/6/2012
614,953.77,928.59,440,14,26/6/2012
615,953.77,928.59,440,15,26/6/2012
616,953.77,928.59,440,16,26/6/2012
617,953.78,928.59,440,17,26/6/2012
618,953.78,928.59,440,18,26/6/2012
619,953.78,928.59,440,19,26/6/2012
620,953.78,928.58,440,20,26/6/2012
621,953.78,928.58,440,21,26/6/2012
622,953.78,928.58,440,22,26/6/2012
623,953.78,928.58,440,23,26/6/2012
624,953.78,928.58,440,0,27/6/2012
625,953.78,928.58,440,1,27/6/2012
626,953.78,928.58,440,2,27/6/2012
627,953.78,928.58,440,3,27/6/2012
628,953.78,928.58,440,4,27/6/2012
629,953.78,928.58,440,5,27/6/2012
630,953.78,928.58,440,6,27/6/2012
631,953.78,928.58,440,7,27/6/2012
632,953.78,928.58,440,8,27/6/2012
633,953.78,928.58,440,9,27/6/2012
634,953.78,928.58,440,10,27/6/2012
635,953.78,928.57,440,11,27/6/2012
636,953.77,928.57,440,12,27/6/2012
637,953.77,928.57,440,13,27/6/2012
638,953.77,928.57,440,14,27/6/2012
639,953.77,928.57,440,15,27/6/2012
640,953.77,928.57,440,16,27/6/2012
641,953.77,928.57,440,17,27/6/2012
642,953.77,928.57,440,18,27/6/2012
