,APANAS,ASTURIAS,HIDROPANTASMA,VIRGEN,HORA,Date
527,956,927.91,842.56,439.71,23,22/12/2013
528,956,927.9,842.54,439.72,0,23/12/2013
529,956,927.89,842.54,439.74,1,23/12/2013
530,956,927.88,842.51,439.75,2,23/12/2013
531,956,927.88,842.49,439.78,3,23/12/2013
532,956,927.87,842.48,439.8,4,23/12/2013
533,956,927.87,842.44,439.82,5,23/12/2013
534,956,927.87,842.43,439.82,6,23/12/2013
535,956,927.87,842.42,439.83,7,23/12/2013
536,956,927.87,842.41,439.83,8,23/12/2013
537,956,927.87,842.39,439.83,9,23/12/2013
538,956,927.87,842.37,439.82,10,23/12/2013
539,956,927.87,842.36,439.81,11,23/12/2013
540,956,927.88,842.35,439.8,12,23/12/2013
541,956,927.88,842.34,439.79,13,23/12/2013
542,956,927.88,842.32,439.77,14,23/12/2013
543,956,927.88,842.3,439.76,15,23/12/2013
544,956,927.89,842.28,439.75,16,23/12/2013
545,956,927.9,842.26,439.74,17,23/12/2013
546,956,927.91,842.24,439.74,18,23/12/2013
547,956,927.92,842.23,439.73,19,23/12/2013
548,956,927.93,842.23,439.73,20,23/12/2013
549,956,927.93,842.22,439.73,21,23/12/2013
550,956,927.94,842.22,439.73,22,23/12/2013
551,956,927.94,842.23,439.73,23,23/12/2013
552,956,927.94,842.25,439.73,0,24/12/2013
553,956,927.94,842.28,439.75,1,24/12/2013
554,956,927.93,842.28,439.77,2,24/12/2013
555,956,927.93,842.41,439.79,3,24/12/2013
556,956,927.92,842.43,439.79,4,24/12/2013
557,956,927.91,842.47,439.8,5,24/12/2013
558,956,927.91,842.54,439.81,6,24/12/2013
559,956,927.91,842.54,439.82,7,24/12/2013
560,956,927.91,842.83,439.84,8,24/12/2013
561,956,927.92,842.99,439.85,9,24/12/2013
562,956,927.92,843.19,439.85,10,24/12/2013
563,956,927.93,843.3,439.84,11,24/12/2013
564,956,927.94,843.35,439.83,12,24/12/2013
565,956,927.95,843.35,439.82,13,24/12/2013
566,956,927.96,843.33,439.81,14,24/12/2013
567,956,927.98,843.3,439.8,15,24/12/2013
568,956,927.99,843.28,439.8,16,24/12/2013
569,956,928,843.25,439.79,17,24/12/2013
570,956,928.02,843.24,439.78,18,24/12/2013
571,956,928.03,843.22,439.77,19,24/12/2013
572,956,928.04,843.21,439.77,20,24/12/2013
573,956,928.05,843.18,439.76,21,24/12/2013
574,956,928.06,843.18,439.76,22,24/12/2013
575,956,928.06,843.17,439.76,23,24/12/2013
576,956,928.05,843.16,439.75,0,25/12/2013
577,956,928.04,843.15,439.76,1,25/12/2013
578,956,928.03,843.15,439.77,2,25/12/2013
579,956,928.02,843.14,439.77,3,25/12/2013
580,956,928.01,843.13,439.79,4,25/12/2013
581,956,928,843.12,439.8,5,25/12/2013
582,956,928,843.11,439.82,6,25/12/2013
583,956,928.01,843.1,439.84,7,25/12/2013
584,956,928.01,843.1,439.86,8,25/12/2013
585,956,928.02,843.1,439.87,9,25/12/2013
586,956,928.02,843.09,439.88,10,25/12/2013
587,956,928.02,843.09,439.89,11,25/12/2013
588,956,928.03,843.09,439.89,12,25/12/2013
589,956,928.03,843.07,439.89,13,25/12/2013
590,956,928.03,843.07,439.88,14,25/12/2013
591,956,928.04,843.06,439.87,15,25/12/2013
592,956,928.04,843.06,439.86,16,25/12/2013
593,956,928.05,843.06,439.85,17,25/12/2013
594,956,928.05,843.06,439.85,18,25/12/2013
595,956,928.05,843.05,439.84,19,25/12/2013
596,956,928.06,843.05,439.84,20,25/12/2013
597,956,928.07,843.05,439.84,21,25/12/2013
598,956,928.07,843.04,439.83,22,25/12/2013
599,956,928.07,843.04,439.83,23,25/12/2013
600,956,928.07,843.03,439.85,0,26/12/2013
601,956,928.07,843.03,439.86,1,26/12/2013
602,956,928.07,843.03,439.88,2,26/12/2013
603,956,928.06,843.02,439.88,3,26/12/2013
604,956,928.05,843.02,439.9,4,26/12/2013
605,956,928.04,843.01,439.9,5,26/12/2013
606,956,928.04,843.01,439.9,6,26/12/2013
607,956,928.04,843.01,439.89,7,26/12/2013
608,956,928.04,843,439.88,8,26/12/2013
609,956,928.05,842.99,439.87,9,26/12/2013
610,956,928.05,842.98,439.85,10,26/12/2013
611,956,928.05,842.98,439.83,11,26/12/2013
612,956,928.06,842.97,439.81,12,26/12/2013
613,956,928.06,842.96,439.81,13,26/12/2013
614,956,928.06,842.95,439.8,14,26/12/2013
615,956,928.07,842.95,439.79,15,26/12/2013
616,956,928.07,842.94,439.78,16,26/12/2013
617,956,928.07,842.92,439.77,17,26/12/2013
618,956,928.07,842.91,439.77,18,26/12/2013
619,956,928.07,842.9,439.75,19,26/12/2013
620,956,928.07,842.89,439.75,20,26/12/2013
621,956,928.08,842.87,439.74,21,26/12/2013
622,956,928.08,842.86,439.73,22,26/12/2013
623,956,928.08,842.84,439.73,23,26/12/2013
624,956,928.07,842.83,439.73,0,27/12/2013
625,956,928.06,842.82,439.75,1,27/12/2013
626,956,928.05,842.8,439.77,2,27/12/2013
627,956,928.04,842.79,439.8,3,27/12/2013
628,956,928.03,842.77,439.81,4,27/12/2013
629,956,928.02,842.75,439.82,5,27/12/2013
630,956,928.02,842.73,439.84,6,27/12/2013
631,956,928.02,842.72,439.86,7,27/12/2013
632,956,928.02,842.71,439.88,8,27/12/2013
633,956,928.02,842.7,439.87,9,27/12/2013
634,956,928.02,842.68,439.87,10,27/12/2013
635,956,928.02,842.66,439.86,11,27/12/2013
636,956,928.02,842.65,439.84,12,27/12/2013
637,956,928.02,842.63,439.83,13,27/12/2013
638,956,928.03,842.61,439.8,14,27/12/2013
639,956,928.03,842.59,439.78,15,27/12/2013
640,956,928.03,842.57,439.78,16,27/12/2013
641,955.99,928.04,842.56,439.78,17,27/12/2013
642,955.99,928.04,842.53,439.76,18,27/12/2013
643,955.99,928.04,842.51,439.76,19,27/12/2013
644,955.99,928.04,842.49,439.76,20,27/12/2013
645,955.99,928.04,842.47,439.76,21,27/12/2013
646,955.99,928.04,842.46,439.76,22,27/12/2013
647,955.99,928.04,842.42,439.75,23,27/12/2013
648,955.99,928.03,842.41,439.76,0,28/12/2013
649,955.99,928.02,842.39,439.78,1,28/12/2013
650,955.99,928.01,842.37,439.8,2,28/12/2013
651,955.99,928,842.33,439.82,3,28/12/2013
652,955.99,927.99,842.31,439.85,4,28/12/2013
653,955.99,927.98,842.29,439.85,5,28/12/2013
654,955.98,927.98,842.29,439.85,6,28/12/2013
655,955.98,927.98,842.24,439.86,7,28/12/2013
656,955.98,927.98,842.22,439.86,8,28/12/2013
657,955.98,927.98,842.21,439.87,9,28/12/2013
658,955.98,927.98,842.18,439.85,10,28/12/2013
659,955.98,927.98,842.15,439.84,11,28/12/2013
660,955.98,928,842.136,439.83,12,28/12/2013
661,955.98,928,842.111,439.81,13,28/12/2013
662,955.98,928,842.09,439.8,14,28/12/2013
663,955.98,928,842.07,439.8,15,28/12/2013
664,955.98,928,842.03,439.8,16,28/12/2013
665,955.98,928,842.01,439.8,17,28/12/2013
666,955.98,928,841.99,439.8,18,28/12/2013
667,955.98,928,841.96,439.8,19,28/12/2013
668,955.98,928.01,841.94,439.8,20,28/12/2013
669,955.97,928.03,841.91,439.79,21,28/12/2013
670,955.97,928.03,841.89,439.79,22,28/12/2013
671,955.97,928.03,841.86,439.79,23,28/12/2013
672,955.97,928.02,841.84,439.79,0,29/12/2013
673,955.97,928,841.82,439.8,1,29/12/2013
674,955.97,928,841.8,439.82,2,29/12/2013
675,955.97,928,841.8,439.84,3,29/12/2013
676,955.97,928,841.79,439.85,4,29/12/2013
677,955.97,927.99,841.79,439.87,5,29/12/2013
678,955.97,927.99,841.78,439.89,6,29/12/2013
679,955.97,927.99,841.77,439.91,7,29/12/2013
680,955.97,927.99,841.77,439.92,8,29/12/2013
681,955.97,927.99,841.77,439.92,9,29/12/2013
682,955.97,927.99,841.77,439.93,10,29/12/2013
683,955.97,927.99,841.77,439.93,11,29/12/2013
684,955.97,928,841.78,439.91,12,29/12/2013
685,955.97,928,841.79,439.89,13,29/12/2013
686,955.97,928.01,841.79,439.87,14,29/12/2013
687,955.97,928.01,841.79,439.86,15,29/12/2013
688,955.96,928.02,841.78,439.86,16,29/12/2013
689,955.96,928.02,841.78,439.86,17,29/12/2013
690,955.96,928.02,841.78,439.85,18,29/12/2013
691,955.96,928.02,841.77,439.85,19,29/12/2013
692,955.96,928.02,841.77,439.83,20,29/12/2013
693,955.96,928.03,841.76,439.83,21,29/12/2013
694,955.96,928.03,841.75,439.81,22,29/12/2013
695,955.96,928.03,841.74,439.8,23,29/12/2013
696,955.96,928.03,841.74,439.8,0,30/12/2013
697,955.96,928.03,841.73,439.79,1,30/12/2013
698,955.96,928.03,841.72,439.79,2,30/12/2013
699,955.96,928,841.71,439.8,3,30/12/2013
700,955.96,927.99,841.7,439.8,4,30/12/2013
701,955.96,927.98,841.69,439.82,5,30/12/2013
702,955.96,927.97,841.68,439.84,6,30/12/2013
703,955.96,927.96,841.66,439.85,7,30/12/2013
704,955.96,927.96,841.65,439.87,8,30/12/2013
705,955.96,927.96,841.64,439.87,9,30/12/2013
706,955.96,927.96,841.63,439.87,10,30/12/2013
707,955.95,927.96,841.61,439.86,11,30/12/2013
708,955.95,927.96,841.6,439.85,12,30/12/2013
709,955.95,927.96,841.59,439.82,13,30/12/2013
710,955.95,927.96,841.58,439.82,14,30/12/2013
711,955.95,927.96,841.57,439.81,15,30/12/2013
712,955.95,927.97,841.55,439.8,16,30/12/2013
713,955.95,927.97,841.54,439.78,17,30/12/2013
714,955.95,927.97,841.52,439.78,18,30/12/2013
715,955.95,927.97,841.51,439.77,19,30/12/2013
716,955.95,927.97,841.5,439.76,20,30/12/2013
717,955.95,927.98,841.48,439.75,21,30/12/2013
718,955.94,927.98,841.48,439.75,22,30/12/2013
719,955.94,927.97,841.45,439.75,23,30/12/2013
720,955.94,927.97,841.46,439.75,0,31/12/2013
721,955.94,927.96,841.47,439.76,1,31/12/2013
722,955.94,927.95,841.47,439.76,2,31/12/2013
723,955.94,927.94,841.49,439.79,3,31/12/2013
724,955.94,927.93,841.5,439.81,4,31/12/2013
725,955.94,927.93,841.51,439.83,5,31/12/2013
726,955.94,927.92,841.51,439.86,6,31/12/2013
727,955.94,927.92,841.52,439.86,7,31/12/2013
728,955.94,927.92,841.52,439.88,8,31/12/2013
729,955.93,927.92,841.53,439.88,9,31/12/2013
730,955.93,927.92,841.54,439.89,10,31/12/2013
731,955.93,927.92,841.55,439.88,11,31/12/2013
732,955.93,927.92,841.56,439.87,12,31/12/2013
733,955.93,927.93,841.57,439.86,13,31/12/2013
734,955.93,927.93,841.58,439.84,14,31/12/2013
735,955.93,927.93,841.58,439.83,15,31/12/2013
736,955.93,927.94,841.58,439.82,16,31/12/2013
737,955.92,927.94,841.59,439.81,17,31/12/2013
738,955.92,927.94,841.6,439.8,18,31/12/2013
739,955.92,927.94,841.61,439.79,19,31/12/2013
740,955.92,927.94,841.61,439.79,20,31/12/2013
741,955.92,927.94,841.63,439.78,21,31/12/2013
742,955.92,927.94,841.64,439.78,22,31/12/2013
743,955.92,927.94,841.65,439.78,23,31/12/2013
