,APANAS,ASTURIAS,HIDROPANTASMA,VIRGEN,HORA,Date
515,956.56,928.77,843.147,439.97,11,22/10/2014
516,956.56,928.77,843.139,439.99,12,22/10/2014
517,956.56,928.77,843.135,440.0,13,22/10/2014
518,956.58,928.77,843.13,439.95,14,22/10/2014
519,956.59,928.77,843.13,439.97,15,22/10/2014
520,956.59,928.77,843.12,439.92,16,22/10/2014
521,956.59,928.77,843.12,439.95,17,22/10/2014
522,956.59,928.77,843.12,439.98,18,22/10/2014
523,956.59,928.77,843.12,439.93,19,22/10/2014
524,956.59,928.77,843.11,439.92,20,22/10/2014
525,956.59,928.77,843.11,439.92,21,22/10/2014
526,956.59,928.77,843.11,439.96,22,22/10/2014
527,956.59,928.77,843.11,439.97,23,22/10/2014
528,956.59,928.77,843.11,439.97,0,23/10/2014
529,956.59,928.77,843.1,439.98,1,23/10/2014
530,956.59,928.77,843.1,439.98,2,23/10/2014
531,956.59,928.77,843.1,439.98,3,23/10/2014
532,956.59,928.77,843.1,439.99,4,23/10/2014
533,956.59,928.77,843.1,439.99,5,23/10/2014
534,956.59,928.77,843.09,439.99,6,23/10/2014
535,956.59,928.77,843.095,439.99,7,23/10/2014
536,956.59,928.77,843.092,440.0,8,23/10/2014
537,956.59,928.77,843.096,440.0,9,23/10/2014
538,956.59,928.77,843.104,440.0,10,23/10/2014
539,956.59,928.77,843.099,440.0,11,23/10/2014
540,956.59,928.76,843.093,440.0,12,23/10/2014
541,956.59,928.76,843.089,440.0,13,23/10/2014
542,956.59,928.76,843.08,440.0,14,23/10/2014
543,956.59,928.75,843.079,440.0,15,23/10/2014
544,956.59,928.75,843.074,440.0,16,23/10/2014
545,956.6,928.75,843.07,440.0,17,23/10/2014
546,956.6,928.75,843.06,440.0,18,23/10/2014
547,956.6,928.75,843.06,440.0,19,23/10/2014
548,956.6,928.75,843.06,440.0,20,23/10/2014
549,956.6,928.75,843.05,439.98,21,23/10/2014
550,956.6,928.75,843.05,439.97,22,23/10/2014
551,956.6,928.75,843.05,439.96,23,23/10/2014
552,956.6,928.75,843.05,439.97,0,24/10/2014
553,956.6,928.75,843.04,439.98,1,24/10/2014
554,956.6,928.75,843.04,439.99,2,24/10/2014
555,956.6,928.75,843.04,439.99,3,24/10/2014
556,956.6,928.75,843.04,440.0,4,24/10/2014
557,956.6,928.75,843.03,440.0,5,24/10/2014
558,956.6,928.75,843.03,440.0,6,24/10/2014
559,956.6,928.75,843.03,440.0,7,24/10/2014
560,956.6,928.75,843.029,440.0,8,24/10/2014
561,956.6,928.75,843.027,440.0,9,24/10/2014
562,956.6,928.75,843.024,440.0,10,24/10/2014
563,956.6,928.75,843.018,440.0,11,24/10/2014
564,956.6,928.75,843.018,440.0,12,24/10/2014
565,956.6,928.75,843.006,440.0,13,24/10/2014
566,956.6,928.75,842.999,440.0,14,24/10/2014
567,956.6,928.75,842.998,440.0,15,24/10/2014
568,956.6,928.75,842.992,439.99,16,24/10/2014
569,956.6,928.75,843.079,439.99,17,24/10/2014
570,956.6,928.75,843.099,439.99,18,24/10/2014
571,956.61,928.75,843.101,439.98,19,24/10/2014
572,956.61,928.75,843.103,439.98,20,24/10/2014
573,956.61,928.75,843.109,439.98,21,24/10/2014
574,956.62,928.78,843.133,439.98,22,24/10/2014
575,956.62,928.78,843.145,439.98,23,24/10/2014
576,956.62,928.78,843.143,439.99,0,25/10/2014
577,956.62,928.78,843.131,440.0,1,25/10/2014
578,956.62,928.78,843.118,440.0,2,25/10/2014
579,956.62,928.78,843.11,440.0,3,25/10/2014
580,956.62,928.78,843.101,440.0,4,25/10/2014
581,956.62,928.78,843.092,440.0,5,25/10/2014
582,956.62,928.78,843.08,440.0,6,25/10/2014
583,956.62,928.78,843.076,440.0,7,25/10/2014
584,956.62,928.78,843.069,440.0,8,25/10/2014
585,956.62,928.79,843.062,440.0,9,25/10/2014
586,956.63,928.8,843.057,440.0,10,25/10/2014
587,956.63,928.8,843.051,440.0,11,25/10/2014
588,956.63,928.8,843.049,440.0,12,25/10/2014
589,956.63,928.8,843.041,439.99,13,25/10/2014
590,956.63,928.8,843.035,439.97,14,25/10/2014
591,956.63,928.8,843.03,439.96,15,25/10/2014
592,956.63,928.8,843.07,439.98,16,25/10/2014
593,956.64,928.81,843.09,439.99,17,25/10/2014
594,956.64,928.82,843.12,439.99,18,25/10/2014
595,956.65,928.86,843.13,440.0,19,25/10/2014
596,956.65,928.87,843.12,440.0,20,25/10/2014
597,956.65,928.87,843.11,440.0,21,25/10/2014
598,956.65,928.87,843.1,440.0,22,25/10/2014
599,956.65,928.88,843.09,440.0,23,25/10/2014
600,956.65,928.89,843.08,440.0,0,26/10/2014
601,956.65,928.89,843.07,440.0,1,26/10/2014
602,956.65,928.9,843.07,440.0,2,26/10/2014
603,956.65,928.9,843.06,440.0,3,26/10/2014
604,956.65,928.9,843.06,440.0,4,26/10/2014
605,926.65,928.9,843.05,440.0,5,26/10/2014
606,956.65,928.9,843.04,439.99,6,26/10/2014
607,956.65,928.9,843.04,439.98,7,26/10/2014
608,956.65,928.9,843.04,439.98,8,26/10/2014
609,956.65,928.9,843.03,439.97,9,26/10/2014
610,956.65,928.9,843.03,439.97,10,26/10/2014
611,956.65,928.9,843.02,439.97,11,26/10/2014
612,956.65,928.9,843.01,439.97,12,26/10/2014
613,956.65,928.9,843.01,439.96,13,26/10/2014
614,956.65,928.9,843.0,439.96,14,26/10/2014
615,956.65,928.9,842.99,439.96,15,26/10/2014
616,956.65,928.9,842.98,439.96,16,26/10/2014
617,956.65,928.9,842.98,439.97,17,26/10/2014
618,956.65,928.9,842.97,439.98,18,26/10/2014
619,956.65,928.9,842.959,439.98,19,26/10/2014
620,956.65,928.9,842.95,440.0,20,26/10/2014
621,956.65,928.9,842.941,440.0,21,26/10/2014
622,956.65,928.9,842.929,440.0,22,26/10/2014
623,956.65,928.9,842.919,440.0,23,26/10/2014
624,956.65,928.9,842.908,440.0,0,27/10/2014
625,956.65,928.9,842.895,440.0,1,27/10/2014
626,956.65,928.9,842.883,440.0,2,27/10/2014
627,956.65,928.9,842.871,440.0,3,27/10/2014
628,956.65,928.9,842.86,440.0,4,27/10/2014
629,956.65,928.9,842.847,440.0,5,27/10/2014
630,956.65,928.89,842.836,440.0,6,27/10/2014
631,956.65,928.89,842.82,440.0,7,27/10/2014
632,956.65,928.89,842.8,440.0,8,27/10/2014
633,956.65,928.89,842.79,440.0,9,27/10/2014
634,956.65,928.89,842.78,440.0,10,27/10/2014
635,956.65,928.89,842.76,439.98,11,27/10/2014
636,956.65,928.88,842.75,439.96,12,27/10/2014
637,956.65,928.88,842.73,439.96,13,27/10/2014
638,956.65,928.88,842.72,439.93,14,27/10/2014
639,956.65,928.88,842.7,439.9,15,27/10/2014
640,956.65,928.88,842.68,439.9,16,27/10/2014
641,956.65,928.87,842.67,439.9,17,27/10/2014
642,956.65,928.87,842.65,439.88,18,27/10/2014
643,956.65,928.87,842.63,439.86,19,27/10/2014
644,956.65,928.87,842.61,439.85,20,27/10/2014
645,956.65,928.87,842.6,439.85,21,27/10/2014
646,956.65,928.87,842.58,439.84,22,27/10/2014
647,956.65,928.87,842.56,439.83,23,27/10/2014
648,956.65,928.87,842.54,439.83,0,28/10/2014
649,956.65,928.87,842.52,439.83,1,28/10/2014
650,956.65,928.87,842.5,439.83,2,28/10/2014
651,956.65,928.87,842.48,439.83,3,28/10/2014
652,956.65,928.87,842.47,439.83,4,28/10/2014
653,956.65,928.87,842.45,439.84,5,28/10/2014
654,956.65,928.87,842.43,439.85,6,28/10/2014
655,956.65,928.87,842.41,439.85,7,28/10/2014
656,956.65,928.87,842.39,439.85,8,28/10/2014
657,956.65,928.86,842.37,439.85,9,28/10/2014
658,956.65,928.86,842.35,439.87,10,28/10/2014
659,956.65,928.86,842.33,439.88,11,28/10/2014
660,956.64,928.85,842.31,439.88,12,28/10/2014
661,956.64,928.85,842.28,439.89,13,28/10/2014
662,956.64,928.85,842.26,439.89,14,28/10/2014
663,956.64,928.84,842.23,439.89,15,28/10/2014
664,956.64,928.84,842.22,439.9,16,28/10/2014
665,956.64,928.84,842.19,439.9,17,28/10/2014
666,956.64,928.83,842.17,439.9,18,28/10/2014
667,956.64,928.83,842.14,439.9,19,28/10/2014
668,956.64,928.83,842.12,439.91,20,28/10/2014
669,956.64,928.82,842.1,439.91,21,28/10/2014
670,956.64,928.82,842.07,439.9,22,28/10/2014
671,956.64,928.82,842.04,439.9,23,28/10/2014
672,956.64,928.81,842.02,439.9,0,29/10/2014
673,956.64,928.81,841.99,439.9,1,29/10/2014
674,956.64,928.81,841.97,439.9,2,29/10/2014
675,956.64,928.81,841.98,439.9,3,29/10/2014
676,956.64,928.81,842.0,439.9,4,29/10/2014
677,956.64,928.8,841.98,439.9,5,29/10/2014
678,956.64,928.79,841.95,439.9,6,29/10/2014
679,956.64,928.79,841.93,439.9,7,29/10/2014
680,956.64,928.79,841.91,439.9,8,29/10/2014
681,956.63,928.78,841.91,439.9,9,29/10/2014
682,956.63,928.78,841.9,439.9,10,29/10/2014
683,956.63,928.78,841.9,439.9,11,29/10/2014
684,956.63,928.77,841.89,439.9,12,29/10/2014
685,956.63,928.77,841.88,439.9,13,29/10/2014
686,956.63,928.77,841.88,439.9,14,29/10/2014
687,956.63,928.76,841.86,439.89,15,29/10/2014
688,956.63,928.76,841.874,439.9,16,29/10/2014
689,956.63,928.76,841.875,439.9,17,29/10/2014
690,956.63,928.76,841.889,439.89,18,29/10/2014
691,956.63,928.76,841.926,439.89,19,29/10/2014
692,956.63,928.76,841.963,439.89,20,29/10/2014
693,956.63,928.76,841.991,439.89,21,29/10/2014
694,956.63,928.76,842.01,439.89,22,29/10/2014
695,956.63,928.76,842.015,439.89,23,29/10/2014
696,956.63,928.76,842.013,439.89,0,30/10/2014
697,956.63,928.76,842.013,439.89,1,30/10/2014
698,956.63,928.76,842.016,439.89,2,30/10/2014
699,956.63,928.76,842.08,439.91,3,30/10/2014
700,956.63,928.76,842.131,439.95,4,30/10/2014
701,956.63,928.76,842.16,439.97,5,30/10/2014
702,956.63,928.76,842.152,440.0,6,30/10/2014
703,956.63,928.76,842.144,440.0,7,30/10/2014
704,956.63,928.76,842.126,440.0,8,30/10/2014
705,956.63,928.76,842.109,440.0,9,30/10/2014
706,956.63,928.76,842.092,440.0,10,30/10/2014
707,956.63,928.76,842.077,440.0,11,30/10/2014
708,956.63,928.76,842.056,440.0,12,30/10/2014
709,956.63,928.76,842.037,440.0,13,30/10/2014
710,956.63,928.76,842.016,440.0,14,30/10/2014
711,956.63,928.76,841.997,440.0,15,30/10/2014
712,956.63,928.76,841.974,440.0,16,30/10/2014
713,956.63,928.76,841.96,440.0,17,30/10/2014
714,956.63,928.76,841.95,440.0,18,30/10/2014
715,956.63,928.76,841.93,440.0,19,30/10/2014
716,956.63,928.76,841.92,439.99,20,30/10/2014
717,956.63,928.76,841.95,439.99,21,30/10/2014
718,956.63,928.76,841.97,439.99,22,30/10/2014
719,956.63,928.76,841.98,439.99,23,30/10/2014
720,956.63,928.76,841.99,439.99,0,31/10/2014
721,956.63,928.76,841.99,439.99,1,31/10/2014
722,956.63,928.76,841.99,439.99,2,31/10/2014
723,956.63,928.76,841.99,439.99,3,31/10/2014
724,956.63,928.76,841.99,439.99,4,31/10/2014
725,956.63,928.75,841.99,439.99,5,31/10/2014
726,956.63,928.75,841.99,440.0,6,31/10/2014
727,956.63,928.75,841.99,440.0,7,31/10/2014
728,956.63,928.75,841.998,440.0,8,31/10/2014
729,956.63,928.75,841.998,440.0,9,31/10/2014
730,956.63,928.74,841.997,440.0,10,31/10/2014
731,956.63,928.74,841.993,440.0,11,31/10/2014
732,956.63,928.74,841.991,440.0,12,31/10/2014
733,956.63,928.74,841.985,440.0,13,31/10/2014
734,956.63,928.74,841.981,440.0,14,31/10/2014
735,956.63,928.73,841.978,440.0,15,31/10/2014
736,956.63,928.73,841.97,440.0,16,31/10/2014
737,956.63,928.73,841.96,440.0,17,31/10/2014
738,956.63,928.73,841.95,440.0,18,31/10/2014
739,956.63,928.73,841.93,440.0,19,31/10/2014
740,956.63,928.72,841.91,440.0,20,31/10/2014
741,956.63,928.72,841.88,440.0,21,31/10/2014
742,956.63,928.72,841.85,440.0,22,31/10/2014
743,956.63,928.72,841.83,440.0,23,31/10/2014
