,APANAS,ASTURIAS,HIDROPANTASMA,LARREYNAGA,VIRGEN,HORA,Date
448,954.94,926.22,842.902,682.759,439.84,16,19/11/2015
449,954.94,926.22,842.887,682.694,439.84,17,19/11/2015
450,954.94,926.23,842.871,682.723,439.84,18,19/11/2015
451,954.94,926.23,842.854,682.807,439.84,19,19/11/2015
452,954.94,926.24,842.838,682.72,439.84,20,19/11/2015
453,954.94,926.24,842.824,682.78,439.84,21,19/11/2015
454,954.94,926.24,842.812,682.457,439.84,22,19/11/2015
455,954.94,926.24,842.8,682.07,439.84,23,19/11/2015
456,954.94,926.23,842.792,681.827,439.84,0,20/11/2015
457,954.94,926.22,842.79,681.819,439.84,1,20/11/2015
458,954.94,926.21,842.809,681.826,439.85,2,20/11/2015
459,954.94,926.2,842.945,681.843,439.85,3,20/11/2015
460,954.94,926.19,843.168,681.836,439.86,4,20/11/2015
461,954.94,926.2,843.301,681.885,439.88,5,20/11/2015
462,954.95,926.22,843.402,681.911,439.89,6,20/11/2015
463,954.95,926.25,843.571,681.927,439.9,7,20/11/2015
464,954.97,926.29,843.653,681.953,439.91,8,20/11/2015
465,954.99,926.33,843.629,681.962,439.91,9,20/11/2015
466,955.0,926.36,843.704,681.968,439.91,10,20/11/2015
467,955.03,926.39,843.769,682.039,439.91,11,20/11/2015
468,955.06,926.41,843.807,682.125,439.92,12,20/11/2015
469,955.09,926.45,843.828,682.129,439.93,13,20/11/2015
470,955.11,926.5,843.826,682.138,439.94,14,20/11/2015
471,955.14,926.55,843.797,682.148,439.94,15,20/11/2015
472,955.16,926.6,843.83,682.154,439.95,16,20/11/2015
473,955.19,926.65,843.889,682.161,439.95,17,20/11/2015
474,955.21,926.7,843.799,682.267,439.94,18,20/11/2015
475,955.22,926.73,843.668,682.597,439.94,19,20/11/2015
476,955.23,926.77,843.573,682.834,439.92,20,20/11/2015
477,955.24,926.8,843.507,682.731,439.91,21,20/11/2015
478,955.24,926.83,843.46,682.472,439.91,22,20/11/2015
479,955.25,926.84,843.423,682.152,439.91,23,20/11/2015
480,955.25,926.84,843.392,681.766,439.92,0,21/11/2015
481,955.25,926.84,843.364,681.716,439.92,1,21/11/2015
482,955.26,926.84,843.344,681.727,439.93,2,21/11/2015
483,955.27,926.84,843.328,681.727,439.93,3,21/11/2015
484,955.28,926.84,843.315,681.736,439.93,4,21/11/2015
485,955.29,926.84,843.306,681.736,439.93,5,21/11/2015
486,955.3,926.84,843.301,681.737,439.94,6,21/11/2015
487,955.3,926.84,843.3,681.744,439.95,7,21/11/2015
488,955.31,926.86,843.301,681.744,439.95,8,21/11/2015
489,955.31,926.87,843.306,681.751,439.95,9,21/11/2015
490,955.32,926.88,843.307,681.755,439.95,10,21/11/2015
491,955.32,926.89,843.307,681.756,439.94,11,21/11/2015
492,955.32,926.9,843.306,681.756,439.94,12,21/11/2015
493,955.32,926.9,843.3,681.766,439.94,13,21/11/2015
494,955.32,926.91,843.3,681.768,439.93,14,21/11/2015
495,955.32,926.92,843.3,681.768,439.92,15,21/11/2015
496,955.32,926.92,843.299,681.768,439.9,16,21/11/2015
497,955.33,926.93,843.293,681.773,439.9,17,21/11/2015
498,955.33,926.94,843.284,681.984,439.9,18,21/11/2015
499,955.33,926.95,843.275,682.242,439.9,19,21/11/2015
500,955.33,926.95,843.264,682.251,439.9,20,21/11/2015
501,955.33,926.95,843.255,682.55,439.91,21,21/11/2015
502,955.33,926.96,843.246,682.564,439.93,22,21/11/2015
503,955.34,926.97,843.238,682.566,439.94,23,21/11/2015
504,955.34,926.97,843.228,682.567,439.96,0,22/11/2015
505,955.34,926.96,843.22,682.573,439.97,1,22/11/2015
506,955.34,926.96,843.212,682.573,439.97,2,22/11/2015
507,955.34,926.96,843.206,682.585,439.97,3,22/11/2015
508,955.34,926.96,843.201,682.584,439.96,4,22/11/2015
509,955.34,926.95,843.196,682.589,439.96,5,22/11/2015
510,955.34,926.95,843.19,682.593,439.96,6,22/11/2015
511,955.34,926.95,843.186,682.593,439.95,7,22/11/2015
512,955.34,926.95,843.183,682.593,439.95,8,22/11/2015
513,955.35,926.95,843.179,682.6,439.95,9,22/11/2015
514,955.35,926.95,843.174,682.599,439.95,10,22/11/2015
515,955.35,926.95,843.166,682.604,439.93,11,22/11/2015
516,955.36,926.95,843.159,682.605,439.93,12,22/11/2015
517,955.36,926.95,843.15,682.608,439.91,13,22/11/2015
518,955.36,926.95,843.143,682.611,439.89,14,22/11/2015
519,955.36,926.95,843.137,682.611,439.89,15,22/11/2015
520,955.36,926.95,843.131,682.618,439.89,16,22/11/2015
521,955.37,926.94,843.126,682.618,439.88,17,22/11/2015
522,955.37,926.94,843.121,682.684,439.88,18,22/11/2015
523,955.37,926.92,843.115,682.483,439.88,19,22/11/2015
524,955.38,926.91,843.11,682.072,439.88,20,22/11/2015
525,955.38,926.9,843.107,681.794,439.88,21,22/11/2015
526,955.38,926.9,843.102,681.794,439.88,22,22/11/2015
527,955.38,926.89,843.099,681.795,439.88,23,22/11/2015
528,955.38,926.88,843.093,681.809,439.89,0,23/11/2015
529,955.38,926.87,843.091,681.806,439.89,1,23/11/2015
530,955.38,926.86,843.087,681.809,439.9,2,23/11/2015
531,955.38,926.85,843.086,681.809,439.9,3,23/11/2015
532,955.38,926.84,843.085,681.811,439.91,4,23/11/2015
533,955.38,926.83,843.085,681.811,439.91,5,23/11/2015
534,955.39,926.83,843.081,681.825,439.91,6,23/11/2015
535,955.39,926.83,843.079,681.822,439.92,7,23/11/2015
536,955.39,926.83,843.076,681.825,439.92,8,23/11/2015
537,955.4,926.84,843.074,681.825,439.92,9,23/11/2015
538,955.4,926.84,843.073,681.862,439.92,10,23/11/2015
539,955.4,926.85,843.073,682.384,439.93,11,23/11/2015
540,955.41,926.85,843.073,682.679,439.93,12,23/11/2015
541,955.41,926.86,843.085,682.752,439.93,13,23/11/2015
542,955.41,926.87,843.097,682.801,439.92,14,23/11/2015
543,955.41,926.88,843.113,682.682,439.92,15,23/11/2015
544,955.41,926.89,843.125,682.489,439.91,16,23/11/2015
545,955.42,926.9,843.13,682.341,439.91,17,23/11/2015
546,955.42,926.92,843.13,682.536,439.91,18,23/11/2015
547,955.42,926.93,843.125,682.535,439.91,19,23/11/2015
548,955.12,926.93,843.12,682.383,439.91,20,23/11/2015
549,955.12,926.94,843.114,681.993,439.91,21,23/11/2015
550,955.43,926.95,843.109,681.813,439.91,22,23/11/2015
551,955.43,926.95,843.104,681.813,439.91,23,23/11/2015
552,955.44,926.96,843.099,681.811,439.91,0,24/11/2015
553,955.44,926.96,843.095,681.811,439.91,1,24/11/2015
554,955.44,926.95,843.092,681.822,439.91,2,24/11/2015
555,955.44,926.94,843.089,681.823,439.91,3,24/11/2015
556,955.44,926.94,843.087,681.826,439.91,4,24/11/2015
557,955.44,926.94,843.089,681.84,439.92,5,24/11/2015
558,955.44,926.93,843.093,681.836,439.92,6,24/11/2015
559,955.44,926.93,843.098,681.837,439.92,7,24/11/2015
560,955.44,926.93,843.097,681.847,439.83,8,24/11/2015
561,955.44,926.94,843.096,681.844,439.93,9,24/11/2015
562,955.44,926.94,843.093,681.844,439.94,10,24/11/2015
563,955.44,926.94,843.091,681.846,439.94,11,24/11/2015
564,955.45,926.95,843.086,681.85,439.94,12,24/11/2015
565,955.45,926.95,843.081,681.846,439.94,13,24/11/2015
566,955.45,926.95,843.08,681.84,439.95,14,24/11/2015
567,955.45,926.95,843.074,682.81,439.95,15,24/11/2015
568,955.45,926.95,843.072,682.88,439.95,16,24/11/2015
569,955.45,926.96,843.07,682.73,439.95,17,24/11/2015
570,955.45,926.96,843.064,682.73,439.94,18,24/11/2015
571,955.45,926.96,843.062,682.73,439.94,19,24/11/2015
572,955.45,926.96,843.058,681.85,439.93,20,24/11/2015
573,955.45,926.97,843.057,681.85,439.93,21,24/11/2015
574,955.45,926.97,843.055,681.85,439.92,22,24/11/2015
575,955.45,926.97,843.055,681.8,439.91,23,24/11/2015
576,955.45,926.97,843.055,681.8,439.9,0,25/11/2015
577,955.45,926.96,843.055,681.8,439.9,1,25/11/2015
578,955.45,926.95,843.055,681.82,439.9,2,25/11/2015
579,955.45,926.95,843.052,681.82,439.9,3,25/11/2015
580,955.45,926.95,843.051,681.82,439.9,4,25/11/2015
581,955.45,926.94,843.049,681.82,439.9,5,25/11/2015
582,955.45,926.93,843.044,681.82,439.91,6,25/11/2015
583,955.45,926.92,843.041,681.82,439.91,7,25/11/2015
584,955.45,926.92,843.037,681.82,439.91,8,25/11/2015
585,955.45,926.92,843.033,681.82,439.91,9,25/11/2015
586,955.45,926.92,843.028,681.82,439.91,10,25/11/2015
587,955.45,926.93,843.022,681.82,439.91,11,25/11/2015
588,955.45,926.93,843.016,678.86,439.91,12,25/11/2015
589,955.45,926.93,843.012,678.86,439.91,13,25/11/2015
590,955.45,926.93,843.003,678.86,439.91,14,25/11/2015
591,955.45,926.93,842.997,678.86,439.91,15,25/11/2015
592,955.45,926.94,842.986,683.1,439.91,16,25/11/2015
593,955.45,926.94,842.979,683.15,439.91,17,25/11/2015
594,955.45,926.94,842.97,683.15,439.92,18,25/11/2015
595,955.45,926.94,842.96,683.15,439.92,19,25/11/2015
596,955.45,926.94,842.951,683.05,439.92,20,25/11/2015
597,955.46,926.95,842.94,683.05,439.92,21,25/11/2015
598,955.46,926.95,842.93,683.0,439.93,22,25/11/2015
599,955.46,926.95,842.918,683.0,439.94,23,25/11/2015
600,955.46,926.95,842.908,683.0,439.94,0,26/11/2015
601,955.46,926.96,842.895,683.0,439.94,1,26/11/2015
602,955.46,926.95,842.881,683.0,439.94,2,26/11/2015
603,955.46,926.94,842.871,683.0,439.94,3,26/11/2015
604,955.46,926.93,842.854,683.0,439.94,4,26/11/2015
605,955.46,926.92,842.844,683.0,439.94,5,26/11/2015
606,955.46,926.91,842.831,683.0,439.94,6,26/11/2015
607,955.46,926.91,842.815,683.0,439.94,7,26/11/2015
608,955.46,926.91,842.802,683.0,439.94,8,26/11/2015
609,955.46,926.91,842.79,682.37,439.94,9,26/11/2015
610,955.46,926.91,842.772,681.8,439.94,10,26/11/2015
611,955.46,926.91,842.757,681.81,439.93,11,26/11/2015
612,955.46,926.92,842.742,681.805,439.92,12,26/11/2015
613,955.46,926.92,842.721,681.889,439.92,13,26/11/2015
614,955.46,926.92,842.705,682.243,439.91,14,26/11/2015
615,955.46,926.92,842.691,682.551,439.9,15,26/11/2015
616,955.46,926.92,842.673,682.818,439.9,16,26/11/2015
617,955.47,926.93,842.655,682.695,439.9,17,26/11/2015
618,955.47,926.93,842.638,682.769,439.9,18,26/11/2015
619,955.47,926.93,842.621,682.383,439.9,19,26/11/2015
620,955.47,926.93,842.603,682.188,439.9,20,26/11/2015
621,955.47,926.93,842.586,682.154,439.9,21,26/11/2015
622,955.47,926.94,842.565,682.004,439.9,22,26/11/2015
623,955.47,926.94,842.545,681.813,439.9,23,26/11/2015
624,955.48,926.93,842.526,681.82,439.9,0,27/11/2015
625,955.48,926.92,842.508,681.821,439.91,1,27/11/2015
626,955.48,926.91,842.48,681.819,439.91,2,27/11/2015
627,955.48,926.9,842.46,681.824,439.91,3,27/11/2015
628,955.48,926.89,842.45,681.824,439.91,4,27/11/2015
629,955.48,926.89,842.431,681.824,439.91,5,27/11/2015
630,955.48,926.89,842.431,681.83,439.91,6,27/11/2015
631,955.48,926.89,842.389,681.844,439.91,7,27/11/2015
632,955.48,926.89,842.368,681.841,439.91,8,27/11/2015
633,955.48,926.89,842.35,681.837,439.91,9,27/11/2015
634,955.48,926.9,842.329,681.837,439.91,10,27/11/2015
635,955.48,926.9,842.31,681.849,439.91,11,27/11/2015
636,955.49,926.91,842.294,682.148,439.91,12,27/11/2015
637,955.49,926.91,842.28,682.338,439.91,13,27/11/2015
638,955.49,926.92,842.269,682.751,439.91,14,27/11/2015
639,955.49,926.92,842.26,682.673,439.91,15,27/11/2015
640,955.49,926.92,842.25,682.32,439.91,16,27/11/2015
641,955.5,926.93,842.24,681.927,439.91,17,27/11/2015
642,955.5,926.93,842.227,682.041,439.91,18,27/11/2015
643,955.5,926.93,842.212,682.366,439.9,19,27/11/2015
644,955.5,926.93,842.196,682.729,439.9,20,27/11/2015
645,955.5,926.93,842.177,682.719,439.9,21,27/11/2015
646,955.5,926.93,842.161,682.575,439.9,22,27/11/2015
647,955.5,926.93,842.143,682.13,439.91,23,27/11/2015
648,955.51,926.93,842.124,681.789,439.91,0,28/11/2015
649,955.51,926.92,842.103,681.789,439.91,1,28/11/2015
650,955.51,926.91,842.085,681.799,439.91,2,28/11/2015
651,955.51,926.9,842.08,681.803,439.91,3,28/11/2015
652,955.51,926.89,842.077,681.803,439.91,4,28/11/2015
653,955.51,926.88,842.071,681.803,439.91,5,28/11/2015
654,955.51,926.87,842.063,681.816,439.91,6,28/11/2015
655,955.51,926.87,842.059,681.81,439.91,7,28/11/2015
656,955.51,926.87,842.05,681.816,439.91,8,28/11/2015
657,955.51,926.87,842.049,682.041,439.91,9,28/11/2015
658,955.51,926.87,842.038,682.041,439.91,10,28/11/2015
659,955.51,926.87,842.034,682.044,439.91,11,28/11/2015
660,955.51,926.88,842.028,682.04,439.91,12,28/11/2015
661,955.51,926.88,842.02,682.042,439.91,13,28/11/2015
662,955.51,926.88,842.014,682.043,439.91,14,28/11/2015
663,955.51,926.88,842.007,682.052,439.91,15,28/11/2015
664,955.51,926.89,842.001,682.053,439.91,16,28/11/2015
665,955.51,926.89,841.992,682.252,439.91,17,28/11/2015
666,955.51,926.89,841.984,682.51,439.91,18,28/11/2015
667,955.51,926.89,841.975,682.806,439.91,19,28/11/2015
668,955.52,926.9,841.964,682.413,439.91,20,28/11/2015
669,955.52,926.9,841.956,681.954,439.91,21,28/11/2015
670,955.52,926.9,841.947,681.809,439.91,22,28/11/2015
671,955.52,926.89,841.935,681.813,439.92,23,28/11/2015
672,955.52,926.88,841.928,681.814,439.92,0,29/11/2015
673,955.52,926.87,841.922,681.824,439.93,1,29/11/2015
674,955.52,926.86,841.917,681.824,439.93,2,29/11/2015
675,955.52,926.85,841.912,681.824,439.93,3,29/11/2015
676,955.52,926.84,841.91,681.827,439.93,4,29/11/2015
677,955.52,926.83,841.909,681.823,439.93,5,29/11/2015
678,955.53,926.8,841.906,681.836,439.93,6,29/11/2015
679,955.53,926.8,841.903,681.833,439.93,7,29/11/2015
680,955.53,926.79,841.897,681.83,439.93,8,29/11/2015
681,955.53,926.78,841.891,681.831,439.93,9,29/11/2015
682,955.53,926.78,841.878,681.838,439.93,10,29/11/2015
683,955.53,926.77,841.866,681.842,439.93,11,29/11/2015
684,955.54,926.76,841.859,682.087,439.93,12,29/11/2015
685,955.54,926.76,841.846,682.117,439.93,13,29/11/2015
686,955.54,926.76,841.835,682.118,439.93,14,29/11/2015
687,955.54,926.75,841.824,682.255,439.92,15,29/11/2015
688,955.54,926.73,841.812,682.302,439.92,16,29/11/2015
689,955.54,926.72,841.802,682.302,439.92,17,29/11/2015
690,955.54,926.7,841.79,682.595,439.92,18,29/11/2015
691,955.54,926.68,841.776,682.66,439.92,19,29/11/2015
692,955.55,926.68,841.764,682.705,439.92,20,29/11/2015
693,955.55,926.67,841.75,682.337,439.92,21,29/11/2015
694,955.55,926.64,841.737,681.957,439.92,22,29/11/2015
695,955.55,926.63,841.725,681.798,439.92,23,29/11/2015
696,955.55,926.61,841.714,681.81,439.92,0,30/11/2015
697,955.55,926.59,841.736,681.814,439.92,1,30/11/2015
698,955.55,926.58,841.754,681.813,439.92,2,30/11/2015
699,955.55,926.57,841.772,681.811,439.92,3,30/11/2015
700,955.55,926.55,841.783,681.814,439.92,4,30/11/2015
701,955.55,926.53,841.791,681.821,439.92,5,30/11/2015
702,955.56,926.52,841.8,681.821,439.92,6,30/11/2015
703,955.56,926.51,841.808,681.823,439.92,7,30/11/2015
704,955.56,926.51,841.17,681.831,439.92,8,30/11/2015
705,955.56,926.51,841.828,681.823,439.92,9,30/11/2015
706,955.56,926.51,841.836,681.829,439.92,10,30/11/2015
707,955.56,926.52,841.845,681.918,439.92,11,30/11/2015
708,955.56,926.53,841.847,682.586,439.91,12,30/11/2015
709,955.56,926.53,841.857,682.649,439.91,13,30/11/2015
710,955.56,926.53,841.864,682.727,439.91,14,30/11/2015
711,955.56,926.54,841.862,682.704,439.91,15,30/11/2015
712,955.56,926.54,841.846,682.392,439.91,16,30/11/2015
713,955.56,926.54,841.834,682.493,439.91,17,30/11/2015
714,955.56,926.55,841.817,682.506,439.91,18,30/11/2015
715,955.56,926.55,841.8,682.643,439.9,19,30/11/2015
716,955.56,926.55,841.781,682.673,439.9,20,30/11/2015
717,955.56,926.55,841.768,682.647,439.9,21,30/11/2015
718,955.56,926.55,841.75,682.446,439.9,22,30/11/2015
719,955.56,926.54,841.735,682.085,439.9,23,30/11/2015
