,APANAS,ASTURIAS,HIDROPANTASMA,VIRGEN,HORA,Date
541,954.42,928,843.02,440,13,23/9/2013
542,954.42,928,843,440,14,23/9/2013
543,954.42,928,843,440,15,23/9/2013
544,954.42,928,842.99,440,16,23/9/2013
545,954.42,928.02,842.98,440,17,23/9/2013
546,954.42,928.02,842.97,440,18,23/9/2013
547,954.42,928.02,842.97,440,19,23/9/2013
548,954.43,928.05,842.97,440,20,23/9/2013
549,954.43,928.05,842.97,440,21,23/9/2013
550,954.43,928.05,842.97,440,22,23/9/2013
551,954.43,928.05,842.97,440,23,23/9/2013
552,954.43,928.07,842.96,440,0,24/9/2013
553,954.43,928.07,842.96,440,1,24/9/2013
554,954.43,928.06,842.94,440,2,24/9/2013
555,954.43,928.05,842.92,440,3,24/9/2013
556,954.43,928.04,842.91,440,4,24/9/2013
557,954.43,928.03,842.9,440,5,24/9/2013
558,954.43,928.02,842.89,440,6,24/9/2013
559,954.43,928.02,842.87,440,7,24/9/2013
560,954.43,928.02,842.82,440,8,24/9/2013
561,954.43,928.03,842.8,440,9,24/9/2013
562,954.43,928.03,842.79,440,10,24/9/2013
563,954.43,928.03,842.77,440,11,24/9/2013
564,954.43,928.04,842.76,440,12,24/9/2013
565,954.43,928.04,842.72,440,13,24/9/2013
566,954.43,928.04,842.73,440,14,24/9/2013
567,954.43,928.05,842.71,440,15,24/9/2013
568,954.43,928.05,842.69,440,16,24/9/2013
569,954.43,928.06,842.71,440,17,24/9/2013
570,954.43,928.06,842.71,440,18,24/9/2013
571,954.43,928.06,842.71,440,19,24/9/2013
572,954.43,928.06,842.68,440,20,24/9/2013
573,954.43,928.06,842.66,440,21,24/9/2013
574,954.43,928.06,842.5,440,22,24/9/2013
575,954.43,928.06,842.65,440,23,24/9/2013
576,954.43,928.06,842.64,440,0,25/9/2013
577,954.43,928.06,842.65,440,1,25/9/2013
578,954.43,928.06,842.66,440,2,25/9/2013
579,954.43,928.06,842.67,440,3,25/9/2013
580,954.43,928.06,842.67,440,4,25/9/2013
581,954.43,928.06,842.67,440,5,25/9/2013
582,954.43,928.06,842.67,440,6,25/9/2013
583,954.43,928.07,842.65,440,7,25/9/2013
584,954.43,928.07,842.65,440,8,25/9/2013
585,954.43,928.07,842.64,440,9,25/9/2013
586,954.43,928.07,842.63,440,10,25/9/2013
587,954.43,928.07,842.62,440,11,25/9/2013
588,954.43,928.07,842.6,440,12,25/9/2013
589,954.43,928.07,842.59,440,13,25/9/2013
590,954.43,928.07,842.58,440,14,25/9/2013
591,954.43,928.07,842.56,440,15,25/9/2013
592,954.43,928.07,842.54,440,16,25/9/2013
593,954.43,928.09,842.52,440,17,25/9/2013
594,954.43,928.09,842.5,440,18,25/9/2013
595,954.43,928.09,842.49,440,19,25/9/2013
596,954.43,928.09,842.46,440,20,25/9/2013
597,954.43,928.1,842.45,440,21,25/9/2013
598,954.43,928.11,842.42,440,22,25/9/2013
599,954.43,928.12,842.41,440,23,25/9/2013
600,954.43,928.13,842.4,440,0,26/9/2013
601,954.43,928.13,842.38,440,1,26/9/2013
602,954.43,928.13,842.36,440,2,26/9/2013
603,954.43,928.13,842.34,440,3,26/9/2013
604,954.43,928.13,842.32,440,4,26/9/2013
605,954.43,928.13,842.31,440,5,26/9/2013
606,954.43,928.13,842.28,440,6,26/9/2013
607,954.43,928.14,842.27,440,7,26/9/2013
608,954.43,928.14,842.25,440,8,26/9/2013
609,954.43,928.14,842.24,440,9,26/9/2013
610,954.43,928.14,842.23,440,10,26/9/2013
611,954.43,928.14,842.2,440,11,26/9/2013
612,954.43,928.16,842.18,440,12,26/9/2013
613,954.43,928.16,842.16,440,13,26/9/2013
614,954.43,928.17,842.13,440,14,26/9/2013
615,954.43,928.17,842.08,440,15,26/9/2013
616,954.43,928.18,842.35,440,16,26/9/2013
617,954.45,928.22,842.76,440,17,26/9/2013
618,954.47,928.24,843.13,440,18,26/9/2013
619,954.49,928.26,843.24,440,19,26/9/2013
620,954.49,928.29,843.26,440,20,26/9/2013
621,954.5,928.32,843.24,440,21,26/9/2013
622,954.5,928.35,843.22,440,22,26/9/2013
623,954.5,928.35,843.19,440,23,26/9/2013
624,954.51,928.35,843.17,440,0,27/9/2013
625,954.52,928.38,843.17,440,1,27/9/2013
626,954.52,928.38,843.15,440,2,27/9/2013
627,954.52,928.38,843.13,440,3,27/9/2013
628,954.52,928.38,843.12,440,4,27/9/2013
629,954.53,928.39,843.11,440,5,27/9/2013
630,954.53,928.4,843.1,440,6,27/9/2013
631,954.53,928.42,843.09,440,7,27/9/2013
632,954.53,928.42,843.07,440,8,27/9/2013
633,954.53,928.42,843.06,440,9,27/9/2013
634,954.53,928.43,843.06,440,10,27/9/2013
635,954.53,928.43,843.06,440,11,27/9/2013
636,954.53,928.44,843.05,440,12,27/9/2013
637,954.53,928.44,843.04,440,13,27/9/2013
638,954.53,928.44,843.03,440,14,27/9/2013
639,954.53,928.44,843.02,440,15,27/9/2013
640,954.54,928.46,843.02,440,16,27/9/2013
641,954.54,928.49,843.01,440,17,27/9/2013
642,954.54,928.51,843,440,18,27/9/2013
643,954.54,928.51,842.99,440,19,27/9/2013
644,954.54,928.54,842.99,440,20,27/9/2013
645,954.54,928.54,842.98,440,21,27/9/2013
646,954.54,928.55,842.97,440,22,27/9/2013
647,954.54,928.55,842.97,440,23,27/9/2013
648,954.55,928.55,842.96,440,0,28/9/2013
649,954.55,928.56,842.95,440,1,28/9/2013
650,954.55,928.56,842.94,440,2,28/9/2013
651,954.55,928.56,842.94,440,3,28/9/2013
652,954.55,928.56,842.93,440,4,28/9/2013
653,954.55,928.56,842.92,440,5,28/9/2013
654,954.56,928.53,842.9,440,6,28/9/2013
655,954.56,928.52,842.88,440,7,28/9/2013
656,954.56,928.52,842.86,440,8,28/9/2013
657,954.56,928.52,842.85,440,9,28/9/2013
658,954.57,928.51,842.83,440,10,28/9/2013
659,954.57,928.51,842.83,440,11,28/9/2013
660,954.57,928.5,842.85,440,12,28/9/2013
661,954.57,928.49,842.83,440,13,28/9/2013
662,954.57,928.49,842.82,440,14,28/9/2013
663,954.56,928.49,842.81,440,15,28/9/2013
664,954.56,928.49,842.79,440,16,28/9/2013
665,954.56,928.48,842.78,440,17,28/9/2013
666,954.56,928.48,842.77,440,18,28/9/2013
667,954.56,928.48,842.75,440,19,28/9/2013
668,954.56,928.49,842.72,440,20,28/9/2013
669,954.56,928.49,842.72,440,21,28/9/2013
670,954.56,928.49,842.7,440,22,28/9/2013
671,954.56,928.49,842.7,440,23,28/9/2013
672,954.57,928.49,842.7,440,0,29/9/2013
673,954.57,928.49,842.71,440,1,29/9/2013
674,954.57,928.49,842.71,440,2,29/9/2013
675,954.57,928.49,842.72,440,3,29/9/2013
676,954.58,928.49,842.72,440,4,29/9/2013
677,954.58,928.49,842.72,440,5,29/9/2013
678,954.59,928.48,842.72,440,6,29/9/2013
679,954.6,928.47,842.72,440,7,29/9/2013
680,954.6,928.47,842.7,440,8,29/9/2013
681,954.6,928.46,842.68,440,9,29/9/2013
682,954.6,928.46,842.66,440,10,29/9/2013
683,954.6,928.44,842.63,440,11,29/9/2013
684,954.6,928.43,842.64,440,12,29/9/2013
685,954.6,928.43,842.63,440,13,29/9/2013
686,954.6,928.41,842.61,440,14,29/9/2013
687,954.61,928.4,842.59,440,15,29/9/2013
688,954.61,928.39,842.47,440,16,29/9/2013
689,954.62,928.38,842.55,440,17,29/9/2013
690,954.62,928.37,842.53,440,18,29/9/2013
691,954.62,928.37,842.551,440,19,29/9/2013
692,954.62,928.35,842.49,440,20,29/9/2013
693,954.62,928.34,842.46,440,21,29/9/2013
694,954.62,928.34,842.45,440,22,29/9/2013
695,954.62,928.32,842.43,440,23,29/9/2013
696,954.62,928.31,842.4,440,0,30/9/2013
697,954.62,928.3,842.38,440,1,30/9/2013
698,954.62,928.29,842.35,440,2,30/9/2013
699,954.62,928.28,842.32,440,3,30/9/2013
700,954.62,928.27,842.3,440,4,30/9/2013
701,954.62,928.26,842.26,440,5,30/9/2013
702,954.63,928.25,842.24,440,6,30/9/2013
703,954.63,928.25,842.23,440,7,30/9/2013
704,954.63,928.25,842.2,440,8,30/9/2013
705,954.63,928.25,842.18,440,9,30/9/2013
706,954.63,928.25,842.14,440,10,30/9/2013
707,954.63,928.25,842.12,440,11,30/9/2013
708,954.63,928.25,842.09,440,12,30/9/2013
709,954.64,928.26,842.06,440,13,30/9/2013
710,954.64,928.26,842.04,440,14,30/9/2013
711,954.64,928.26,842.03,440,15,30/9/2013
712,954.64,928.26,842,440,16,30/9/2013
713,954.63,928.26,841.97,440,17,30/9/2013
714,954.63,928.27,841.95,440,18,30/9/2013
715,954.63,928.27,841.93,440,19,30/9/2013
716,954.63,928.27,841.92,440,20,30/9/2013
717,954.63,928.27,841.91,440,21,30/9/2013
718,954.63,928.27,841.89,440,22,30/9/2013
719,954.63,928.27,841.87,440,23,30/9/2013
