,APANAS,ASTURIAS,VIRGEN,HORA,Date
606,952.58,927.66,439.78,6,26/6/2013
607,952.58,927.64,439.79,7,26/6/2013
608,952.58,927.64,439.79,8,26/6/2013
609,952.58,927.64,439.79,9,26/6/2013
610,952.58,927.64,439.78,10,26/6/2013
611,952.58,927.64,439.77,11,26/6/2013
612,952.58,927.64,439.76,12,26/6/2013
613,952.58,927.64,439.75,13,26/6/2013
614,952.58,927.64,439.74,14,26/6/2013
615,952.58,927.64,439.72,15,26/6/2013
616,952.58,927.64,439.7,16,26/6/2013
617,952.58,927.64,439.69,17,26/6/2013
618,952.58,927.64,439.69,18,26/6/2013
619,952.58,927.64,439.68,19,26/6/2013
620,952.58,927.64,439.68,20,26/6/2013
621,952.58,927.64,439.65,21,26/6/2013
622,952.58,927.64,439.65,22,26/6/2013
623,952.58,927.64,439.65,23,26/6/2013
624,952.59,927.64,439.65,0,27/6/2013
625,952.59,927.62,439.65,1,27/6/2013
626,952.59,927.61,439.65,2,27/6/2013
627,952.59,927.6,439.66,3,27/6/2013
628,952.59,927.59,439.67,4,27/6/2013
629,952.59,927.58,439.69,5,27/6/2013
630,952.6,927.57,439.71,6,27/6/2013
631,952.6,927.56,439.72,7,27/6/2013
632,952.6,927.56,439.73,8,27/6/2013
633,952.6,927.56,439.74,9,27/6/2013
634,952.6,927.56,439.73,10,27/6/2013
635,952.6,927.56,439.73,11,27/6/2013
636,952.6,927.56,439.73,12,27/6/2013
637,952.6,927.56,439.72,13,27/6/2013
638,952.6,927.57,439.71,14,27/6/2013
639,952.6,927.57,439.7,15,27/6/2013
640,952.6,927.57,439.7,16,27/6/2013
641,952.6,927.57,439.69,17,27/6/2013
642,952.6,927.57,439.69,18,27/6/2013
643,952.6,927.57,439.69,19,27/6/2013
644,952.6,927.57,439.68,20,27/6/2013
645,952.6,927.57,439.67,21,27/6/2013
646,952.6,927.57,439.67,22,27/6/2013
647,952.6,927.57,439.67,23,27/6/2013
648,952.61,927.56,439.67,0,28/6/2013
649,952.61,927.55,439.67,1,28/6/2013
650,952.61,927.54,439.67,2,28/6/2013
651,952.61,927.53,439.67,3,28/6/2013
652,952.61,927.52,439.67,4,28/6/2013
653,952.61,927.52,439.67,5,28/6/2013
654,952.62,927.51,439.69,6,28/6/2013
655,952.62,927.5,439.7,7,28/6/2013
656,952.62,927.5,439.71,8,28/6/2013
657,952.62,927.5,439.71,9,28/6/2013
658,952.62,927.5,439.72,10,28/6/2013
659,952.62,927.5,439.72,11,28/6/2013
660,952.62,927.51,439.71,12,28/6/2013
661,952.62,927.51,439.71,13,28/6/2013
662,952.62,927.51,439.71,14,28/6/2013
663,952.62,927.51,439.71,15,28/6/2013
664,952.62,927.51,439.71,16,28/6/2013
665,952.64,927.53,439.7,17,28/6/2013
666,952.64,927.53,439.69,18,28/6/2013
667,952.64,927.53,439.69,19,28/6/2013
668,952.66,927.57,439.69,20,28/6/2013
669,952.66,927.57,439.67,21,28/6/2013
670,952.66,927.57,439.67,22,28/6/2013
671,952.66,927.57,439.67,23,28/6/2013
672,952.67,927.55,439.67,0,29/6/2013
673,952.67,927.54,439.67,1,29/6/2013
674,952.67,927.53,439.67,2,29/6/2013
675,952.68,927.53,439.68,3,29/6/2013
676,952.68,927.52,439.69,4,29/6/2013
677,952.68,927.51,439.7,5,29/6/2013
678,952.69,927.51,439.71,6,29/6/2013
679,952.69,927.51,439.72,7,29/6/2013
680,952.69,927.51,439.73,8,29/6/2013
681,952.69,927.51,439.74,9,29/6/2013
682,952.69,927.51,439.74,10,29/6/2013
683,952.69,927.51,439.75,11,29/6/2013
684,952.7,927.54,439.75,12,29/6/2013
685,952.7,927.54,439.75,13,29/6/2013
686,952.7,927.54,439.75,14,29/6/2013
687,952.7,927.54,439.77,15,29/6/2013
688,952.71,927.57,439.77,16,29/6/2013
689,952.71,927.58,439.78,17,29/6/2013
690,952.71,927.59,439.78,18,29/6/2013
691,952.71,927.59,439.77,19,29/6/2013
692,952.72,927.6,439.76,20,29/6/2013
693,952.72,927.61,439.74,21,29/6/2013
694,952.72,927.61,439.74,22,29/6/2013
695,952.72,927.61,439.74,23,29/6/2013
696,952.73,927.62,439.73,0,30/6/2013
697,952.73,927.62,439.74,1,30/6/2013
698,952.73,927.62,439.74,2,30/6/2013
699,952.73,927.62,439.75,3,30/6/2013
700,952.73,927.62,439.77,4,30/6/2013
701,952.73,927.62,439.8,5,30/6/2013
702,952.73,927.62,439.82,6,30/6/2013
703,952.73,927.62,439.84,7,30/6/2013
704,952.73,927.62,439.86,8,30/6/2013
705,952.73,927.62,439.88,9,30/6/2013
706,952.73,927.62,439.88,10,30/6/2013
707,952.74,927.62,439.89,11,30/6/2013
708,952.74,927.62,439.89,12,30/6/2013
709,952.75,927.62,439.87,13,30/6/2013
710,952.75,927.62,439.85,14,30/6/2013
711,952.77,927.63,439.83,15,30/6/2013
712,952.8,927.64,439.82,16,30/6/2013
713,952.82,927.65,439.8,17,30/6/2013
714,952.84,927.7,439.78,18,30/6/2013
715,952.86,927.75,439.76,19,30/6/2013
716,952.88,927.77,439.75,20,30/6/2013
717,952.9,927.78,439.73,21,30/6/2013
718,952.92,927.78,439.72,22,30/6/2013
719,952.94,927.8,439.72,23,30/6/2013
