,APANAS,ASTURIAS,HIDROPANTASMA,VIRGEN,HORA,Date
516,954.11,926.13,842.04,439.9,12,22/3/2014
517,954.11,926.13,842.05,439.9,13,22/3/2014
518,954.11,926.13,842.05,439.9,14,22/3/2014
519,954.11,926.13,842.06,439.89,15,22/3/2014
520,954.11,926.13,842.08,439.9,16,22/3/2014
521,954.1,926.13,842.09,439.9,17,22/3/2014
522,954.1,926.13,842.1,439.9,18,22/3/2014
523,954.1,926.14,842.1,439.9,19,22/3/2014
524,954.1,926.14,842.07,439.89,20,22/3/2014
525,954.1,926.14,842.08,439.87,21,22/3/2014
526,954.1,926.14,842.09,439.87,22,22/3/2014
527,954.1,926.14,842.1,439.88,23,22/3/2014
528,954.1,926.14,842.11,439.88,0,23/3/2014
529,954.1,926.14,842.12,439.89,1,23/3/2014
530,954.1,926.14,842.13,439.89,2,23/3/2014
531,954.1,926.14,842.14,439.9,3,23/3/2014
532,954.1,926.14,842.16,439.91,4,23/3/2014
533,954.1,926.14,842.17,439.92,5,23/3/2014
534,954.1,926.14,842.18,439.92,6,23/3/2014
535,954.09,926.14,842.19,439.92,7,23/3/2014
536,954.09,926.14,842.2,439.94,8,23/3/2014
537,954.09,926.14,842.21,439.94,9,23/3/2014
538,954.09,926.14,842.22,439.94,10,23/3/2014
539,954.09,926.15,842.24,439.94,11,23/3/2014
540,954.09,926.15,842.25,439.93,12,23/3/2014
541,954.09,926.15,842.26,439.92,13,23/3/2014
542,954.09,926.15,842.27,439.9,14,23/3/2014
543,954.09,926.15,842.26,439.89,15,23/3/2014
544,954.09,926.15,842.26,439.88,16,23/3/2014
545,954.09,926.15,842.27,439.87,17,23/3/2014
546,954.09,926.15,842.27,439.84,18,23/3/2014
547,954.08,926.15,842.25,439.82,19,23/3/2014
548,954.08,926.15,842.23,439.81,20,23/3/2014
549,954.08,926.15,842.21,439.8,21,23/3/2014
550,954.08,926.15,842.22,439.79,22,23/3/2014
551,954.08,926.16,842.23,439.8,23,23/3/2014
552,954.07,926.16,842.24,439.81,0,24/3/2014
553,954.07,926.16,842.25,439.83,1,24/3/2014
554,954.07,926.16,842.26,439.84,2,24/3/2014
555,954.07,926.16,842.27,439.85,3,24/3/2014
556,954.07,926.16,842.28,439.87,4,24/3/2014
557,954.07,926.16,842.3,439.88,5,24/3/2014
558,954.06,926.16,842.31,439.89,6,24/3/2014
559,954.06,926.16,842.32,439.9,7,24/3/2014
560,954.06,926.16,842.33,439.91,8,24/3/2014
561,954.05,926.16,842.34,439.91,9,24/3/2014
562,954.05,926.16,842.35,439.91,10,24/3/2014
563,954.05,926.17,842.33,439.89,11,24/3/2014
564,954.05,926.17,842.31,439.87,12,24/3/2014
565,954.05,926.17,842.29,439.85,13,24/3/2014
566,954.05,926.17,842.27,439.83,14,24/3/2014
567,954.05,926.17,842.24,439.82,15,24/3/2014
568,954.05,926.17,842.22,439.8,16,24/3/2014
569,954.05,926.17,842.2,439.79,17,24/3/2014
570,954,926.17,842.21,439.77,18,24/3/2014
571,954.05,926.18,842.19,439.75,19,24/3/2014
572,954.04,926.18,842.17,439.73,20,24/3/2014
573,954.04,926.18,842.14,439.72,21,24/3/2014
574,954.04,926.18,842.15,439.72,22,24/3/2014
575,954.04,926.18,842.16,439.73,23,24/3/2014
576,954.04,926.18,842.17,439.75,0,25/3/2014
577,954.04,926.18,842.18,439.76,1,25/3/2014
578,954.04,926.18,842.19,439.77,2,25/3/2014
579,954.04,926.18,842.21,439.78,3,25/3/2014
580,954.04,926.18,842.22,439.79,4,25/3/2014
581,954.04,926.18,842.23,439.8,5,25/3/2014
582,954.03,926.18,842.24,439.81,6,25/3/2014
583,954.03,926.18,842.25,439.82,7,25/3/2014
584,954.03,926.18,842.26,439.83,8,25/3/2014
585,954.03,926.18,842.27,439.83,9,25/3/2014
586,954.03,926.19,842.28,439.83,10,25/3/2014
587,954.02,926.19,842.29,439.82,11,25/3/2014
588,954.02,926.19,842.31,439.8,12,25/3/2014
589,954.02,926.19,842.32,439.79,13,25/3/2014
590,945.02,926.19,842.3,439.77,14,25/3/2014
591,954.02,926.19,842.27,439.77,15,25/3/2014
592,954.02,926.19,842.25,439.75,16,25/3/2014
593,954.01,926.2,842.23,439.73,17,25/3/2014
594,954.01,926.2,842.2,439.72,18,25/3/2014
595,954.01,926.2,842.18,439.71,19,25/3/2014
596,954.01,926.2,842.16,439.7,20,25/3/2014
597,954.01,926.2,842.13,439.68,21,25/3/2014
598,954.01,926.2,842.14,439.66,22,25/3/2014
599,954.01,926.2,842.15,439.66,23,25/3/2014
600,954.01,926.2,842.16,439.65,0,26/3/2014
601,954.01,926.2,842.17,439.64,1,26/3/2014
602,954.01,926.2,842.18,439.63,2,26/3/2014
603,954,926.21,842.19,439.63,3,26/3/2014
604,954,926.21,842.2,439.64,4,26/3/2014
605,954,926.21,842.21,439.64,5,26/3/2014
606,954,926.21,842.23,439.64,6,26/3/2014
607,954,926.21,842.24,439.64,7,26/3/2014
608,954,926.21,842.25,439.64,8,26/3/2014
609,954,926.21,842.26,439.62,9,26/3/2014
610,954,926.21,842.27,439.6,10,26/3/2014
611,954,926.21,842.28,439.57,11,26/3/2014
612,954,926.21,842.29,439.55,12,26/3/2014
613,954,926.21,842.3,439.53,13,26/3/2014
614,954,926.21,842.28,439.51,14,26/3/2014
615,954,926.22,842.25,439.49,15,26/3/2014
616,954,926.22,842.23,439.48,16,26/3/2014
617,953.99,926.22,842.21,439.47,17,26/3/2014
618,953.99,926.22,842.19,439.46,18,26/3/2014
619,953.99,926.22,842.16,439.45,19,26/3/2014
620,953.99,926.22,842.14,439.44,20,26/3/2014
621,953.99,926.22,842.11,439.42,21,26/3/2014
622,953.98,926.22,842.12,439.41,22,26/3/2014
623,953.98,926.22,842.13,439.41,23,26/3/2014
624,953.98,926.22,842.14,439.41,0,27/3/2014
625,953.98,926.22,842.15,439.42,1,27/3/2014
626,953.98,926.22,842.16,439.44,2,27/3/2014
627,953.97,926.23,842.17,439.44,3,27/3/2014
628,953.97,926.23,842.18,439.44,4,27/3/2014
629,953.97,926.23,842.19,439.43,5,27/3/2014
630,953.97,926.23,842.2,439.43,6,27/3/2014
631,953.96,926.23,842.21,439.43,7,27/3/2014
632,953.96,926.23,842.23,439.43,8,27/3/2014
633,953.96,926.23,842.24,439.42,9,27/3/2014
634,953.96,926.23,842.25,439.41,10,27/3/2014
635,953.96,926.23,842.26,439.39,11,27/3/2014
636,953.95,926.23,842.27,439.37,12,27/3/2014
637,953.95,926.23,842.28,439.35,13,27/3/2014
638,953.95,926.23,842.26,439.34,14,27/3/2014
639,953.95,926.23,842.24,439.33,15,27/3/2014
640,953.95,926.23,842.21,439.32,16,27/3/2014
641,953.94,926.24,842.19,439.31,17,27/3/2014
642,953.94,926.24,842.2,439.3,18,27/3/2014
643,953.94,926.24,842.18,439.28,19,27/3/2014
644,953.94,926.24,842.16,439.27,20,27/3/2014
645,953.94,926.24,842.13,439.26,21,27/3/2014
646,953.93,926.24,842.14,439.25,22,27/3/2014
647,953.93,926.24,842.15,439.24,23,27/3/2014
648,953.93,926.24,842.16,439.22,0,28/3/2014
649,953.93,926.24,842.17,439.21,1,28/3/2014
650,953.93,926.24,842.18,439.2,2,28/3/2014
651,953.92,926.24,842.19,439.19,3,28/3/2014
652,953.92,926.24,842.2,439.19,4,28/3/2014
653,953.92,926.24,842.21,439.17,5,28/3/2014
654,953.92,926.24,842.22,439.16,6,28/3/2014
655,953.92,926.25,842.23,439.15,7,28/3/2014
656,953.92,926.25,842.24,439.14,8,28/3/2014
657,953.92,926.25,842.25,439.13,9,28/3/2014
658,953.92,926.25,842.26,439.12,10,28/3/2014
659,953.92,926.25,842.26,439.1,11,28/3/2014
660,953.92,926.25,842.27,439.08,12,28/3/2014
661,953.9,926.25,842.28,439.07,13,28/3/2014
662,953.91,926.25,842.27,439.05,14,28/3/2014
663,953.91,926.25,842.25,439.05,15,28/3/2014
664,953.91,926.25,842.22,439.03,16,28/3/2014
665,953.9,926.26,842.2,439.02,17,28/3/2014
666,953.9,926.26,842.18,439.01,18,28/3/2014
667,953.9,926.26,842.15,439,19,28/3/2014
668,953.9,926.26,842.13,438.99,20,28/3/2014
669,953.9,926.26,842.11,438.99,21,28/3/2014
670,953.9,926.26,842.12,438.99,22,28/3/2014
671,953.9,926.26,842.13,438.99,23,28/3/2014
672,953.9,926.27,842.14,439.88,0,29/3/2014
673,953.9,926.27,842.15,438.98,1,29/3/2014
674,953.9,926.27,842.16,439.98,2,29/3/2014
675,953.89,926.27,842.17,438.98,3,29/3/2014
676,953.89,926.27,842.18,438.98,4,29/3/2014
677,953.89,926.27,842.19,438.97,5,29/3/2014
678,953.89,926.27,842.2,438.97,6,29/3/2014
679,953.89,926.27,842.21,438.97,7,29/3/2014
680,953.89,926.27,842.22,438.96,8,29/3/2014
681,953.89,926.27,842.23,438.96,9,29/3/2014
682,953.89,926.27,842.24,438.94,10,29/3/2014
683,953.89,926.27,842.26,438.93,11,29/3/2014
684,953.88,926.27,842.27,438.92,12,29/3/2014
685,953.88,926.27,842.27,438.92,13,29/3/2014
686,953.88,926.27,842.27,438.91,14,29/3/2014
687,953.88,926.27,842.23,438.9,15,29/3/2014
688,953.88,926.28,842.2,438.9,16,29/3/2014
689,953.88,926.28,842.18,438.89,17,29/3/2014
690,953.88,926.28,842.16,438.89,18,29/3/2014
691,953.88,926.28,842.14,438.88,19,29/3/2014
692,953.87,926.28,842.12,438.88,20,29/3/2014
693,953.87,926.28,842.09,438.87,21,29/3/2014
694,439.87,926.28,842.1,438.87,22,29/3/2014
695,953.87,926.28,842.11,438.87,23,29/3/2014
696,953.87,926.28,842.12,438.87,0,30/3/2014
697,953.87,926.28,842.13,438.87,1,30/3/2014
698,953.87,926.28,842.14,438.87,2,30/3/2014
699,953.87,926.28,842.15,438.87,3,30/3/2014
700,953.87,926.28,842.16,438.88,4,30/3/2014
701,953.87,926.28,842.17,438.89,5,30/3/2014
702,953.87,926.28,842.18,438.89,6,30/3/2014
703,953.87,926.28,842.19,438.88,7,30/3/2014
704,953.87,926.28,842.2,438.88,8,30/3/2014
705,953.87,926.28,842.21,438.88,9,30/3/2014
706,953.87,926.29,842.22,438.88,10,30/3/2014
707,953.87,926.29,842.23,438.88,11,30/3/2014
708,953.87,926.29,842.24,438.88,12,30/3/2014
709,953.87,926.29,842.25,438.88,13,30/3/2014
710,953.86,926.29,842.23,438.87,14,30/3/2014
711,953.86,926.3,842.21,438.87,15,30/3/2014
712,953.86,926.3,842.18,438.87,16,30/3/2014
713,953.86,926.3,842.16,438.86,17,30/3/2014
714,953.86,926.3,842.17,438.88,18,30/3/2014
715,953.86,926.3,842.16,438.87,19,30/3/2014
716,953.86,926.3,842.14,438.87,20,30/3/2014
717,953.85,926.3,842.11,438.87,21,30/3/2014
718,953.85,926.3,842.11,438.87,22,30/3/2014
719,953.85,926.3,842.12,438.87,23,30/3/2014
720,953.85,926.3,842.13,439.88,0,31/3/2014
721,953.85,926.3,842.14,438.9,1,31/3/2014
722,953.85,926.3,842.15,438.9,2,31/3/2014
723,953.85,926.3,842.16,438.91,3,31/3/2014
724,953.85,926.3,842.17,438.91,4,31/3/2014
725,953.84,926.3,842.18,438.91,5,31/3/2014
726,953.84,926.3,842.19,438.91,6,31/3/2014
727,953.84,926.3,842.2,438.91,7,31/3/2014
728,953.84,926.3,842.21,438.92,8,31/3/2014
729,953.84,926.3,842.22,438.93,9,31/3/2014
730,953.84,926.3,842.23,438.92,10,31/3/2014
731,953.84,926.3,842.24,438.91,11,31/3/2014
732,953.84,926.31,842.25,438.9,12,31/3/2014
733,953.84,926.31,842.26,438.89,13,31/3/2014
734,953.84,926.31,842.24,438.88,14,31/3/2014
735,953.83,926.31,842.21,438.88,15,31/3/2014
736,953.83,926.31,842.19,438.87,16,31/3/2014
737,953.83,926.31,842.2,438.86,17,31/3/2014
738,953.83,926.31,842.21,438.85,18,31/3/2014
739,953.83,926.31,842.2,438.84,19,31/3/2014
740,953.83,926.31,842.17,438.83,20,31/3/2014
741,953.83,926.31,842.17,438.83,21,31/3/2014
742,953.83,926.31,842.17,438.82,22,31/3/2014
743,953.83,926.31,842.18,438.81,23,31/3/2014
