,APANAS,ASTURIAS,VIRGEN,HORA,Date
608,953.68,926.14,439.88,8,26/3/2013
609,953.68,926.14,439.87,9,26/3/2013
610,953.68,926.14,439.86,10,26/3/2013
611,953.67,926.14,439.84,11,26/3/2013
612,953.67,926.14,439.83,12,26/3/2013
613,953.67,926.14,439.82,13,26/3/2013
614,953.67,926.15,439.81,14,26/3/2013
615,953.67,926.15,439.8,15,26/3/2013
616,953.67,926.15,439.79,16,26/3/2013
617,953.66,926.15,439.77,17,26/3/2013
618,953.66,926.15,439.77,18,26/3/2013
619,953.66,926.15,439.77,19,26/3/2013
620,953.65,926.15,439.76,20,26/3/2013
621,953.65,926.15,439.75,21,26/3/2013
622,953.65,926.15,439.74,22,26/3/2013
623,953.65,926.15,439.74,23,26/3/2013
624,953.64,926.15,439.75,0,27/3/2013
625,953.64,926.15,439.76,1,27/3/2013
626,953.64,926.15,439.77,2,27/3/2013
627,953.64,926.15,439.78,3,27/3/2013
628,953.64,926.15,439.8,4,27/3/2013
629,953.64,926.15,439.8,5,27/3/2013
630,953.64,926.15,439.81,6,27/3/2013
631,953.64,926.15,439.82,7,27/3/2013
632,953.64,926.15,439.83,8,27/3/2013
633,953.64,926.15,439.83,9,27/3/2013
634,953.64,926.15,439.83,10,27/3/2013
635,953.64,926.15,439.83,11,27/3/2013
636,953.63,926.16,439.82,12,27/3/2013
637,953.63,926.16,439.82,13,27/3/2013
638,953.63,926.16,439.81,14,27/3/2013
639,953.63,926.16,439.81,15,27/3/2013
640,953.63,926.16,439.81,16,27/3/2013
641,953.62,926.16,439.81,17,27/3/2013
642,953.62,926.16,439.81,18,27/3/2013
643,953.62,926.16,439.8,19,27/3/2013
644,953.62,926.16,439.79,20,27/3/2013
645,953.61,926.16,439.78,21,27/3/2013
646,953.61,926.16,439.77,22,27/3/2013
647,953.61,926.16,439.78,23,27/3/2013
648,953.61,926.16,439.78,0,28/3/2013
649,953.61,926.16,439.79,1,28/3/2013
650,953.61,926.16,439.8,2,28/3/2013
651,953.61,926.16,439.81,3,28/3/2013
652,953.61,926.16,439.83,4,28/3/2013
653,953.61,926.16,439.83,5,28/3/2013
654,953.6,926.16,439.83,6,28/3/2013
655,953.6,926.16,439.84,7,28/3/2013
656,953.6,926.18,439.84,8,28/3/2013
657,953.6,926.18,439.85,9,28/3/2013
658,953.6,926.18,439.86,10,28/3/2013
659,953.6,926.18,439.86,11,28/3/2013
660,953.6,926.18,439.86,12,28/3/2013
661,953.6,926.18,439.86,13,28/3/2013
662,953.6,926.18,439.86,14,28/3/2013
663,953.6,926.18,439.86,15,28/3/2013
664,953.6,926.18,439.86,16,28/3/2013
665,953.6,926.18,439.85,17,28/3/2013
666,953.6,926.18,439.85,18,28/3/2013
667,953.6,926.19,439.83,19,28/3/2013
668,953.6,926.19,439.8,20,28/3/2013
669,953.6,926.19,439.78,21,28/3/2013
670,953.6,926.19,439.77,22,28/3/2013
671,953.6,926.19,439.78,23,28/3/2013
672,953.59,926.19,439.78,0,29/3/2013
673,953.59,926.19,439.79,1,29/3/2013
674,953.59,926.19,439.79,2,29/3/2013
675,953.59,926.19,439.79,3,29/3/2013
676,953.59,926.19,439.79,4,29/3/2013
677,953.59,926.19,439.8,5,29/3/2013
678,953.59,926.2,439.8,6,29/3/2013
679,953.59,926.2,439.8,7,29/3/2013
680,953.59,926.2,439.81,8,29/3/2013
681,953.59,926.2,439.81,9,29/3/2013
682,953.59,926.2,439.81,10,29/3/2013
683,953.59,926.2,439.81,11,29/3/2013
684,953.59,926.2,439.82,12,29/3/2013
685,953.59,926.2,439.82,13,29/3/2013
686,953.59,926.2,439.82,14,29/3/2013
687,953.58,926.2,439.83,15,29/3/2013
688,953.58,926.2,439.84,16,29/3/2013
689,953.58,926.2,439.84,17,29/3/2013
690,953.58,926.2,439.84,18,29/3/2013
691,953.58,926.2,439.83,19,29/3/2013
692,953.58,926.21,439.81,20,29/3/2013
693,953.58,926.21,439.79,21,29/3/2013
694,953.58,926.21,439.78,22,29/3/2013
695,953.58,926.21,439.78,23,29/3/2013
696,953.58,926.21,439.78,0,30/3/2013
697,953.58,926.21,439.79,1,30/3/2013
698,953.58,926.21,439.79,2,30/3/2013
699,953.58,926.21,439.8,3,30/3/2013
700,953.58,926.21,439.81,4,30/3/2013
701,953.58,926.21,439.81,5,30/3/2013
702,953.57,926.21,439.82,6,30/3/2013
703,953.57,926.21,439.83,7,30/3/2013
704,953.57,926.21,439.83,8,30/3/2013
705,953.57,926.21,439.83,9,30/3/2013
706,953.57,926.21,439.82,10,30/3/2013
707,953.57,926.21,439.81,11,30/3/2013
708,953.57,926.21,439.79,12,30/3/2013
709,953.57,926.21,439.78,13,30/3/2013
710,953.57,926.21,439.76,14,30/3/2013
711,953.57,926.21,439.75,15,30/3/2013
712,953.57,926.21,439.74,16,30/3/2013
713,953.57,926.22,439.73,17,30/3/2013
714,953.57,926.22,439.71,18,30/3/2013
715,953.57,926.22,439.71,19,30/3/2013
716,953.57,926.22,439.7,20,30/3/2013
717,953.56,926.22,439.69,21,30/3/2013
718,953.56,926.22,439.69,22,30/3/2013
719,953.56,926.22,439.7,23,30/3/2013
720,953.55,926.22,439.7,0,31/3/2013
721,953.55,926.22,439.7,1,31/3/2013
722,953.55,926.22,439.71,2,31/3/2013
723,953.55,926.22,439.72,3,31/3/2013
724,953.55,926.22,439.74,4,31/3/2013
725,953.55,926.22,439.75,5,31/3/2013
726,953.55,926.22,439.76,6,31/3/2013
727,953.55,926.22,439.76,7,31/3/2013
728,953.55,926.22,439.78,8,31/3/2013
729,953.55,926.22,439.78,9,31/3/2013
730,953.55,926.23,439.78,10,31/3/2013
731,953.55,926.23,439.77,11,31/3/2013
732,953.55,926.23,439.77,12,31/3/2013
733,953.55,926.23,439.76,13,31/3/2013
734,953.55,926.23,439.75,14,31/3/2013
735,953.55,926.23,439.76,15,31/3/2013
736,953.55,926.23,439.76,16,31/3/2013
737,953.55,926.23,439.76,17,31/3/2013
738,953.55,926.23,439.77,18,31/3/2013
739,953.54,926.24,439.77,19,31/3/2013
740,953.54,926.24,439.77,20,31/3/2013
741,953.54,926.24,439.77,21,31/3/2013
742,953.54,926.24,439.76,22,31/3/2013
743,953.54,926.24,439.76,23,31/3/2013
