,APANAS,ASTURIAS,VIRGEN,HORA,Date
606,954.81,927.59,439.83,6,26/1/2013
607,954.81,927.59,439.83,7,26/1/2013
608,954.81,927.59,439.83,8,26/1/2013
609,954.81,927.59,439.83,9,26/1/2013
610,954.81,927.59,439.83,10,26/1/2013
611,954.81,927.59,439.82,11,26/1/2013
612,954.81,927.59,439.8,12,26/1/2013
613,954.81,927.59,439.79,13,26/1/2013
614,954.81,927.59,439.77,14,26/1/2013
615,954.81,927.59,439.78,15,26/1/2013
616,954.81,927.59,439.79,16,26/1/2013
617,954.81,927.6,439.79,17,26/1/2013
618,954.81,927.6,439.8,18,26/1/2013
619,954.81,927.6,439.79,19,26/1/2013
620,954.81,927.6,439.77,20,26/1/2013
621,954.81,927.6,439.76,21,26/1/2013
622,954.81,927.6,439.76,22,26/1/2013
623,954.8,927.6,439.77,23,26/1/2013
624,954.8,927.6,439.77,0,27/1/2013
625,954.8,927.6,439.77,1,27/1/2013
626,954.8,927.6,439.78,2,27/1/2013
627,954.8,927.6,439.79,3,27/1/2013
628,954.8,927.59,439.8,4,27/1/2013
629,954.8,927.58,439.81,5,27/1/2013
630,954.8,927.57,439.82,6,27/1/2013
631,954.8,927.57,439.83,7,27/1/2013
632,954.8,927.57,439.83,8,27/1/2013
633,954.8,927.57,439.84,9,27/1/2013
634,954.8,927.57,439.84,10,27/1/2013
635,954.8,927.57,439.85,11,27/1/2013
636,954.8,927.58,439.85,12,27/1/2013
637,954.8,927.58,439.85,13,27/1/2013
638,954.8,927.58,439.85,14,27/1/2013
639,954.8,927.58,439.84,15,27/1/2013
640,954.8,927.58,439.84,16,27/1/2013
641,954.8,927.58,439.84,17,27/1/2013
642,954.8,927.58,439.85,18,27/1/2013
643,954.8,927.58,439.85,19,27/1/2013
644,954.8,927.58,439.83,20,27/1/2013
645,954.8,927.58,439.82,21,27/1/2013
646,954.8,927.58,439.8,22,27/1/2013
647,954.8,927.58,439.8,23,27/1/2013
648,954.8,927.58,439.81,0,28/1/2013
649,954.8,927.58,439.81,1,28/1/2013
650,954.8,927.57,439.82,2,28/1/2013
651,954.8,927.56,439.82,3,28/1/2013
652,954.8,927.55,439.82,4,28/1/2013
653,954.8,927.55,439.82,5,28/1/2013
654,954.8,927.55,439.82,6,28/1/2013
655,954.8,927.55,439.82,7,28/1/2013
656,954.8,927.55,439.82,8,28/1/2013
657,954.8,927.55,439.82,9,28/1/2013
658,954.8,927.55,439.82,10,28/1/2013
659,954.8,927.55,439.82,11,28/1/2013
660,954.8,927.55,439.81,12,28/1/2013
661,954.8,927.55,439.79,13,28/1/2013
662,954.8,927.55,439.77,14,28/1/2013
663,954.79,927.55,439.75,15,28/1/2013
664,954.79,927.56,439.74,16,28/1/2013
665,954.79,927.56,439.74,17,28/1/2013
666,954.79,927.56,439.74,18,28/1/2013
667,954.79,927.56,439.74,19,28/1/2013
668,954.79,927.56,439.73,20,28/1/2013
669,954.79,927.56,439.71,21,28/1/2013
670,954.79,927.56,439.71,22,28/1/2013
671,954.79,927.56,439.72,23,28/1/2013
672,954.79,927.56,439.73,0,29/1/2013
673,954.79,927.55,439.73,1,29/1/2013
674,954.79,927.54,439.74,2,29/1/2013
675,954.79,927.53,439.76,3,29/1/2013
676,954.79,927.52,439.78,4,29/1/2013
677,954.79,927.51,439.8,5,29/1/2013
678,954.79,927.51,439.8,6,29/1/2013
679,954.79,927.51,439.8,7,29/1/2013
680,954.79,927.51,439.81,8,29/1/2013
681,954.79,927.51,439.82,9,29/1/2013
682,954.79,927.51,439.82,10,29/1/2013
683,954.79,927.51,439.81,11,29/1/2013
684,954.78,927.52,439.79,12,29/1/2013
685,954.78,927.52,439.77,13,29/1/2013
686,954.78,927.52,439.75,14,29/1/2013
687,954.78,927.52,439.74,15,29/1/2013
688,954.78,927.52,439.73,16,29/1/2013
689,954.77,927.52,439.73,17,29/1/2013
690,954.77,927.52,439.73,18,29/1/2013
691,954.77,927.52,439.73,19,29/1/2013
692,954.77,927.52,439.72,20,29/1/2013
693,954.77,927.52,439.7,21,29/1/2013
694,954.77,927.52,439.7,22,29/1/2013
695,954.77,927.52,439.7,23,29/1/2013
696,954.77,927.52,439.7,0,30/1/2013
697,954.77,927.51,439.7,1,30/1/2013
698,954.77,927.5,439.71,2,30/1/2013
699,954.77,927.49,439.71,3,30/1/2013
700,954.77,927.48,439.72,4,30/1/2013
701,954.77,927.47,439.74,5,30/1/2013
702,954.77,927.47,439.75,6,30/1/2013
703,954.77,927.47,439.76,7,30/1/2013
704,954.77,927.47,439.77,8,30/1/2013
705,954.77,927.47,439.77,9,30/1/2013
706,954.77,927.47,439.77,10,30/1/2013
707,954.77,927.47,439.77,11,30/1/2013
708,954.76,927.47,439.76,12,30/1/2013
709,954.76,927.47,439.75,13,30/1/2013
710,954.76,927.47,439.74,14,30/1/2013
711,954.76,927.47,439.73,15,30/1/2013
712,954.76,927.47,439.73,16,30/1/2013
713,954.76,927.47,439.73,17,30/1/2013
714,954.76,927.48,439.74,18,30/1/2013
715,954.76,927.49,439.73,19,30/1/2013
716,954.76,927.49,439.72,20,30/1/2013
717,954.76,927.49,439.71,21,30/1/2013
718,954.76,927.49,439.71,22,30/1/2013
719,954.76,927.5,439.71,23,30/1/2013
720,954.76,927.5,439.72,0,31/1/2013
721,954.76,927.49,439.72,1,31/1/2013
722,954.76,927.48,439.73,2,31/1/2013
723,954.76,927.47,439.74,3,31/1/2013
724,954.76,927.46,439.75,4,31/1/2013
725,954.76,927.46,439.77,5,31/1/2013
726,954.76,927.46,439.78,6,31/1/2013
727,954.76,927.46,439.79,7,31/1/2013
728,954.76,927.46,439.79,8,31/1/2013
729,954.76,927.46,439.79,9,31/1/2013
730,954.76,927.46,439.79,10,31/1/2013
731,954.76,927.46,439.79,11,31/1/2013
732,954.75,927.46,439.78,12,31/1/2013
733,954.75,927.46,439.78,13,31/1/2013
734,954.75,927.46,439.77,14,31/1/2013
735,954.75,927.46,439.77,15,31/1/2013
736,954.75,927.46,439.75,16,31/1/2013
737,954.75,927.46,439.75,17,31/1/2013
738,954.75,927.46,439.74,18,31/1/2013
739,954.75,927.46,439.73,19,31/1/2013
740,954.75,927.46,439.72,20,31/1/2013
741,954.75,927.46,439.71,21,31/1/2013
742,954.75,927.46,439.71,22,31/1/2013
743,954.75,927.46,439.71,23,31/1/2013
