,APANAS,ASTURIAS,VIRGEN,HORA,Date
45,953.4,928.39,439.82,21,2/9/2012
46,953.4,928.39,439.81,22,2/9/2012
47,953.4,928.39,439.79,23,2/9/2012
48,953.4,928.39,439.78,0,3/9/2012
49,953.4,928.39,439.79,1,3/9/2012
50,953.4,928.38,439.8,2,3/9/2012
51,953.4,928.38,439.8,3,3/9/2012
52,953.4,928.38,439.8,4,3/9/2012
53,953.4,928.37,439.8,5,3/9/2012
54,953.4,928.36,439.82,6,3/9/2012
55,953.4,928.36,439.82,7,3/9/2012
56,953.4,928.36,439.82,8,3/9/2012
57,953.4,928.36,439.82,9,3/9/2012
58,953.4,928.36,439.82,10,3/9/2012
59,953.4,928.36,439.82,11,3/9/2012
60,953.39,928.37,439.8,12,3/9/2012
61,953.39,928.37,439.79,13,3/9/2012
62,953.39,928.37,439.78,14,3/9/2012
63,953.39,928.37,439.77,15,3/9/2012
64,953.39,928.37,439.75,16,3/9/2012
65,953.39,928.37,439.74,17,3/9/2012
66,953.39,928.37,439.74,18,3/9/2012
67,953.39,928.37,439.74,19,3/9/2012
68,953.39,928.37,439.74,20,3/9/2012
69,953.39,928.37,439.73,21,3/9/2012
70,953.39,928.37,439.73,22,3/9/2012
71,953.39,928.36,439.72,23,3/9/2012
72,953.39,928.36,439.72,0,4/9/2012
73,953.39,928.35,439.73,1,4/9/2012
74,953.39,928.34,439.75,2,4/9/2012
75,953.39,928.33,439.76,3,4/9/2012
76,953.39,928.33,439.77,4,4/9/2012
77,953.39,928.32,439.79,5,4/9/2012
78,953.39,928.31,439.79,6,4/9/2012
79,953.39,928.31,439.79,7,4/9/2012
80,953.39,928.31,439.79,8,4/9/2012
81,953.38,928.31,439.78,9,4/9/2012
82,953.38,928.31,439.77,10,4/9/2012
83,953.38,928.31,439.76,11,4/9/2012
84,953.38,928.31,439.75,12,4/9/2012
85,953.38,928.31,439.75,13,4/9/2012
86,953.38,928.31,439.74,14,4/9/2012
87,953.38,928.31,439.74,15,4/9/2012
88,953.37,928.31,439.74,16,4/9/2012
89,953.37,928.32,439.74,17,4/9/2012
90,953.37,928.32,439.73,18,4/9/2012
91,953.37,928.33,439.72,19,4/9/2012
92,953.37,928.33,439.71,20,4/9/2012
93,953.37,928.33,439.7,21,4/9/2012
94,953.37,928.34,439.7,22,4/9/2012
95,953.37,928.33,439.7,23,4/9/2012
96,953.37,928.32,439.71,0,5/9/2012
97,953.37,928.31,439.72,1,5/9/2012
98,953.37,928.31,439.74,2,5/9/2012
99,953.37,928.3,439.74,3,5/9/2012
100,953.37,928.3,439.76,4,5/9/2012
101,953.37,928.29,439.78,5,5/9/2012
102,953.37,928.28,439.77,6,5/9/2012
103,953.37,928.27,439.77,7,5/9/2012
104,953.37,928.27,439.77,8,5/9/2012
105,953.37,928.28,439.76,9,5/9/2012
106,953.37,928.28,439.75,10,5/9/2012
107,953.37,928.28,439.74,11,5/9/2012
108,953.37,928.28,439.73,12,5/9/2012
109,953.37,928.28,439.72,13,5/9/2012
110,953.37,928.28,439.71,14,5/9/2012
111,953.36,928.29,439.7,15,5/9/2012
112,953.36,928.29,439.69,16,5/9/2012
113,953.36,928.29,439.68,17,5/9/2012
114,953.36,928.29,439.69,18,5/9/2012
115,953.36,928.3,439.69,19,5/9/2012
116,953.36,928.3,439.69,20,5/9/2012
117,953.36,928.3,439.69,21,5/9/2012
118,953.36,928.3,439.69,22,5/9/2012
119,953.36,928.3,439.69,23,5/9/2012
120,953.36,928.29,439.69,0,6/9/2012
121,953.36,928.29,439.7,1,6/9/2012
122,953.36,928.28,439.72,2,6/9/2012
123,953.36,928.27,439.73,3,6/9/2012
124,953.36,928.27,439.74,4,6/9/2012
125,953.36,928.27,439.75,5,6/9/2012
126,953.36,928.26,439.76,6,6/9/2012
127,953.36,928.25,439.77,7,6/9/2012
128,953.36,928.25,439.77,8,6/9/2012
129,953.36,928.25,439.77,9,6/9/2012
130,953.36,928.25,439.76,10,6/9/2012
131,953.36,928.25,439.74,11,6/9/2012
132,953.36,928.26,439.73,12,6/9/2012
133,953.36,928.26,439.72,13,6/9/2012
134,953.36,928.26,439.71,14,6/9/2012
135,953.36,928.27,439.7,15,6/9/2012
136,953.36,928.27,439.68,16,6/9/2012
137,953.36,928.27,439.68,17,6/9/2012
138,953.36,928.27,439.69,18,6/9/2012
139,953.36,928.28,439.7,19,6/9/2012
140,953.36,928.28,439.7,20,6/9/2012
141,953.36,928.29,439.69,21,6/9/2012
142,953.36,928.3,439.7,22,6/9/2012
143,953.36,928.29,439.71,23,6/9/2012
144,953.36,928.29,439.73,0,7/9/2012
145,953.36,928.28,439.74,1,7/9/2012
146,953.36,928.28,439.75,2,7/9/2012
147,953.36,928.27,439.76,3,7/9/2012
148,953.36,928.26,439.78,4,7/9/2012
149,953.36,928.25,439.8,5,7/9/2012
150,953.36,928.24,439.81,6,7/9/2012
151,953.36,928.24,439.82,7,7/9/2012
152,953.36,928.24,439.84,8,7/9/2012
153,953.36,928.24,439.84,9,7/9/2012
154,953.36,928.24,439.84,10,7/9/2012
155,953.36,928.24,439.84,11,7/9/2012
156,953.36,928.26,439.83,12,7/9/2012
157,953.36,928.26,439.83,13,7/9/2012
158,953.36,928.26,439.83,14,7/9/2012
159,953.36,928.26,439.82,15,7/9/2012
160,953.36,928.27,439.82,16,7/9/2012
161,953.36,928.27,439.81,17,7/9/2012
162,953.36,928.3,439.81,18,7/9/2012
163,953.37,928.34,439.8,19,7/9/2012
164,953.37,928.34,439.79,20,7/9/2012
165,953.39,928.36,439.78,21,7/9/2012
166,953.4,928.38,439.78,22,7/9/2012
167,953.4,928.4,439.78,23,7/9/2012
168,953.4,928.4,439.78,0,8/9/2012
169,953.41,928.39,439.78,1,8/9/2012
170,953.41,928.39,439.79,2,8/9/2012
171,953.41,928.38,439.8,3,8/9/2012
172,953.41,928.38,439.81,4,8/9/2012
173,953.41,928.37,439.82,5,8/9/2012
174,953.42,928.37,439.83,6,8/9/2012
175,953.42,928.37,439.84,7,8/9/2012
176,953.42,928.37,439.86,8,8/9/2012
177,953.42,928.38,439.86,9,8/9/2012
178,953.42,928.38,439.86,10,8/9/2012
179,953.43,928.39,439.86,11,8/9/2012
180,953.43,928.39,439.86,12,8/9/2012
181,953.43,928.4,439.86,13,8/9/2012
182,953.43,928.4,439.85,14,8/9/2012
183,953.43,928.4,439.84,15,8/9/2012
184,953.43,928.42,439.84,16,8/9/2012
185,953.43,928.42,439.84,17,8/9/2012
186,953.43,928.43,439.86,18,8/9/2012
187,953.43,928.43,439.87,19,8/9/2012
188,953.43,928.43,439.88,20,8/9/2012
189,953.43,928.45,439.87,21,8/9/2012
190,953.43,928.46,439.87,22,8/9/2012
191,953.43,928.48,439.87,23,8/9/2012
192,953.44,928.48,439.88,0,9/9/2012
193,953.44,928.48,439.88,1,9/9/2012
194,953.44,928.48,439.89,2,9/9/2012
195,953.44,928.48,439.9,3,9/9/2012
196,953.44,928.48,439.9,4,9/9/2012
197,953.44,928.48,439.91,5,9/9/2012
198,953.45,928.48,439.91,6,9/9/2012
199,953.45,928.48,439.92,7,9/9/2012
200,953.45,928.48,439.93,8,9/9/2012
201,953.45,928.48,439.93,9,9/9/2012
202,953.45,928.48,439.92,10,9/9/2012
203,953.45,928.48,439.92,11,9/9/2012
204,953.45,928.49,439.92,12,9/9/2012
205,953.45,928.49,439.93,13,9/9/2012
206,953.45,928.49,439.94,14,9/9/2012
207,953.45,928.49,439.94,15,9/9/2012
208,953.45,928.49,439.94,16,9/9/2012
209,953.45,928.49,439.94,17,9/9/2012
210,953.46,928.5,439.94,18,9/9/2012
211,953.46,928.5,439.94,19,9/9/2012
212,953.46,928.5,439.93,20,9/9/2012
213,953.46,928.5,439.92,21,9/9/2012
214,953.46,928.51,439.92,22,9/9/2012
215,953.46,928.51,439.92,23,9/9/2012
216,953.46,928.51,439.92,0,10/9/2012
217,953.46,928.51,439.93,1,10/9/2012
218,953.46,928.51,439.93,2,10/9/2012
219,953.46,928.51,439.95,3,10/9/2012
220,953.46,928.51,439.96,4,10/9/2012
221,953.46,928.51,439.96,5,10/9/2012
222,953.47,928.51,439.96,6,10/9/2012
223,953.47,928.51,439.96,7,10/9/2012
224,953.47,928.51,439.96,8,10/9/2012
225,953.47,928.51,439.96,9,10/9/2012
226,953.47,928.51,439.96,10,10/9/2012
227,953.47,928.51,439.96,11,10/9/2012
228,953.47,928.52,439.94,12,10/9/2012
229,953.47,928.52,439.92,13,10/9/2012
230,953.47,928.52,439.9,14,10/9/2012
231,953.47,928.52,439.89,15,10/9/2012
232,953.47,928.52,439.89,16,10/9/2012
233,953.47,928.52,439.89,17,10/9/2012
234,953.47,928.52,439.9,18,10/9/2012
235,953.47,928.53,439.9,19,10/9/2012
236,953.47,928.53,439.9,20,10/9/2012
237,953.47,928.53,439.89,21,10/9/2012
238,953.47,928.53,439.9,22,10/9/2012
239,953.47,928.53,439.9,23,10/9/2012
240,953.47,928.53,439.9,0,11/9/2012
241,953.47,928.53,439.91,1,11/9/2012
242,953.47,928.53,439.91,2,11/9/2012
243,953.47,928.52,439.91,3,11/9/2012
244,953.47,928.52,439.91,4,11/9/2012
245,953.47,928.51,439.92,5,11/9/2012
246,953.47,928.51,439.93,6,11/9/2012
247,953.47,928.51,439.94,7,11/9/2012
248,953.47,928.51,439.95,8,11/9/2012
249,953.47,928.51,439.95,9,11/9/2012
250,953.47,928.51,439.95,10,11/9/2012
251,953.47,928.51,439.95,11,11/9/2012
252,953.47,928.52,439.94,12,11/9/2012
253,953.47,928.52,439.94,13,11/9/2012
254,953.47,928.52,439.94,14,11/9/2012
255,953.47,928.52,439.94,15,11/9/2012
256,953.47,928.52,439.93,16,11/9/2012
257,953.47,928.53,439.91,17,11/9/2012
258,953.47,928.53,439.9,18,11/9/2012
259,953.47,928.53,439.89,19,11/9/2012
260,953.47,928.53,439.88,20,11/9/2012
261,953.47,928.53,439.87,21,11/9/2012
262,953.47,928.53,439.86,22,11/9/2012
263,953.47,928.53,439.87,23,11/9/2012
264,953.47,928.53,439.88,0,12/9/2012
265,953.47,928.52,439.89,1,12/9/2012
266,953.47,928.51,439.9,2,12/9/2012
267,953.47,928.51,439.91,3,12/9/2012
268,953.47,928.5,439.91,4,12/9/2012
269,953.47,928.5,439.92,5,12/9/2012
270,953.47,928.49,439.92,6,12/9/2012
271,953.47,928.49,439.93,7,12/9/2012
272,953.47,928.49,439.94,8,12/9/2012
273,953.47,928.49,439.94,9,12/9/2012
274,953.47,928.49,439.94,10,12/9/2012
275,953.47,928.49,439.96,11,12/9/2012
276,953.47,928.49,439.95,12,12/9/2012
277,953.47,928.49,439.93,13,12/9/2012
278,953.47,928.49,439.92,14,12/9/2012
279,953.47,928.49,439.9,15,12/9/2012
280,953.47,928.49,439.9,16,12/9/2012
281,953.47,928.5,439.89,17,12/9/2012
282,953.47,928.5,439.89,18,12/9/2012
283,953.47,928.5,439.88,19,12/9/2012
284,953.47,928.5,439.88,20,12/9/2012
285,953.47,928.5,439.87,21,12/9/2012
286,953.47,928.5,439.88,22,12/9/2012
287,953.47,928.5,439.88,23,12/9/2012
288,953.47,928.51,439.88,0,13/9/2012
289,953.47,928.5,439.89,1,13/9/2012
290,953.47,928.5,439.89,2,13/9/2012
291,953.47,928.49,439.9,3,13/9/2012
292,953.47,928.49,439.9,4,13/9/2012
293,953.47,928.48,439.91,5,13/9/2012
294,953.47,928.48,439.91,6,13/9/2012
295,953.47,928.48,439.92,7,13/9/2012
296,953.47,928.48,439.92,8,13/9/2012
297,953.47,928.48,439.92,9,13/9/2012
298,953.47,928.48,439.93,10,13/9/2012
299,953.47,928.48,439.92,11,13/9/2012
300,953.47,928.48,439.91,12,13/9/2012
301,953.47,928.48,439.9,13,13/9/2012
302,953.47,928.48,439.9,14,13/9/2012
303,953.47,928.48,439.9,15,13/9/2012
304,953.47,928.49,439.91,16,13/9/2012
305,953.47,928.49,439.91,17,13/9/2012
306,953.47,928.49,439.92,18,13/9/2012
307,953.47,928.49,439.92,19,13/9/2012
308,953.47,928.49,439.9,20,13/9/2012
309,953.47,928.49,439.9,21,13/9/2012
310,953.47,928.49,439.9,22,13/9/2012
311,953.47,928.48,439.89,23,13/9/2012
312,953.47,928.48,439.89,0,14/9/2012
313,953.47,928.47,439.89,1,14/9/2012
314,953.47,928.47,439.89,2,14/9/2012
315,953.47,928.46,439.89,3,14/9/2012
316,953.47,928.46,439.9,4,14/9/2012
317,953.47,928.45,439.9,5,14/9/2012
318,953.47,928.45,439.91,6,14/9/2012
319,953.47,928.45,439.91,7,14/9/2012
320,953.47,928.45,439.92,8,14/9/2012
321,953.47,928.46,439.93,9,14/9/2012
322,953.47,928.46,439.93,10,14/9/2012
323,953.47,928.46,439.93,11,14/9/2012
324,953.47,928.47,439.92,12,14/9/2012
325,953.47,928.47,439.91,13,14/9/2012
326,953.47,928.47,439.9,14,14/9/2012
327,953.47,928.47,439.9,15,14/9/2012
328,953.47,928.47,439.9,16,14/9/2012
329,953.47,928.48,439.89,17,14/9/2012
330,953.47,928.48,439.88,18,14/9/2012
331,953.47,928.48,439.88,19,14/9/2012
332,953.48,928.48,439.88,20,14/9/2012
333,953.48,928.48,439.87,21,14/9/2012
334,953.48,928.48,439.87,22,14/9/2012
335,953.48,928.48,439.87,23,14/9/2012
336,953.48,928.48,439.88,0,15/9/2012
337,953.48,928.47,439.88,1,15/9/2012
338,953.48,928.47,439.88,2,15/9/2012
339,953.48,928.46,439.89,3,15/9/2012
340,953.48,928.46,439.89,4,15/9/2012
341,953.48,928.45,439.9,5,15/9/2012
342,953.48,928.45,439.9,6,15/9/2012
343,953.48,928.45,439.91,7,15/9/2012
344,953.48,928.45,439.91,8,15/9/2012
345,953.49,928.45,439.92,9,15/9/2012
346,953.49,928.45,439.92,10,15/9/2012
347,953.49,928.46,439.92,11,15/9/2012
348,953.49,928.46,439.92,12,15/9/2012
349,953.5,928.47,439.92,13,15/9/2012
350,953.5,928.47,439.91,14,15/9/2012
351,953.5,928.47,439.9,15,15/9/2012
352,953.5,928.47,439.89,16,15/9/2012
353,953.51,928.49,439.89,17,15/9/2012
354,953.51,928.49,439.89,18,15/9/2012
355,953.51,928.49,439.89,19,15/9/2012
356,953.51,928.49,439.89,20,15/9/2012
357,953.52,928.5,439.9,21,15/9/2012
358,953.52,928.51,439.91,22,15/9/2012
359,953.52,928.51,439.92,23,15/9/2012
360,953.53,928.51,439.92,0,16/9/2012
361,953.53,928.51,439.93,1,16/9/2012
362,953.53,928.51,439.94,2,16/9/2012
363,953.53,928.51,439.94,3,16/9/2012
364,953.53,928.51,439.95,4,16/9/2012
365,953.53,928.51,439.95,5,16/9/2012
366,953.54,928.51,439.95,6,16/9/2012
367,953.54,928.51,439.95,7,16/9/2012
368,953.54,928.52,439.95,8,16/9/2012
369,953.54,928.52,439.95,9,16/9/2012
370,953.54,928.52,439.96,10,16/9/2012
371,953.55,928.52,439.96,11,16/9/2012
372,953.55,928.53,439.96,12,16/9/2012
373,953.55,928.53,439.95,13,16/9/2012
374,953.55,928.53,439.95,14,16/9/2012
375,953.56,928.54,439.95,15,16/9/2012
376,953.56,928.54,439.95,16,16/9/2012
377,953.56,928.54,439.95,17,16/9/2012
378,953.56,928.54,439.95,18,16/9/2012
379,953.56,928.54,439.94,19,16/9/2012
380,953.56,928.54,439.92,20,16/9/2012
381,953.56,928.54,439.91,21,16/9/2012
382,953.56,928.54,439.9,22,16/9/2012
383,953.56,928.54,439.9,23,16/9/2012
384,953.56,928.54,439.91,0,17/9/2012
385,953.56,928.54,439.91,1,17/9/2012
386,953.56,928.54,439.92,2,17/9/2012
387,953.56,928.53,439.92,3,17/9/2012
388,953.56,928.52,439.93,4,17/9/2012
389,953.56,928.52,439.93,5,17/9/2012
390,953.56,928.52,439.94,6,17/9/2012
391,953.56,928.52,439.94,7,17/9/2012
392,953.56,928.52,439.94,8,17/9/2012
393,953.56,928.52,439.93,9,17/9/2012
394,953.56,928.52,439.92,10,17/9/2012
395,953.56,928.52,439.9,11,17/9/2012
396,953.56,928.52,439.89,12,17/9/2012
397,953.56,928.52,439.88,13,17/9/2012
398,953.56,928.52,439.88,14,17/9/2012
399,953.56,928.52,439.88,15,17/9/2012
400,953.56,928.52,439.88,16,17/9/2012
401,953.56,928.52,439.89,17,17/9/2012
402,953.56,928.52,439.89,18,17/9/2012
403,953.56,928.52,439.87,19,17/9/2012
404,953.58,928.53,439.85,20,17/9/2012
405,953.58,928.53,439.84,21,17/9/2012
406,953.58,928.54,439.83,22,17/9/2012
407,953.58,928.56,439.82,23,17/9/2012
408,953.59,928.56,439.82,0,18/9/2012
409,953.59,928.56,439.84,1,18/9/2012
410,953.59,928.56,439.86,2,18/9/2012
411,953.59,928.56,439.86,3,18/9/2012
412,953.59,928.56,439.87,4,18/9/2012
413,953.59,928.56,439.88,5,18/9/2012
414,953.6,928.56,439.9,6,18/9/2012
415,953.6,928.56,439.92,7,18/9/2012
416,953.6,928.56,439.93,8,18/9/2012
417,953.6,928.56,439.93,9,18/9/2012
418,953.6,928.56,439.92,10,18/9/2012
419,953.6,928.56,439.92,11,18/9/2012
420,953.6,928.56,439.9,12,18/9/2012
421,953.6,928.56,439.9,13,18/9/2012
422,953.6,928.56,439.9,14,18/9/2012
423,953.6,928.56,439.9,15,18/9/2012
424,953.6,928.56,439.89,16,18/9/2012
425,953.6,928.56,439.88,17,18/9/2012
426,953.6,928.57,439.87,18,18/9/2012
427,953.6,928.57,439.87,19,18/9/2012
428,953.6,928.57,439.86,20,18/9/2012
429,953.6,928.57,439.85,21,18/9/2012
430,953.6,928.57,439.85,22,18/9/2012
431,953.6,928.57,439.85,23,18/9/2012
432,953.6,928.57,439.86,0,19/9/2012
433,953.6,928.58,439.88,1,19/9/2012
434,953.6,928.58,439.88,2,19/9/2012
435,953.6,928.58,439.89,3,19/9/2012
436,953.6,928.58,439.89,4,19/9/2012
437,953.6,928.59,439.9,5,19/9/2012
438,953.6,928.59,439.9,6,19/9/2012
439,953.6,928.59,439.9,7,19/9/2012
440,953.6,928.59,439.9,8,19/9/2012
441,953.6,928.59,439.9,9,19/9/2012
442,953.6,928.59,439.89,10,19/9/2012
443,953.6,928.59,439.89,11,19/9/2012
444,953.6,928.59,439.89,12,19/9/2012
445,953.6,928.59,439.89,13,19/9/2012
446,953.6,928.59,439.89,14,19/9/2012
447,953.6,928.59,439.89,15,19/9/2012
448,953.6,928.59,439.89,16,19/9/2012
449,953.6,928.6,439.88,17,19/9/2012
450,953.6,928.6,439.88,18,19/9/2012
451,953.6,928.6,439.86,19,19/9/2012
452,953.6,928.6,439.85,20,19/9/2012
453,953.6,928.6,439.83,21,19/9/2012
454,953.6,928.6,439.83,22,19/9/2012
455,953.6,928.6,439.83,23,19/9/2012
456,953.6,928.6,439.84,0,20/9/2012
457,953.6,928.59,439.85,1,20/9/2012
458,953.6,928.58,439.86,2,20/9/2012
459,953.6,928.58,439.87,3,20/9/2012
460,953.6,928.58,439.88,4,20/9/2012
461,953.6,928.57,439.88,5,20/9/2012
462,953.6,928.57,439.88,6,20/9/2012
463,953.6,928.57,439.89,7,20/9/2012
464,953.6,928.57,439.89,8,20/9/2012
465,953.6,928.57,439.89,9,20/9/2012
466,953.6,928.57,439.9,10,20/9/2012
467,953.6,928.57,439.89,11,20/9/2012
468,953.6,928.57,439.88,12,20/9/2012
469,953.6,928.57,439.87,13,20/9/2012
470,953.6,928.57,439.85,14,20/9/2012
471,953.6,928.57,439.84,15,20/9/2012
472,953.6,928.57,439.82,16,20/9/2012
473,953.61,928.57,439.81,17,20/9/2012
474,953.61,928.57,439.81,18,20/9/2012
475,953.61,928.57,439.8,19,20/9/2012
476,953.61,928.57,439.79,20,20/9/2012
477,953.61,928.57,439.78,21,20/9/2012
478,953.61,928.57,439.79,22,20/9/2012
479,953.62,928.57,439.79,23,20/9/2012
480,953.62,928.57,439.8,0,21/9/2012
481,953.62,928.57,439.81,1,21/9/2012
482,953.62,928.56,439.81,2,21/9/2012
483,953.63,928.56,439.82,3,21/9/2012
484,953.63,928.55,439.84,4,21/9/2012
485,953.63,928.54,439.85,5,21/9/2012
486,953.64,928.54,439.86,6,21/9/2012
487,953.64,928.54,439.87,7,21/9/2012
488,953.64,928.54,439.87,8,21/9/2012
489,953.64,928.54,439.87,9,21/9/2012
490,953.64,928.54,439.87,10,21/9/2012
491,953.64,928.54,439.86,11,21/9/2012
492,953.64,928.54,439.84,12,21/9/2012
493,953.64,928.54,439.83,13,21/9/2012
494,953.64,928.54,439.82,14,21/9/2012
495,953.64,928.54,439.8,15,21/9/2012
496,953.64,928.54,439.8,16,21/9/2012
497,953.64,928.54,439.79,17,21/9/2012
498,953.64,928.54,439.79,18,21/9/2012
499,953.64,928.54,439.78,19,21/9/2012
500,953.64,928.54,439.76,20,21/9/2012
501,953.64,928.54,439.76,21,21/9/2012
502,953.64,928.53,439.76,22,21/9/2012
503,953.64,928.53,439.77,23,21/9/2012
504,953.64,928.53,439.78,0,22/9/2012
505,953.64,928.52,439.78,1,22/9/2012
506,953.64,928.52,439.78,2,22/9/2012
507,953.64,928.51,439.79,3,22/9/2012
508,953.64,928.51,439.8,4,22/9/2012
509,953.64,928.5,439.81,5,22/9/2012
510,953.64,928.5,439.82,6,22/9/2012
511,953.64,928.5,439.83,7,22/9/2012
512,953.64,928.5,439.83,8,22/9/2012
513,953.64,928.5,439.83,9,22/9/2012
514,953.64,928.5,439.84,10,22/9/2012
515,953.64,928.5,439.82,11,22/9/2012
516,953.64,928.5,439.83,12,22/9/2012
517,953.64,928.5,439.83,13,22/9/2012
518,953.64,928.5,439.83,14,22/9/2012
519,953.64,928.5,439.84,15,22/9/2012
520,953.65,928.5,439.84,16,22/9/2012
521,953.65,928.49,439.84,17,22/9/2012
522,953.65,928.49,439.85,18,22/9/2012
523,953.65,928.5,439.82,19,22/9/2012
524,953.65,928.5,439.81,20,22/9/2012
525,953.65,928.51,439.79,21,22/9/2012
526,953.65,928.51,439.78,22,22/9/2012
527,953.65,928.51,439.77,23,22/9/2012
528,953.66,928.5,439.78,0,23/9/2012
529,953.66,928.5,439.78,1,23/9/2012
530,953.66,928.49,439.79,2,23/9/2012
531,953.66,928.49,439.79,3,23/9/2012
532,953.66,928.48,439.8,4,23/9/2012
533,953.66,928.48,439.81,5,23/9/2012
534,953.66,928.47,439.82,6,23/9/2012
535,953.66,928.47,439.81,7,23/9/2012
536,953.66,928.47,439.83,8,23/9/2012
537,953.66,928.47,439.83,9,23/9/2012
538,953.66,928.47,439.83,10,23/9/2012
539,953.66,928.47,439.83,11,23/9/2012
540,953.66,928.47,439.83,12,23/9/2012
541,953.66,928.47,439.82,13,23/9/2012
542,953.66,928.47,439.82,14,23/9/2012
543,953.66,928.47,439.82,15,23/9/2012
544,953.66,928.47,439.82,16,23/9/2012
545,953.66,928.47,439.83,17,23/9/2012
546,953.66,928.47,439.83,18,23/9/2012
547,953.66,928.47,439.82,19,23/9/2012
548,953.66,928.47,439.81,20,23/9/2012
549,953.66,928.47,439.79,21,23/9/2012
550,953.66,928.48,439.79,22,23/9/2012
551,953.66,928.48,439.78,23,23/9/2012
552,953.66,928.47,439.79,0,24/9/2012
553,953.66,928.47,439.8,1,24/9/2012
554,953.66,928.47,439.8,2,24/9/2012
555,953.66,928.47,439.8,3,24/9/2012
556,953.66,928.47,439.81,4,24/9/2012
557,953.66,928.47,439.82,5,24/9/2012
558,953.66,928.46,439.83,6,24/9/2012
559,953.66,928.46,439.83,7,24/9/2012
560,953.66,928.46,439.83,8,24/9/2012
561,953.66,928.46,439.83,9,24/9/2012
562,953.66,928.46,439.83,10,24/9/2012
563,953.66,928.46,439.83,11,24/9/2012
564,953.66,928.46,439.83,12,24/9/2012
565,953.66,928.46,439.81,13,24/9/2012
566,953.66,928.47,439.81,14,24/9/2012
567,953.67,928.47,439.8,15,24/9/2012
568,953.67,928.47,439.8,16,24/9/2012
569,953.67,928.47,439.8,17,24/9/2012
570,953.67,928.49,439.8,18,24/9/2012
571,953.67,928.49,439.8,19,24/9/2012
572,953.67,928.49,439.78,20,24/9/2012
573,953.67,928.5,439.77,21,24/9/2012
574,953.67,928.51,439.76,22,24/9/2012
575,953.67,928.51,439.75,23,24/9/2012
576,953.67,928.51,439.75,0,25/9/2012
577,953.67,928.51,439.76,1,25/9/2012
578,953.67,928.51,439.76,2,25/9/2012
579,953.67,928.51,439.77,3,25/9/2012
580,953.67,928.51,439.78,4,25/9/2012
581,953.67,928.51,439.78,5,25/9/2012
582,953.67,928.5,439.79,6,25/9/2012
583,953.67,928.5,439.79,7,25/9/2012
584,953.67,928.5,439.8,8,25/9/2012
585,953.67,928.5,439.8,9,25/9/2012
586,953.67,928.5,439.79,10,25/9/2012
587,953.67,928.5,439.78,11,25/9/2012
588,953.67,928.5,439.77,12,25/9/2012
589,953.67,928.5,439.77,13,25/9/2012
590,953.68,928.5,439.77,14,25/9/2012
591,953.68,928.5,439.77,15,25/9/2012
592,953.68,928.5,439.76,16,25/9/2012
593,953.68,928.5,439.76,17,25/9/2012
594,953.68,928.51,439.76,18,25/9/2012
595,953.68,928.51,439.75,19,25/9/2012
596,953.68,928.53,439.74,20,25/9/2012
597,953.68,928.55,439.73,21,25/9/2012
598,953.69,928.57,439.74,22,25/9/2012
599,953.69,928.57,439.74,23,25/9/2012
600,953.69,928.57,439.75,0,26/9/2012
601,953.69,928.57,439.75,1,26/9/2012
602,953.69,928.57,439.77,2,26/9/2012
603,953.69,928.57,439.78,3,26/9/2012
604,953.69,928.56,439.78,4,26/9/2012
605,953.69,928.56,439.79,5,26/9/2012
