,APANAS,ASTURIAS,HIDROPANTASMA,VIRGEN,HORA,Date
21,952.96,925.4,841.25,440,21,23/5/2014
22,952.96,925.4,841.26,440,22,23/5/2014
23,952.96,925.4,841.27,440,23,23/5/2014
0,952.96,925.4,841.28,440,0,24/5/2014
1,952.96,925.39,841.29,440,1,24/5/2014
2,952.96,925.38,841.3,440,2,24/5/2014
3,952.96,925.37,841.31,440,3,24/5/2014
4,952.96,925.36,841.31,440,4,24/5/2014
5,952.96,925.35,841.32,440,5,24/5/2014
6,952.96,925.35,841.33,440,6,24/5/2014
7,952.96,925.35,841.34,440,7,24/5/2014
8,952.96,925.35,841.35,440,8,24/5/2014
9,952.96,925.35,841.36,440,9,24/5/2014
10,952.96,925.35,841.37,440,10,24/5/2014
11,952.96,925.35,841.35,440,11,24/5/2014
12,952.96,925.35,841.32,440,12,24/5/2014
13,952.96,925.35,841.28,440,13,24/5/2014
14,952.96,925.35,841.25,440,14,24/5/2014
15,952.96,925.35,841.22,440,15,24/5/2014
16,952.96,925.35,841.18,440,16,24/5/2014
17,952.96,925.35,841.15,440,17,24/5/2014
18,952.96,925.36,841.15,440,18,24/5/2014
19,952.96,925.36,841.16,440,19,24/5/2014
20,952.96,925.36,841.17,440,20,24/5/2014
21,952.96,925.36,841.18,440,21,24/5/2014
22,952.96,925.36,841.19,440,22,24/5/2014
23,952.96,925.36,841.2,440,23,24/5/2014
0,952.96,925.36,841.21,440,0,25/5/2014
1,952.96,926.36,841.21,440,1,25/5/2014
2,952.96,925.35,841.22,440,2,25/5/2014
3,952.96,925.35,841.24,440,3,25/5/2014
4,952.96,925.34,841.24,440,4,25/5/2014
5,952.96,925.33,841.25,440,5,25/5/2014
6,952.96,925.32,841.26,440,6,25/5/2014
7,952.96,925.32,841.27,440,7,25/5/2014
8,952.96,925.32,841.28,440,8,25/5/2014
9,952.96,925.32,841.29,440,9,25/5/2014
10,952.96,925.32,841.25,440,10,25/5/2014
11,952.96,925.23,841.22,440,11,25/5/2014
12,952.96,925.23,841.21,440,12,25/5/2014
13,952.96,925.23,841.18,440,13,25/5/2014
14,952.96,925.32,841.15,440,14,25/5/2014
15,952.96,925.32,841.11,440,15,25/5/2014
16,952.96,925.32,841.08,440,16,25/5/2014
17,952.96,925.32,841.04,440,17,25/5/2014
18,952.96,925.32,841.02,440,18,25/5/2014
19,952.96,925.32,841.03,440,19,25/5/2014
20,952.96,925.32,841.04,440,20,25/5/2014
21,952.96,925.32,841.05,440,21,25/5/2014
22,952.96,925.32,841.06,440,22,25/5/2014
23,952.96,925.32,841.07,440,23,25/5/2014
0,952.95,925.32,841.08,440,0,26/5/2014
1,952.95,925.32,841.09,440,1,26/5/2014
2,952.95,925.33,841.1,440,2,26/5/2014
3,952.95,925.33,841.11,440,3,26/5/2014
4,952.95,925.33,841.12,440,4,26/5/2014
5,952.95,925.34,841.13,440,5,26/5/2014
6,952.95,925.34,841.14,440,6,26/5/2014
7,952.95,925.34,841.15,440,7,26/5/2014
8,952.95,925.34,841.16,440,8,26/5/2014
9,952.95,925.34,841.16,440,9,26/5/2014
10,952.95,925.34,841.15,440,10,26/5/2014
11,952.95,925.34,841.08,440,11,26/5/2014
12,952.95,925.34,841.08,440,12,26/5/2014
13,952.95,925.34,841.04,440,13,26/5/2014
14,952.95,925.34,841,440,14,26/5/2014
15,952.95,925.34,840.97,440,15,26/5/2014
16,952.95,925.34,840.94,440,16,26/5/2014
17,952.95,925.34,840.9,440,17,26/5/2014
18,952.95,925.35,840.95,440,18,26/5/2014
19,952.95,925.35,840.96,440,19,26/5/2014
20,952.95,925.35,840.97,440,20,26/5/2014
21,952.95,925.35,840.99,440,21,26/5/2014
22,952.95,925.35,841,440,22,26/5/2014
23,952.95,925.35,841,440,23,26/5/2014
0,952.94,925.36,841.01,440,0,27/5/2014
1,952.94,925.36,841.02,440,1,27/5/2014
2,952.94,925.36,841.03,440,2,27/5/2014
3,952.94,925.35,841.04,440,3,27/5/2014
4,952.94,925.35,841.05,439.99,4,27/5/2014
5,952.94,925.34,841.05,439.99,5,27/5/2014
6,952.94,925.33,841.07,439.99,6,27/5/2014
7,952.94,925.33,841.08,439.99,7,27/5/2014
8,952.94,925.33,841.09,439.99,8,27/5/2014
9,952.94,925.33,841.1,439.99,9,27/5/2014
10,952.94,925.33,841.11,439.98,10,27/5/2014
11,952.94,925.33,841.11,439.97,11,27/5/2014
12,952.94,925.33,841.11,439.96,12,27/5/2014
13,952.94,925.33,841.08,439.96,13,27/5/2014
14,952.94,925.33,841.04,439.95,14,27/5/2014
15,952.94,925.33,841,439.94,15,27/5/2014
16,952.94,925.33,840.98,439.93,16,27/5/2014
17,952.94,925.34,840.99,439.93,17,27/5/2014
18,952.94,925.34,841,439.92,18,27/5/2014
19,952.94,925.34,841.01,439.92,19,27/5/2014
20,952.94,925.34,841.02,439.91,20,27/5/2014
21,952.93,925.34,841.03,439.9,21,27/5/2014
22,952.93,925.34,841.04,439.89,22,27/5/2014
23,952.93,925.34,841.05,439.89,23,27/5/2014
0,952.93,925.34,841.06,439.89,0,28/5/2014
1,952.93,925.33,841.07,439.89,1,28/5/2014
2,952.93,925.32,841.07,439.9,2,28/5/2014
3,952.93,925.31,841.08,439.91,3,28/5/2014
4,952.93,925.3,841.09,439.91,4,28/5/2014
5,952.93,925.3,841.1,439.91,5,28/5/2014
6,952.93,925.3,841.11,439.91,6,28/5/2014
7,952.93,925.3,841.11,439.91,7,28/5/2014
8,952.93,925.3,841.12,439.91,8,28/5/2014
9,952.92,925.3,841.13,439.91,9,28/5/2014
10,952.92,925.3,841.14,439.9,10,28/5/2014
11,952.92,925.3,841.15,439.9,11,28/5/2014
12,952.92,925.3,841.13,439.9,12,28/5/2014
13,952.92,925.3,841.1,439.9,13,28/5/2014
14,952.92,925.3,841.06,439.89,14,28/5/2014
15,952.92,925.3,841.02,439.89,15,28/5/2014
16,952.91,925.3,840.98,439.89,16,28/5/2014
17,952.91,925.3,840.98,439.88,17,28/5/2014
18,952.91,925.3,840.98,439.88,18,28/5/2014
19,952.91,925.3,840.99,439.87,19,28/5/2014
20,952.91,925.3,841,439.87,20,28/5/2014
21,952.91,925.3,841.01,439.86,21,28/5/2014
22,952.91,925.3,841.02,439.85,22,28/5/2014
23,952.9,925.3,841.03,439.85,23,28/5/2014
