,APANAS,ASTURIAS,HIDROPANTASMA,LARREYNAGA,VIRGEN,HORA,Date
448,953.4,925.36,841.64,682.853,439.65,16,19/8/2015
449,953.4,925.36,841.626,682.795,439.64,17,19/8/2015
450,953.4,925.36,841.616,682.779,439.64,18,19/8/2015
451,953.4,925.36,841.603,682.899,439.61,19,19/8/2015
452,953.4,925.36,841.59,682.899,439.61,20,19/8/2015
453,953.4,925.36,841.575,682.751,439.61,21,19/8/2015
454,953.4,925.36,841.563,682.742,439.62,22,19/8/2015
455,953.4,925.36,841.55,682.742,439.63,23,19/8/2015
456,953.4,925.37,841.534,682.817,439.63,0,20/8/2015
457,953.4,925.37,841.559,682.735,439.63,1,20/8/2015
458,953.4,925.37,841.586,682.816,439.63,2,20/8/2015
459,953.4,925.37,841.612,682.767,439.63,3,20/8/2015
460,953.4,925.36,841.638,682.865,439.63,4,20/8/2015
461,953.4,925.35,841.663,682.766,439.63,5,20/8/2015
462,953.4,925.33,841.69,682.68,439.63,6,20/8/2015
463,953.4,925.33,841.713,682.642,439.63,7,20/8/2015
464,953.4,925.33,841.7,682.791,439.62,8,20/8/2015
465,953.4,925.33,841.687,682.935,439.62,9,20/8/2015
466,953.4,925.33,841.674,682.719,439.61,10,20/8/2015
467,953.4,925.33,841.661,682.922,439.6,11,20/8/2015
468,953.4,925.34,841.648,682.713,439.59,12,20/8/2015
469,953.4,925.34,841.635,682.533,439.59,13,20/8/2015
470,953.4,925.34,841.62,682.583,439.58,14,20/8/2015
471,953.4,925.34,841.61,682.589,439.58,15,20/8/2015
472,953.4,925.34,841.594,682.44,439.57,16,20/8/2015
473,953.4,925.35,841.585,682.391,439.57,17,20/8/2015
474,953.4,925.35,841.571,682.373,439.57,18,20/8/2015
475,953.4,925.35,841.562,682.342,439.58,19,20/8/2015
476,953.4,925.35,841.545,682.26,439.58,20,20/8/2015
477,953.4,925.35,841.533,682.161,439.58,21,20/8/2015
478,953.4,925.35,841.518,682.12,439.59,22,20/8/2015
479,953.4,925.35,841.506,682.422,439.59,23,20/8/2015
480,953.4,925.35,841.492,682.432,439.6,0,21/8/2015
481,953.4,925.34,841.511,682.847,439.6,1,21/8/2015
482,953.4,925.33,841.538,682.708,439.6,2,21/8/2015
483,953.4,925.31,841.568,682.918,439.6,3,21/8/2015
484,953.4,925.3,841.592,682.807,439.6,4,21/8/2015
485,953.4,925.29,841.616,682.779,439.6,5,21/8/2015
486,953.4,925.28,841.74,682.782,439.61,6,21/8/2015
487,953.4,925.27,841.663,682.748,439.61,7,21/8/2015
488,953.4,925.27,841.66,682.698,439.61,8,21/8/2015
489,953.4,925.27,841.654,682.695,439.61,9,21/8/2015
490,953.4,925.27,841.639,682.646,439.61,10,21/8/2015
491,953.4,925.27,841.621,682.729,439.61,11,21/8/2015
492,953.4,925.28,841.608,682.753,439.6,12,21/8/2015
493,953.4,925.28,841.592,682.76,439.6,13,21/8/2015
494,953.4,925.28,841.575,682.761,439.6,14,21/8/2015
495,953.4,925.28,841.558,682.828,439.59,15,21/8/2015
496,953.4,925.28,841.548,682.755,439.59,16,21/8/2015
497,953.4,925.28,841.524,682.763,439.59,17,21/8/2015
498,953.4,925.28,841.506,682.744,439.59,18,21/8/2015
499,953.4,925.28,841.493,682.773,439.59,19,21/8/2015
500,953.4,925.28,841.475,682.755,439.59,20,21/8/2015
501,953.4,925.28,841.454,682.869,439.6,21,21/8/2015
502,953.4,925.28,841.438,682.704,439.6,22,21/8/2015
503,953.4,925.28,841.419,682.785,439.61,23,21/8/2015
504,953.4,925.28,841.403,682.817,439.61,0,22/8/2015
505,953.4,925.27,841.428,682.735,439.61,1,22/8/2015
506,953.4,925.26,841.449,682.745,439.61,2,22/8/2015
507,953.4,925.25,841.472,682.519,439.61,3,22/8/2015
508,953.4,925.23,841.498,682.514,439.61,4,22/8/2015
509,953.4,925.22,841.521,682.406,439.61,5,22/8/2015
510,953.4,925.21,841.545,682.429,439.61,6,22/8/2015
511,953.4,925.21,841.568,682.385,439.61,7,22/8/2015
512,953.4,925.21,841.59,682.574,439.61,8,22/8/2015
513,953.4,925.21,841.588,682.522,439.61,9,22/8/2015
514,953.4,925.21,841.573,682.648,439.61,10,22/8/2015
515,953.4,925.21,841.551,682.871,439.61,11,22/8/2015
516,953.4,925.21,841.536,682.58,439.61,12,22/8/2015
517,953.4,925.21,841.518,682.496,439.61,13,22/8/2015
518,953.4,925.21,841.501,682.565,439.6,14,22/8/2015
519,953.4,925.21,841.48,682.828,439.6,15,22/8/2015
520,953.4,925.21,841.47,682.722,439.6,16,22/8/2015
521,953.4,925.21,841.45,682.701,439.6,17,22/8/2015
522,953.4,925.21,841.38,682.857,439.6,18,22/8/2015
523,953.4,925.21,841.25,682.826,439.59,19,22/8/2015
524,953.4,925.22,841.43,682.862,439.6,20,22/8/2015
525,953.4,925.22,841.41,682.714,439.6,21,22/8/2015
526,953.4,925.23,841.406,682.685,439.6,22,22/8/2015
527,953.4,925.23,841.44,682.791,439.61,23,22/8/2015
528,953.4,925.24,841.47,682.798,439.61,0,23/8/2015
529,953.4,925.24,841.504,682.766,439.61,1,23/8/2015
530,953.4,925.23,841.53,682.776,439.61,2,23/8/2015
531,953.4,925.22,841.562,682.726,439.61,3,23/8/2015
532,953.4,925.21,841.588,682.599,439.61,4,23/8/2015
533,953.4,925.2,841.615,682.483,439.61,5,23/8/2015
534,953.4,925.2,841.64,682.481,439.62,6,23/8/2015
535,953.4,925.19,841.667,682.5,439.62,7,23/8/2015
536,953.4,925.19,841.692,682.303,439.62,8,23/8/2015
537,953.4,925.19,841.68,682.632,439.62,9,23/8/2015
538,953.4,925.19,841.667,682.713,439.62,10,23/8/2015
539,953.4,925.19,841.654,682.826,439.62,11,23/8/2015
540,953.4,925.19,841.643,682.755,439.62,12,23/8/2015
541,953.4,925.19,841.631,682.834,439.62,13,23/8/2015
542,953.4,925.19,841.617,682.767,439.62,14,23/8/2015
543,953.4,925.19,841.596,682.803,439.63,15,23/8/2015
544,953.4,925.2,841.587,682.847,439.64,16,23/8/2015
545,953.4,925.2,841.573,682.732,439.64,17,23/8/2015
546,953.4,925.2,841.556,682.682,439.64,18,23/8/2015
547,953.4,925.2,841.536,682.782,439.65,19,23/8/2015
548,953.4,925.2,841.519,682.735,439.65,20,23/8/2015
549,953.4,925.21,841.504,682.677,439.65,21,23/8/2015
550,953.4,925.21,841.486,682.794,439.66,22,23/8/2015
551,953.4,925.21,841.506,682.778,436.67,23,23/8/2015
552,953.4,925.22,841.529,682.723,439.67,0,24/8/2015
553,953.4,925.21,841.553,682.674,439.67,1,24/8/2015
554,953.4,925.2,841.575,682.807,439.67,2,24/8/2015
555,953.4,925.19,841.6,682.897,439.67,3,24/8/2015
556,953.4,925.18,841.62,682.806,439.67,4,24/8/2015
557,953.4,925.18,841.644,682.736,439.67,5,24/8/2015
558,953.4,925.18,841.672,682.763,439.68,6,24/8/2015
559,953.4,925.18,841.693,682.763,439.69,7,24/8/2015
560,953.4,925.18,841.712,682.812,439.69,8,24/8/2015
561,953.4,925.18,841.696,682.837,439.69,9,24/8/2015
562,953.4,925.18,841.68,682.736,439.69,10,24/8/2015
563,953.4,925.18,841.663,682.688,439.69,11,24/8/2015
564,953.4,925.19,841.644,682.803,439.69,12,24/8/2015
565,953.4,925.19,841.631,682.763,439.69,13,24/8/2015
566,953.4,925.19,841.608,682.832,439.69,14,24/8/2015
567,953.4,925.19,841.59,682.77,439.69,15,24/8/2015
568,953.4,925.19,841.57,682.801,439.68,16,24/8/2015
569,953.4,925.19,841.556,682.667,439.68,17,24/8/2015
570,953.4,925.19,841.534,682.635,439.67,18,24/8/2015
571,953.4,925.19,841.516,682.685,439.67,19,24/8/2015
572,953.4,925.2,841.496,682.652,439.67,20,24/8/2015
573,953.4,925.2,841.477,682.651,439.67,21,24/8/2015
574,953.4,925.2,841.457,682.618,439.68,22,24/8/2015
575,953.4,925.2,841.476,682.636,439.69,23,24/8/2015
576,953.4,925.2,841.496,682.574,439.69,0,25/8/2015
577,953.4,925.19,841.519,682.53,439.69,1,25/8/2015
578,953.4,925.18,841.54,682.664,439.69,2,25/8/2015
579,953.4,925.17,841.563,682.795,439.69,3,25/8/2015
580,953.4,925.17,841.585,682.815,439.69,4,25/8/2015
581,953.4,925.17,841.606,682.764,439.68,5,25/8/2015
582,953.4,925.17,841.626,682.784,439.68,6,25/8/2015
583,953.4,925.17,841.646,682.751,439.67,7,25/8/2015
584,953.4,925.17,841.67,682.753,439.67,8,25/8/2015
585,953.4,925.17,841.645,682.81,439.67,9,25/8/2015
586,953.4,925.18,841.626,682.828,439.67,10,25/8/2015
587,953.4,925.18,841.605,682.751,439.67,11,25/8/2015
588,953.4,925.18,841.591,682.766,439.67,12,25/8/2015
589,953.4,925.18,841.571,682.76,439.67,13,25/8/2015
590,953.4,925.19,841.556,682.859,439.66,14,25/8/2015
591,953.4,925.19,841.527,682.766,439.65,15,25/8/2015
592,953.4,925.19,841.509,682.85,439.65,16,25/8/2015
593,953.4,925.19,841.487,682.748,439.64,17,25/8/2015
594,953.4,925.19,841.47,682.815,439.64,18,25/8/2015
595,953.4,925.19,841.464,682.797,439.64,19,25/8/2015
596,953.4,925.19,841.457,682.862,439.62,20,25/8/2015
597,953.4,925.2,841.455,682.733,439.61,21,25/8/2015
598,953.4,925.2,841.464,682.696,439.61,22,25/8/2015
599,953.4,925.21,841.471,682.829,439.62,23,25/8/2015
600,953.4,925.21,841.484,682.761,439.62,0,26/8/2015
601,953.4,925.2,841.524,682.658,439.62,1,26/8/2015
602,953.4,925.19,841.577,682.599,439.62,2,26/8/2015
603,953.4,925.18,841.622,682.55,439.62,3,26/8/2015
604,953.4,925.16,841.66,682.502,439.62,4,26/8/2015
605,953.4,925.15,841.697,682.49,439.62,5,26/8/2015
606,953.4,925.15,841.732,682.527,439.62,6,26/8/2015
607,953.4,925.15,841.765,682.595,439.62,7,26/8/2015
608,953.4,925.15,841.794,682.841,439.62,8,26/8/2015
609,953.4,925.15,841.79,682.844,439.62,9,26/8/2015
610,953.4,925.16,841.784,682.738,439.62,10,26/8/2015
611,953.4,925.16,841.773,682.772,439.62,11,26/8/2015
612,953.4,925.16,841.762,682.744,439.62,12,26/8/2015
613,953.4,925.16,841.75,682.784,439.62,13,26/8/2015
614,953.4,925.16,841.739,682.753,439.63,14,26/8/2015
615,953.4,925.16,841.725,682.838,439.63,15,26/8/2015
616,953.4,925.16,841.071,682.723,439.63,16,26/8/2015
617,953.4,925.16,841.698,682.723,439.63,17,26/8/2015
618,953.4,925.16,841.685,682.673,439.63,18,26/8/2015
619,953.4,925.16,841.673,682.608,439.63,19,26/8/2015
620,953.4,925.17,841.658,682.412,439.62,20,26/8/2015
621,953.4,925.17,841.643,682.446,439.62,21,26/8/2015
622,953.4,925.17,841.625,682.5,439.63,22,26/8/2015
623,953.4,925.17,841.61,682.452,439.63,23,26/8/2015
624,953.4,925.17,841.596,682.39,439.63,0,27/8/2015
625,953.4,925.16,841.62,682.372,439.63,1,27/8/2015
626,953.4,925.16,841.644,682.491,439.63,2,27/8/2015
627,953.4,925.16,841.668,682.508,439.63,3,27/8/2015
628,953.4,925.15,841.69,682.691,439.63,4,27/8/2015
629,953.4,925.14,841.713,682.64,439.63,5,27/8/2015
630,953.4,925.14,841.739,682.624,436.64,6,27/8/2015
631,953.4,925.14,841.764,682.627,439.64,7,27/8/2015
632,953.4,925.14,841.784,682.663,439.64,8,27/8/2015
633,953.4,925.14,841.771,682.9,439.64,9,27/8/2015
634,953.4,925.14,841.755,682.766,439.64,10,27/8/2015
635,953.4,925.14,841.741,682.766,439.64,11,27/8/2015
636,953.4,925.15,841.724,682.899,439.64,12,27/8/2015
637,953.4,925.15,841.704,682.812,439.64,13,27/8/2015
638,953.4,925.15,841.689,682.828,439.64,14,27/8/2015
639,953.4,925.15,841.673,682.73,439.64,15,27/8/2015
640,953.4,925.15,841.655,682.794,439.64,16,27/8/2015
641,953.4,925.15,841.638,682.727,439.64,17,27/8/2015
642,953.4,925.15,841.622,682.695,439.64,18,27/8/2015
643,953.4,925.15,841.604,682.763,439.63,19,27/8/2015
644,953.4,925.15,841.587,682.899,439.63,20,27/8/2015
645,953.4,925.16,841.57,682.744,439.63,21,27/8/2015
646,953.4,925.16,841.55,682.828,439.62,22,27/8/2015
647,953.4,925.16,841.53,682.701,439.62,23,27/8/2015
648,953.4,925.16,841.512,682.77,439.62,0,28/8/2015
649,953.4,925.16,841.533,682.77,439.62,1,28/8/2015
650,953.4,925.16,841.556,682.82,439.62,2,28/8/2015
651,953.4,925.16,841.579,682.806,439.62,3,28/8/2015
652,953.4,925.16,841.595,682.77,439.62,4,28/8/2015
653,953.4,925.16,841.623,682.769,439.62,5,28/8/2015
654,953.4,925.17,841.646,682.854,439.62,6,28/8/2015
655,953.4,925.17,841.667,682.865,439.62,7,28/8/2015
656,953.4,925.17,841.689,682.797,439.61,8,28/8/2015
657,953.4,925.17,841.669,682.801,439.61,9,28/8/2015
658,953.4,925.17,841.654,682.704,439.61,10,28/8/2015
659,953.4,925.17,841.637,682.67,439.61,11,28/8/2015
660,953.39,925.18,841.619,682.875,439.61,12,28/8/2015
661,953.39,925.18,841.6,682.807,439.59,13,28/8/2015
662,953.39,925.18,841.581,682.823,439.59,14,28/8/2015
663,953.39,925.18,841.565,682.723,439.59,15,28/8/2015
664,953.39,925.18,841.544,682.791,439.59,16,28/8/2015
665,953.39,925.19,841.522,682.825,439.59,17,28/8/2015
666,953.39,925.19,841.504,682.809,439.59,18,28/8/2015
667,953.39,925.19,841.486,682.729,439.59,19,28/8/2015
668,953.39,925.2,841.469,682.664,439.59,20,28/8/2015
669,953.39,925.2,841.448,682.668,439.59,21,28/8/2015
670,953.39,925.21,841.431,682.652,439.59,22,28/8/2015
671,953.39,925.21,841.412,682.806,439.58,23,28/8/2015
672,953.39,925.21,841.396,682.741,439.58,0,29/8/2015
673,953.39,925.21,841.418,682.714,439.58,1,29/8/2015
674,953.39,925.21,841.443,682.804,439.59,2,29/8/2015
675,953.39,925.21,841.47,682.837,439.59,3,29/8/2015
676,953.39,925.21,841.493,682.761,439.59,4,29/8/2015
677,953.39,925.21,841.519,682.696,439.59,5,29/8/2015
678,953.39,925.21,841.544,682.664,439.59,6,29/8/2015
679,953.39,925.22,841.565,682.673,439.6,7,29/8/2015
680,953.39,925.22,841.588,682.694,439.6,8,29/8/2015
681,953.39,925.23,841.609,682.897,439.59,9,29/8/2015
682,953.39,925.24,841.592,682.68,439.59,10,29/8/2015
683,953.39,925.25,841.574,682.633,439.59,11,29/8/2015
684,953.39,925.26,841.556,682.758,439.59,12,29/8/2015
685,953.39,925.27,841.535,682.823,439.59,13,29/8/2015
686,953.39,925.28,841.516,682.689,439.59,14,29/8/2015
687,953.39,925.29,841.501,682.657,439.59,15,29/8/2015
688,953.39,925.29,841.481,682.66,439.59,16,29/8/2015
689,953.39,925.3,841.464,682.595,439.59,17,29/8/2015
690,953.39,925.3,841.443,682.627,439.59,18,29/8/2015
691,953.39,925.3,841.425,682.803,439.59,19,29/8/2015
692,953.39,925.31,841.405,682.67,439.59,20,29/8/2015
693,953.39,925.31,841.386,682.62,439.59,21,29/8/2015
694,953.39,925.31,841.39,682.655,439.59,22,29/8/2015
695,953.39,925.32,841.391,682.725,439.6,23,29/8/2015
696,953.39,925.32,841.41,682.875,439.6,0,30/8/2015
697,953.39,925.31,841.435,682.776,439.6,1,30/8/2015
698,953.39,925.3,841.458,682.844,439.6,2,30/8/2015
699,953.39,925.29,841.481,682.773,439.6,3,30/8/2015
700,953.39,925.28,841.501,682.726,439.6,4,30/8/2015
701,953.39,925.27,841.522,682.804,439.6,5,30/8/2015
702,953.39,925.27,841.62,682.722,439.61,6,30/8/2015
703,953.39,925.27,841.565,682.671,439.61,7,30/8/2015
704,953.39,925.27,841.587,682.844,439.61,8,30/8/2015
705,953.39,925.27,841.608,682.71,439.61,9,30/8/2015
706,953.39,925.27,841.593,682.67,439.62,10,30/8/2015
707,953.39,925.27,841.571,682.654,439.61,11,30/8/2015
708,953.39,925.28,841.553,682.806,439.61,12,30/8/2015
709,953.39,925.28,841.534,682.741,439.61,13,30/8/2015
710,953.39,925.28,841.512,682.692,439.61,14,30/8/2015
711,953.39,925.28,841.493,682.779,439.61,15,30/8/2015
712,953.39,925.28,841.472,682.714,439.61,16,30/8/2015
713,953.39,925.29,841.453,682.773,439.61,17,30/8/2015
714,953.39,925.29,841.46,682.795,439.61,18,30/8/2015
715,953.39,925.29,841.501,682.832,439.6,19,30/8/2015
716,953.39,925.29,841.596,682.686,439.6,20,30/8/2015
717,953.39,925.3,841.662,682.618,439.6,21,30/8/2015
718,953.39,925.3,841.696,682.565,439.6,22,30/8/2015
719,953.39,925.3,841.714,682.635,439.61,23,30/8/2015
720,953.39,925.3,841.735,682.789,439.61,0,31/8/2015
721,953.39,925.29,841.74,682.75,439.62,1,31/8/2015
722,953.39,925.28,841.749,682.767,439.62,2,31/8/2015
723,953.39,925.27,841.75,682.77,439.62,3,31/8/2015
724,953.39,925.27,841.74,682.772,439.62,4,31/8/2015
725,953.39,925.27,841.781,682.809,439.62,5,31/8/2015
726,953.39,925.27,841.814,682.754,439.62,6,31/8/2015
727,953.39,925.26,841.845,682.782,439.62,7,31/8/2015
728,953.39,925.26,841.874,682.686,439.62,8,31/8/2015
729,953.39,925.26,841.865,682.82,439.62,9,31/8/2015
730,953.39,925.26,841.858,682.89,439.62,10,31/8/2015
731,953.39,925.26,841.847,682.804,439.62,11,31/8/2015
732,953.39,925.27,841.839,682.857,439.61,12,31/8/2015
733,953.39,925.27,841.828,682.826,439.61,13,31/8/2015
734,953.39,925.27,841.818,682.713,439.61,14,31/8/2015
735,953.39,925.27,841.806,682.73,439.61,15,31/8/2015
736,953.39,925.27,841.795,682.781,439.6,16,31/8/2015
737,953.39,925.28,841.783,682.766,439.6,17,31/8/2015
738,953.39,925.28,841.77,682.899,439.6,18,31/8/2015
739,953.39,925.28,841.756,682.736,439.6,19,31/8/2015
740,953.39,925.29,841.742,682.834,439.59,20,31/8/2015
741,953.39,925.29,841.729,682.785,439.59,21,31/8/2015
742,953.39,925.29,841.714,682.77,439.59,22,31/8/2015
743,953.39,925.29,841.702,682.716,439.59,23,31/8/2015
