,APANAS,ASTURIAS,HIDROPANTASMA,VIRGEN,HORA,Date
517,956.08,926.99,841.94,439.78,13,22/12/2014
518,956.08,926.99,841.9,439.76,14,22/12/2014
519,956.08,926.99,841.84,439.75,15,22/12/2014
520,956.08,926.99,841.801,439.73,16,22/12/2014
521,956.08,926.99,841.753,439.72,17,22/12/2014
522,956.08,926.99,841.702,439.71,18,22/12/2014
523,956.08,926.99,841.651,439.71,19,22/12/2014
524,956.08,926.99,841.599,439.7,20,22/12/2014
525,956.08,926.99,841.544,439.7,21,22/12/2014
526,956.08,926.99,841.492,439.7,22,22/12/2014
527,956.08,926.99,841.437,439.72,23,22/12/2014
528,956.08,926.98,841.39,439.73,0,23/12/2014
529,956.08,926.97,841.412,439.74,1,23/12/2014
530,956.08,926.96,841.442,439.74,2,23/12/2014
531,956.08,926.95,841.478,439.76,3,23/12/2014
532,956.08,926.94,841.507,439.78,4,23/12/2014
533,956.08,926.93,841.53,439.78,5,23/12/2014
534,956.08,926.91,841.562,439.8,6,23/12/2014
535,956.08,926.91,841.591,439.81,7,23/12/2014
536,956.08,926.91,841.57,439.82,8,23/12/2014
537,956.08,926.91,841.535,439.82,9,23/12/2014
538,956.08,926.91,841.499,439.82,10,23/12/2014
539,956.08,926.91,841.466,439.82,11,23/12/2014
540,956.07,926.91,841.434,439.82,12,23/12/2014
541,956.07,926.91,841.397,439.82,13,23/12/2014
542,956.07,926.91,841.356,439.81,14,23/12/2014
543,956.07,926.91,841.344,439.81,15,23/12/2014
544,956.07,926.91,841.33,439.8,16,23/12/2014
545,956.06,926.92,841.31,439.79,17,23/12/2014
546,956.06,926.92,841.3,439.78,18,23/12/2014
547,956.06,926.92,841.29,439.77,19,23/12/2014
548,956.06,926.92,841.27,439.76,20,23/12/2014
549,956.06,926.92,841.26,439.76,21,23/12/2014
550,956.06,926.92,841.295,439.76,22,23/12/2014
551,956.06,926.92,841.322,439.77,23,23/12/2014
552,956.06,926.91,841.351,439.78,0,24/12/2014
553,956.06,926.9,841.382,439.79,1,24/12/2014
554,956.06,926.89,841.409,439.8,2,24/12/2014
555,956.06,926.88,841.437,439.81,3,24/12/2014
556,956.06,926.87,841.472,439.83,4,24/12/2014
557,956.06,926.86,841.49,439.84,5,24/12/2014
558,956.06,926.85,841.52,439.84,6,24/12/2014
559,956.06,926.85,841.552,439.84,7,24/12/2014
560,956.06,926.85,841.557,439.85,8,24/12/2014
561,956.06,926.85,841.542,439.85,9,24/12/2014
562,956.06,926.85,841.528,439.86,10,24/12/2014
563,956.06,926.85,841.518,439.86,11,24/12/2014
564,956.05,926.85,841.506,439.86,12,24/12/2014
565,956.05,926.85,841.493,439.86,13,24/12/2014
566,956.05,926.85,841.477,439.86,14,24/12/2014
567,956.05,926.85,841.464,439.86,15,24/12/2014
568,956.05,926.85,841.453,439.86,16,24/12/2014
569,956.05,926.85,841.44,439.86,17,24/12/2014
570,956.05,926.85,841.425,439.86,18,24/12/2014
571,956.05,926.85,841.409,439.86,19,24/12/2014
572,956.05,926.86,841.396,439.85,20,24/12/2014
573,956.04,926.86,841.382,439.85,21,24/12/2014
574,956.04,926.84,841.365,439.84,22,24/12/2014
575,956.04,926.84,841.352,439.84,23,24/12/2014
576,956.04,926.83,841.333,439.85,0,25/12/2014
577,956.04,926.82,841.347,439.85,1,25/12/2014
578,956.04,926.81,841.382,439.85,2,25/12/2014
579,956.04,926.8,841.406,439.86,3,25/12/2014
580,956.04,926.8,841.441,439.86,4,25/12/2014
581,956.04,926.79,841.467,439.87,5,25/12/2014
582,956.04,926.78,841.492,439.87,6,25/12/2014
583,956.04,926.78,841.521,439.87,7,25/12/2014
584,956.03,926.78,841.544,439.88,8,25/12/2014
585,956.03,926.78,841.553,439.88,9,25/12/2014
586,956.03,926.78,841.541,439.89,10,25/12/2014
587,956.03,926.78,841.527,439.88,11,25/12/2014
588,956.03,926.78,841.513,439.87,12,25/12/2014
589,956.03,926.78,841.499,439.85,13,25/12/2014
590,956.03,926.78,841.49,439.85,14,25/12/2014
591,956.03,926.78,841.475,439.85,15,25/12/2014
592,956.03,926.78,841.464,439.85,16,25/12/2014
593,956.02,926.78,841.448,439.85,17,25/12/2014
594,956.02,926.78,841.435,439.84,18,25/12/2014
595,956.02,926.78,841.424,439.84,19,25/12/2014
596,956.02,926.78,841.412,439.83,20,25/12/2014
597,956.02,926.78,841.405,439.82,21,25/12/2014
598,956.02,926.78,841.394,439.82,22,25/12/2014
599,956.02,926.77,841.384,439.83,23,25/12/2014
600,956.02,926.76,841.374,439.85,0,26/12/2014
601,956.02,926.74,841.401,439.87,1,26/12/2014
602,956.02,926.73,841.435,439.89,2,26/12/2014
603,956.02,926.72,841.461,439.89,3,26/12/2014
604,956.02,926.71,841.487,439.9,4,26/12/2014
605,956.02,926.7,841.521,439.91,5,26/12/2014
606,956.01,926.69,841.551,439.9,6,26/12/2014
607,956.01,926.69,841.575,439.9,7,26/12/2014
608,956.01,926.69,841.6,439.9,8,26/12/2014
609,956.01,926.69,841.6,439.9,9,26/12/2014
610,956.01,926.69,841.587,439.9,10,26/12/2014
611,956.01,926.7,841.57,439.9,11,26/12/2014
612,956.01,926.7,841.562,439.89,12,26/12/2014
613,956.01,926.7,841.55,439.87,13,26/12/2014
614,956.01,926.7,841.535,439.86,14,26/12/2014
615,956,926.7,841.51,439.84,15,26/12/2014
616,956,926.7,841.5,439.84,16,26/12/2014
617,956,926.7,841.53,439.82,17,26/12/2014
618,956,926.71,841.54,439.82,18,26/12/2014
619,956,926.71,841.53,439.81,19,26/12/2014
620,956,926.71,841.51,439.81,20,26/12/2014
621,956,926.71,841.5,439.8,21,26/12/2014
622,956,926.71,841.49,439.8,22,26/12/2014
623,956,926.7,841.52,439.81,23,26/12/2014
624,956,926.69,841.55,439.83,0,27/12/2014
625,956,926.67,841.58,439.84,1,27/12/2014
626,956,926.66,841.61,439.85,2,27/12/2014
627,956,926.65,841.64,439.86,3,27/12/2014
628,956,926.64,841.66,439.87,4,27/12/2014
629,956,926.63,841.68,439.88,5,27/12/2014
630,956,926.61,841.7,439.9,6,27/12/2014
631,956,926.6,841.739,439.9,7,27/12/2014
632,956,926.6,841.727,439.91,8,27/12/2014
633,956,926.58,841.718,439.91,9,27/12/2014
634,956,926.57,841.704,439.9,10,27/12/2014
635,956,926.56,841.692,439.89,11,27/12/2014
636,956,926.54,841.681,439.87,12,27/12/2014
637,956,926.53,841.681,439.86,13,27/12/2014
638,956,926.52,841.662,439.84,14,27/12/2014
639,956,926.52,841.649,439.83,15,27/12/2014
640,956,926.5,841.935,439.82,16,27/12/2014
641,956,926.48,841.925,439.81,17,27/12/2014
642,956,926.48,841.611,439.8,18,27/12/2014
643,956,926.48,841.6,439.8,19,27/12/2014
644,956,926.48,841.59,439.8,20,27/12/2014
645,956,926.48,841.582,439.8,21,27/12/2014
646,956,926.48,841.609,439.8,22,27/12/2014
647,956,926.47,841.644,439.81,23,27/12/2014
648,956,926.46,841.68,439.83,0,28/12/2014
649,956,926.44,841.71,439.84,1,28/12/2014
650,956,926.43,841.75,439.86,2,28/12/2014
651,956,926.41,841.79,439.86,3,28/12/2014
652,956,926.4,841.83,439.87,4,28/12/2014
653,956,926.39,841.865,439.88,5,28/12/2014
654,956,926.38,841.91,439.88,6,28/12/2014
655,956,926.37,841.938,439.89,7,28/12/2014
656,956,926.36,841.984,439.9,8,28/12/2014
657,956,926.35,842.016,439.92,9,28/12/2014
658,956,926.34,842.057,439.92,10,28/12/2014
659,956,926.33,842.094,439.93,11,28/12/2014
660,956,926.31,842.129,439.92,12,28/12/2014
661,956,926.3,842.161,439.91,13,28/12/2014
662,956,926.29,842.166,439.91,14,28/12/2014
663,956,926.27,842.164,439.9,15,28/12/2014
664,956,926.26,842.152,439.9,16,28/12/2014
665,956,926.25,842.144,439.89,17,28/12/2014
666,956,926.24,842.138,439.89,18,28/12/2014
667,955.99,926.24,842.219,439.88,19,28/12/2014
668,955.99,926.24,842.118,439.87,20,28/12/2014
669,955.99,926.24,842.108,439.86,21,28/12/2014
670,955.99,926.24,842.123,439.86,22,28/12/2014
671,955.99,926.23,842.147,439.86,23,28/12/2014
672,955.99,926.22,842.173,439.85,0,29/12/2014
673,955.99,926.2,842.198,439.85,1,29/12/2014
674,955.99,926.19,842.218,439.86,2,29/12/2014
675,955.99,926.18,842.244,439.87,3,29/12/2014
676,955.99,926.17,842.265,439.89,4,29/12/2014
677,955.99,926.16,842.291,439.91,5,29/12/2014
678,955.99,926.14,842.314,439.92,6,29/12/2014
679,955.99,926.14,842.33,439.93,7,29/12/2014
680,955.99,926.14,842.35,439.95,8,29/12/2014
681,955.99,926.14,842.38,439.95,9,29/12/2014
682,955.98,926.14,842.4,439.95,10,29/12/2014
683,955.98,926.14,842.39,439.94,11,29/12/2014
684,955.98,926.14,842.38,439.93,12,29/12/2014
685,955.98,926.15,842.345,439.91,13,29/12/2014
686,955.98,926.15,842.31,439.9,14,29/12/2014
687,955.98,926.15,842.26,439.89,15,29/12/2014
688,955.98,926.15,842.21,439.88,16,29/12/2014
689,955.98,926.15,842.175,439.87,17,29/12/2014
690,955.98,926.16,842.126,439.87,18,29/12/2014
691,955.98,926.16,842.079,439.86,19,29/12/2014
692,955.97,926.16,842.028,439.85,20,29/12/2014
693,955.97,926.16,841.981,439.84,21,29/12/2014
694,955.97,926.16,841.927,439.84,22,29/12/2014
695,955.97,926.15,841.9,439.84,23,29/12/2014
696,955.97,926.14,841.924,439.86,0,30/12/2014
697,955.97,926.13,841.943,439.87,1,30/12/2014
698,955.97,926.11,841.987,439.88,2,30/12/2014
699,955.97,926.1,841.997,439.89,3,30/12/2014
700,955.97,926.08,842.03,439.9,4,30/12/2014
701,955.97,926.07,842.045,439.92,5,30/12/2014
702,955.97,926.06,842.066,439.93,6,30/12/2014
703,955.97,926.06,842.086,439.94,7,30/12/2014
704,955.97,926.06,842.06,439.95,8,30/12/2014
705,955.96,926.06,842.01,439.96,9,30/12/2014
706,955.96,926.06,841.96,439.95,10,30/12/2014
707,955.96,926.06,841.91,439.93,11,30/12/2014
708,955.96,926.07,841.86,439.91,12,30/12/2014
709,955.96,926.07,841.81,439.9,13,30/12/2014
710,955.96,926.07,841.75,439.9,14,30/12/2014
711,955.96,926.07,841.7,439.89,15,30/12/2014
712,955.96,926.07,841.652,439.88,16,30/12/2014
713,955.96,926.07,841.596,439.86,17,30/12/2014
714,955.96,926.07,841.582,439.85,18,30/12/2014
715,955.96,926.07,841.565,439.85,19,30/12/2014
716,955.96,926.07,841.546,439.84,20,30/12/2014
717,955.96,926.07,841.53,439.83,21,30/12/2014
718,955.96,926.07,841.516,439.84,22,30/12/2014
719,955.96,926.06,841.5,439.84,23,30/12/2014
720,955.96,926.05,841.513,439.85,0,31/12/2014
721,955.96,926.04,841.538,439.86,1,31/12/2014
722,955.96,926.03,841.565,439.87,2,31/12/2014
723,955.96,926.03,841.592,439.87,3,31/12/2014
724,955.96,926.02,841.615,439.89,4,31/12/2014
725,955.96,926.01,841.639,439.9,5,31/12/2014
726,955.96,926,841.665,439.91,6,31/12/2014
727,955.96,926,841.69,439.93,7,31/12/2014
728,955.96,926,841.713,439.93,8,31/12/2014
729,955.96,926,841.739,439.93,9,31/12/2014
730,955.96,926,841.749,439.92,10,31/12/2014
731,955.96,926,841.708,439.92,11,31/12/2014
732,955.95,926,841.68,439.92,12,31/12/2014
733,955.95,926,841.677,439.92,13,31/12/2014
734,955.95,926,841.698,439.92,14,31/12/2014
735,955.95,926,841.721,439.91,15,31/12/2014
736,955.95,926,841.741,439.9,16,31/12/2014
737,955.94,926,841.77,439.89,17,31/12/2014
738,955.94,926,841.78,439.89,18,31/12/2014
739,955.94,926,841.73,439.87,19,31/12/2014
740,955.94,926,841.68,439.85,20,31/12/2014
741,955.94,926,841.62,439.84,21,31/12/2014
742,955.94,926.01,841.57,439.84,22,31/12/2014
743,955.94,926.01,841.51,439.84,23,31/12/2014
