,APANAS,ASTURIAS,HIDROPANTASMA,VIRGEN,HORA,Date
516,952.61,925.56,841.25,439.43,12,22/6/2014
517,952.61,925.56,841.22,439.41,13,22/6/2014
518,952.61,925.56,841.19,439.42,14,22/6/2014
519,952.61,925.56,841.16,439.41,15,22/6/2014
520,952.61,925.57,841.13,439.41,16,22/6/2014
521,952.61,925.57,841.09,439.41,17,22/6/2014
522,952.61,925.57,841.1,439.42,18,22/6/2014
523,952.61,925.57,841.11,439.42,19,22/6/2014
524,952.61,925.57,841.21,439.42,20,22/6/2014
525,952.61,925.57,841.14,439.42,21,22/6/2014
526,952.61,925.57,841.15,439.43,22,22/6/2014
527,952.61,925.57,841.16,439.44,23,22/6/2014
528,952.61,925.58,841.17,439.44,0,23/6/2014
529,952.61,925.58,841.18,439.45,1,23/6/2014
530,952.61,925.58,841.19,439.45,2,23/6/2014
531,952.61,925.58,841.21,439.46,3,23/6/2014
532,952.61,925.59,841.22,439.46,4,23/6/2014
533,952.61,925.59,841.23,436.46,5,23/6/2014
534,952.61,925.6,841.24,439.47,6,23/6/2014
535,952.61,925.6,841.26,439.47,7,23/6/2014
536,952.61,925.6,841.27,439.47,8,23/6/2014
537,952.61,925.61,841.24,439.47,9,23/6/2014
538,952.61,925.61,841.21,439.47,10,23/6/2014
539,952.61,925.61,841.18,439.47,11,23/6/2014
540,952.61,925.61,841.15,439.45,12,23/6/2014
541,952.61,925.61,841.11,439.44,13,23/6/2014
542,952.61,925.62,841.08,439.43,14,23/6/2014
543,952.61,925.62,841.05,439.42,15,23/6/2014
544,952.61,925.62,841.02,439.41,16,23/6/2014
545,952.61,925.62,840.98,439.4,17,23/6/2014
546,952.61,925.62,840.99,439.39,18,23/6/2014
547,952.61,925.62,841.01,439.38,19,23/6/2014
548,952.61,925.63,841.02,439.36,20,23/6/2014
549,952.61,925.63,841.035,439.35,21,23/6/2014
550,952.61,925.63,841.049,439.34,22,23/6/2014
551,952.61,925.63,841.061,439.34,23,23/6/2014
552,952.61,925.64,841.077,439.35,0,24/6/2014
553,952.61,925.64,841.08,439.36,1,24/6/2014
554,952.61,925.64,841.1,436.36,2,24/6/2014
555,952.61,925.64,841.11,439.39,3,24/6/2014
556,952.61,925.65,841.13,439.39,4,24/6/2014
557,952.61,925.66,841.148,439.41,5,24/6/2014
558,952.63,925.7,841.185,439.44,6,24/6/2014
559,952.65,925.74,841.22,439.45,7,24/6/2014
560,952.65,925.74,841.29,439.45,8,24/6/2014
561,952.65,925.75,841.45,439.47,9,24/6/2014
562,952.66,925.75,841.61,439.48,10,24/6/2014
563,952.66,925.76,841.74,439.49,11,24/6/2014
564,952.66,925.76,841.81,439.49,12,24/6/2014
565,952.66,925.76,841.85,439.5,13,24/6/2014
566,952.66,925.77,841.87,439.51,14,24/6/2014
567,952.66,925.77,841.88,439.51,15,24/6/2014
568,952.66,925.8,841.87,439.5,16,24/6/2014
569,952.67,925.82,841.86,439.5,17,24/6/2014
570,952.67,925.84,841.86,439.5,18,24/6/2014
571,952.67,925.86,841.81,439.5,19,24/6/2014
572,952.67,925.88,841.78,439.5,20,24/6/2014
573,952.67,925.9,841.75,439.5,21,24/6/2014
574,952.67,925.93,841.71,439.49,22,24/6/2014
575,952.67,925.96,841.69,439.49,23,24/6/2014
576,952.67,925.97,841.73,439.5,0,25/6/2014
577,952.67,925.97,841.76,439.5,1,25/6/2014
578,952.67,925.97,841.8,439.51,2,25/6/2014
579,952.67,925.98,841.83,439.51,3,25/6/2014
580,952.67,925.98,841.86,439.52,4,25/6/2014
581,952.67,925.99,841.87,439.52,5,25/6/2014
582,952.67,926,841.85,439.52,6,25/6/2014
583,952.67,926.01,841.84,439.53,7,25/6/2014
584,952.67,926.02,841.82,439.54,8,25/6/2014
585,952.67,926.02,841.8,439.54,9,25/6/2014
586,952.67,926.03,841.76,439.53,10,25/6/2014
587,952.67,926.03,841.73,439.53,11,25/6/2014
588,952.67,926.04,841.73,439.52,12,25/6/2014
589,952.67,926.04,841.65,439.51,13,25/6/2014
590,952.67,926.04,841.61,439.5,14,25/6/2014
591,952.67,926.04,841.57,439.49,15,25/6/2014
592,952.67,926.04,841.53,439.48,16,25/6/2014
593,952.67,926.05,841.49,439.48,17,25/6/2014
594,952.67,926.05,841.5,439.47,18,25/6/2014
595,952.67,926.05,841.52,439.47,19,25/6/2014
596,952.67,926.05,841.54,439.47,20,25/6/2014
597,952.67,926.05,841.57,439.47,21,25/6/2014
598,952.67,926.06,841.58,439.46,22,25/6/2014
599,952.67,926.06,841.6,439.46,23,25/6/2014
600,952.67,926.06,841.62,439.46,0,26/6/2014
601,952.67,926.06,841.63,439.46,1,26/6/2014
602,952.67,926.06,841.64,439.47,2,26/6/2014
603,952.67,926.07,841.65,439.47,3,26/6/2014
604,952.67,926.07,841.68,439.48,4,26/6/2014
605,952.67,926.07,841.701,439.48,5,26/6/2014
606,952.67,926.08,841.713,439.49,6,26/6/2014
607,952.67,926.08,841.72,439.5,7,26/6/2014
608,952.67,926.08,841.74,439.5,8,26/6/2014
609,952.67,926.09,841.75,439.51,9,26/6/2014
610,952.67,926.09,841.72,439.51,10,26/6/2014
611,952.67,926.1,841.7,439.55,11,26/6/2014
612,952.67,926.1,841.68,439.52,12,26/6/2014
613,952.67,926.1,841.65,439.51,13,26/6/2014
614,952.67,926.11,841.63,439.51,14,26/6/2014
615,952.67,926.11,841.61,439.51,15,26/6/2014
616,952.67,926.11,841.59,439.5,16,26/6/2014
617,952.67,926.12,841.57,439.5,17,26/6/2014
618,952.67,926.12,841.56,439.5,18,26/6/2014
619,952.67,926.12,841.54,439.5,19,26/6/2014
620,952.67,926.12,841.52,439.5,20,26/6/2014
621,952.67,926.13,841.51,439.51,21,26/6/2014
622,952.67,926.13,841.51,439.52,22,26/6/2014
623,952.67,926.14,841.54,439.53,23,26/6/2014
624,952.68,926.15,841.58,439.53,0,27/6/2014
625,952.68,926.15,841.62,439.54,1,27/6/2014
626,952.68,926.15,841.68,439.55,2,27/6/2014
627,952.69,926.16,841.73,439.55,3,27/6/2014
628,952.69,926.16,841.75,439.56,4,27/6/2014
629,952.71,926.17,841.78,439.56,5,27/6/2014
630,952.73,926.19,841.79,439.57,6,27/6/2014
631,952.75,926.22,841.81,439.58,7,27/6/2014
632,952.75,926.22,841.81,439.57,8,27/6/2014
633,975.75,926.22,841.81,439.57,9,27/6/2014
634,952.75,926.23,841.81,439.55,10,27/6/2014
635,952.75,926.23,841.81,439.55,11,27/6/2014
636,952.76,926.24,841.8,439.54,12,27/6/2014
637,952.76,926.26,841.79,439.54,13,27/6/2014
638,952.76,926.28,841.78,439.54,14,27/6/2014
639,952.76,926.3,841.442,439.54,15,27/6/2014
640,952.76,926.32,841.764,439.54,16,27/6/2014
641,952.77,926.35,841.76,439.54,17,27/6/2014
642,952.77,926.36,841.76,439.54,18,27/6/2014
643,952.77,926.36,841.76,439.53,19,27/6/2014
644,952.78,926.38,841.76,439.53,20,27/6/2014
645,952.78,926.39,841.75,439.52,21,27/6/2014
646,952.78,926.39,841.74,439.52,22,27/6/2014
647,952.78,926.39,841.72,439.53,23,27/6/2014
648,952.79,926.4,841.7,439.54,0,28/6/2014
649,952.79,926.41,841.68,439.55,1,28/6/2014
650,952.79,926.41,841.7,439.56,2,28/6/2014
651,952.8,926.42,841.71,439.56,3,28/6/2014
652,952.8,926.42,841.71,439.57,4,28/6/2014
653,952.81,926.42,841.72,439.58,5,28/6/2014
654,952.81,926.44,841.73,439.59,6,28/6/2014
655,952.81,926.44,841.72,439.6,7,28/6/2014
656,952.81,926.44,841.72,439.6,8,28/6/2014
657,952.81,926.45,841.68,439.6,9,28/6/2014
658,952.81,926.46,841.64,439.6,10,28/6/2014
659,952.81,926.47,841.6,439.6,11,28/6/2014
660,952.81,926.47,841.55,439.6,12,28/6/2014
661,952.81,926.48,841.55,439.6,13,28/6/2014
662,952.81,926.48,841.5,439.59,14,28/6/2014
663,852.81,926.48,841.45,439.58,15,28/6/2014
664,952.81,926.48,841.4,439.57,16,28/6/2014
665,952.81,926.48,841.34,439.57,17,28/6/2014
666,952.81,926.49,841.37,439.56,18,28/6/2014
667,952.8,926.5,841.4,439.54,19,28/6/2014
668,952.8,926.5,841.42,439.54,20,28/6/2014
669,952.8,926.51,841.45,439.53,21,28/6/2014
670,952.8,926.51,841.48,439.53,22,28/6/2014
671,952.8,926.52,841.5,439.53,23,28/6/2014
672,952.8,926.52,841.53,439.53,0,29/6/2014
673,952.8,926.52,841.55,439.53,1,29/6/2014
674,952.8,926.52,841.57,439.53,2,29/6/2014
675,952.8,926.53,841.6,439.54,3,29/6/2014
676,952.8,926.53,841.62,439.55,4,29/6/2014
677,952.8,926.53,841.65,439.56,5,29/6/2014
678,952.8,926.52,841.67,439.55,6,29/6/2014
679,952.8,926.52,841.69,439.55,7,29/6/2014
680,952.8,926.52,841.71,439.56,8,29/6/2014
681,952.8,926.52,841.69,439.56,9,29/6/2014
682,952.8,926.52,841.68,439.55,10,29/6/2014
683,952.8,926.52,841.66,439.54,11,29/6/2014
684,952.8,926.52,841.64,439.53,12,29/6/2014
685,952.8,926.52,841.62,439.52,13,29/6/2014
686,952.8,926.52,841.61,439.51,14,29/6/2014
687,952.8,926.52,841.6,439.5,15,29/6/2014
688,952.8,926.52,841.586,439.5,16,29/6/2014
689,952.8,926.52,841.571,439.5,17,29/6/2014
690,952.8,926.52,841.601,439.5,18,29/6/2014
691,952.8,926.52,841.617,439.5,19,29/6/2014
692,952.8,926.52,841.645,439.5,20,29/6/2014
693,952.8,926.52,841.667,439.5,21,29/6/2014
694,952.8,926.52,841.69,439.51,22,29/6/2014
695,952.8,926.52,841.72,439.51,23,29/6/2014
696,952.8,926.52,841.74,439.52,0,30/6/2014
697,952.8,926.52,841.77,439.52,1,30/6/2014
698,952.8,926.52,841.79,439.52,2,30/6/2014
699,952.8,926.52,841.81,439.53,3,30/6/2014
700,952.8,926.52,841.83,439.53,4,30/6/2014
701,952.8,926.52,841.86,439.54,5,30/6/2014
702,952.8,926.52,841.88,439.54,6,30/6/2014
703,952.8,926.52,841.9,439.55,7,30/6/2014
704,952.8,926.52,841.88,439.55,8,30/6/2014
705,952.8,926.53,841.86,439.55,9,30/6/2014
706,952.8,926.53,841.84,439.56,10,30/6/2014
707,952.8,926.53,841.83,439.56,11,30/6/2014
708,952.8,926.54,841.81,439.56,12,30/6/2014
709,952.8,926.54,841.79,439.55,13,30/6/2014
710,952.8,926.54,841.78,439.54,14,30/6/2014
711,952.8,926.55,841.73,439.53,15,30/6/2014
712,952.8,926.55,841.67,439.53,16,30/6/2014
713,952.8,926.55,841.62,439.52,17,30/6/2014
714,952.8,926.56,841.55,439.51,18,30/6/2014
715,952.8,926.56,841.5,439.51,19,30/6/2014
716,952.8,926.56,841.43,439.51,20,30/6/2014
717,952.8,926.56,841.44,439.5,21,30/6/2014
718,952.8,926.57,841.46,439.5,22,30/6/2014
719,952.8,926.57,841.48,439.5,23,30/6/2014
