,APANAS,ASTURIAS,VIRGEN,HORA,Date
74,954.93,927.2,439.82,2,4/11/2012
75,954.93,927.19,439.82,3,4/11/2012
76,954.93,927.18,439.83,4,4/11/2012
77,954.93,927.17,439.84,5,4/11/2012
78,954.93,927.16,439.84,6,4/11/2012
79,954.93,927.15,439.85,7,4/11/2012
80,954.93,927.14,439.85,8,4/11/2012
81,954.93,927.13,439.86,9,4/11/2012
82,954.93,927.13,439.87,10,4/11/2012
83,954.93,927.13,439.87,11,4/11/2012
84,954.93,927.13,439.87,12,4/11/2012
85,954.93,927.13,439.87,13,4/11/2012
86,954.93,927.13,439.87,14,4/11/2012
87,954.93,927.14,439.87,15,4/11/2012
88,954.93,927.14,439.88,16,4/11/2012
89,954.93,927.14,439.88,17,4/11/2012
90,954.93,927.14,439.89,18,4/11/2012
91,954.93,927.14,439.87,19,4/11/2012
92,954.93,927.14,439.86,20,4/11/2012
93,954.93,927.14,439.85,21,4/11/2012
94,954.93,927.14,439.85,22,4/11/2012
95,954.93,927.13,439.85,23,4/11/2012
96,954.94,927.11,439.86,0,5/11/2012
97,954.94,927.1,439.86,1,5/11/2012
98,954.94,927.09,439.86,2,5/11/2012
99,954.94,927.08,439.86,3,5/11/2012
100,954.94,927.07,439.88,4,5/11/2012
101,954.94,927.06,439.88,5,5/11/2012
102,954.94,927.05,439.89,6,5/11/2012
103,954.94,927.05,439.9,7,5/11/2012
104,954.94,927.05,439.9,8,5/11/2012
105,954.95,927.05,439.9,9,5/11/2012
106,954.95,927.05,439.9,10,5/11/2012
107,954.95,927.05,439.89,11,5/11/2012
108,954.95,927.05,439.89,12,5/11/2012
109,954.95,927.06,439.88,13,5/11/2012
110,954.95,927.06,439.88,14,5/11/2012
111,954.95,927.06,439.88,15,5/11/2012
112,954.95,927.06,439.88,16,5/11/2012
113,954.95,927.06,439.88,17,5/11/2012
114,954.95,927.06,439.88,18,5/11/2012
115,954.95,927.06,439.88,19,5/11/2012
116,954.96,927.06,439.86,20,5/11/2012
117,954.96,927.06,439.86,21,5/11/2012
118,954.96,927.06,439.87,22,5/11/2012
119,954.96,927.06,439.87,23,5/11/2012
120,954.97,927.05,439.87,0,6/11/2012
121,954.97,927.04,439.88,1,6/11/2012
122,954.97,927.03,439.88,2,6/11/2012
123,954.97,927.02,439.89,3,6/11/2012
124,954.97,927.01,439.89,4,6/11/2012
125,954.97,927,439.9,5,6/11/2012
126,954.97,926.99,439.91,6,6/11/2012
127,954.97,926.99,439.91,7,6/11/2012
128,954.97,926.99,439.92,8,6/11/2012
129,954.97,926.99,439.92,9,6/11/2012
130,954.97,926.99,439.92,10,6/11/2012
131,954.97,926.99,439.92,11,6/11/2012
132,954.97,927,439.92,12,6/11/2012
133,954.97,927,439.91,13,6/11/2012
134,954.97,927,439.9,14,6/11/2012
135,954.97,927,439.9,15,6/11/2012
136,954.97,927,439.89,16,6/11/2012
137,954.97,927.01,439.9,17,6/11/2012
138,954.97,927.01,439.89,18,6/11/2012
139,954.97,927.01,439.87,19,6/11/2012
140,954.97,927.01,439.85,20,6/11/2012
141,954.97,927.01,439.85,21,6/11/2012
142,954.97,927.01,439.85,22,6/11/2012
143,954.97,927.01,439.86,23,6/11/2012
144,954.97,927.01,439.86,0,7/11/2012
145,954.97,927,439.87,1,7/11/2012
146,954.97,926.99,439.87,2,7/11/2012
147,954.97,926.98,439.88,3,7/11/2012
148,954.97,926.98,439.88,4,7/11/2012
149,954.97,926.97,439.89,5,7/11/2012
150,954.97,926.96,439.9,6,7/11/2012
151,954.97,926.96,439.91,7,7/11/2012
152,954.97,926.96,439.92,8,7/11/2012
153,954.97,926.97,439.92,9,7/11/2012
154,954.97,926.97,439.92,10,7/11/2012
155,954.97,926.97,439.92,11,7/11/2012
156,954.97,926.98,439.91,12,7/11/2012
157,954.97,926.98,439.91,13,7/11/2012
158,954.97,926.98,439.9,14,7/11/2012
159,954.97,926.98,439.89,15,7/11/2012
160,954.97,926.98,439.87,16,7/11/2012
161,954.97,926.99,439.87,17,7/11/2012
162,954.97,926.99,439.86,18,7/11/2012
163,954.97,926.99,439.86,19,7/11/2012
164,954.97,927,439.85,20,7/11/2012
165,954.97,927,439.85,21,7/11/2012
166,954.97,927,439.84,22,7/11/2012
167,954.97,927,439.85,23,7/11/2012
168,954.97,927,439.85,0,8/11/2012
169,954.97,926.99,439.86,1,8/11/2012
170,954.97,926.98,439.86,2,8/11/2012
171,954.97,926.97,439.86,3,8/11/2012
172,954.97,926.96,439.86,4,8/11/2012
173,954.97,926.95,439.87,5,8/11/2012
174,954.97,926.94,439.88,6,8/11/2012
175,954.97,926.93,439.88,7,8/11/2012
176,954.97,926.93,439.89,8,8/11/2012
177,954.97,926.93,439.89,9,8/11/2012
178,954.97,926.93,439.9,10,8/11/2012
179,954.97,926.93,439.91,11,8/11/2012
180,954.97,926.93,439.9,12,8/11/2012
181,954.97,926.93,439.89,13,8/11/2012
182,954.97,926.93,439.89,14,8/11/2012
183,954.97,926.93,439.9,15,8/11/2012
184,954.97,926.93,439.9,16,8/11/2012
185,954.98,926.93,439.91,17,8/11/2012
186,954.98,926.93,439.9,18,8/11/2012
187,954.98,926.93,439.88,19,8/11/2012
188,954.98,926.93,439.87,20,8/11/2012
189,954.98,926.93,439.85,21,8/11/2012
190,954.98,926.92,439.85,22,8/11/2012
191,954.98,926.91,439.85,23,8/11/2012
192,954.98,926.9,439.85,0,9/11/2012
193,954.98,926.89,439.86,1,9/11/2012
194,954.98,926.88,439.86,2,9/11/2012
195,954.98,926.87,439.86,3,9/11/2012
196,954.98,926.86,439.86,4,9/11/2012
197,954.98,926.85,439.86,5,9/11/2012
198,954.98,926.84,439.86,6,9/11/2012
199,954.98,926.84,439.87,7,9/11/2012
200,954.98,926.84,439.88,8,9/11/2012
201,954.98,926.84,439.88,9,9/11/2012
202,954.98,926.84,439.89,10,9/11/2012
203,954.98,926.84,439.89,11,9/11/2012
204,954.98,926.84,439.89,12,9/11/2012
205,954.98,926.84,439.87,13,9/11/2012
206,954.98,926.84,439.87,14,9/11/2012
207,954.98,926.85,439.88,15,9/11/2012
208,954.98,926.85,439.88,16,9/11/2012
209,954.98,926.85,439.88,17,9/11/2012
210,954.98,926.85,439.86,18,9/11/2012
211,954.98,926.85,439.85,19,9/11/2012
212,954.98,926.85,439.84,20,9/11/2012
213,954.98,926.85,439.83,21,9/11/2012
214,954.98,926.85,439.83,22,9/11/2012
215,954.98,926.84,439.83,23,9/11/2012
216,954.98,926.83,439.83,0,10/11/2012
217,954.98,926.82,439.83,1,10/11/2012
218,954.98,926.81,439.83,2,10/11/2012
219,954.98,926.8,439.84,3,10/11/2012
220,954.98,926.79,439.84,4,10/11/2012
221,954.98,926.77,439.84,5,10/11/2012
222,954.98,926.76,439.84,6,10/11/2012
223,954.98,926.76,439.84,7,10/11/2012
224,954.98,926.76,439.85,8,10/11/2012
225,954.98,926.76,439.86,9,10/11/2012
226,954.98,926.76,439.87,10,10/11/2012
227,954.98,926.76,439.88,11,10/11/2012
228,954.98,926.76,439.89,12,10/11/2012
229,954.98,926.76,439.89,13,10/11/2012
230,954.98,926.76,439.89,14,10/11/2012
231,954.98,926.76,439.89,15,10/11/2012
232,954.98,926.76,439.89,16,10/11/2012
233,954.98,926.76,439.89,17,10/11/2012
234,954.98,926.76,439.88,18,10/11/2012
235,954.98,926.77,439.87,19,10/11/2012
236,954.98,926.77,439.87,20,10/11/2012
237,954.98,926.77,439.87,21,10/11/2012
238,954.98,926.76,439.87,22,10/11/2012
239,954.98,926.75,439.88,23,10/11/2012
240,954.98,926.74,439.88,0,11/11/2012
241,954.98,926.73,439.89,1,11/11/2012
242,954.98,926.72,439.89,2,11/11/2012
243,954.98,926.7,439.9,3,11/11/2012
244,954.98,926.69,439.9,4,11/11/2012
245,954.98,926.68,439.9,5,11/11/2012
246,954.98,926.67,439.9,6,11/11/2012
247,954.98,926.66,439.9,7,11/11/2012
248,954.98,926.65,439.9,8,11/11/2012
249,954.98,926.65,439.91,9,11/11/2012
250,954.98,926.65,439.91,10,11/11/2012
251,954.98,926.66,439.91,11,11/11/2012
252,954.99,926.66,439.92,12,11/11/2012
253,954.99,926.66,439.92,13,11/11/2012
254,954.99,926.66,439.91,14,11/11/2012
255,954.99,926.66,439.91,15,11/11/2012
256,954.99,926.66,439.91,16,11/11/2012
257,954.99,926.67,439.91,17,11/11/2012
258,954.99,926.67,439.9,18,11/11/2012
259,954.99,926.67,439.89,19,11/11/2012
260,954.99,926.67,439.87,20,11/11/2012
261,954.99,926.67,439.87,21,11/11/2012
262,954.99,926.67,439.87,22,11/11/2012
263,954.99,926.67,439.87,23,11/11/2012
264,954.99,926.67,439.87,0,12/11/2012
265,954.99,926.64,439.87,1,12/11/2012
266,954.99,926.63,439.88,2,12/11/2012
267,954.99,926.62,439.88,3,12/11/2012
268,954.99,926.61,439.88,4,12/11/2012
269,954.99,926.6,439.89,5,12/11/2012
270,954.99,926.58,439.89,6,12/11/2012
271,954.99,926.58,439.89,7,12/11/2012
272,954.99,926.58,439.89,8,12/11/2012
273,954.99,926.58,439.89,9,12/11/2012
274,954.99,926.58,439.89,10,12/11/2012
275,954.99,926.58,439.89,11,12/11/2012
276,954.99,926.58,439.88,12,12/11/2012
277,954.99,926.59,439.89,13,12/11/2012
278,954.99,926.59,439.89,14,12/11/2012
279,954.99,926.59,439.88,15,12/11/2012
280,954.99,926.59,439.87,16,12/11/2012
281,954.99,926.59,439.87,17,12/11/2012
282,954.99,926.59,439.86,18,12/11/2012
283,954.99,926.59,439.86,19,12/11/2012
284,954.99,926.59,439.85,20,12/11/2012
285,954.99,926.59,439.85,21,12/11/2012
286,954.99,926.59,439.84,22,12/11/2012
287,954.99,926.59,439.84,23,12/11/2012
288,955,926.58,439.84,0,13/11/2012
289,955,926.57,439.85,1,13/11/2012
290,955,926.56,439.85,2,13/11/2012
291,955,926.55,439.85,3,13/11/2012
292,955,926.54,439.85,4,13/11/2012
293,955,926.53,439.86,5,13/11/2012
294,955,926.52,439.86,6,13/11/2012
295,955,926.52,439.87,7,13/11/2012
296,955,926.52,439.87,8,13/11/2012
297,955,926.52,439.88,9,13/11/2012
298,955,926.53,439.88,10,13/11/2012
299,955,926.53,439.87,11,13/11/2012
300,955,926.53,439.87,12,13/11/2012
301,955,926.53,439.87,13,13/11/2012
302,955,926.53,439.87,14,13/11/2012
303,955,926.53,439.86,15,13/11/2012
304,955,926.53,439.86,16,13/11/2012
305,955,926.54,439.86,17,13/11/2012
306,955,926.55,439.86,18,13/11/2012
307,955,926.55,439.85,19,13/11/2012
308,955,926.55,439.84,20,13/11/2012
309,955,926.55,439.84,21,13/11/2012
310,955,926.55,439.85,22,13/11/2012
311,955,926.54,439.86,23,13/11/2012
312,955,926.53,439.86,0,14/11/2012
313,955,926.52,439.86,1,14/11/2012
314,955,926.51,439.87,2,14/11/2012
315,955,926.5,439.87,3,14/11/2012
316,955,926.49,439.87,4,14/11/2012
317,955,926.48,439.88,5,14/11/2012
318,955,926.47,439.88,6,14/11/2012
319,955,926.47,439.89,7,14/11/2012
320,955,926.47,439.89,8,14/11/2012
321,955.01,926.47,439.89,9,14/11/2012
322,955.01,926.47,439.9,10,14/11/2012
323,955.01,926.47,439.9,11,14/11/2012
324,955.01,926.48,439.9,12,14/11/2012
325,955.01,926.48,439.9,13,14/11/2012
326,955.01,926.48,439.89,14,14/11/2012
327,955.01,926.48,439.89,15,14/11/2012
328,955.01,926.48,439.88,16,14/11/2012
329,955.01,926.48,439.88,17,14/11/2012
330,955.01,926.48,439.87,18,14/11/2012
331,955.01,926.48,439.86,19,14/11/2012
332,955.01,926.48,439.85,20,14/11/2012
333,955.01,926.48,439.85,21,14/11/2012
334,955.01,926.48,439.85,22,14/11/2012
335,955.01,926.48,439.85,23,14/11/2012
336,955.01,926.47,439.85,0,15/11/2012
337,955.01,926.46,439.85,1,15/11/2012
338,955.01,926.45,439.86,2,15/11/2012
339,955.01,926.44,439.86,3,15/11/2012
340,955.01,926.43,439.86,4,15/11/2012
341,955.01,926.42,439.86,5,15/11/2012
342,955.01,926.41,439.86,6,15/11/2012
343,955.01,926.4,439.87,7,15/11/2012
344,955.01,926.4,439.87,8,15/11/2012
345,955.02,926.4,439.88,9,15/11/2012
346,955.02,926.4,439.88,10,15/11/2012
347,955.02,926.4,439.87,11,15/11/2012
348,955.02,926.4,439.86,12,15/11/2012
349,955.02,926.4,439.86,13,15/11/2012
350,955.02,926.4,439.86,14,15/11/2012
351,955.02,926.4,439.86,15,15/11/2012
352,955.02,926.4,439.86,16,15/11/2012
353,955.02,926.41,439.86,17,15/11/2012
354,955.02,926.41,439.85,18,15/11/2012
355,955.02,926.41,439.85,19,15/11/2012
356,955.02,926.41,439.85,20,15/11/2012
357,955.02,926.41,439.85,21,15/11/2012
358,955.02,926.41,439.85,22,15/11/2012
359,955.02,926.41,439.85,23,15/11/2012
360,955.03,926.4,439.85,0,16/11/2012
361,955.03,926.39,439.86,1,16/11/2012
362,955.03,926.38,439.86,2,16/11/2012
363,955.03,926.37,439.86,3,16/11/2012
364,955.03,926.36,439.86,4,16/11/2012
365,955.03,926.35,439.86,5,16/11/2012
366,955.03,926.33,439.86,6,16/11/2012
367,955.03,926.33,439.86,7,16/11/2012
368,955.03,926.32,439.87,8,16/11/2012
369,955.03,926.32,439.87,9,16/11/2012
370,955.03,926.32,439.87,10,16/11/2012
371,955.03,926.32,439.88,11,16/11/2012
372,955.03,926.32,439.87,12,16/11/2012
373,955.03,926.32,439.85,13,16/11/2012
374,955.03,926.32,439.84,14,16/11/2012
375,955.03,926.32,439.83,15,16/11/2012
376,955.03,926.32,439.84,16,16/11/2012
377,955.03,926.32,439.84,17,16/11/2012
378,955.03,926.32,439.84,18,16/11/2012
379,955.03,926.32,439.84,19,16/11/2012
380,955.03,926.32,439.84,20,16/11/2012
381,955.03,926.32,439.83,21,16/11/2012
382,955.03,926.32,439.83,22,16/11/2012
383,955.03,926.31,439.83,23,16/11/2012
384,955.03,926.3,439.83,0,17/11/2012
385,955.03,926.29,439.83,1,17/11/2012
386,955.03,926.28,439.83,2,17/11/2012
387,955.03,926.27,439.83,3,17/11/2012
388,955.03,926.25,439.84,4,17/11/2012
389,955.03,926.24,439.84,5,17/11/2012
390,955.03,926.22,439.84,6,17/11/2012
391,955.03,926.21,439.84,7,17/11/2012
392,955.03,926.21,439.85,8,17/11/2012
393,955.03,926.21,439.84,9,17/11/2012
394,955.03,926.21,439.84,10,17/11/2012
395,955.03,926.21,439.85,11,17/11/2012
396,955.03,926.22,439.85,12,17/11/2012
397,955.03,926.22,439.85,13,17/11/2012
398,955.03,926.22,439.86,14,17/11/2012
399,955.03,926.22,439.86,15,17/11/2012
400,955.03,926.22,439.87,16,17/11/2012
401,955.03,926.23,439.87,17,17/11/2012
402,955.03,926.23,439.87,18,17/11/2012
403,955.03,926.23,439.86,19,17/11/2012
404,955.03,926.23,439.86,20,17/11/2012
405,955.03,926.23,439.85,21,17/11/2012
406,955.03,926.23,439.85,22,17/11/2012
407,955.03,926.22,439.86,23,17/11/2012
408,955.03,926.21,439.86,0,18/11/2012
409,955.03,926.2,439.86,1,18/11/2012
410,955.03,926.19,439.86,2,18/11/2012
411,955.03,926.18,439.87,3,18/11/2012
412,955.03,926.17,439.87,4,18/11/2012
413,955.03,926.16,439.87,5,18/11/2012
414,955.03,926.14,439.88,6,18/11/2012
415,955.03,926.13,439.88,7,18/11/2012
416,955.03,926.13,439.88,8,18/11/2012
417,955.03,926.13,439.88,9,18/11/2012
418,955.03,926.13,439.88,10,18/11/2012
419,955.03,926.13,439.88,11,18/11/2012
420,955.04,926.13,439.88,12,18/11/2012
421,955.04,926.13,439.89,13,18/11/2012
422,955.04,926.13,439.89,14,18/11/2012
423,955.04,926.13,439.88,15,18/11/2012
424,955.04,926.13,439.88,16,18/11/2012
425,955.04,926.13,439.88,17,18/11/2012
426,955.04,926.13,439.87,18,18/11/2012
427,955.04,926.13,439.87,19,18/11/2012
428,955.04,926.13,439.86,20,18/11/2012
429,955.04,926.13,439.86,21,18/11/2012
430,955.04,926.13,439.87,22,18/11/2012
431,955.04,926.13,439.87,23,18/11/2012
432,955.04,926.12,439.87,0,19/11/2012
433,955.04,926.11,439.87,1,19/11/2012
434,955.04,926.1,439.88,2,19/11/2012
435,955.04,926.09,439.88,3,19/11/2012
436,955.04,926.08,439.88,4,19/11/2012
437,955.04,926.07,439.88,5,19/11/2012
438,955.04,926.06,439.88,6,19/11/2012
439,955.04,926.05,439.88,7,19/11/2012
440,955.04,926.04,439.88,8,19/11/2012
441,955.04,926.04,439.88,9,19/11/2012
442,955.04,926.04,439.89,10,19/11/2012
443,955.04,926.04,439.88,11,19/11/2012
444,955.04,926.04,439.88,12,19/11/2012
445,955.04,926.04,439.87,13,19/11/2012
446,955.04,926.04,439.86,14,19/11/2012
447,955.04,926.04,439.85,15,19/11/2012
448,955.04,926.04,439.85,16,19/11/2012
449,955.04,926.04,439.85,17,19/11/2012
450,955.04,926.04,439.85,18,19/11/2012
451,955.04,926.04,439.86,19,19/11/2012
452,955.04,926.04,439.86,20,19/11/2012
453,955.04,926.04,439.86,21,19/11/2012
454,955.04,926.04,439.86,22,19/11/2012
455,955.04,926.03,439.87,23,19/11/2012
456,955.04,926.02,439.87,0,20/11/2012
457,955.04,926,439.87,1,20/11/2012
458,955.04,925.99,439.87,2,20/11/2012
459,955.04,925.98,439.87,3,20/11/2012
460,955.04,925.97,439.87,4,20/11/2012
461,955.04,925.96,439.87,5,20/11/2012
462,955.04,925.94,439.87,6,20/11/2012
463,955.04,925.93,439.87,7,20/11/2012
464,955.04,925.93,439.88,8,20/11/2012
465,955.04,925.93,439.88,9,20/11/2012
466,955.04,925.93,439.88,10,20/11/2012
467,955.04,925.93,439.88,11,20/11/2012
468,955.04,925.93,439.87,12,20/11/2012
469,955.04,925.93,439.87,13,20/11/2012
470,955.04,925.93,439.87,14,20/11/2012
471,955.04,925.93,439.87,15,20/11/2012
472,955.04,925.93,439.87,16,20/11/2012
473,955.04,925.93,439.87,17,20/11/2012
474,955.04,925.93,439.87,18,20/11/2012
475,955.04,925.93,439.87,19,20/11/2012
476,955.04,925.93,439.87,20,20/11/2012
477,955.04,925.93,439.87,21,20/11/2012
478,955.04,925.92,439.87,22,20/11/2012
479,955.04,925.91,439.87,23,20/11/2012
480,955.04,925.89,439.88,0,21/11/2012
481,955.04,925.88,439.88,1,21/11/2012
482,955.04,925.86,439.88,2,21/11/2012
483,955.04,925.85,439.88,3,21/11/2012
484,955.04,925.84,439.88,4,21/11/2012
485,955.04,925.83,439.88,5,21/11/2012
486,955.04,925.81,439.88,6,21/11/2012
487,955.04,925.8,439.88,7,21/11/2012
488,955.04,925.8,439.88,8,21/11/2012
489,955.04,925.8,439.88,9,21/11/2012
490,955.04,925.8,439.89,10,21/11/2012
491,955.04,925.8,439.89,11,21/11/2012
492,955.04,925.8,439.89,12,21/11/2012
493,955.04,925.8,439.89,13,21/11/2012
494,955.04,925.8,439.89,14,21/11/2012
495,955.04,925.8,439.89,15,21/11/2012
496,955.04,925.8,439.89,16,21/11/2012
497,955.04,925.8,439.89,17,21/11/2012
498,955.04,925.8,439.89,18,21/11/2012
499,955.04,925.8,439.9,19,21/11/2012
500,955.04,925.8,439.9,20,21/11/2012
501,955.04,925.8,439.9,21,21/11/2012
502,955.04,928.79,439.9,22,21/11/2012
503,955.04,925.77,439.9,23,21/11/2012
504,955.05,925.76,439.9,0,22/11/2012
505,955.05,925.75,439.9,1,22/11/2012
506,955.05,925.73,439.9,2,22/11/2012
507,955.05,925.72,439.9,3,22/11/2012
508,955.05,925.7,439.9,4,22/11/2012
509,955.05,925.69,439.9,5,22/11/2012
510,955.05,925.68,439.9,6,22/11/2012
511,955.05,925.68,439.9,7,22/11/2012
512,955.05,925.68,439.91,8,22/11/2012
513,955.05,925.68,439.91,9,22/11/2012
514,955.05,925.68,439.9,10,22/11/2012
515,955.05,925.68,439.9,11,22/11/2012
516,955.05,925.68,439.89,12,22/11/2012
517,955.05,925.68,439.88,13,22/11/2012
518,955.05,925.68,439.88,14,22/11/2012
519,955.05,925.68,439.88,15,22/11/2012
520,955.05,925.68,439.88,16,22/11/2012
521,955.05,925.68,439.88,17,22/11/2012
522,955.05,925.69,439.88,18,22/11/2012
523,955.05,925.69,439.88,19,22/11/2012
524,955.05,925.69,439.88,20,22/11/2012
525,955.05,925.69,439.88,21,22/11/2012
526,955.05,925.7,439.89,22,22/11/2012
527,955.05,925.69,439.89,23,22/11/2012
528,955.05,925.68,439.89,0,23/11/2012
529,955.05,925.67,439.89,1,23/11/2012
530,955.05,925.65,439.89,2,23/11/2012
531,955.05,925.64,439.89,3,23/11/2012
532,955.05,925.63,439.89,4,23/11/2012
533,955.05,925.62,439.89,5,23/11/2012
534,955.05,925.61,439.89,6,23/11/2012
535,955.05,925.61,439.89,7,23/11/2012
536,955.05,925.61,439.89,8,23/11/2012
537,955.05,925.61,439.9,9,23/11/2012
538,955.05,925.61,439.9,10,23/11/2012
539,955.05,925.61,439.9,11,23/11/2012
540,955.05,925.62,439.9,12,23/11/2012
541,955.05,925.62,439.9,13,23/11/2012
542,955.05,925.62,439.9,14,23/11/2012
543,955.05,925.62,439.9,15,23/11/2012
544,955.05,925.62,439.9,16,23/11/2012
545,955.05,925.62,439.9,17,23/11/2012
546,955.05,925.62,439.9,18,23/11/2012
547,955.05,925.62,439.9,19,23/11/2012
548,955.05,925.63,439.9,20,23/11/2012
549,955.05,925.63,439.9,21,23/11/2012
550,955.05,925.63,439.91,22,23/11/2012
551,955.05,925.63,439.91,23,23/11/2012
552,955.05,925.62,439.91,0,24/11/2012
553,955.05,925.6,439.91,1,24/11/2012
554,955.05,925.59,439.91,2,24/11/2012
555,955.05,925.58,439.91,3,24/11/2012
556,955.05,925.57,439.91,4,24/11/2012
557,955.05,925.56,439.91,5,24/11/2012
558,955.05,925.55,439.91,6,24/11/2012
559,955.05,925.54,439.92,7,24/11/2012
560,955.05,925.53,439.92,8,24/11/2012
561,955.05,925.52,439.92,9,24/11/2012
562,955.05,925.52,439.92,10,24/11/2012
563,955.06,925.52,439.92,11,24/11/2012
564,955.06,925.52,439.9,12,24/11/2012
565,955.06,925.52,439.9,13,24/11/2012
566,955.06,925.52,439.9,14,24/11/2012
567,955.06,925.52,439.9,15,24/11/2012
568,955.06,925.52,439.9,16,24/11/2012
569,955.06,925.52,439.9,17,24/11/2012
570,955.06,925.52,439.89,18,24/11/2012
571,955.06,925.52,439.89,19,24/11/2012
572,955.06,925.52,439.89,20,24/11/2012
573,955.06,925.52,439.9,21,24/11/2012
574,955.06,925.51,439.9,22,24/11/2012
575,955.06,925.5,439.9,23,24/11/2012
576,955.06,925.49,439.9,0,25/11/2012
577,955.06,925.48,439.9,1,25/11/2012
578,955.06,925.47,439.9,2,25/11/2012
579,955.06,925.46,439.9,3,25/11/2012
580,955.06,925.44,439.9,4,25/11/2012
581,955.06,925.43,439.9,5,25/11/2012
582,955.06,925.42,439.9,6,25/11/2012
583,955.06,925.41,439.9,7,25/11/2012
584,955.06,925.41,439.9,8,25/11/2012
585,955.06,925.41,439.9,9,25/11/2012
586,955.06,925.41,439.9,10,25/11/2012
587,955.06,925.41,439.9,11,25/11/2012
588,955.07,925.42,439.9,12,25/11/2012
589,955.07,925.42,439.9,13,25/11/2012
590,955.07,925.42,439.9,14,25/11/2012
591,955.07,925.42,439.9,15,25/11/2012
592,955.07,925.42,439.9,16,25/11/2012
593,955.07,925.43,439.89,17,25/11/2012
594,955.07,925.43,439.89,18,25/11/2012
595,955.07,925.43,439.89,19,25/11/2012
596,955.07,925.43,439.89,20,25/11/2012
597,955.07,925.43,439.89,21,25/11/2012
598,955.07,925.43,439.89,22,25/11/2012
599,955.07,925.42,439.89,23,25/11/2012
600,955.07,925.41,439.89,0,26/11/2012
601,955.07,925.4,439.89,1,26/11/2012
602,955.07,925.38,439.89,2,26/11/2012
603,955.07,925.37,439.89,3,26/11/2012
604,955.07,925.36,439.89,4,26/11/2012
605,955.07,925.35,439.89,5,26/11/2012
606,955.08,925.33,439.89,6,26/11/2012
607,955.08,925.32,439.89,7,26/11/2012
608,955.08,925.31,439.89,8,26/11/2012
609,955.08,925.31,439.89,9,26/11/2012
