,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,HPA1,HPA2,C.CONT,C.OPOR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PHL1,PHL2,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
10,10,,96.9692,,,,,87.082,88.2533,91.0402,88.8437,,,,,,88.1504,86.4956,,,102.4806,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,91.61,90.316,89.5,,89.5,86.7169,84.2527,6/4/2015
11,11,,97.9458,,,,,87.0853,88.2444,90.6975,92.0768,,,,,,88.1504,86.4956,,,102.5095,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,91.61,90.316,89.5,,89.5,86.601,84.2046,6/4/2015
12,12,,98.0298,,,,,87.0854,88.1397,90.7307,92.147,,,,,,88.1504,86.4956,,,102.5001,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,91.61,90.316,89.5,,89.5,86.5301,84.2106,6/4/2015
13,13,,98.0458,,,,,87.098,88.1439,91.0651,92.147,,,,,,88.1504,86.4956,,,102.4814,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,91.61,90.316,89.5,,89.5,86.695,84.2767,6/4/2015
14,14,,99.6968,,,,,87.1148,88.1453,91.1658,92.147,,,,,,88.1504,86.4956,,,102.4501,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,91.61,90.316,89.5,,89.5,87.1846,84.2774,6/4/2015
15,15,,,,,,,87.1107,88.1307,91.1687,92.147,,,,,,88.1504,86.4956,,,102.4615,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,91.61,90.316,89.5,,89.5,87.2943,84.304,6/4/2015
16,16,,,,,,,87.0645,88.1155,91.116,92.1406,,,,,,88.1504,86.4956,,,102.4521,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,91.61,90.316,89.5,,89.5,87.2891,84.3816,6/4/2015
17,17,,,,,,,86.8805,88.1025,,94.3367,,,,,,88.1504,86.4956,,,102.4619,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,90.316,89.5,,89.5,87.2515,84.3375,6/4/2015
18,18,,,,,,,86.7729,88.0553,91.3323,89.2741,,,,,,88.1504,86.4956,,,102.4999,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,91.61,90.316,89.5,,89.5,86.7739,84.2564,6/4/2015
19,19,,,,,,,86.763,87.9665,91.3927,88.5705,,,,,,88.1504,86.4956,,,102.609,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,91.61,90.316,89.5,,89.5,87.3516,84.3816,6/4/2015
20,20,,,,,,,86.7679,87.964,91.266,88.5705,,,,,,88.1504,86.4956,,,102.541,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,91.61,90.316,89.5,,89.5,87.3873,84.3886,6/4/2015
21,21,,,,,,,87.3107,87.9872,91.2216,91.435,,,,,,88.1504,86.4956,,,102.4956,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,90.316,89.5,,89.5,87.1734,84.3727,6/4/2015
22,22,,,,,,,,89.8194,,,,,,,,88.1504,86.4956,,,102.4927,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,87.1656,84.383,6/4/2015
23,23,,,,,,,,,,,,,,,,,86.4956,,,102.4436,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,87.1231,84.3855,6/4/2015
0,0,,,,,,,,,,,,,,,,,86.4956,,,102.4436,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,87.304,84.3467,7/4/2015
1,1,,,,,,,,,,,,,,,,,86.4956,,,102.4409,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,87.225,84.3394,7/4/2015
2,2,,,,,,,,,,,,,,,,,86.4956,,,102.4619,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,86.8995,84.3469,7/4/2015
3,3,,,,,,,,,,,,,,,,,86.4956,,,102.516,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,86.3839,84.2466,7/4/2015
4,4,,,,,,,,,,,,,,,,,86.4956,,,102.5001,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,86.4441,84.2362,7/4/2015
5,5,,,,,,,,,,,,,,,,,86.4956,,,102.5153,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,86.3975,84.1773,7/4/2015
6,6,,,,,,,,97.3477,,,,,,,,,86.4956,,,102.5176,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,86.4698,84.2102,7/4/2015
7,7,,,,,,,,88.2442,,,,,,,,88.1504,86.4956,,,102.5083,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,86.7484,84.2575,7/4/2015
8,8,,,,,,,87.5307,88.2274,,94.9569,,,,,,88.1504,86.4956,,,102.5317,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,90.316,89.5,,89.5,86.5188,84.2315,7/4/2015
9,9,,,,,,,87.0226,88.2248,,89.6123,,,,,,88.1504,86.4956,,,102.5519,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,90.316,89.5,,89.5,86.992,84.37,7/4/2015
10,10,,,,,,,87.0263,88.2346,91.2559,88.7932,,,,,,88.1504,86.4956,,,102.5597,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,91.61,90.316,89.5,,89.5,86.5342,84.2276,7/4/2015
11,11,,96.698,,98.7578,,,87.0455,88.2482,91.4559,88.8044,,,,,,88.1504,86.4956,,,102.5681,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,91.61,90.316,89.5,,89.5,86.8639,84.3176,7/4/2015
12,12,,95.0587,,95.6006,,,87.0721,88.2278,91.4068,88.7992,,,,,,88.1504,86.4956,,,102.5637,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,91.61,90.316,89.5,,89.5,87.1643,84.4878,7/4/2015
13,13,,95.113,97.9603,95.6743,103.2421,,87.0754,88.2627,91.437,88.7934,,,,,,88.1504,86.4956,,,102.4301,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,91.61,90.316,89.5,,89.5,86.5145,84.3307,7/4/2015
14,14,,95.099,95.0555,95.7532,97.3744,,87.103,88.2763,91.0747,88.7918,,,,,,88.1504,86.4956,,,102.54,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,91.61,90.316,89.5,,89.5,86.8096,84.6118,7/4/2015
15,15,,95.2796,96.4734,96.9271,98.9098,,87.0259,88.2781,91.2453,88.6112,,,,,,88.1504,86.4956,,,102.5406,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,91.61,90.316,89.5,,89.5,87.1096,84.6246,7/4/2015
16,16,,101.0832,,,,,86.7909,88.2691,91.2571,90.1082,,,,,,88.1504,86.4956,,,102.5024,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,86.9646,84.2009,7/4/2015
17,17,,,,,,,86.7861,88.2544,,93.4652,,,,,,88.1504,86.4956,,,102.5089,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,87.3924,84.3876,7/4/2015
18,18,,,,97.5115,,,86.7664,88.1336,91.0577,89.5229,,,,,,88.1504,86.4956,,,102.5523,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,91.61,90.316,89.5,,89.5,86.5658,84.2791,7/4/2015
19,19,,,,96.7749,,,86.7437,87.969,91.245,88.5356,,,,,,88.1504,86.4956,,,102.5275,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,91.61,90.316,89.5,,89.5,86.3342,84.2425,7/4/2015
20,20,,,,,,,86.7751,87.9761,91.217,88.5634,,,,,,88.1504,86.4956,,,102.4819,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,86.226,84.2444,7/4/2015
21,21,,,,,,,87.1485,87.997,91.1703,90.1547,,,,,,88.1504,86.4956,,,102.4937,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,86.7069,84.3423,7/4/2015
22,22,,,,,,,,87.9969,,,,,,,,88.1504,86.4956,,,102.4519,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,86.5761,84.5548,7/4/2015
23,23,,,,,,,,87.9777,,,,,,,,88.1504,86.4956,,,102.4415,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,86.9145,84.5906,7/4/2015
0,0,,,,,,,,92.4197,,,,,,,,,86.4956,,,102.4403,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,87.1828,84.5283,8/4/2015
1,1,,,,,,,,,,,,,,,,,86.4956,,,102.4473,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,87.1759,84.4515,8/4/2015
2,2,,,,,,,,,,,,,,,,,86.4956,,,102.4694,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,87.1638,84.2751,8/4/2015
3,3,,,,,,,,,,,,,,,,,86.4956,,,102.5105,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,87.4674,84.6496,8/4/2015
4,4,,,,,,,,,,,,,,,,,86.4956,,,102.4571,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,87.5441,84.4816,8/4/2015
5,5,,,,,,,,91.3302,,,,,,,,,86.4956,,,102.4527,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,87.3947,84.254,8/4/2015
6,6,,,,,,,,88.3252,,,,,,,,,86.4956,,,102.418,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,87.3144,84.254,8/4/2015
7,7,,,,,,,,88.3083,,,,,,,,88.1504,86.4956,,,102.4652,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,86.8404,84.3478,8/4/2015
8,8,,,,,,,87.8991,88.2615,,92.2997,,,,,,88.1504,86.4956,,,102.4878,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,90.316,89.5,,89.5,86.656,84.2804,8/4/2015
9,9,,,,,,,87.02,88.242,,88.6377,,,,,,88.1504,86.4956,,,102.5353,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,90.316,89.5,,89.5,86.6779,84.3072,8/4/2015
10,10,,,,,,,87.0309,88.2212,91.38,88.7965,,,,,,88.1504,86.4956,,,102.509,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,91.61,90.316,89.5,,89.5,86.6138,84.3584,8/4/2015
11,11,,97.0412,,,,,87.0495,88.2364,91.4594,88.7779,,,,,,88.1504,86.4956,,,102.5603,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,91.61,90.316,89.5,,89.5,86.5934,84.2665,8/4/2015
12,12,,95.0393,,100.2337,,,87.0867,88.2613,91.4653,88.7725,,,,,,88.1504,86.4956,,,102.5683,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,91.61,90.316,89.5,,89.5,86.748,84.3168,8/4/2015
13,13,,95.1173,96.5927,98.0286,,,87.0883,88.2715,91.465,88.7906,,,,,,88.1504,86.4956,,,102.5579,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,91.61,90.316,89.5,,89.5,86.697,84.2956,8/4/2015
14,14,,95.2216,95.0427,96.3193,99.4609,,87.0953,88.2737,91.4637,88.7039,,,,,,88.1504,86.4956,,,102.5301,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,91.61,90.316,89.5,,89.5,86.8893,84.3378,8/4/2015
15,15,,96.1633,97.2674,97.4961,101.5831,,87.1177,88.3592,91.463,88.5385,140.75,,,,,88.1504,86.4956,,,102.5294,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,91.61,90.316,89.5,,89.5,86.8561,84.3089,8/4/2015
16,16,,,103.565,,,,87.1298,88.2514,91.3825,89.3831,,,,,,88.1504,86.4956,,,102.507,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,90.316,89.5,,89.5,86.2339,84.1797,8/4/2015
17,17,,,,,,,86.9631,88.2451,,,,,,,,88.1504,86.4956,,,102.4947,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,86.2224,84.1447,8/4/2015
18,18,,98.0992,,98.884,,,86.809,88.2362,90.9642,89.5452,,,,,,88.1504,86.4956,,,102.4883,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,91.61,90.316,89.5,,89.5,86.2963,84.1742,8/4/2015
19,19,,97.2341,,95.452,,,86.8127,88.2021,91.0541,88.5311,,,,,,88.1504,86.4956,,,102.5078,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,91.61,90.316,89.5,,89.5,86.9497,84.3912,8/4/2015
20,20,,103.451,,96.7895,,,86.8297,88.2082,90.8347,88.5317,,,,,,88.1504,86.4956,,,102.507,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,91.61,90.316,89.5,,89.5,87.0301,84.3905,8/4/2015
21,21,,,,,,,87.3652,88.127,91.0885,90.3363,,,,,,88.1504,86.4956,,,102.4804,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,90.316,89.5,,89.5,86.7763,84.3378,8/4/2015
22,22,,,,,,,89.775,88.0118,,,,,,,,88.1504,86.4956,,,102.5412,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,87.1317,84.3349,8/4/2015
23,23,,,,,,,,88.1921,,,,,,,,88.1504,86.4956,,,102.5419,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,87.3863,84.391,8/4/2015
0,0,,,,,,,,97.7407,,,,,,,,88.1504,86.4956,,,102.5219,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,87.1722,84.3611,9/4/2015
1,1,,,,,,,,,,,,,,,,,86.4956,,,102.4787,,,,,,,50,34.1659,,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,87.2268,84.3918,9/4/2015
2,2,,,,,,,,,,,,,,,,,86.4956,,,102.4691,,,,,,,50,34.1659,,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,87.1862,84.5874,9/4/2015
3,3,,,,,,,,,,,,,,,,,86.4956,,,102.4385,,,,,,,50,34.1659,,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,87.371,84.3911,9/4/2015
4,4,,,,,,,,101.9828,,,,,,,,,86.4956,,,102.4415,,,,,,,50,34.1659,,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,87.1371,84.3062,9/4/2015
5,5,,,,,,,,90.8728,,,,,,,,,86.4956,,,102.4305,,,,,,,50,34.1659,,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,86.9306,84.3208,9/4/2015
6,6,,,,,,,,88.355,,,,,,,,88.1504,86.4956,,,102.5652,,,,,,,50,34.1659,,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,86.8257,84.3373,9/4/2015
7,7,,,,,,,,88.3492,,,,,,,,88.1504,86.4956,,,102.6031,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,86.5148,84.2184,9/4/2015
8,8,,,,,,,87.7057,88.3122,,91.4579,,,,,,88.1504,86.4956,,,102.6254,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,86.5485,84.1667,9/4/2015
9,9,,,,,,,87.3662,88.3134,91.1739,88.7766,,,,,,88.1504,86.4956,,,102.6726,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,90.316,89.5,,89.5,86.803,84.1895,9/4/2015
10,10,,97.0785,,,,,87.0884,88.318,91.0598,88.7855,,,,,,88.1504,86.4956,,,102.6714,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,90.316,89.5,,89.5,86.2594,84.1599,9/4/2015
11,11,,95.101,98.9541,,,,87.1018,88.3601,90.81,88.7854,,,,,,88.1504,86.4956,,,101.0899,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,90.316,89.5,,89.5,86.2732,84.1657,9/4/2015
12,12,,95.2448,95.0565,,,,87.1201,88.4449,90.7574,88.7791,,,,,,88.1504,86.4956,,,102.5831,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,90.316,89.5,,89.5,86.7556,84.1743,9/4/2015
13,13,,96.6119,99.9916,,,,87.1384,88.437,90.8207,88.7627,,,,,,88.1504,86.4956,,,102.6947,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,90.316,89.5,,89.5,86.6658,84.1834,9/4/2015
14,14,,,,,,,87.1465,88.4581,91.0837,88.739,,,,,,88.1504,86.4956,,,102.6433,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,90.316,89.5,,89.5,86.565,84.1842,9/4/2015
15,15,,,,,,,87.4485,88.4489,91.1156,88.65,,,,,,88.1504,86.4956,,,102.6577,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,90.316,89.5,,89.5,86.8604,84.1987,9/4/2015
16,16,,,,,,,87.6012,88.4098,91.1773,88.7239,,,,,,88.1504,86.4956,,,102.6226,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,90.316,89.5,,89.5,86.7358,84.3426,9/4/2015
17,17,,,,100.4674,,,87.2425,88.2695,,91.6183,,,,,,88.1504,86.4956,,,102.6527,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,90.316,89.5,,89.5,86.9905,84.3062,9/4/2015
18,18,,98.0934,96.9383,96.5793,,,87.1544,88.3067,90.6791,89.4603,,,,,,88.1504,86.4956,,,102.6514,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,90.316,89.5,,89.5,86.5854,84.3125,9/4/2015
19,19,,96.2129,95.5113,95.7612,,,87.1465,88.2263,90.6288,88.5674,,,,,,88.1504,86.4956,,,102.5726,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,90.316,89.5,,89.5,86.7525,84.3204,9/4/2015
20,20,,96.4118,98.7381,96.1741,,,87.5711,88.2547,90.6617,88.5705,,,,,,88.1504,86.4956,,,102.5466,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,90.316,89.5,,89.5,87.2519,84.3678,9/4/2015
21,21,,98.9885,101.8748,97.9965,,,87.6464,88.256,91.093,90.3993,,,,,,88.1504,86.4956,,,102.5425,,,,,,,50,34.1659,,86.86,,,,85.0605,82.583,,,,,,,90.316,89.5,,89.5,86.985,84.317,9/4/2015
22,22,,,,,,,88.2138,88.2414,91.1179,94.7301,,,,,,88.1504,86.4956,,,102.5232,,,,,,,50,34.1659,,86.86,,,,85.0605,82.583,,,,,,,90.316,89.5,,89.5,87.012,84.338,9/4/2015
23,23,,,,,,,,89.5072,,,,,,,,88.1504,86.4956,,,102.4956,,,,,,,50,34.1659,,86.86,,,,85.0605,82.583,,,,,,,90.316,89.5,,89.5,87.138,84.3512,9/4/2015
0,0,,,,,,,,,,,,,,,,,86.4956,,,102.5024,,,,,,,50,34.1659,,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,87.3503,84.6323,10/4/2015
1,1,,,,,,,,,,,,,,,,,86.4956,,,102.476,,,,,,,50,34.1659,,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,87.403,85.093,10/4/2015
2,2,,,,,,,,,,,,,,,,,86.4956,,,102.5045,,,,,,,50,34.1659,,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,87.1297,85.0651,10/4/2015
3,3,,,,,,,,,,,,,,,,,86.4956,,,102.5176,,,,,,,50,34.1659,,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,87.3534,85.0786,10/4/2015
4,4,,,,,,,,102.368,,,,,,,,,86.4956,,,102.5074,,,,,,,50,34.1659,,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,86.8179,84.6766,10/4/2015
5,5,,,,,,,,93.3678,,,,,,,,,86.4956,,,102.5207,,,,,,,50,34.1659,,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,86.9398,84.2644,10/4/2015
6,6,,,,,,,,89.7342,,,,,,,,,86.4956,,,102.4956,,,,,,,50,34.1659,,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,86.6903,84.2373,10/4/2015
7,7,,,,,,,,89.7382,,,,,,,,88.1504,86.4956,,,102.4956,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,86.9392,84.2736,10/4/2015
8,8,,,,,,,87.9755,88.5245,91.3833,92.0318,,,,,,88.1504,86.4956,,,102.506,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,90.316,89.5,,89.5,86.9143,84.3692,10/4/2015
9,9,,96.52,,97.8726,,,87.5145,88.3498,91.4564,89.2382,,,,,,88.1504,86.4956,,,102.5199,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,90.316,89.5,,89.5,86.5956,84.3112,10/4/2015
10,10,,95.0608,97.0657,95.5786,99.7518,,87.5645,88.3645,91.4455,88.7916,,,,,,88.1504,86.4956,,,102.5408,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,90.316,89.5,,89.5,86.3167,84.2245,10/4/2015
11,11,,95.1652,95.0467,95.5896,97.157,100.5631,87.6061,88.401,91.433,88.7723,,,,,,88.1504,86.4956,,,101.5237,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,90.316,89.5,,89.5,86.6518,84.263,10/4/2015
12,12,,95.4052,96.5165,95.6597,99.7554,101.7888,87.7637,88.5395,91.4662,88.7653,,,,,,88.1504,86.4956,,,102.5859,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,90.316,89.5,,89.5,87.4577,84.399,10/4/2015
13,13,,95.4483,96.4798,95.6864,102.482,105.4234,88.1293,88.639,91.4702,88.5223,,,,,,88.1504,86.4956,,,102.5174,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,90.316,89.5,,89.5,86.6313,84.4035,10/4/2015
14,14,,95.4329,95.0945,95.8288,97.5327,98.8815,88.1431,88.7958,91.4623,88.3875,,,,,,88.1504,86.4956,,,102.5001,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,90.316,,,89.5,87.0476,84.4035,10/4/2015
15,15,,95.4382,95.1728,95.8574,98.5096,103.0484,87.763,89.5398,90.9857,88.2834,,,,,,88.1504,86.4956,,,102.4995,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,91.61,90.316,,,89.5,87.0293,84.3735,10/4/2015
16,16,,96.7094,97.2578,96.0547,,,87.5866,89.78,90.9562,88.2834,,,,,,88.1504,86.4956,,,102.5334,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,91.61,90.316,89.5,,89.5,86.9459,84.3032,10/4/2015
17,17,,,,96.1992,,,87.3139,89.6489,,88.2834,,,,,,88.1504,86.4956,,,102.5039,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,91.61,90.316,89.5,,89.5,87.0991,84.3301,10/4/2015
18,18,,97.1819,97.664,95.8369,,,87.0655,88.3452,90.804,88.2834,,,,,,88.1504,86.4956,,,102.5223,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,91.61,90.316,89.5,,89.5,86.4859,84.2015,10/4/2015
19,19,,95.9426,97.3109,95.805,,,87.0533,88.3844,90.6475,88.2834,,,,,,88.1504,86.4956,,,102.5429,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,91.61,90.316,89.5,,89.5,86.8955,84.3177,10/4/2015
20,20,,98.0167,103.565,95.8217,,,87.0598,88.3519,90.8986,88.2834,,,,,,88.1504,86.4956,,,102.7622,,,,94.68,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,91.61,90.316,89.5,,89.5,87.1856,84.3649,10/4/2015
21,21,,101.6125,,97.3373,,,87.0634,88.3446,91.2812,88.6837,,,,,,88.1504,86.4956,,,102.7976,,,,,,,50,34.1659,86.86,,,,,85.0605,82.583,,,,,,91.61,90.316,89.5,,89.5,87.1009,84.305,10/4/2015
22,22,,103.3604,,,,,87.2236,88.349,91.116,94.9693,,,,,,88.1504,86.4956,,,102.7671,,,,,,,50,34.1659,86.86,,,,,85.0605,82.583,,,,,,91.61,90.316,89.5,,89.5,86.928,84.2461,10/4/2015
23,23,,,,,,,88.8466,88.3471,,,,,,,,88.1504,,,,102.747,,,,,,,50,34.1659,86.86,,,,,85.0605,82.583,,,,,,,90.316,89.5,,89.5,87.3369,84.3532,10/4/2015
0,0,,,,,,,,88.3285,,,,,,,,88.1504,,,,102.7507,,,,,,,50,34.1659,86.86,,,,,85.0605,82.583,,,,,,,90.316,89.5,,89.5,86.845,84.2418,11/4/2015
1,1,,,,,,,,88.3303,,,,,,,,88.1504,,,,102.7162,,,,,,,50,34.1659,86.86,,,,,85.0605,82.583,,,,,,,,89.5,,89.5,86.6958,84.2414,11/4/2015
2,2,,,,,,,,88.3215,,,,,,,,88.1504,,,,102.704,,,,,,,50,34.1659,86.86,,,,,85.0605,82.583,,,,,,,,89.5,,89.5,86.8882,84.3038,11/4/2015
3,3,,,,,,,,88.3263,,,,,,,,88.1504,86.4956,,,102.6853,,,,,,,50,34.1659,86.86,,,,,85.0605,82.583,,,,,,,,89.5,,89.5,86.9801,84.3233,11/4/2015
4,4,,,,,,,,88.3193,,,,,,,,88.1504,,,,102.6622,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,86.2815,84.1742,11/4/2015
5,5,,,,,,,,88.3519,,,,,,,,88.1504,,,,102.6741,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,86.5411,84.5827,11/4/2015
6,6,,,,,,,,88.3388,,,,,,,,88.1504,,,,102.7152,,,,,,,50,34.1659,86.86,86.86,,,,85.0605,82.583,,,,,,,,89.5,,89.5,86.524,84.5527,11/4/2015
