,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
1,01,,,,,,152.2812,153.7156,,,,,,,,,146.993,,,,199.9951,,50,64.907,147.99,,142.923,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.343,148.5757,6/6/2013
2,02,,,,,,152.2651,153.7107,,,,,,,,,146.993,,,,199.9527,,50,64.907,147.99,,142.923,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.4806,148.5609,6/6/2013
3,03,,,,,,152.2639,153.687,,,,,,,,155.066,146.993,,,,199.8699,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.3449,148.5819,6/6/2013
4,04,,,,,,152.2726,157.2017,,,,,,,,,146.993,,,,200.0071,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.3446,149.3408,6/6/2013
5,05,,,,,,152.2597,153.8893,,,,,,,,,146.993,,,,200.0555,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.3449,149.7728,6/6/2013
6,06,,,,,,152.2644,153.895,,,,,,,,155.066,146.993,,,,199.7451,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.3434,148.9802,6/6/2013
7,07,,,,,,152.2537,153.9419,,162.444,,,,,,155.066,146.993,,,,199.8819,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.343,148.6125,6/6/2013
8,08,,168.8434,,,,152.2494,154.0917,156.0472,155.6499,,,,,,155.066,146.993,,,,200.1622,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,155.958,,,66.857,66.857,142.343,148.6125,6/6/2013
9,09,,162.0412,,,,152.275,154.0684,156.5833,155.6721,,,,,,155.066,146.993,,,,200.1039,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,155.958,,,66.857,66.857,142.343,148.6125,6/6/2013
10,10,,162.1668,166.1407,,,152.2753,154.1478,156.5284,155.6935,,,,,,155.066,146.993,,,,199.9677,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,155.958,,,66.857,66.857,142.343,148.6125,6/6/2013
11,11,166.601,162.1772,163.305,,,152.2903,154.1086,156.5299,155.709,,,,,,155.066,146.993,,,,199.6723,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,155.958,,,66.857,66.857,142.343,148.6125,6/6/2013
12,12,162.5535,162.1928,163.4778,,,152.2824,154.131,156.5303,155.6398,,,,,,155.066,146.993,,,,199.6184,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,155.958,,,66.857,66.857,142.343,148.6125,6/6/2013
13,13,162.4226,162.1784,167.9069,,,152.274,153.9208,156.51,155.2933,,,,,,155.066,146.993,,,,199.5835,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,155.958,,,66.857,66.857,142.343,148.5984,6/6/2013
14,14,162.4198,162.2024,,,,152.284,153.9131,156.5199,155.3001,,,,,,155.066,146.993,,,,199.5092,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,155.958,,,66.857,66.857,142.343,148.5421,6/6/2013
15,15,162.4694,162.2068,,,,152.3178,153.9205,156.5397,155.3017,,,,,,155.066,146.993,,,,199.4741,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,155.958,,,66.857,66.857,142.343,148.5421,6/6/2013
16,16,163.8903,165.4645,,,,152.3123,153.7864,156.5432,155.3089,,,,,,155.066,146.993,,,,199.6144,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,155.958,,,66.857,66.857,142.343,148.5421,6/6/2013
17,17,177.5667,173.5173,,,,152.3025,153.7998,156.5735,155.2713,,,,,,155.066,146.993,,,,199.7037,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,155.958,,,66.857,66.857,142.343,148.5421,6/6/2013
18,18,163.8931,162.2631,166.1673,,,152.2963,153.7998,156.575,155.2985,,,,,,155.066,146.993,,,,199.6618,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,155.958,,,66.857,66.857,142.343,148.8341,6/6/2013
19,19,162.4254,162.1189,163.504,,,152.2682,153.7428,156.5099,155.2535,,,,,,155.066,146.993,,,,199.824,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,155.958,,,66.857,66.857,142.343,148.7896,6/6/2013
20,20,162.5423,163.7344,165.966,,,152.2772,153.7428,156.084,155.2629,,,,,,155.066,146.993,,,,199.8408,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,155.958,,,66.857,66.857,142.343,148.9624,6/6/2013
21,21,169.4087,176.2483,,,,152.2844,153.768,156.0707,158.1173,,,,,,155.066,146.993,,,,199.7525,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.6686,149.1686,6/6/2013
22,22,,,,,,152.2697,153.7452,156.222,,,,,,,155.066,146.993,,,,199.8105,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.343,149.7526,6/6/2013
23,23,,,,,,152.2678,153.7253,,,,,,,,155.066,146.993,,,,199.9203,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.343,150.021,6/6/2013
0,00,,,,,,152.2641,154.7243,,,,,,,,,146.993,,,,199.9333,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.343,149.3303,7/6/2013
1,01,,,,,,152.27,172.789,,,,,,,,,146.993,,,,200.1356,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.343,148.1229,7/6/2013
2,02,,,,,,152.2629,,,,,,,,,,146.993,,,,200.063,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.4939,148.1993,7/6/2013
3,03,,,,,,152.2674,,,,,,,,,,146.993,,,,200.0919,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.343,148.6195,7/6/2013
4,04,,,,,,152.2751,156.1374,,,,,,,,,146.993,,,,199.8385,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.343,148.7173,7/6/2013
5,05,,,,,,152.2811,153.6988,,,,,,,,,146.993,,,,199.7781,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.343,148.4499,7/6/2013
6,06,,,,,,152.2616,153.6867,,,,,,,,,146.993,,,,199.8789,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.343,148.6845,7/6/2013
7,07,,,,,,154.2129,153.6831,,160.9061,,,,,,155.066,146.993,,,,200.0865,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,155.958,,,66.857,66.857,142.343,148.4374,7/6/2013
8,08,,,164.8991,,,155.7597,153.8618,156.2977,156.0747,,,,,,155.066,146.993,,,,199.5042,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,155.958,,,66.857,66.857,142.343,148.4645,7/6/2013
9,09,,167.0079,162.2818,,,155.7801,153.9559,156.6068,156.29,,,,,,155.066,146.993,,,,199.792,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,155.958,,,66.857,66.857,142.3825,148.1537,7/6/2013
10,10,,162.0096,162.3189,,179.257,155.776,153.9804,156.0853,156.2927,,,,,,155.066,146.993,,,,199.8036,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,155.958,,,66.857,66.857,143.3714,148.421,7/6/2013
11,11,,166.3143,162.3825,,,155.7783,153.8928,155.8101,156.1983,,,,,,155.066,146.993,,,,199.7756,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,155.958,,,66.857,66.857,143.3707,148.4273,7/6/2013
12,12,,,165.6725,,,152.8594,153.7845,155.8604,156.1907,,,,,,155.066,146.993,,,,199.7546,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,155.958,,,66.857,66.857,143.2722,148.8192,7/6/2013
13,13,,,,,,152.37,154.0207,155.8931,156.2159,,,,,,155.066,146.993,,,,199.6608,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,155.958,,,66.857,66.857,142.343,148.4803,7/6/2013
14,14,,,,178.6689,,152.8353,154.0345,155.8488,155.9838,,,,,,155.066,146.993,,,,199.6798,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,155.958,,,66.857,66.857,142.343,148.5259,7/6/2013
15,15,,,,178.5779,,153.0049,154.0595,155.8902,155.7929,,,,,,155.066,146.993,,,,199.8549,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,155.958,,,66.857,66.857,142.343,148.3653,7/6/2013
16,16,,,,178.3663,,152.9576,154.029,156.0612,155.7252,,,,,,155.066,146.993,,,,199.7719,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,155.958,,,66.857,66.857,142.343,149.7608,7/6/2013
17,17,,,,178.4689,,152.9221,154.0326,155.9211,155.7555,,,,,,155.066,146.993,,,,199.846,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.343,149.0663,7/6/2013
18,18,169.1579,165.1091,165.0813,,,152.8882,154.0161,155.9866,154.9754,,,,,,155.066,146.993,,,,199.8674,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,155.958,,,66.857,66.857,142.343,148.4301,7/6/2013
19,19,161.9853,162.1593,163.4732,,,152.8442,153.7199,155.8655,154.8495,,,,,,155.066,146.993,,,,199.9742,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,155.958,,,66.857,66.857,142.343,148.1353,7/6/2013
20,20,162.4168,162.1364,165.2202,,,152.8505,153.7119,155.4244,154.8372,,,,,,155.066,146.993,,,,200.0935,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,155.958,,,66.857,66.857,142.343,149.1711,7/6/2013
21,21,166.2846,170.5641,,,,152.8468,153.7147,155.695,154.8226,,,,,,155.066,146.993,,,,199.9846,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,155.958,,,66.857,66.857,142.343,149.2804,7/6/2013
22,22,,,,,,152.6907,153.7269,155.9211,158.9121,,,,,,155.066,146.993,,,,200.1354,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.3559,150.378,7/6/2013
23,23,,,,,,152.2896,153.7123,155.9212,,,,,,,155.066,146.993,,,,200.1902,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.3565,150.9436,7/6/2013
0,00,,,,,,152.2855,163.4362,155.9211,,,,,,,,146.993,,,,200.1054,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.343,149.8778,8/6/2013
1,01,,,,,,152.2865,153.681,155.9211,,,,,,,,146.993,,,,199.8954,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.343,149.8123,8/6/2013
2,02,,,,,,152.2919,153.7251,155.9212,,,,,,,,146.993,,,,199.8883,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.3466,151.2771,8/6/2013
3,03,,,,,,152.2853,153.7128,155.9213,,,,,,,,146.993,,,,200.0401,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.343,151.2806,8/6/2013
4,04,,,,,,152.2817,153.7107,155.9211,,,,,,,,146.993,,,,200.0051,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.343,151.1412,8/6/2013
5,05,,,,,,152.2828,153.7074,155.9213,,,,,,,,146.993,,,,200.1853,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.5113,150.1054,8/6/2013
6,06,,,,,,152.2721,153.7052,155.9214,,,,,,,155.066,146.993,,,,200.3243,,50,64.907,147.99,147.99,142.923,,,64.199,64.199,,,,,,,66.857,66.857,142.4417,150.0118,8/6/2013
7,07,,,,,,152.2903,153.7269,155.9211,,,,,,,155.066,146.993,,,,200.1877,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.343,149.9824,8/6/2013
8,08,,,,,,152.2841,153.7356,155.9211,,,,,,,155.066,146.993,,,,199.6947,,50,64.907,147.99,,142.923,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.6715,151.0324,8/6/2013
9,09,,,,,,152.2936,153.7469,155.9211,,,,,,,155.066,146.993,,,,199.6473,,50,64.907,147.99,,142.923,142.923,,64.199,64.199,,,,,,,66.857,66.857,143.0311,150.4547,8/6/2013
10,10,,,,,,152.3075,153.7756,155.9213,,,,,,,155.066,146.993,,,,199.8434,,50,64.907,147.99,,142.923,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.343,149.8353,8/6/2013
11,11,,,,,,152.3455,153.7956,156.0087,,,219.467,,,,155.066,146.993,,,,199.7771,,50,64.907,147.99,,142.923,142.923,,64.199,64.199,,,,155.958,,,66.857,66.857,142.343,150.049,8/6/2013
12,12,,,,,,152.3565,153.832,155.8413,,,,,,,155.066,146.993,,,,199.6807,,50,64.907,147.99,,142.923,142.923,,64.199,64.199,,,,155.958,,,66.857,66.857,142.343,150.9201,8/6/2013
13,13,,,,,,152.3908,153.8522,155.8412,,,,,,,155.066,146.993,,,,199.6922,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,155.958,,,66.857,66.857,142.343,150.4057,8/6/2013
14,14,,,,,,152.4847,153.9035,155.9543,,,,,,,155.066,146.993,,,,199.6603,,50,64.907,,147.99,142.923,142.923,,64.199,64.199,,,,155.958,,,66.857,66.857,142.6325,150.5199,8/6/2013
15,15,,,,,,152.4461,153.8951,156.0324,,,,,,,155.066,146.993,,,,199.796,,50,64.907,,147.99,142.923,142.923,,64.199,64.199,,,,155.958,,,66.857,66.857,143.2659,151.0181,8/6/2013
16,16,,,,,,152.3501,153.8795,155.9211,,,,,,,,146.993,,,,199.6777,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.7593,150.3224,8/6/2013
17,17,,,,,,152.288,153.8548,155.9211,,,,,,,155.066,146.993,,,,199.8688,,50,64.907,147.99,147.99,142.923,,,64.199,64.199,,,,,,,66.857,66.857,143.1168,150.6527,8/6/2013
18,18,,,,,,152.2737,153.7211,155.8673,,,,,,,155.066,146.993,,,,199.8395,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,155.958,,,66.857,66.857,142.5424,150.2119,8/6/2013
19,19,,,164.3011,,,152.2805,153.6975,155.6676,,,,,,,155.066,146.993,,,,199.8644,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,155.958,,,66.857,66.857,142.343,149.8596,8/6/2013
20,20,,,170.2524,,,152.2766,153.6917,155.8952,,,,,,,155.066,146.993,,,,199.907,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,155.958,,,66.857,66.857,142.343,149.8898,8/6/2013
21,21,,,,,,152.2836,153.7143,155.9211,,,,,,,155.066,146.993,,,,199.9497,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,155.958,,,66.857,66.857,142.343,149.8898,8/6/2013
22,22,,,,,,152.2824,153.7109,155.9211,,,,,,,155.066,146.993,,,,199.8189,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.353,150.0753,8/6/2013
23,23,,,,,,152.2806,160.6793,155.9211,,,,,,,,,,,,199.7791,,50,64.907,147.99,147.99,,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.3474,151.4891,8/6/2013
0,00,,,,,,152.2755,,155.9211,,,,,,,,,,,,199.9093,,50,64.907,147.99,147.99,,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.3504,150.8305,9/6/2013
1,01,,,,,,152.2559,,155.921,,,,,,,,146.993,,,,199.9303,,50,64.907,147.99,147.99,,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.5365,150.0825,9/6/2013
2,02,,,,,,153.5325,,155.9211,,,,,,,,146.993,,,,199.7611,,50,64.907,147.99,147.99,,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.343,150.6783,9/6/2013
3,03,,,,,,,,155.9212,,,,,,,,146.993,,,,199.7672,,50,64.907,147.99,147.99,142.923,,,64.199,64.199,,,,,,,66.857,66.857,142.343,150.0511,9/6/2013
4,04,,,,,,,,155.9211,,,,,,,,146.993,,,,199.7821,,50,64.907,147.99,147.99,142.923,,,64.199,64.199,,,,,,,66.857,66.857,143.3227,150.3746,9/6/2013
5,05,,,,,,,,155.9212,,,,,,,,146.993,,,,200.3151,,50,64.907,147.99,147.99,,,,64.199,64.199,,,,,,,66.857,66.857,143.3509,151.5436,9/6/2013
6,06,,,,,,,,155.9211,,,,,,,,146.993,,,,199.7845,,50,64.907,147.99,147.99,,,,64.199,64.199,,,,,,,66.857,66.857,142.3902,,9/6/2013
7,07,,,,,,,,155.9211,,,,,,,,146.993,,,,199.8414,,50,64.907,147.99,147.99,142.923,,,64.199,64.199,,,,,,,66.857,66.857,142.7762,,9/6/2013
8,08,,,,,,,,155.9211,,,219.467,,,,,146.993,,,,199.8515,,50,64.907,,,142.923,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.343,152.3601,9/6/2013
9,09,,,,,,153.1385,,155.9211,,,,,,,155.066,146.993,,,,199.8469,,50,64.907,,,142.923,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.343,150.3732,9/6/2013
10,10,,,,,,152.4702,,155.9211,,,,,,,155.066,146.993,,,,199.8265,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.343,150.1567,9/6/2013
11,11,,,,,,152.2854,,155.921,,,,,,,155.066,146.993,,,,199.7013,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.343,149.8881,9/6/2013
12,12,,,,,,152.277,,155.921,,,,,,,155.066,146.993,,,,199.6179,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.343,150.5686,9/6/2013
13,13,,,,,,152.3497,,155.921,,,,,,,155.066,146.993,,,,199.4642,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.7402,150.7263,9/6/2013
14,14,,,,,,155.6998,,155.921,,,,,,,,146.993,,,,199.585,,50,64.907,147.99,147.99,,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.886,150.6913,9/6/2013
15,15,,,,,,,,155.921,,,,,,,,146.993,,,,199.7362,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.343,150.279,9/6/2013
16,16,,,,,,,,155.921,,,,,,,,146.993,,,,200.0005,,50,64.907,,147.99,,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.343,149.8543,9/6/2013
17,17,,,,,,,,155.921,,,,,,,,146.993,,,,199.6831,,50,64.907,147.99,147.99,,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.343,150.2731,9/6/2013
18,18,,,,,,152.6886,158.9478,155.921,,,219.467,,,,155.066,146.993,,,,199.5915,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.343,149.8636,9/6/2013
19,19,,,,,,152.1392,153.5639,155.9211,,,,,,,155.066,146.993,,,,199.9228,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.343,150.2807,9/6/2013
20,20,,,,,,152.2477,153.6928,155.9211,,,,,,,155.066,146.993,,,,199.833,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.343,150.6078,9/6/2013
21,21,,,,,,152.2807,153.7086,155.921,,,,,,,155.066,146.993,,,,199.8115,,50,64.907,147.99,147.99,142.923,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.343,150.7711,9/6/2013
22,22,,,,,,152.2487,155.6066,155.9211,,,,,,,,146.993,,,,199.9393,,50,64.907,147.99,147.99,,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.9676,150.8334,9/6/2013
23,23,,,,,,152.3738,172.8614,155.921,,,,,,,,146.993,,,,199.9532,,50,64.907,147.99,147.99,,142.923,,64.199,64.199,,,,,,,66.857,66.857,142.343,150.5124,9/6/2013
0,00,,,,,,153.5828,,153.999,,,,,,,,145.102,,,,197.2632,,50,64.405,148.89,148.89,,140.459,,64.199,64.199,,,,,,,66.857,66.857,140.4589,148.3079,10/6/2013
1,01,,,,,,,,153.999,,,,,,,,145.102,,,,197.4138,,50,64.405,148.89,148.89,,140.459,,64.199,64.199,,,,,,,66.857,66.857,140.7366,148.909,10/6/2013
2,02,,,,,,,,153.9991,,,,,,,,145.102,,,,197.2921,,50,64.405,,148.89,,,,64.199,64.199,,,,,,,66.857,66.857,140.6878,150.9607,10/6/2013
3,03,,,,,,,,153.9991,,,,,,,,145.102,,,,197.3105,,50,64.405,148.89,148.89,,,,64.199,64.199,,,,,,,66.857,66.857,140.4589,149.3583,10/6/2013
4,04,,,,,,,,153.999,,,,,,,,145.102,,,,197.339,,50,64.405,148.89,148.89,,140.459,,64.199,64.199,,,,,,,66.857,66.857,140.4589,148.5926,10/6/2013
5,05,,,,,,,,153.999,,,,,,,,145.102,,,,197.3224,,50,64.405,148.89,148.89,,140.459,,64.199,64.199,,,,,,,66.857,66.857,140.4589,147.8311,10/6/2013
6,06,,,,,,151.3386,,153.9991,,,,,,,153.184,145.102,,,,197.2913,,50,64.405,148.89,148.89,140.459,140.459,,64.199,64.199,,,,,,,66.857,66.857,140.4589,147.8518,10/6/2013
7,07,,,,,,150.627,,153.999,,,,,,,153.184,145.102,,,,197.2622,,50,64.405,148.89,148.89,140.459,140.459,,64.199,64.199,,,,,,,66.857,66.857,140.9876,149.0908,10/6/2013
8,08,,,,,,150.9197,,153.999,164.461,,,,,,153.184,145.102,,,,197.0465,,50,64.405,148.89,148.89,140.459,140.459,,64.199,64.199,,,,,,,66.857,66.857,140.5822,148.0004,10/6/2013
9,09,,,,,,150.8865,,,155.0631,,,,,,153.184,145.102,,,,197.1051,,50,64.405,148.89,148.89,140.459,140.459,,64.199,64.199,,,,,,,66.857,66.857,140.4593,148.0542,10/6/2013
10,10,,,,,,150.9029,170.5449,,153.4009,,,,,,153.184,145.102,,,,197.1278,,50,64.405,148.89,148.89,140.459,140.459,,64.199,64.199,,,,,,,66.857,66.857,140.4589,148.2317,10/6/2013
11,11,,,,,,150.9782,153.7987,,153.3797,,,,,,153.184,145.102,,,,196.9663,,50,64.405,148.89,148.89,140.459,140.459,,64.199,64.199,,,,,,,66.857,66.857,140.459,148.5261,10/6/2013
12,12,,,,,,150.9855,153.4297,,153.3971,,,,,,153.184,145.102,,,,196.9136,,50,64.405,148.89,148.89,,140.459,,64.199,64.199,,,,,,,66.857,66.857,140.4605,148.1335,10/6/2013
13,13,,,,,,150.9797,152.0008,154.2897,153.3959,,,,,,153.184,145.102,,,,196.7712,,50,64.405,148.89,148.89,140.459,140.459,,64.199,64.199,,,,153.948,,,66.857,66.857,140.4589,148.1363,10/6/2013
14,14,,,,,,151.1318,152.0475,154.6342,153.4186,,,,,,153.184,145.102,,,,196.7697,,50,64.405,148.89,148.89,,140.459,,64.199,64.199,,,,153.948,,,66.857,66.857,140.4589,148.1273,10/6/2013
15,15,,,,,,150.9645,152.038,154.0596,153.2611,,,,,,153.184,145.102,,,,197.1195,,50,64.405,148.89,148.89,140.459,140.459,,64.199,64.199,,,,,,,66.857,66.857,140.4589,148.3795,10/6/2013
16,16,,,,,,150.8448,152.0371,153.999,158.3745,,,,,,153.184,145.102,,,,197.1711,,50,64.405,148.89,148.89,140.459,140.459,,64.199,64.199,,,,,,,66.857,66.857,140.4589,148.0363,10/6/2013
17,17,,,,,,150.3958,151.9105,154.1004,157.7985,,,,,,153.184,145.102,,,,196.8653,,50,64.405,148.89,148.89,140.459,140.459,,64.199,64.199,,,,,,,66.857,66.857,140.4589,148.257,10/6/2013
18,18,164.8032,,164.9299,,,150.3796,151.8076,154.5645,152.93,,,,,,153.184,145.102,,,,196.8318,,50,64.405,148.89,148.89,140.459,140.459,,64.199,64.199,,,,153.948,,,66.857,66.857,140.4589,148.2426,10/6/2013
19,19,161.3178,,160.3,,,150.3667,151.7957,154.59,152.925,,,,,,153.184,145.102,,,,197.1662,,50,64.405,148.89,148.89,140.459,140.459,,64.199,64.199,,,,153.948,,,66.857,66.857,140.4589,148.2017,10/6/2013
20,20,174.1002,,163.0945,,,150.3552,151.7876,154.1636,152.9138,,,,,,153.184,145.102,,,,197.4724,,50,64.405,148.89,148.89,140.459,140.459,,64.199,64.199,,,,153.948,,,66.857,66.857,140.4589,148.2017,10/6/2013
21,21,,,,,,150.3758,151.8204,154.2324,157.4685,,,,,,153.184,145.102,,,,197.4391,,50,64.405,148.89,148.89,140.459,140.459,,64.199,64.199,,,,,,,66.857,66.857,140.4589,148.2032,10/6/2013
22,22,,,,,,150.3664,151.8071,,,,,,,,153.184,145.102,,,,197.1912,,50,64.405,148.89,148.89,140.459,140.459,,64.199,64.199,,,,,,,66.857,66.857,140.4589,148.4575,10/6/2013
23,23,,,,,,150.3566,151.7966,,,,,,,,153.184,145.102,,,,197.2064,,50,64.405,148.89,148.89,140.459,140.459,,64.199,64.199,,,,,,,66.857,66.857,140.4589,148.6047,10/6/2013
0,00,,,,,,150.3569,151.7892,,,,,,,,,145.102,,,,196.8447,,50,64.405,148.89,148.89,140.459,,,64.199,64.199,,,,,,,66.857,66.857,140.4589,148.4213,11/6/2013
1,01,,,,,,150.3637,151.792,,,,,,,,,145.102,,,,196.9811,,50,64.405,148.89,148.89,140.459,,,64.199,64.199,,,,,,,66.857,66.857,140.4589,148.647,11/6/2013
2,02,,,,,,150.357,153.7238,,,,,,,,,145.102,,,,197.178,,50,64.405,148.89,148.89,,,,64.199,64.199,,,,,,,66.857,66.857,140.5407,148.1606,11/6/2013
3,03,,,,,,150.3565,170.7231,,,,,,,,,145.102,,,,197.0405,,50,64.405,148.89,148.89,,,,64.199,64.199,,,,,,,66.857,66.857,140.4589,147.94,11/6/2013
4,04,,,,,,150.3572,159.648,,,,,,,,,145.102,,,,197.0854,,50,64.405,148.89,148.89,140.459,,,64.199,64.199,,,,,,,66.857,66.857,140.4589,148.0736,11/6/2013
5,05,,,,,,150.3557,151.9219,,,,,,,,153.184,145.102,,,,197.0583,,50,64.405,148.89,148.89,140.459,140.459,,64.199,64.199,,,,,,,66.857,66.857,140.4589,148.2208,11/6/2013
6,06,,,,,,150.3461,151.8041,,,,,,,,153.184,145.102,,,,197.1553,,50,64.405,148.89,148.89,140.459,140.459,,64.199,64.199,,,,,,,66.857,66.857,140.4589,148.2867,11/6/2013
7,07,,,,,,150.6691,151.7884,,,,,,,,153.184,145.102,,,,197.1293,,50,64.405,148.89,148.89,140.459,140.459,,64.199,64.199,,,,,,,66.857,66.857,140.4589,148.27,11/6/2013
8,08,,,,,,150.9135,152.0176,,157.2323,,,,,,153.184,145.102,,,,197.3129,,50,64.405,148.89,148.89,140.459,140.459,,64.199,64.199,,,,,,,66.857,66.857,140.463,147.9829,11/6/2013
