,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,HPA1,HPA2,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
3,03,,,,,,,,,,,,,,,,,,,,,207.969,,,,50,33.8242,,161.27,,,,65.006,65.006,,,,,,89.5,,89.5,,,6/7/2014
4,04,,,,,,,,,,,,,,,,,,,,,207.969,,,,50,33.8242,,161.27,,,,65.006,65.006,,,,,,89.5,,89.5,,,6/7/2014
5,05,,,,,,,,,,,,,,,,,,,,,207.969,,,,50,33.8242,,161.27,,,,65.006,65.006,,,,,,89.5,,89.5,,,6/7/2014
6,06,,,,,,,,,,,,,,,,,,,,,207.969,,,,50,33.8242,,161.27,,,,65.006,65.006,,,,,,89.5,,89.5,161.0173,,6/7/2014
7,07,,,,,,,,,,,,,,,,,,,,,207.969,,157.67,,50,33.8242,,161.27,,,,65.006,65.006,,,,,,89.5,,89.5,149.7294,,6/7/2014
8,08,,,,,,,,,,,,,,,,,152.3218,,,,207.969,,157.67,,50,33.8242,,161.27,,,,65.006,65.006,,,,,,89.5,,89.5,148.3193,159.417,6/7/2014
9,09,,,,,,,,,,,,,,,,,152.3218,,,,207.969,,157.67,,50,33.8242,,161.27,,,,65.006,65.006,,,,,,89.5,,89.5,148.3234,155.0869,6/7/2014
10,10,,,,,,,,,,,,,,,,,152.3218,,,,207.969,,157.67,,50,33.8242,,161.27,,,,65.006,65.006,,,,,,89.5,,89.5,148.3231,159.172,6/7/2014
11,11,,,,,,,,,,,,,,,,,152.3218,,,,207.969,,157.67,,50,33.8242,,161.27,,,,65.006,65.006,,,,,,89.5,,89.5,148.3229,154.9318,6/7/2014
12,12,,,,,,,159.7992,,,,,,,,,,152.3218,,,,207.969,,157.67,,50,33.8242,,161.27,,,,65.006,65.006,,,,,,89.5,,89.5,148.3227,153.4292,6/7/2014
13,13,,,,,,,161.4886,,,,,,,,,,152.3218,,,,207.969,,157.67,,50,33.8242,,,,163.5,,65.006,65.006,,,,,,89.5,,89.5,148.3226,153.3065,6/7/2014
14,14,,,,,,,,,,,,,,,,,152.3218,,,,207.969,,157.67,,50,33.8242,,161.27,,163.5,,65.006,65.006,,,,,,89.5,,89.5,148.3225,153.9172,6/7/2014
15,15,,,,,,,,,,,,,,,,,152.3218,,,,207.969,,157.67,,50,33.8242,,161.27,,,,65.006,65.006,,,,,,89.5,,89.5,148.3208,154.9047,6/7/2014
16,16,,,,,,,,,,,,,,,,,152.3218,,,,207.969,,157.67,,50,33.8242,,161.27,,,,65.006,65.006,,,,,,89.5,,89.5,148.3213,155.2543,6/7/2014
17,17,,,,,,,,,,,,,,,,159.3057,152.3218,,,,207.969,,157.67,,50,33.8242,,161.27,,,,65.006,65.006,,,,,,89.5,,89.5,148.322,156.2527,6/7/2014
18,18,,,,,,,161.3266,176.9965,,,,,,,,159.3057,152.3218,,,,207.969,,,,50,33.8242,161.27,,,163.5,,65.006,65.006,,,,,,89.5,,89.5,148.3225,154.6173,6/7/2014
19,19,,,,,,,157.3831,158.7665,,,,,,,,159.3057,152.3218,,,,207.969,,,,50,33.8242,161.27,,,163.5,,65.006,65.006,,,,,,89.5,,89.5,148.3227,153.7032,6/7/2014
20,20,,,,,,,157.2789,158.7329,,,,,,,,159.3057,152.3218,,,,207.969,,,,50,33.8242,161.27,,,163.5,,65.006,65.006,,,,,,89.5,,89.5,148.3229,153.6214,6/7/2014
21,21,,,,,,,157.9561,160.152,,,,,,,,159.3057,152.3218,,,,207.969,,,,50,33.8242,161.27,,,,,65.006,65.006,,,,,,89.5,,89.5,148.3228,154.0194,6/7/2014
22,22,,,,,,,163.285,,,,,,,,,159.3057,152.3218,,,,207.969,,,,50,33.8242,161.27,,,,,65.006,65.006,,,,,,89.5,,89.5,148.3232,158.4259,6/7/2014
23,23,,,,,,,,,,,,,,,,,,,,,207.969,,,,50,33.8242,161.27,,,,,65.006,65.006,,,,,,89.5,,89.5,149.9713,,6/7/2014
0,00,,,,,,,,,,,,,,,,,,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,146.4128,,7/7/2014
1,01,,,,,,,,,,,,,,,,,,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,146.6997,,7/7/2014
2,02,,,,,,,,,,,,,,,,,,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,146.4547,,7/7/2014
3,03,,,,,,,,,,,,,,,,,,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,146.7953,,7/7/2014
4,04,,,,,,,,,,,,,,,,,149.7757,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7771,,7/7/2014
5,05,,,,,,,,,,,,,,,,,,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.3997,,7/7/2014
6,06,,,,,,,,,,,,,,,,,,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7321,156.8035,7/7/2014
7,07,,,,,,,160.5182,181.7779,,,,,,,,,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.763,151.7558,7/7/2014
8,08,,,,,,,156.2868,156.2648,,,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,,,89.5,,89.5,145.7778,150.7061,7/7/2014
9,09,,,,,,,156.2413,156.2758,,166.8484,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,,,89.5,,89.5,145.7748,150.7261,7/7/2014
10,10,,,,,,,155.5328,156.2978,,158.0726,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,,,89.5,,89.5,145.7746,151.5828,7/7/2014
11,11,,,,,,,155.5328,156.3857,,158.062,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,,,89.5,,89.5,145.7743,151.0991,7/7/2014
12,12,,,,,,,155.5328,156.2868,,158.1149,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,,,89.5,,89.5,145.7738,150.837,7/7/2014
13,13,,,,,,,155.5712,156.0779,,158.1149,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,,,89.5,,89.5,145.7738,150.8856,7/7/2014
14,14,,,,,,,155.5712,156.0779,,158.1043,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,,,89.5,,89.5,145.7746,150.765,7/7/2014
15,15,,,,,,,155.5328,156.0779,,157.8187,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,,,89.5,,89.5,145.7759,150.7756,7/7/2014
16,16,,,,,,,155.52,156.0889,,161.504,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,,,89.5,,89.5,145.776,150.7845,7/7/2014
17,17,,,,,,,155.5328,156.0669,,,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,159.97,,155.86,,65.006,65.006,,,,,,89.5,,89.5,145.7765,151.0141,7/7/2014
18,18,,,,,,,155.456,156.0669,,165.0715,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,159.97,,155.86,,65.006,65.006,,,,164.909,162.951,89.5,,89.5,145.7761,150.9361,7/7/2014
19,19,,,,,,,155.4048,156.0119,161.5862,157.0252,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,159.97,,155.86,,65.006,65.006,,,,164.909,162.951,89.5,,89.5,145.7767,150.8478,7/7/2014
20,20,,,,,,,155.4432,156.0229,,157.3426,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,,,89.5,,89.5,145.7754,150.8337,7/7/2014
21,21,,,,,,,155.4432,156.0339,,171.053,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7772,151.0554,7/7/2014
22,22,,,,,,,160.669,180.5196,,,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7748,151.0509,7/7/2014
23,23,,,,,,,,,,,,,,,,,149.7757,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7746,152.4345,7/7/2014
0,00,,,,,,,,,,,,,,,,,149.7757,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7748,,8/7/2014
1,01,,,,,,,,,,,,,,,,,,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7796,,8/7/2014
2,02,,,,,,,,,,,,,,,,,,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.922,,8/7/2014
3,03,,,,,,,,,,,,,,,,,,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,146.7293,,8/7/2014
4,04,,,,,,,,,,,,,,,,,,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,146.4444,,8/7/2014
5,05,,,,,,,,,,,,,,,,,149.7757,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7746,155.7188,8/7/2014
6,06,,,,,,,,,,,,,,,,,149.7757,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7746,153.4846,8/7/2014
7,07,,,,,,,155.9683,183.62,,,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7733,150.9754,8/7/2014
8,08,,,,,,,155.4688,156.0229,,167.5096,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,,,89.5,,89.5,145.773,150.6412,8/7/2014
9,09,,,,,,,155.4816,156.0119,161.24,158.5169,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,164.909,162.951,89.5,,89.5,145.7748,150.6343,8/7/2014
10,10,,180.889,180.914,170.0239,,,155.4944,156.1329,160.8684,158.5063,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,159.97,,155.86,,65.006,65.006,,,,164.909,162.951,89.5,,89.5,145.7744,150.6881,8/7/2014
11,11,,169.1833,168.4201,166.6225,170.949,,155.5968,156.1878,160.822,158.1784,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,159.97,,155.86,,65.006,65.006,,,,164.909,162.951,89.5,,89.5,145.7736,150.8127,8/7/2014
12,12,,166.5268,165.6202,167.0638,166.4131,,155.648,156.1329,160.8529,158.1995,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,164.909,162.951,89.5,,89.5,145.7725,151.2024,8/7/2014
13,13,,166.5631,165.875,166.532,166.4377,181.6569,155.6608,156.1219,160.8066,157.9879,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,164.909,162.951,89.5,,89.5,145.7731,150.6465,8/7/2014
14,14,,166.767,165.3481,166.5083,166.3762,167.2025,155.6224,156.1109,160.8375,158.4217,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,164.909,162.951,89.5,,89.5,145.7733,150.6346,8/7/2014
15,15,,170.2325,165.3822,166.5905,173.8267,178.1087,155.6224,156.1329,160.8066,158.2736,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,164.909,162.951,89.5,,89.5,145.7739,151.1929,8/7/2014
16,16,,,178.57,180.1004,,,155.6352,156.1219,161.4403,158.2207,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,164.909,162.951,89.5,,89.5,145.7733,151.2147,8/7/2014
17,17,,,,,,,155.6608,156.1109,161.212,163.5702,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7739,151.0697,8/7/2014
18,18,,,,,,,155.6352,156.0889,161.212,164.7547,,,,,,156.7728,149.7757,,,,204.427,,,,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,,,89.5,,89.5,145.7749,150.6556,8/7/2014
19,19,,,,,,,155.5328,156.0229,161.6678,157.5648,,,,,,156.7728,149.7757,,,,204.427,,,,50,33.8242,159.97,159.97,,155.86,,65.006,65.006,,,,,,89.5,,89.5,145.7751,150.6888,8/7/2014
20,20,,,,,,,155.136,156.0339,161.2214,158.8043,,,,,,156.7728,149.7757,,,,204.427,,,,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,,,89.5,,89.5,145.7748,150.604,8/7/2014
21,21,,,,,,,154.816,156.0559,161.3402,171.053,,,,,,156.7728,149.7757,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7757,151.1148,8/7/2014
22,22,,,,,,,159.3352,175.6186,161.212,,,,,,,156.7728,149.7757,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7751,151.1911,8/7/2014
23,23,,,,,,,,,,,,,,,,,149.7757,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7751,152.2001,8/7/2014
0,00,,,,,,,,,,,,,,,,,,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.4471,156.8035,9/7/2014
1,01,,,,,,,,,,,,,,,,,,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,147.4416,,9/7/2014
2,02,,,,,,,,,,,,,,,,,,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,147.6558,,9/7/2014
3,03,,,,,,,,,,,,,,,,,,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,147.608,,9/7/2014
4,04,,,,,,,,,,,,,,,,,,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7321,,9/7/2014
5,05,,,,,,,,,,,,,,,,,,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.3047,,9/7/2014
6,06,,,,,,,,,,,,,,,,,149.7757,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7754,154.6719,9/7/2014
7,07,,,,,,,155.7248,159.856,,,,,,,,156.7728,,,,,204.427,,,155.86,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.3997,150.9422,9/7/2014
8,08,,,,,,,155.2896,156.4737,,165.3195,,,,,,156.7728,,,,,204.427,,,155.86,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.5421,150.681,9/7/2014
9,09,,,,,,,155.1488,156.2098,161.212,158.5486,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,,,65.006,65.006,,,,164.909,162.951,89.5,,89.5,145.7748,150.8327,9/7/2014
10,10,,,,,,,155.3536,156.0889,161.6258,158.6015,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,164.909,162.951,89.5,,89.5,145.7738,151.4114,9/7/2014
11,11,,,,,,,155.392,156.0999,160.9457,158.6227,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,164.909,162.951,89.5,,89.5,145.7738,151.2752,9/7/2014
12,12,,,,,,,155.072,156.1439,161.2858,158.6756,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,164.909,162.951,89.5,,89.5,145.7743,150.9313,9/7/2014
13,13,,,,,,,155.0976,156.2978,,168.033,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,164.909,162.951,89.5,,89.5,145.774,150.6885,9/7/2014
14,14,,,,,,,155.3792,156.4077,161.2944,159.2038,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,,,89.5,,89.5,145.7735,150.6041,9/7/2014
15,15,,,,,,,155.1616,156.5726,161.3631,158.7073,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,,,89.5,,89.5,145.774,150.6301,9/7/2014
16,16,,,,,,,155.0848,156.3857,,162.7024,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,,,89.5,,89.5,145.774,151.0028,9/7/2014
17,17,,,,,,,155.072,156.3417,,,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,,,89.5,,89.5,145.774,151.4477,9/7/2014
18,18,,,,,,,155.0464,156.3308,,165.8016,,,,,,156.7728,149.7757,,,,204.427,,,,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,,,89.5,,89.5,145.7748,151.3746,9/7/2014
19,19,,,,,,,155.0208,156.2758,,157.5965,,,,,,156.7728,149.7757,,,,204.427,,,,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,,,89.5,,89.5,145.7738,150.9181,9/7/2014
20,20,,,,,,,155.008,156.2868,,160.7878,,,,,,156.7728,149.7757,,,,204.427,,,,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,,,89.5,,89.5,145.7739,151.3777,9/7/2014
21,21,,,,,,,155.008,165.0219,,,,,,,,156.7728,149.7757,,,,204.427,,,,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,,,89.5,,89.5,145.7743,150.8354,9/7/2014
22,22,,,,,,,155.2256,,,,,,,,,156.7728,149.7757,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7745,151.3512,9/7/2014
23,23,,,,,,,160.669,,,,,,,,,,149.7757,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7747,151.5875,9/7/2014
0,00,,,,,,,,,,,,,,,,,149.7757,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7748,156.8035,10/7/2014
1,01,,,,,,,,,,,,,,,,,,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,146.3969,,10/7/2014
2,02,,,,,,,,,,,,,,,,,,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,147.9905,,10/7/2014
3,03,,,,,,,,,,,,,,,,,,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,147.608,,10/7/2014
4,04,,,,,,,,,,,,,,,,,,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,147.0617,,10/7/2014
5,05,,,,,,,,,,,,,,,,,,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,146.3019,,10/7/2014
6,06,,,,,,,,,,,,,,,,,149.7757,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7762,156.8035,10/7/2014
7,07,,,,,,,155.991,179.9235,,,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7768,150.9111,10/7/2014
8,08,,,,,,,154.8032,157.6042,,168.2947,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7762,150.9573,10/7/2014
9,09,,,,,,,154.8416,157.6042,,158.0302,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,,,89.5,,89.5,145.7746,150.8215,10/7/2014
10,10,,,,,,,154.9952,157.6704,,157.9773,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,,,89.5,,89.5,145.7746,150.5599,10/7/2014
11,11,,,,,,,155.0592,158.2003,161.212,158.0726,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,164.909,162.951,89.5,,89.5,145.7738,150.5616,10/7/2014
12,12,,,,,,,155.136,157.1553,161.6103,158.1678,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,164.909,162.951,89.5,,89.5,145.7746,150.7649,10/7/2014
13,13,,,,,,,155.1744,157.1883,161.0075,158.1572,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,164.909,162.951,89.5,,89.5,145.7727,150.6451,10/7/2014
14,14,,,,,,,155.1616,157.1883,161.6258,157.9562,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,164.909,162.951,89.5,,89.5,145.774,150.6421,10/7/2014
15,15,,,,,,,155.136,157.1993,161.3745,158.1678,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,164.909,162.951,89.5,,89.5,145.7722,150.5675,10/7/2014
16,16,,,,,,,155.0976,157.1993,,158.1889,,,,,,156.7728,,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,164.909,162.951,89.5,,89.5,145.7796,150.564,10/7/2014
17,17,,,,,,,155.2128,156.4517,,171.053,,,,,,156.7728,,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,,,89.5,,89.5,145.827,150.6529,10/7/2014
18,18,,,,,,,154.944,156.1439,,165.4985,,,,,,156.7728,,,,,204.427,,,,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,,,89.5,,89.5,145.7796,150.9274,10/7/2014
19,19,,,,,,,154.944,156.1768,,157.2051,,,,,,156.7728,,,,,204.427,,,,50,33.8242,159.97,159.97,,155.86,,65.006,65.006,,,,,,89.5,,89.5,145.7321,150.715,10/7/2014
20,20,,,,,,,154.9312,156.2648,,156.93,,,,,,156.7728,,,,,204.427,,,,50,33.8242,159.97,159.97,,155.86,,65.006,65.006,,,,,,89.5,,89.5,145.6846,150.917,10/7/2014
21,21,,,,,,,154.9568,156.7595,,169.0109,,,,,,156.7728,,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.6846,151.5575,10/7/2014
22,22,,,,,,,154.944,183.62,,,,,,,,156.7728,,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.6846,151.0264,10/7/2014
23,23,,,,,,,156.9465,,,,,,,,,,,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.5896,150.7538,10/7/2014
0,00,,,,,,,,,,,,,,,,,,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.6371,156.8035,11/7/2014
1,01,,,,,,,,,,,,,,,,,,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.827,,11/7/2014
2,02,,,,,,,,,,,,,,,,,,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,147.4416,,11/7/2014
3,03,,,,,,,,,,,,,,,,,,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,147.0142,,11/7/2014
4,04,,,,,,,,,,,,,,,,,,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,146.2544,,11/7/2014
5,05,,,,,,,,,,,,,,,,,,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,146.5869,156.8035,11/7/2014
6,06,,,,,,,,,,,,,,,,,,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.6846,151.6776,11/7/2014
7,07,,,,,,,155.7632,160.2534,,,,,,,,156.7728,,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7321,151.0476,11/7/2014
8,08,,,,,,,154.8928,156.0339,,166.6142,,,,,,156.7728,,,,,204.427,,,155.86,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.9695,151.1605,11/7/2014
9,09,,,,,,,154.944,156.2758,,158.0197,,,,,,156.7728,,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,164.909,162.951,89.5,,89.5,146.2544,150.7503,11/7/2014
10,10,,,,172.7379,,,155.008,156.3308,,158.0831,,,,,,156.7728,,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,164.909,162.951,89.5,,89.5,145.7796,150.8114,11/7/2014
11,11,,,166.5342,166.4521,,,154.9952,156.3417,,158.0831,,,,,,156.7728,,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,164.909,162.951,89.5,,89.5,145.7796,150.9837,11/7/2014
12,12,,,165.4933,166.5608,,,155.0592,156.3637,161.212,158.1043,,,,,,156.7728,,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,164.909,162.951,89.5,,89.5,145.827,150.6632,11/7/2014
13,13,,,165.718,166.6386,181.772,,155.1232,156.3747,161.9339,157.9456,,,,,,156.7728,,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,164.909,162.951,89.5,,89.5,145.7321,150.6709,11/7/2014
14,14,,,165.2954,166.6929,167.5308,,155.136,156.4407,160.8529,157.7234,,,,,,156.7728,,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,164.909,162.951,89.5,,89.5,145.7321,151.3974,11/7/2014
15,15,,,165.292,167.19,166.8184,,155.1616,156.4187,160.8684,157.7023,,,,,,156.7728,,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,164.909,162.951,89.5,,89.5,145.7796,151.5157,11/7/2014
16,16,,,177.5074,180.71,181.772,,155.1232,156.3967,160.8684,157.4907,,,,,,156.7728,,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,164.909,162.951,89.5,,89.5,145.7796,151.1768,11/7/2014
17,17,,,,,,,155.0464,156.2978,161.3287,157.2156,,,,,,156.7728,,,,,204.427,,,,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,164.909,162.951,89.5,,89.5,145.827,151.4851,11/7/2014
