,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,HPA1,HPA2,C.CONT,C.OPOR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PHL1,PHL2,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
3,03,,,,,,,65.1575,66.0592,,,,,,,,,64.5101,,,73.7115,77.607,,72.175,72.175,,,116.9836,,,73.66,,,,90.2407,87.6123,,74.009,,,,,,92.185,,92.185,64.4334,62.6085,5/9/2015
4,04,,,,,,,65.1601,66.0569,,,,,,,,,64.5101,,,73.7221,77.608,,72.175,72.175,,,116.9836,,,73.66,,,,90.2407,87.6123,,74.009,,,,,,92.185,,92.185,64.3397,62.6373,5/9/2015
5,05,,,,,,,65.1584,66.0461,,,,,,,,66.2783,64.5101,,,73.7263,77.6064,,72.175,72.175,,,116.9836,,,73.66,,,,90.2407,87.6123,,74.009,,,,,,92.185,,92.185,64.4513,62.6345,5/9/2015
6,06,,,,,,,65.1608,66.0431,,,,,,,,66.2783,64.5101,,,73.6705,77.6149,,72.175,72.175,,,116.9836,,,73.66,,,,90.2407,87.6123,,74.009,,,,,,92.185,,92.185,64.8924,62.8834,5/9/2015
7,07,,,,,,,65.1608,66.0506,,69.4987,,,,,,66.2783,64.5101,,,73.6657,77.5671,,72.175,72.175,,,116.9836,,,73.66,,78.759,,90.2407,87.6123,,74.009,,,,,,92.185,,92.185,64.3645,62.8464,5/9/2015
8,08,,,,,,,65.1666,66.1466,,66.8568,,,,,,66.2783,64.5101,,,73.6472,77.5618,,72.175,72.175,,,116.9836,,,73.66,,,,90.2407,87.6123,,74.009,,,,68.248,67.165,92.185,,92.185,64.385,62.8594,5/9/2015
9,09,,,,,,,65.1845,66.163,,66.8652,,,,,,66.2783,64.5101,,,73.6601,77.6202,,72.175,72.175,,,116.9836,,,73.66,,,,90.2407,87.6123,,74.009,,,,68.248,67.165,92.185,,92.185,64.4534,62.8788,5/9/2015
10,10,,,,,,,65.1947,66.1894,,66.8757,,,,,,66.2783,64.5101,,,73.6726,77.526,,72.175,72.175,,,116.9836,,,73.66,,,,90.2407,87.6123,,74.009,,,,68.248,67.165,92.185,,92.185,64.6894,63.0528,5/9/2015
11,11,,,,,,,65.2199,66.1883,68.774,66.8845,,,,,,66.2783,64.5101,,,73.633,77.5629,,72.175,72.175,,,116.9836,,,73.66,,,,90.2407,87.6123,,74.009,,,,68.248,67.165,92.185,,92.185,64.3486,62.8679,5/9/2015
12,12,,,,,,,65.2759,66.0822,68.9955,66.901,,,,,,66.2783,64.5101,,,73.6413,77.5358,,72.175,72.175,,,116.9836,,,73.66,,,,90.2407,87.6123,,74.009,,,,68.248,67.165,92.185,,92.185,64.695,62.6016,5/9/2015
13,13,,,,,,,65.2843,66.1337,69.0161,66.8967,,,,,,66.2783,64.5101,,,73.324,77.5969,,72.175,72.175,,,116.9836,,,73.66,,,,90.2407,87.6123,,74.009,,,,68.248,67.165,92.185,,92.185,64.3412,62.6182,5/9/2015
14,14,,,,,,,65.2782,66.2365,68.7077,66.9878,,,,,,66.2783,64.5101,,,71.2035,77.6128,,72.175,72.175,,,116.9836,,,73.66,,,,90.2407,87.6123,,74.009,,,,68.248,67.165,92.185,,92.185,64.319,62.6368,5/9/2015
15,15,,,,,,,65.2818,66.2051,68.5983,66.8648,,,,,,66.2783,64.5101,,,71.1893,77.5784,,72.175,72.175,,,116.9836,,,73.66,,,,90.2407,87.6123,,74.009,,,,68.248,67.165,92.185,,92.185,64.3469,62.6375,5/9/2015
16,16,,,,,,,65.2781,66.1818,68.7078,67.2122,,,,,,66.2783,64.5101,,,73.1521,77.5805,,72.175,72.175,,,116.9836,,,73.66,,,,90.2407,87.6123,,74.009,,,,68.248,67.165,92.185,,92.185,64.7048,62.7078,5/9/2015
17,17,,,,,,,65.2805,66.1484,68.7745,70.8085,,,,,,66.2783,64.5101,,,73.66,77.5785,,72.175,72.175,,,116.9836,,,73.66,,,,90.2407,87.6123,,74.009,,,,,,92.185,,92.185,64.5129,62.6535,5/9/2015
18,18,,73.9861,73.9236,75.4824,,,65.253,66.0426,68.5347,67.4234,,,,,,66.2783,64.5101,,,71.6697,77.611,,72.175,72.175,,,116.9836,,,73.66,,,,90.2407,87.6123,,74.009,,,,68.248,67.165,92.185,,92.185,64.5068,62.6353,5/9/2015
19,19,,73.5819,73.762,73.8793,,,65.2396,66.0279,68.4067,66.9015,,,,,,66.2783,64.5101,,,71.2853,77.5828,,72.175,72.175,,,116.9836,,,73.66,,,,90.2407,87.6123,,74.009,,,,68.248,67.165,92.185,,92.185,64.657,62.6238,5/9/2015
20,20,,,,,,,65.2355,66.0083,68.303,66.9056,,,,,,66.2783,,,,71.2882,77.5771,,72.175,72.175,,,116.9836,,,73.66,,,,90.2407,87.6123,,74.009,,,,68.248,67.165,92.185,,92.185,64.4076,62.5753,5/9/2015
21,21,,,,,,,65.2165,66.0068,68.503,66.9003,,,,,,66.2783,,,,71.1665,77.5881,,72.175,72.175,,,116.9836,,,73.66,,,,90.2407,87.6123,,74.009,,,,68.248,67.165,92.185,,92.185,64.4777,62.5893,5/9/2015
22,22,,,,,,,65.1869,65.9718,,66.8653,,,,,,66.2783,,,,72.1008,77.6494,,72.175,72.175,,,116.9836,,,73.66,,,,90.2407,87.6123,,74.009,,,,,,92.185,,92.185,64.5254,62.7471,5/9/2015
23,23,,,,,,,65.1614,65.9389,,67.146,,,,,,66.2783,,,,73.8127,77.8505,,72.175,72.175,,,116.9836,,,73.66,,,,90.2407,87.6123,,74.009,,,,,,92.185,,92.185,64.4223,62.6961,5/9/2015
0,00,,,,,,,65.172,65.9559,,70.2228,,,,,,66.2783,,,,73.8072,77.7128,,72.175,72.175,,,116.9836,,,73.66,,,,90.2407,87.6123,,74.009,,,,,,92.185,,92.185,64.5133,62.7511,6/9/2015
1,01,,,,,,,65.1674,70.1853,,,,119.573,,,,,,,,73.8407,77.6177,,72.175,72.175,,,116.9836,,,73.66,,78.759,,90.2407,87.6123,,74.009,,,,,,92.185,,92.185,64.6878,62.5924,6/9/2015
2,02,,,,,,,65.1609,66.0464,,,,,,,,,,,,73.7465,77.6314,,72.175,72.175,,,116.9836,,,73.66,,,,90.2407,87.6123,,74.009,,,,,,92.185,,92.185,64.4922,62.6222,6/9/2015
3,03,,,,,,,65.1577,66.0487,,,,,,,,,,,,73.7702,77.6542,,72.175,72.175,,,116.9836,,,73.66,,,,90.2407,87.6123,,74.009,,,,,,92.185,,92.185,64.714,62.6363,6/9/2015
4,04,,,,,,,65.1479,66.0557,,,,,,,,,,,,73.7969,77.6729,,72.175,72.175,,,116.9836,,,73.66,,,,90.2407,87.6123,,74.009,,,,,,92.185,,92.185,64.4385,62.6269,6/9/2015
5,05,,,,,,,65.151,66.0655,,,,119.573,,,,66.2783,,,,73.7731,77.6664,,72.175,72.175,,,116.9836,,,73.66,,,,90.2407,87.6123,,74.009,,,,,,92.185,,92.185,64.3174,62.5965,6/9/2015
6,06,,,,,,,65.1398,66.058,,,,,,,,66.2783,,,,73.6844,77.6246,,72.175,72.175,,,116.9836,,,73.66,,,,90.2407,87.6123,,74.009,,,,,,92.185,,92.185,64.6415,62.6348,6/9/2015
7,07,,,,,,,65.1397,66.0426,,,,119.573,,,,66.2783,,,,73.617,77.6307,,72.175,72.175,,,116.9836,,,73.66,,,,90.2407,87.6123,,74.009,,,,,,92.185,,92.185,65.0062,62.6325,6/9/2015
8,08,,,,,,,65.1824,66.1285,,,,119.573,,,,66.2783,,,,73.6256,77.6511,,72.175,72.175,,,116.9836,,,73.66,,,,90.2407,87.6123,,74.009,,,,,,92.185,,92.185,64.5576,62.7058,6/9/2015
9,09,,,,,,,65.1833,66.1247,,71.5322,,,,,,66.2783,,,,73.6716,77.7021,,72.175,72.175,,,116.9836,,,73.66,,,,90.2407,87.6123,,74.009,,,,,,92.185,,92.185,64.4974,62.5723,6/9/2015
10,10,,,,,,,65.1772,66.0756,,,,,,,,66.2783,,,,73.631,77.5568,,72.175,72.175,,,116.9836,,,73.66,,,,90.2407,87.6123,,74.009,,,,,,92.185,,92.185,64.5981,62.605,6/9/2015
11,11,,,,,,,65.2102,66.1269,,,,,,,,66.2783,,,,73.6221,77.5755,,72.175,72.175,,,116.9836,,,73.66,,,,90.2407,87.6123,,74.009,,,,,,92.185,,92.185,64.7238,62.798,6/9/2015
12,12,,,,,,,65.2475,66.1886,,,,,,,,66.2783,,,,73.6224,77.6221,,72.175,72.175,,,116.9836,,,73.66,,,,90.2407,87.6123,,74.009,,,,,,92.185,,92.185,64.7427,62.8113,6/9/2015
13,13,,,,,,,65.2465,68.1813,,,,,,,,,,,,73.6401,77.6321,,72.175,72.175,,,116.9836,,,73.66,,,,90.2407,87.6123,,74.009,,,,,,92.185,,92.185,64.7667,62.789,6/9/2015
14,14,,,,,,,65.2464,,,,,,,,,66.2783,,,,73.6414,77.6085,,72.175,72.175,,,116.9836,,,73.66,,,,90.2407,87.6123,,74.009,,,,,,92.185,,92.185,64.5812,62.6422,6/9/2015
15,15,,,,,,,65.2497,,,,,,,,,66.2783,,,,73.6656,77.6433,,72.175,72.175,,,116.9836,,,73.66,,,,90.2407,87.6123,,74.009,,,,,,92.185,,92.185,64.4165,62.8032,6/9/2015
16,16,,,,,,,65.2615,,,,,,,,,66.2783,,,,73.6298,77.6061,,,72.175,,,116.9836,,,73.66,,,,90.2407,87.6123,,74.009,,,,,,92.185,,92.185,64.4491,62.8051,6/9/2015
17,17,,,,,,,65.2506,70.5571,,,,,,,,66.2783,,,,73.6499,77.6261,,,72.175,,,116.9836,,,73.66,,,,90.2407,87.6123,,74.009,,,,,,92.185,,92.185,64.4397,62.8039,6/9/2015
18,18,,,,,,,65.2502,65.9535,68.6825,67.8975,,,,,,66.2783,,,,72.5734,77.5843,,,72.175,,,116.9836,,,73.66,,78.759,,90.2407,87.6123,,74.009,,,,68.248,,92.185,,92.185,64.4853,62.8285,6/9/2015
19,19,,78.0915,,,,,65.2487,66.0565,68.4502,66.8375,,119.573,,,,66.2783,,,,71.1645,77.5818,,,72.175,,,116.9836,,,73.66,,78.759,,90.2407,87.6123,,74.009,,,,68.248,,92.185,,92.185,64.3721,62.8201,6/9/2015
20,20,,73.7928,,,,,65.2357,66.0845,68.3563,66.8987,,,,,,66.2783,,,,71.1356,77.586,,,72.175,,,116.9836,,,73.66,,78.759,,90.2407,87.6123,,74.009,,,,68.248,,92.185,,92.185,64.7034,62.9081,6/9/2015
21,21,,78.5224,,,,,65.2191,66.0808,68.66,66.8871,,,,,,66.2783,,,,73.1639,77.4588,,,72.175,,,116.9836,,,73.66,,,,90.2407,87.6123,,74.009,,,,68.248,,92.185,,92.185,64.6739,62.9841,6/9/2015
22,22,,,,,,,65.2155,66.0847,,66.8867,,,,,,66.2783,,,,73.6605,77.4851,,,72.175,,,116.9836,,,73.66,,,,90.2407,87.6123,,74.009,,,,,,92.185,,92.185,64.4785,62.9595,6/9/2015
23,23,,,,,,,65.1995,66.0751,,67.0657,,,,,,66.2783,,,,73.6903,77.5507,,,72.175,,,116.9836,,,73.66,,,,90.2407,87.6123,,74.009,,,,,,92.185,,92.185,64.4973,62.6149,6/9/2015
0,00,,,,,,,74.4382,75.3104,,79.8489,,,,,,75.5523,,,,86.0229,90.4606,,,75.66,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,,,92.185,,92.185,73.7284,71.7368,7/9/2015
1,01,,,,,,,74.4466,75.4258,,,,,,,,75.5523,,,,85.996,90.474,,,75.66,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,,,92.185,,92.185,73.8314,71.7783,7/9/2015
2,02,,,,,,,74.4376,75.4125,,,,,,,,75.5523,,,,85.9696,90.4561,,,75.66,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,,,92.185,,92.185,74.1467,71.8295,7/9/2015
3,03,,,,,,,74.4194,75.4039,,,,,,,,75.5523,,,,85.9664,90.4403,,,75.66,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,,,92.185,,92.185,74.004,71.8677,7/9/2015
4,04,,,,,,,74.4075,75.3969,,,,,,,,75.5523,,,,85.9979,90.449,,,,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,,,92.185,,92.185,74.5492,72.0262,7/9/2015
5,05,,,,,,,74.4197,75.4245,,77.9627,,,,,,75.5523,,,,86.0279,90.4449,,,,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,,,92.185,,92.185,73.9106,71.7656,7/9/2015
6,06,,,,,,,74.4126,75.4423,,76.253,,,,,,75.5523,,,,85.9791,90.4302,,,,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,,,92.185,,92.185,73.9685,71.7689,7/9/2015
7,07,,85.0525,,85.4017,,,74.4243,75.5307,78.3928,76.2753,,,,,,75.5523,,,,85.9743,90.4582,,,,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,78.154,76.981,92.185,,92.185,73.8127,71.7279,7/9/2015
8,08,,83.2807,84.9379,83.1805,,,74.4244,75.6019,78.4263,76.2734,,,,,,75.5523,,,,85.9745,90.4619,,75.66,75.66,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,78.154,76.981,92.185,,92.185,73.9674,71.7447,7/9/2015
9,09,,82.8023,82.2701,83.1757,,,74.4501,75.6381,78.4539,76.2016,,,,,,75.5523,,,,85.2999,90.5387,,75.66,75.66,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,78.154,76.981,92.185,,92.185,74.0589,71.7302,7/9/2015
10,10,,82.7184,82.2086,83.193,89.8159,90.7531,74.4868,75.6767,78.5295,76.0918,,,,,,75.5523,,,,83.0621,90.6994,,75.66,75.66,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,78.154,76.981,92.185,,92.185,73.6532,71.7049,7/9/2015
11,11,,82.7255,82.2276,83.2123,84.9516,87.2257,74.8201,75.6658,78.539,75.9768,,,,,,75.5523,,,,83.129,90.7041,,75.66,75.66,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,78.154,76.981,92.185,,92.185,74.0233,71.7968,7/9/2015
12,12,,82.7279,82.2155,83.2071,84.471,87.1511,74.906,75.697,78.2575,76.1247,,,,,,75.5523,,,,83.1352,88.7708,,75.66,75.66,,,116.9836,,,76.46,,82.98,,90.2407,87.6123,,77.027,,,,78.154,76.981,92.185,,92.185,73.6925,71.9523,7/9/2015
13,13,,82.721,82.2208,83.2175,84.4653,85.8736,74.8983,75.8822,78.4158,76.1356,,,,,,75.5523,,,,83.1301,84.2857,,75.66,75.66,,,116.9836,,,76.46,,82.98,,90.2407,87.6123,,77.027,,,,78.154,76.981,92.185,,92.185,73.7176,71.8623,7/9/2015
14,14,,82.8084,82.2024,83.2154,84.4769,85.8933,74.686,75.8698,78.5477,76.1536,,,,,,75.5523,,,,83.1311,84.1904,,75.66,75.66,,,116.9836,,,76.46,,82.98,,90.2407,87.6123,,77.027,,,,78.154,76.981,92.185,,92.185,73.7038,71.7122,7/9/2015
15,15,,82.8067,82.1956,82.7771,84.4553,85.8854,74.518,75.6874,78.3985,76.2827,,,,,,75.5523,,,,83.1259,84.1703,,75.66,75.66,,,116.9836,,,76.46,,82.98,,90.2407,87.6123,,77.027,,,,78.154,76.981,92.185,,92.185,73.8772,71.7691,7/9/2015
16,16,,82.8256,82.2134,82.7547,85.6343,86.638,74.5116,75.6308,78.2834,76.3379,,,,,,75.5523,,,,83.0834,86.8847,,75.66,75.66,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,78.154,76.981,92.185,,92.185,74.1795,71.8181,7/9/2015
17,17,,82.7997,86.2066,84.551,91.483,,74.7999,75.5479,78.2193,76.2985,,,,,,75.5523,,,,84.0896,90.6803,,75.66,75.66,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,78.154,76.981,92.185,,92.185,74.3092,71.9261,7/9/2015
18,18,,82.8105,82.8122,84.3408,85.2929,86.6166,74.839,75.4063,78.1252,76.2692,,128.332,,,,75.5523,,,,83.0767,87.1964,,75.66,75.66,,,116.9836,,,76.46,,82.98,,90.2407,87.6123,,77.027,,,,78.154,76.981,92.185,,92.185,73.7906,71.7374,7/9/2015
19,19,,82.811,82.1899,82.6974,84.4724,85.882,74.5065,75.3589,78.142,76.272,128.332,128.332,,,,75.5523,,,,83.1204,84.7038,,75.66,75.66,,,116.9836,,,76.46,,82.98,,90.2407,87.6123,,77.027,,,,78.154,76.981,92.185,,92.185,73.6972,71.7261,7/9/2015
20,20,,82.8184,82.1787,82.8279,84.476,85.9509,74.4824,75.3789,78.0698,76.2681,128.332,128.332,,,,75.5523,,,,83.124,84.4041,,75.66,75.66,,,116.9836,,,76.46,,82.98,,90.2407,87.6123,,77.027,,,,78.154,76.981,92.185,,92.185,73.9469,71.7987,7/9/2015
21,21,,82.8225,82.1886,83.0931,86.8536,90.2265,74.7601,75.5376,78.1045,76.2444,,,,,,75.5523,,,,83.0216,89.3105,,75.66,,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,78.154,76.981,92.185,,92.185,74.4333,71.9786,7/9/2015
22,22,,83.6637,85.0551,83.4138,91.483,,74.8579,75.5078,78.0584,76.0856,,,,,,75.5523,,,,85.0404,90.5597,,75.66,,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,78.154,76.981,92.185,,92.185,73.9969,72.1175,7/9/2015
23,23,,,,,,,74.8705,75.3367,78.3473,76.0603,,,,,,75.5523,,,,85.8637,90.5463,,75.66,,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,78.154,76.981,92.185,,92.185,73.8239,71.9941,7/9/2015
0,00,,,,,,,74.8403,75.3244,,76.0603,,,,,,75.5523,,,,85.8678,90.4856,,75.66,,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,,,92.185,,92.185,74.3612,72.0923,8/9/2015
1,01,,,,,,,74.8538,75.3232,,78.2001,,,,,,75.5523,,,,85.8433,90.4539,,75.66,,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,,,92.185,,92.185,73.9364,72.0214,8/9/2015
2,02,,,,,,,74.8188,75.3316,,,,,,,,75.5523,,,,85.9125,90.5543,,75.66,,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,,,92.185,,92.185,73.7905,71.7413,8/9/2015
3,03,,,,,,,74.7737,75.3122,,,,,,,,75.5523,,,,85.946,90.5288,,75.66,,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,,,92.185,,92.185,74.2083,71.7396,8/9/2015
4,04,,,,,,,74.7753,75.3773,,,,,,,,75.5523,,,,85.913,90.512,,,,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,,,92.185,,92.185,74.6477,71.7159,8/9/2015
5,05,,,,,,,74.7827,75.4317,,,,,,,,75.5523,,,,85.8943,90.4612,,,,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,,,92.185,,92.185,74.3546,71.8484,8/9/2015
6,06,,,,,,,74.7837,75.4511,,77.6548,,,,,,75.5523,,,,85.847,90.402,,,,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,78.154,76.981,92.185,,92.185,74.445,71.7629,8/9/2015
7,07,,,,,,,74.7946,75.4968,78.3961,76.0808,,,,,,75.5523,,,,85.8415,90.4186,,,,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,78.154,76.981,92.185,,92.185,73.7505,71.7365,8/9/2015
8,08,,84.091,,83.6855,,,74.9926,75.4511,78.4751,76.1111,,,,,,75.5523,,,,85.8766,90.4347,,75.66,,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,78.154,76.981,92.185,,92.185,73.598,71.7209,8/9/2015
9,09,,83.0453,89.1369,82.6785,,,75.2928,75.4706,78.3932,76.1101,,,,,,75.5523,,,,85.852,90.4459,,75.66,,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,78.154,76.981,92.185,,92.185,73.9899,71.6982,8/9/2015
10,10,,82.7022,82.848,82.7176,87.2422,87.1315,75.3083,75.4973,78.5212,76.1336,128.332,128.332,,,,75.5523,,,,84.3969,89.742,,75.66,,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,78.154,76.981,92.185,,92.185,73.7548,71.7007,8/9/2015
11,11,,82.7412,82.2306,82.7595,84.4994,85.9018,75.1236,75.5111,78.5316,76.266,,128.332,,,,75.5523,,,,83.1195,84.6046,,75.66,,,,116.9836,,,76.46,,82.98,,90.2407,87.6123,,77.027,,,,78.154,76.981,92.185,,92.185,73.7802,71.716,8/9/2015
12,12,,82.832,82.2619,82.9464,84.4775,85.8848,74.8828,75.5746,78.5235,76.3029,,128.332,,,,75.5523,,,,83.1161,84.2004,,75.66,,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,78.154,76.981,92.185,,92.185,73.8761,71.8195,8/9/2015
13,13,,82.846,82.2637,83.1773,84.988,85.9046,74.9019,75.6631,78.5367,76.582,,128.332,,,,75.5523,,,,83.1145,84.364,,75.66,75.66,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,78.154,76.981,92.185,,92.185,73.8564,72.2138,8/9/2015
14,14,,82.809,83.3899,83.1508,91.3028,87.6792,74.9406,75.9974,78.5335,76.6091,,,,,,75.5523,,,,83.0829,87.4962,,75.66,75.66,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,78.154,76.981,92.185,,92.185,74.0506,71.778,8/9/2015
15,15,,82.7371,83.0301,83.1585,,,75.0915,75.7116,78.435,76.46,,128.332,,,,75.5523,,,,83.4592,90.6017,,,75.66,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,78.154,76.981,92.185,,92.185,73.8134,71.7489,8/9/2015
16,16,,82.7533,82.2414,83.5439,,,75.4137,75.6083,78.4775,76.4322,,,,,,75.5523,,,,86.0332,90.6483,,,75.66,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,78.154,76.981,92.185,,92.185,73.8028,71.8924,8/9/2015
17,17,,86.2071,84.5896,87.1373,,,75.1613,75.4815,78.2663,76.3412,,,,,,75.5523,,,,86.0005,90.6573,,75.66,75.66,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,78.154,76.981,92.185,,92.185,73.8815,71.89,8/9/2015
18,18,,82.7289,82.2293,83.027,85.8209,,74.8948,75.4197,78.2792,76.3125,,,,,,75.5523,,,,83.2282,85.7015,,75.66,,,,116.9836,,,76.46,,82.98,,90.2407,87.6123,,77.027,,,,78.154,76.981,92.185,,92.185,73.7139,71.7223,8/9/2015
19,19,,82.7081,82.2414,82.642,86.5186,,74.8245,75.3828,78.1201,76.3061,,,,,,75.5523,,,,83.1246,84.2998,,75.66,,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,78.154,76.981,92.185,,92.185,74.0367,71.75,8/9/2015
20,20,,83.3526,82.5319,82.9967,91.483,,74.8817,75.3794,78.351,76.3034,,,,,,75.5523,,,,84.2893,88.8575,,75.66,,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,78.154,76.981,92.185,,92.185,73.8052,71.781,8/9/2015
21,21,,,88.8061,87.68,,,74.8003,75.3935,78.3403,76.2791,,,,,,75.5523,,,,85.9006,90.5393,,75.66,,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,78.154,76.981,92.185,,92.185,73.8998,71.7666,8/9/2015
22,22,,,,89.094,,,74.7193,75.3786,78.2473,76.2884,,,,,,75.5523,,,,85.8703,90.5683,,75.66,,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,,,92.185,,92.185,74.4255,71.7428,8/9/2015
23,23,,,,,,,74.7294,75.3806,,76.2884,,,,,,75.5523,,,,85.8855,90.4449,,75.66,,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,,,92.185,,92.185,74.3273,71.8475,8/9/2015
0,00,,,,,,,74.728,75.3678,,76.2884,,,,,,75.5523,,,,85.9038,90.4751,,75.66,,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,,,92.185,,92.185,74.4179,71.988,9/9/2015
1,01,,,,,,,74.7257,75.367,,76.2884,,,,,,75.5523,,,,85.9451,90.5183,,,,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,,,92.185,,92.185,74.2815,71.8968,9/9/2015
2,02,,,,,,,74.7324,75.3793,,76.6529,,,,,,75.5523,,,,85.9345,90.5673,,,,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,,,92.185,,92.185,74.3423,71.9833,9/9/2015
3,03,,,,,,,74.7077,75.3694,,79.648,,,,,,75.5523,,,,85.8837,90.5597,,,,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,,,92.185,,92.185,74.9668,71.9833,9/9/2015
4,04,,,,,,,74.7146,75.36,,,,,,,,75.5523,,,,85.8726,90.538,,,,,,116.9836,,,76.46,,,,90.2407,87.6123,,77.027,,,,,,92.185,,92.185,74.5327,71.75,9/9/2015
5,05,,,,,,,74.7149,75.3683,,80.9548,,,,,,75.5523,,,,85.8945,90.5357,,,,,,116.9836,,,76.46,,82.98,,90.2407,87.6123,,77.027,,,,78.154,76.981,92.185,,92.185,74.577,71.6968,9/9/2015
6,06,,,,,,,74.7154,75.4041,78.247,76.6149,,,,,,75.5523,,,,85.9141,90.4595,,,,,,116.9836,,,76.46,,82.98,,90.2407,87.6123,,77.027,,,,78.154,76.981,92.185,,92.185,74.3056,71.7917,9/9/2015
7,07,,85.0848,84.5592,85.7816,,,74.7585,75.497,78.5017,76.2779,,,,,,75.5523,,,,85.8488,90.4382,,75.66,,,,116.9836,,,76.46,,82.98,,90.2407,87.6123,77.027,77.027,,,,78.154,76.981,92.185,,92.185,73.779,71.7346,9/9/2015
8,08,,83.2616,82.9801,83.434,86.3865,86.5912,74.5833,75.5264,78.5525,76.3036,128.332,128.332,,,,75.5523,,,,83.2974,90.2795,,75.66,,,,116.9836,,,76.46,,82.98,,90.2407,87.6123,77.027,,,,,78.154,76.981,92.185,,92.185,73.9305,71.7077,9/9/2015
9,09,,83.2528,82.7383,83.1469,84.9112,85.7127,74.6148,75.6072,78.4531,76.3128,128.332,128.332,,,,75.5523,,,,83.1283,85.8431,,75.66,,,,116.9836,,,76.46,,,,90.2407,87.6123,77.027,,,,,78.154,76.981,92.185,,92.185,73.9496,71.7628,9/9/2015
10,10,,83.2846,82.7367,83.1332,84.9995,85.5959,74.8031,75.628,78.5467,76.2759,128.332,128.332,,,,75.5523,,,,83.1319,84.2815,,75.66,,,,116.9836,,,76.46,,,,90.2407,87.6123,77.027,,,,,78.154,76.981,92.185,,92.185,73.9402,71.7259,9/9/2015
11,11,,83.3582,82.7608,83.1725,85.0084,85.4497,74.808,75.6544,78.54,76.3106,128.332,128.332,,,,75.5523,,,,83.1361,84.3534,,75.66,,,,116.9836,,,76.46,,,,90.2407,87.6123,77.027,,,,,78.154,76.981,92.185,,92.185,73.9327,71.6957,9/9/2015
12,12,,82.9547,82.7965,83.1793,85.0344,85.412,74.8638,75.652,78.5377,76.3156,,128.332,,,,75.5523,,,,83.1335,84.2309,,75.66,,,,116.9836,,,76.46,,,,90.2407,87.6123,77.027,,,,,78.154,76.981,92.185,,92.185,74.2976,72.0069,9/9/2015
