,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,HPA1,HPA2,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
9,9,,167.8239,164.4952,163.59,166.4948,174.0131,152.9407,155.1342,158.8613,156.3537,,,,,,154.833,,,,191.201,,,,,50,33.8242,154.57,154.57,,154.83,,,65.006,,,,162.837,160.898,,,,143.876,149.4227,2/6/2014
10,10,,165.406,163.868,163.6437,164.4702,165.2263,153.0796,155.1342,158.8308,156.3328,,,,,,154.833,,,,191.201,,,,,50,33.8242,154.57,154.57,,154.83,,,65.006,,,,162.837,160.898,,,,144.7185,148.956,2/6/2014
11,11,,165.976,163.3543,163.6561,164.4823,165.2263,153.3321,155.1884,158.3887,156.552,,,,,,154.833,,,,183.4871,,,,,50,33.8242,154.57,154.57,,154.83,,,65.006,,,,162.837,160.898,,,,144.5313,148.678,2/6/2014
12,12,,166.3537,163.352,163.7233,164.4581,165.202,153.572,154.8739,158.2057,156.3224,,,,,,154.833,,,,184.1572,,,,,50,33.8242,154.57,154.57,,154.83,,,65.006,,,,162.837,160.898,,,,143.8292,149.0933,2/6/2014
13,13,,166.3766,163.7155,163.7963,164.9186,165.7429,153.6983,154.8956,158.8613,156.3224,,,,,,154.833,,,,184.1427,,,163.66,,50,33.8242,154.57,154.57,,154.83,,,65.006,,,,162.837,160.898,,,,143.7824,148.9128,2/6/2014
14,14,,166.3931,163.9694,163.8936,164.8702,165.6031,153.7109,154.6896,158.8461,156.2702,,,,,,154.833,,,,184.1439,,,163.66,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,,,,143.8292,148.699,2/6/2014
15,15,,165.7042,163.493,164.0509,164.5914,165.2506,153.7488,154.7221,158.9223,156.3224,,,,,,154.833,,,,187.5691,,,163.66,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,,,,143.7824,149.9094,2/6/2014
16,16,,165.1396,163.4369,164.0285,164.5671,165.2324,153.4079,154.6354,158.2819,156.3119,,,,,,154.833,,,,191.201,,,163.66,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,,,,143.876,150.2406,2/6/2014
17,17,,173.9763,163.4453,164.0134,164.5671,175.6629,153.0291,154.6028,158.2057,156.1971,,,,,,154.833,,,,191.201,,,,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,,,,144.8589,150.1556,2/6/2014
18,18,,170.6915,163.201,164.0404,164.3368,167.931,152.9028,154.5595,158.0685,155.957,230.413,230.413,,,,154.833,,,,183.4387,,,,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,,,,143.7356,149.4991,2/6/2014
19,19,,165.9362,163.0328,164.0188,163.9247,165.2506,152.8902,154.5161,157.6568,155.2577,230.413,230.413,,,,154.833,,,,184.3242,,,,,50,,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,,,,143.5484,148.7385,2/6/2014
20,20,,165.9389,163.3001,163.9887,164.3247,165.2688,152.8902,154.5486,158.0075,155.5395,,,,,,154.833,,,,183.8839,201.715,,,,50,,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,,,,143.642,148.839,2/6/2014
21,21,,173.5809,163.3712,164.0018,164.4581,174.838,152.8902,154.5811,158.1905,155.7692,,,,,,154.833,,,,191.201,201.715,,,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,,,,143.8292,149.5469,2/6/2014
22,22,,178.7,163.3828,163.9713,169.5396,,152.8902,154.5811,158.1447,155.7587,,,,,,154.833,,,,191.201,201.715,,,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,,,,143.8292,150.1184,2/6/2014
23,23,,,176.0383,175.0961,,,152.9028,154.5703,159.4717,155.7274,,,,,,154.833,,,,,201.715,,,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,,,,144.3909,149.1796,2/6/2014
0,0,,,,,,,152.9155,154.5378,159.5126,155.8944,,,,,,154.833,,,,,201.715,,,,50,33.8242,154.57,,,149.438,,,65.006,,,,,,,,,143.8292,148.7539,3/6/2014
1,1,,,,,,,152.9155,154.5486,159.4407,156.1867,,,,,,154.833,,,,,201.715,,,,50,33.8242,154.57,,,149.438,,,65.006,,,,,,,,,144.2505,149.5795,3/6/2014
2,2,,,,,,,152.9281,154.5486,159.545,156.1867,,,,,,154.833,,,,,201.715,,,,50,33.8242,154.57,,,149.438,,,65.006,,,,,,,,,144.5313,149.2402,3/6/2014
3,3,,,,,,,152.9155,154.5378,,156.1762,,,,,,154.833,,,,,201.715,,,,50,33.8242,154.57,,,149.438,,,65.006,,,,,,,,,145.093,149.3807,3/6/2014
4,4,,,,,,,153.269,154.9607,,157.0259,,,,,,154.833,,,,,201.715,,,,50,33.8242,154.57,,,149.438,,,65.006,,,,,,,,,144.3441,149.3368,3/6/2014
5,5,,,,,,,153.4205,155.0799,159.7284,157.3793,,,,,,154.833,,,,,201.715,,,,50,33.8242,154.57,,,149.438,,,65.006,,,,,,,,,144.7185,149.649,3/6/2014
6,6,,,,,,,152.9407,154.5378,159.5112,156.1345,,,,,,154.833,,,,,201.715,,,,50,33.8242,154.57,,,,,,65.006,,,,,,,,,143.876,150.4188,3/6/2014
7,7,,,,,,,152.9155,154.5595,,156.2597,,,,,,154.833,,,,,201.715,,,,50,33.8242,154.57,,,149.438,,,65.006,,,,,,,,,143.7824,149.4781,3/6/2014
8,8,,,,,,,152.9281,154.5811,159.4844,156.7086,,,,,,154.833,,,,,201.715,,,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,,,,,144.3441,149.0911,3/6/2014
9,9,,,,,,,152.966,154.6245,158.9681,156.5833,,,,,,154.833,,,,,201.715,,,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,,,,145.0461,149.362,3/6/2014
10,10,,,,178.522,173.3716,,153.067,154.6354,159.0596,156.1554,,,,,,154.833,,,,,201.715,,,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,,,,144.4377,149.1642,3/6/2014
11,11,,167.2308,,166.254,164.4823,,153.168,154.6137,158.8308,156.3224,,,,,,154.833,,,,,201.715,,163.66,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,,,,143.8292,149.2037,3/6/2014
12,12,,165.8325,,164.5051,164.5429,,153.1806,154.6679,158.8156,156.2702,,,,,,154.833,,,,,201.715,,163.66,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,,,,143.7824,149.7317,3/6/2014
13,13,,166.0719,170.2883,164.5762,164.8095,170.1999,153.269,154.7221,158.8156,156.2702,,230.413,,,,154.833,,,,,201.715,,163.66,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,,,,143.7824,149.8211,3/6/2014
14,14,,166.3074,164.6079,164.6431,165.0157,165.2324,153.2311,154.7655,158.8308,156.2911,,230.413,,,,154.833,,,,,194.141,,163.66,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,,,,143.7824,149.378,3/6/2014
15,15,,166.3643,164.6502,164.6326,164.6277,165.2628,153.1932,154.7872,158.8156,156.0197,,,,,,154.833,,,,,188.2951,,163.66,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,,,,143.7824,148.8007,3/6/2014
16,16,,165.6856,164.927,164.0702,164.5914,165.281,153.0922,154.7546,158.6631,155.8735,,,,,,154.833,,,,,189.3633,,163.66,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,,,,143.7824,148.7995,3/6/2014
17,17,,165.657,163.4826,163.5186,174.599,179.4424,153.0544,154.6679,158.1295,155.8631,,,,,,154.833,,,,,201.715,,163.66,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,,,,143.7356,148.7812,3/6/2014
18,18,,164.756,163.4238,163.2462,166.1916,167.7852,152.9786,154.5811,158.1447,155.8213,230.413,230.413,,,,154.833,,,,,190.0964,,,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,,,,143.7824,148.7788,3/6/2014
19,19,,164.531,163.3873,163.2798,164.6035,165.6639,152.9028,154.5486,158.1447,155.7796,230.413,230.413,,,,154.833,,,,,187.9391,,,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,,,,143.8292,148.7732,3/6/2014
20,20,,165.4401,163.3662,163.2389,166.4827,170.2925,152.8776,154.5486,157.6416,155.7483,230.413,,,,,154.833,,,,,190.1802,,,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,,,,143.9229,148.953,3/6/2014
21,21,,178.7,174.7512,163.3223,,,152.9155,154.5703,157.6873,155.7796,,,,,,154.833,,,,,201.715,,,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,,,,143.8292,148.9897,3/6/2014
22,22,,178.7,,177.5521,,,152.9155,154.5811,159.0748,155.79,,,,,,154.833,,,,,201.715,,,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,,,,144.1101,149.1815,3/6/2014
23,23,,,,,,,152.9028,154.5811,159.231,164.1751,,,,,,154.833,,,,,201.715,,,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,,,,,,144.2037,149.0791,3/6/2014
0,0,,,,,,,152.8902,154.5595,159.231,168.922,,230.413,,,,154.833,,,,,201.715,,,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,,,,,,144.0165,149.0375,4/6/2014
1,1,,,,,,,153.0165,154.6787,159.8893,156.646,,230.413,,,,154.833,,,,,201.715,,,,50,33.8242,154.57,,,149.438,,,65.006,,,,,,,,,144.3909,149.155,4/6/2014
2,2,,,,,,,153.168,154.8414,158.6479,157.3657,,,,,,154.833,,,,,201.715,,,,50,33.8242,154.57,,,149.438,,,65.006,,,,,,,,,144.9057,149.6611,4/6/2014
3,3,,,,,,,153.1175,154.7763,158.0227,157.0667,,,,,,154.833,,,,,201.715,,,,50,33.8242,154.57,,,149.438,,,65.006,,,,,,,,,144.9057,149.0176,4/6/2014
4,4,,,,,,,152.8776,154.6245,157.6568,156.1449,,,,,,154.833,,,,,201.715,,,,50,33.8242,154.57,,,149.438,,,65.006,,,,,,,,,144.0633,148.651,4/6/2014
5,5,,,,,,,152.8776,154.6462,157.6568,156.1762,,,,,,154.833,,,,,201.715,,,,50,33.8242,154.57,,,149.438,,,65.006,,,,,,,,,144.3441,149.5085,4/6/2014
6,6,,,166.0041,178.522,,,152.8776,154.6245,157.8398,156.2597,,,,,,154.833,,,,,201.715,,,,50,33.8242,154.57,,,149.438,,,65.006,,,,162.837,160.898,,,,143.7824,148.8485,4/6/2014
7,7,,173.6955,163.2855,165.3492,179.616,180.179,152.9028,154.6354,158.8004,156.6564,,,,,,154.833,,,,,201.715,,,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,,,,143.7824,149.4657,4/6/2014
8,8,,164.7471,163.2905,164.322,166.0219,166.1258,152.9533,154.657,158.7851,156.646,,,,,,154.833,,,,,201.715,,,,,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,,,,144.1101,149.3679,4/6/2014
9,9,,164.4799,163.2925,164.3726,165.646,165.208,153.5215,154.6245,159.1053,156.646,,,,,,154.833,,,,,190.3478,,163.66,,,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,,,,143.7824,148.762,4/6/2014
10,10,,164.7069,163.322,164.3788,165.6582,165.2263,153.5594,154.6462,159.4255,156.5207,,230.413,,,,154.833,,,,,187.8553,,163.66,,,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,,,,143.642,148.6825,4/6/2014
11,11,,164.9729,163.3409,164.39,165.646,165.2141,153.5846,154.6245,158.5259,156.3746,,230.413,,,,154.833,,,,,187.7506,,163.66,,,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,,,,143.7356,148.6788,4/6/2014
12,12,,165.2892,163.4711,164.4341,165.6582,165.208,153.5468,154.6245,158.1447,156.2284,,,,,,154.833,,,,,187.8134,,163.66,,,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,,,,143.7824,148.6861,4/6/2014
13,13,,165.1647,163.5441,164.4634,165.6582,165.2384,153.067,154.8739,158.16,156.4268,,230.413,,,,154.833,,,,,187.9391,,163.66,,,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,,,,143.8292,148.6803,4/6/2014
14,14,,165.2015,163.5779,164.5175,165.646,165.2384,153.1301,155.0582,158.1447,156.2806,,230.413,,,,154.833,,,,,187.8972,,163.66,,,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,,,,143.7356,148.6826,4/6/2014
15,15,,165.0012,163.5614,164.5117,165.0762,165.2506,153.1175,154.6896,158.1142,156.2597,,230.413,,,,154.833,,,,,187.7925,,163.66,,,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,,,,143.7824,148.6828,4/6/2014
16,16,,171.6539,163.4465,163.8411,165.0277,170.0652,153.1175,154.4727,158.16,156.1449,,230.413,,,,154.833,,,,,190.4315,,163.66,,,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,,,,144.3441,149.1568,4/6/2014
17,17,,178.7,163.3985,163.3053,164.7368,180.179,153.1175,154.4185,158.1142,156.2076,,,,,,154.833,,,,,201.715,,163.66,,,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,,,,143.7824,148.9084,4/6/2014
18,18,,165.36,163.3974,163.3463,164.555,165.2506,153.0417,154.386,158.1447,156.2076,230.413,230.413,,,,154.833,,,,,189.4262,,,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,,,,143.7824,148.8619,4/6/2014
19,19,,165.8248,163.3754,163.7438,164.5429,165.202,152.9281,154.3209,158.1447,156.0405,230.413,230.413,,,,154.833,,,,,187.7087,,,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,,,,143.7824,148.7606,4/6/2014
20,20,,165.8534,163.4031,164.3896,164.5793,165.2384,152.9281,154.3101,157.6873,155.8213,230.413,230.413,,,,154.833,,,,,188.4208,,,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,,,,143.7824,148.7272,4/6/2014
21,21,,177.5441,164.4019,166.4185,168.7835,179.4424,152.9407,154.5378,157.7025,155.8422,,,,,,154.833,,,,,200.9965,,,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,,,,144.1569,149.5947,4/6/2014
22,22,,178.7,178.728,178.522,,,152.9281,154.7655,159.3179,156.4998,,,,,,154.833,,,,,201.715,,,,50,33.8242,154.57,,,149.438,,,65.006,,,,,,,,,144.7653,149.575,4/6/2014
23,23,,,,,,,153.2059,159.5086,,168.922,,,,,,,,,,,201.715,,,,50,33.8242,154.57,,,149.438,,,65.006,,,,,,,,,144.6717,149.5221,4/6/2014
0,0,,,,,,,152.8776,,,168.922,,,,,,,,,,,201.715,,,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,,,67.701,,67.701,143.8292,149.5577,5/6/2014
1,1,,,,,,,152.8397,,,168.922,,,,,,154.833,,,,,201.715,,,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,,,67.701,,67.701,143.8292,148.9637,5/6/2014
2,2,,,,,,,152.8271,,,168.922,,,,,,154.833,,,,,201.715,,,,50,33.8242,154.57,,,149.438,,,65.006,,,,,,67.701,,67.701,144.6717,149.6658,5/6/2014
3,3,,,,,,,152.8018,,,168.922,,,,,,,,,,,201.715,,,,50,33.8242,154.57,,,149.438,,,65.006,,,,,,67.701,,67.701,144.3441,149.3169,5/6/2014
4,4,,,,,,,152.8145,,,168.922,,,,,,,,,,,201.715,,,,50,33.8242,154.57,,,149.438,,,65.006,,,,,,67.701,,67.701,144.9525,148.8557,5/6/2014
5,5,,,,,,,152.8018,,,168.922,,,,,,154.833,,,,,201.715,,,,50,33.8242,154.57,,,149.438,,,65.006,,,,,,67.701,,67.701,143.9697,149.2454,5/6/2014
6,6,,,,,,,152.8145,,,168.922,,,,,,154.833,,,,,201.715,,,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,,,67.701,,67.701,143.8292,148.9583,5/6/2014
7,7,,,,,,,152.8018,155.5223,,163.7266,,230.413,,,,154.833,,,,,201.715,,,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,,,67.701,,67.701,143.8292,148.8267,5/6/2014
8,8,,178.49,178.5821,174.6995,,,152.8776,154.3426,159.5789,156.2597,,,,,,154.833,,,,,201.715,,,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,67.701,,67.701,144.0165,149.0851,5/6/2014
9,9,,165.6732,164.8312,164.2042,,,153.3574,154.4619,158.8308,156.2389,230.413,,,,,154.833,,,,,201.715,,163.66,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,67.701,,67.701,144.1101,149.3679,5/6/2014
10,10,,165.3646,165.0134,164.1969,174.2459,,153.4331,154.7113,158.8308,156.2493,230.413,,,,,154.833,,,,,201.715,,163.66,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,67.701,,67.701,143.8292,148.9306,5/6/2014
11,11,,164.553,164.551,164.1803,164.4581,172.0181,153.4963,154.8848,158.8613,156.6042,,,,,,154.833,,,,,201.715,,163.66,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,67.701,,67.701,143.876,148.9394,5/6/2014
12,12,,164.7398,164.6194,164.2475,164.4581,165.2324,153.4963,154.8848,158.8308,156.2911,,,,,,154.833,,,,,201.715,,163.66,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,67.701,,67.701,143.8292,149.4669,5/6/2014
13,13,,164.9316,164.6455,164.2734,164.4702,165.2628,153.572,154.5269,158.8308,156.2911,,,,,,154.833,,,,,201.715,,163.66,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,67.701,,67.701,143.8292,148.8412,5/6/2014
14,14,,164.338,164.6313,164.3105,164.4944,165.2749,153.6857,154.4944,158.8156,156.2911,,,,,,154.833,,,,,194.0717,,163.66,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,67.701,,67.701,143.8292,148.8438,5/6/2014
15,15,,164.9466,164.7428,164.2695,165.1975,165.2506,153.6604,154.4727,158.8461,156.2911,,,,,,154.833,,,,,201.715,,163.66,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,67.701,,67.701,143.7824,148.8772,5/6/2014
16,16,,165.1288,169.5181,163.3416,172.2452,177.8431,153.1301,154.451,158.8308,156.0405,,,,,,154.833,,,,,201.715,,163.66,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,67.701,,67.701,143.7824,148.947,5/6/2014
17,17,,178.7,178.728,178.522,,,153.0796,154.4402,158.8004,155.8109,,,,,,154.833,,,,,201.715,,163.66,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,67.701,,67.701,143.7824,149.1506,5/6/2014
18,18,,168.3723,167.5486,165.8568,176.8189,180.179,153.0165,154.592,158.8156,155.7587,,,,,,154.833,,,,,201.715,,,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,67.701,,67.701,143.7824,148.8606,5/6/2014
19,19,,164.4749,163.3244,163.1303,164.4581,166.1502,152.9028,154.4619,158.7851,155.7378,,,,,,154.833,,,,,201.715,,,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,67.701,,67.701,143.7824,148.6466,5/6/2014
20,20,,164.3384,163.2782,163.1396,172.1612,173.7858,152.865,154.3209,158.8004,155.7378,,,,,,154.833,,,,,201.715,,,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,67.701,,67.701,143.7356,148.8238,5/6/2014
21,21,,178.7,175.6791,167.621,,,152.8902,154.5269,159.8187,155.7796,,,,,,154.833,,,,,201.715,,,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,162.837,160.898,67.701,,67.701,144.2037,149.004,5/6/2014
22,22,,,,,,,152.8902,154.7329,,167.9264,,,,,,154.833,,,,,201.715,,,,50,33.8242,154.57,154.57,,149.438,,,65.006,,,,,,67.701,,67.701,144.0633,149.7019,5/6/2014
