,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,HPA1,HPA2,C.CONT,C.OPOR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PHL1,PHL2,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
4,4,,,,,,,69.9152,70.484,,71.054,,,,,,70.7277,68.9826,,,79.5555,83.7949,,,71.22,,53,,,,,,,,90.2407,87.6123,,,,,,73.001,71.875,92.185,,92.185,68.7963,67.0871,5/11/2015
5,5,,,,,,,69.8821,70.4703,73.543,71.0498,,,,,,70.7277,68.9826,,,79.5932,83.7668,,,71.22,,53,,,,,,,,90.2407,87.6123,,,,,,73.001,71.875,92.185,,92.185,68.8892,66.979,5/11/2015
6,6,,,,,,,69.8576,70.4686,73.37,71.0539,,,,,,70.7277,68.9826,,,78.8131,83.798,,,71.22,,53,,,,,,,,90.2407,87.6123,,,,,,73.001,71.875,92.185,,92.185,68.9341,67.2459,5/11/2015
7,7,,,79.7605,,,,69.8678,70.4681,73.3326,71.1704,,,,,,70.7277,68.9826,,,76.7522,83.7737,,,71.22,,57.37,,,,,,,,90.2407,87.6123,,,,,,,71.875,92.185,,92.185,69.0013,67.1272,5/11/2015
8,8,,78.9127,77.2838,81.9843,81.9373,83.0535,69.8801,70.5583,73.5727,71.3838,,,,,,70.7277,68.9826,,,76.9651,81.6503,,,71.22,,61.8175,,,,,,,,90.2407,87.6123,,,,,,,71.875,92.185,,92.185,69.0241,67.0351,5/11/2015
9,9,,77.7283,77.282,79.2868,79.6074,80.9864,69.8981,70.5704,73.5777,71.3395,,122.501,,,,70.7277,68.9826,,,76.9655,78.0262,,,71.22,,62.0767,,,,,,,,90.2407,87.6123,,,,,,,71.875,92.185,,92.185,68.9105,67.1233,5/11/2015
10,10,,77.7958,77.2821,78.8347,79.611,81.0215,69.9012,70.5837,73.5928,71.3743,,,,,,70.7277,68.9826,,,76.9683,77.9861,,,71.22,,61.9735,,,,,,,,90.2407,87.6123,,,,,,73.001,71.875,92.185,,92.185,69.0906,67.147,5/11/2015
11,11,,77.8703,77.2949,78.5639,79.6429,81.0461,69.6842,70.5901,73.3524,71.3965,,,,,,70.7277,68.9826,,,76.9591,77.9791,,,71.22,,61.9332,,,,,205.01,,,90.2407,87.6123,,,,,,73.001,71.875,92.185,,92.185,68.7827,66.9915,5/11/2015
12,12,,77.8933,77.3053,78.7115,79.6677,81.045,69.7317,70.6378,73.3454,71.4543,,,,,,70.7277,68.9826,,,76.9589,77.9651,,,71.22,,61.97,,,,,205.01,,,90.2407,87.6123,,,,,,73.001,71.875,92.185,,92.185,68.9096,66.9665,5/11/2015
13,13,,77.8739,77.313,78.7161,79.6641,81.045,69.7288,70.65,73.5156,71.3936,122.501,,,,,70.7277,68.9826,,,76.9605,77.9649,,,71.22,,62.9567,,,,123.71,205.01,,,90.2407,87.6123,,,,,,73.001,71.875,92.185,,92.185,68.7655,66.9496,5/11/2015
14,14,,77.8981,77.3423,78.6179,79.6273,81.0361,69.7313,70.6212,73.516,71.3472,122.501,122.501,,,,70.7277,68.9826,,,76.9611,77.9656,,,71.22,,63.2867,,,,123.71,205.01,,,90.2407,87.6123,,,,,,73.001,71.875,92.185,,92.185,68.7739,66.9595,5/11/2015
15,15,,77.8095,77.3436,78.2221,79.6061,81.032,69.7331,70.6528,73.3128,71.1951,122.501,122.501,,,,70.7277,68.9826,,,76.9603,77.9722,,,71.22,,63.7051,,,,123.71,205.01,,,90.2407,87.6123,,,,,,73.001,71.875,92.185,,92.185,68.7964,66.9538,5/11/2015
16,16,,77.8021,77.3379,78.2381,79.6124,81.0246,69.7307,70.6745,73.3241,71.1995,122.501,,,,,70.7277,68.9826,,,76.9605,77.9907,,,71.22,,63.6004,,,,123.71,,,,90.2407,87.6123,123.71,,,,,73.001,71.875,92.185,,92.185,68.7655,66.9368,5/11/2015
17,17,,77.8207,77.3287,78.2263,79.602,80.999,69.6816,70.6596,73.2986,71.2067,122.501,122.501,,,,70.7277,68.9826,,,76.9596,77.957,,,71.22,,,,,,123.71,205.01,,,90.2407,87.6123,123.71,,204.993,,,73.001,71.875,92.185,,92.185,68.7655,66.9457,5/11/2015
18,18,,77.8092,77.3099,78.2262,79.5991,80.9864,69.6672,70.5505,73.2261,71.1467,122.501,122.501,,,,70.7277,68.9826,,,76.9609,77.9851,,,71.22,,,,,,123.71,205.01,,,90.2407,87.6123,123.71,,204.993,,,73.001,71.875,92.185,,92.185,68.7691,66.9692,5/11/2015
19,19,,77.7747,77.2999,78.2187,79.6022,80.9785,69.6604,70.5128,73.2313,71.1356,122.501,122.501,,,,70.7277,68.9826,,,76.9598,77.9971,,,71.22,,,,,,123.71,205.01,,,90.2407,87.6123,123.71,,204.993,,,73.001,71.875,92.185,,92.185,68.7659,66.9436,5/11/2015
20,20,,77.7784,77.3046,78.2206,79.617,80.9979,69.6489,70.4945,72.8483,71.1012,,122.501,,,,70.7277,68.9826,,,76.956,78.0145,,,71.22,,,,,,123.71,205.01,,,90.2407,87.6123,123.71,,,,,73.001,71.875,92.185,,92.185,68.7731,66.9558,5/11/2015
21,21,,77.7824,77.2969,79.2727,83.0349,84.1329,69.6505,70.4952,73.082,71.0936,,,,,,70.7277,68.9826,,,76.9556,81.0915,,,,,,,,,,,,,90.2407,87.6123,123.71,,,,,73.001,71.875,92.185,,92.185,69.1195,66.9786,5/11/2015
22,22,,77.7818,77.4568,,,,69.6499,70.4977,73.114,71.0858,,,,,,70.7277,68.9826,,,77.2165,83.9015,,,,,,,,,,,,,90.2407,87.6123,,,,,,73.001,71.875,92.185,,92.185,68.7655,66.9699,5/11/2015
23,23,,78.9694,77.3933,,,,69.6365,70.4869,73.1262,71.0862,,,,,,70.7277,68.9826,,,79.5678,83.8179,,,,,,,,,,,,,90.2407,87.6123,,,,,,73.001,71.875,92.185,,92.185,68.8254,66.997,5/11/2015
0,0,,,77.2923,,,,69.6233,70.4611,73.1206,71.0927,,,,,,70.7277,68.9826,,,79.5971,83.8559,,,,,,,,,,,,,90.2407,87.6123,,,,,,73.001,71.875,92.185,,92.185,68.8754,67.0118,6/11/2015
1,1,,,80.4926,,,,69.616,70.4555,73.0065,71.1267,,,,,,70.7277,68.9826,,,79.6389,83.835,,,,,,,,,,,,,90.2407,87.6123,,,,,,,71.875,92.185,,92.185,68.8183,67.0075,6/11/2015
2,2,,,,,,,69.6145,70.4587,72.8747,71.1098,,,,,,70.7277,68.9826,,,79.59,83.7807,,,,,,,,,,,,,90.2407,87.6123,,,,,,,71.875,92.185,,92.185,68.8208,66.975,6/11/2015
3,3,,,,,,,69.6156,70.4608,72.8716,71.1165,,,,,,70.7277,68.9826,,,79.4533,83.765,,,,,,,,,,,,,90.2407,87.6123,,,,,,,71.875,92.185,,92.185,68.8529,67.0027,6/11/2015
4,4,,83.79,79.9292,,,,69.6199,70.5494,72.8688,71.0769,,,,,,70.7277,68.9826,,,76.6866,83.7627,,,,,,,,,,,,,90.2407,87.6123,,,,,,,71.875,92.185,,92.185,68.7807,66.9838,6/11/2015
5,5,,,77.2759,,,,69.6193,70.5813,73.1493,71.0739,,,,,,70.7277,68.9826,,,76.6374,83.9169,,,,,,,,,,,,,90.2407,87.6123,,,,,,,71.875,92.185,,92.185,68.8023,66.9741,6/11/2015
6,6,,79.2582,77.2872,,,,69.6121,70.5824,73.1605,71.1079,,,,,,70.7277,68.9826,,,76.6008,83.8766,,,,,,,,,,,,,90.2407,87.6123,,,,,,,71.875,92.185,,92.185,68.8637,67.0154,6/11/2015
7,7,,77.7218,77.2906,83.2058,85.816,86.4009,69.8332,70.5917,73.1816,71.1152,,,,,,70.7277,68.9826,,,76.8425,83.7962,,,,,64,,,,,,,,90.2407,87.6123,,,,,,,71.875,92.185,,92.185,68.9337,66.9764,6/11/2015
8,8,,77.7667,77.2911,79.13,80.3228,81.4986,69.9358,70.6227,73.201,71.1272,,122.501,,,,70.7277,68.9826,,,76.9593,78.9238,,,71.22,,,,,,,,,,90.2407,87.6123,,,,,,,71.875,92.185,,92.185,68.8066,67.0072,6/11/2015
9,9,,77.8263,77.3052,78.619,79.6033,81.001,69.9954,70.6073,73.2136,71.1304,,122.501,,,,70.7277,68.9826,,,76.9592,77.9939,,,71.22,,,,,,,,,,90.2407,87.6123,,,,,,,71.875,92.185,,92.185,68.8092,67.0157,6/11/2015
10,10,,77.847,77.323,78.2476,79.5978,81.011,70.0016,70.5672,73.3015,71.1747,,,,,,70.7277,68.9826,,,76.9606,77.9894,,,71.22,,,,,,123.71,,,,90.2407,87.6123,,,,,,,71.875,92.185,,92.185,68.7664,66.9863,6/11/2015
11,11,,77.8565,77.3359,78.274,79.6054,81.0194,70.0693,70.7478,73.3331,71.3656,,122.501,,,,70.7277,68.9826,,,76.9603,77.9778,,,71.22,,,,,,123.71,,,,90.2407,87.6123,,,,,,,71.875,92.185,,92.185,68.7787,66.9698,6/11/2015
12,12,,77.8774,77.3729,78.3041,79.6437,81.0247,70.0792,70.7664,73.3382,71.3754,,122.501,,,,70.7277,68.9826,,,76.9586,77.9808,,,71.22,,,,,,123.71,,,,90.2407,87.6123,,,,,,,71.875,92.185,,92.185,69.0679,66.971,6/11/2015
13,13,,77.886,77.4062,78.304,79.6736,81.0502,70.0861,70.7985,73.3591,71.3754,,122.501,,,,70.7277,68.9826,,,76.9586,77.9836,,71.22,71.22,,,,,,123.71,,,,90.2407,87.6123,123.71,,,,,,71.875,92.185,,92.185,69.1422,66.9697,6/11/2015
14,14,,77.8196,77.4074,78.3136,79.6668,81.055,70.1163,70.747,73.3533,71.2425,122.501,122.501,,,,70.7277,68.9826,,,76.9604,77.9798,,,71.22,,,,,,123.71,,,,90.2407,87.6123,123.71,,,,,,71.875,92.185,,92.185,69.1213,66.9686,6/11/2015
15,15,,77.7848,77.3931,78.3313,79.6702,81.0487,70.3989,70.7204,73.3527,71.3799,122.501,122.501,,,,70.7277,68.9826,,,76.9539,78.0081,,,71.22,,,,,,123.71,,,,90.2407,87.6123,123.71,,,,,,71.875,92.185,,92.185,68.9019,66.9626,6/11/2015
16,16,,77.7463,77.3948,78.3283,79.9231,82.133,70.1934,70.7626,73.3467,71.3895,,,,,,70.7277,68.9826,,,76.9618,78.0177,,,71.22,,,,,,123.71,,,,90.2407,87.6123,123.71,,,,,,71.875,92.185,,92.185,68.8482,66.9457,6/11/2015
17,17,,77.7461,77.393,78.3241,82.2229,82.3332,70.1037,70.7526,73.3079,71.3793,122.501,122.501,,,,70.7277,68.9826,,,76.9603,80.1204,,,71.22,,,,,,123.71,205.01,,,90.2407,87.6123,123.71,,,,,,71.875,92.185,,92.185,68.9712,67.0599,6/11/2015
18,18,,77.7076,77.3899,78.3074,79.7607,81.5429,70.0116,70.7182,73.2952,71.1497,122.501,122.501,,,,70.7277,68.9826,,,76.9602,78.0603,,,71.22,,,,,,123.71,205.01,,,90.2407,87.6123,123.71,,,,,73.001,71.875,92.185,,92.185,68.802,67.0014,6/11/2015
19,19,,77.7091,77.5362,79.0122,81.5892,86.683,70.0083,70.6529,73.2362,70.9985,,,,,,70.7277,68.9826,,,76.9602,79.3423,,,71.22,,,,,,123.71,,,,90.2407,87.6123,123.71,,,,,73.001,71.875,92.185,,92.185,69.3073,67.1159,6/11/2015
20,20,,77.7097,78.6328,,86.12,,69.9541,70.6643,73.0802,70.9985,,,,,,70.7277,68.9826,,,76.9047,83.8408,,,71.22,,,,,,123.71,,,,90.2407,87.6123,123.71,,,,,73.001,71.875,92.185,,92.185,68.7902,66.9808,6/11/2015
21,21,,77.8682,83.927,,,,69.9374,70.6567,73.0642,70.9985,,,,,,70.7277,68.9826,,,77.8985,83.9401,,,71.22,,,,,,,,,,90.2407,87.6123,,,,,,73.001,71.875,92.185,,92.185,68.8137,67.1198,6/11/2015
22,22,,83.3731,,,,,69.9366,70.6411,73.3021,70.9887,122.501,,,,,70.7277,68.9826,,,79.6385,83.8966,,,71.22,,,,,,,,,,90.2407,87.6123,,,,,,73.001,71.875,92.185,,92.185,68.971,66.9786,6/11/2015
23,23,,,,,,,69.949,70.6424,73.4713,70.9911,,,,,,70.7277,68.9826,,,79.6831,83.9284,,,71.22,,,,,,,,,,90.2407,87.6123,,,,,,73.001,71.875,92.185,,92.185,68.8464,67.0099,6/11/2015
0,0,,,,,,,70.082,70.6405,73.4634,70.9911,,,,,,70.7277,68.9826,,,79.6816,83.9511,,,71.22,,,,,,,,,,90.2407,87.6123,,,,,,73.001,71.875,92.185,,92.185,68.9169,66.987,7/11/2015
1,1,,,,,,,70.3947,70.631,73.3549,70.9911,122.501,,,,,70.7277,68.9826,,,79.7131,84.0152,,,,,,,,,,,,,90.2407,87.6123,,,,,,73.001,71.875,92.185,,92.185,68.8075,66.984,7/11/2015
2,2,,,,,,,70.1288,70.6293,73.1319,70.9911,122.501,,,,,70.7277,68.9826,,,79.7164,84.0402,,,,,,,,,,,,,90.2407,87.6123,,,,,,73.001,71.875,92.185,,92.185,69.17,67.1267,7/11/2015
3,3,,,,,,,70.0375,70.6278,73.0775,70.9777,,,,,,70.7277,68.9826,,,79.6777,84.0067,,,,,,,,,,,,,90.2407,87.6123,,,,,,73.001,71.875,92.185,,92.185,68.8342,67.1594,7/11/2015
4,4,,,,,,,70.0328,70.6273,73.3617,70.9818,,,,,,70.7277,68.9826,,,79.6507,83.9941,,,,,,,,,,,,,90.2407,87.6123,,,,,,73.001,71.875,92.185,,92.185,69.4714,67.1456,7/11/2015
5,5,,,,,,,70.0292,70.6209,,70.9772,,,,,,70.7277,68.9826,,,79.5586,83.977,,,,,,,,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,68.7978,67.2719,7/11/2015
6,6,,,,,,,70.0364,70.6136,,70.9765,,,,,,70.7277,68.9826,,,79.5473,84.0041,,,,,,,,,,,,,90.2407,87.6123,,,,,,73.001,71.875,92.185,,92.185,69.239,67.3028,7/11/2015
7,7,,82.1859,79.4628,,,,69.9896,70.6472,73.4973,70.9758,,122.501,,,,70.7277,68.9826,,,79.5482,84.0113,,,,,,,,,,,,,90.2407,87.6123,,,,,,73.001,71.875,92.185,,92.185,68.9987,67.2582,7/11/2015
8,8,,77.9571,77.2747,80.9272,,,69.9907,70.7339,73.4849,70.9916,,,,,,70.7277,,,,78.5284,83.846,,,71.22,,,,,,,,,,90.2407,87.6123,,,,,,73.001,71.875,92.185,,92.185,69.0776,67.2623,7/11/2015
9,9,,77.839,77.3322,79.3268,,,70.0166,70.7092,73.484,71.043,,,,,,70.7277,,,,76.5903,83.7567,,,71.22,,,,,,,,,,90.2407,87.6123,,,,,,73.001,71.875,92.185,,92.185,69.537,67.2913,7/11/2015
10,10,,77.8381,77.3433,78.7826,,,70.0184,70.6852,73.5245,71.2209,,122.501,,,,70.7277,,,,76.5933,83.7329,,,71.22,,,,,,123.71,,,,90.2407,87.6123,,,,,,73.001,71.875,92.185,,92.185,69.2156,67.295,7/11/2015
11,11,,77.8202,77.3495,78.7721,,,70.0524,70.6385,73.5944,71.3376,,,,,,70.7277,68.9826,,,76.5934,83.9245,,,71.22,,,,,,123.71,,,,90.2407,87.6123,,,,,,73.001,71.875,92.185,,92.185,69.3183,67.3316,7/11/2015
12,12,,77.8402,77.3814,78.8089,,,70.1422,70.7128,73.5924,71.4096,,,,,,70.7277,,,,76.5843,83.908,,,71.22,,,,,,,,,,90.2407,87.6123,,,,,,73.001,71.875,92.185,,92.185,68.9347,67.5608,7/11/2015
13,13,,77.8354,77.4021,78.5483,,,70.1585,70.7943,73.592,71.5607,,,,,,70.7277,,,,76.6363,83.9179,,,71.22,,,,,,123.71,,,,90.2407,87.6123,,,,,,73.001,71.875,92.185,,92.185,68.8329,67.5296,7/11/2015
14,14,,77.6974,77.3978,78.3341,,,70.1586,70.859,73.5428,71.5475,,,,,,70.7277,,,,76.955,83.8997,,,71.22,,,,,,123.71,,,,90.2407,87.6123,,,,,,73.001,71.875,92.185,,92.185,68.9265,67.2981,7/11/2015
15,15,,77.5123,77.4785,78.3175,,,70.1439,70.7819,73.591,71.3799,,,,,,70.7277,68.9826,,,76.9603,83.8668,,,71.22,,,,,,123.71,,,,90.2407,87.6123,,123.71,,,,73.001,71.875,92.185,,92.185,69.5184,67.2168,7/11/2015
16,16,,77.4123,77.4565,78.3289,,,70.1505,70.772,73.5813,71.3772,,122.501,,,,70.7277,,,,76.9588,83.8111,,,71.22,,,,,,,,,,90.2407,87.6123,,123.71,,,,73.001,71.875,92.185,,92.185,69.6646,67.128,7/11/2015
17,17,,77.4216,77.3351,78.3313,83.3449,84.1553,70.0984,70.7566,73.5115,71.3836,,122.501,,,,70.7277,,,,76.9652,82.1615,,,71.22,,,,,123.71,,205.01,,,90.2407,87.6123,,123.71,,,,73.001,71.875,92.185,,92.185,69.1703,67.1669,7/11/2015
18,18,,77.3543,77.3478,78.0807,79.6264,80.9811,70.04,70.6961,73.5098,71.2268,,,,,,70.7277,,,,76.9677,78.0685,,,71.22,,,,,123.71,,205.01,,,90.2407,87.6123,,123.71,,,,73.001,71.875,92.185,,92.185,69.198,67.2996,7/11/2015
19,19,,77.2946,77.329,77.8928,81.0922,83.0381,70.0319,70.6734,73.4939,70.9081,,,,,,70.7277,68.9826,,,76.8414,78.8896,,,71.22,,,,,123.71,,,,,90.2407,87.6123,,123.71,,,,73.001,71.875,92.185,,92.185,69.0549,67.2257,7/11/2015
20,20,,77.8444,78.1548,79.0475,86.12,86.683,70.0429,70.6728,73.3655,70.9658,,,,,,70.7277,68.9826,,,79.101,83.8943,,,71.22,,,,,123.71,,,,,90.2407,87.6123,,123.71,,,,73.001,71.875,92.185,,92.185,68.9357,67.0278,7/11/2015
21,21,,83.7054,83.927,,,,70.0677,70.6692,73.3708,70.9721,,,,,,70.7277,68.9826,,,79.601,83.8984,,,71.22,,,,,123.71,,,,,90.2407,87.6123,,123.71,,,,73.001,71.875,92.185,,92.185,68.8136,67.0751,7/11/2015
22,22,,,,,,,70.0429,70.6587,73.4146,70.9532,,,,,,70.7277,68.9826,,,79.5791,83.9385,,,71.22,,,,,,,,,,90.2407,87.6123,,123.71,,,,,,92.185,,92.185,68.9891,67.1328,7/11/2015
23,23,,,,,,,70.0219,70.6378,,71.4662,,,,,,70.7277,68.9826,,,79.6081,83.9966,,,71.22,,,,,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,69.0814,67.0199,7/11/2015
0,0,,,,,,,70.0295,70.6431,,74.4632,,,,,,70.7277,68.9826,,,79.6121,83.9705,,,71.22,,,,,123.71,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,68.8397,67.0208,8/11/2015
1,1,,,,,,,70.0154,70.6388,,,,,,,,70.7277,68.9826,,,79.565,83.9488,,,,,,,,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,68.9091,67.1448,8/11/2015
2,2,,,,,,,70.0021,70.6295,,,,,,,,70.7277,68.9826,,,79.5678,83.9731,,,,,,,,123.71,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,68.7655,66.9742,8/11/2015
3,3,,,,,,,69.9604,70.6274,,,,,,,,70.7277,,,,79.5388,83.9524,,,,,,,,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,68.8986,67.1751,8/11/2015
4,4,,,,,,,69.9491,70.6171,,,,,,,,70.7277,,,,79.5074,83.9414,,,,,,,,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,69.0494,67.0741,8/11/2015
5,5,,,,,,,69.947,71.4283,,,,,,,,70.7277,68.9826,,,79.4997,83.9224,,,,,,,,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,69.2755,67.0566,8/11/2015
6,6,,,,,,,69.9613,81.3384,,,,,,,,,68.9826,,,79.533,83.928,,,,,,,,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,68.9982,67.1937,8/11/2015
7,7,,,,,,,69.9944,78.1746,,,,,,,,70.7277,68.9826,,,79.5414,83.7924,,,71.22,,,,,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,68.7952,67.0855,8/11/2015
8,8,,,,,,,69.9973,71.2084,,,,,,,,70.7277,68.9826,,,79.544,83.7875,,,71.22,,,,,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,69.2907,67.3479,8/11/2015
9,9,,,,,,,70.0031,70.6997,,,,,,,,70.7277,68.9826,,,79.5232,83.7716,,,71.22,,,,,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,69.3278,67.2423,8/11/2015
10,10,,,,,,,70.3171,70.675,,,,,,,,70.7277,68.9826,,,79.436,83.7011,,,71.22,,,,,123.71,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,68.7742,66.9769,8/11/2015
11,11,,,,,,,70.5044,70.6202,,75.0611,,,,,,70.7277,68.9826,,,79.4609,83.6933,,,71.22,,,,,123.71,,,,,90.2407,87.6123,123.71,,,,,73.001,71.875,92.185,,92.185,68.7672,66.9473,8/11/2015
12,12,,,,,,,70.5434,70.7338,,71.2483,,,,,,70.7277,68.9826,,,79.4642,83.7331,,,71.22,,,,,123.71,,,,,90.2407,87.6123,123.71,,,,,73.001,71.875,92.185,,92.185,68.8359,67.028,8/11/2015
13,13,,,,,,,70.5405,70.7972,73.4577,71.2774,,,,,,70.7277,68.9826,,,79.4612,83.7978,,,71.22,,,,,123.71,,,,,90.2407,87.6123,123.71,,,,,73.001,71.875,92.185,,92.185,68.7655,66.9683,8/11/2015
14,14,,,,,,,70.3793,70.8243,73.5567,71.2774,,,,,,70.7277,68.9826,,,79.4567,83.7594,,,71.22,,,,,123.71,,,,,90.2407,87.6123,123.71,,,,,73.001,71.875,92.185,,92.185,68.7733,66.9949,8/11/2015
15,15,,,,,,,70.3019,70.8087,73.544,71.2599,,,,,,70.7277,68.9826,,,79.4671,83.7389,,,71.22,,,,,123.71,,,,,90.2407,87.6123,123.71,,,,,73.001,71.875,92.185,,92.185,69.1124,67.1889,8/11/2015
16,16,,,,,,,70.1633,70.683,,71.2305,,,,,,70.7277,68.9826,,,79.4402,83.6805,,,71.22,,,,,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,68.8853,67.0348,8/11/2015
17,17,,81.2277,78.2942,80.3132,82.5757,83.2484,70.1608,70.5961,73.4778,71.2154,,,,,,70.7277,68.9826,,,77.765,83.1361,,,71.22,,,,,123.71,,205.01,,,90.2407,87.6123,,,,,,73.001,71.875,92.185,,92.185,68.7661,66.9556,8/11/2015
18,18,,78.0559,77.2742,77.94,79.6544,81.1698,70.1392,70.4957,73.4817,71.1974,,,,,,70.7277,68.9826,,,76.9653,78.3312,,,71.22,,,,,123.71,,205.01,,,90.2407,87.6123,,,,,,73.001,71.875,92.185,,92.185,68.9273,67.0087,8/11/2015
19,19,,78.2079,77.3083,77.9154,79.655,85.865,70.0437,70.4243,73.4695,71.1681,,,,,,70.7277,68.9826,,,76.9469,77.9822,,,71.22,,,,,,,205.01,,,90.2407,87.6123,,,,,,73.001,71.875,92.185,,92.185,68.7679,66.9736,8/11/2015
20,20,,77.8874,77.3255,77.9156,79.6617,,69.8409,70.4285,73.3602,71.1681,,,,,,70.7277,68.9826,,,76.9606,77.9739,,,71.22,,,,,,,205.01,,,90.2407,87.6123,,,,,,73.001,71.875,92.185,,92.185,68.7655,67.0267,8/11/2015
21,21,,77.7372,78.7782,77.9129,81.1487,,69.7327,70.4161,73.3433,71.1709,,,,,,70.7277,68.9826,,,77.0625,79.3968,,,71.22,,,,,,,,,,90.2407,87.6123,,,,,,73.001,71.875,92.185,,92.185,69.0123,67.1677,8/11/2015
22,22,,79.7841,83.927,79.4964,,,69.658,70.4129,73.3849,71.1657,,,,,,70.7277,68.9826,,,79.5306,83.8982,,,71.22,,,,,,,,,,90.2407,87.6123,,,,,,73.001,71.875,92.185,,92.185,68.8912,67.1415,8/11/2015
23,23,,,,,,,69.6742,70.4161,,72.3509,,,,,,70.7277,68.9826,,,79.5863,83.9547,,,71.22,,,,,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,68.8275,67.1116,8/11/2015
0,0,,,,,,,71.4562,72.1981,,,,,,,,72.5278,70.7921,,,81.98,86.4272,,,83.194,,,,,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,70.65,68.8248,9/11/2015
1,1,,,,,,,71.4553,72.2068,,,,,,,,72.5278,70.7921,,,81.9904,86.3601,,,,,,,,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,70.6949,68.8951,9/11/2015
2,2,,,,,,,71.4598,72.2085,,,,,,,,72.5278,70.7921,,,81.9576,86.3957,,,,,,,,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,70.7776,68.9096,9/11/2015
3,3,,,,,,,71.4518,72.1971,,,,,,,,72.5278,70.7921,,,81.9657,86.3791,,,,,,,,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,70.6531,68.9521,9/11/2015
4,4,,,,,,,71.4218,72.1589,,,,,,,,72.5278,70.7921,,,81.9229,86.3646,,,,,,,,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,70.5915,68.7572,9/11/2015
5,5,,,,,,,71.4216,72.1398,,,,,,,,72.5278,70.7921,,,81.9101,86.3412,,,,,,,,126.19,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,70.5964,68.8918,9/11/2015
6,6,,,,,,,71.4187,72.1561,,78.3152,,,,,,72.5278,70.7921,,,81.8897,86.3043,,,,,,,,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,70.7927,68.8547,9/11/2015
7,7,,85.8028,83.8316,,,,71.4214,72.2607,75.3133,73.6812,,,,,,72.5278,70.7921,,,81.8656,86.1923,,83.194,,,,,,,,,,,90.2407,87.6123,,,,,,,73.78,92.185,,92.185,70.6195,68.8738,9/11/2015
8,8,,81.0303,79.2244,84.2622,87.112,,71.4444,72.3882,75.3222,73.0329,,,,,,72.5278,70.7921,,,81.2102,86.2901,,83.194,,,,,,,,,,,90.2407,87.6123,,,,,,74.924,73.78,92.185,,92.185,70.6158,68.8742,9/11/2015
9,9,,79.6388,79.1743,80.1115,81.6776,83.6307,71.4822,72.4311,75.3418,73.1232,,,,,,72.5278,70.7921,,,79.2028,83.8966,,83.194,,,,,,,,,,,90.2407,87.6123,,,,,,74.924,73.78,92.185,,92.185,70.771,68.8267,9/11/2015
10,10,,79.6804,79.1922,79.6921,81.4159,82.8236,71.4899,72.4732,75.3742,73.0805,128.748,128.748,,,,72.5278,70.7921,,,79.2588,81.2163,,83.194,,,,,,126.19,,,,,90.2407,87.6123,,,,,,74.924,73.78,92.185,,92.185,70.6258,68.7715,9/11/2015
11,11,,79.7252,79.1863,79.6906,81.4226,82.8581,71.4866,72.5726,75.4043,73.1123,128.748,128.748,,,,72.5278,70.7921,,,79.2627,80.2847,,83.194,,,,,,126.19,,,,,90.2407,87.6123,,126.19,,,,74.924,73.78,92.185,,92.185,70.5684,68.8186,9/11/2015
12,12,,79.7398,79.2177,79.7327,81.4309,85.087,71.4768,72.5791,75.3888,73.0943,128.748,128.748,,,,72.5278,70.7921,,,79.266,80.2972,,83.194,,,,,,126.19,,,,,90.2407,87.6123,,126.19,,,,74.924,73.78,92.185,,92.185,70.6971,68.7927,9/11/2015
13,13,,79.7804,79.2197,79.7492,81.4432,82.8587,71.5071,72.6237,75.2945,73.2232,128.748,128.748,,,,72.5278,70.7921,,,79.2684,80.2922,,83.194,,,,,,126.19,,,,,90.2407,87.6123,,126.19,,,,74.924,73.78,92.185,,92.185,70.5772,68.7468,9/11/2015
