,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,HPA1,HPA2,C.CONT,C.OPOR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PHL1,PHL2,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
0,0,,,105.2411,,,,94.5222,96.0533,98.8794,96.1659,,,,,,95.9762,,,,112.9168,,,,,,,116.9836,,,100.37,,,,90.2407,87.6123,101.86,101.86,,,,99.969,98.599,89.5,,89.5,94.0517,92.3225,5/6/2015
1,1,,,,,,,94.5297,96.0517,98.9862,96.1571,,,,,,95.9762,,,,112.8737,,,,,,,116.9836,,,100.37,,,,90.2407,87.6123,101.86,,,,,,98.599,89.5,,89.5,94.0566,92.3212,5/6/2015
2,2,,,,,,,94.538,96.0504,,96.1866,,,,,,95.9762,,,,112.8599,,,,,,,116.9836,,,100.37,,,,90.2407,87.6123,101.86,,,,,,,89.5,,89.5,94.0924,92.2266,5/6/2015
3,3,,,,,,,95.3368,96.0544,,96.6092,,,,,,95.9762,,,,112.885,,,,,,,116.9836,,,100.37,,,,90.2407,87.6123,101.86,,,,,,,89.5,,89.5,94.3031,91.8917,5/6/2015
4,4,,,,,,,95.4036,96.0357,,96.121,,,,,,95.9762,,,,112.8805,,,,,,,116.9836,,,100.37,106.9,,,90.2407,87.6123,101.86,,,,,,,89.5,,89.5,94.1796,91.8762,5/6/2015
5,5,,,,,,,95.3923,96.0386,,96.1382,,,,,,95.9762,,,,112.8916,,,,,,,116.9836,,,100.37,106.9,,,90.2407,87.6123,101.86,,,,,,,89.5,,89.5,94.2904,91.8918,5/6/2015
6,6,,,,,,,95.3959,96.0418,99.049,96.1426,,,,,,95.9762,,,,112.878,,,,,,,116.9836,,,100.37,106.9,,,90.2407,87.6123,101.86,,,,,,98.599,89.5,,89.5,94.1189,91.8726,5/6/2015
7,7,,105.8329,107.4403,106.5377,,,95.4089,96.0613,99.3561,96.1539,,,,,,95.9762,,,,112.8737,,,,,,,116.9836,,100.37,100.37,106.9,,,90.2407,87.6123,101.86,101.86,,,,99.969,98.599,89.5,,89.5,94.0517,91.8715,5/6/2015
8,8,,103.7822,103.7333,104.5425,107.9611,108.1432,95.393,96.7698,99.3527,96.3531,,,,,,95.9762,,,,110.4332,,,105.56,,,,116.9836,,100.37,100.37,106.9,,,90.2407,87.6123,101.86,101.86,,,,99.969,98.599,89.5,,89.5,94.2419,91.8941,5/6/2015
9,9,,103.7656,103.7223,104.5418,105.044,106.4095,95.4014,96.9932,98.9236,96.448,,,,,,95.9762,,,,109.1547,,,105.56,,,,116.9836,,100.37,100.37,106.9,,,90.2407,87.6123,101.86,101.86,,,,99.969,98.599,89.5,,89.5,94.1436,91.8919,5/6/2015
10,10,,103.7652,103.7592,104.581,105.0262,106.065,95.1633,97.0156,98.9235,96.448,,,,,,95.9762,,,,109.2048,,,105.56,,,,,,100.37,100.37,106.9,,,90.2407,87.6123,101.86,101.86,,,,99.969,98.599,89.5,,89.5,94.0755,91.9086,5/6/2015
11,11,,103.7727,103.8034,104.4758,105.0452,106.0628,94.9161,96.8361,98.9198,96.448,155.187,155.187,,,,95.9762,,,,109.2038,,,105.56,,,,,,100.37,100.37,106.9,,,90.2407,87.6123,101.86,101.86,255.288,,,99.969,98.599,89.5,,89.5,94.3963,91.9211,5/6/2015
12,12,,103.7893,103.7646,104.6396,105.0372,106.0562,94.9995,96.9305,98.9221,96.4359,155.187,155.187,,,,95.9762,,,,109.2088,,,105.56,,,,,,100.37,100.37,106.9,,,90.2407,87.6123,101.86,101.86,,,,99.969,98.599,89.5,,89.5,94.1745,91.8942,5/6/2015
13,13,,103.767,103.7635,104.6234,105.0259,106.0451,95.4238,96.9709,98.9155,96.6087,155.187,155.187,,,,95.9762,,,,109.2071,,,105.56,,,,,,100.37,100.37,106.9,,,90.2407,87.6123,101.86,101.86,,,,99.969,98.599,89.5,,89.5,94.2941,91.9001,5/6/2015
14,14,,103.7704,103.771,104.6217,105.0236,106.0989,95.3983,96.7138,98.9068,96.6294,155.187,155.187,,,,95.9762,,,,109.2114,,,105.56,,,,116.9836,,100.37,100.37,106.9,,,90.2407,87.6123,101.86,101.86,255.288,,,99.969,98.599,89.5,,89.5,94.3302,91.9329,5/6/2015
15,15,,103.7399,103.7694,104.8645,105.0149,108.5475,95.3665,96.8813,98.9101,96.6573,,155.187,,,,95.9762,,,,108.8933,,,105.56,,,,116.9836,,100.37,100.37,106.9,,,90.2407,87.6123,101.86,101.86,255.288,,,99.969,98.599,89.5,,89.5,94.2742,91.8926,5/6/2015
16,16,,103.5015,103.3785,105.2454,106.5007,107.6094,95.165,96.6801,98.9165,96.6512,,155.187,,,,95.9762,,,,110.0543,,,105.56,,,,116.9836,,100.37,100.37,106.9,,,90.2407,87.6123,101.86,101.86,,,,99.969,98.599,89.5,,89.5,94.4065,91.9043,5/6/2015
17,17,,103.3166,103.009,105.2638,107.4725,111.0349,95.2088,96.0444,98.9118,96.4319,,,,,,95.9762,,,,112.6557,,,105.56,,,,116.9836,,100.37,100.37,106.9,,,90.2407,87.6123,101.86,101.86,,,,99.969,98.599,89.5,,89.5,94.2451,91.9016,5/6/2015
18,18,,103.1607,103.0236,105.249,105.0236,106.5821,94.895,96.0278,98.9187,96.1419,155.187,155.187,,,,95.9762,,,,109.1006,,,105.56,,,,116.9836,,100.37,100.37,106.9,,,90.2407,87.6123,101.86,101.86,,,,99.969,98.599,89.5,,89.5,94.2532,91.8842,5/6/2015
19,19,,103.205,103.0171,104.9766,105.0175,106.1041,94.9179,96.0248,98.7703,96.1102,155.187,155.187,,,,95.9762,,,,109.221,,,105.56,,,,116.9836,,100.37,100.37,106.9,,,90.2407,87.6123,101.86,101.86,,,,99.969,98.599,89.5,,89.5,94.5013,91.9202,5/6/2015
20,20,,103.1922,103.0095,104.5081,106.1995,107.8243,95.1963,96.0265,98.5419,96.112,155.187,,,,,95.9762,,,,109.8307,,,105.56,,,,116.9836,,100.37,100.37,106.9,,,90.2407,87.6123,101.86,101.86,,,,99.969,98.599,89.5,,89.5,94.5038,91.9134,5/6/2015
21,21,,103.203,103.0464,104.8322,,,95.3929,96.0389,99.1153,96.1767,,,,,,95.9762,,,,112.8179,,,,,,,116.9836,,100.37,100.37,106.9,,,90.2407,87.6123,101.86,101.86,,,,99.969,98.599,89.5,,89.5,94.4835,91.9012,5/6/2015
22,22,,104.7806,106.3437,109.7918,,,95.391,96.038,99.0139,96.1454,,,,,,95.9762,,,,112.9162,,,,,,,116.9836,,,100.37,106.9,,,90.2407,87.6123,101.86,101.86,,,,99.969,98.599,89.5,,89.5,94.3865,91.8969,5/6/2015
23,23,,112.282,,,,,95.4009,96.0301,98.6015,96.1221,,,,,,95.9762,,,,112.868,,,,,,,116.9836,,,100.37,106.9,,,90.2407,87.6123,101.86,101.86,,,,99.969,98.599,89.5,,89.5,94.4885,91.8954,5/6/2015
0,0,,,,,,,95.4012,96.0323,99.1397,96.1595,,,,,,95.9762,,,,112.8469,,,,,,,116.9836,,,100.37,106.9,,,90.2407,87.6123,101.86,,,,,,98.599,89.5,,89.5,94.1859,92.0986,6/6/2015
1,1,,,,,,,95.3869,96.03,,96.1349,,,,,,95.9762,,,,112.818,,,,,,,116.9836,,,100.37,106.9,,,90.2407,87.6123,101.86,,,,,,98.599,89.5,,89.5,94.542,91.9154,6/6/2015
2,2,,,,,,,95.4096,96.0079,,96.8619,,,,,,95.9762,,,,112.8204,,,,,,,116.9836,,,100.37,106.9,,,90.2407,87.6123,101.86,,,,,,98.599,89.5,,89.5,94.9319,91.905,6/6/2015
3,3,,,,,,,95.4133,96.0023,,104.24,,,,,,95.9762,,,,112.8659,,,,,,,116.9836,,,100.37,106.9,,,90.2407,87.6123,101.86,,,,,,98.599,89.5,,89.5,94.0927,91.8708,6/6/2015
4,4,,,,,,,95.4223,95.9987,99.1584,97.4279,,,,,,95.9762,,,,112.9035,,,,,,,116.9836,,,100.37,106.9,,,90.2407,87.6123,101.86,,,,,99.969,98.599,89.5,,89.5,94.1358,91.8706,6/6/2015
5,5,,,,,,,95.4278,96.0167,98.7398,96.1291,,,,,,95.9762,,,,112.9235,,,,,,,116.9836,,,100.37,106.9,,,90.2407,87.6123,101.86,,,,,99.969,98.599,89.5,,89.5,94.4336,91.9136,6/6/2015
6,6,,,,,,,95.4244,96.0201,,96.1405,,,,,,95.9762,,,,112.9389,,,,,,,116.9836,,,100.37,106.9,,,90.2407,87.6123,101.86,,,,,,98.599,89.5,,89.5,94.1349,91.8975,6/6/2015
7,7,,,,,,,95.2732,96.0233,98.9175,96.3878,,,,,,95.9762,,,,112.8894,,,,,,,116.9836,,100.37,100.37,106.9,,,90.2407,87.6123,101.86,,,,,99.969,98.599,89.5,,89.5,94.2599,91.8997,6/6/2015
8,8,,104.9818,,,,,94.8999,96.044,98.5627,96.4588,,,,,,95.9762,,,,112.8924,,,,,,,116.9836,,100.37,100.37,106.9,,,90.2407,87.6123,101.86,101.86,,,,99.969,98.599,89.5,,89.5,94.0613,91.9165,6/6/2015
9,9,,103.2012,110.1003,105.7638,,,94.9023,96.0461,98.8997,96.4363,,,,,,95.9762,,,,112.9273,,,,,,,116.9836,,100.37,100.37,106.9,,,90.2407,87.6123,101.86,101.86,,,,99.969,98.599,89.5,,89.5,94.1595,91.9304,6/6/2015
10,10,,103.2335,103.2453,104.5087,,,94.9223,96.0694,99.0969,96.4428,,,,,,95.9762,,,,112.9158,,,,,,,116.9836,,100.37,100.37,106.9,,,90.2407,87.6123,101.86,101.86,,,,99.969,98.599,89.5,,89.5,94.1642,91.8993,6/6/2015
11,11,,103.215,103.0539,104.5072,114.187,,94.9801,96.0284,99.1096,96.4428,,155.187,,,,95.9762,,,,112.9173,,,,,,,116.9836,,100.37,100.37,106.9,,,90.2407,87.6123,101.86,101.86,,,,99.969,98.599,89.5,,89.5,94.1423,91.8862,6/6/2015
12,12,,103.2481,103.0483,104.5788,106.2928,,95.0302,96.0804,99.1305,96.4322,,155.187,,,,95.9762,,,,112.9372,,,105.56,,,,116.9836,,100.37,100.37,106.9,,,90.2407,87.6123,101.86,101.86,,,,99.969,98.599,89.5,,89.5,94.3664,91.9078,6/6/2015
13,13,,103.4012,103.0535,104.5811,105.0491,107.4961,95.0207,96.1108,99.1403,96.4048,,,,,,95.9762,,,,112.9167,,,105.56,,,,116.9836,,100.37,100.37,106.9,,,90.2407,87.6123,101.86,101.86,,,,99.969,98.599,89.5,,89.5,94.3443,91.909,6/6/2015
14,14,,103.9552,103.122,104.6203,105.1071,108.9411,95.0601,96.0834,99.1071,96.3785,,,,,,95.9762,,,,112.889,,,105.56,,,,116.9836,,100.37,100.37,106.9,,,90.2407,87.6123,101.86,101.86,,,,99.969,98.599,89.5,,89.5,94.2998,91.8997,6/6/2015
15,15,,104.3137,104.4384,105.8751,110.6239,,95.0415,96.1007,99.128,96.3393,,,,,,95.9762,,,,112.912,,,105.56,,,,116.9836,,100.37,100.37,106.9,,,90.2407,87.6123,101.86,101.86,,,,99.969,98.599,89.5,,89.5,94.4341,91.9332,6/6/2015
16,16,,109.5984,,,,,94.9993,96.6172,99.3235,96.1524,,,,,,95.9762,,,,112.8157,,,105.56,,,,116.9836,,100.37,100.37,106.9,,,90.2407,87.6123,101.86,101.86,,,,,98.599,89.5,,89.5,94.4533,91.9132,6/6/2015
17,17,,105.4206,104.9349,,,,94.8164,96.5767,99.2257,96.121,155.187,,,,,95.9762,,,,112.8782,,,105.56,,,,116.9836,,100.37,100.37,106.9,,,90.2407,87.6123,101.86,101.86,,,,99.969,98.599,89.5,,89.5,94.4481,91.9039,6/6/2015
18,18,,103.2439,103.0661,105.2899,107.4995,108.1869,94.5621,96.159,98.8703,96.121,155.187,155.187,,,,95.9762,,,,110.1885,,,105.56,,,,116.9836,,100.37,100.37,106.9,,,90.2407,87.6123,101.86,101.86,,,,99.969,98.599,89.5,,89.5,94.2562,91.8953,6/6/2015
19,19,,103.2589,103.1407,103.8945,105.0185,106.0267,94.6101,95.9434,98.8682,96.1261,155.187,,,,,95.9762,,,,109.2061,,,105.56,,,,,,100.37,100.37,106.9,,,90.2407,87.6123,101.86,101.86,,,,99.969,98.599,89.5,,89.5,94.3723,91.8999,6/6/2015
20,20,,103.2443,103.1381,103.9086,105.0106,106.0304,94.7356,95.9393,98.7362,96.121,155.187,,,,,95.9762,,,,109.0362,,,105.56,,,,,,100.37,100.37,106.9,,,90.2407,,101.86,101.86,,,,99.969,98.599,89.5,,89.5,94.7216,91.9144,6/6/2015
21,21,,103.2666,103.1421,105.165,106.4915,109.9646,94.5714,95.939,98.637,96.121,,,,,,95.9762,,,,112.6284,,,105.56,,,,,,100.37,100.37,106.9,,,90.2407,,101.86,101.86,,,,99.969,98.599,89.5,,89.5,94.4826,91.8924,6/6/2015
22,22,,103.2934,104.7533,,,,94.5707,95.9385,98.6297,96.121,,,,,,95.9762,,,,112.9003,,,105.56,,,,,,100.37,100.37,106.9,,,90.2407,,101.86,101.86,,,,99.969,98.599,89.5,,89.5,94.5612,92.0933,6/6/2015
23,23,,106.4619,,,,,94.5633,95.9403,98.6037,96.121,,,,,,95.9762,,,,112.9387,,,105.56,,,,,,100.37,100.37,106.9,,,90.2407,,101.86,101.86,,,,99.969,98.599,89.5,,89.5,94.4574,91.9195,6/6/2015
0,0,,,,,,,94.5251,95.9323,98.7628,96.121,,,,,,95.9762,,,,112.9692,,,105.56,,,,,,100.37,,106.9,,,90.2407,,101.86,101.86,,,,,98.599,89.5,,89.5,94.5384,91.9204,7/6/2015
1,1,,,,,,,94.5187,95.9438,99.1438,96.121,,,,,,95.9762,,,,112.9587,,,105.56,,,,,,100.37,,106.9,,,90.2407,,,101.86,,,,,98.599,89.5,,89.5,94.4707,91.917,7/6/2015
2,2,,,,,,,94.5182,95.9361,,96.121,,,,,,95.9762,,,,112.9551,,,105.56,,,,,,100.37,,106.9,,,90.2407,,,101.86,,,,,,89.5,,89.5,94.9169,91.9149,7/6/2015
3,3,,,,,,,94.5135,95.9368,,96.121,,,,,,95.9762,,,,112.9287,,,105.56,,,,,,100.37,,106.9,,,90.2407,,,101.86,,,,,,89.5,,89.5,94.4461,91.9164,7/6/2015
4,4,,,,,,,94.5122,95.9678,,96.122,,,,,,95.9762,,,,112.9232,,,105.56,,,,,,100.37,,106.9,,,90.2407,,,101.86,,,,99.969,98.599,89.5,,89.5,94.2677,91.898,7/6/2015
5,5,,,,,,,94.5115,97.6814,,96.1143,,155.187,,,,95.9762,,,,112.8964,,,105.56,,,,,,100.37,100.37,106.9,,,90.2407,,,101.86,,,,99.969,98.599,89.5,,89.5,94.3835,91.8996,7/6/2015
6,6,,,,,,,94.5233,98.1344,,96.1156,,,,,,95.9762,,,,112.8308,,,105.56,,,,,,100.37,,106.9,,,90.2407,,,101.86,,,,,98.599,89.5,,89.5,94.2087,91.8825,7/6/2015
7,7,,,,,,,94.5211,98.132,,96.1173,,,,,,95.9762,,,,112.8376,,,105.56,,,,,,100.37,,106.9,,,90.2407,,,101.86,,,,99.969,98.599,89.5,,89.5,94.1698,91.8869,7/6/2015
8,8,,,,,,,94.5356,98.1355,,96.1377,,,,,,95.9762,,,,112.8595,,,105.56,105.56,,,,,100.37,100.37,106.9,,,90.2407,,101.86,101.86,,,,99.969,98.599,89.5,,89.5,94.13,91.8702,7/6/2015
9,9,,,,,,,94.543,98.1613,,96.1156,,,,,,95.9762,,,,112.9184,,,105.56,105.56,,,,,100.37,100.37,106.9,,,90.2407,,101.86,101.86,,,,99.969,98.599,89.5,,89.5,94.0746,91.8941,7/6/2015
10,10,,,,,,,94.8813,98.305,,96.1429,,,,,,95.9762,,,,112.8999,,,105.56,105.56,,,,,100.37,100.37,106.9,,,90.2407,,101.86,101.86,,,,99.969,98.599,89.5,,89.5,94.0979,91.9201,7/6/2015
11,11,,,,,,,94.8618,98.2211,,96.1223,,,,,,95.9762,,,,112.9249,,,105.56,105.56,,,,,100.37,100.37,106.9,,,90.2407,,101.86,101.86,,,,99.969,98.599,89.5,,89.5,94.0517,91.8941,7/6/2015
12,12,,,,,,,94.8394,98.0791,,96.1504,,,,,,95.9762,,,,112.9182,,,105.56,105.56,,,,,100.37,100.37,106.9,,,90.2407,,101.86,101.86,,,,99.969,98.599,89.5,,89.5,94.0527,91.8803,7/6/2015
13,13,,,,,,,94.8965,98.0138,99.2587,96.1478,,,,,,95.9762,,,,112.9132,,,105.56,105.56,,,,,100.37,100.37,106.9,,,90.2407,,101.86,101.86,,,,99.969,98.599,89.5,,89.5,95.3748,91.8703,7/6/2015
14,14,,,,,,,94.8756,97.4287,99.2958,96.1478,,,,,,95.9762,,,,112.9126,,,105.56,105.56,,,,,100.37,100.37,106.9,,,90.2407,,101.86,101.86,,,,99.969,98.599,89.5,,89.5,95.4985,91.8774,7/6/2015
15,15,,,,,,,94.864,97.3104,99.1522,96.1478,,,,,,95.9762,,,,112.9211,,,105.56,105.56,,,,,100.37,100.37,106.9,,,90.2407,87.6123,101.86,101.86,,,,99.969,98.599,89.5,,89.5,94.3962,91.9037,7/6/2015
16,16,,,,,,,94.8428,95.9087,,96.1478,,,,,,95.9762,,,,112.9003,,,105.56,105.56,,,,,100.37,100.37,106.9,,,90.2407,87.6123,101.86,101.86,,,,99.969,98.599,89.5,,89.5,94.5654,91.9172,7/6/2015
17,17,,,,,,,94.5492,95.782,,96.1478,,,,,,95.9762,,,,112.8624,,,105.56,105.56,,,,,100.37,100.37,106.9,,,90.2407,87.6123,101.86,101.86,,,,,,89.5,,89.5,94.4842,91.901,7/6/2015
18,18,,104.7103,104.2306,,106.304,107.1448,94.4948,95.7835,99.0251,96.1444,,,,,,95.9762,,,,112.5787,,,105.56,105.56,,,,,100.37,100.37,106.9,,,90.2407,87.6123,101.86,,,,,99.969,98.599,89.5,,89.5,94.401,91.9091,7/6/2015
19,19,,103.2059,103.1849,,106.3513,107.9518,94.4956,95.7671,98.876,96.1478,,,,,,95.9762,,,,112.8978,,,105.56,105.56,,,,,100.37,100.37,106.9,,,90.2407,87.6123,101.86,,,,,99.969,98.599,89.5,,89.5,94.4285,91.9071,7/6/2015
20,20,,103.8544,106.081,,,,94.5052,95.7597,98.69,96.1458,,,,,,95.9762,,,,112.9034,,,105.56,105.56,,,,,100.37,100.37,106.9,,,90.2407,87.6123,101.86,,,,,99.969,98.599,89.5,,89.5,94.4068,91.9068,7/6/2015
21,21,,111.9072,,,,,94.5065,95.7756,99.081,97.9065,,,,,,95.9762,,,,112.9173,,,105.56,105.56,,,,,100.37,100.37,106.9,,,90.2407,87.6123,101.86,,,,,99.969,98.599,89.5,,89.5,94.3672,92.2272,7/6/2015
22,22,,,,,,,94.5209,95.7903,,,,,,,,95.9762,,,,112.9519,,,105.56,105.56,,,,,100.37,100.37,106.9,,,90.2407,87.6123,101.86,,,,,,,89.5,,89.5,94.4105,92.3015,7/6/2015
23,23,,,,,,,94.5118,95.7833,,,,,,,,95.9762,,,,112.9368,,,,105.56,,,116.9836,,100.37,,,,,90.2407,87.6123,101.86,,,,,,,89.5,,89.5,94.5217,92.4786,7/6/2015
0,0,,,,,,,96.6615,97.4079,,,,,,,,97.6192,,,,115.1375,,,,105.56,,,116.9836,,105.534,,,,,90.2407,87.6123,105.97,,,,,,,89.5,,89.5,95.9232,93.5162,8/6/2015
1,1,,,,,,,96.9702,97.4254,,,,,,,,97.6192,,,,115.1362,,,,105.56,,,116.9836,,105.534,,,,,90.2407,87.6123,105.97,,,,,,,89.5,,89.5,96.0165,93.5149,8/6/2015
2,2,,,,,,,96.9681,97.4328,,,,,,,,97.6192,,,,115.0978,,,,105.56,,,116.9836,,105.534,,,,,90.2407,87.6123,105.97,,,,,,,89.5,,89.5,96.5549,93.5073,8/6/2015
3,3,,,,,,,96.9634,97.4129,,,,,,,,97.6192,,,,115.1089,,,,105.56,,,116.9836,,105.534,105.534,107.866,,,90.2407,87.6123,105.97,,,,,,,89.5,,89.5,95.7536,93.4971,8/6/2015
4,4,,,,,,,96.9662,97.4192,,103.153,,,,,,97.6192,,,,115.0686,,,,105.56,,,116.9836,,105.534,105.534,107.866,,,90.2407,87.6123,105.97,105.97,,,,,100.338,89.5,,89.5,95.8227,93.5088,8/6/2015
5,5,,,,,,,96.9639,97.4301,100.6974,97.7867,,,,,,97.6192,,,,115.0233,,,,105.56,,,116.9836,,105.534,,107.866,,,90.2407,87.6123,105.97,105.97,,,,,100.338,89.5,,89.5,95.9325,93.5471,8/6/2015
6,6,,107.9244,107.5538,,,,96.9628,97.4227,100.3137,97.7793,,,,,,97.6192,,,,115.0471,,,,105.56,,,116.9836,,105.534,,,,,90.2407,87.6123,105.97,105.97,,,,101.724,100.338,89.5,,89.5,95.8103,93.7179,8/6/2015
7,7,,104.8645,104.7298,111.8084,113.8402,,96.9673,97.493,100.3055,97.8164,,,,,,97.6192,,,,115.0532,,,,105.56,,,116.9836,,105.534,,107.866,,,90.2407,87.6123,105.97,,,,,101.724,100.338,89.5,,89.5,95.8909,93.5115,8/6/2015
8,8,,104.8671,104.6777,106.5131,106.7752,109.6353,96.9592,97.5735,100.339,98.0629,,,,,,97.6192,,,,115.0554,,,,105.56,,,116.9836,,105.534,105.534,107.866,,,90.2407,87.6123,105.97,,,,,101.724,100.338,89.5,,89.5,95.9161,93.5632,8/6/2015
9,9,,104.8618,104.6778,106.2533,106.6493,108.3651,96.9623,97.548,100.3757,98.0501,,,,,,97.6192,,,,114.5264,,,105.56,105.56,,,116.9836,,105.534,105.534,107.866,,,90.2407,87.6123,105.97,105.97,,,,101.724,100.338,89.5,,89.5,95.8658,93.5052,8/6/2015
10,10,,104.8471,104.6677,106.243,106.6262,108.3471,97.0121,97.5481,100.3677,98.0482,,,,,,97.6192,,,,111.2057,,,105.56,105.56,,,116.9836,,105.534,105.534,107.866,,,90.2407,87.6123,105.97,105.97,,,,101.724,100.338,89.5,,89.5,96.0107,93.5121,8/6/2015
11,11,,104.8083,104.6448,106.2438,106.6403,108.3388,97.0055,97.6802,100.3791,98.0477,,,,,,97.6192,,,,111.2725,,,105.56,105.56,,,116.9836,,105.534,105.534,107.866,,,90.2407,87.6123,105.97,105.97,,,,101.724,100.338,89.5,,89.5,96.0337,93.5134,8/6/2015
12,12,,104.8632,104.673,106.2492,106.6591,108.3538,97.0089,97.6932,100.4045,98.0563,,,,,,97.6192,,,,113.5735,,,105.56,105.56,,,116.9836,,105.534,105.534,107.866,,,90.2407,87.6123,105.97,105.97,,,,101.724,100.338,89.5,,89.5,96.0726,93.513,8/6/2015
13,13,,104.8874,104.6756,106.245,106.6446,108.3508,97.0011,97.6806,100.6189,98.0423,,,,,,97.6192,,,,115.1565,,,105.56,105.56,,,116.9836,,105.534,105.534,107.866,,,90.2407,87.6123,105.97,105.97,,,,101.724,100.338,89.5,,89.5,95.9946,93.515,8/6/2015
14,14,,104.9033,104.9009,106.2489,106.6516,108.3749,97.0101,97.8307,100.4224,98.2048,,,,,,97.6192,,,,111.7009,,,105.56,105.56,,,116.9836,,105.534,105.534,107.866,,,90.2407,87.6123,105.97,105.97,,,,101.724,100.338,89.5,,89.5,95.9953,93.5151,8/6/2015
15,15,,105.5072,104.8529,106.2716,106.6816,108.3945,97.404,97.7191,100.7586,98.3425,,,,,,97.6192,,,,113.7154,,,105.56,105.56,,,116.9836,,105.534,105.534,107.866,,,90.2407,87.6123,105.97,105.97,,,,101.724,100.338,89.5,,89.5,96.0018,93.5302,8/6/2015
16,16,,104.8578,104.6803,106.2082,106.6591,110.4805,97.0503,97.577,100.3514,98.2729,,,,,,97.6192,,,,115.1804,,,105.56,105.56,,,116.9836,,105.534,105.534,107.866,,,90.2407,87.6123,105.97,105.97,,,,101.724,100.338,89.5,,89.5,96.1797,93.5203,8/6/2015
17,17,,104.8755,104.6771,106.0097,111.8068,,96.9793,97.5501,100.4144,98.0999,,,,,,97.6192,,,,115.1106,,,105.56,105.56,,,116.9836,,105.534,105.534,107.866,,,90.2407,87.6123,105.97,105.97,,,,101.724,100.338,89.5,,89.5,96.1741,93.5138,8/6/2015
18,18,,104.8537,104.655,105.6035,107.763,109.055,96.9595,97.541,100.3334,97.7911,155.439,,,,,97.6192,,,,111.8923,,,105.56,105.56,,,116.9836,,105.534,105.534,107.866,,,90.2407,87.6123,105.97,105.97,,,,101.724,100.338,89.5,,89.5,95.9066,93.4987,8/6/2015
19,19,,104.8483,104.6696,105.5971,106.6445,108.3433,96.9505,97.5292,100.3255,97.7709,155.439,,,,,97.6192,,,,111.2968,,,105.56,105.56,,,116.9836,,105.534,105.534,107.866,,,90.2407,87.6123,105.97,105.97,,,,101.724,100.338,89.5,,89.5,95.9309,93.4988,8/6/2015
20,20,,104.8383,104.6638,105.6089,106.6601,109.8179,96.96,97.5107,100.358,97.8018,,,,,,97.6192,,,,113.2246,,,105.56,105.56,,,116.9836,,105.534,105.534,107.866,,,90.2407,87.6123,105.97,105.97,,,,101.724,100.338,89.5,,89.5,96.035,93.5219,8/6/2015
21,21,,105.031,106.2484,105.8714,109.617,,96.9816,97.5093,100.6771,97.7459,,,,,,97.6192,,,,115.077,,,105.56,105.56,,,116.9836,,105.534,105.534,107.866,,,90.2407,87.6123,105.97,105.97,,,,101.724,100.338,89.5,,89.5,96.1659,93.5104,8/6/2015
22,22,,111.3172,,110.9905,,,96.9729,97.5063,100.642,97.7504,,,,,,97.6192,,,,115.0924,,,105.56,105.56,,,116.9836,,105.534,105.534,107.866,,,90.2407,87.6123,105.97,105.97,,,,101.724,100.338,89.5,,89.5,95.8783,93.5171,8/6/2015
23,23,,,,,,,96.9835,97.5024,100.7678,97.8113,,,,,,97.6192,,,,115.0841,,,105.56,105.56,,,116.9836,,105.534,105.534,107.866,,,90.2407,87.6123,105.97,105.97,,,,101.724,100.338,89.5,,89.5,96.1775,93.5314,8/6/2015
0,0,,,,,,,96.9705,97.4986,100.8606,97.7792,,,,,,97.6192,,,,115.0675,,,105.56,105.56,,,116.9836,,105.534,105.534,107.866,,,90.2407,87.6123,105.97,105.97,,,,,,89.5,,89.5,96.1644,93.518,9/6/2015
1,1,,,,,,,96.9753,97.5147,,97.7487,,,,,,97.6192,,,,115.0337,,,105.56,105.56,,,116.9836,,105.534,105.534,107.866,,,90.2407,87.6123,105.97,105.97,,,,,,89.5,,89.5,96.0313,93.5177,9/6/2015
2,2,,,,,,,96.9644,97.5105,,97.7373,,,,,,97.6192,,,,115.0541,,,105.56,105.56,,,116.9836,,105.534,105.534,107.866,,,90.2407,87.6123,105.97,105.97,,,,,,89.5,,89.5,95.9712,93.5177,9/6/2015
3,3,,,,,,,96.9659,97.5204,,97.7716,,,,,,97.6192,,,,115.0508,,,105.56,105.56,,,116.9836,,105.534,,,,,90.2407,87.6123,105.97,105.97,,,,,,89.5,,89.5,95.7259,93.5131,9/6/2015
4,4,,,,,,,96.9633,97.6307,100.4532,97.7548,,,,,,97.6192,,,,115.0447,,,105.56,105.56,,,116.9836,,105.534,,,,,90.2407,87.6123,105.97,,,,,101.724,100.338,89.5,,89.5,95.7424,93.519,9/6/2015
5,5,,106.6242,108.5372,,,,96.959,97.6404,100.3194,98.0458,,,,,,97.6192,,,,115.038,,,105.56,105.56,,,116.9836,,105.534,,,,,90.2407,87.6123,105.97,,,,,101.724,100.338,89.5,,89.5,96.1464,93.532,9/6/2015
