,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
5,05,,,,,,152.4512,154.1671,,155.4153,,,,,,154.955,147.168,,,189.7942,,,50,33.486,,161.38,,,,64.199,64.199,,,,,,,65.595,65.595,142.9448,149.4403,6/5/2013
6,06,,,,,,152.4429,154.1475,,157.865,,,,,,154.955,147.168,,,189.7856,,,50,33.486,,161.38,,,,64.199,64.199,,,,,,,65.595,65.595,143.1203,149.2715,6/5/2013
7,07,,,,,,152.4704,154.2417,156.099,156.8498,,,,,,154.955,147.168,,,189.7751,,,50,33.486,161.38,161.38,,,,64.199,64.199,,,,,,,65.595,65.595,142.4487,148.4408,6/5/2013
8,08,166.5564,,,,,152.4498,154.4076,156.3078,155.8796,,,,,,154.955,147.168,,,189.728,,,50,33.486,161.38,161.38,,,,64.199,64.199,,,,156.144,,,65.595,65.595,142.328,148.5438,6/5/2013
9,09,162.2015,173.8263,175.0348,,,152.7109,154.4072,156.6512,155.8813,,,,,,154.955,147.168,,,189.6648,,,50,33.486,161.38,161.38,,,,64.199,64.199,,,,156.144,,,65.595,65.595,142.328,148.3632,6/5/2013
10,10,162.4953,162.3362,165.516,177.3483,,153.0626,154.2812,156.6897,155.8687,,,,,,154.955,147.168,,,189.6208,,,50,33.486,161.38,161.38,,,,64.199,64.199,,,,156.144,,,65.595,65.595,142.328,148.3017,6/5/2013
11,11,162.5264,162.3512,163.6274,164.1418,,153.1584,154.1992,156.6974,155.88,,,,,,154.955,147.168,,,189.6569,,,50,33.486,161.38,161.38,,,,64.199,64.199,,,,156.144,154.786,,65.595,65.595,142.328,148.3017,6/5/2013
12,12,162.4733,162.34,163.6534,163.5643,,153.0084,154.0149,156.7549,155.6261,,,,,,154.955,147.168,,,189.7104,,,50,33.486,161.38,161.38,,,,64.199,64.199,,,,156.144,154.786,,65.595,65.595,142.328,148.3017,6/5/2013
13,13,162.6157,162.3351,163.6781,163.555,175.212,152.9248,154.1789,156.3025,155.6977,,,,,,154.955,147.168,,,189.7655,,,50,33.486,161.38,161.38,,,,64.199,64.199,,,,156.144,154.786,,65.595,65.595,142.328,148.3017,6/5/2013
14,14,163.0582,162.3556,163.8179,163.5666,165.012,153.3628,154.2474,156.079,155.4762,,,,,,154.955,147.168,,,189.7985,,165.698,50,33.486,161.38,161.38,,167.43,,64.199,64.199,,,,156.144,154.786,,65.595,65.595,142.328,148.3017,6/5/2013
15,15,162.7014,162.3216,163.8416,163.5688,165.0425,153.4893,154.2886,156.0537,155.4866,,,,,,154.955,147.168,,,189.81,,165.698,50,33.486,161.38,161.38,,167.43,,64.199,64.199,,,,156.144,154.786,,65.595,65.595,142.328,148.3017,6/5/2013
16,16,162.5324,162.3527,164.1086,164.975,166.8477,153.4788,154.2299,156.0653,155.4823,,,,,,154.955,147.168,,,189.8294,,165.698,50,33.486,161.38,161.38,,167.43,,64.199,64.199,,,,156.144,154.786,,65.595,65.595,142.569,148.816,6/5/2013
17,17,166.0821,168.489,173.5263,178.0242,,152.875,154.0471,156.0697,155.4711,,,,,,154.955,147.168,,,189.8763,,,50,33.486,161.38,161.38,167.43,167.43,,64.199,64.199,,,,156.144,154.786,,65.595,65.595,142.328,148.9045,6/5/2013
18,18,165.4079,163.6913,164.178,,,152.5458,153.952,156.074,155.4857,,,,,,154.955,147.168,,,189.8622,,,50,33.486,161.38,161.38,167.43,167.43,,64.199,64.199,,,,156.144,154.786,,65.595,65.595,142.328,148.624,6/5/2013
19,19,164.2322,166.2955,164.3678,,,152.4342,153.9237,156.0612,155.4766,,,,,,154.955,147.168,,,189.8921,,,50,33.486,161.38,161.38,167.43,167.43,,64.199,64.199,,,,156.144,154.786,,65.595,65.595,142.328,148.9342,6/5/2013
20,20,,,,,,152.4433,153.9296,155.5729,156.4018,,,,,,154.955,147.168,,,189.7977,,,50,33.486,161.38,161.38,,167.43,,64.199,64.199,,,,156.144,154.786,,65.595,65.595,142.328,149.1493,6/5/2013
21,21,,,,,,152.46,153.9382,156.0615,165.6116,,,,,,154.955,147.168,,,189.7687,,,50,33.486,161.38,161.38,,,,64.199,64.199,,,,,154.786,,65.595,65.595,142.328,149.1082,6/5/2013
22,22,,,,,,152.4562,153.9351,,,,,,,,154.955,147.168,,,189.7432,,,50,33.486,161.38,161.38,,,,64.199,64.199,,,,,154.786,,65.595,65.595,142.328,148.2798,6/5/2013
23,23,,,,,,152.4397,153.9118,,,,,,,,154.955,,,,189.7389,,,50,33.486,,161.38,,,,64.199,64.199,,,,,154.786,,65.595,65.595,142.328,148.1065,6/5/2013
0,00,,,,,,152.4437,154.0088,,,,,,,,154.955,147.168,,,189.7814,,,50,33.486,,154.95,,,,64.199,64.199,,,,,154.786,,65.595,65.595,142.328,148.4404,7/5/2013
1,01,,,,,,152.4401,154.3884,,,,,,,,,147.168,,,189.7583,,,50,33.486,,154.95,,,,64.199,64.199,,,,,,,65.595,65.595,142.328,148.5835,7/5/2013
2,02,,,,,,152.4571,154.4931,,,,,,,,,147.168,,,189.7234,,,50,33.486,,154.95,,161.38,,64.199,64.199,,,,,,,65.595,65.595,142.5643,148.6117,7/5/2013
3,03,,,,,,152.4468,155.0435,,,,,,,,,147.168,,,189.6788,,,50,33.486,,154.95,,161.38,,64.199,64.199,,,,,154.786,,65.595,65.595,142.4476,148.4567,7/5/2013
4,04,,,,,,152.4448,154.4004,,168.203,,,,,,154.955,147.168,,,189.6213,,,50,33.486,,154.95,,161.38,,64.199,64.199,,,,,154.786,,65.595,65.595,142.328,148.523,7/5/2013
5,05,,,,,,152.4241,154.3852,,159.2881,,,,,,154.955,147.168,,,189.6026,,,50,33.486,,154.95,,161.38,,64.199,64.199,,,,,154.786,,65.595,65.595,142.4106,148.4055,7/5/2013
6,06,,,,,,152.4448,155.1564,,155.9469,,,,,,154.955,147.168,,,189.5972,,,50,33.486,,154.95,,,,64.199,64.199,,,,,154.786,,65.595,65.595,143.2339,149.8049,7/5/2013
7,07,,,,,,152.5599,156.2561,,156.403,,,,,,154.955,147.168,,,189.6521,,,50,33.486,,154.95,,161.38,,64.199,64.199,,,,,154.786,,65.595,65.595,142.4533,148.2397,7/5/2013
8,08,,,,,,153.016,156.6633,156.3331,156.3761,,,,,,154.955,147.168,,,189.7435,,,50,33.486,,154.95,,161.38,,64.199,64.199,,,,156.144,154.786,,65.595,65.595,142.328,148.3663,7/5/2013
9,09,,,,,,153.0096,156.4468,156.6587,156.383,,,,,,154.955,147.168,,,189.7306,,,50,33.486,154.95,154.95,,161.38,,64.199,64.199,,,,156.144,154.786,,65.595,65.595,142.328,148.621,7/5/2013
10,10,,,,,,153.0452,156.561,156.6385,156.3768,,,,,,154.955,147.168,,,189.7014,,,50,33.486,154.95,154.95,161.38,161.38,,64.199,64.199,,,,156.144,154.786,,65.595,65.595,142.328,148.3136,7/5/2013
11,11,,167.5135,167.6683,,,153.0485,156.4478,156.0801,156.3352,,,,,,154.955,147.168,,,189.7496,,,50,33.486,154.95,154.95,161.38,161.38,,64.199,64.199,,,,156.144,154.786,,65.595,65.595,142.328,148.403,7/5/2013
12,12,,163.094,163.5594,,,153.2606,156.6434,156.0305,155.9226,,,,,,154.955,147.168,,,189.8687,,,50,33.486,154.95,154.95,161.38,161.38,,64.199,64.199,,,,156.144,154.786,,65.595,65.595,142.328,148.3792,7/5/2013
13,13,166.6658,162.3193,163.5665,171.4128,,153.3388,156.5701,156.0316,155.9455,,,,,,154.955,147.168,,,189.9007,,,50,33.486,154.95,154.95,161.38,161.38,,64.199,64.199,,,,156.144,154.786,,65.595,65.595,142.328,147.9591,7/5/2013
14,14,163.7387,162.3487,163.7268,164.9555,170.45,153.4893,156.8346,155.7365,156.2892,,,,,,154.955,147.168,,,189.9222,,,50,33.486,154.95,154.95,161.38,161.38,,64.199,64.199,,,,156.144,154.786,,65.595,65.595,142.328,148.2028,7/5/2013
15,15,163.5022,162.3147,164.0661,164.1616,167.9257,153.5305,156.6649,155.3607,155.9187,,,,,,154.955,147.168,,,189.9431,,,50,33.486,154.95,154.95,161.38,161.38,,64.199,64.199,,,,156.144,154.786,,65.595,65.595,142.328,149.1302,7/5/2013
16,16,162.6195,162.3301,165.482,165.953,,153.3895,155.6942,155.3819,155.9351,,,,,,154.955,147.168,,,189.8788,,,50,33.486,154.95,154.95,161.38,161.38,,64.199,64.199,,,,156.144,154.786,,65.595,65.595,142.328,148.9654,7/5/2013
17,17,162.612,162.3021,,,,153.0527,154.5343,155.3851,155.9305,,,,,,154.955,147.168,,,189.9225,,,50,33.486,154.95,154.95,,161.38,,64.199,64.199,,,,156.144,154.786,,65.595,65.595,142.328,148.7312,7/5/2013
18,18,162.6125,162.3125,164.6771,165.0144,,152.6111,154.5263,155.3776,155.9091,,,,,,154.955,147.168,,,189.904,,,50,33.486,154.95,154.95,161.38,161.38,,64.199,64.199,,,,156.144,154.786,,65.595,65.595,142.328,148.6769,7/5/2013
19,19,164.6577,165.9605,165.3199,166.9479,,152.5102,154.4015,155.342,155.8958,,,,,,154.955,147.168,,,189.8978,,,50,33.486,154.95,154.95,161.38,161.38,,64.199,64.199,,,,156.144,154.786,,65.595,65.595,142.9181,149.0829,7/5/2013
20,20,,,,,,152.5213,154.3122,154.8302,155.9107,,,,,,154.955,147.168,,,190.1054,,,50,33.486,,154.95,,161.38,,64.199,64.199,,,,,154.786,,65.595,65.595,142.328,149.4931,7/5/2013
21,21,,,,,,152.5184,154.1808,155.7615,160.2149,,,,,,154.955,147.168,,,190.1994,,,50,33.486,,154.95,,,,64.199,64.199,,,,,154.786,,65.595,65.595,142.328,148.6616,7/5/2013
22,22,,,,,,152.4993,154.1665,,,,,,,,154.955,147.168,,,189.9783,,,50,33.486,154.95,154.95,,,,64.199,64.199,,,,,154.786,,65.595,65.595,142.328,148.082,7/5/2013
23,23,,,,,,152.4938,154.1597,,,,,,,,154.955,147.168,,,189.8022,,,50,33.486,,154.95,,,,64.199,64.199,,,,,154.786,,65.595,65.595,142.328,148.3559,7/5/2013
0,00,,,,,,152.5054,154.169,,,,,,,,154.955,147.168,,,189.8125,,,50,33.486,,154.95,,,,64.199,64.199,,,,,154.786,,65.595,65.595,142.328,149,8/5/2013
1,01,,,,,,152.5055,154.1722,,,,,,,,154.955,147.168,,,189.7838,,,50,33.486,,154.95,,,,64.199,64.199,,,,,154.786,,65.595,65.595,142.435,149.0695,8/5/2013
2,02,,,,,,152.5084,154.1648,,,,,,,,154.955,147.168,,,189.7927,,,50,33.486,,154.95,,,,64.199,64.199,,,,,,,65.595,65.595,142.59,148.3177,8/5/2013
3,03,,,,,,152.5028,154.1664,,,,,,,,154.955,147.168,,,189.7859,,,50,33.486,,154.95,,,,64.199,64.199,,,,,154.786,,65.595,65.595,142.328,148.9797,8/5/2013
4,04,,,,,,152.5092,154.1616,,159.1048,,,,,,154.955,147.168,,,189.7622,,,50,33.486,154.95,154.95,,,,64.199,64.199,,,,,154.786,,65.595,65.595,142.328,148.4517,8/5/2013
5,05,,,,,,152.508,154.352,,156.1095,,,,,,154.955,147.168,,,189.7687,,,50,33.486,,154.95,,,,64.199,64.199,,,,,154.786,,65.595,65.595,142.328,149.4274,8/5/2013
6,06,,,,,,152.5028,154.389,,159.2849,,,,,,154.955,147.168,,,189.8812,,,50,33.486,,154.95,,,,64.199,64.199,,,,,154.786,,65.595,65.595,142.9663,148.96,8/5/2013
7,07,,,,,,152.6423,154.236,,167.646,,,,,,154.955,147.168,,,189.7968,,,50,33.486,,154.95,,,,64.199,64.199,,,,,154.786,,65.595,65.595,142.328,148.4218,8/5/2013
8,08,,,,,,153.0803,154.4096,156.1414,156.9181,,,,,,154.955,147.168,,,189.9025,,,50,33.486,154.95,154.95,,161.38,,64.199,64.199,,,,156.144,154.786,,65.595,65.595,142.328,148.3706,8/5/2013
9,09,,,,,,153.1032,154.4263,156.0902,156.3838,,,,,,154.955,147.168,,,189.9832,,,50,33.486,154.95,154.95,161.38,161.38,,64.199,64.199,,,,156.144,154.786,,65.595,65.595,142.328,148.0149,8/5/2013
10,10,,,,,,153.0868,154.4212,156.0225,156.3486,,,,,,154.955,147.168,,,189.8433,,,50,33.486,154.95,154.95,161.38,161.38,,64.199,64.199,,,,156.144,154.786,,65.595,65.595,142.328,148.4056,8/5/2013
11,11,,,,,,153.118,154.4444,156.0606,156.3577,,,,,,154.955,147.168,,,189.8491,,,50,33.486,154.95,154.95,161.38,161.38,,64.199,64.199,,,,156.144,154.786,,65.595,65.595,142.328,148.4188,8/5/2013
12,12,177.2829,,167.9085,,,153.225,154.4823,155.4946,156.5,,,,,,154.955,147.168,,,189.6669,,,50,33.486,154.95,154.95,161.38,161.38,,64.199,64.199,,,,156.144,154.786,,65.595,65.595,142.328,149.4855,8/5/2013
13,13,163.779,169.8834,162.724,176.3206,,153.2733,154.5502,155.4154,156.4754,,,,,,154.955,147.168,,,189.6173,,,50,33.486,154.95,154.95,161.38,161.38,,64.199,64.199,,,,156.144,154.786,,65.595,65.595,142.328,148.3185,8/5/2013
14,14,162.5617,162.3718,162.7817,164.2841,,153.3839,154.7013,155.3693,156.4256,,,,,,154.955,147.168,,,189.6543,,,50,33.486,154.95,154.95,161.38,161.38,,64.199,64.199,,,,156.144,154.786,,65.595,65.595,142.328,148.8216,8/5/2013
15,15,164.6796,170.6025,162.682,175.249,,153.4074,154.7586,155.3857,156.4447,,,,,,154.955,147.168,,,189.696,,,50,33.486,154.95,154.95,161.38,161.38,,64.199,64.199,,,,156.144,154.786,,65.595,65.595,142.328,148.4078,8/5/2013
16,16,,,165.2368,,,153.3056,154.7863,155.3948,156.4666,,,,,,154.955,147.168,,,189.6794,,,50,33.486,154.95,154.95,161.38,161.38,,64.199,64.199,,,,156.144,154.786,,65.595,65.595,142.328,148.3767,8/5/2013
17,17,,,,,,153.1974,154.3498,155.387,156.0461,,,,,,154.955,147.168,,,189.7151,,,50,33.486,154.95,154.95,161.38,161.38,,64.199,64.199,,,,,154.786,,65.595,65.595,143.0662,148.7991,8/5/2013
18,18,,,,,,153.0712,154.231,155.388,155.908,,,,,,154.955,147.168,,,189.6729,,,50,33.486,154.95,154.95,161.38,161.38,,64.199,64.199,,,,,154.786,,65.595,65.595,142.6006,149.2274,8/5/2013
19,19,,,,,,153.0485,154.1852,155.373,155.9104,,,,,,154.955,147.168,,,189.7223,,,50,33.486,154.95,154.95,161.38,161.38,,64.199,64.199,,,,,154.786,,65.595,65.595,142.328,149.862,8/5/2013
20,20,,,,,,153.0174,154.1607,154.8088,155.9284,,,,,,154.955,147.168,,,189.7449,,,50,33.486,154.95,154.95,161.38,161.38,,64.199,64.199,,,,,154.786,,65.595,65.595,142.328,149.2415,8/5/2013
21,21,,,,,,153.0169,154.18,156.1608,158.0061,,,,,,154.955,147.168,,,189.7352,,,50,33.486,154.95,154.95,,,,64.199,64.199,,,,,154.786,,65.595,65.595,142.9125,148.5582,8/5/2013
22,22,,,,,,153.0153,154.1748,,,,,,,,154.955,147.168,,,189.7443,,,50,33.486,154.95,154.95,,,,64.199,64.199,,,,,154.786,,65.595,65.595,142.328,150.1092,8/5/2013
23,23,,,,,,153.0092,154.1604,,,,,,,,154.955,147.168,,,189.7187,,,50,33.486,154.95,154.95,,,,64.199,64.199,,,,,154.786,,65.595,65.595,142.328,150.1987,8/5/2013
0,00,,,,,,153.0089,154.1632,,,,,,,,154.955,147.168,,,189.6881,,,50,33.486,,154.95,,,,64.199,64.199,,,,,,,65.595,65.595,142.328,150.3552,9/5/2013
1,01,,,,,,153.0046,154.1582,,,,,,,,154.955,147.168,,,189.719,,,50,33.486,,154.95,,,,64.199,64.199,,,,,,,65.595,65.595,142.328,149.0699,9/5/2013
2,02,,,,,,153.007,154.1599,,,,,,,,154.955,147.168,,,189.664,,,50,33.486,,154.95,,,,64.199,64.199,,,,,,,65.595,65.595,142.4105,149.7051,9/5/2013
3,03,,,,,,153.0017,154.1515,,,,,,,,,147.168,,,189.683,,,50,33.486,,154.95,,,,64.199,64.199,,,,,,,65.595,65.595,142.328,148.244,9/5/2013
4,04,,,,,,153.0102,154.1625,,,,,,,,154.955,147.168,,,189.6554,,,50,33.486,,154.95,,,,64.199,64.199,,,,,,,65.595,65.595,142.3282,148.1706,9/5/2013
5,05,,,,,,153.0007,154.1595,,,,,,,,154.955,147.168,,,189.674,,,50,33.486,,154.95,,,,64.199,64.199,,,,,,,65.595,65.595,142.328,148.4381,9/5/2013
6,06,,,,,,153.0048,154.1649,,,,,,,,154.955,147.168,,,189.7345,,,50,33.486,154.95,154.95,161.38,161.38,,64.199,64.199,,,,,,,65.595,65.595,142.5983,149.1437,9/5/2013
7,07,,,,,,153.0207,154.1888,156.0673,164.7785,,,,,,154.955,147.168,,,189.7253,,,50,33.486,,154.95,,,,64.199,64.199,,,,,,,65.595,65.595,142.512,148.3036,9/5/2013
8,08,,,,,,153.0681,154.3826,155.6185,156.4,,,,,,154.955,147.168,,,189.6928,,,50,33.486,154.95,154.95,161.38,161.38,,64.199,64.199,,,,,,,65.595,65.595,142.328,148.4078,9/5/2013
9,09,,,173.751,,,153.0692,154.3834,155.4263,156.3799,,,,,,154.955,147.168,,,189.6665,,,50,33.486,154.95,154.95,161.38,161.38,,64.199,64.199,,,,,,,65.595,65.595,142.328,149.0288,9/5/2013
10,10,164.8033,,162.5286,,,153.1053,154.3921,155.4284,156.4034,,,,,,154.955,147.168,,,189.5817,,,50,33.486,154.95,154.95,161.38,161.38,,64.199,64.199,,,,,,,65.595,65.595,142.328,148.8501,9/5/2013
11,11,162.5205,171.4072,162.4018,,,153.1837,154.4329,155.4603,156.259,,,,,,154.955,147.168,,,189.6151,,,50,33.486,154.95,154.95,161.38,161.38,,64.199,64.199,,,,,,,65.595,65.595,142.328,148.4295,9/5/2013
12,12,162.475,162.3223,162.5123,,,153.2364,154.3166,155.4374,156.0243,,,,,,154.955,147.168,,,189.6575,,,50,33.486,154.95,154.95,161.38,161.38,,64.199,64.199,,,,,,,65.595,65.595,142.328,148.2955,9/5/2013
13,13,162.4675,162.4028,162.5083,,,153.3368,154.3898,155.4398,156.0157,,,,,,154.955,147.168,,,189.7126,,,50,33.486,154.95,154.95,161.38,161.38,,64.199,64.199,,,,,,,65.595,65.595,142.328,148.2955,9/5/2013
14,14,162.449,162.4883,163.3575,167.6963,,154.1187,155.0558,155.4286,155.9083,,,,,,154.955,147.168,,,189.7748,,,50,33.486,154.95,154.95,161.38,161.38,,64.199,64.199,,,,,,,65.595,65.595,142.328,148.2955,9/5/2013
15,15,162.4791,162.469,162.8754,163.1885,,154.6145,155.0003,155.417,155.5906,,,,,,154.955,147.168,,,189.6914,,,50,33.486,154.95,154.95,161.38,161.38,,64.199,64.199,,,,,,,65.595,65.595,142.328,148.2955,9/5/2013
16,16,162.7544,162.4549,162.555,163.5894,,154.4784,154.7572,155.4598,155.2899,,,,,,154.955,147.168,,,189.7648,,,50,33.486,154.95,154.95,,161.38,,64.199,64.199,,,,,,,65.595,65.595,142.328,148.2955,9/5/2013
17,17,162.7178,162.4588,162.6352,163.5825,,154.3255,154.2478,155.4288,155.3681,,,,,,154.955,147.168,,,189.8287,,,50,33.486,154.95,154.95,,161.38,,64.199,64.199,,,,,,,65.595,65.595,142.6264,149.4238,9/5/2013
18,18,162.4407,162.4032,162.6377,163.5534,,153.6397,154.1771,155.4123,155.423,,,,,,154.955,147.168,,,189.8582,,,50,33.486,154.95,154.95,161.38,161.38,,64.199,64.199,,,,,,,65.595,65.595,142.4573,148.3607,9/5/2013
19,19,164.5538,166.8151,162.6213,169.1912,,153.0575,154.1663,155.412,155.437,,,,,,154.955,147.168,,,189.809,,,50,33.486,154.95,154.95,161.38,161.38,,64.199,64.199,,,,,,,65.595,65.595,142.5889,148.4654,9/5/2013
20,20,,,165.2015,,,153.0723,154.1651,154.8113,155.4653,,,,,,154.955,147.168,,,189.81,,,50,33.486,154.95,154.95,,,,64.199,64.199,,,,,,,65.595,65.595,142.328,148.0772,9/5/2013
21,21,,,,,,153.0699,154.172,154.7832,157.7777,,,,,,154.955,147.168,,,189.7895,,,50,33.486,154.95,154.95,,,,64.199,64.199,,,,,,,65.595,65.595,142.328,148.0876,9/5/2013
22,22,,,,,,153.0605,154.1672,154.7852,,,,,,,154.955,147.168,,,189.7486,,,50,33.486,154.95,154.95,,,,64.199,64.199,,,,,,,65.595,65.595,142.328,148.0876,9/5/2013
23,23,,,,,,153.0098,154.163,154.7891,,,,,,,154.955,,,,189.7382,,,50,33.486,,154.95,,,,64.199,64.199,,,,,,,65.595,65.595,142.328,148.2802,9/5/2013
0,00,,,,,,152.9974,154.1612,155.1775,,,,,,,154.955,147.168,,,189.7321,,,50,33.486,,154.95,,,,64.199,64.199,,,,,,,65.595,65.595,142.5048,148.4197,10/5/2013
1,01,,,,,,152.9894,154.1365,156.1352,,,,,,,154.955,147.168,,,189.6831,,,50,33.486,,154.95,,,,64.199,64.199,,,,,,,65.595,65.595,142.328,148.9028,10/5/2013
2,02,,,,,,153.0149,154.1571,,,,,,,,154.955,147.168,,,189.5978,,,50,33.486,,154.95,,,,64.199,64.199,,,,,,,65.595,65.595,142.4137,148.0923,10/5/2013
3,03,,,,,,152.9987,154.1441,156.1184,,,,,,,154.955,147.168,,,189.6575,,,50,33.486,,154.95,,,,64.199,64.199,,,,,,,65.595,65.595,142.328,148.4127,10/5/2013
4,04,,,,,,153.0075,154.1523,155.0247,163.9838,,,,,,154.955,147.168,,,189.6582,,,50,33.486,,154.95,,,,64.199,64.199,,,,,,,65.595,65.595,142.328,148.0378,10/5/2013
5,05,,,,,,152.9991,154.1442,154.7787,155.8512,,,,,,154.955,147.168,,,189.6513,,,50,33.486,,154.95,,,,64.199,64.199,,,,,,,65.595,65.595,143.0313,149.4355,10/5/2013
6,06,,,,,,153.0144,154.1558,154.8331,155.8777,,,,,,154.955,147.168,,,189.6708,,,50,33.486,,154.95,,,,64.199,64.199,,,,,,,65.595,65.595,143.079,148.7268,10/5/2013
7,07,,,,,,153.0107,154.1742,155.2025,155.908,,,,,,154.955,147.168,,,189.6539,,,50,33.486,154.95,154.95,,161.38,,64.199,64.199,,,,,,,65.595,65.595,142.3294,148.1909,10/5/2013
8,08,164.1048,169.8102,164.9133,166.1418,,153.0669,154.405,155.537,155.9105,,,,,,154.955,147.168,,,189.6946,,,50,33.486,154.95,154.95,161.38,161.38,,64.199,64.199,,,,,,,65.595,65.595,142.328,148.1759,10/5/2013
9,09,162.4948,163.182,162.4424,163.593,179.451,153.0899,154.3183,156.0092,155.8252,,,,,,154.955,147.168,,,189.7467,,,50,33.486,154.95,154.95,,161.38,,64.199,64.199,,,,,,,65.595,65.595,142.328,148.5389,10/5/2013
10,10,162.4769,163.5668,162.4492,163.5741,167.7223,153.1688,154.3785,155.9883,155.8698,,,,,,154.955,147.168,,,189.832,,,50,33.486,154.95,154.95,161.38,161.38,,64.199,64.199,,,,,,,65.595,65.595,142.328,147.9247,10/5/2013
11,11,162.4821,163.4286,162.4192,163.5328,164.9503,153.2056,154.4113,155.95,155.7637,,,,,,154.955,147.168,,,189.8428,,,50,33.486,154.95,154.95,161.38,161.38,,64.199,64.199,,,,,,,65.595,65.595,142.328,147.9302,10/5/2013
12,12,162.4871,162.4187,162.4296,163.5616,165.0327,152.7395,154.5342,155.9722,155.4696,214.747,214.747,,,,154.955,147.168,,,189.8406,,,50,33.486,154.95,154.95,161.38,161.38,,64.199,64.199,,,,,,,65.595,65.595,147.6926,147.9642,10/5/2013
13,13,162.4901,162.3349,162.4433,163.5707,165.0253,152.7114,154.5775,155.9882,155.6969,214.747,214.747,,,,154.955,147.168,,,186.2196,,,50,33.486,154.95,154.95,161.38,161.38,,,,,,,,,,65.595,65.595,142.3865,147.9535,10/5/2013
14,14,162.4754,162.5174,162.5736,163.5862,165.0277,152.7072,154.5647,156.0669,155.9463,,214.747,,,,154.955,147.168,,,183.4926,,,50,33.486,154.95,154.95,161.38,161.38,,64.199,,,,,,,,65.595,65.595,142.328,147.9242,10/5/2013
15,15,162.457,162.5484,162.6573,165.815,167.2135,152.7373,154.4973,155.8875,155.9233,,,,,,154.955,147.168,,,186.2424,,,50,33.486,154.95,154.95,161.38,161.38,,64.199,64.199,,,,,,,65.595,65.595,142.7631,148.509,10/5/2013
16,16,164.1378,166.2137,162.981,178.5565,,153.0123,154.4521,155.9459,155.9336,,,,,,154.955,147.168,,,189.7745,,,50,33.486,,,,,,64.199,64.199,,,,,,,65.595,65.595,142.5942,149.6619,10/5/2013
17,17,177.9588,,172.1996,,,152.6361,154.2598,155.5779,155.8913,,,,,,154.955,147.168,,,189.8745,,,50,33.486,,,,,,64.199,64.199,,,,,,,65.595,65.595,143.3906,149.5274,10/5/2013
18,18,165.1613,,165.5545,,,152.4841,154.1771,155.4334,155.9168,,,,,,154.955,147.168,,,189.8698,,,50,33.486,154.95,154.95,161.38,161.38,,64.199,64.199,,,,,,,65.595,65.595,142.328,148.277,10/5/2013
19,19,162.478,,162.5155,,,152.4788,154.1532,155.45,155.9167,,,,,,154.955,147.168,,,189.7863,,,50,33.486,154.95,154.95,161.38,161.38,,64.199,64.199,,,,,,,65.595,65.595,142.328,147.985,10/5/2013
20,20,162.4926,,162.5645,,,152.4912,154.1832,154.9006,155.9569,,,,,,154.955,147.168,,,189.8528,,,50,33.486,154.95,154.95,161.38,,,64.199,64.199,,,,,,,65.595,65.595,142.328,147.9467,10/5/2013
21,21,162.5683,,162.5267,,,152.4815,154.1782,154.826,155.9159,,,,,,154.955,147.168,,,189.8503,,,50,33.486,,154.95,,,,64.199,64.199,,,,,,,65.595,65.595,142.5013,148.6559,10/5/2013
22,22,173.5705,,162.5301,,,152.5988,154.1516,154.7929,155.9019,,,,,,154.955,147.168,,,190.0664,,,50,33.486,154.95,154.95,,,,64.199,64.199,,,,,,,65.595,65.595,142.34,148.8561,10/5/2013
23,23,,,162.52,,,153.0142,154.1328,154.7731,155.8849,,,,,,154.955,147.168,,,189.8165,,,50,33.486,154.95,154.95,,,,64.199,64.199,,,,,,,65.595,65.595,142.328,148.8173,10/5/2013
0,00,,,167.0668,,,153.0259,154.146,155.7887,160.8014,,,,,,154.955,147.168,,,189.7643,,,50,33.486,,154.95,,,,64.199,64.199,,,,,,,65.595,65.595,142.547,148.3695,11/5/2013
1,01,,,,,,153.0228,154.1495,,,,,,,,154.955,147.168,,,189.7363,,,50,33.486,,154.95,,,,64.199,64.199,,,,,,,65.595,65.595,142.328,148.3484,11/5/2013
2,02,,,,,,153.0297,154.1568,,,,,,,,154.955,147.168,,,189.8309,,,50,33.486,154.95,154.95,,,,64.199,64.199,,,,,,,65.595,65.595,142.3967,148.0642,11/5/2013
3,03,,,,,,153.0143,154.1448,,,,,,,,154.955,147.168,,,189.8849,,,50,33.486,154.95,154.95,,,,64.199,64.199,,,,,,,65.595,65.595,142.5152,149.1952,11/5/2013
4,04,,,,,,153.008,154.142,,,,,,,,154.955,147.168,,,189.9337,,,50,33.486,,154.95,,,,64.199,64.199,,,,,,,65.595,65.595,142.328,148.4851,11/5/2013
5,05,,,,,,153.0191,154.1668,,163.8811,,,,,,154.955,147.168,,,189.9021,,,50,33.486,,154.95,,,,64.199,64.199,,,,,,,65.595,65.595,142.6144,148.7425,11/5/2013
6,06,,,,,,153.0042,154.155,,157.5262,,,,,,154.955,147.168,,,189.9197,,,50,33.486,,,,,,64.199,64.199,,,,,,,65.595,65.595,142.948,149.2805,11/5/2013
