,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,HPA1,HPA2,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
15,15,,,,,,,155.9908,157.3389,,158.4351,,,,,,158.198,150.141,,,193.6257,,,143.92,143.92,50,33.8242,,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.48,151.5564,6/1/2014
16,16,,,,,,,156.0098,157.3049,,158.4776,,,,,,158.198,150.141,,,193.568,,,143.92,143.92,50,33.8242,,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.6704,152.3201,6/1/2014
17,17,,,,,,,156.0372,157.0905,,158.6419,,,,,,158.198,150.141,,,193.5343,,,143.92,143.92,50,33.8242,115.25,115.25,,149,,65.006,65.006,,,,,,,66.857,66.857,145.9554,152.6566,6/1/2014
18,18,,,,,,,156.0026,156.8565,,158.4173,,,,,,158.198,150.141,,,193.5387,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,146.1295,152.6353,6/1/2014
19,19,,,,,,,156.0191,156.8978,,158.3786,,,,,,158.198,150.141,,,193.5218,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.48,151.678,6/1/2014
20,20,,,,,,,156.0146,156.8945,,162.5393,,,,,,158.198,150.141,,,193.4903,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,146.0449,152.4901,6/1/2014
21,21,,,,,,,156.3327,162.1334,,,,,,,,,150.141,,,193.5549,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,146.2721,152.4561,6/1/2014
22,22,,,,,,,160.0006,,,,,,,,,,150.141,,,193.65,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.4961,155.8176,6/1/2014
23,23,,,,,,,,,,,,,,,,,150.141,,,193.6489,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.48,,6/1/2014
0,0,,,,,,,,,,,,,,,,,,,,193.6672,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.4819,,7/1/2014
1,1,,,,,,,,,,,,,,,,158.198,,,,193.6562,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.4805,,7/1/2014
2,2,,,,,,,,,,,,,,,,158.198,,,,193.6011,,,143.92,143.92,50,33.8242,115.25,115.25,149,,,65.006,65.006,,,,,,,66.857,66.857,145.48,,7/1/2014
3,3,,,,,,,,,,,,,,,,,150.141,,,193.6305,,,143.92,143.92,50,33.8242,115.25,115.25,149,,,65.006,65.006,,,,,,,66.857,66.857,145.4817,162.5348,7/1/2014
4,4,,,,,,,,,,,,,,,,,150.141,,,193.6888,,,143.92,143.92,50,33.8242,115.25,115.25,149,,,65.006,65.006,,,,,,,66.857,66.857,145.5007,151.7912,7/1/2014
5,5,,,,,,,,,,,,,,,,,150.141,,,193.662,,,143.92,143.92,50,33.8242,115.25,115.25,,,,65.006,65.006,,,,,,,66.857,66.857,146.4529,151.7097,7/1/2014
6,6,,,,,,,,,,,,,,,,,150.141,,,193.6312,,,143.92,143.92,50,33.8242,115.25,115.25,,,,65.006,65.006,,,,,,,66.857,66.857,146.3352,160.4035,7/1/2014
7,7,,,,,,,157.9838,,,,,,,,,,150.141,,,193.603,,,143.92,143.92,50,33.8242,115.25,115.25,149,,,65.006,65.006,,,,,,,66.857,66.857,145.48,153.9149,7/1/2014
8,8,,,,,,,156.3014,159.5771,,,,,,,,,150.141,,,193.6106,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.48,152.4632,7/1/2014
9,9,,,,,,,156.4874,157.2495,,,,,,,,,150.141,,,193.6877,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.48,153.0926,7/1/2014
10,10,,,,,,,155.994,157.2774,,,,,,,,,150.141,,,193.7843,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.48,152.2715,7/1/2014
11,11,,,,,,,156.0471,157.5547,,,,,,,,158.198,150.141,,,193.8958,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.48,151.6108,7/1/2014
12,12,,,,,,,156.0745,157.619,,,,,,,,158.198,150.141,,,194.1363,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.8159,152.3093,7/1/2014
13,13,,,,,,,156.0866,157.4474,,,,,,,,158.198,150.141,,,193.7369,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.6956,152.1282,7/1/2014
14,14,,,,,,,156.0299,157.3466,,,,236.855,,,,158.198,150.141,,,193.6958,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.48,151.6155,7/1/2014
15,15,,,,,,,156.0558,156.9017,,163.0039,,236.855,,,,158.198,150.141,,,193.7321,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.48,152.1083,7/1/2014
16,16,,,,,,,156.0631,156.8799,,158.0898,,,,,,158.198,150.141,,,193.7376,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.48,152.6296,7/1/2014
17,17,,,,,,,156.0674,156.9799,,158.2991,,,,,,158.198,150.141,,,193.7122,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.7899,152.4656,7/1/2014
18,18,,179.85,178.0226,171.195,,,156.0701,156.8542,161.4885,157.7882,236.855,236.855,,,,158.198,150.141,,,193.72,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,165.297,,,66.857,66.857,145.48,151.7843,7/1/2014
19,19,,,,170.5575,,,156.0005,156.8728,162.1647,158.1691,,,,,,158.198,150.141,,,193.6869,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,165.297,,,66.857,66.857,145.48,151.8714,7/1/2014
20,20,,,,,,,155.9751,157.0469,161.8861,158.2852,,,,,,158.198,150.141,,,193.6257,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,165.297,,,66.857,66.857,145.48,152.5652,7/1/2014
21,21,,,,,,,155.9481,157.0445,,160.1387,,,,,,158.198,150.141,,,193.6826,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,146.0431,152.7861,7/1/2014
22,22,,,,,,,155.9437,160.833,,,,,,,,158.198,150.141,,,193.7248,,,143.92,143.92,50,33.8242,115.25,115.25,149,,,65.006,65.006,,,,,,,66.857,66.857,145.48,152.9284,7/1/2014
23,23,,,,,,,156.3518,,,,,,,,,,150.141,,,193.5562,,,,143.92,50,33.8242,115.25,115.25,149,,,65.006,65.006,,,,,,,66.857,66.857,145.7619,152.9936,7/1/2014
0,0,,,,,,,156.6404,,,,,,,,,,150.141,,,193.4726,,,,143.92,50,33.8242,115.25,115.25,,,,65.006,65.006,,,,,,,66.857,66.857,146.4554,153.0012,8/1/2014
1,1,,,,,,,,,,,,,,,,,150.141,,,193.4877,,,,143.92,50,33.8242,115.25,115.25,,,,65.006,65.006,,,,,,,66.857,66.857,146.3831,153.3361,8/1/2014
2,2,,,,,,,,,,,,,,,,,150.141,,,193.4752,,,,143.92,50,33.8242,115.25,115.25,,,,65.006,65.006,,,,,,,66.857,66.857,146.4079,155.9733,8/1/2014
3,3,,,,,,,,,,,,,,,,,150.141,,,193.4803,,,,143.92,50,33.8242,115.25,115.25,,,,65.006,65.006,,,,,,,66.857,66.857,146.4371,,8/1/2014
4,4,,,,,,,,,,,,,,,,,150.141,,,193.473,,,,143.92,50,33.8242,115.25,115.25,,,,65.006,65.006,,,,,,,66.857,66.857,145.504,156.3849,8/1/2014
5,5,,,,,,,,,,,,,,,,,150.141,,,193.5486,,,,143.92,50,33.8242,115.25,115.25,,,,65.006,65.006,,,,,,,66.857,66.857,145.5327,154.3902,8/1/2014
6,6,,,,,,,,,,,,,,,,,150.141,,,193.6014,,,,143.92,50,33.8242,115.25,115.25,,,,65.006,65.006,,,,,,,66.857,66.857,146.4348,151.7833,8/1/2014
7,7,,,,,,,,,,,,,,,,,150.141,,,193.5985,,,,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.9967,152.0272,8/1/2014
8,8,,,,,,,156.6748,164.7332,,,,,,,,,150.141,,,193.6957,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.64,151.8676,8/1/2014
9,9,,,,,,,155.9475,157.2878,,,,,,,,158.198,150.141,,,193.6995,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.48,151.5436,8/1/2014
10,10,,,,,,,156.274,157.3087,,170.0359,236.855,236.855,,,,158.198,150.141,,,193.6906,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.48,151.6008,8/1/2014
11,11,,,,,,,156.7965,157.3245,,159.3745,236.855,236.855,,,,158.198,150.141,,,193.7574,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,146.1443,151.4709,8/1/2014
12,12,,,,,,,156.809,157.3381,,158.4823,,,,,,158.198,150.141,,,193.7953,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.7057,151.7951,8/1/2014
13,13,,,,181.12,,,156.31,157.2737,161.4245,158.1455,236.855,236.855,,,,158.198,150.141,,,193.8356,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,165.297,,,66.857,66.857,145.48,151.2195,8/1/2014
14,14,,,,168.1048,,,156.0011,157.1155,161.4601,157.5326,,,,,,158.198,150.141,,,193.879,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,165.297,,,66.857,66.857,145.8396,151.8631,8/1/2014
15,15,,,,173.9911,,,155.998,157.0876,161.8631,158.4212,,,,,,158.198,150.141,,,193.8852,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,165.297,,,66.857,66.857,146.0074,152.5291,8/1/2014
16,16,,,,,,,155.9967,157.0322,161.583,158.0181,,,,,,158.198,150.141,,,193.8455,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.8402,152.0045,8/1/2014
17,17,,,,,,,155.9948,157.0784,161.6327,158.6006,,,,,,158.198,150.141,,,193.7993,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.7829,152.5615,8/1/2014
18,18,,,,,,,155.989,156.8424,161.5449,157.5231,,,,,,158.198,150.141,,,193.8011,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,165.297,,,66.857,66.857,145.48,151.5553,8/1/2014
19,19,,,,,,,155.9663,156.9885,161.6003,157.5487,,,,,,158.198,150.141,,,193.7501,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,165.297,,,66.857,66.857,145.48,151.6959,8/1/2014
20,20,,,,,,,155.9492,156.9935,,159.7581,,,,,,158.198,150.141,,,193.6737,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.48,152.5817,8/1/2014
21,21,,,,,,,155.9561,163.8462,,,,,,,,158.198,150.141,,,193.6529,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.7945,152.6449,8/1/2014
22,22,,,,,,,156.0024,,,,,,,,,,150.141,,,193.6342,,,143.92,143.92,50,33.8242,115.25,115.25,149,,,65.006,65.006,,,,,,,66.857,66.857,145.6291,152.78,8/1/2014
23,23,,,,,,,,,,,,,,,,,,,,193.6383,,,143.92,143.92,50,33.8242,115.25,115.25,149,,,65.006,65.006,,,,,,,66.857,66.857,145.8146,153.9832,8/1/2014
0,0,,,,,,,156.0086,,,,,,,,,,,,,193.6272,,,143.92,143.92,50,33.8242,115.25,115.25,,,,65.006,65.006,,,,,,,66.857,66.857,145.5416,155.4931,9/1/2014
1,1,,,,,,,,,,,,,,,,,,,,193.5365,,,143.92,143.92,50,33.8242,115.25,115.25,,,,65.006,65.006,,,,,,,66.857,66.857,146.4421,164.179,9/1/2014
2,2,,,,,,,,,,,,,,,,,,,,193.5294,,,143.92,143.92,50,33.8242,115.25,115.25,,,,65.006,65.006,,,,,,,66.857,66.857,147.4748,,9/1/2014
3,3,,,,,,,,,,,,,,,,,,,,193.5555,,,143.92,143.92,50,33.8242,115.25,115.25,149,,,65.006,65.006,,,,,,,66.857,66.857,148.1456,,9/1/2014
4,4,,,,,,,,,,,,,,,,,,,,193.5255,,,143.92,143.92,50,33.8242,115.25,115.25,149,,,65.006,65.006,,,,,,,66.857,66.857,148.1268,,9/1/2014
5,5,,,,,,,,,,,,,,,,,,,,193.6069,,,143.92,143.92,50,33.8242,115.25,115.25,149,,,65.006,65.006,,,,,,,66.857,66.857,148.1293,,9/1/2014
6,6,,,,,,,,,,,,,,,,,,,,193.5266,,,143.92,143.92,50,33.8242,115.25,115.25,149,,,65.006,65.006,,,,,,,66.857,66.857,148.164,,9/1/2014
7,7,,,,,,,,,,,,,,,,,150.141,,,193.5526,,,143.92,143.92,50,33.8242,115.25,115.25,149,,,65.006,65.006,,,,,,,66.857,66.857,145.9761,155.3285,9/1/2014
8,8,,,,,,,157.7131,162.604,,,,,,,,,150.141,,,193.6261,,,143.92,143.92,50,33.8242,115.25,115.25,149,,,65.006,65.006,,,,,,,66.857,66.857,145.7669,151.657,9/1/2014
9,9,,,,,,,156.7958,157.2764,,,,,,,,158.198,150.141,,,193.6521,,,143.92,143.92,50,33.8242,115.25,115.25,149,,,65.006,65.006,,,,,,,66.857,66.857,145.48,152.5542,9/1/2014
10,10,,,,,,,156.8278,157.1819,,,,,,,,158.198,150.141,,,193.6576,,,143.92,143.92,50,33.8242,115.25,115.25,149,,,65.006,65.006,,,,,,,66.857,66.857,145.48,152.611,9/1/2014
11,11,,,,,,,156.8461,157.3504,,171.1368,236.855,236.855,,,,158.198,150.141,,,193.6619,,,143.92,143.92,50,33.8242,115.25,115.25,149,,,65.006,65.006,,,,,,,66.857,66.857,145.48,151.2932,9/1/2014
12,12,,,,,,,156.9239,157.3078,,162.882,,,,,,158.198,150.141,,,193.6188,,,143.92,143.92,50,33.8242,115.25,115.25,149,,,65.006,65.006,,,,,,,66.857,66.857,146.0706,152.1796,9/1/2014
13,13,,,,,,,156.9464,157.2365,,162.9829,236.855,236.855,,,,158.198,150.141,,,193.6807,,,143.92,143.92,50,33.8242,115.25,115.25,149,,,65.006,65.006,,,,,,,66.857,66.857,146.093,151.371,9/1/2014
14,14,,,,,,,156.0487,157.3541,,158.2355,,,,,,158.198,150.141,,,193.695,,,143.92,143.92,50,33.8242,115.25,115.25,149,,,65.006,65.006,,,,,,,66.857,66.857,145.48,152.1169,9/1/2014
15,15,,,,,,,156.0423,156.973,,158.0341,,,,,,158.198,150.141,,,193.7203,,,143.92,143.92,50,33.8242,115.25,115.25,149,,,65.006,65.006,,,,,,,66.857,66.857,145.48,152.9046,9/1/2014
16,16,,,,,,,156.0062,156.8718,,160.3928,,,,,,158.198,150.141,,,193.8506,,,143.92,143.92,50,33.8242,115.25,115.25,149,,,65.006,65.006,,,,,,,66.857,66.857,145.7238,152.8875,9/1/2014
17,17,,,,,,,155.9783,156.843,,169.4483,,,,,,158.198,150.141,,,193.7604,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.7679,152.732,9/1/2014
18,18,,,,,,,155.9538,156.7925,,158.5185,,,,,,158.198,150.141,,,193.8055,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.5863,152.2417,9/1/2014
19,19,,,,,,,155.9561,156.7977,,162.9654,,,,,,158.198,150.141,,,193.8369,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,146.0081,153.0888,9/1/2014
20,20,,,,,,,155.9565,158.765,,,,,,,,158.198,150.141,,,193.8033,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.48,153.0326,9/1/2014
21,21,,,,,,,157.4435,171.702,,,,,,,,,150.141,,,193.9333,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,146.5847,153.2553,9/1/2014
22,22,,,,,,,,,,,,,,,,,150.141,,,193.9325,,,143.92,143.92,50,33.8242,115.25,115.25,149,,,65.006,65.006,,,,,,,66.857,66.857,146.7552,160.2879,9/1/2014
23,23,,,,,,,,,,,,,,,,,,,,193.9182,,,143.92,143.92,50,33.8242,115.25,115.25,149,,,65.006,65.006,,,,,,,66.857,66.857,146.8613,,9/1/2014
0,0,,,,,,,,,,,,,,,,,,,,193.934,,,143.92,143.92,50,33.8242,115.25,115.25,,,,65.006,65.006,,,,,,,66.857,66.857,148.8293,,10/1/2014
1,1,,,,,,,,,,,,,,,,,,,,193.883,,,143.92,143.92,50,33.8242,115.25,115.25,,,,65.006,65.006,,,,,,,66.857,66.857,,,10/1/2014
2,2,,,,,,,,,,,,,,,,,,,,193.8526,,,143.92,143.92,50,33.8242,115.25,115.25,,,,65.006,65.006,,,,,,,66.857,66.857,,,10/1/2014
3,3,,,,,,,,,,,,,,,,,,,,193.9325,,,143.92,143.92,50,33.8242,115.25,115.25,,,,65.006,65.006,,,,,,,66.857,66.857,,,10/1/2014
4,4,,,,,,,,,,,,,,,,,,,,193.9505,,,143.92,143.92,50,33.8242,115.25,115.25,149,,,65.006,65.006,,,,,,,66.857,66.857,,,10/1/2014
5,5,,,,,,,,,,,,,,,,,,,,193.9523,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,,,10/1/2014
6,6,,,,,,,,,,,,,,,,,,,,193.9211,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,,,10/1/2014
7,7,,,,,,,,,161.5835,,,,,,,,150.141,,,193.77,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,151.9964,,10/1/2014
8,8,,,,,,,159.5526,178.956,161.6025,,,,,,,,150.141,,,193.7211,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.9987,156.3362,10/1/2014
9,9,,,,,,,156.0244,158.2784,161.5889,,,,,,,,150.141,,,193.6518,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,146.1973,152.6221,10/1/2014
10,10,,,,,,,155.9771,157.3085,161.583,,,236.855,,,,,150.141,,,193.6117,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,146.0467,152.8147,10/1/2014
11,11,,,,,,,156.0123,157.3491,161.586,,,236.855,,,,,150.141,,,193.5919,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.7632,152.0346,10/1/2014
12,12,,,,,,,156.0357,157.4203,161.583,,,,,,,158.198,150.141,,,193.5984,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.48,151.7872,10/1/2014
13,13,,,,,,,156.1195,157.4283,161.5979,,,,,,,158.198,150.141,,,193.5944,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.48,152.011,10/1/2014
14,14,,,,,,,156.1294,157.3944,161.6042,,,,,,,158.198,150.141,,,193.6198,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.48,151.9439,10/1/2014
15,15,,,,,,,156.1208,157.3663,161.6303,,,,,,,158.198,150.141,,,193.6536,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.9613,152.9315,10/1/2014
16,16,,,,,,,156.1347,158.59,161.5839,,,,,,,,150.141,,,193.7299,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,146.4462,152.6301,10/1/2014
17,17,,,,,,,156.0471,166.1558,161.6273,,,,,,,158.198,150.141,,,193.7314,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,146.4695,152.5663,10/1/2014
18,18,,,,,,,155.9466,156.8143,161.6267,,,,,,,158.198,150.141,,,193.7299,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,146.4191,151.4614,10/1/2014
19,19,,,,,,,155.9392,156.8485,,,,,,,,158.198,150.141,,,193.6946,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,146.4264,151.4614,10/1/2014
20,20,,,,,,,156.2412,158.3764,,,,,,,,,150.141,,,193.792,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,146.4206,151.4614,10/1/2014
21,21,,,,,,,159.3572,171.5725,,,,,,,,,150.141,,,193.8231,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.6754,155.6172,10/1/2014
22,22,,,,,,,,,,,,,,,,,,,,193.8419,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.8884,,10/1/2014
23,23,,,,,,,,,,,,,,,,,,,,193.8445,,,143.92,143.92,50,33.8242,115.25,115.25,149,,,65.006,65.006,,,,,,,66.857,66.857,146.3405,,10/1/2014
0,0,,,,,,,,,,,,,,,,,,,,193.9226,,,143.92,143.92,50,33.8242,115.25,115.25,,,,65.006,65.006,,,,,,,66.857,66.857,146.9174,,11/1/2014
1,1,,,,,,,,,,,,,,,,,,,,194.0278,,,143.92,143.92,50,33.8242,115.25,115.25,149,,,65.006,65.006,,,,,,,66.857,66.857,157.0667,,11/1/2014
2,2,,,,,,,,,,,,,,,,,,,,193.9809,,,143.92,143.92,50,33.8242,115.25,115.25,149,,,65.006,65.006,,,,,,,66.857,66.857,,,11/1/2014
3,3,,,,,,,,,,,,,,,,,,,,193.9692,,,143.92,143.92,50,33.8242,115.25,115.25,149,,,65.006,65.006,,,,,,,66.857,66.857,,,11/1/2014
4,4,,,,,,,,,,,,,,,,,,,,193.9868,,,143.92,143.92,50,33.8242,115.25,115.25,149,,,65.006,65.006,,,,,,,66.857,66.857,153.2506,,11/1/2014
5,5,,,,,,,,,,,,,,,,,,,,194.0038,,,143.92,143.92,50,33.8242,115.25,115.25,,,,65.006,65.006,,,,,,,66.857,66.857,146.7814,,11/1/2014
6,6,,,,,,,,,,,,,,,,,,,,193.9832,,,143.92,143.92,50,33.8242,115.25,115.25,,,,65.006,65.006,,,,,,,66.857,66.857,146.9504,,11/1/2014
7,7,,,,,,,,,,,,,,,,,150.141,,,193.9656,,,143.92,143.92,50,33.8242,115.25,115.25,149,,,65.006,65.006,,,,,,,66.857,66.857,145.6102,,11/1/2014
8,8,,,,,,,,,,,,,,,,,150.141,,,193.988,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.6534,156.1796,11/1/2014
9,9,,,,,,,,,,,,,,,,,150.141,,,193.9975,,,143.92,143.92,50,33.8242,115.25,115.25,149,,,65.006,65.006,,,,,,,66.857,66.857,145.48,153.7302,11/1/2014
10,10,,,,,,,156.7007,,,,,,,,,,150.141,,,193.9956,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.48,152.9792,11/1/2014
11,11,,,,,,,155.9705,161.5742,,,,,,,,,150.141,,,193.938,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.48,152.27,11/1/2014
12,12,,,,,,,156.0298,156.8655,,,,,,,,,150.141,,,193.9631,,,143.92,143.92,50,,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.48,152.3069,11/1/2014
13,13,,,,,,,156.0776,156.9379,,,,,,,,,150.141,,,194.0093,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.48,152.1117,11/1/2014
14,14,,,,,,,156.0861,156.8081,,,,,,,,,150.141,,,194.0111,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.48,151.8344,11/1/2014
15,15,,,,,,,156.0719,156.7856,,,,,,,,,150.141,,,193.9491,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.48,151.7295,11/1/2014
16,16,,,,,,,156.0724,156.811,,,,,,,,,150.141,,,193.7075,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.48,151.87,11/1/2014
17,17,,,,,,,156.0681,156.8027,,166.998,,,,,,,150.141,,,193.6774,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.48,151.6407,11/1/2014
18,18,,,,,,,155.975,156.6495,161.2861,157.7017,,,,,,,150.141,,,193.6132,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.48,152.8193,11/1/2014
19,19,,,,,,,155.9664,156.6482,161.2387,157.902,,,,,,,150.141,,,193.6264,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,145.4934,153.2319,11/1/2014
20,20,,,,,,,156.4017,160.5766,,164.3656,,,,,,,150.141,,,193.5819,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,146.5393,152.155,11/1/2014
21,21,,,,,,,159.9396,,,,,,,,,,150.141,,,193.5768,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,146.5356,153.524,11/1/2014
22,22,,,,,,,,,,,,,,,,,150.141,,,193.5464,,,143.92,143.92,50,33.8242,115.25,115.25,149,149,,65.006,65.006,,,,,,,66.857,66.857,146.0906,162.1968,11/1/2014
23,23,,,,,,,,,,,,,,,,,,,,193.5549,,,143.92,143.92,50,33.8242,115.25,115.25,,,,65.006,65.006,,,,,,,66.857,66.857,145.48,,11/1/2014
0,0,,,,,,,,,,,,,,,,,,,,193.5305,,,143.92,143.92,50,33.8242,115.25,115.25,,,,65.006,65.006,,,,,,,66.857,66.857,147.1063,,12/1/2014
1,1,,,,,,,,,,,,,,,,,,,,193.5346,,,143.92,143.92,50,33.8242,115.25,115.25,,,,65.006,65.006,,,,,,,66.857,66.857,147.9374,,12/1/2014
