,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,HPA1,HPA2,C.CONT,C.OPOR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PHL1,PHL2,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
6,06,,,,,,,64.4638,65.5811,,,,,,,,65.5076,63.7355,,,,,,67.17,,,,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,,,92.185,63.8839,62.1584,5/12/2015
7,07,,,,,,,64.4696,65.6244,,70.3315,,,,,,65.5076,63.7355,,,,,,67.17,,,,116.9836,114.7363,,71.37,,,,90.2407,87.6123,,,,,,67.425,66.349,,,92.185,63.6152,61.9369,5/12/2015
8,08,,,,,,,64.7376,65.8267,67.9948,66.9972,,,,,,65.5076,63.7355,,,,,,67.17,,,,116.9836,114.7363,,71.37,,,,90.2407,87.6123,,,,,,67.425,66.349,,,92.185,63.5406,61.8036,5/12/2015
9,09,,,,,,,64.7914,65.9903,68.1025,66.3124,,,,,,65.5076,63.7355,,,,,,67.17,,,,116.9836,114.7363,,71.37,,,,90.2407,87.6123,,69.27,,,,67.425,66.349,,,92.185,63.6064,61.9155,5/12/2015
10,10,,,,,,,64.8004,65.7495,67.9934,66.3178,,,,,,65.5076,63.7355,,,,,,67.17,,,,116.9836,114.7363,,,,,,90.2407,87.6123,,69.27,,,,67.425,66.349,,,92.185,63.5441,61.8162,5/12/2015
11,11,,,,,,,64.6601,65.6571,,66.2939,,,,,,65.5076,63.7355,,,,,,67.17,,,,116.9836,114.7363,,71.37,,,,90.2407,87.6123,,69.27,,,,67.425,66.349,,,92.185,63.5429,61.8215,5/12/2015
12,12,,,,,,,64.481,65.7125,,66.2926,,,,,,65.5076,63.7355,,,,,,67.17,,,,116.9836,114.7363,,71.37,,,,90.2407,87.6123,,69.27,,,,67.425,66.349,,,92.185,63.5446,61.8207,5/12/2015
13,13,,,,,,,64.4766,65.9303,68.0674,66.4582,,,,,,65.5076,63.7355,,,,,,67.17,,,,116.9836,114.7363,,71.37,,,,90.2407,87.6123,,,,,,67.425,66.349,,,92.185,63.9128,62.0192,5/12/2015
14,14,,,,,,,64.5298,66.3874,,69.6681,,,,,,65.5076,63.7355,,,,,,67.17,,,,116.9836,114.7363,,,72.96,,,90.2407,87.6123,,,,,,,,,,92.185,63.6244,61.8394,5/12/2015
15,15,,,,77.764,,,64.5207,65.8674,,,,,,,,65.5076,63.7355,,,,,,67.17,,,,116.9836,114.7363,,,72.96,,,90.2407,87.6123,,,,,,,,,,92.185,63.7453,61.9594,5/12/2015
16,16,,,,77.764,,,64.5066,65.723,,,,,,,,65.5076,63.7355,,,,,,67.17,,,,116.9836,114.7363,,,72.96,,,90.2407,87.6123,,,,,,,,,,92.185,64.0076,62.137,5/12/2015
17,17,,74.5045,73.7519,77.1101,,,64.4727,65.5508,67.9844,67.5842,,111.847,,,,65.5076,63.7355,,,,,,67.17,,,,116.9836,114.7363,,,72.96,,,90.2407,87.6123,,,,,,67.425,66.349,,,92.185,63.746,61.9273,5/12/2015
18,18,,72.3882,71.957,72.8896,,,64.7155,65.4067,67.9309,66.1804,,,,,,65.5076,63.7355,,,,,,67.17,,,,116.9836,114.7363,,,72.96,,,90.2407,87.6123,,,,,,67.425,66.349,,,92.185,64.0179,62.1239,5/12/2015
19,19,,72.8898,73.0792,73.8276,,,64.5785,65.3158,67.9351,66.1762,,,,,,65.5076,63.7355,,,,,,67.17,,,,116.9836,114.7363,,,72.96,,,90.2407,87.6123,,,,,,67.425,66.349,,,92.185,63.7568,61.9866,5/12/2015
20,20,,77.899,78.043,,,,64.4575,65.3298,67.8927,66.1813,,,,,,65.5076,63.7355,,,,,,67.17,,,,116.9836,114.7363,,,72.96,,,90.2407,87.6123,,,,,,67.425,66.349,,,92.185,63.8324,61.8626,5/12/2015
21,21,,,,,,,64.4699,65.3805,67.9834,66.9412,,,,,,65.5076,63.7355,,,,,,67.17,,,,116.9836,114.7363,,,72.96,,,90.2407,87.6123,,,,,,67.425,66.349,,,92.185,64.0413,61.8661,5/12/2015
22,22,,,,,,,64.485,65.4195,,70.6855,,,,,,65.5076,63.7355,,,,,,67.17,,,,116.9836,114.7363,,,72.96,,,90.2407,87.6123,,,,,,,,92.185,,92.185,63.7926,61.9299,5/12/2015
23,23,,,,,,,64.4821,67.0943,,,,,,,,65.5076,63.7355,,,,,,67.17,,,,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,64.2054,61.8558,5/12/2015
0,00,,,,,,,64.962,,,,,,,,,,63.7355,,,,,,67.17,,,45,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,63.6842,62.0342,6/12/2015
1,01,,,,,,,,,,,,,,,,,63.7355,,,,,,67.17,,,45,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,63.5957,61.9981,6/12/2015
2,02,,,,,,,,,,,,,,,,,,,,,,,67.17,,,45,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,63.7223,62.1761,6/12/2015
3,03,,,,,,,,,,,,,,,,,,,,,,,67.17,,,45,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,63.6878,62.0977,6/12/2015
4,04,,,,,,,,,,,,,,,,,63.7355,,,,76.7865,,67.17,,,,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,63.8435,62.0693,6/12/2015
5,05,,,,,,,,,,,,,,,,,,,,,76.4519,,67.17,,,,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,63.9959,62.1496,6/12/2015
6,06,,,,,,,,,,,,,,,,,,,,,76.4362,,67.17,,,,,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,63.5631,62.1467,6/12/2015
7,07,,,,,,,,,,,,,,,,,63.7355,,,,76.484,,67.17,,,,,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,63.5855,61.839,6/12/2015
8,08,,,,,,,,,,,,,,,,,63.7355,,,,76.6407,,67.17,,,,,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,63.6281,61.8064,6/12/2015
9,09,,,,,,,,,,,,,,,,,63.7355,,,,76.4756,,67.17,,,,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,67.425,66.349,92.185,,92.185,63.5504,61.8519,6/12/2015
10,10,,,,,,,,,,70.756,,,,,,65.5076,63.7355,,,,76.3761,,67.17,,,,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,66.349,92.185,,92.185,63.5947,61.8831,6/12/2015
11,11,,,,,,,,,,70.668,,,,,,65.5076,63.7355,,,,76.4459,,67.17,,,,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,63.7344,62.0827,6/12/2015
12,12,,,,,,,,,,70.4692,,,,,,65.5076,63.7355,,,,76.4183,,67.17,,,,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,63.798,61.8609,6/12/2015
13,13,,,,,,,,69.2002,,70.6262,,111.847,,,,65.5076,63.7355,,,,76.4262,,67.17,,,,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,63.5944,61.8594,6/12/2015
14,14,,,,,,,,65.4499,,70.756,,111.847,,,,,63.7355,,,,76.4931,,67.17,,,,116.9836,114.7363,71.37,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,63.6759,61.8656,6/12/2015
15,15,,,,,,,,65.5027,,70.756,,111.847,,,,,63.7355,,,,76.4873,,67.17,,,,116.9836,114.7363,71.37,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,63.6411,61.8323,6/12/2015
16,16,,,,,,,,68.7252,,,,,,,,,63.7355,,,,76.4614,,67.17,,,45,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,63.69,62.0238,6/12/2015
17,17,,,,,,,65.2358,67.2,67.9879,67.6081,,111.847,,,,65.5076,63.7355,,,,76.4482,,67.17,,,,116.9836,114.7363,71.37,,72.96,,,90.2407,87.6123,,,,,,67.425,66.349,92.185,,92.185,63.5376,61.8339,6/12/2015
18,18,,,,,,,64.5006,65.4207,,65.809,,,,,,65.5076,63.7355,,,,76.4342,,67.17,,,,116.9836,114.7363,71.37,,,,,90.2407,87.6123,69.27,,,,,67.425,66.349,92.185,,92.185,63.5376,61.8673,6/12/2015
19,19,,,,,,,64.5098,65.4191,,66.5588,,,,,,65.5076,63.7355,,,,76.4839,,67.17,,,,116.9836,114.7363,71.37,,,,,90.2407,87.6123,69.27,,,,,,,92.185,,92.185,63.5376,61.9473,6/12/2015
20,20,,,,,,,64.4866,65.3612,,,,,,,,65.5076,63.7355,,,,76.5401,,67.17,,,,116.9836,114.7363,71.37,,,,,90.2407,87.6123,69.27,,,,,,,92.185,,92.185,63.5818,61.9951,6/12/2015
21,21,,,,,,,64.4578,66.2471,,,,,,,,65.5076,63.7355,,,,76.5097,,67.17,,,,116.9836,114.7363,71.37,,,,,90.2407,87.6123,69.27,,,,,,,92.185,,92.185,63.9726,62.0188,6/12/2015
22,22,,,,,,,64.4488,72.5792,,,,,,,,65.5076,63.7355,,,,76.46,,67.17,,,,116.9836,114.7363,,,,,,90.2407,87.6123,69.27,,,,,,,92.185,,92.185,63.6126,61.8109,6/12/2015
23,23,,,,,,,64.4502,,,,,,,,,65.5076,63.7355,,,,76.4597,,67.17,,,,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,63.7787,62.0745,6/12/2015
0,00,,,,,,,63.0827,,,,,,,,,,62.3557,,,,74.5844,,66.72,,,,,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.2626,60.7275,7/12/2015
1,01,,,,,,,63.5657,,,,,,,,,,62.3557,,,,74.6558,,66.72,,,,,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.5889,60.7266,7/12/2015
2,02,,,,,,,,,,,,,,,,,62.3557,,,,74.6821,,66.72,,,,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.4461,60.5309,7/12/2015
3,03,,,,,,,,,,,,,,,,,,,,,74.6788,,,,,,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.7206,60.6298,7/12/2015
4,04,,,,,,,,,,,,,,,,,,,,,74.6747,,,,,,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.4898,60.7273,7/12/2015
5,05,,,,,,,,,,,,,,,,,62.3557,,,,74.6841,,,,,,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.3033,60.4808,7/12/2015
6,06,,,,,,,,,,,,,,,,,62.3557,,,,74.6887,,,66.72,,,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.5805,60.5323,7/12/2015
7,07,,,,,,,,,,,,,,,,,62.3557,,,,74.5852,,,66.72,,44.15,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.466,60.5119,7/12/2015
8,08,,,,,,,63.366,66.2918,,,,,,,,64.135,62.3557,,,,74.5804,,,66.72,,45,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.3656,60.6244,7/12/2015
9,09,,,,,,,63.0963,64.1262,,,,,,,,64.135,62.3557,,,,74.5953,,,66.72,,45,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.3927,60.4944,7/12/2015
10,10,,,,,,,63.1117,64.1533,,,,,,,,64.135,62.3557,,,,74.5975,,,66.72,,48.59,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.5235,60.5083,7/12/2015
11,11,,,,,,,63.1188,64.1973,,67.9634,,109.359,,,,64.135,62.3557,,,,74.5666,,,66.72,,48.76,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.1629,60.4409,7/12/2015
12,12,,,,,,,63.1337,64.2684,,65.3824,,,,,,64.135,62.3557,,,,74.5874,,,66.72,,49.66,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,65.959,64.897,92.185,,92.185,62.3623,60.6439,7/12/2015
13,13,,,,,,,63.1383,64.2717,,,,,,,,64.135,62.3557,,,,74.5512,,,66.72,,49.76,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.1984,60.4866,7/12/2015
14,14,,,,,,,63.1644,64.2734,,65.964,,109.359,,,,64.135,62.3557,,,,74.5665,,,66.72,,48.36,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,65.959,64.897,92.185,,92.185,62.2827,60.4635,7/12/2015
15,15,,,,,,,63.4195,64.2829,,65.3054,,,,,,64.135,62.3557,,,,74.5395,,,66.72,,48.42,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,65.959,64.897,92.185,,92.185,62.3076,60.6206,7/12/2015
16,16,,,,,,,63.5001,64.265,,,,,,,,64.135,62.3557,,,,74.5108,,,66.72,,51.68,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.4009,60.5845,7/12/2015
17,17,,,,,,,63.3954,64.2554,66.6258,65.707,,,,,,64.135,62.3557,,,,74.5103,,,66.72,,56.61,116.9836,114.7363,69.95,,,,,90.2407,87.6123,,,,,,65.959,64.897,92.185,,92.185,62.4001,60.494,7/12/2015
18,18,,,,,,,63.128,64.1461,66.5688,64.4625,,,,,,64.135,62.3557,,,,74.5969,,,66.72,,63.71,116.9836,114.7363,69.95,,,,,90.2407,87.6123,,,,,,65.959,64.897,92.185,,92.185,62.3912,60.5203,7/12/2015
19,19,,,,,,,63.1229,64.1125,66.6828,64.4715,,,,,,64.135,62.3557,,,,74.6566,,,66.72,,63.78,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,65.959,64.897,92.185,,92.185,62.2181,60.4908,7/12/2015
20,20,,,,,,,63.122,64.0948,,65.4545,,,,,,64.135,62.3557,,,,74.6872,,,66.72,,63.74,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.5699,60.5492,7/12/2015
21,21,,,,,,,63.0954,64.0816,,,,,,,,64.135,62.3557,,,,74.6879,,,66.72,,,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.2249,60.5005,7/12/2015
22,22,,,,,,,63.0741,64.0471,,,,,,,,64.135,62.3557,,,,74.7012,,,66.72,,,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.4339,60.5325,7/12/2015
23,23,,,,,,,63.2454,67.3363,,,,,,,,,62.3557,,,,74.7124,,,66.72,,,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.5238,60.5201,7/12/2015
0,00,,,,,,,64.965,,,,,,,,,,62.3557,,,,74.7435,,,66.72,,,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.3439,60.4922,8/12/2015
1,01,,,,,,,,,,,,,,,,,,,,,74.7382,,,66.72,,,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.3009,60.4527,8/12/2015
2,02,,,,,,,,,,,,,,,,,,,,,74.7625,,,66.72,,,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.7359,60.5486,8/12/2015
3,03,,,,,,,,,,,,,,,,,,,,,74.7692,,,66.72,,,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.7949,60.4808,8/12/2015
4,04,,,,,,,,,,,,,,,,,62.3557,,,,74.7805,,,66.72,,,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.7863,60.4569,8/12/2015
5,05,,,,,,,,,,,,,,,,,62.3557,,,,74.7758,,,66.72,,,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.6289,60.5056,8/12/2015
6,06,,,,,,,,,,,,,,,,,,,,,74.8015,,,66.72,,,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.6435,60.7988,8/12/2015
7,07,,,,,,,,,,,,,,,,,,,,,74.8074,,,,,,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.7417,60.5231,8/12/2015
8,08,,,,,,,63.8861,71.7324,,,,109.359,,,,,,,,,74.8048,,,66.72,,,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.1629,60.4769,8/12/2015
9,09,,,,,,,63.0713,64.5703,,,,109.359,,,,,62.3557,,,,74.6945,,,66.72,,,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.1629,60.466,8/12/2015
10,10,,,,,,,63.2861,64.201,,,,,,,,64.135,62.3557,,,,74.603,,,66.72,,,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.2388,60.4979,8/12/2015
11,11,,,,,,,63.4025,64.2446,,,,,,,,64.135,62.3557,,,,74.5156,,,66.72,,,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.3464,60.524,8/12/2015
12,12,,,,,,,63.4235,64.2794,,,,,,,,64.135,62.3557,,,,74.5178,,,66.72,,,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.1629,60.4975,8/12/2015
13,13,,,,,,,63.4354,64.3406,,,,109.359,,,,64.135,62.3557,,,,74.4796,,,66.72,,,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,65.959,64.897,92.185,,92.185,62.1985,60.5008,8/12/2015
14,14,,,,,,,63.3827,64.3301,,66.0734,,,,,,64.135,62.3557,,,,74.4868,,,66.72,,47.99,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,65.959,64.897,92.185,,92.185,62.5611,60.686,8/12/2015
15,15,,,,,,,63.1323,64.309,,65.3418,,,,,,64.135,62.3557,,,,74.5009,,,66.72,,50,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,65.959,64.897,92.185,,92.185,62.5104,60.4821,8/12/2015
16,16,,,,,,,63.1296,64.2055,,66.8858,,,,,,64.135,62.3557,,,,74.4863,,,66.72,,,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,65.959,64.897,92.185,,92.185,62.4221,60.5125,8/12/2015
17,17,,,,,,,63.1307,64.2021,66.627,65.7363,,,,,,64.135,62.3557,,,,74.4516,,,66.72,,,116.9836,114.7363,69.95,,,,,90.2407,87.6123,,,,,,65.959,64.897,92.185,,92.185,62.3561,60.5333,8/12/2015
18,18,,,,,,,63.1257,64.1504,66.5147,64.5609,,,,,,64.135,62.3557,,,,74.5701,,,66.72,,,116.9836,114.7363,69.95,,71.05,,,90.2407,87.6123,,68.97,,,,65.959,64.897,92.185,,92.185,62.2059,60.4519,8/12/2015
19,19,,,,,,,63.2925,64.1379,66.5391,64.5395,,109.359,,,,64.135,62.3557,,,,74.5898,,,66.72,,,116.9836,114.7363,69.95,,,,,90.2407,87.6123,,68.97,,,,65.959,64.897,92.185,,92.185,62.1775,60.4378,8/12/2015
20,20,,73.3529,,,,,63.3831,64.2032,66.4517,64.5341,,109.359,,,,64.135,62.3557,,,,74.598,,,66.72,,,116.9836,114.7363,69.95,,,,,90.2407,87.6123,,68.97,,,,65.959,64.897,92.185,,92.185,62.2907,60.4766,8/12/2015
21,21,,75.9322,,,,,63.1269,64.2038,66.687,65.4894,,,,,,64.135,62.3557,,,,74.5911,,,66.72,,,116.9836,114.7363,,,,,,90.2407,87.6123,,68.97,,,,,,92.185,,92.185,62.6219,60.4802,8/12/2015
22,22,,,,,,,63.1181,66.14,,,,,,,,64.135,62.3557,,,,74.5979,,,66.72,,46.82,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.6869,60.7636,8/12/2015
23,23,,,,,,,63.5893,,,,,,,,,64.135,62.3557,,,,74.5916,,,66.72,,47.32,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.4892,60.746,8/12/2015
0,00,,,,,,,,,,,,,,,,,62.3557,,,,74.6004,,,66.72,,47.54,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.661,60.7436,9/12/2015
1,01,,,,,,,,,,,,,,,,,62.3557,,,,74.634,,,66.72,,47.25,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.5198,60.731,9/12/2015
2,02,,,,,,,63.5161,,,,,,,,,64.135,62.3557,,,,74.5897,,,66.72,,46.98,116.9836,114.7363,69.95,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.1896,60.6914,9/12/2015
3,03,,,,,,,63.1019,,,,,,,,,64.135,62.3557,,,,74.5942,,,66.72,,46.84,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.6566,60.5458,9/12/2015
4,04,,,,,,,63.1191,72.5972,,,,,,,,64.135,62.3557,,,,74.6358,,,66.72,,47.25,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.7909,60.6682,9/12/2015
5,05,,,,,,,63.1344,65.9419,,,,,,,,64.135,62.3557,,,,74.6945,,,66.72,,,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.3208,60.7167,9/12/2015
6,06,,,,,,,63.1219,65.0689,,,,,,,,64.135,62.3557,,,,74.5833,,,66.72,,,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.5967,60.7759,9/12/2015
7,07,,,,,,,63.141,64.6326,,,,,,,,64.135,62.3557,,,,74.5402,,,66.72,,,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,64.897,92.185,,92.185,62.282,60.5462,9/12/2015
8,08,,,,,,,63.1429,64.2357,,65.895,,,,,,64.135,62.3557,,,,74.5158,,,66.72,,,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,65.959,64.897,92.185,,92.185,62.2843,60.5525,9/12/2015
9,09,,,,,,,63.1376,64.1895,66.7318,64.907,,,,,,64.135,62.3557,,,,74.4879,,,66.72,,,116.9836,114.7363,69.95,,,,,90.2407,87.6123,,,,,,65.959,64.897,92.185,,92.185,62.2177,60.463,9/12/2015
10,10,,,71.5693,,,,63.1565,64.1309,66.7479,64.9226,,,,,,64.135,62.3557,,,,74.4294,,,66.72,,50.45,116.9836,114.7363,69.95,,,,,90.2407,87.6123,68.97,,,,,65.959,,92.185,,92.185,62.2309,60.5083,9/12/2015
11,11,,,70.5892,,,,63.1588,64.1038,66.3829,64.8655,,,,,,64.135,62.3557,,,,74.5024,,,66.72,,50.09,116.9836,114.7363,69.95,,,,,90.2407,87.6123,68.97,,,,,65.959,64.897,92.185,,92.185,62.1943,60.4954,9/12/2015
12,12,,,70.6019,,,,63.1728,64.1222,66.4127,64.9015,,,,,,64.135,62.3557,,,,74.471,,,66.72,,50.15,116.9836,114.7363,69.95,,,,,90.2407,87.6123,68.97,,,,,65.959,64.897,92.185,,92.185,62.4799,60.4937,9/12/2015
13,13,,,70.6067,,,,63.1833,64.1618,66.5721,64.9101,,,,,,64.135,62.3557,,,,72.3542,,,66.72,,49.7,116.9836,114.7363,69.95,69.95,,71.05,,90.2407,87.6123,68.97,68.97,,,,65.959,64.897,92.185,,92.185,62.1629,60.4432,9/12/2015
14,14,,75.9182,70.6315,75.022,,,63.214,64.1196,66.4278,64.9297,,,,,,64.135,62.3557,,,,69.4216,,,66.72,,49.36,116.9836,114.7363,69.95,69.95,71.05,71.05,,90.2407,87.6123,68.97,68.97,,,,65.959,64.897,92.185,,92.185,62.1629,60.4489,9/12/2015
15,15,,73.3666,70.5994,71.7275,,,63.825,64.165,66.3631,64.9352,,,,,,64.135,62.3557,,,,69.4101,,,66.72,,49.74,,114.7363,69.95,69.95,71.05,71.05,,90.2407,87.6123,68.97,68.97,,,,65.959,64.897,92.185,,92.185,62.1707,60.4479,9/12/2015
16,16,,71.0943,70.5983,70.9061,,,63.9214,64.1133,66.3796,64.955,,,,,,64.135,62.3557,,,71.044,69.4177,,,66.72,,52.63,,114.7363,69.95,69.95,71.05,71.05,,90.2407,87.6123,68.97,68.97,,,,65.959,64.897,92.185,,92.185,62.2532,60.5125,9/12/2015
17,17,,71.1063,72.6433,73.2381,78.2571,79.0464,63.8446,64.1561,66.3828,64.738,,,,,,64.135,62.3557,,,69.6622,69.4125,,,66.72,,55.23,116.9836,114.7363,69.95,69.95,,,,90.2407,87.6123,68.97,68.97,,,,65.959,64.897,92.185,,92.185,62.3653,60.4659,9/12/2015
18,18,,71.0924,70.5326,70.8203,73.3658,74.6676,63.6631,64.1066,66.3245,64.5738,,,,,,64.135,62.3557,,,68.5348,69.4267,,,66.72,,67.02,116.9836,114.7363,69.95,69.95,,,,90.2407,87.6123,68.97,68.97,,,,65.959,64.897,92.185,,92.185,62.3228,60.5817,9/12/2015
19,19,,72.0554,72.4183,70.9292,75.1324,75.3732,63.4332,64.0102,66.3909,64.5553,,,,,,64.135,62.3557,,,68.546,69.4927,,,66.72,,66.66,116.9836,114.7363,,69.95,,,,90.2407,87.6123,68.97,68.97,,,,65.959,64.897,92.185,,92.185,62.4826,60.6618,9/12/2015
20,20,,,76.495,73.9962,78.791,,63.409,64.0543,66.4615,64.5691,,,,,,64.135,62.3557,,,69.4415,73.2117,,,66.72,,67.06,116.9836,114.7363,,69.95,,,,90.2407,87.6123,,68.97,,,,65.959,64.897,92.185,,92.185,62.2374,60.5603,9/12/2015
21,21,,,,,,,63.412,64.0578,,65.8264,,,,,,64.135,62.3557,,,70.7868,74.5725,,,66.72,,,116.9836,114.7363,,69.95,,,,90.2407,87.6123,,68.97,,,,,,92.185,,92.185,62.5845,60.5442,9/12/2015
22,22,,,,,,,63.5299,66.0344,,,,,,,,64.135,62.3557,,,70.7884,74.5859,,,66.72,,48,116.9836,114.7363,,,,,,90.2407,87.6123,,68.97,,,,,,92.185,,92.185,62.4859,60.6931,9/12/2015
23,23,,,,,,,64.6428,,,,,,,,,,62.3557,,,70.7556,74.6806,,,66.72,,48,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.1929,60.4902,9/12/2015
0,00,,,,,,,,,,,,,,,,,62.3557,,,70.7555,74.6892,,,66.72,,48,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.369,60.49,10/12/2015
1,01,,,,,,,,,,,,,,,,,,,,70.7731,74.5697,,,,,47.74,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.2306,60.6155,10/12/2015
2,02,,,,,,,,,,,,,,,,,62.3557,,,70.8138,74.5428,,,,,,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.2646,60.6781,10/12/2015
3,03,,,,,,,,,,,,,,,,,62.3557,,,70.8161,74.5334,,,,,,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.1824,60.73,10/12/2015
4,04,,,,,,,,,,,,,,,,,62.3557,,,70.8334,74.525,,,,,48,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.3106,60.8431,10/12/2015
5,05,,,,,,,64.0029,67.5168,,,,,,,,,62.3557,,,70.8253,74.5312,,,,,,116.9836,114.7363,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,62.3455,60.6916,10/12/2015
