,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,HPA1,HPA2,C.CONT,C.OPOR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PHL1,PHL2,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
16,16,,104.0651,104.5545,106.1847,107.8328,108.9779,95.9861,96.8652,99.2152,97.0079,,,,,,96.3833,94.7712,,,113.766,119.5277,,104.78,104.78,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.6437,92.8938,5/5/2015
17,17,,104.3978,112.7551,110.4972,114.64,,95.9563,97.4276,99.1212,96.724,,,,,,96.3833,94.7712,,,113.5089,119.5499,,104.78,104.78,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.6754,92.8941,5/5/2015
18,18,,104.4256,105.1847,105.9609,107.1617,,95.5893,97.2611,98.9873,96.5436,,,,,,96.3833,94.7712,,,113.3993,119.5615,,104.78,104.78,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.5912,92.8922,5/5/2015
19,19,,104.3096,105.671,104.3228,106.8218,,95.3341,96.6276,98.9667,96.5453,,,,,,96.3833,94.7712,,,113.5996,119.6075,,104.78,104.78,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.5909,92.9631,5/5/2015
20,20,,104.6734,112.845,108.6677,,,95.3808,96.5216,98.9016,96.5453,,,,,,96.3833,94.7712,,,113.5601,119.7015,,104.78,104.78,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.4993,92.9631,5/5/2015
21,21,,107.9103,,,,,95.3904,96.4709,99.1511,96.7031,,,,,,96.3833,94.7712,,,113.5734,119.7066,,,,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.6394,92.9631,5/5/2015
22,22,,112.6435,,,,,95.3856,96.4482,99.5315,101.5136,,,,,,96.3833,94.7712,,,113.5589,119.7015,,,,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,,99.03,89.5,,89.5,94.5481,92.9631,5/5/2015
23,23,,,,,,,95.3869,96.4479,,,,,,,,96.3833,94.7712,,,113.5736,119.7051,,,,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,,99.03,89.5,,89.5,94.6749,92.9631,5/5/2015
0,0,,,,,,,95.3747,96.4398,,,,,,,,96.3833,94.7712,,,113.5858,119.7321,,,,,,50,34.1659,96.408,,,,,85.0605,82.583,,,,,,,99.03,89.5,,89.5,94.4594,92.8636,6/5/2015
1,1,,,,,,,95.3804,96.4397,,,,,,,,96.3833,94.7712,,,113.543,119.778,,,,,,50,34.1659,96.408,,,,,85.0605,82.583,,,,,,,99.03,89.5,,89.5,94.6084,92.845,6/5/2015
2,2,,,,,,,95.3851,96.4428,,,,,,,,96.3833,94.7712,,,113.442,119.6683,,,,,,50,34.1659,96.408,,,,,85.0605,82.583,,,,,,,,89.5,,89.5,94.5822,92.845,6/5/2015
3,3,,,,,,,95.509,96.4387,,,,,,,,96.3833,94.7712,,,113.4358,119.7161,,,,,,50,34.1659,96.408,,,,,85.0605,82.583,,,,,,,,89.5,,89.5,94.546,92.845,6/5/2015
4,4,,,,,,,95.6695,96.4417,,,,,,,,96.3833,94.7712,,,113.4406,119.6939,,,,,,50,34.1659,96.408,,,,,85.0605,82.583,,,,,,,,89.5,,89.5,94.4594,92.845,6/5/2015
5,5,,,,,,,95.3414,96.469,,,,,,,,96.3833,94.7712,,,113.4505,119.6828,,,,,,50,34.1659,96.408,,,,,85.0605,82.583,,,,,,,,89.5,,89.5,94.6188,92.845,6/5/2015
6,6,,,,,,,95.3421,96.4604,,,,,,,,96.3833,94.7712,,,113.4747,119.6953,,,,,,50,34.1659,96.408,,,,,85.0605,82.583,,,,,,,,89.5,,89.5,94.6025,92.8505,6/5/2015
7,7,,,,,,,95.3588,96.4804,,101.5161,,,,,,96.3833,94.7712,,,113.4875,119.7093,,,,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,,,89.5,,89.5,94.6109,92.8759,6/5/2015
8,8,,112.741,,,,,95.3565,96.494,99.6222,97.1453,,,,,,96.3833,94.7712,,,113.526,119.7487,,104.78,,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.5898,92.9097,6/5/2015
9,9,,105.8682,107.1121,108.3584,,,95.3549,96.4996,99.3374,97.0723,,,,,,96.3833,94.7712,,,113.5501,119.8138,,104.78,,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.6813,92.9273,6/5/2015
10,10,,104.996,103.4498,105.164,110.0516,110.2139,95.3661,96.6953,99.4549,97.1356,,,,,,96.3833,94.7712,,,113.527,119.3352,,104.78,,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.6305,92.9155,6/5/2015
11,11,,104.9978,103.4544,105.1388,106.1632,106.5025,95.3806,96.8131,99.5046,97.1467,,,,,,96.3833,94.7712,,,113.5278,119.3547,,104.78,,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.5159,92.9039,6/5/2015
12,12,,104.506,103.4947,105.1499,106.1391,106.5766,95.409,96.9267,99.5088,97.0774,,,,,,96.3833,94.7712,,,112.5731,119.4253,,104.78,,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.603,92.9086,6/5/2015
13,13,,104.5762,103.5418,105.159,106.1523,106.5943,95.4765,96.9908,99.4375,97.076,,,,,,96.3833,94.7712,,,109.6585,115.3277,,104.78,,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.4645,92.8629,6/5/2015
14,14,,104.9871,103.5216,105.1796,106.1902,106.5818,95.9966,97.0017,99.1912,97.0961,153.319,,,,,96.3833,94.7712,,,109.7132,111.4914,,104.78,,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.4683,92.7894,6/5/2015
15,15,,104.8886,103.4863,105.2058,106.0734,106.5033,95.6835,96.9991,99.1968,97.1,,,,,,96.3833,94.7712,,,109.7188,111.5103,,104.78,,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.4737,92.7258,6/5/2015
16,16,,104.3098,103.5117,105.3539,105.8354,107.6333,95.9214,97.0174,99.1781,97.0774,,,,,,96.3833,94.7712,,,109.7575,115.9502,,104.78,104.78,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.7099,92.7316,6/5/2015
17,17,,105.9589,108.7298,,110.1477,115.1364,96.0379,96.9123,98.9831,96.9004,,,,,,96.3833,94.7712,,,113.4822,119.4116,,,104.78,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,95.1415,92.6773,6/5/2015
18,18,,105.4132,104.8618,106.482,,,95.909,96.6291,98.9511,96.807,,,,,,96.3833,94.7712,,,113.5518,119.4283,,,104.78,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,252.412,,,100.404,99.03,89.5,,89.5,94.616,92.6552,6/5/2015
19,19,,103.4353,104.8066,104.8681,,,95.3691,96.4789,98.9441,96.8244,,,,,,96.3833,94.7712,,,113.4156,119.4574,,,104.78,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.5599,92.6695,6/5/2015
20,20,,108.1962,,111.4642,,,95.3071,96.4487,99.0486,96.784,,,,,,96.3833,94.7712,,,113.327,119.5416,,,104.78,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.6443,92.7204,6/5/2015
21,21,,112.741,,,,,95.2953,96.4566,,97.0954,,,,,,96.3833,94.7712,,,113.3315,119.5331,,,104.78,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.5357,92.7269,6/5/2015
22,22,,,,,,,95.2704,96.4421,,102.833,,,,,,96.3833,94.7712,,,113.4079,119.6152,,,104.78,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,,99.03,89.5,,89.5,94.679,92.8965,6/5/2015
23,23,,,,,,,95.2639,96.4612,,,,,,,,96.3833,94.7712,,,113.3878,119.5297,,,,,,50,34.1659,96.408,,,,,85.0605,82.583,,,,,,,99.03,89.5,,89.5,94.6114,92.9266,6/5/2015
0,0,,,,,,,95.2827,96.4577,,,,,,,,96.3833,94.7712,,,113.4064,119.5321,,,,,,50,34.1659,96.408,,,,,85.0605,82.583,,,,,,,99.03,89.5,,89.5,94.4983,92.8775,7/5/2015
1,1,,,,,,,95.2934,96.4468,,,,,,,,96.3833,94.7712,,,113.4139,119.5197,,,,,,50,34.1659,96.408,,,,,85.0605,82.583,,,,,,,99.03,89.5,,89.5,94.5533,92.9136,7/5/2015
2,2,,,,,,,95.2682,96.4285,,,,,,,,96.3833,94.7712,,,113.3682,119.5049,,,,,,50,34.1659,96.408,,,,,85.0605,82.583,,,,,,,99.03,89.5,,89.5,94.706,92.9098,7/5/2015
3,3,,,,,,,95.2649,96.4223,,,,,,,,96.3833,94.7712,,,113.3202,119.4559,,,,,,50,34.1659,96.408,,,,,85.0605,82.583,,,,,,,99.03,89.5,,89.5,94.7135,93.0957,7/5/2015
4,4,,,,,,,95.266,96.419,,,,,,,,96.3833,94.7712,,,113.2885,119.5387,,,,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,,99.03,89.5,,89.5,94.4717,92.8151,7/5/2015
5,5,,,,,,,95.9023,96.4285,,,,,,,,96.3833,94.7712,,,113.3056,119.5671,,,,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,,99.03,89.5,,89.5,94.5691,92.8583,7/5/2015
6,6,,,,,,,,96.4224,,,,,,,,96.3833,94.7712,,,113.3552,119.5855,,,,,,50,34.1659,96.408,,,,,85.0605,82.583,,,,,,,99.03,89.5,,89.5,94.5055,92.8473,7/5/2015
7,7,,,,,,,96.1759,96.4189,99.5631,99.8398,,,,,,96.3833,94.7712,,,113.355,119.5998,,,,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.4594,92.8635,7/5/2015
8,8,,104.5699,105.1157,108.7005,114.0139,,95.8227,96.9915,99.8342,97.0966,,,,,,96.3833,94.7712,,,113.3662,119.6111,,,,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.702,92.9206,7/5/2015
9,9,,103.4531,103.404,104.8992,105.9882,,95.8355,97.8737,99.8403,97.0858,,,,,,96.3833,94.7712,,,113.4361,119.6499,,,,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.6484,92.936,7/5/2015
10,10,,103.4534,103.4267,104.8842,105.4688,109.1352,95.8682,97.9034,99.8513,97.1383,,,,,,96.3833,94.7712,,,110.6862,116.8645,,,,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,252.412,,,100.404,99.03,89.5,,89.5,94.4641,92.881,7/5/2015
11,11,,103.4508,103.4319,104.9245,105.4522,107.1882,95.9585,97.924,99.8686,97.0643,153.319,,,,,96.3833,94.7712,,,109.7209,111.7565,,,104.78,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.5146,92.8915,7/5/2015
12,12,,103.4702,103.4944,104.9006,105.4388,107.2134,95.9868,97.5089,99.8399,97.0472,,,,,,96.3833,94.7712,,,109.7309,111.5127,,,104.78,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.5181,92.9089,7/5/2015
13,13,,103.466,103.5396,104.7971,105.4661,107.2497,95.9939,97.4362,99.8624,97.0888,153.319,153.319,,,,96.3833,94.7712,,,109.7367,111.3991,,,104.78,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,252.412,,,100.404,99.03,89.5,,89.5,94.4889,92.8953,7/5/2015
14,14,,104.3675,103.5194,104.3509,105.5659,107.3506,96.0279,97.5932,99.85,97.3735,153.319,,,,,96.3833,94.7712,,,109.7373,111.4673,,,104.78,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,252.412,,,100.404,99.03,89.5,,89.5,94.5241,92.9011,7/5/2015
15,15,,104.2431,103.5515,104.3848,105.5696,107.1815,95.901,98.29,99.8706,97.3313,153.319,153.319,,,,96.3833,94.7712,,,109.7451,111.4854,,,104.78,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,252.412,,,100.404,99.03,89.5,,89.5,94.5653,92.9118,7/5/2015
16,16,,103.5071,103.537,104.4441,106.0258,107.3977,95.371,97.5142,99.8633,96.9525,153.319,153.319,,,,96.3833,94.7712,,,109.9269,115.4172,,,104.78,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.647,92.9415,7/5/2015
17,17,,103.5592,106.2155,105.0153,110.4823,113.7499,95.4108,96.7843,99.1776,96.8234,,,,,,96.3833,94.7712,,,113.3917,119.4877,,,104.78,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.5449,92.918,7/5/2015
18,18,,103.5611,104.5098,105.0056,107.7034,109.068,95.3816,96.4318,98.943,96.8203,,,,,,96.3833,94.7712,,,113.306,119.5004,,,104.78,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.5451,92.9139,7/5/2015
19,19,,103.6698,103.869,104.9889,113.652,110.198,95.3589,96.406,98.9141,96.8203,,,,,,96.3833,94.7712,,,113.4613,119.5604,,,,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.4859,92.9017,7/5/2015
20,20,,103.689,103.4527,106.367,,,95.3656,96.4349,98.7083,96.8203,,,,,,96.3833,94.7712,,,113.4536,119.5526,,,,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.5704,92.9093,7/5/2015
21,21,,105.9855,,,,,95.3887,96.4509,99.0734,96.9243,,,,,,96.3833,94.7712,,,113.4222,119.5846,,,,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.646,92.951,7/5/2015
22,22,,,,,,,95.3564,96.3976,,101.7269,,,,,,96.3833,94.7712,,,113.4045,119.6517,,,,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.6801,92.897,7/5/2015
23,23,,,,,,,95.3425,96.3664,,,,,,,,96.3833,,,,113.3902,119.5915,,,,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,,99.03,89.5,,89.5,94.8432,92.8948,7/5/2015
0,0,,,,,,,96.6896,96.3494,,,,,,,,96.3833,,,,113.4299,119.5713,,,,,,50,34.1659,96.408,,,,,85.0605,82.583,,,,,,,99.03,89.5,,89.5,94.9005,92.9323,8/5/2015
1,1,,,,,,,,96.3674,,,,,,,,96.3833,,,,113.4416,119.6149,,,,,,50,34.1659,96.408,,,,,85.0605,82.583,,,,,,,99.03,89.5,,89.5,94.6611,92.8844,8/5/2015
2,2,,,,,,,,96.5279,,,,,,,,96.3833,,,,113.47,119.5559,,,,,,50,34.1659,96.408,,,,,85.0605,82.583,,,,,,,,89.5,,89.5,94.9527,93.1237,8/5/2015
3,3,,,,,,,,96.5564,,,,,,,,96.3833,94.7712,,,113.5157,119.5559,,,,,,50,34.1659,96.408,,,,,85.0605,82.583,,,,,,,,89.5,,89.5,94.9027,93.1387,8/5/2015
4,4,,,,,,,,96.5674,,,,,,,,96.3833,94.7712,,,113.4608,119.5369,,,,,,50,34.1659,96.408,,,,,85.0605,82.583,,,,,,,,89.5,,89.5,94.4957,92.9222,8/5/2015
5,5,,,,,,,,96.573,,,,,,,,96.3833,94.7712,,,113.4297,119.5594,,,,,,50,34.1659,96.408,,,,,85.0605,82.583,,,,,,,,89.5,,89.5,94.5553,92.9113,8/5/2015
6,6,,,,,,,,96.5818,,,,,,,,96.3833,94.7712,,,113.4568,119.6149,,,,,,50,34.1659,96.408,,,,,85.0605,82.583,,,,,,,,89.5,,89.5,94.5305,92.9083,8/5/2015
7,7,,,,,,,97.3675,96.5863,,104.0066,,,,,,96.3833,94.7712,,,113.344,119.5407,,,,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,,99.03,89.5,,89.5,94.5208,92.8964,8/5/2015
8,8,,,,,,,95.2885,96.7425,,97.7917,,,,,,96.3833,94.7712,,,113.4073,119.4607,,,,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,,99.03,89.5,,89.5,94.5339,92.8568,8/5/2015
9,9,,,108.8576,107.6216,,,95.3152,96.9303,99.5221,96.9834,,,,,,96.3833,94.7712,,,113.4192,119.571,,,,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.4981,92.8295,8/5/2015
10,10,,105.5846,103.5319,104.528,107.9752,109.8336,95.345,97.0912,99.1482,97.0649,,,,,,96.3833,94.7712,,,113.4612,119.485,,,,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.5029,92.8332,8/5/2015
11,11,,104.19,103.4108,104.318,105.5661,106.7938,95.3452,97.0858,99.1828,97.1571,,,,,,96.3833,94.7712,,,110.3666,119.6111,,,,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.4602,92.8084,8/5/2015
12,12,,104.3424,103.4314,104.3048,105.5881,107.1748,95.4425,97.6983,99.2555,97.117,,,,,,96.3833,94.7712,,,109.7318,119.6683,,,,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.4691,92.8301,8/5/2015
13,13,,104.3532,103.4287,104.2989,105.6177,107.2452,95.461,97.4949,99.2566,97.3377,,,,,,96.3833,94.7712,,,109.7319,119.617,,104.78,,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.6819,92.8732,8/5/2015
14,14,,104.8666,103.4545,104.3884,105.6118,107.3239,95.4647,97.3804,99.3063,97.0678,,,,,,96.3833,94.7712,,,109.7333,119.5784,,104.78,,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.6865,92.8617,8/5/2015
15,15,,104.86,103.459,104.402,105.642,106.9017,95.4071,96.5383,99.5342,97.1115,,,,,,96.3833,94.7712,,,110.6214,119.5221,,104.78,,,,50,34.1659,96.408,96.408,,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.6087,92.7864,8/5/2015
16,16,,104.425,105.5789,105.1344,107.2046,113.5346,95.6916,96.5419,99.2997,97.1541,,,,,,96.3833,94.7712,,,113.4662,119.7671,,104.78,,,,50,34.1659,96.408,96.408,96.408,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.629,92.7633,8/5/2015
17,17,,108.5153,112.845,112.591,114.64,,95.9669,96.5349,99.1569,96.9312,,,,,,96.3833,94.7712,,,113.454,119.4728,,104.78,,,,50,34.1659,96.408,96.408,96.408,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.6103,92.7826,8/5/2015
18,18,,105.3624,106.0486,107.0017,,,95.5145,96.5216,99.1566,96.911,,,,,,96.3833,94.7712,,,113.4122,119.4675,,104.78,,,,50,34.1659,96.408,96.408,96.408,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.5248,92.7691,8/5/2015
19,19,,103.6009,107.1303,106.3285,,,95.3943,96.5093,99.2572,96.8633,,,,,,96.3833,94.7712,,,113.4207,119.5514,,104.78,,,,50,34.1659,96.408,96.408,96.408,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.5465,92.7706,8/5/2015
20,20,,105.3173,,,,,95.4867,96.4997,99.1101,96.6661,,,,,,96.3833,,,,113.4848,119.5502,,,,,,50,34.1659,96.408,96.408,96.408,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.4626,92.786,8/5/2015
21,21,,,,,,,96.0015,96.4816,99.5758,101.6701,,,,,,96.3833,94.7712,,,113.4619,119.5683,,,,,,50,34.1659,96.408,96.408,96.408,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.5252,92.8006,8/5/2015
22,22,,,,,,,97.3387,96.4556,,,,,,,,96.3833,94.7712,,,113.4482,119.4324,,,,,,50,34.1659,,96.408,96.408,,,85.0605,82.583,,,,,,,,89.5,,89.5,94.8097,92.7902,8/5/2015
23,23,,,,,,,,96.4481,,,,,,,,96.3833,,,,113.393,119.4618,,,,,,50,34.1659,,96.408,96.408,,,85.0605,82.583,,,,,,,,89.5,,89.5,94.888,92.8102,8/5/2015
0,0,,,,,,,,96.4409,,,,,,,,96.3833,,,,113.4162,119.501,,,,,,50,34.1659,,96.408,96.408,,,85.0605,82.583,,,,,,,,89.5,,89.5,94.9269,92.8102,9/5/2015
1,1,,,,,,,,96.4281,,,,,,,,,,,,113.4344,119.6656,,,,,,50,34.1659,,96.408,96.408,,,85.0605,82.583,,,,,,,,89.5,,89.5,94.9438,92.8077,9/5/2015
2,2,,,,,,,,96.4615,,,,,,,,,,,,113.3959,119.5526,,,,,,50,34.1659,,96.408,96.408,,,85.0605,82.583,,,,,,,,89.5,,89.5,94.9498,92.8077,9/5/2015
3,3,,,,,,,,105.5451,,,,,,,,,,,,113.3735,119.6475,,,,,,50,34.1659,,96.408,96.408,,,85.0605,82.583,,,,,,,,89.5,,89.5,94.6554,92.7709,9/5/2015
4,4,,,,,,,,,,,,,,,,,,,,113.3667,119.7081,,,,,,50,34.1659,,96.408,96.408,,,85.0605,82.583,,,,,,,,89.5,,89.5,94.8431,92.8086,9/5/2015
5,5,,,,,,,,,,,,,,,,,,,,113.3961,119.6766,,,,,,50,34.1659,,96.408,96.408,,,85.0605,82.583,,,,,,,,89.5,,89.5,94.9003,92.8237,9/5/2015
6,6,,,,,,,,,,,,,,,,,94.7712,,,113.3661,119.6861,,,,,,50,34.1659,,96.408,96.408,,,85.0605,82.583,,,,,,,,89.5,,89.5,94.5792,92.7785,9/5/2015
7,7,,,,,,,,100.6529,,,,,,,,,94.7712,,,113.3466,119.5591,,,,,,50,34.1659,96.408,96.408,96.408,,,85.0605,82.583,,,,,,,,89.5,,89.5,94.4604,92.725,9/5/2015
8,8,,,,,,,,96.5639,,,,,,,,96.3833,94.7712,,,113.3556,119.5562,,,,,,50,34.1659,96.408,96.408,96.408,,,85.0605,82.583,,,,,,,,89.5,,89.5,94.4784,92.7521,9/5/2015
9,9,,,,,,,,96.9043,,,,,,,,96.3833,94.7712,,,113.3825,119.6437,,,,,,50,34.1659,96.408,96.408,96.408,,,85.0605,82.583,,,,,,,,89.5,,89.5,94.5175,92.7544,9/5/2015
10,10,,,,,,,98.28,97.8895,,,,,,,,96.3833,94.7712,,,113.4215,119.6339,,,,,,50,34.1659,96.408,96.408,96.408,,,85.0605,82.583,,,,,,,,89.5,,89.5,94.4738,92.7305,9/5/2015
11,11,,,,,,,96.078,98.0107,,103.8937,,,,,,96.3833,94.7712,,,113.3932,119.4503,,,,,,50,34.1659,96.408,96.408,96.408,,,85.0605,82.583,,,,,,,,89.5,,89.5,94.4594,92.7393,9/5/2015
12,12,,106.0816,,112.591,,,95.3851,98.2283,99.6719,97.6818,,153.319,,,,96.3833,94.7712,,,113.4036,119.3963,,,,,,50,34.1659,96.408,96.408,96.408,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.6343,93.1385,9/5/2015
13,13,,104.8439,,108.5675,,,95.4891,98.2695,99.8471,97.0855,,,,,,96.3833,94.7712,,,113.3669,119.5081,,,,,,50,34.1659,96.408,96.408,96.408,,,85.0605,82.583,,,,,,100.404,99.03,89.5,,89.5,94.7857,93.1806,9/5/2015
14,14,,,,111.6898,,,95.4774,98.0979,99.8035,100.3832,,,,,,96.3833,94.7712,,,113.3394,119.5123,,104.78,,,,50,34.1659,96.408,96.408,96.408,,,85.0605,82.583,,,,,,,,89.5,,89.5,94.4932,93.1302,9/5/2015
15,15,,,,,,,96.2257,98.2608,,,,,,,,96.3833,94.7712,,,113.3477,119.4191,,104.78,,,,50,34.1659,96.408,96.408,96.408,,,85.0605,82.583,,,,,,,,89.5,,89.5,94.6622,92.9846,9/5/2015
16,16,,,,,,,,98.2118,,,,,,,,96.3833,94.7712,,,113.3392,119.4633,,104.78,,,,50,34.1659,96.408,96.408,96.408,,,85.0605,82.583,,,,,,,,89.5,,89.5,94.6742,92.741,9/5/2015
17,17,,,,,,,98.28,97.7848,,,,,,,,96.3833,94.7712,,,113.3991,119.6339,,104.78,,,,50,34.1659,96.408,96.408,96.408,,,85.0605,82.583,,,,,,,,89.5,,89.5,94.6715,92.741,9/5/2015
18,18,,,,,,,95.6535,97.0444,,98.5484,,,,,,96.3833,94.7712,,,113.4418,119.5289,,104.78,,,,50,34.1659,96.408,96.408,96.408,,,85.0605,82.583,,,,,,,99.03,89.5,,89.5,94.5891,92.7266,9/5/2015
19,19,,,,,,,95.3624,97.1694,,96.8049,,,,,,96.3833,94.7712,,,113.4875,119.5592,,104.78,,,,50,34.1659,96.408,96.408,96.408,,,85.0605,82.583,,,,,,,99.03,89.5,,89.5,94.5551,92.7207,9/5/2015
20,20,,,,,,,95.387,96.7597,,97.3652,,,,,,96.3833,94.7712,,,113.4625,119.6754,,104.78,,,,50,34.1659,96.408,96.408,96.408,,,85.0605,82.583,,,,,,,99.03,89.5,,89.5,94.7331,92.7318,9/5/2015
21,21,,,,,,,96.019,96.583,,101.8423,,,,,,96.3833,,,,113.4369,119.6902,,104.78,,,,50,34.1659,96.408,96.408,96.408,,,85.0605,82.583,,,,,,,,89.5,,89.5,94.6559,92.7277,9/5/2015
22,22,,,,,,,,100.4784,,,,,,,,96.3833,,,,113.4768,119.736,,,,,,50,34.1659,96.408,,96.408,,,85.0605,82.583,,,,,,,,89.5,,89.5,94.7294,92.7263,9/5/2015
23,23,,,,,,,,,,,,,,,,96.3833,,,,113.5016,119.7555,,,,,,50,34.1659,96.408,,96.408,,,85.0605,82.583,,,,,,,,89.5,,89.5,94.598,92.8595,9/5/2015
0,0,,,,,,,,,,,,,,,,,,,,113.5187,119.7843,,,,,,50,34.1659,96.408,,96.408,,,85.0605,82.583,,,,,,,,89.5,,89.5,94.7603,93.3343,10/5/2015
1,1,,,,,,,,,,,,,,,,,,,,113.5699,119.8336,,,,,,50,34.1659,96.408,,96.408,,,85.0605,82.583,,,,,,,,89.5,,89.5,94.6381,93.3343,10/5/2015
2,2,,,,,,,,,,,,,,,,,,,,113.4835,119.4717,,,,,,50,34.1659,96.408,,96.408,,,85.0605,82.583,,,,,,,,89.5,,89.5,94.6691,93.3348,10/5/2015
3,3,,,,,,,,,,,,,,,,,,,,113.5178,119.4366,,,,,,50,34.1659,96.408,,96.408,,,85.0605,82.583,,,,,,,,89.5,,89.5,94.9333,93.3393,10/5/2015
