,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,HPA1,HPA2,C.CONT,C.OPOR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
19,19,,,,,,,78.8525,80.1852,,80.8711,,,,,,80.199,78.504,,,91.9604,,,85.446,85.446,,,50,34.166,75.872,75.872,79.415,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.1417,75.3859,15/1/2015
20,20,,,,,,,78.834,80.2558,,85.3211,,,,,,80.199,78.504,,,92.011,,,85.446,85.446,,,50,34.166,75.872,75.872,79.415,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.2226,75.3891,15/1/2015
21,21,,,,,,,79.0118,83.9035,,,,,,,,80.199,78.504,,,91.9984,,,85.446,85.446,,,50,34.166,75.872,75.872,79.415,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.2893,75.4567,15/1/2015
22,22,,,,,,,80.582,,,,,,,,,80.199,78.504,,,92.0697,,,85.446,85.446,,,50,34.166,75.872,75.872,,,,85.06,82.583,,,,,,89.5,,89.5,74.4171,75.5567,15/1/2015
23,23,,,,,,,,,,,,,,,,,,,,92.0352,,,85.446,85.446,,,50,34.166,75.872,75.872,,,,85.06,82.583,,,,,,89.5,,89.5,74.8701,75.9322,15/1/2015
0,00,,,,,,,,,,,,,,,,,78.504,,,92.0186,,,,85.446,,,50,34.166,75.872,75.872,,,,85.06,82.583,,,,,,89.5,,89.5,74.1281,,16/1/2015
1,01,,,,,,,,,,,,,,,,,78.504,,,91.9979,,,85.446,85.446,,,50,34.166,75.872,75.872,,,,85.06,82.583,,,,,,89.5,,89.5,74.8139,,16/1/2015
2,02,,,,,,,,,,,,,,,,,,,,92.0865,,,85.446,85.446,,,50,34.166,75.872,75.872,,,,85.06,82.583,,,,,,89.5,,89.5,75.9694,,16/1/2015
3,03,,,,,,,,,,,,,,,,,,,,92.0157,,,,85.446,,,50,34.166,75.872,75.872,,,,85.06,82.583,,,,,,89.5,,89.5,77.412,,16/1/2015
4,04,,,,,,,,,,,,,,,,,,,,91.9833,,,,85.446,,,50,34.166,75.872,75.872,,,,85.06,82.583,,,,,,89.5,,89.5,75.5705,,16/1/2015
5,05,,,,,,,,,,,,,,,,,,,,91.9683,,,85.446,85.446,,,50,34.166,75.872,75.872,,,,85.06,82.583,,,,,,89.5,,89.5,74.4842,,16/1/2015
6,06,,,,,,,,,,,,,,,,,,,,91.9843,,,85.446,85.446,,,50,34.166,75.872,75.872,,,,85.06,82.583,,,,,,89.5,,89.5,74.7449,,16/1/2015
7,07,,,,,,,,,,,,,,,,,,,,91.9807,,,85.446,85.446,,,50,34.166,75.872,75.872,79.415,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.2451,76.9388,16/1/2015
8,08,,,,,,,79.6037,89.0476,,,,,,,,,78.504,,,91.9698,,,85.446,85.446,,,50,34.166,75.872,75.872,79.415,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.2927,75.5282,16/1/2015
9,09,,,,,,,79.0891,80.5407,,,,,,,,,78.504,,,91.9903,,,85.446,85.446,,,50,34.166,75.872,75.872,79.415,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.2029,75.3047,16/1/2015
10,10,,,,,,,79.1223,80.3944,,,,,,,,80.199,78.504,,,92.0319,,,85.446,85.446,,,50,34.166,75.872,75.872,79.415,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.3736,75.3339,16/1/2015
11,11,,,,,,,79.1496,80.4241,,,,,,,,80.199,78.504,,,92.028,,,85.446,85.446,,,50,34.166,75.872,75.872,79.415,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.6771,75.5024,16/1/2015
12,12,,,,,,,79.1787,80.6646,,,,,,,,80.199,78.504,,,92.0095,,,85.446,85.446,,,50,34.166,75.872,75.872,79.415,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.7775,75.5085,16/1/2015
13,13,,,,,,,79.1914,80.7817,,,,,,,,80.199,78.504,,,92.0286,,,85.446,85.446,,,50,34.166,75.872,75.872,79.415,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.7758,75.4492,16/1/2015
14,14,,,,,,,79.2094,81.0606,,86.902,,,,,,80.199,78.504,,,92.0241,,,85.446,85.446,,,50,34.166,75.872,75.872,79.415,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.3308,75.2984,16/1/2015
15,15,,,,,,,79.2102,81.1506,,86.902,,,,,,80.199,78.504,,,92.0256,,,85.446,85.446,,,50,34.166,75.872,75.872,79.415,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.515,75.4016,16/1/2015
16,16,,,,,,,79.1775,80.8827,,86.902,,,,,,80.199,78.504,,,92.0566,,,85.446,85.446,,,50,34.166,75.872,75.872,79.415,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.5833,75.384,16/1/2015
17,17,,,,,,,79.0109,80.5851,,86.902,,,,,,80.199,78.504,,,92.0136,,,85.446,85.446,,,50,34.166,75.872,75.872,79.415,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.2007,75.2468,16/1/2015
18,18,,,,,,,78.8539,80.469,,84.0437,,,,,,80.199,78.504,,,91.9874,,,85.446,85.446,,,50,34.166,75.872,75.872,79.415,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.36,75.3637,16/1/2015
19,19,,,,,,,78.8296,80.3317,,85.6789,,,,,,80.199,78.504,,,91.961,,,85.446,85.446,,,50,34.166,75.872,75.872,79.415,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.112,75.2883,16/1/2015
20,20,,,,,,,79.0779,80.1288,,,,,,,,80.199,78.504,,,91.9376,,,85.446,85.446,,,50,34.166,75.872,75.872,79.415,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.4512,75.4169,16/1/2015
21,21,,,,,,,79.2848,83.5763,,,,,,,,80.199,78.504,,,91.9271,,,85.446,85.446,,,50,34.166,75.872,75.872,79.415,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.595,75.4715,16/1/2015
22,22,,,,,,,,,,,,,,,,80.199,78.504,,,91.9598,,,85.446,85.446,,,50,34.166,75.872,75.872,,,,85.06,82.583,,,,,,89.5,,89.5,74.8159,75.3876,16/1/2015
23,23,,,,,,,,,,,,,,,,,,,,91.9078,,,85.446,85.446,,,50,34.166,75.872,75.872,,,,85.06,82.583,,,,,,89.5,,89.5,74.9179,75.9893,16/1/2015
0,00,,,,,,,,,,,,,,,,,,,,91.9563,,,85.446,85.446,,,50,34.166,75.872,75.872,,,,85.06,82.583,,,,,,89.5,,89.5,74.6611,,17/1/2015
1,01,,,,,,,,,,,,,,,,,,,,92.0179,,,85.446,85.446,,,50,34.166,75.872,75.872,,,,85.06,82.583,,,,,,89.5,,89.5,74.5218,,17/1/2015
2,02,,,,,,,,,,,,,,,,,,,,91.9936,,,85.446,85.446,,,50,34.166,75.872,75.872,,,,85.06,82.583,,,,,,89.5,,89.5,74.5358,,17/1/2015
3,03,,,,,,,,,,,,,,,,,,,,91.9866,,,85.446,85.446,,,50,34.166,75.872,75.872,,,,85.06,82.583,,,,,,89.5,,89.5,74.5546,,17/1/2015
4,04,,,,,,,,,,,,,,,,,,,,92.0145,,,85.446,85.446,,,50,34.166,75.872,75.872,,,,85.06,82.583,,,,,,89.5,,89.5,74.5451,,17/1/2015
5,05,,,,,,,,,,,,,,,,,,,,92.048,,,85.446,85.446,,,50,34.166,75.872,75.872,,,,85.06,82.583,,,,,,89.5,,89.5,74.5407,,17/1/2015
6,06,,,,,,,,,,,,,,,,,,,,92.0278,,,85.446,85.446,,,50,34.166,75.872,75.872,,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.5592,,17/1/2015
7,07,,,,,,,,,,,,,,,,,,,,92.021,,,85.446,85.446,,,50,34.166,75.872,75.872,,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.3564,76.9722,17/1/2015
8,08,,,,,,,,,,,,,,,,,,,,92.03,,,85.446,85.446,,,50,34.166,75.872,75.872,,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.4975,75.7941,17/1/2015
9,09,,,,,,,,,,,,,,,,,,,,92.0609,,,85.446,85.446,,,50,34.166,75.872,75.872,,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.358,75.254,17/1/2015
10,10,,,,,,,,,,,,,,,,,,,,92.0737,,,85.446,85.446,,,50,34.166,75.872,75.872,79.415,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.1937,75.15,17/1/2015
11,11,,,,,,,,,,,,,,,,,,,,92.0043,,,85.446,85.446,,,50,34.166,75.872,75.872,79.415,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.4834,75.2267,17/1/2015
12,12,,,,,,,,,,,,,,,,,,,,92.0326,,,85.446,85.446,,,50,34.166,75.872,75.872,79.415,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.3441,75.1958,17/1/2015
13,13,,,,,,,,,,,,,,,,,,,,92.0214,,,85.446,85.446,,,50,34.166,75.872,75.872,79.415,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.1725,75.1482,17/1/2015
14,14,,,,,,,,,,,,,,,,,78.504,,,92.0135,,,85.446,85.446,,,50,34.166,75.872,75.872,79.415,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.3503,75.1989,17/1/2015
15,15,,,,,,,,,,,,,,,,,78.504,,,92.0437,,,85.446,85.446,,,50,34.166,75.872,75.872,79.415,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.3083,75.2573,17/1/2015
16,16,,,,,,,,,,,,,,,,,78.504,,,91.9884,,,85.446,85.446,,,50,34.166,75.872,75.872,79.415,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.7373,75.4442,17/1/2015
17,17,,,,,,,79.2307,84.1804,,,,146.461,,,,80.199,78.504,,,91.995,,,85.446,85.446,,,50,34.166,75.872,75.872,79.415,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.6423,75.3362,17/1/2015
18,18,,,,,,,78.8041,80.0751,,,,,,,,80.199,78.504,,,91.9874,,,85.446,85.446,,,50,34.166,75.872,75.872,79.415,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.6323,75.2515,17/1/2015
19,19,,,,,,,78.7942,80.0417,,,,,,,,80.199,78.504,,,91.9986,,,85.446,85.446,,,50,34.166,75.872,75.872,79.415,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.4579,75.2679,17/1/2015
20,20,,,,,,,78.8092,80.0528,,,,,,,,80.199,78.504,,,92.0017,,,85.446,85.446,,,50,34.166,75.872,75.872,79.415,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.609,75.4428,17/1/2015
21,21,,,,,,,79.2055,84.5863,,,,,,,,80.199,78.504,,,91.9752,,,85.446,85.446,,,50,34.166,75.872,75.872,79.415,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.8976,75.3278,17/1/2015
22,22,,,,,,,,,,,,,,,,80.199,78.504,,,91.9776,,,85.446,85.446,,,50,34.166,75.872,75.872,,,,85.06,82.583,,,,,,89.5,,89.5,74.6276,75.5564,17/1/2015
23,23,,,,,,,,,,,,,,,,,,,,91.9819,,,85.446,85.446,,,50,34.166,75.872,75.872,,,,85.06,82.583,,,,,,89.5,,89.5,74.4444,76.723,17/1/2015
0,00,,,,,,,,,,,,,,,,,,,,91.9725,,,,,,,50,34.166,75.872,75.872,,,,85.06,82.583,,,,,,89.5,,89.5,74.5907,,18/1/2015
1,01,,,,,,,,,,,,,,,,,,,,91.9662,,,,,,,50,34.166,75.872,75.872,,,,85.06,82.583,,,,,,89.5,,89.5,74.6512,,18/1/2015
2,02,,,,,,,,,,,,,,,,,,,,91.9895,,,,,,,50,34.166,75.872,75.872,,,,85.06,82.583,,,,,,89.5,,89.5,74.6781,,18/1/2015
3,03,,,,,,,,,,,,,,,,,,,,91.9822,,,,,,,50,34.166,75.872,75.872,,,,85.06,82.583,,,,,,89.5,,89.5,74.6577,,18/1/2015
4,04,,,,,,,,,,,,,,,,,,,,92.0446,,,,,,,50,34.166,75.872,75.872,,,,85.06,82.583,,,,,,89.5,,89.5,74.6938,,18/1/2015
5,05,,,,,,,,,,,,,,,,,,,,92.032,,,,,,,50,34.166,75.872,75.872,,,,85.06,82.583,,,,,,89.5,,89.5,74.6859,,18/1/2015
6,06,,,,,,,,,,,,,,,,,,,,92.0263,,,,,,,50,34.166,75.872,75.872,,,,85.06,82.583,,,,,,89.5,,89.5,75.4111,,18/1/2015
7,07,,,,,,,,,,,,,,,,,,,,92.027,,,,,,,50,34.166,75.872,75.872,,,,85.06,82.583,,,,,,89.5,,89.5,74.6529,,18/1/2015
8,08,,,,,,,,,,,,,,,,,,,,92.0167,,,,,,,50,34.166,75.872,75.872,,,,85.06,82.583,,,,,,89.5,,89.5,76.0704,,18/1/2015
9,09,,,,,,,,,,,,,,,,,,,,92.0407,,,,,,,50,34.166,75.872,75.872,,79.415,,85.06,82.583,,,,,,89.5,,89.5,75.2856,,18/1/2015
10,10,,,,,,,,,,,,,,,,,,,,92.0703,,,,,,,50,34.166,75.872,,,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.4157,,18/1/2015
11,11,,,,,,,,,,,,,,,,,,,,92.0687,,,85.446,85.446,,,50,34.166,75.872,,79.415,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.9119,77.7763,18/1/2015
12,12,,,,,,,,,,,,,,,,80.199,,,,92.0832,,,85.446,85.446,,,50,34.166,75.872,,79.415,79.415,,85.06,82.583,,,,,,89.5,,89.5,75.7653,76.4772,18/1/2015
13,13,,,,,,,,,,,,,,,,80.199,,,,92.0825,,,85.446,85.446,,,50,34.166,75.872,75.872,79.415,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.9695,76.1588,18/1/2015
14,14,,,,,,,,,,,,,,,,80.199,,,,92.0839,,,85.446,85.446,,,50,34.166,75.872,75.872,79.415,79.415,,85.06,82.583,,,,,,89.5,,89.5,76.3154,75.9879,18/1/2015
15,15,,,,,,,,,,,,,,,,80.199,,,,92.0989,,,85.446,85.446,,,50,34.166,75.872,75.872,79.415,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.8428,75.7515,18/1/2015
16,16,,,,,,,,,,,,,,,,80.199,,,,92.0443,,,85.446,85.446,,,50,34.166,75.872,75.872,79.415,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.8369,75.489,18/1/2015
17,17,,,,,,,81.4758,92.2284,,,,,,,,80.199,78.504,,,92.077,,,85.446,85.446,,,50,34.166,75.872,75.872,79.415,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.66,75.3925,18/1/2015
18,18,,,,,,,78.8822,80.7044,,,,,,,,80.199,78.504,,,92.087,,,85.446,85.446,,,50,34.166,75.872,75.872,79.415,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.7924,75.4232,18/1/2015
19,19,,,,,,,78.7977,80.1693,,,,,,,,80.199,78.504,,,92.0463,,,85.446,85.446,,,50,34.166,75.872,75.872,79.415,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.9054,75.4036,18/1/2015
20,20,,,,,,,78.7876,84.4768,,,,,,,,80.199,78.504,,,92.0195,,,85.446,85.446,,,50,34.166,75.872,75.872,79.415,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.8807,75.4677,18/1/2015
21,21,,,,,,,80.2238,,,,,,,,,80.199,78.504,,,92.0218,,,85.446,85.446,,,50,34.166,75.872,75.872,79.415,79.415,,85.06,82.583,,,,,,89.5,,89.5,74.6219,75.6891,18/1/2015
22,22,,,,,,,,,,,,,,,,80.199,,,,91.9722,,,85.446,85.446,,,50,34.166,75.872,75.872,,,,85.06,82.583,,,,,,89.5,,89.5,75.8807,76.4959,18/1/2015
23,23,,,,,,,,,,,,,,,,80.199,,,,91.9348,,,85.446,85.446,,,50,34.166,75.872,75.872,,,,85.06,82.583,,,,,,89.5,,89.5,75.4818,76.6834,18/1/2015
0,00,,,,,,,,,,,,,,,,77.1256,,,,87.9073,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,71.4366,73.5722,19/1/2015
1,01,,,,,,,,,,,,,,,,77.1256,,,,87.9096,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,71.4628,74.3766,19/1/2015
2,02,,,,,,,,,,,,,,,,77.1256,,,,87.9478,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,71.6974,74.5373,19/1/2015
3,03,,,,,,,,,,,,,,,,77.1256,,,,87.9482,,,,,,,50,34.1659,71.493,,,,,85.0605,82.583,,,,,,89.5,,89.5,71.5355,74.5275,19/1/2015
4,04,,,,,,,,,,,,,,,,77.1256,75.4137,,,87.9396,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,71.7683,74.4615,19/1/2015
5,05,,,,,,,,,,,,,,,,77.1256,,,,87.9227,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,71.3689,73.9761,19/1/2015
6,06,,,,,,,,,,,,,,,,77.1256,,,,87.9679,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,71.7572,73.5793,19/1/2015
7,07,,,,,,,,,,,,,,,,77.1256,,,,87.9886,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,71.7998,73.0784,19/1/2015
8,08,,,,,,,76.0396,79.3012,,,,,,,,77.1256,75.4137,,,88.11,,,76.265,76.265,,,50,34.1659,71.493,71.493,,75.46,,85.0605,82.583,,,,,,89.5,,89.5,71.6399,72.3401,19/1/2015
9,09,,,,,,,75.7248,77.0773,,,,,,,,77.1256,75.4137,,,88.0393,,,76.265,76.265,,,50,34.1659,71.493,71.493,,75.46,,85.0605,82.583,,,,,,89.5,,89.5,71.6874,72.2738,19/1/2015
10,10,,,,,,,75.7486,77.0446,,,,,,,,77.1256,75.4137,,,88.009,,,76.265,76.265,,,50,34.1659,71.493,71.493,,75.46,,85.0605,82.583,,,,,,89.5,,89.5,71.6085,72.3244,19/1/2015
11,11,,,,,,,75.7747,76.9996,,,,,,,,77.1256,75.4137,,,88.0267,,,76.265,76.265,,,50,34.1659,71.493,71.493,,75.46,,85.0605,82.583,,,,,,89.5,,89.5,71.6161,72.379,19/1/2015
12,12,,,,,,,75.8539,77.0177,,,,,,,,77.1256,75.4137,,,88.0042,,,76.265,76.265,,,50,34.1659,71.493,71.493,,75.46,,85.0605,82.583,,,,,,89.5,,89.5,71.4589,72.4271,19/1/2015
13,13,,,,,,,75.8551,77.0373,,,,,,,,77.1256,75.4137,,,87.9758,,,76.265,76.265,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,,,89.5,,89.5,70.9887,72.2648,19/1/2015
14,14,,,,,,,75.8528,77.0851,,,,,,,,77.1256,75.4137,,,87.9574,,,76.265,76.265,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,,,89.5,,89.5,71.3549,72.3984,19/1/2015
15,15,,,,,,,75.8526,77.172,,,,,,,,77.1256,75.4137,,,87.9746,,,76.265,76.265,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,,,89.5,,89.5,71.3288,72.3608,19/1/2015
16,16,,,,,,,75.8543,78.4758,,,,,,,,77.1256,75.4137,,,87.9703,,,76.265,76.265,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,,,89.5,,89.5,71.2333,72.1752,19/1/2015
17,17,,,,,,,75.835,81.4152,,,,,,,,77.1256,75.4137,,,87.9784,,,76.265,76.265,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,,,89.5,,89.5,71.2408,72.2699,19/1/2015
18,18,,,,,,,75.772,77.013,,81.559,,,,,,77.1256,75.4137,,,87.9837,,,76.265,76.265,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,,78.647,89.5,,89.5,70.9517,72.0886,19/1/2015
19,19,,,,,,,75.7667,77.0283,,77.4453,,,,,,77.1256,75.4137,,,87.9806,,,76.265,76.265,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,,,89.5,,89.5,71.4674,72.1855,19/1/2015
20,20,,,,,,,75.7601,77.0319,,80.497,,,,,,77.1256,75.4137,,,87.9401,,,76.265,76.265,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,,,89.5,,89.5,71.7719,72.4134,19/1/2015
21,21,,,,,,,75.7512,77.4724,,,,,,,,77.1256,75.4137,,,87.9373,,,76.265,76.265,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,,,89.5,,89.5,71.551,72.4298,19/1/2015
22,22,,,,,,,76.4008,83.5845,,,,,,,,77.1256,75.4137,,,87.9334,,,76.265,76.265,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,71.6097,72.4172,19/1/2015
23,23,,,,,,,,,,,,,,,,77.1256,75.4137,,,87.9325,,,76.265,76.265,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,71.9237,72.4486,19/1/2015
0,00,,,,,,,,,,,,,,,,77.1256,,,,87.9454,,,,76.265,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,72.1283,72.4388,20/1/2015
1,01,,,,,,,,,,,,,,,,77.1256,,,,87.9439,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,71.666,72.4379,20/1/2015
2,02,,,,,,,,,,,,,,,,77.1256,,,,87.9743,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,71.3249,72.4479,20/1/2015
3,03,,,,,,,,,,,,,,,,77.1256,,,,87.9771,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,71.4504,72.4363,20/1/2015
4,04,,,,,,,,,,,,,,,,77.1256,,,,87.9849,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,71.5909,72.3348,20/1/2015
5,05,,,,,,,,,,,,,,,,77.1256,,,,87.9881,,,,,,,50,34.1659,71.493,71.493,,75.46,,85.0605,82.583,,,,,,89.5,,89.5,71.2104,72.193,20/1/2015
6,06,,,,,,,,,,,,,,,,77.1256,75.4137,,,88.001,,,,,,,50,34.1659,71.493,71.493,,75.46,,85.0605,82.583,,,,,,89.5,,89.5,71.5324,72.3248,20/1/2015
7,07,,,,,,,78.385,,,,,,,,,77.1256,75.4137,,,87.9781,,,,,,,50,34.1659,71.493,71.493,,75.46,,85.0605,82.583,,,,,,89.5,,89.5,71.2313,72.3053,20/1/2015
8,08,,,,,,,76.3062,78.6778,,,,,,,,77.1256,75.4137,,,87.984,,,76.265,76.265,,,50,34.1659,71.493,71.493,,75.46,,85.0605,82.583,,,,,,89.5,,89.5,71.6847,72.2819,20/1/2015
9,09,,,,,,,75.8839,77.188,,81.9584,,,,,,77.1256,75.4137,,,88.0036,,,76.265,76.265,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,,,89.5,,89.5,71.0972,72.1819,20/1/2015
10,10,,,,,,,76.0036,77.1974,,78.2222,,,,,,77.1256,75.4137,,,88.0043,,,76.265,76.265,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,,,89.5,,89.5,71.7757,72.3641,20/1/2015
11,11,,,,,,,75.8603,77.1884,,78.169,,,,,,77.1256,75.4137,,,87.9909,,,76.265,76.265,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,,,89.5,,89.5,71.5514,72.2888,20/1/2015
12,12,,,,,,,75.8894,77.2301,,78.1794,,,,,,77.1256,75.4137,,,87.9587,,,76.265,76.265,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,,,89.5,,89.5,71.7574,72.3803,20/1/2015
13,13,,,,,,,76.1146,77.1717,,78.1679,,,,,,77.1256,75.4137,,,87.9365,,,76.265,76.265,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,,,89.5,,89.5,71.4414,72.3009,20/1/2015
14,14,,,,,,,76.1408,77.2593,,78.1,,,,,,77.1256,75.4137,,,87.9464,,,76.265,76.265,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,,,89.5,,89.5,71.1214,72.2082,20/1/2015
15,15,,90.3012,,,,,75.9866,77.2581,79.7047,77.6087,,,,,,77.1256,75.4137,,,87.9558,,,76.265,76.265,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,70.9049,72.1272,20/1/2015
16,16,,89.1802,,,,,75.8637,77.2562,79.6046,77.7715,,,,,,77.1256,75.4137,,,87.9622,,,76.265,76.265,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,71.4629,72.4555,20/1/2015
17,17,,,,,,,75.8511,77.2081,,80.7814,,,,,,77.1256,75.4137,,,87.9508,,,76.265,76.265,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,71.4732,72.4584,20/1/2015
18,18,,,,,,,75.8191,77.1335,79.5052,77.1669,,,,,,77.1256,75.4137,,,87.9168,,,76.265,76.265,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,70.9682,72.2279,20/1/2015
19,19,,,,,,,75.7902,77.0921,79.3815,77.4488,,,,,,77.1256,75.4137,,,87.9416,,,76.265,76.265,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,70.8745,72.1823,20/1/2015
20,20,,,,,,,75.7694,77.0131,79.5306,77.4735,,,,,,77.1256,75.4137,,,88.078,,,76.265,76.265,,,50,34.1659,71.493,71.493,,75.46,,85.0605,82.583,,,,,,89.5,,89.5,70.928,72.2114,20/1/2015
21,21,,,,,,,75.7751,77.0255,,80.8773,,,,,,77.1256,75.4137,,,88.1326,,,76.265,76.265,,,50,34.1659,71.493,71.493,,75.46,,85.0605,82.583,,,,,,89.5,,89.5,71.1741,72.4583,20/1/2015
22,22,,,,,,,75.7792,77.0269,,,,,,,,77.1256,75.4137,,,88.0878,,,76.265,76.265,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,71.5155,72.4379,20/1/2015
23,23,,,,,,,75.7693,76.9982,,,,,,,,77.1256,75.4137,,,88.0787,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,71.8085,72.6023,20/1/2015
0,00,,,,,,,75.7649,77,,,,,,,,77.1256,75.4137,,,88.0282,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,71.6492,72.3124,21/1/2015
1,01,,,,,,,75.7691,82.4158,,,,,,,,77.1256,75.4137,,,87.9538,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,71.427,72.2954,21/1/2015
2,02,,,,,,,75.7609,,,,,,,,,77.1256,75.4137,,,87.9377,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,71.622,72.2937,21/1/2015
3,03,,,,,,,75.7486,,,,,,,,,77.1256,75.4137,,,88.0178,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,71.3665,72.3396,21/1/2015
