,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,HPA1,HPA2,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
11,11,,,,,,,150.8754,150.2607,,164.035,,232.065,,,,151.448,143.356,,,184.9298,,,138.979,,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,138.72,144.7193,6/2/2014
12,12,,,,,,,150.4789,150.1352,,162.3658,,232.065,,,,151.448,143.356,,,184.9263,,,138.979,,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,138.72,145.0486,6/2/2014
13,13,,,,,,,150.2418,150.1251,,151.9273,,,,,,151.448,143.356,,,184.9431,,,138.979,,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,139.4242,145.5283,6/2/2014
14,14,,,,,,,150.3164,150.142,,163.753,,,,,,151.448,143.356,,,184.9721,,,138.979,,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,138.8503,144.8481,6/2/2014
15,15,,,,,,,150.3108,150.139,,151.9498,,,,,,151.448,143.356,,,185.0101,,,138.979,,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,138.72,145.7123,6/2/2014
16,16,,,,,,,150.276,150.1461,,152.9547,,,,,,151.448,143.356,,,184.9665,,,138.979,,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,139.1014,145.7626,6/2/2014
17,17,,,,,,,150.2456,150.1761,,164.035,,,,,,151.448,143.356,,,184.9414,,,138.979,,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,139.7205,145.5176,6/2/2014
18,18,,,,,,,150.0989,150.2906,154.7137,155.2203,232.065,232.065,,,,151.448,143.356,,,184.9056,,,138.979,,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,138.7219,145.6254,6/2/2014
19,19,,,,,,,150.0648,150.202,155.0356,151.2188,,,,,,151.448,143.356,,,184.9235,,,138.979,,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,138.72,145.9174,6/2/2014
20,20,,,,,,,150.0948,150.1597,,155.0146,,,,,,151.448,143.356,,,184.9347,,,138.979,,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,138.72,146.1226,6/2/2014
21,21,,,,,,,150.1225,152.7308,,164.035,,,,,,151.448,143.356,,,184.9586,,,138.979,,50,33.8242,127.1,127.1,144.8,,,65.006,65.006,,,,,,66.857,,66.857,138.72,144.8438,6/2/2014
22,22,,,,,,,150.0967,,,164.035,,,,,,,143.356,,,184.9273,,,138.979,,50,33.8242,127.1,127.1,,,,65.006,65.006,,,,,,66.857,,66.857,138.72,145.8016,6/2/2014
23,23,,,,,,,151.1198,,,164.035,,,,,,,,,,184.8427,,,138.979,,50,33.8242,127.1,127.1,144.8,,,65.006,65.006,,,,,,66.857,,66.857,138.7204,149.3934,6/2/2014
0,0,,,,,,,,,,164.035,,,,,,,143.356,,,184.7327,,,138.979,,50,33.8242,127.1,127.1,,,,65.006,65.006,,,,,,66.857,,66.857,139.6452,,7/2/2014
1,1,,,,,,,,,,164.035,,,,,,,,,,184.7121,,,138.979,,50,33.8242,127.1,127.1,144.8,,,65.006,65.006,,,,,,66.857,,66.857,142.09,,7/2/2014
2,2,,,,,,,,,,164.035,,,,,,,,,,184.7026,,,138.979,,50,33.8242,127.1,127.1,144.8,,,65.006,65.006,,,,,,66.857,,66.857,,,7/2/2014
3,3,,,,,,,,,,164.035,,,,,,,,,,184.6525,,,138.979,,50,33.8242,127.1,127.1,144.8,,,65.006,65.006,,,,,,66.857,,66.857,163.2975,,7/2/2014
4,4,,,,,,,,,,164.035,,,,,,,,,,184.6945,,,138.979,,50,33.8242,127.1,127.1,144.8,,,65.006,65.006,,,,,,66.857,,66.857,141.3581,,7/2/2014
5,5,,,,,,,,,,164.035,,,,,,,,,,184.6921,,,138.979,,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,138.7952,,7/2/2014
6,6,,,,,,,,,,164.035,,,,,,,143.356,,,184.6977,,,138.979,,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,139.2322,,7/2/2014
7,7,,,,,,,,,,164.035,,,,,,,143.356,,,184.6939,,,138.979,,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,138.72,151.8064,7/2/2014
8,8,,,,,,,150.5902,163.2174,,164.035,,,,,,,143.356,,,184.7852,,,138.979,,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,138.72,145.7577,7/2/2014
9,9,,,,,,,150.0358,150.1639,,164.035,,,,,,,143.356,,,184.8766,,,138.979,,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,138.72,145.6163,7/2/2014
10,10,,,,,,,150.0019,150.1215,,164.035,,,,,,151.448,143.356,,,184.8756,,,138.979,,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,138.72,144.5909,7/2/2014
11,11,,,,,,,149.3868,150.0615,,164.035,,,,,,151.448,143.356,,,184.9438,,,138.979,,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,138.72,144.7438,7/2/2014
12,12,,,,,,,149.2865,150.0927,,163.8401,232.065,232.065,,,,151.448,143.356,,,184.9911,,,138.979,,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,138.72,144.7213,7/2/2014
13,13,,,,,,,149.3196,150.0807,155.0523,152.4569,232.065,232.065,,,,151.448,143.356,,,184.9522,,,138.979,,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,138.72,145.5109,7/2/2014
14,14,,171.6785,,171.0857,,,149.3198,150.1191,154.6978,151.2667,,232.065,,,,151.448,143.356,,,184.9659,,,138.979,,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,158.088,156.191,66.857,,66.857,138.7271,144.9965,7/2/2014
15,15,,161.5847,,159.6969,,,149.3119,150.0997,154.6489,151.2843,,232.065,,,,151.448,,,,185.0367,,,138.979,,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,158.088,156.191,66.857,,66.857,138.9501,145.2241,7/2/2014
16,16,,,,171.0644,,,149.3132,149.9119,154.9318,151.2748,,,,,,151.448,,,,184.9732,,,138.979,,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,158.088,156.191,66.857,,66.857,139.4773,145.5979,7/2/2014
17,17,,,,,,,149.3111,149.9041,,151.287,,,,,,151.448,,,,184.9564,,,138.979,,50,33.8242,127.1,127.1,,,,65.006,65.006,,,,,,66.857,,66.857,139.7932,146.0162,7/2/2014
18,18,,,,,,,149.2907,149.8856,,151.409,,,,,,151.448,143.356,,,184.9301,,,138.979,,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,138.7205,146.1187,7/2/2014
19,19,,,,,,,149.2558,149.8568,,163.1442,,,,,,151.448,143.356,,,184.9308,,,138.979,,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,138.72,145.5748,7/2/2014
20,20,,,,,,,149.2654,149.8668,,164.035,,,,,,151.448,143.356,,,184.9266,,,138.979,,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,138.72,144.9722,7/2/2014
21,21,,,,,,,151.5283,160.6037,,164.035,,,,,,,143.356,,,184.935,,,138.979,,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,139.0329,146.836,7/2/2014
22,22,,,,,,,,,,164.035,,,,,,,143.356,,,184.9424,,,138.979,,50,33.8242,127.1,127.1,144.8,,,65.006,65.006,,,,,,66.857,,66.857,138.9424,151.5105,7/2/2014
23,23,,,,,,,,,,164.035,,,,,,,143.356,,,184.8448,,,138.979,,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,138.7254,,7/2/2014
0,0,,,,,,,,,,164.035,,,,,,,,,,185.0894,,,138.979,,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,138.7259,,8/2/2014
1,1,,,,,,,,,,164.035,,,,,,,,,,184.9405,,,138.979,,50,33.8242,127.1,127.1,,,,65.006,65.006,,,,,,66.857,,66.857,139.0382,,8/2/2014
2,2,,,,,,,,,,164.035,,,,,,,,,,184.9035,,,138.979,,50,33.8242,127.1,127.1,,,,65.006,65.006,,,,,,66.857,,66.857,140.1022,,8/2/2014
3,3,,,,,,,,,,164.035,,,,,,,,,,184.9886,,,138.979,,50,33.8242,127.1,127.1,,,,65.006,65.006,,,,,,66.857,,66.857,140.0875,,8/2/2014
4,4,,,,,,,,,,164.035,,,,,,,,,,185.0632,,,138.979,,50,33.8242,127.1,127.1,,,,65.006,65.006,,,,,,66.857,,66.857,140.0741,,8/2/2014
5,5,,,,,,,,,,164.035,,,,,,,,,,185.1314,,,138.979,,50,33.8242,127.1,127.1,144.8,,,65.006,65.006,,,,,,66.857,,66.857,140.1005,,8/2/2014
6,6,,,,,,,,,,164.035,,,,,,,,,,185.0967,,,138.979,,50,33.8242,127.1,127.1,144.8,,,65.006,65.006,,,,,,66.857,,66.857,140.1218,,8/2/2014
7,7,,,,,,,,,,164.035,,,,,,,143.356,,,184.9844,,,138.979,,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,139.8366,,8/2/2014
8,8,,,,,,,,,,164.035,,,,,,,143.356,,,185.0299,,,138.979,,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,139.0407,149.6493,8/2/2014
9,9,,,,,,,153.913,,,164.035,,,,,,,143.356,,,184.9848,,,138.979,,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,139.2397,146.0206,8/2/2014
10,10,,,,,,,149.4638,155.1069,,164.035,,,,,,,143.356,,,185.0344,,,138.979,,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,138.72,145.9556,8/2/2014
11,11,,,,,,,149.3059,150.0965,,164.035,,,,,,,143.356,,,185.0761,,,138.979,,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,138.72,144.7765,8/2/2014
12,12,,,,,,,149.2898,150.2343,,164.035,,,,,,,143.356,,,185.1104,,,138.979,,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,138.72,145.2391,8/2/2014
13,13,,,,,,,149.3275,153.3614,,164.035,,,,,,,143.356,,,185.166,,,138.979,,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,138.72,146.325,8/2/2014
14,14,,,,,,,149.3493,,,,,,,,,,143.356,,,185.1727,,,138.979,,50,33.8242,127.1,127.1,144.8,144.8,,65.006,,,,,,,66.857,,66.857,138.7446,144.9271,8/2/2014
15,15,,,,,,,150.3613,,,,,,,,,,143.356,,,185.178,,,138.979,,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,138.7947,148.2524,8/2/2014
16,16,,,,,,,,,,,,,,,,,143.356,,,185.1939,,,138.979,,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,138.7688,148.9133,8/2/2014
17,17,,,,,,,149.7915,156.8516,,,,,,,,,143.356,,,185.0761,,,138.979,,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,138.8635,146.0176,8/2/2014
18,18,,,,,,,149.2055,149.8405,,158.4722,,232.065,,,,151.448,143.356,,,184.9788,,,138.979,,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,138.7776,144.9761,8/2/2014
19,19,,,,,,,149.2378,149.8425,,155.1418,,,,,,151.448,143.356,,,184.9253,,,138.979,,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,139.3662,145.8934,8/2/2014
20,20,,,,,,,149.2516,149.859,,,,,,,,151.448,143.356,,,184.9032,,,138.979,,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,138.72,144.4962,8/2/2014
21,21,,,,,,,149.245,149.8706,,,,,,,,151.448,143.356,,,184.7968,,,138.979,,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,138.72,144.7841,8/2/2014
22,22,,,,,,,149.2301,154.1839,,,,,,,,,143.356,,,184.6949,,,138.979,,50,33.8242,127.1,127.1,,,,65.006,65.006,,,,,,66.857,,66.857,138.72,146.0537,8/2/2014
23,23,,,,,,,151.7395,,,,,,,,,,143.356,,,184.6819,,,138.979,,50,33.8242,127.1,127.1,,,,65.006,65.006,,,,,,66.857,,66.857,138.72,145.0875,8/2/2014
0,0,,,,,,,,,,,,,,,,,143.356,,,184.6199,,,138.979,,50,33.8242,127.1,127.1,,,,65.006,65.006,,,,,,66.857,,66.857,139.4568,148.085,9/2/2014
1,1,,,,,,,,,,,,,,,,,143.356,,,184.6546,,,138.979,,50,33.8242,127.1,127.1,,,,65.006,65.006,,,,,,66.857,,66.857,138.72,,9/2/2014
2,2,,,,,,,,,,,,,,,,,143.356,,,184.6329,,,138.979,,50,33.8242,127.1,127.1,144.8,,,65.006,65.006,,,,,,66.857,,66.857,139.1346,,9/2/2014
3,3,,,,,,,,,,,,,,,,,143.356,,,184.6169,,,138.979,,50,33.8242,127.1,127.1,144.8,,,65.006,65.006,,,,,,66.857,,66.857,139.7108,,9/2/2014
4,4,,,,,,,,,,,,,,,,,,,,184.6067,,,138.979,,50,33.8242,127.1,127.1,,,,65.006,65.006,,,,,,66.857,,66.857,140.1067,,9/2/2014
5,5,,,,,,,,,,,,,,,,,,,,184.5868,,,138.979,,50,33.8242,127.1,127.1,,,,65.006,65.006,,,,,,66.857,,66.857,142.1251,155.8368,9/2/2014
6,6,,,,,,,,,,,,,,,,,,,,184.723,,,138.979,,50,33.8242,127.1,127.1,144.8,,,65.006,65.006,,,,,,66.857,,66.857,171.68,155.5223,9/2/2014
7,7,,,,,,,,,,,,,,,,,,,,184.7937,,,138.979,138.979,50,33.8242,127.1,127.1,144.8,,,65.006,65.006,,,,,,66.857,,66.857,150.9949,156.04,9/2/2014
8,8,,,,,,,,,,,,,,,,,,,,184.8641,,,,138.979,50,33.8242,127.1,127.1,144.8,,,65.006,65.006,,,,,,66.857,,66.857,138.9467,156.7763,9/2/2014
9,9,,,,,,,,,,,,,,,,,,,,184.8885,,,,138.979,50,33.8242,127.1,127.1,144.8,,,65.006,65.006,,,,,,66.857,,66.857,139.0167,,9/2/2014
10,10,,,,,,,,,,,,,,,,,,,,184.8808,,,,138.979,50,33.8242,127.1,127.1,144.8,,,65.006,65.006,,,,,,66.857,,66.857,140.2715,,9/2/2014
11,11,,,,,,,,,,,,,,,,,,,,184.8878,,,,138.979,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,139.6328,,9/2/2014
12,12,,,,,,,,,,,,,,,,,143.356,,,184.9105,,,,138.979,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,139.3146,,9/2/2014
13,13,,,,,,,,,,,,,,,,,,,,185.0156,,,,138.979,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,138.72,,9/2/2014
14,14,,,,,,,,,,,,,,,,,143.356,,,185.1359,,,,138.979,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,138.9649,156.849,9/2/2014
15,15,,,,,,,,,,,,,,,,,143.356,,,184.9991,,,,138.979,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,138.72,148.7273,9/2/2014
16,16,,,,,,,,,,,,,,,,,143.356,,,184.8948,,,,138.979,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,138.72,148.2542,9/2/2014
17,17,,,,,,,150.6981,156.02,,,,,,,,,143.356,,,184.8192,,,,138.979,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,138.72,145.3376,9/2/2014
18,18,,,,,,,149.2057,149.8346,,159.3515,232.065,232.065,,,,151.448,143.356,,,184.8234,,,,138.979,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,138.72,144.9757,9/2/2014
19,19,,,,,,,149.2288,149.8317,,153.4098,,,,,,151.448,143.356,,,184.9182,,,,138.979,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,139.0196,146.0615,9/2/2014
20,20,,,,,,,149.2483,149.841,,,,,,,,151.448,143.356,,,184.8982,,,,138.979,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,138.72,145.4517,9/2/2014
21,21,,,,,,,150.2691,157.4261,,,,,,,,,143.356,,,184.9077,,,,138.979,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,138.8525,147.0864,9/2/2014
22,22,,,,,,,,,,,,,,,,,143.356,,,184.9001,,,,138.979,50,33.8242,127.1,127.1,144.8,144.8,,65.006,65.006,,,,,,66.857,,66.857,139.5146,,9/2/2014
23,23,,,,,,,,,,,,,,,,,,,,184.9105,,,,138.979,50,33.8242,127.1,127.1,,,,65.006,65.006,,,,,,66.857,,66.857,140.2457,,9/2/2014
0,0,,,,,,,,,,,,,,,,,,,,185.3827,,,,132.57,50,33.8242,128.72,128.72,,,,65.006,65.006,,,,,,66.857,,66.857,142.1259,,10/2/2014
1,1,,,,,,,,,,,,,,,,,,,,185.3424,,,,132.57,50,33.8242,128.72,128.72,,,,65.006,65.006,,,,,,66.857,,66.857,,,10/2/2014
2,2,,,,,,,,,,,,,,,,,,,,185.3627,,,,132.57,50,33.8242,128.72,128.72,,,,65.006,65.006,,,,,,66.857,,66.857,,,10/2/2014
3,3,,,,,,,,,,,,,,,,,,,,185.3694,,,,132.57,50,33.8242,128.72,128.72,,,,65.006,65.006,,,,,,66.857,,66.857,,,10/2/2014
4,4,,,,,,,,,,,,,,,,,,,,185.3673,,,,132.57,50,33.8242,128.72,128.72,143.07,,,65.006,65.006,,,,,,66.857,,66.857,148.1719,,10/2/2014
5,5,,,,,,,,,,,,,,,,,143.693,,,185.3203,,,,132.57,50,33.8242,128.72,128.72,143.07,,,65.006,65.006,,,,,,66.857,,66.857,139.1619,,10/2/2014
6,6,,,,,,,,,,,,,,,,,143.693,,,185.3084,,,,132.57,50,33.8242,128.72,128.72,143.07,,,65.006,65.006,,,,,,66.857,,66.857,139.055,,10/2/2014
7,7,,,,,,,,,,,,,,,,,143.693,,,185.3221,,,,132.57,50,33.8242,128.72,128.72,143.07,,,65.006,65.006,,,,,,66.857,,66.857,139.055,147.8551,10/2/2014
8,8,,,,,,,151.2113,153.896,,,,,,,,,143.693,,,185.1323,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.4079,145.7556,10/2/2014
9,9,,,,,,,150.3444,150.208,,,,,,,,151.782,143.693,,,185.3003,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.0684,145.307,10/2/2014
10,10,,,,,,,149.8834,150.3755,,,,,,,,151.782,143.693,,,185.3664,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,145.8489,10/2/2014
11,11,,,,,,,149.618,150.4696,,,,,,,,151.782,143.693,,,185.3786,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,145.1503,10/2/2014
12,12,,,,,,,149.6599,150.5107,,,,,,,,151.782,143.693,,,185.3064,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,146.1109,10/2/2014
13,13,,,,,,,149.6726,150.5546,,,,,,,,151.782,143.693,,,185.2807,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,145.0118,10/2/2014
14,14,,,,,,,149.6709,150.4381,,,,,,,,151.782,143.693,,,185.2284,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,145.484,10/2/2014
15,15,,,,,,,149.6768,150.3587,,,,,,,,151.782,143.693,,,185.2424,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,146.034,10/2/2014
16,16,,,,,,,149.6356,150.2548,,,,,,,,151.782,143.693,,,185.2119,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,146.6163,10/2/2014
17,17,,,,,,,149.587,150.2159,,,,,,,,151.782,143.693,,,185.1933,,,,132.57,50,33.8242,128.72,128.72,143.07,,,65.006,65.006,,,,,,66.857,,66.857,139.2692,146.6422,10/2/2014
18,18,,,,,,,149.5021,150.1462,,156.465,,,,,,151.782,143.693,,,185.2112,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,145.4375,10/2/2014
19,19,,,,,,,149.5073,150.1337,,151.535,,,,,,151.782,143.693,,,185.1758,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,146.4667,10/2/2014
20,20,,,,,,,149.5083,150.15,,156.3149,,,,,,151.782,143.693,,,185.1782,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,145.913,10/2/2014
21,21,,,,,,,150.7277,155.6579,,,,,,,,151.782,143.693,,,185.2789,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,147.0589,10/2/2014
22,22,,,,,,,,,,,,,,,,,143.693,,,185.3193,,,,132.57,50,33.8242,128.72,128.72,143.07,,,65.006,65.006,,,,,,66.857,,66.857,139.055,,10/2/2014
23,23,,,,,,,,,,,,,,,,,,,,185.3656,,,,132.57,50,33.8242,128.72,128.72,143.07,,,65.006,65.006,,,,,,66.857,,66.857,139.055,,10/2/2014
0,0,,,,,,,,,,,,,,,,,,,,185.38,,,,132.57,50,33.8242,128.72,128.72,,,,65.006,65.006,,,,,,66.857,,66.857,139.056,,11/2/2014
1,1,,,,,,,,,,,,,,,,,,,,185.4287,,,,132.57,50,33.8242,128.72,128.72,,,,65.006,65.006,,,,,,66.857,,66.857,141.2881,,11/2/2014
2,2,,,,,,,,,,,,,,,,,,,,185.421,,,,132.57,50,33.8242,128.72,128.72,,,,65.006,65.006,,,,,,66.857,,66.857,141.5758,,11/2/2014
3,3,,,,,,,,,,,,,,,,,,,,185.4315,,,,132.57,50,33.8242,128.72,128.72,,,,65.006,65.006,,,,,,66.857,,66.857,141.6158,,11/2/2014
4,4,,,,,,,,,,,,,,,,,143.693,,,185.4288,,,,132.57,50,33.8242,128.72,128.72,143.07,,,65.006,65.006,,,,,,66.857,,66.857,139.5897,,11/2/2014
5,5,,,,,,,,,,,,227.738,,,,,143.693,,,185.408,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.4955,148.8741,11/2/2014
6,6,,,,,,,,,,,,,,,,,143.693,,,185.4084,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.4955,146.7952,11/2/2014
7,7,,,,,,,151.7014,153.6761,,,,,,,,,143.693,,,185.381,,,,132.57,50,,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.4955,145.8582,11/2/2014
8,8,,,,,,,151.3684,150.1596,,,,,,,,151.782,143.693,,,185.2796,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.4955,145.3474,11/2/2014
9,9,,,,,,,150.8733,150.1809,,,,,,,,151.782,143.693,,,185.3038,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.4955,144.9105,11/2/2014
10,10,,,,,,,151.2303,150.194,,163.8453,,227.738,,,,151.782,143.693,,,185.301,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.1284,144.8486,11/2/2014
11,11,,,,,,,151.2909,150.2058,,153.4825,,,,,,151.782,143.693,,,185.2947,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,145.3676,11/2/2014
12,12,,,,,,,150.5415,150.2464,,151.9856,,,,,,151.782,143.693,,,185.307,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,145.98,11/2/2014
13,13,,,,,,,150.6138,150.2846,,151.9892,,,,,,151.782,143.693,,,185.2838,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,145.6262,11/2/2014
14,14,,,,,,,150.6646,150.4959,,151.7706,,,,,,151.782,143.693,,,185.2621,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,144.9255,11/2/2014
15,15,,,,,,,150.6697,150.4066,,151.6427,,,,,,151.782,143.693,,,185.2838,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,145.5432,11/2/2014
16,16,,,,,,,150.6455,150.3361,,152.3697,,,,,,151.782,143.693,,,185.2392,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.4321,146.0576,11/2/2014
17,17,,,,,,,150.5517,150.2349,,162.3636,,,,,,151.782,143.693,,,185.2849,,,,132.57,50,33.8242,128.72,128.72,,,,65.006,65.006,,,,,,66.857,,66.857,139.055,145.7018,11/2/2014
18,18,,,,163.0352,,,150.5295,150.184,154.922,152.8138,,227.738,,,,151.782,143.693,,,185.2578,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,158.445,156.545,66.857,,66.857,139.055,145.1342,11/2/2014
19,19,,,,160.9882,,,150.5213,150.1912,154.9714,151.5835,,,,,,151.782,143.693,,,185.2631,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,158.445,156.545,66.857,,66.857,139.8887,145.1044,11/2/2014
20,20,,,,,,,150.538,150.1952,154.8477,151.5944,,,,,,151.782,143.693,,,185.2687,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.4045,145.236,11/2/2014
21,21,,,,,,,150.5311,150.1804,155.1362,155.4935,,,,,,151.782,143.693,,,185.3109,,,,132.57,50,33.8242,128.72,128.72,143.07,,,65.006,65.006,,,,,,66.857,,66.857,139.055,145.5395,11/2/2014
