,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,HPA1,HPA2,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
20,20,,163.2915,162.2802,160.7301,165.0708,,149.8111,150.8127,154.633,151.1238,,,,,,151.0844,144.0579,,,185.8095,196.0263,,,,50,,,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,140.0638,145.3514,5/8/2014
21,21,,174.3557,,164.2291,,,149.9496,150.8031,154.6046,150.8909,,,,,,151.0844,144.0579,,,186.017,195.8797,,,,50,,,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.5456,145.653,5/8/2014
22,22,,,,,,,149.8757,150.7896,155.0476,153.07,,,,,,151.0844,144.0579,,,185.7422,195.9471,,,,50,,,,,,,87.7702,85.1371,,,,,,,,89.5,139.9153,145.8445,5/8/2014
23,23,,,,,,,149.8958,150.7956,,,,,,,,151.0844,144.0579,,,185.7612,195.669,,,,50,,178.65,,,,,87.7702,85.1371,,,,,,,,89.5,139.594,145.7908,5/8/2014
0,00,,,,,,,149.8916,162.0195,,,,,,,,151.0844,144.0579,,,185.7355,195.5673,,,,50,,,,,,,87.7702,85.1371,,,,,,,,89.5,140.5289,145.7062,6/8/2014
1,01,,,,,,,150.349,156.8134,,,,,,,,151.0844,144.0579,,,185.8494,195.5394,,,,50,,,,,,,87.7702,85.1371,,,,,,,,89.5,140.1602,145.1136,6/8/2014
2,02,,,,,,,150.5535,150.743,,,,,,,,151.0844,144.0579,,,185.7714,195.5599,,,,50,,,,,,,87.7702,85.1371,,,,,,,,89.5,139.5456,145.23,6/8/2014
3,03,,,,,,,150.4787,150.7368,,,,,,,,151.0844,144.0579,,,185.8072,195.5692,,,,50,,,,,,,87.7702,85.1371,,,,,,,,89.5,139.5456,145.0997,6/8/2014
4,04,,,,,,,150.4992,150.7388,,164.2317,,,,,,151.0844,144.0579,,,185.8368,195.6412,,,,50,,,,,,,87.7702,85.1371,,,,,,,,89.5,139.5456,144.8817,6/8/2014
5,05,,,,,,,150.5323,150.7566,,154.7615,,,,,,151.0844,144.0579,,,185.8424,195.6677,,,,50,,,,,,,87.7702,85.1371,,,,,,,,89.5,140.2025,145.7064,6/8/2014
6,06,,,,,,,150.5489,150.7392,,153.1652,,,,,,151.0844,144.0579,,,185.8307,195.6515,,,,50,,,,,,,87.7702,85.1371,,,,,,,,89.5,140.5201,145.6759,6/8/2014
7,07,,,,,,,150.5717,150.7469,155.4813,153.3444,,,,,,151.0844,144.0579,,,185.8259,195.6383,,,,50,,178.65,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.9843,145.1996,6/8/2014
8,08,,167.5583,173.2294,164.6175,,,150.4899,150.7748,155.1263,154.0523,,,,,,151.0844,144.0579,,,185.891,195.5804,,,160.08,50,,,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.7813,145.197,6/8/2014
9,09,,160.6081,160.5615,160.7433,171.2086,173.0198,150.4681,150.7529,155.0477,154.0288,,,,,,151.0844,144.0579,,,185.9411,195.7178,,,160.08,50,,178.65,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.8905,145.1891,6/8/2014
10,10,,159.7643,159.2604,160.7385,160.5651,162.1356,150.4849,150.6162,155.0193,154.072,,,,,,151.0844,144.0579,,,185.86,195.756,,,160.08,50,,178.65,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.5456,145.5879,6/8/2014
11,11,,160.045,159.2115,160.7297,160.4651,161.8233,150.5387,150.5842,154.5298,153.9275,,,,,,151.0844,144.0579,,,185.89,195.6359,,,160.08,50,,178.65,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.8786,145.2069,6/8/2014
12,12,,160.1502,159.2658,160.741,160.4346,161.8161,150.6663,150.6825,154.4984,153.8258,,,,,,151.0844,144.0579,,,182.2501,195.5977,,,160.08,50,,178.65,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.7359,145.0519,6/8/2014
13,13,,160.4627,159.335,160.7184,160.4904,161.9292,150.6649,150.9252,154.5804,153.8568,,225.623,,,,151.0844,144.0579,,,179.4202,193.2827,,,160.08,50,,178.65,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.5456,145.1162,6/8/2014
14,14,,161.0903,159.3043,160.7386,160.6108,162.0364,150.3887,151.1921,154.9872,154.031,,225.623,,,,151.0844,144.0579,,,179.4557,192.479,,,160.08,50,,178.65,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,140.3789,145.675,6/8/2014
15,15,,160.9598,159.2104,160.7347,160.6984,161.9918,150.3191,151.09,155.2145,153.6588,225.623,225.623,,,,151.0844,144.0579,,,181.9115,196.0469,,,160.08,50,,178.65,178.65,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.7604,144.9847,6/8/2014
16,16,,161.004,159.2998,160.7657,161.1582,164.1477,149.8606,150.9543,155.0553,152.8387,225.623,,,,,151.0844,144.0579,,,180.2775,195.8112,,,160.08,50,,178.65,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.5456,144.8869,6/8/2014
17,17,,161.0379,159.9789,160.7779,160.5822,,149.8442,150.9504,154.5279,151.8161,,,,,,151.0844,144.0579,,,185.6822,196.0189,,,160.08,50,,178.65,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.5456,145.1159,6/8/2014
18,18,,161.0105,159.2353,160.7552,160.4948,163.2074,149.7458,150.7668,154.4125,151.6902,225.623,225.623,,,,151.0844,144.0579,,,180.4788,186.8733,,,,50,,178.65,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.5456,144.912,6/8/2014
19,19,,160.3004,159.1785,160.7137,160.4583,161.7776,149.6857,150.5347,154.3298,151.6874,225.623,225.623,,,,151.0844,144.0579,,,179.5678,184.2747,,,,50,,178.65,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.5456,144.9138,6/8/2014
20,20,,160.0684,159.7434,160.692,161.2268,162.5246,149.6463,150.5692,153.9203,151.6874,225.623,,,,,151.0844,144.0579,,,180.2648,192.595,,,,50,,178.65,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.8388,144.9199,6/8/2014
21,21,,162.6758,165.444,160.7327,171.3568,172.339,149.6555,150.5839,153.9238,151.246,,,,,,151.0844,144.0579,,,186.0679,195.8444,,,,50,,,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.8453,145.1012,6/8/2014
22,22,,,,160.7244,,,149.6568,150.5791,153.9123,151.1689,,,,,,151.0844,144.0579,,,186.1094,195.9295,,,,50,,,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.5575,145.6014,6/8/2014
23,23,,,,167.4212,,,149.6591,150.5738,153.9291,151.3058,,,,,,151.0844,,,,185.9135,195.9601,,,,50,,,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.5645,145.6622,6/8/2014
0,00,,,,,,,149.6513,150.6155,155.0261,151.2827,,,,,,151.0844,,,,185.9206,195.9711,,,,50,,,,,,,87.7702,85.1371,,,,,,,,89.5,139.5753,145.346,7/8/2014
1,01,,,,,,,149.6397,150.8083,,151.3038,,,,,,151.0844,,,,185.9833,195.7965,,,,50,,,,,,,87.7702,85.1371,,,,,,,,89.5,139.5648,144.8737,7/8/2014
2,02,,,,,,,149.6377,150.8089,,151.6387,,,,,,151.0844,,,,185.9522,195.648,,,,50,,,,,,,87.7702,85.1371,,,,,,,,89.5,139.5743,145.1632,7/8/2014
3,03,,,,,,,149.6603,150.7756,,152.1975,,,,,,151.0844,,,,185.8519,195.5892,,,,50,,,,,,,87.7702,85.1371,,,,,,,,89.5,139.568,145.301,7/8/2014
4,04,,,,,,,149.6432,150.7571,,152.226,,,,,,151.0844,144.0579,,,185.8886,195.6304,,,,50,,,,,,,87.7702,85.1371,,,,,,,,89.5,139.5517,144.8821,7/8/2014
5,05,,,,,,,149.6497,150.7665,155.3122,152.22,,,,,,151.0844,144.0579,,,185.8755,195.7541,,,,50,,,,,,,87.7702,85.1371,,,,,,,,89.5,139.7557,145.2476,7/8/2014
6,06,,,,172.6431,,,149.6509,150.762,153.8911,152.4096,,,,,,151.0844,144.0579,,,185.8699,195.8269,,,,50,,,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,140.3003,145.3697,7/8/2014
7,07,,167.8503,162.5585,161.3093,170.0862,175.4593,150.0417,150.9053,154.1633,152.8896,,,,,,151.0844,144.0579,,,185.8649,195.8386,,,,50,,178.65,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.5456,145.2499,7/8/2014
8,08,,161.3528,159.2069,160.7018,160.4377,163.0813,150.4574,151.1494,154.4306,152.5761,,,,,,151.0844,144.0579,,,183.7881,196.0121,,,160.08,50,,,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.5456,145.3742,7/8/2014
9,09,,160.9099,159.2118,160.7292,160.4719,161.8751,151.1016,151.0329,155.0735,152.6591,,,,,,151.0844,144.0579,,,179.4223,194.1097,,,160.08,50,,178.65,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.5456,145.1631,7/8/2014
10,10,,160.7347,159.2463,160.7294,160.4532,161.8594,151.2113,151.0322,155.0415,153.0084,225.623,,,,,151.0844,144.0579,,,179.5894,183.8177,,,160.08,50,,178.65,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.5456,145.3596,7/8/2014
11,11,,159.6461,159.3693,160.7338,160.4837,161.8497,149.8422,151.0738,154.8905,153.2632,225.623,225.623,,,,151.0844,144.0579,,,179.592,183.4763,,,160.08,50,,178.65,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.5456,145.1842,7/8/2014
12,12,,159.6671,159.4087,160.7116,160.4053,161.816,149.8385,151.0865,154.3527,153.1834,225.623,225.623,,,,151.0844,144.0579,,,179.5888,183.4648,,,160.08,50,,178.65,178.65,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.5456,145.2998,7/8/2014
13,13,,159.4617,159.2981,160.6925,160.3152,161.716,149.8268,151.0827,154.1723,152.6301,225.623,225.623,,,,151.0844,144.0579,,,,,,,160.08,50,,178.65,178.65,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.5456,144.8554,7/8/2014
14,14,,159.6029,159.2178,160.7256,160.4608,161.8077,150.0274,151.1383,154.2002,152.5361,225.623,225.623,,,,151.0844,144.0579,,,,,,,160.08,50,,178.65,178.65,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.5456,145.2294,7/8/2014
15,15,,159.5881,159.216,160.7024,160.4549,161.78,149.7946,150.9618,154.3661,152.5269,225.623,225.623,,,,151.0844,144.0579,,,,196.473,,,160.08,50,,178.65,178.65,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.5456,145.4363,7/8/2014
16,16,,159.5457,160.3253,160.7035,162.0128,166.5982,149.3612,150.8065,154.4566,152.4362,,,,,,151.0844,144.0579,,,,196.1,,,160.08,50,,178.65,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.8156,145.1776,7/8/2014
17,17,,160.0723,159.8868,161.1693,161.7055,166.6134,149.1713,150.6112,154.4102,152.2699,,,,,,151.0844,144.0579,,,,194.843,,,160.08,50,,178.65,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.5456,145.0745,7/8/2014
18,18,,159.3228,159.1708,160.7124,160.44,161.7933,149.1801,150.5838,154.393,152.2625,225.623,225.623,,,,151.0844,144.0579,,,,184.3621,,161.62,161.62,50,,183.29,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.5456,145.0633,7/8/2014
19,19,,159.3258,159.1742,160.6608,160.4036,161.7788,149.1338,150.4652,154.4051,152.2625,225.623,225.623,,,,151.0844,144.0579,,,,183.4578,,161.62,161.62,50,,183.29,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.5456,144.8821,7/8/2014
20,20,,159.4011,159.1994,160.7033,160.4334,161.7764,149.1184,150.4252,154.4537,152.2625,225.623,225.623,,,,151.0844,144.0579,,,,183.4959,,161.62,161.62,50,,183.29,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.5456,144.9709,7/8/2014
21,21,,159.8661,160.2257,160.7113,161.4839,163.9124,149.1275,150.4477,153.9413,152.2649,225.623,,,,,151.0844,144.0579,,,,188.5966,,161.62,161.62,50,,183.29,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.5456,145.5829,7/8/2014
22,22,,168.4699,171.2548,163.294,173.9794,,149.1271,150.4604,153.9058,152.3103,,,,,,151.0844,144.0579,,,,196.1733,,161.62,161.62,50,,,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.8447,145.3615,7/8/2014
23,23,,,,,,,149.1129,150.4627,153.9007,152.3474,,,,,,151.0844,144.0579,,,,196.146,,161.62,161.62,50,,,,,,,87.7702,85.1371,,,,,,,,89.5,139.6796,145.456,7/8/2014
0,00,,,,,,,149.1147,150.4508,153.9015,152.3368,,,,,,151.0844,144.0579,,,,196.0811,,161.62,161.62,50,,,,,,,87.7702,85.1371,,,,,,,,89.5,140.5046,145.5766,8/8/2014
1,01,,,,,,,149.1186,150.4615,153.9862,152.3153,,,,,,151.0844,144.0579,,,,196.1106,,161.62,161.62,50,,,,,,,87.7702,85.1371,,,,,,,,89.5,140.0193,145.7433,8/8/2014
2,02,,,,,,,149.133,150.4679,155.6487,152.3284,,,,,,151.0844,144.0579,,,,196.0561,,161.62,161.62,50,,,,,,,87.7702,85.1371,,,,,,,,89.5,139.559,145.4677,8/8/2014
3,03,,,,,,,149.5906,150.4539,,152.6092,,,,,,151.0844,144.0579,,,,196.0678,,,161.62,50,,,,,,,87.7702,85.1371,,,,,,,,89.5,140.2973,145.5008,8/8/2014
4,04,,,,,,,149.2958,150.451,,152.6785,,,,,,151.0844,144.0579,,,,196.1446,,,161.62,50,,,,,,,87.7702,85.1371,,,,,,,,89.5,139.5456,145.4563,8/8/2014
5,05,,,,,,,149.235,150.4476,,152.7305,,,,,,151.0844,144.0579,,,,196.1743,,,161.62,50,,,,,,,87.7702,85.1371,,,,,,,,89.5,140.2617,145.3349,8/8/2014
6,06,,,,,,,149.6439,150.4585,155.1441,152.6749,,,,,,151.0844,144.0579,,,,196.2218,,,161.62,50,,183.29,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.5456,145.2027,8/8/2014
7,07,,,162.442,,,,149.6749,150.4554,154.2626,153.0682,,,,,,151.0844,144.0579,,,,196.2056,,,161.62,50,,,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.5456,145.6268,8/8/2014
8,08,,163.793,159.2131,162.5638,173.8368,,149.7573,150.511,154.3913,153.3228,,,,,,151.0844,144.0579,,,,196.0335,,161.62,161.62,50,,,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.8106,145.3717,8/8/2014
9,09,,160.5046,159.3757,160.75,161.7674,164.8359,150.0305,150.9025,154.399,153.1739,,,,,,151.0844,144.0579,,,,187.8122,,161.62,161.62,50,,183.29,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.6346,145.1837,8/8/2014
10,10,,160.5405,159.9521,160.7338,161.2724,162.568,149.833,150.9972,154.4166,152.9854,,,,,,151.0844,144.0579,,,,183.5106,,161.62,161.62,50,,183.29,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.9342,145.2956,8/8/2014
11,11,,160.5758,159.3658,160.7174,160.5802,162.5048,149.8686,151.0478,154.3923,153.329,225.623,225.623,,,,151.0844,144.0579,,,,184.6488,,161.62,161.62,50,,183.29,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.9935,145.1584,8/8/2014
12,12,,160.7087,160.0166,160.7293,169.4328,174.8223,150.086,151.3351,154.403,153.7255,,,,,,151.0844,144.0579,,,,195.3949,,161.62,161.62,50,,183.29,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.9785,145.4278,8/8/2014
13,13,,161.3581,159.62,160.747,,,150.6977,151.3697,154.4491,153.8888,,,,,,151.0844,144.0579,,,,195.779,,161.62,161.62,50,,183.29,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,140.7362,145.6913,8/8/2014
14,14,,172.6207,167.1263,166.8874,,,150.7433,151.3807,154.4161,153.9375,,,,,,151.0844,144.0579,,,,195.6147,,161.62,161.62,50,,183.29,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,140.3299,145.4261,8/8/2014
15,15,,,160.8612,164.9568,,,149.8954,151.3013,155.0039,153.5959,,,,,,151.0844,144.0579,,,,195.9994,,,161.62,50,,183.29,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.9572,145.0871,8/8/2014
16,16,,,161.7307,,,,149.3273,151.1709,154.8813,152.2069,,,,,,151.0844,144.0579,,,,195.7022,,,161.62,50,,183.29,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.8169,145.3402,8/8/2014
17,17,,,164.1868,,,,149.1967,150.9934,154.3886,151.7984,,,,,,151.0844,144.0579,,,,195.8616,,,161.62,50,,183.29,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,140.3959,145.643,8/8/2014
18,18,,163.011,161.4763,,,,149.1751,151.1359,154.4079,151.8467,,,,,,151.0844,144.0579,,,,195.9011,,,161.62,50,,183.29,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.7635,145.2517,8/8/2014
19,19,,160.4668,159.1354,166.2984,172.7773,,149.1273,151.0914,154.3923,151.9543,,,,,,151.0844,144.0579,,,,196.0602,,,161.62,50,,183.29,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.5456,144.9486,8/8/2014
20,20,,169.7764,159.2336,160.6964,162.9147,,149.1434,151.0855,154.7263,151.8466,,,,,,151.0844,144.0579,,,,195.9422,,,161.62,50,,183.29,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.9135,145.2139,8/8/2014
21,21,,,159.9496,164.0331,174.7571,,149.1708,150.9074,155.4988,151.8466,,,,,,151.0844,144.0579,,,,195.8659,,,161.62,50,,183.29,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.6608,145.1807,8/8/2014
22,22,,162.7227,160.3011,,,,149.1571,150.8644,154.6531,151.8466,,,,,,151.0844,144.0579,,,,195.9046,,,161.62,50,,183.29,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.7133,145.8116,8/8/2014
23,23,,159.4459,160.3408,,,,149.1591,150.6821,154.6444,151.8639,,,,,,151.0844,,,,,195.8767,,,161.62,50,,,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,140.4611,146.2755,8/8/2014
0,00,,159.435,163.8568,,,,149.1385,150.6316,154.609,151.8555,,,,,,151.0844,,,,,195.9539,,,161.62,50,,,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,140.084,146.2473,9/8/2014
1,01,,159.4568,,,,,149.152,150.6488,154.6296,151.8555,,,,,,151.0844,,,,,195.9183,,,161.62,50,,,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.5784,146.3172,9/8/2014
2,02,,162.6697,,,,,149.153,150.659,154.6517,151.8555,,,,,,151.0844,,,,,195.972,,,,50,,,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,140.3927,146.1395,9/8/2014
3,03,,,,,,,149.1556,150.6568,154.6042,152.2071,,,,,,151.0844,,,,,196.0531,,,,50,,,,,,,87.7702,85.1371,,,,,156.93,,,89.5,139.5537,145.8309,9/8/2014
4,04,,163.4009,,,,,149.1647,150.6537,154.6637,152.2625,,,,,,151.0844,,,,,196.0869,,,,50,,183.29,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.5464,145.8006,9/8/2014
5,05,,159.4498,,,,,149.172,150.6772,155.3084,152.2625,,,,,,151.0844,,,,,196.0405,,,,,,183.29,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.6659,146.1912,9/8/2014
6,06,,159.4409,,165.9502,,,149.1875,150.6599,155.2214,152.2819,,,,,,151.0844,,,,,196.0933,,,,,,183.29,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,140.1516,146.0741,9/8/2014
7,07,,159.4321,163.8423,161.7482,,,149.2369,150.6552,154.1294,152.6818,,,,,,151.0844,,,,,195.7869,,,161.62,,,,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.8146,146.0316,9/8/2014
8,08,,160.098,160.3346,161.764,163.4258,174.6214,149.2136,150.6616,154.3839,152.8054,,,,,,151.0844,,,,,195.9075,,,161.62,,,,183.29,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.5566,145.9604,9/8/2014
9,09,,160.5262,159.8653,161.9327,160.4322,162.4791,149.2101,150.6573,154.3768,152.771,,,,,,151.0844,,,,,194.2568,,,161.62,,,,183.29,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.5655,145.7366,9/8/2014
10,10,,160.5841,159.1775,161.9853,160.4316,161.8102,149.2658,150.8225,154.3762,152.8106,,,,,,151.0844,,,,,183.8472,,,161.62,,,,183.29,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.5672,145.8787,9/8/2014
11,11,,160.5829,159.2277,161.2968,160.47,161.9559,149.3411,150.7448,154.3957,152.7575,,,,,,151.0844,,,,186.235,184.3986,,,161.62,,,,183.29,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.9951,146.4223,9/8/2014
12,12,,160.592,159.2099,160.7597,164.0938,171.9048,149.8887,150.7826,154.4497,152.9019,,,,,,151.0844,,,,186.0921,195.5474,,,161.62,,,,183.29,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,140.0952,146.0668,9/8/2014
13,13,,160.5975,159.2217,160.7513,163.1557,169.011,149.8808,150.8108,154.493,152.811,225.623,,,,,151.0844,,,,185.5895,195.775,,,161.62,,,,183.29,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.5678,145.697,9/8/2014
14,14,,160.6043,159.2239,160.7474,160.4648,163.7013,149.8837,150.8462,154.506,152.7066,,,,,,151.0844,,,,185.7327,195.865,,,161.62,,,,183.29,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.7895,146.2724,9/8/2014
15,15,,160.6775,159.2238,160.7107,164.224,176.011,149.8535,150.842,154.4666,152.3894,,,,,,151.0844,,,,185.8069,195.8303,,,161.62,,33.8242,,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.8057,146.179,9/8/2014
16,16,,169.2075,161.5564,164.2608,,,149.8423,150.6134,154.4924,151.8772,,,,,,151.0844,,,,185.721,195.7898,,,161.62,50,,,,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,140.1861,146.0059,9/8/2014
17,17,,172.1533,159.2054,169.5306,,,149.5419,150.5783,154.4348,151.8729,,,,,,151.0844,,,,185.7517,195.8817,,,161.62,50,,,183.29,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.5789,145.863,9/8/2014
18,18,,160.2192,159.2243,161.3417,162.0322,163.9198,149.2013,150.4735,154.4447,151.8402,,,,,,151.0844,,,,185.2617,195.2253,,,161.62,50,,183.29,183.29,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.6028,145.7108,9/8/2014
19,19,,160.3797,159.1721,160.6651,160.4052,161.7776,149.2124,150.4223,154.3103,151.8472,,,,,,151.0844,,,,179.4437,186.4579,,161.62,161.62,50,,183.29,183.29,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.5706,145.7905,9/8/2014
20,20,,160.541,159.2072,160.7102,162.4775,164.6863,149.2246,150.4588,154.3842,151.8832,,,,,,151.0844,,,,181.2216,195.6691,,161.62,161.62,50,,,183.29,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,140.1551,146.2032,9/8/2014
21,21,,168.6078,161.2226,165.4477,,,149.2257,150.4663,154.3865,151.853,,,,,,151.0844,,,,185.9553,195.6377,,161.62,161.62,50,,,183.29,,,,87.7702,85.1371,,,,158.833,156.93,,,89.5,139.9222,146.0835,9/8/2014
22,22,,,,,,,149.1822,150.4228,154.0117,151.8292,,,,,,151.0844,,,,185.9961,195.6974,,161.62,161.62,50,,,183.29,,,,87.7702,85.1371,,,,,,,,89.5,141.7074,146.1809,9/8/2014
23,23,,,,,,,149.1406,150.3727,155.5322,154.817,,,,,,151.0844,,,,185.7831,195.7394,,161.62,161.62,50,,,183.29,,,,87.7702,85.1371,,,,,,,,89.5,140.9454,146.3419,9/8/2014
0,00,,,,,,,149.5425,156.5758,,,,,,,,151.0844,,,,185.8255,195.8027,,161.62,161.62,50,,,183.29,,,,87.7702,85.1371,,,,,,,,89.5,140.5696,146.5814,10/8/2014
1,01,,,,,,,154.2546,,,,,,,,,151.0844,,,,185.8685,195.6724,,161.62,161.62,50,,,183.29,,,,87.7702,85.1371,,,,,,,,89.5,139.7652,145.9612,10/8/2014
2,02,,,,,,,153.5936,,,,,,,,,151.0844,,,,185.7273,195.6709,,161.62,161.62,50,,,183.29,,,,87.7702,85.1371,,,,,,,,89.5,139.562,145.8388,10/8/2014
3,03,,,,,,,150.5172,,,,,,,,,151.0844,,,,185.7474,195.804,,161.62,161.62,50,,,183.29,,,,87.7702,85.1371,,,,,,,,89.5,139.5456,146.0251,10/8/2014
4,04,,,,,,,150.5406,163.5813,,,,,,,,151.0844,,,,185.7379,195.7682,,161.62,161.62,50,,,183.29,,,,87.7702,85.1371,,,,,,,,89.5,139.7075,145.966,10/8/2014
5,05,,,,,,,150.4919,159.2756,,,,,,,,151.0844,,,,185.7364,195.8083,,161.62,161.62,50,,,183.29,,,,87.7702,85.1371,,,,,,,,89.5,140.2482,146.0508,10/8/2014
6,06,,,,,,,150.4532,,,,,,,,,151.0844,,,,185.783,195.5537,,161.62,161.62,50,,,183.29,,,,87.7702,85.1371,,,,,,,,89.5,140.0242,146.0199,10/8/2014
7,07,,,,,,,150.4713,171.0479,,,,,,,,151.0844,,,,185.7218,195.9387,,161.62,161.62,50,,,183.29,,,,87.7702,85.1371,,,,,,,,89.5,139.6254,145.9699,10/8/2014
8,08,,,,,,,150.0748,151.518,,,,,,,,151.0844,,,,185.7591,195.7091,,161.62,161.62,50,,,183.29,,,,87.7702,85.1371,,,,,,,,89.5,140.5161,146.0009,10/8/2014
9,09,,,,,,,149.7975,150.9083,,,,,,,,151.0844,,,,185.873,195.8254,,161.62,161.62,50,,,183.29,,,,87.7702,85.1371,,,,,,,,89.5,140.0789,146.2498,10/8/2014
10,10,,,,,,,149.8725,150.9363,,,,,,,,151.0844,,,,185.8308,195.8249,,161.62,161.62,50,,,183.29,,,,87.7702,85.1371,,,,,,,,89.5,139.8594,145.6442,10/8/2014
11,11,,,,,,,150.4602,150.9145,155.5694,157.4984,,,,,,151.0844,,,,185.8223,195.7947,,161.62,161.62,50,,,183.29,,,,87.7702,85.1371,,,,,,,,89.5,140.1769,145.3402,10/8/2014
12,12,,,,,,,150.4818,150.7286,155.1326,151.8767,,,,,,151.0844,144.0579,,,185.8392,195.8435,,161.62,161.62,50,,,183.29,,,,87.7702,85.1371,,,,,,,,89.5,139.7797,145.5067,10/8/2014
13,13,,,,,,,150.5078,150.7776,,151.9151,,,,,,151.0844,144.0579,,,185.8361,195.9085,,161.62,161.62,50,,,183.29,,,,87.7702,85.1371,,,,,,,,89.5,139.5456,145.4065,10/8/2014
