,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,HPA1,HPA2,C.CONT,C.OPOR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PHL1,PHL2,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
5,05,,,,,,,68.9769,70.014,,,,,,,,70.2886,68.5412,,,78.9098,83.2399,,,,,61.63,,,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,68.8323,66.8499,5/10/2015
6,06,,,,,,,68.981,70.0253,,,,,,,,70.2886,68.5412,,,78.9133,83.2448,,,,,,,,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,68.7239,66.8435,5/10/2015
7,07,,,,,,,68.9872,70.1068,,73.5925,,,,,,70.2886,68.5412,,,78.9213,83.2245,,,,,,,,,,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,68.3859,66.7946,5/10/2015
8,08,,79.069,79.7232,80.7883,,,68.9927,70.2147,72.9161,70.7523,,,,,,70.2886,68.5412,,,77.1099,81.5796,,,,,,,,,110.76,,,,90.2407,87.6123,,,,,,72.532,,92.185,,,68.4333,66.8302,5/10/2015
9,09,,77.3672,76.9017,78.583,,,69.0046,70.308,72.7655,70.8071,,,,,,70.2886,68.5412,,,76.4022,77.5011,,86.32,,,,,,,,,,,90.2407,87.6123,,,,,,72.532,,92.185,,,68.4605,66.9533,5/10/2015
10,10,,77.3328,76.9205,77.9212,,,69.0345,70.3452,72.8694,70.9329,,,,,,70.2886,68.5412,,,76.4024,77.4678,,86.32,,124.0086,,,,,,,,,90.2407,87.6123,,,,,,72.532,,92.185,,,68.3988,66.9076,5/10/2015
11,11,,77.3617,76.924,77.6992,85.5904,,69.0644,70.2868,72.9449,70.9534,,,,,,70.2886,68.5412,,,76.3976,77.3861,,86.32,,123.5886,,,,,110.76,,,,90.2407,87.6123,,,,,,72.532,71.41,92.185,,,68.3258,66.8576,5/10/2015
12,12,,77.4476,76.9593,77.7187,80.7362,,69.0842,70.2659,72.8932,70.9534,,,,,,70.2886,68.5412,,,76.398,77.3881,,86.32,,123.6886,,,,,110.76,,,,90.2407,87.6123,,,,,,72.532,71.41,92.185,,,68.4606,67.0314,5/10/2015
13,13,,77.4299,76.9657,77.7199,79.6749,81.8425,69.1052,70.2775,72.8941,70.9534,,125.418,,,,70.2886,68.5412,,,76.4006,77.3981,,86.32,,122.8686,,,,,110.76,,,,90.2407,87.6123,88.92,,,,,72.532,71.41,92.185,,,68.3857,66.8573,5/10/2015
14,14,,77.4829,76.9388,77.7652,79.6671,80.5353,69.096,70.3206,72.8834,70.8069,,125.418,,,,70.2886,68.5412,,,76.4015,77.3792,,86.32,,122.8386,,,,,110.76,,,,90.2407,87.6123,88.92,,,,,72.532,71.41,92.185,,,68.3329,66.8588,5/10/2015
15,15,,77.4933,76.9376,77.789,79.6716,80.5452,69.0777,70.3202,72.8864,70.7679,,125.418,,,,70.2886,68.5412,,,76.4031,77.4291,,86.32,,123.0086,,,,,110.76,,,,90.2407,87.6123,88.92,,,,,72.532,71.41,92.185,,,68.3773,66.8522,5/10/2015
16,16,,77.4362,76.9994,77.7683,79.886,80.5394,69.0605,70.2991,72.8896,70.7454,,125.418,,,,70.2886,68.5412,,,76.4051,77.4108,,86.32,,123.3786,,,,,110.76,,,,90.2407,87.6123,88.92,,,,,72.532,71.41,92.185,,,68.3727,66.8283,5/10/2015
17,17,,77.2911,77.4212,77.7257,79.7556,82.5144,69.0496,70.2914,72.7539,70.7438,125.418,125.418,,,,70.2886,68.5412,,,76.3985,78.2128,,86.32,,124.1686,,,,110.76,,,,,90.2407,87.6123,88.92,,,,,72.532,71.41,92.185,,,68.5279,66.9109,5/10/2015
18,18,,77.298,77.2503,77.7319,79.6598,80.5233,68.9886,70.268,72.744,70.7738,125.418,125.418,,,,70.2886,68.5412,,,76.4008,77.4179,,86.32,,123.1386,,,,110.76,,,,,90.2407,87.6123,88.92,,,,,72.532,71.41,92.185,,,68.3273,66.7868,5/10/2015
19,19,,77.3151,76.8972,77.7185,80.0657,81.8195,68.9934,70.2499,72.8484,70.7738,,,,,,70.2886,68.5412,,,76.3972,80.7195,,86.32,,123.0986,,,,110.76,,,,,90.2407,87.6123,88.92,,,,,72.532,71.41,92.185,,,68.4263,66.9062,5/10/2015
20,20,,78.7609,76.9158,81.4017,85.5986,,68.9919,70.2184,72.8387,70.7738,,,,,,70.2886,68.5412,,,76.406,83.2943,,86.32,,123.0986,,,,,,,,,90.2407,87.6123,,,,,,72.532,71.41,92.185,,,68.8192,67.0149,5/10/2015
21,21,,83.294,79.6982,83.157,,,68.9805,70.1994,72.7066,70.7738,,,,,,70.2886,68.5412,,,76.958,83.3394,,86.32,,,,,,,,,,,90.2407,87.6123,,,,,,72.532,71.41,92.185,,,68.3905,66.9503,5/10/2015
22,22,,,83.432,,,,68.965,70.1953,72.7382,70.7749,,,,,,70.2886,68.5412,,,79.0353,83.2118,,86.32,,,,,,,,,,,90.2407,87.6123,,,,,,72.532,71.41,92.185,,,68.5758,67.0108,5/10/2015
23,23,,,,,,,68.9623,70.1952,,71.1773,,,,,,70.2886,,,,79.0181,83.3119,,86.32,,,,,,,,,,,90.2407,87.6123,,,,,,,,92.185,,,68.7532,67.0367,5/10/2015
0,00,,,,,,,68.9462,70.2334,,,,,,,,70.2886,,,,79.0391,83.3246,,86.32,,,61,,,,,,,,90.2407,87.6123,,,,,,,,92.185,,,68.8021,66.9153,6/10/2015
1,01,,,,,,,68.9489,73.8774,,,,,,,,70.2886,,,,79.0299,83.3294,,,,,60.99,,,,,,,,90.2407,87.6123,,,,,,,,92.185,,,68.51,66.8292,6/10/2015
2,02,,,,,,,68.9446,,,,,,,,,70.2886,,,,78.9595,83.2972,,,,,60.96,,,,,,,,90.2407,87.6123,,,,,,,,92.185,,,68.4387,66.8347,6/10/2015
3,03,,,,,,,68.9497,,,,,,,,,70.2886,,,,78.9526,83.2822,,,,,60.92,,,,,,,,90.2407,87.6123,,,,,,,,92.185,,,68.5866,66.8586,6/10/2015
4,04,,,,,,,68.9486,80.6891,,,,,,,,70.2886,68.5412,,,78.9279,83.2885,,,,,60.94,,,,,,,,90.2407,87.6123,,,,,,,,92.185,,,68.4771,66.8517,6/10/2015
5,05,,,,,,,68.9378,71.4856,,74.2192,125.418,125.418,,,,70.2886,68.5412,,,78.924,83.3074,,,,,,,,,,,,,90.2407,87.6123,,,,,,72.532,71.41,92.185,,,68.4764,67.0886,6/10/2015
6,06,,,,,,,68.9416,70.2921,,73.0484,,,,,,70.2886,68.5412,,,78.9229,83.2836,,,,,,,,,,,,,90.2407,87.6123,,,,,,,,92.185,,,68.5248,66.8528,6/10/2015
7,07,,81.3387,,,,,69.1462,70.305,72.9116,70.719,,125.418,,,,70.2886,68.5412,,,78.6095,83.2662,,,,,,,,,,,,,90.2407,87.6123,,,,,,72.532,71.41,92.185,,,68.4818,66.8212,6/10/2015
8,08,,78.3653,78.0274,81.2696,82.3411,82.867,69.2026,70.3103,72.9434,70.6899,,125.418,,,,70.2886,68.5412,,,76.3371,83.226,,86.32,,,,,,,,,,,90.2407,87.6123,,,,,,72.532,71.41,92.185,,,68.4142,66.8148,6/10/2015
9,09,,78.3465,76.8679,77.7559,80.0922,80.5306,69.1864,70.3197,72.719,70.7416,,,,,,70.2886,68.5412,,,76.3982,83.2925,,86.32,,,,,,,,,,,90.2407,87.6123,,,,,,72.532,71.41,92.185,,,68.5638,66.8398,6/10/2015
10,10,,78.4236,76.8787,77.7635,79.6552,80.54,69.2424,70.3782,72.827,70.7267,,,,,,70.2886,68.5412,,,76.3954,81.9334,,86.32,,,,,,110.76,,124.68,,,90.2407,87.6123,88.92,,,,,72.532,71.41,92.185,,,68.3295,66.7939,6/10/2015
11,11,,78.4935,76.8956,77.7574,79.6581,80.5462,69.2511,70.445,72.8587,70.7246,125.418,,,,,70.2886,68.5412,,,76.3949,78.1004,,86.32,,,,,,110.76,,124.68,,,90.2407,87.6123,88.92,,,,,72.532,71.41,92.185,,,68.3303,66.812,6/10/2015
12,12,,77.9763,76.898,77.754,79.6584,80.5681,69.2748,70.3742,72.8533,70.7771,125.418,125.418,,,,70.2886,68.5412,,,76.3982,77.3991,,86.32,,,,,,110.76,,,,,90.2407,87.6123,88.92,,,,,72.532,71.41,92.185,,,68.3276,66.8223,6/10/2015
13,13,,77.9069,76.9251,77.7648,79.6632,80.5987,69.2318,70.3866,72.8929,70.8112,125.418,125.418,,,,70.2886,68.5412,,,76.4025,77.3889,,86.32,,,,,,110.76,,,124.68,,90.2407,87.6123,88.92,,,,,72.532,71.41,92.185,,,68.3258,66.8103,6/10/2015
14,14,,77.6367,76.932,77.7817,79.6566,80.6081,69.0944,70.3906,72.918,70.8112,125.418,125.418,,,,70.2886,68.5412,,,76.4017,77.4229,,86.32,,121.46,,,,110.76,,,124.68,,90.2407,87.6123,88.92,,,,,72.532,71.41,92.185,,,68.3821,66.8604,6/10/2015
15,15,,77.4077,76.9333,77.842,79.6599,80.5821,69.0957,70.3963,72.905,70.7893,125.418,125.418,,,,70.2886,68.5412,,,76.3941,77.4276,,86.32,,121.41,,,,110.76,,,,,90.2407,87.6123,88.92,,,,,72.532,71.41,92.185,,,68.4983,66.9286,6/10/2015
16,16,,77.3878,76.9131,77.8282,79.6618,80.5488,69.0908,70.3639,72.9186,70.7326,,,,,,70.2886,68.5412,,,76.3982,77.4145,,86.32,,,,,,110.76,,,,,90.2407,,88.92,,,,,72.532,71.41,92.185,,,68.5269,66.9852,6/10/2015
17,17,,77.3974,76.9228,77.8404,81.741,82.5141,69.0357,70.3272,72.8894,70.7326,125.418,,,,,70.2886,68.5412,,,76.4012,77.4133,,86.32,,,,,,110.76,,,124.68,,90.2407,,88.92,,,,,72.532,71.41,92.185,,,68.505,66.9543,6/10/2015
18,18,,77.3536,76.91,77.8349,79.5968,80.5337,68.9605,70.2157,72.6561,70.5979,125.418,125.418,,,,70.2886,68.5412,,,76.4528,77.1746,,86.32,,,,,,110.76,,,124.68,,90.2407,,88.92,,,,,72.532,71.41,,,,68.3258,66.8333,6/10/2015
19,19,,77.2888,76.9066,77.8506,79.374,80.5431,68.9563,70.2102,72.9002,70.8229,125.418,125.418,,,,70.2886,68.5412,,,76.4089,77.3684,,86.32,,,,,,110.76,,,,,90.2407,87.6123,88.92,,,,,72.532,71.41,92.185,,,68.3383,67.1003,6/10/2015
20,20,,77.3079,76.9183,77.8501,79.1737,80.6267,68.9654,70.2854,73.0993,70.901,125.418,125.418,,,,70.2886,68.5412,,,76.4132,77.367,,86.32,,,,,,110.76,,,,,90.2407,87.6123,88.92,,,,,72.532,71.41,92.185,,,68.386,67.1014,6/10/2015
21,21,,77.5316,77.1957,77.8547,81.45,84.5958,68.9691,70.3077,73.0336,70.901,,,,,,70.2886,68.5412,,,76.4067,80.7073,,86.32,,,,,,110.76,,,,,90.2407,87.6123,88.92,,,,,72.532,71.41,92.185,,,68.4365,67.1014,6/10/2015
22,22,,82.9197,83.034,80.0548,,,68.9684,70.2687,72.9212,72.1436,,,,,,70.2886,68.5412,,,77.5395,83.3363,,86.32,,,,,,,,,,,90.2407,87.6123,,,,,,72.532,71.41,92.185,,,68.5157,67.0249,6/10/2015
23,23,,,,,,,68.9583,70.226,,,,,,,,70.2886,68.5412,,,79.0188,83.2863,,,,,,,,,,,,,90.2407,87.6123,,,,,,,71.41,92.185,,,68.3807,66.8316,6/10/2015
0,00,,,,,,,68.9587,70.22,,,,,,,,70.2886,68.5412,,,78.9712,83.3425,,,,,58,,,,,,,,90.2407,87.6123,,,,,,,,92.185,,,68.44,66.8515,7/10/2015
1,01,,,,,,,68.9575,70.2239,,,,,,,,70.2886,68.5412,,,78.9858,83.3622,,,,,58,,,110.76,,,,,90.2407,87.6123,,,,,,72.532,71.41,92.185,,,68.3608,66.7916,7/10/2015
2,02,,,,,,,68.9558,70.2192,,72.5617,,,,,,70.2886,68.5412,,,78.9149,83.2621,,,,,58,,,110.76,,,,,90.2407,87.6123,,,,,,72.532,71.41,92.185,,,68.3762,66.8156,7/10/2015
3,03,,,,,,,68.9465,70.2129,,70.8261,,,,,,70.2886,68.5412,,,78.9041,83.2373,,,,,,,,,,,,,90.2407,87.6123,,,,,,,,92.185,,,68.3474,66.8182,7/10/2015
4,04,,,,,,,68.9453,70.212,72.87,70.8601,,,,,,70.2886,68.5412,,,78.8969,83.2717,,,,,,,,110.76,,,,,90.2407,87.6123,,,,,,72.532,71.41,92.185,,,68.3638,66.8209,7/10/2015
5,05,,,79.3782,82.95,,,68.9467,70.2218,72.8714,70.8669,,125.418,,,,70.2886,68.5412,,,78.9029,83.2703,,,,,,,,110.76,,,,,90.2407,87.6123,88.92,,,,,72.532,71.41,92.185,,,68.4604,66.8807,7/10/2015
6,06,,,78.7613,79.3301,,,68.9522,70.2264,72.7329,70.8275,,,,,,70.2886,68.5412,,,79.0249,83.1783,,,,,,,,,,,,,90.2407,87.6123,88.92,,,,,72.532,71.41,92.185,,,68.5245,66.8377,7/10/2015
7,07,,,76.8877,77.2191,,,68.9663,70.2752,72.7339,70.8374,,,,,,70.2886,68.5412,,,78.5756,83.1864,,,,,,,,,,,,,90.2407,87.6123,,,,,,72.532,71.41,92.185,,,68.6884,67.0987,7/10/2015
8,08,,78.848,76.8886,77.2067,,,68.9674,70.4307,72.8101,70.8374,,,,,,70.2886,68.5412,,,76.1979,83.1451,,86.32,,,,,,,,,,,90.2407,87.6123,,,,,,72.532,71.41,92.185,,,68.4468,66.9099,7/10/2015
9,09,,77.283,76.8816,77.2227,80.8692,83.2406,68.9992,70.4382,72.8154,70.857,,125.418,,,,70.2886,68.5412,,,76.4049,83.0055,,86.32,,,,,,110.76,,,,,90.2407,87.6123,,,,,,72.532,71.41,92.185,,,68.3972,66.8117,7/10/2015
10,10,,77.3211,76.8999,77.2355,79.191,80.5592,69.0214,70.4425,72.8327,70.8606,125.418,125.418,,,,70.2886,68.5412,,,76.4074,78.2214,,86.32,,,,,,110.76,,,,,90.2407,87.6123,88.92,,,,,72.532,71.41,92.185,,,68.3388,66.803,7/10/2015
11,11,,77.3507,76.9161,77.2846,79.1824,80.591,69.0466,70.4497,72.8963,70.8485,125.418,125.418,,,,70.2886,68.5412,,,76.4043,77.3757,,86.32,,,,,,110.76,,,124.68,,90.2407,87.6123,88.92,,,,,72.532,71.41,92.185,,,68.358,66.8197,7/10/2015
12,12,,77.4589,76.9578,77.2921,79.2107,80.5993,69.0577,70.4711,72.8976,70.8594,125.418,125.418,,,,70.2886,68.5412,,,76.4075,77.3812,,86.32,,,,,,110.76,,,,,90.2407,87.6123,88.92,,,,,72.532,71.41,92.185,,,68.3902,66.8496,7/10/2015
13,13,,77.5201,76.9689,77.2978,79.1815,80.6227,69.0736,70.5158,72.8985,70.8665,125.418,125.418,,,,70.2886,68.5412,,,76.405,77.3792,,86.32,,,,,,110.76,,,,,90.2407,87.6123,88.92,,,,,72.532,71.41,92.185,,,68.3607,66.8162,7/10/2015
14,14,,77.5384,76.9869,77.2978,79.1849,80.6076,69.0948,70.7275,72.9168,70.8842,125.418,125.418,,,,70.2886,68.5412,,,76.4077,77.3728,,86.32,,121.36,,,,110.76,,,,,90.2407,87.6123,88.92,,,,,72.532,71.41,92.185,,,68.6171,66.8604,7/10/2015
15,15,,77.5023,77.0003,77.3081,79.1918,81.3642,69.0867,70.3432,72.9352,70.8523,,,,,,70.2886,68.5412,,,76.4071,77.3733,,86.32,,121.28,,,,110.76,,,,,90.2407,87.6123,88.92,,,,,72.532,71.41,92.185,,,68.8566,66.8578,7/10/2015
16,16,,78.4518,77.7958,77.3495,82.3712,,69.0759,70.2208,72.8947,70.7974,,,,,,70.2886,68.5412,,,76.4063,80.3201,,86.32,,122.42,,,,110.76,,,,,90.2407,87.6123,88.92,,,,,72.532,71.41,92.185,,,68.4368,66.847,7/10/2015
17,17,,82.7195,80.2681,80.5103,,,69.0676,70.2988,72.7945,70.8574,125.418,,,,,70.2886,68.5412,,,76.4027,82.8923,,86.32,,,,,,110.76,,,,,90.2407,87.6123,88.92,,,,,72.532,71.41,92.185,,,68.3262,66.795,7/10/2015
18,18,,76.8075,76.9299,77.3914,80.201,81.5968,69.0579,70.2208,72.7963,70.8598,125.418,,,,,70.2886,68.5412,,,76.405,77.9824,,86.32,,,,,,110.76,,,,,90.2407,87.6123,88.92,,,,,72.532,71.41,92.185,,,68.5936,66.829,7/10/2015
19,19,,76.7776,76.8848,77.2737,79.1815,80.6133,69.0491,70.1744,72.7856,70.8179,,,,,,70.2886,68.5412,,,76.4018,77.3683,,86.32,,,,,,110.76,,,,,90.2407,87.6123,88.92,,,,,72.532,71.41,92.185,,,68.7061,66.8298,7/10/2015
20,20,,76.8097,77.0257,77.3023,80.5784,81.9265,69.0624,70.2339,72.6405,70.8672,,,,,,70.2886,68.5412,,,76.4007,78.876,,86.32,,,,,,,,,,,90.2407,87.6123,88.92,,,,,72.532,71.41,92.185,,,68.6517,66.8307,7/10/2015
21,21,,80.708,82.6921,77.3418,,,69.0263,70.1978,72.6751,70.8672,,,,,,70.2886,68.5412,,,76.4073,83.2892,,,,,,,,,,,,,90.2407,87.6123,,,,,,72.532,71.41,92.185,,,68.3718,66.8329,7/10/2015
22,22,,,,79.8447,,,68.9889,70.207,72.7171,70.8734,,,,,,70.2886,68.5412,,,77.045,83.29,,,,,,,,,,,,,90.2407,87.6123,,,,,,72.532,71.41,92.185,,,68.6436,66.8263,7/10/2015
23,23,,,,,,,68.9957,70.1863,72.907,73.7989,,,,,,70.2886,68.5412,,,79.089,83.203,,,,,,,,110.76,,,,,90.2407,87.6123,,,,,,72.532,71.41,92.185,,,68.4037,66.9179,7/10/2015
0,00,,,,,,,69.2475,70.1417,72.8728,,,,,,,70.2886,68.5412,,,79.0518,83.196,,,,,60.09,,,,,,,,90.2407,87.6123,,,,,,,,92.185,,,68.5344,66.8512,8/10/2015
1,01,,,,,,,68.956,70.2141,,,,,,,,70.2886,68.5412,,,79.0525,83.2467,,,,,60.03,,,110.76,,,,,90.2407,87.6123,,,,,,,,92.185,,,68.3601,66.8013,8/10/2015
2,02,,,,,,,68.9803,70.2058,,,,,,,,70.2886,68.5412,,,79.0879,83.2937,,,,,60,,,110.76,,,,,90.2407,87.6123,,,,,,,,92.185,,,68.345,66.7982,8/10/2015
3,03,,,,,,,68.986,70.2035,72.4989,,,,,,,70.2886,68.5412,,,79.0954,83.3332,,,,,60,,,110.76,,,,,90.2407,87.6123,88.92,,,,,72.532,71.41,92.185,,,68.3258,66.7961,8/10/2015
4,04,,,,,,,69.0137,70.3072,72.2929,72.8856,,,,,,70.2886,68.5412,,,79.0675,83.3006,,,,,60.14,,,110.76,,,,,90.2407,87.6123,88.92,,,,,72.532,71.41,92.185,,,68.3258,66.7948,8/10/2015
5,05,,,,,,,68.9926,70.3114,72.4566,71.5144,,,,,,70.2886,68.5412,,,79.0444,83.2795,,,,,62,,,,,,,,90.2407,87.6123,,,,,,72.532,71.41,92.185,,,68.7701,66.9706,8/10/2015
6,06,,,,,,,69.0091,70.3126,,,,,,,,70.2886,68.5412,,,79.0499,83.253,,,,,,,,,,,,,90.2407,87.6123,,,,,,,,92.185,,,68.3946,66.8502,8/10/2015
7,07,,83.294,,,,,68.9877,70.3144,72.87,71.7428,,,,,,70.2886,68.5412,,,78.9475,83.0722,,86.32,,,,,,,,,,,90.2407,87.6123,,,,,,72.532,71.41,92.185,,,68.5853,66.962,8/10/2015
8,08,,78.7782,78.7075,80.4418,82.1865,82.7836,68.9707,70.3075,73.0673,71.0726,125.418,125.418,,,,70.2886,68.5412,,,76.7993,83.2018,,86.32,,,,,,,,,,,90.2407,87.6123,,,,,,72.532,71.41,92.185,,,68.4046,66.8255,8/10/2015
9,09,,77.3633,77.3959,77.2534,79.6787,80.5274,68.9386,70.3078,73.1193,71.0726,125.418,,,,,70.2886,68.5412,,,76.407,80.0619,,86.32,,,,,,,,,,,90.2407,87.6123,,,,,,72.532,71.41,92.185,,,68.5206,66.8919,8/10/2015
10,10,,77.2664,77.3567,77.2566,79.659,80.5587,68.9782,70.2178,73.1161,71.0152,,,,,,70.2886,68.5412,,,76.4034,77.3828,,86.32,,,,,,110.76,,,,,90.2407,87.6123,,,,,,72.532,71.41,92.185,,,68.4586,66.8318,8/10/2015
11,11,,77.3143,77.1165,77.2654,79.6456,80.5582,69.0013,70.2424,73.1311,70.9952,125.418,,,,,70.2886,68.5412,,,76.4111,77.5362,,86.32,,121.49,,,,110.76,,,,,90.2407,87.6123,,88.92,,,,72.532,71.41,92.185,,,68.3994,66.8363,8/10/2015
12,12,,77.4115,76.9295,77.3009,79.6519,80.5603,69.0099,70.2418,73.14,71.0701,,,,,,70.2886,68.5412,,,76.4085,77.8316,,86.32,,,,,,110.76,,,,,90.2407,87.6123,,88.92,,,,72.532,71.41,92.185,,,68.3731,66.9869,8/10/2015
13,13,,77.4374,76.9281,77.2999,79.6676,80.566,69.0276,70.2849,73.1393,71.0716,125.418,125.418,,,,70.2886,68.5412,,,76.4071,77.4036,,86.32,,,,,,110.76,,,,,90.2407,87.6123,,88.92,,,,72.532,71.41,92.185,,,68.3343,66.7999,8/10/2015
14,14,,77.4856,76.8758,77.3484,79.6568,80.5618,69.0317,70.378,73.136,71.0491,125.418,125.418,,,,70.2886,68.5412,,,76.4073,77.3751,,86.32,,121.6486,,,,110.76,,,,,90.2407,87.6123,,88.92,,,,72.532,71.41,92.185,,,68.399,66.8322,8/10/2015
15,15,,77.4922,77.1555,77.3855,79.6698,80.5754,69.038,70.3813,72.9777,71.0752,125.418,125.418,,,,70.2886,68.5412,,,76.4072,77.375,,86.32,,122.0286,,,,110.76,,,,,90.2407,87.6123,,88.92,,,,72.532,71.41,92.185,,,68.4358,66.8589,8/10/2015
16,16,,77.469,77.0361,77.3736,80.2884,81.448,69.0242,70.3806,72.8524,71.0445,125.418,,,,,70.2886,68.5412,,,76.4037,77.3846,,86.32,,122.31,,,,110.76,,,,,90.2407,87.6123,,88.92,,,,72.532,71.41,92.185,,,68.57,66.9211,8/10/2015
17,17,,79.9662,76.8971,77.3718,82.4352,,69.2207,70.2914,73.095,71.0328,,,,,,70.2886,68.5412,,,76.4049,78.35,,86.32,,,,,,110.76,,,,,90.2407,87.6123,,88.92,,,,72.532,71.41,92.185,,,68.7237,67.0373,8/10/2015
18,18,,77.8345,76.8933,77.3427,79.6555,81.1797,69.1369,70.268,72.9398,70.8672,125.418,125.418,,,,70.2886,68.5412,,,76.4016,78.1391,,86.32,,,,,,110.76,,124.68,,,90.2407,87.6123,,88.92,,,,72.532,71.41,92.185,,,68.3553,66.8293,8/10/2015
19,19,,77.8452,76.8925,77.3168,79.6708,80.528,69.0362,70.2572,72.7899,70.8672,125.418,125.418,,,,70.2886,68.5412,,,76.4027,77.3953,,86.32,,,,,,110.76,,124.68,,,90.2407,87.6123,,88.92,,,,72.532,71.41,92.185,,,68.451,66.8648,8/10/2015
20,20,,77.8342,76.8847,77.3291,80.4498,82.9785,69.0092,70.2575,72.6798,70.8672,,,,,,70.2886,68.5412,,,76.4013,77.3978,,86.32,,,,,,110.76,,,,,90.2407,87.6123,,88.92,,,,72.532,71.41,92.185,,,68.492,66.8547,8/10/2015
21,21,,78.9683,78.2416,77.3176,,,68.9419,70.3178,72.6598,70.8672,,125.418,,,,70.2886,68.5412,,,76.4035,80.7613,,,,,,,,110.76,,,,,90.2407,87.6123,,88.92,,,,72.532,71.41,92.185,,,68.5614,66.9351,8/10/2015
22,22,,83.294,,78.3262,,,68.9242,70.2121,72.6661,70.8672,,,,,,70.2886,68.5412,,,76.3319,83.1446,,,,,,,,110.76,,,,,90.2407,87.6123,,88.92,,,,72.532,71.41,92.185,,,68.3732,66.8525,8/10/2015
23,23,,,,,,,68.9241,70.1738,73.0092,70.8721,,,,,,70.2886,68.5412,,,78.6832,83.1831,,,,,62.61,,,,,,,,90.2407,87.6123,,,,,,,,92.185,,,68.7012,66.8387,8/10/2015
0,00,,,,,,,68.9133,70.1774,72.9101,70.871,,125.418,,,,70.2886,68.5412,,,79.0182,83.1956,,,,,,,,,,,,,90.2407,87.6123,,,,,,72.532,71.41,92.185,,,68.3969,66.9329,9/10/2015
1,01,,,,,,,68.9181,70.1802,72.7359,70.871,,,,,,70.2886,68.5412,,,78.9846,83.2225,,,,,,,,,,,,,90.2407,87.6123,,,,,,72.532,71.41,92.185,,,68.491,67.0341,9/10/2015
2,02,,,,,,,68.9091,70.1714,72.6379,70.871,,,,,,70.2886,68.5412,,,78.9592,83.2126,,,,,,,,,,,,,90.2407,87.6123,,,,,,72.532,71.41,92.185,,,68.4772,66.9235,9/10/2015
3,03,,,,,,,68.9112,70.1686,72.6469,70.871,,,,,,70.2886,68.5412,,,78.9622,83.1913,,,,,,,,,,,,,90.2407,87.6123,,,,,,72.532,71.41,92.185,,,68.5361,66.9056,9/10/2015
4,04,,,,,,,68.9077,70.1665,72.6295,70.871,,,,,,70.2886,68.5412,,,78.97,83.212,,,,,,,,,,,,,90.2407,87.6123,,,,,,72.532,71.41,92.185,,,68.3811,66.8614,9/10/2015
5,05,,,,,,,68.9092,70.1659,72.6412,70.871,,,,,,70.2886,68.5412,,,78.9914,83.2186,,,,,,,,,,,,,90.2407,87.6123,,,,,,72.532,71.41,92.185,,,68.5869,66.8278,9/10/2015
6,06,,,,,,,68.911,70.1612,72.6584,70.8668,,,,,,70.2886,68.5412,,,78.1194,83.2383,,,,,,,,,,,,,90.2407,87.6123,,,,,,72.532,71.41,92.185,,,68.6024,66.8561,9/10/2015
7,07,,,,,,,68.9509,70.2212,73.0007,70.903,,,,,,70.2886,68.5412,,,76.3677,83.1161,,,,,,,,,,,,,90.2407,87.6123,,,,,,72.532,71.41,92.185,,,68.755,66.8898,9/10/2015
8,08,,78.4171,78.3169,80.7185,82.6739,,68.9711,70.2764,73.0429,70.9117,125.418,,,,,70.2886,68.5412,,,76.409,81.2991,,,,,,,,,,,,,90.2407,87.6123,,,,,,72.532,71.41,92.185,,,68.3471,66.8244,9/10/2015
9,09,,77.2842,76.8412,77.6937,79.67,,68.9933,70.2826,73.0431,70.9157,,,,,,70.2886,68.5412,,,76.4136,77.8649,,,,,,,,,,,,,90.2407,87.6123,,,,,,72.532,71.41,92.185,,,68.5789,66.8993,9/10/2015
10,10,,77.2667,76.8618,77.6842,79.6731,81.8858,69.0501,70.8612,72.8412,70.9121,125.418,,,,,70.2886,68.5412,,,76.4057,77.7198,,86.32,,,,,,,,,,,90.2407,87.6123,,,,,,72.532,71.41,92.185,,,68.4033,66.8444,9/10/2015
11,11,,77.3575,76.8547,77.2936,79.6674,80.5854,69.0537,71.1734,72.8411,70.9121,,,,,,70.2886,68.5412,,,76.4053,78.3121,,86.32,,,,,,110.76,,,,,90.2407,87.6123,,,,,,72.532,71.41,92.185,,92.185,68.4036,66.8581,9/10/2015
12,12,,77.4947,76.9032,77.3159,80.3018,84.8636,69.0838,72.3118,72.9764,70.9121,,,,,,70.2886,68.5412,,,76.3986,78.3123,,86.32,,,,,,110.76,,,,,90.2407,87.6123,,,,,,72.532,71.41,92.185,,,68.7997,66.9397,9/10/2015
13,13,,77.4701,76.8745,77.2851,80.7555,81.4202,69.1658,72.7565,73.1332,70.9171,125.418,125.418,,,,70.2886,68.5412,,,76.4052,77.5712,,86.32,,,,,,,,,,,90.2407,87.6123,,,,,,72.532,71.41,92.185,,92.185,68.3646,66.828,9/10/2015
