,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,CEN,EEC20,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
16,16,,,,,,172.9573,171.7498,,172.1206,,,,,172.719,165.384,,215.2,226.2351,,50,33.151,160.321,160.321,,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.0891,6/2/2012
17,17,,,,,,172.2312,171.7778,,171.8649,,,,,172.719,165.384,,215.2,226.0458,,50,33.151,160.321,160.321,,167.59,63.371,63.371,,,,,,,61.885,61.885,161.146,166.0891,6/2/2012
18,18,,,,,,171.6916,171.758,174.0445,171.8623,,,,,172.719,165.384,,215.2,226.5387,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.0891,6/2/2012
19,19,,,,,,175.2366,171.7676,173.1258,171.8595,,,,,172.719,165.384,,215.2,226.3069,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.0891,6/2/2012
20,20,,,,,,,171.7788,173.9808,171.9087,,,,,172.719,165.384,,215.2,226.3164,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.6691,166.0891,6/2/2012
21,21,,,,,,,176.0406,,171.9032,,,,,172.719,165.384,,215.2,226.6923,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,161.7196,166.0891,6/2/2012
22,22,,,,,,,197.1354,,171.8782,,,,,172.719,165.384,,215.2,226.7213,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,160.799,166.3069,6/2/2012
23,23,,,,,,,,,171.8377,,,,,,,,215.2,226.7703,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,161.1915,166.9626,6/2/2012
0,00,,,,,,,,,178.7506,,,,,,,,215.2,225.965,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,160.7515,166.4338,7/2/2012
1,01,,,,,,,,,,,,,,,,,215.2,225.94,,50,33.151,160.321,160.321,,167.59,63.371,63.371,,,,,,,61.885,61.885,160.8233,168.2044,7/2/2012
2,02,,,,,,,,,,,,,,,,,215.2,225.841,,50,33.151,160.321,160.321,,167.59,63.371,63.371,,,,,,,61.885,61.885,160.6558,168.7007,7/2/2012
3,03,,,,,,,,,,,,,,,,,215.2,225.826,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,160.5836,167.537,7/2/2012
4,04,,,,,,,,,,,,,,,,,215.2,225.826,,50,33.151,160.321,160.321,,167.59,63.371,63.371,,,,,,,61.885,61.885,160.6227,166.1071,7/2/2012
5,05,,,,,,,,,,,,,,,165.384,,215.2,225.826,,50,33.151,160.321,160.321,,167.59,63.371,63.371,,,,,,,61.885,61.885,161.02,166.1071,7/2/2012
6,06,,,,,,,,,,,,,,,165.384,,215.2,225.8303,,50,33.151,160.321,160.321,,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.1071,7/2/2012
7,07,,,,,,,186.0695,,173.9765,,,,,,165.384,,215.2,226.032,,50,33.151,160.321,160.321,,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.1071,7/2/2012
8,08,,,,,,,172.1096,,172.4427,,,,,172.719,165.384,,215.2,226.0332,,50,33.151,160.321,160.321,,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.1071,7/2/2012
9,09,,,,,,,172.0902,,172.4608,,,,,172.719,165.384,,215.2,226.0332,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.1071,7/2/2012
10,10,,,,,,,172.0936,,172.4726,,,,,172.719,165.384,,215.2,226.0799,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.1071,7/2/2012
11,11,,,,,,,172.1072,175.5041,172.8542,,,,,172.719,165.384,,215.2,226.8133,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.1071,7/2/2012
12,12,,,,,,,172.098,173.5887,172.4056,,,,,172.719,165.384,,215.2,226.7223,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.1071,7/2/2012
13,13,,,,,,,172.0853,173.238,172.8278,,,,,172.719,165.384,,215.2,226.7158,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.1071,7/2/2012
14,14,,,,,,,172.2989,173.1402,172.9118,,,,,172.719,165.384,,215.2,226.7158,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.1071,7/2/2012
15,15,,,,,,,172.0114,173.2442,173.0014,,,,,172.719,165.384,,215.2,226.7158,,50,33.151,160.321,160.321,,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.0912,7/2/2012
16,16,,,,,,,171.7842,173.6741,172.525,,,,,172.719,165.384,,215.2,226.6865,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,160.569,166.0891,7/2/2012
17,17,,,,,,,171.7757,175.3051,171.8884,,,,,172.719,165.384,,215.2,226.4763,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,161.3988,166.0891,7/2/2012
18,18,,,,,,,171.7935,173.6329,171.9081,,,,,172.719,165.384,,215.2,226.6598,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.6025,166.0891,7/2/2012
19,19,,,,,,,171.7789,173.859,171.8986,,,,,172.719,165.384,,215.2,226.2961,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.0891,7/2/2012
20,20,,,,,,,171.7997,174.1014,171.8947,,,,,172.719,165.384,,215.2,226.5519,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.0891,7/2/2012
21,21,,,,,,,171.7767,175.5852,171.8808,,,,,172.719,165.384,,215.2,226.3073,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,160.569,166.0891,7/2/2012
22,22,,,,,,,172.264,,171.8814,,,,,,165.384,,215.2,226.4355,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,160.6239,166.5477,7/2/2012
23,23,,,,,,,186.5639,,171.881,,,,,,,,215.2,226.4702,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,160.9292,166.6456,7/2/2012
0,00,,,,,,,,,171.8605,,,,,,,,215.2,226.6427,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,160.6379,166.1071,8/2/2012
1,01,,,,,,,,,174.1633,,,,,,,,215.2,226.6559,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,160.618,166.7676,8/2/2012
2,02,,,,,,,,,184.1303,,,,,,165.384,,215.2,226.5405,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,160.7726,166.1071,8/2/2012
3,03,,,,,,,,,,,,,,,165.384,,215.2,226.6427,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,160.7431,167.1598,8/2/2012
4,04,,,,,,,,,,,,,,,165.384,,215.2,226.6427,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,160.5692,169.0417,8/2/2012
5,05,,,,,,,,,,,,,,,165.384,,215.2,226.5409,,50,33.151,160.321,160.321,167.59,,63.371,63.371,,,,,,,61.885,61.885,160.569,166.125,8/2/2012
6,06,,,,,,,,,,,,,,,165.384,,215.2,226.4994,,50,33.151,160.321,160.321,167.59,,63.371,63.371,,,,,,,61.885,61.885,160.5862,166.125,8/2/2012
7,07,,,,,,,176.2736,,183.5381,,,,,,165.384,,215.2,226.2678,,50,33.151,160.321,160.321,167.59,,63.371,63.371,,,,,,,61.885,61.885,160.6404,166.125,8/2/2012
8,08,,,,,,,172.0943,,174.6808,,,,,172.719,165.384,,215.2,226.3556,,50,33.151,160.321,160.321,167.59,,63.371,63.371,,,,,,,61.885,61.885,160.7797,166.125,8/2/2012
9,09,,,,,,,172.086,,172.7738,,,,,172.719,165.384,,215.2,226.495,,50,33.151,160.321,160.321,167.59,,63.371,63.371,,,,,,,61.885,61.885,160.569,166.125,8/2/2012
10,10,,,,,,,172.0934,,172.4846,,,,,172.719,165.384,,215.2,226.4184,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.125,8/2/2012
11,11,,,,,,,172.09,,172.4788,,,,,172.719,165.384,,215.2,226.2404,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.125,8/2/2012
12,12,,,,,,,172.0913,,172.4587,,,,,172.719,165.384,,215.2,226.2404,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.125,8/2/2012
13,13,,,,,,,172.0913,,172.4758,,,,,172.719,165.384,,215.2,226.2331,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.125,8/2/2012
14,14,,,,,,,172.1102,,172.7887,,,,,172.719,165.384,,215.2,226.037,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.125,8/2/2012
15,15,,,,,,,172.0798,,172.4634,,,,,172.719,165.384,,215.2,226.0376,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.125,8/2/2012
16,16,,,,,,,171.9303,,172.4607,,,,,172.719,165.384,,215.2,226.4513,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.125,8/2/2012
17,17,,,,,,,171.7875,,171.8912,,,,,172.719,165.384,,215.2,226.5086,,50,33.151,160.321,160.321,167.59,,63.371,63.371,,,,,,,61.885,61.885,160.8949,166.4011,8/2/2012
18,18,,,,,,172.5548,171.7584,,171.8746,,,,,172.719,165.384,,215.2,226.5049,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.125,8/2/2012
19,19,,,,,,173.2727,171.7732,,171.8734,,,,,172.719,165.384,,215.2,226.7232,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.125,8/2/2012
20,20,,,,,,,171.7816,,171.9066,,,,,172.719,165.384,,215.2,226.7402,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.125,8/2/2012
21,21,,,,,,,181.3296,,171.9004,,,,,,165.384,,215.2,226.364,,50,33.151,160.321,160.321,167.59,,63.371,63.371,,,,,,,61.885,61.885,160.7847,166.125,8/2/2012
22,22,,,,,,,,,177.0272,,,,,,165.384,,215.2,226.3662,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,160.9868,166.6273,8/2/2012
23,23,,,,,,,,,,,,,,,165.384,,215.2,226.5988,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,160.5699,167.2319,8/2/2012
0,00,,,,,,,,,,,,,,,165.384,,215.2,226.5964,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,160.6364,169.9913,9/2/2012
1,01,,,,,,,,,,,,,,,165.384,,215.2,226.5173,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,161.5472,172.0991,9/2/2012
2,02,,,,,,,,,,,,,,,165.384,,215.2,226.4523,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,160.5694,,9/2/2012
3,03,,,,,,,,,,,,,,,165.384,,215.2,226.5086,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,160.569,,9/2/2012
4,04,,,,,,,,,,,,,,,165.384,,215.2,226.5086,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,160.569,170.4262,9/2/2012
5,05,,,,,,,,,,,,,,,165.384,,215.2,226.5086,,50,33.151,160.321,160.321,167.59,,63.371,63.371,,,,,,,61.885,61.885,160.569,166.7317,9/2/2012
6,06,,,,,,,,,,,,,,,165.384,,215.2,226.1929,,50,33.151,160.321,160.321,167.59,,63.371,63.371,,,,,,,61.885,61.885,160.569,166.1071,9/2/2012
7,07,,,,,,,,,175.7634,,,,,,165.384,,215.2,226.1063,,50,33.151,160.321,160.321,167.59,,63.371,63.371,,,,,,,61.885,61.885,160.5694,166.1071,9/2/2012
8,08,,,,,,,174.5697,,173.5453,,,,,172.719,165.384,,215.2,226.1236,,50,33.151,160.321,160.321,167.59,,63.371,63.371,,,,,,,61.885,61.885,160.569,166.1071,9/2/2012
9,09,,,,,,,172.0547,,172.538,,,,,172.719,165.384,,215.2,226.2796,,50,33.151,160.321,160.321,167.59,,63.371,63.371,,,,,,,61.885,61.885,160.569,166.1071,9/2/2012
10,10,,,,,,,172.0934,,172.4686,,,,,172.719,165.384,,215.2,226.1861,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.1071,9/2/2012
11,11,,,,,,,172.0884,,172.2602,,,,,172.719,165.384,,215.2,225.9527,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.1071,9/2/2012
12,12,,,,,,,172.0753,,172.3812,,,,,172.719,165.384,,215.2,226.109,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.1071,9/2/2012
13,13,,,,,,,172.097,,172.9374,,,,,172.719,165.384,,215.2,226.0602,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.1071,9/2/2012
14,14,,,,,,,172.0889,,172.9476,,,,,172.719,165.384,,215.2,225.9712,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.1071,9/2/2012
15,15,,,,,,,172.2175,,172.5036,,,,,172.719,165.384,,215.2,226.0795,,50,33.151,160.321,160.321,167.59,,63.371,63.371,,,,,,,61.885,61.885,160.569,166.1071,9/2/2012
16,16,,,,,,,172.2034,,172.4522,,,,,172.719,165.384,,215.2,226.0015,,50,33.151,160.321,160.321,167.59,,63.371,63.371,,,,,,,61.885,61.885,160.569,166.1071,9/2/2012
17,17,,,,,,,171.8408,,171.9837,,,,,172.719,165.384,,215.2,226.8206,,50,33.151,160.321,160.321,167.59,,63.371,63.371,,,,,,,61.885,61.885,160.569,166.1071,9/2/2012
18,18,,,,,,175.2009,171.7847,,171.8796,,,,,172.719,165.384,,215.2,226.7341,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.694,166.1071,9/2/2012
19,19,,,,,,173.4265,171.7641,,171.8776,,,,,172.719,165.384,,215.2,226.5086,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.1071,9/2/2012
20,20,,,,,,,172.7264,,171.8875,,,,,172.719,165.384,,215.2,226.5086,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.1071,9/2/2012
21,21,,,,,,,188.397,,171.8872,,,,,,165.384,,215.2,226.5086,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.6983,166.1071,9/2/2012
22,22,,,,,,,,,176.9205,,,,,,165.384,,215.2,226.5683,,50,33.151,160.321,160.321,167.59,,63.371,63.371,,,,,,,61.885,61.885,161.6465,166.1071,9/2/2012
23,23,,,,,,,,,,,,,,,165.384,,215.2,226.5817,,50,33.151,160.321,160.321,167.59,,63.371,63.371,,,,,,,61.885,61.885,161.6709,166.1071,9/2/2012
0,00,,,,,,,,,,,,,,,165.384,,215.2,226.5862,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,161.6491,166.2782,10/2/2012
1,01,,,,,,,,,,,,,,,165.384,,215.2,226.5551,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,161.6387,168.7276,10/2/2012
2,02,,,,,,,,,,,,,,,165.384,,215.2,226.472,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,160.9349,169.1943,10/2/2012
3,03,,,,,,,,,,,,,,,165.384,,215.2,226.472,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,161.5721,169.1943,10/2/2012
4,04,,,,,,,,,,,,,,,165.384,,215.2,226.4385,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,161.6405,166.9136,10/2/2012
5,05,,,,,,,,,,,,,,,165.384,,215.2,226.4581,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,160.569,166.0891,10/2/2012
6,06,,,,,,,,,,,,,,,165.384,,215.2,226.5032,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,160.5704,166.0891,10/2/2012
7,07,,,,,,,179.0184,,177.1787,,,,,,165.384,,215.2,226.4101,,50,33.151,160.321,160.321,167.59,,63.371,63.371,,,,,,,61.885,61.885,160.569,166.0891,10/2/2012
8,08,,,,,,,172.2604,,172.4518,,,,,172.719,165.384,,215.2,226.5872,,50,33.151,160.321,160.321,167.59,,63.371,63.371,,,,,,,61.885,61.885,160.569,166.0891,10/2/2012
9,09,,,,,,,172.448,,172.1544,,,,,172.719,165.384,,215.2,226.5726,,50,33.151,160.321,160.321,167.59,,63.371,63.371,,,,,,,61.885,61.885,160.569,166.0891,10/2/2012
10,10,,,,,,,172.6492,,171.8853,,,,,172.719,165.384,,215.2,226.4268,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.0891,10/2/2012
11,11,,,,,,172.3207,172.6496,,171.8987,,,,,172.719,165.384,,215.2,226.4111,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.0891,10/2/2012
12,12,,,,,,174.9414,172.4304,,171.8809,,,,,172.719,165.384,,215.2,226.3026,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.0891,10/2/2012
13,13,,,,,,172.1861,172.5281,,171.8926,,,,,172.719,165.384,,215.2,226.1307,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.0891,10/2/2012
14,14,,,,,,171.5107,172.4357,,171.8948,,,,,172.719,165.384,,215.2,226.1307,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.0891,10/2/2012
15,15,,,,,,171.4827,172.206,,171.8935,,,,,172.719,165.384,,215.2,226.1417,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.0891,10/2/2012
16,16,,,,,,171.4786,171.9337,,171.8888,,,,,172.719,165.384,,215.2,226.4708,,50,33.151,160.321,160.321,167.59,,63.371,63.371,,,,,,,61.885,61.885,160.622,166.0891,10/2/2012
17,17,,,,,,171.4841,171.8436,,171.9017,,,,,172.719,165.384,,215.2,226.3371,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,160.8494,166.0891,10/2/2012
18,18,,,,,,171.4771,171.8218,174.4316,171.8928,,,,,172.719,165.384,,215.2,226.5131,,50,33.151,160.321,160.321,167.59,,63.371,63.371,,,,,,,61.885,61.885,160.569,166.0891,10/2/2012
19,19,,,,,,171.4868,171.803,173.9902,171.8877,,,,,172.719,165.384,,215.2,226.4086,,50,33.151,160.321,160.321,167.59,,63.371,63.371,,,,,,,61.885,61.885,160.569,166.0891,10/2/2012
20,20,,,,,,171.4966,171.8074,175.0848,171.8726,,,,,172.719,165.384,,215.2,226.6427,,50,33.151,160.321,160.321,167.59,,63.371,63.371,,,,,,,61.885,61.885,160.569,166.0891,10/2/2012
21,21,,,,,,171.4809,171.8003,,171.8667,,,,,172.719,165.384,,215.2,226.6459,,50,33.151,160.321,160.321,167.59,,63.371,63.371,,,,,,,61.885,61.885,160.6035,166.1367,10/2/2012
22,22,,,,,,171.4707,183.8282,,171.9273,,,,,,165.384,,215.2,226.7136,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,161.1556,166.4379,10/2/2012
23,23,,,,,,171.8731,,,181.8721,,,,,,,,215.2,226.6183,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,162.0261,166.0891,10/2/2012
0,00,,,,,,175.8872,,,,,,,,,,,215.2,226.4838,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,162.0728,166.0891,11/2/2012
1,01,,,,,,,,,,,,,,,165.384,,215.2,226.5238,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,162.255,166.6168,11/2/2012
2,02,,,,,,,,,,,,,,,,,215.2,226.3623,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,162.0899,167.8481,11/2/2012
3,03,,,,,,,,,,,,,,,,,215.2,226.628,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,162.0872,166.9979,11/2/2012
4,04,,,,,,,,,,,,,,,,,215.2,226.5994,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,162.0942,166.0891,11/2/2012
5,05,,,,,,,,,,,,,,,,,215.2,226.3834,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,162.1024,166.0891,11/2/2012
6,06,,,,,,,,,,,,,,,,,215.2,226.5214,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,162.0776,166.0891,11/2/2012
7,07,,,,,,,,,173.7847,,,,,,,,215.2,226.5452,,50,33.151,160.321,160.321,167.59,,63.371,63.371,,,,,,,61.885,61.885,160.7903,166.0891,11/2/2012
8,08,,,,,,172.613,,,171.8904,,,,,,,,215.2,226.5452,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.5713,166.2922,11/2/2012
9,09,,,,,,171.4869,176.8871,,171.8597,,,,,,165.384,,215.2,226.4996,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.5713,167.8301,11/2/2012
10,10,,,,,,171.4733,172.0954,,171.8662,,,,,,165.384,,215.2,226.6195,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.2922,11/2/2012
11,11,,,,,,171.4792,172.0965,,171.9782,,,,,,165.384,,215.2,226.5078,,50,33.151,160.321,160.321,167.59,,63.371,63.371,,,,,,,61.885,61.885,160.569,166.0891,11/2/2012
12,12,,,,,,171.4644,172.0925,,172.3553,,,,,,165.384,,215.2,226.3257,,50,33.151,160.321,160.321,167.59,,63.371,63.371,,,,,,,61.885,61.885,160.569,166.2922,11/2/2012
13,13,,,,,,172.7478,190.317,,172.415,,,,,,165.384,,215.2,226.1449,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,167.569,11/2/2012
14,14,,,,,,176.5907,,,172.4194,,,,,,165.384,,215.2,226.1307,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.0891,11/2/2012
15,15,,,,,,,,,172.3836,,,,,,165.384,,215.2,226.1736,,50,33.151,160.321,160.321,167.59,,63.371,63.371,,,,,,,61.885,61.885,160.569,166.0891,11/2/2012
16,16,,,,,,,,,172.319,,,,,,165.384,,215.2,226.33,,50,33.151,160.321,160.321,167.59,,63.371,63.371,,,,,,,61.885,61.885,160.569,166.0891,11/2/2012
17,17,,,,,,174.6389,,,171.8685,,,,,,165.384,,215.2,226.2788,,50,33.151,160.321,160.321,167.59,,63.371,63.371,,,,,,,61.885,61.885,160.569,166.0891,11/2/2012
18,18,,,,,,171.5048,173.8587,,171.9063,,,,,172.719,165.384,,215.2,226.0659,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.0891,11/2/2012
19,19,,,,,,171.4892,171.8218,,171.8827,,,,,172.719,165.384,,215.2,226.2709,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.0891,11/2/2012
20,20,,,,,,171.4845,173.832,,171.867,,,,,172.719,165.384,,215.2,226.2892,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.0891,11/2/2012
21,21,,,,,,172.2684,188.4489,,171.9652,,,,,,165.384,,215.2,226.5572,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.625,166.0891,11/2/2012
22,22,,,,,,175.7174,,,181.2847,,,,,,165.384,,215.2,226.533,,50,33.151,160.321,160.321,167.59,,63.371,63.371,,,,,,,61.885,61.885,160.8523,166.0891,11/2/2012
23,23,,,,,,,,,,,,,,,,,215.2,226.3493,,50,33.151,160.321,160.321,167.59,,63.371,63.371,,,,,,,61.885,61.885,160.6111,166.0891,11/2/2012
0,00,,,,,,,,,,,,,,,,,215.2,226.5061,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,160.6139,167.4747,12/2/2012
1,01,,,,,,,,,,,,,,,,,215.2,226.584,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,160.891,169.5532,12/2/2012
2,02,,,,,,,,,,,,,,,,,215.2,226.2866,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,160.798,169.5532,12/2/2012
3,03,,,,,,,,,,,,,,,,,215.2,226.5184,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,160.7691,,12/2/2012
4,04,,,,,,,,,,,,,,,,,215.2,226.5374,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,160.7307,170.0917,12/2/2012
5,05,,,,,,,,,,,,,,,,,215.2,226.5009,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,160.7652,169.5054,12/2/2012
6,06,,,,,,,,,,,,,,,,,215.2,226.2429,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,161.017,173.2256,12/2/2012
7,07,,,,,,,,,,,,,,,,,215.2,226.2827,,50,33.151,160.321,160.321,167.59,,63.371,63.371,,,,,,,61.885,61.885,160.7317,166.1071,12/2/2012
8,08,,,,,,,,,,,,,,,,,215.2,226.4856,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.7363,166.1071,12/2/2012
9,09,,,,,,,,,,,,,,,,,215.2,226.776,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.7148,166.1071,12/2/2012
10,10,,,,,,,,,,,,,,,,,215.2,226.7772,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.7228,166.1071,12/2/2012
11,11,,,,,,,174.1193,,,,,,,,,,215.2,226.8036,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.7619,166.1071,12/2/2012
12,12,,,,,,,180.0028,,,,,,,,,,215.2,226.4562,,50,33.151,160.321,160.321,167.59,,63.371,63.371,,,,,,,61.885,61.885,160.89,166.2004,12/2/2012
13,13,,,,,,,,,,,,,,,,,215.2,226.324,,50,33.151,160.321,160.321,167.59,,63.371,63.371,,,,,,,61.885,61.885,160.8199,166.1071,12/2/2012
