,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,HPA1,HPA2,C.CONT,C.OPOR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PHL1,PHL2,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
15,15,,,,,,,96.6259,97.6379,,,,,,,,,,,,115.4617,121.7275,,100.72,100.72,79.87,,116.9836,,,96.86,,,,90.2407,87.6123,97.98,,,,,,,92.185,,92.185,96.2081,93.8297,5/7/2015
16,16,,,,,,,96.6327,100.3268,,,,,,,,,,,,115.502,121.7502,,100.72,100.72,79.94,,116.9836,,,96.86,,,,90.2407,87.6123,97.98,,,,,,,92.185,,92.185,96.2102,93.8711,5/7/2015
17,17,,,,,,,97.5533,,,,,,,,,97.8955,,,,115.4302,121.8152,,100.72,100.72,,80,116.9836,,,96.86,,,,90.2407,87.6123,97.98,,,,,,,92.185,,92.185,96.2678,93.8779,5/7/2015
18,18,,,,,,,96.7713,99.7064,,103.1933,,,,,,97.8955,96.2912,,,115.4111,121.775,,100.72,100.72,,,116.9836,,96.86,96.86,99.83,,,90.2407,87.6123,97.98,97.98,,,,,,92.185,,92.185,96.1367,93.8721,5/7/2015
19,19,,,,,,,96.447,97.5179,,98.615,,,,,,97.8955,96.2912,,,115.4024,121.7435,,100.72,100.72,,,116.9836,,96.86,96.86,99.83,,,90.2407,87.6123,97.98,97.98,,,,,,92.185,,92.185,96.1125,93.8795,5/7/2015
20,20,,,,,,,96.454,97.509,,102.2487,,,,,,97.8955,96.2912,,,115.4107,121.7043,,100.72,100.72,,,116.9836,,96.86,96.86,99.83,,,90.2407,87.6123,97.98,97.98,,,,,,92.185,,92.185,95.9953,93.8415,5/7/2015
21,21,,,,,,,96.9793,97.5156,,,,,,,,97.8955,96.2912,,,115.4384,121.7556,,100.72,100.72,,,116.9836,,96.86,96.86,99.83,,,90.2407,87.6123,97.98,97.98,,,,,,92.185,,92.185,96.0322,93.8562,5/7/2015
22,22,,,,,,,,101.7733,,,,,,,,97.8955,96.2912,,,115.4217,121.8375,,100.72,100.72,78.85,80,116.9836,,96.86,96.86,99.83,,,90.2407,87.6123,,97.98,,,,,,92.185,,92.185,96.0577,94.0241,5/7/2015
23,23,,,,,,,,,,,,,,,,,96.2912,,,115.4096,121.8571,,100.72,100.72,78.23,,116.9836,,,96.86,,,,90.2407,87.6123,,97.98,,,,,,92.185,,92.185,96.2189,93.997,5/7/2015
0,0,,,,,,,,,,,,,,,,,,,,113.2231,119.2971,,96.968,96.968,,,116.9836,,,96.223,,,,90.2407,87.6123,,96.223,,,,,,92.185,,92.185,94.7225,92.5651,6/7/2015
1,1,,,,,,,,,,,,,,,,,,,,113.2156,119.2864,,96.968,96.968,78.47,,116.9836,,,96.223,,,,90.2407,87.6123,96.223,96.223,,,,,,92.185,,92.185,94.6615,92.5508,6/7/2015
2,2,,,,,,,,,,,,,,,,,,,,113.2795,119.1186,,,96.968,78.17,,116.9836,,,96.223,,,,90.2407,87.6123,96.223,,,,,,,92.185,,92.185,94.6545,92.5646,6/7/2015
3,3,,,,,,,,,,,,,,,,,,,,113.2768,119.1099,,,96.968,78.2,,116.9836,,,96.223,,,,90.2407,87.6123,96.223,,,,,,,92.185,,92.185,94.3886,92.5473,6/7/2015
4,4,,,,,,,,,,,,,,,,,,,,113.2863,119.2369,,,96.968,78.23,,116.9836,,,96.223,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,94.3364,92.5661,6/7/2015
5,5,,,,,,,,,,,,,,,,,,,,113.2802,119.2896,,,96.968,78.54,,116.9836,,,96.223,,,,90.2407,87.6123,,,,,,,,92.185,,92.185,94.6639,92.5762,6/7/2015
6,6,,,,,,,,,,,,,,,,,94.5841,,,113.2717,119.3565,,,96.968,,,116.9836,,,96.223,,,,90.2407,87.6123,96.223,,,,,,,92.185,,92.185,94.3904,92.2908,6/7/2015
7,7,,,,,,,,,,,,,,,,,94.5841,,,113.2319,119.4276,,96.968,96.968,,,116.9836,,96.223,96.223,96.19,,,90.2407,87.6123,96.223,96.223,,,,,,92.185,,92.185,94.3426,92.1567,6/7/2015
8,8,,,,,,,,100.7628,,,,,,,,96.1972,94.5841,,,113.2555,119.3852,,96.968,96.968,,74.01,116.9836,,96.223,96.223,96.19,,,90.2407,87.6123,96.223,96.223,,,,,,92.185,,92.185,94.289,92.208,6/7/2015
9,9,,,,,,,96.0696,97.0858,,101.1345,,,,,,96.1972,94.5841,,,113.247,119.3092,,96.968,96.968,,73.81,116.9836,,96.223,96.223,96.19,,,90.2407,87.6123,96.223,96.223,,,,,,92.185,,92.185,94.3,92.2218,6/7/2015
10,10,,,,,,,95.2068,96.8355,99.4594,97.19,,,,,,96.1972,94.5841,,,113.2432,119.308,,96.968,96.968,,72.61,116.9836,,96.223,96.223,96.19,,,90.2407,87.6123,96.223,96.223,,,,100.205,,92.185,,92.185,94.3404,92.2218,6/7/2015
11,11,,105.9838,,,,,95.5617,95.9741,98.8419,96.7464,,,,,,96.1972,94.5841,,,113.1778,119.326,,96.968,96.968,,74.48,116.9836,,96.223,96.223,96.19,,,90.2407,87.6123,96.223,96.223,,,,100.205,,92.185,,92.185,94.405,92.2211,6/7/2015
12,12,,105.4245,,,,,95.5897,96.0037,98.7584,96.8815,,,,,,96.1972,94.5841,,,113.2095,119.2757,,96.968,96.968,,73.8,116.9836,,96.223,96.223,96.19,,,90.2407,87.6123,96.223,96.223,,,,100.205,,92.185,,92.185,94.4056,92.2147,6/7/2015
13,13,,,,,,,95.5836,96.0314,99.1251,96.8962,,,,,,96.1972,94.5841,,,113.2414,119.3006,,96.968,96.968,,74.55,116.9836,,96.223,96.223,96.19,,,90.2407,87.6123,96.223,96.223,,,,100.205,,92.185,,92.185,94.3169,92.2143,6/7/2015
14,14,,,,,,,95.5885,96.1337,99.4255,96.8956,,,,,,96.1972,94.5841,,,113.2406,119.2541,,96.968,96.968,,74.38,116.9836,,96.223,96.223,96.19,,,90.2407,87.6123,96.223,96.223,,,,100.205,,92.185,,92.185,94.2934,92.2143,6/7/2015
15,15,,,,,,,95.5765,95.9811,99.2501,96.8339,,,,,,96.1972,94.5841,,,113.2295,119.2976,,96.968,96.968,,75,116.9836,,96.223,96.223,96.19,,,90.2407,87.6123,96.223,96.223,,,,100.205,,92.185,,92.185,94.4611,92.2143,6/7/2015
16,16,,,,,,,95.157,95.9331,99.457,97.3821,,,,,,96.1972,94.5841,,,113.2468,119.3734,,96.968,96.968,,75,116.9836,,96.223,96.223,96.19,,,90.2407,87.6123,96.223,96.223,,,,,,92.185,,92.185,94.4489,92.2143,6/7/2015
17,17,,,,,,,95.0472,95.9235,,103.2974,,,,,,96.1972,94.5841,,,113.2206,119.3947,,96.968,96.968,,,116.9836,,96.223,96.223,,,,90.2407,87.6123,96.223,96.223,,,,,,92.185,,92.185,94.4597,92.2143,6/7/2015
18,18,,,,,,,94.8975,95.9046,99.1268,97.8891,,,,,,96.1972,94.5841,,,113.23,119.3637,,96.968,96.968,,,116.9836,,96.223,96.223,96.19,,,90.2407,87.6123,96.223,96.223,,,,,,92.185,,92.185,94.3851,92.2143,6/7/2015
19,19,,,,,,,94.7051,95.8772,98.736,96.6133,,,,,,96.1972,94.5841,,,113.2523,119.3574,,96.968,96.968,,,116.9836,,96.223,96.223,96.19,,,90.2407,87.6123,96.223,96.223,,,,,,92.185,,92.185,94.4737,92.2143,6/7/2015
20,20,,,,,,,94.7113,95.8853,99.3145,98.0271,,,,,,96.1972,94.5841,,,113.2683,119.3631,,96.968,96.968,,,116.9836,,96.223,96.223,96.19,,,90.2407,87.6123,96.223,96.223,,,,,,92.185,,92.185,94.4642,92.2143,6/7/2015
21,21,,,,,,,94.7227,95.8943,,104.482,,,,,,96.1972,94.5841,,,113.2529,119.3731,,96.968,96.968,,,116.9836,,96.223,96.223,96.19,,,90.2407,87.6123,96.223,96.223,,,,,,92.185,,92.185,94.4056,92.2143,6/7/2015
22,22,,,,,,,94.7241,95.8945,,,,,,,,96.1972,94.5841,,,113.2472,119.3545,,96.968,96.968,78.15,,116.9836,,96.223,96.223,96.19,,,90.2407,87.6123,96.223,96.223,,,,,,92.185,,92.185,94.3931,92.1827,6/7/2015
23,23,,,,,,,94.716,95.8944,,,,,,,,96.1972,94.5841,,,113.1973,119.2523,,96.968,96.968,78.23,,116.9836,,,96.223,96.19,,,90.2407,87.6123,96.223,96.223,,,,,,92.185,,92.185,94.4175,92.1449,6/7/2015
0,0,,,,,,,94.9376,96.7675,,,,,,,,96.1972,94.5841,,,113.2138,119.2609,,96.968,96.968,,,116.9836,,,96.223,,,,90.2407,87.6123,96.223,96.223,,,,,,92.185,,92.185,94.4369,92.1245,7/7/2015
1,1,,,,,,,95.0476,108.6168,,,,,,,,,,,,113.1922,119.2266,,,96.968,,,116.9836,,,96.223,,,,90.2407,87.6123,96.223,,,,,,,92.185,,92.185,94.5947,92.3543,7/7/2015
2,2,,,,,,,95.0654,,,,,,,,,,,,,113.1977,119.1878,,,96.968,,,116.9836,,96.223,96.223,96.19,,,90.2407,87.6123,96.223,,,,,,,92.185,,92.185,94.6173,92.1813,7/7/2015
3,3,,,,,,,95.077,,,,,148.377,,,,,94.5841,,,113.1968,119.1872,,,96.968,,,116.9836,,96.223,96.223,96.19,,,90.2407,87.6123,96.223,96.223,,,,,,92.185,,92.185,94.4628,92.137,7/7/2015
4,4,,,,,,,95.0736,,,,,148.377,,,,,94.5841,,,113.2126,119.1898,,,96.968,,,116.9836,,96.223,96.223,96.19,,,90.2407,87.6123,96.223,96.223,,,,,,92.185,,92.185,94.4035,92.1239,7/7/2015
5,5,,,,,,,95.0673,100.5349,,,,148.377,,,,,94.5841,,,113.2037,119.1863,,,96.968,,,116.9836,,96.223,96.223,96.19,,,90.2407,87.6123,96.223,96.223,,,,,,92.185,,92.185,94.5932,92.183,7/7/2015
6,6,,,,,,,95.0645,98.5501,,,,,,,,,94.5841,,,113.2271,119.3921,,,96.968,,,116.9836,,,96.223,,,,90.2407,87.6123,96.223,96.223,,,,,,92.185,,92.185,94.4739,92.1893,7/7/2015
7,7,,,,,,,95.2499,98.8132,,,,,,,,,94.5841,,,113.2595,119.3675,,,96.968,,,116.9836,,96.223,96.223,,,,90.2407,87.6123,96.223,,,,,,,92.185,,92.185,94.2807,92.1614,7/7/2015
8,8,,,,,,,95.5539,98.6905,,,,,,,,96.1972,94.5841,,,113.2977,119.3962,,,96.968,,74.73,116.9836,,96.223,96.223,,,,90.2407,87.6123,96.223,96.223,,,,,,92.185,,92.185,94.3092,92.1617,7/7/2015
9,9,,,,,,,95.588,98.8042,,,,,,,,96.1972,94.5841,,,113.3075,119.3899,,,96.968,,74.91,116.9836,,96.223,96.223,96.19,,,90.2407,87.6123,96.223,96.223,,,,,,92.185,,92.185,94.4633,92.1364,7/7/2015
10,10,,,,,,,95.5862,98.58,,104.1162,,,,,,96.1972,94.5841,,,113.263,119.3788,,,96.968,,75,116.9836,,96.223,96.223,96.19,,,90.2407,87.6123,96.223,96.223,,,,,,92.185,,92.185,94.3484,92.1297,7/7/2015
11,11,,,,,,,95.3585,96.1485,,97.8307,,,,,,96.1972,94.5841,,,113.2112,119.3782,,,96.968,,75,116.9836,,96.223,96.223,96.19,,,90.2407,87.6123,96.223,96.223,,,,,,92.185,,92.185,94.4356,92.1297,7/7/2015
12,12,,,,,,,95.1529,96.1209,,98.7326,,,,,,96.1972,94.5841,,,113.2509,119.3784,,,96.968,,75,116.9836,,96.223,96.223,96.19,,,90.2407,87.6123,96.223,96.223,,,,,,92.185,,92.185,94.3566,92.1297,7/7/2015
13,13,,,,,,,95.1723,96.1512,99.4028,98.2538,,,,,,96.1972,94.5841,,,113.264,119.305,,,96.968,,75,116.9836,,96.223,96.223,96.19,,,90.2407,87.6123,96.223,96.223,,,,,,92.185,,92.185,94.286,92.1297,7/7/2015
14,14,,,,,,,95.1964,96.1579,99.7141,97.1664,,,,,,96.1972,94.5841,,,113.1965,119.2221,,,96.968,,75,116.9836,,96.223,96.223,96.19,,,90.2407,87.6123,96.223,96.223,,,,,,92.185,,92.185,94.3428,92.1376,7/7/2015
15,15,,,,,,,95.2111,96.1597,99.7167,96.8936,,,,,,96.1972,94.5841,,,113.2515,119.234,,,96.968,,75,116.9836,,96.223,96.223,,,,90.2407,87.6123,96.223,96.223,,,,,,92.185,,92.185,94.3823,92.1801,7/7/2015
16,16,,,,,,,95.2112,96.1357,99.6329,96.926,,,,,,96.1972,94.5841,,,113.1905,119.1991,,,96.968,,75,116.9836,,96.223,96.223,,,,90.2407,87.6123,96.223,96.223,,,,,,92.185,,92.185,94.4674,92.1972,7/7/2015
17,17,,,,,,,95.2126,95.9837,,102.177,,,,,,96.1972,94.5841,,,113.1547,119.2228,,,96.968,,,116.9836,,96.223,,,,,90.2407,87.6123,96.223,96.223,,,,,,92.185,,92.185,94.4158,92.2006,7/7/2015
18,18,,,,,,,95.1821,95.9701,,97.7284,,,,,,96.1972,94.5841,,,113.1485,119.168,,,96.968,,,116.9836,,96.223,96.223,96.19,,,90.2407,87.6123,,96.223,,,,,,92.185,,92.185,94.3452,92.1875,7/7/2015
19,19,,,,,,,95.1392,95.9484,99.335,96.6315,,,,,,96.1972,94.5841,,,113.1423,119.1578,,,96.968,,,116.9836,,96.223,96.223,96.19,,,90.2407,87.6123,,96.223,,,,,,92.185,,92.185,94.339,92.1285,7/7/2015
20,20,,,,,,,95.0819,95.9299,99.6679,96.6328,,,,,,96.1972,94.5841,,,113.1847,119.1869,,,96.968,,,116.9836,,96.223,96.223,96.19,,,90.2407,87.6123,96.223,96.223,,,,,,92.185,,92.185,94.4143,92.1643,7/7/2015
21,21,,,,,,,95.0888,95.9271,99.6952,96.7958,,,,,,96.1972,94.5841,,,113.1707,119.1472,,,96.968,,,116.9836,,96.223,,96.19,,,90.2407,87.6123,96.223,96.223,,,,,,92.185,,92.185,94.474,92.184,7/7/2015
22,22,,,,,,,95.0888,95.9254,,101.4095,,,,,,96.1972,94.5841,,,113.1888,119.1608,,,96.968,,,116.9836,,96.223,,,,,90.2407,87.6123,,96.223,,,,,,92.185,,92.185,94.3552,92.3101,7/7/2015
23,23,,,,,,,95.0898,95.9272,,,,,,,,96.1972,94.5841,,,113.1705,119.1997,,,96.968,,,116.9836,,96.223,,,,,90.2407,87.6123,,96.223,,,,,,92.185,,92.185,94.3529,92.1857,7/7/2015
0,0,,,,,,,95.0806,95.9215,,,,,,,,,94.5841,,,113.2029,119.2807,,,96.968,,,116.9836,,96.223,,96.19,,,90.2407,87.6123,,96.223,,,,,,92.185,,92.185,94.4745,92.1781,8/7/2015
1,1,,,,,,,95.0753,95.9126,,,,,,,,,94.5841,,,113.2116,119.3042,,,96.968,,,116.9836,,96.223,,,,,90.2407,87.6123,,96.223,,,,,,92.185,,92.185,94.4314,92.172,8/7/2015
2,2,,,,,,,95.0807,98.8715,,,,,,,,,94.5841,,,113.1973,119.2953,,,96.968,,,116.9836,,96.223,,,,,90.2407,87.6123,,96.223,,,,,,92.185,,92.185,94.4392,92.1471,8/7/2015
3,3,,,,,,,95.0701,,,,,,,,,,,,,113.1937,119.3148,,,96.968,,,116.9836,,96.223,,96.19,,,90.2407,87.6123,,96.223,,,,,,92.185,,92.185,94.5741,92.1776,8/7/2015
4,4,,,,,,,95.7544,,,,,,,,,,,,,113.1722,119.3047,,,96.968,,,116.9836,,96.223,96.223,96.19,,,90.2407,87.6123,,96.223,,,,,,92.185,,92.185,94.4297,92.1617,8/7/2015
5,5,,,,,,,,,,,,,,,,,,,,113.1364,119.2301,,,96.968,,,116.9836,,96.223,96.223,96.19,,,90.2407,87.6123,,96.223,,,,,,92.185,,92.185,94.6884,92.1862,8/7/2015
6,6,,,,,,,,99.4741,,,,,,,,96.1972,94.5841,,,113.0503,119.1786,,,96.968,,,116.9836,,96.223,,96.19,,,90.2407,87.6123,,96.223,,,,,,92.185,,92.185,94.3794,92.1962,8/7/2015
7,7,,,,,,,96.2899,97.4877,,,,,,,,96.1972,94.5841,,,113.0737,119.1839,,,96.968,,,116.9836,,96.223,96.223,96.19,,,90.2407,87.6123,,96.223,,,,,,92.185,,92.185,94.2743,92.1581,8/7/2015
8,8,,,,,,,95.4911,97.5899,99.335,101.7757,,,,,,96.1972,94.5841,,,113.0865,119.2108,,,96.968,,73.47,116.9836,,96.223,96.223,96.19,,,90.2407,87.6123,96.223,96.223,,,,100.205,,92.185,,92.185,94.3349,92.1616,8/7/2015
9,9,,,,,,,95.5572,97.5468,99.3367,96.9101,,,,,,96.1972,94.5841,,,113.1353,119.1775,,,96.968,,73.93,116.9836,,96.223,96.223,96.19,,,90.2407,87.6123,96.223,96.223,,,,100.205,,92.185,,92.185,94.4626,92.181,8/7/2015
10,10,,,,,,,95.57,96.7779,99.2949,96.9178,,,,,,96.1972,94.5841,,,113.2039,119.1783,,,96.968,,71.73,116.9836,,96.223,96.223,96.19,,,90.2407,87.6123,96.223,96.223,,,,100.205,,92.185,,92.185,94.3288,92.1386,8/7/2015
11,11,,,,108.1961,,,95.6503,96.3564,99.3162,96.9002,,,,,,96.1972,94.5841,,,113.231,119.1564,,,96.968,,74.4,116.9836,,96.223,96.223,96.19,,,90.2407,87.6123,96.223,96.223,,,,100.205,,92.185,,92.185,94.2837,92.1509,8/7/2015
12,12,,,,105.6437,,,95.4652,96.371,99.3055,96.9036,,,,,,96.1972,94.5841,,,113.2743,119.1692,,,96.968,,73.85,116.9836,,96.223,96.223,96.19,,,90.2407,87.6123,96.223,96.223,,,,100.205,,92.185,,92.185,94.3907,92.1725,8/7/2015
13,13,,,,,,,95.1602,96.3762,99.2943,96.8838,,,,,,96.1972,94.5841,,,113.27,119.1191,,,96.968,,74.44,116.9836,,96.223,96.223,96.19,,,90.2407,87.6123,96.223,96.223,,,,,,92.185,,92.185,94.3851,92.1689,8/7/2015
14,14,,,,,,,95.1752,96.3969,99.363,96.9209,,,,,,96.1972,94.5841,,,113.2621,119.0851,,,96.968,,74.05,116.9836,,96.223,96.223,96.19,,,90.2407,87.6123,96.223,96.223,,,,,,92.185,,92.185,94.4269,92.1798,8/7/2015
15,15,,,,,,,95.109,96.3891,,97.7597,,,,,,96.1972,94.5841,,,113.2755,119.2653,,,96.968,,73.37,116.9836,,96.223,96.223,96.19,,,90.2407,87.6123,96.223,96.223,,,,,,92.185,,92.185,94.3843,92.1961,8/7/2015
16,16,,,,,,,95.08,96.3653,,,,,,,,96.1972,94.5841,,,113.3161,119.5033,,,96.968,,73.78,116.9836,,96.223,96.223,,,,90.2407,87.6123,96.223,96.223,,,,,,92.185,,92.185,94.2982,92.1978,8/7/2015
17,17,,,,,,,94.9661,96.2885,,,,,,,,96.1972,94.5841,,,113.111,119.1488,,,96.968,,74.93,116.9836,,96.223,96.223,,,,90.2407,87.6123,96.223,96.223,,,,,,92.185,,92.185,94.273,92.17,8/7/2015
18,18,,107.6342,,107.4333,,,95.0779,96.144,99.2828,97.8012,,,,,,96.1972,94.5841,,,113.153,119.1114,,,96.968,,,116.9836,,96.223,96.223,96.19,,,90.2407,87.6123,96.223,96.223,,,,,,92.185,,92.185,94.273,91.9952,8/7/2015
19,19,,103.3114,105.607,104.3627,,,95.0022,96.013,99.0856,96.6058,,,,,,96.1972,94.5841,,,113.1577,119.2017,,,96.968,,,116.9836,,96.223,96.223,96.19,,,90.2407,87.6123,96.223,96.223,,,,,,92.185,,92.185,94.3979,92.1228,8/7/2015
20,20,,105.1043,112.0158,109.8198,,,95.0843,96.0057,99.0971,96.6341,,,,,,96.1972,94.5841,,,113.1602,119.2432,,,96.968,,,116.9836,,96.223,96.223,,,,90.2407,87.6123,96.223,96.223,,,,,,92.185,,92.185,94.4346,92.1783,8/7/2015
21,21,,,,,,,95.0758,96.0186,,99.0815,,,,,,96.1972,94.5841,,,113.1176,119.1164,,96.968,96.968,,,116.9836,,96.223,96.223,,,,90.2407,87.6123,96.223,96.223,,,,,,92.185,,92.185,94.4366,92.1952,8/7/2015
22,22,,,,,,,95.0767,96.014,,,,,,,,96.1972,94.5841,,,113.1534,119.088,,96.968,96.968,,,116.9836,,96.223,,,,,90.2407,87.6123,,96.223,,,,,,92.185,,92.185,94.459,92.1302,8/7/2015
23,23,,,,,,,95.0717,96.011,,,,,,,,96.1972,94.5841,,,113.1442,119.091,,96.968,96.968,,,116.9836,,96.223,,,,,90.2407,87.6123,,96.223,,,,,,92.185,,92.185,94.3528,92.1136,8/7/2015
0,0,,,,,,,95.0733,96.0426,,,,,,,,96.1972,94.5841,,,113.1666,119.0928,,102.41,102.41,,,116.9836,,102.25,,,,,90.2407,87.6123,,102.25,,,,,,92.185,,92.185,94.4927,92.1915,9/7/2015
1,1,,,,,,,95.0707,98.0779,,,,,,,,96.1972,94.5841,,,113.0948,119.0297,,102.41,102.41,,,116.9836,,102.25,,,,,90.2407,87.6123,,102.25,,,,,,92.185,,92.185,94.511,92.164,9/7/2015
2,2,,,,,,,95.9826,98.6469,,,,,,,,,94.5841,,,113.117,119.0295,,102.41,102.41,,,116.9836,,102.25,,,,,90.2407,87.6123,,102.25,,,,,,92.185,,92.185,94.4862,92.2067,9/7/2015
3,3,,,,,,,,98.7044,,,,,,,,96.1972,94.5841,,,113.1579,119.0088,,102.41,102.41,,,116.9836,,102.25,,,,,90.2407,87.6123,,102.25,,,,,,92.185,,92.185,94.3938,92.3881,9/7/2015
4,4,,,,,,,,98.6477,,,,,,,,96.1972,94.5841,,,113.1752,119.0528,,102.41,102.41,,,116.9836,,102.25,,,,,90.2407,87.6123,,102.25,,,,,,92.185,,92.185,94.4796,92.1582,9/7/2015
5,5,,,,,,,98.0058,98.6709,,,,,,,,96.1972,94.5841,,,113.1939,119.1401,,102.41,102.41,,,116.9836,,102.25,,,,,90.2407,87.6123,,102.25,,,,,,92.185,,92.185,94.3492,92.1242,9/7/2015
6,6,,,,,,,95.1097,98.6598,,102.9706,,,,,,96.1972,94.5841,,,113.1364,119.1629,,102.41,102.41,,,116.9836,,102.25,,,,,90.2407,87.6123,,102.25,,,,,,92.185,,92.185,94.313,92.1307,9/7/2015
7,7,,,,,,,95.0377,98.7912,,97.5745,,,,,,96.1972,94.5841,,,113.0663,119.1306,,102.41,102.41,,,116.9836,,102.25,102.25,,,,90.2407,87.6123,,102.25,,,,,,92.185,,92.185,94.3866,92.1424,9/7/2015
8,8,,,,,,,95.0515,98.0672,99.5256,96.9148,,,,,,96.1972,94.5841,,,113.0501,119.0315,,102.41,102.41,,,116.9836,,102.25,102.25,103.41,,,90.2407,87.6123,102.25,102.25,,,,100.205,,92.185,,92.185,94.4112,92.1657,9/7/2015
9,9,,,,,,,95.0491,96.0895,99.5078,96.9129,,,,,,96.1972,94.5841,,,112.882,119.0262,,102.41,102.41,,75,116.9836,,102.25,102.25,103.41,,,90.2407,87.6123,102.25,102.25,,,,100.205,,92.185,,92.185,94.5122,92.168,9/7/2015
10,10,,,,,,,95.0566,96.082,99.3625,96.8665,,,,,,96.1972,94.5841,,,112.8419,119.0912,,102.41,102.41,,74.55,116.9836,,102.25,102.25,103.41,,,90.2407,87.6123,102.25,102.25,,,,100.205,,92.185,,92.185,94.4465,92.1688,9/7/2015
11,11,,,,,,,95.0592,96.095,99.5669,96.875,,,,,,96.1972,94.5841,,,112.9673,119.1614,,102.41,102.41,,74.98,116.9836,,102.25,102.25,103.41,,,90.2407,87.6123,102.25,102.25,,,,,,92.185,,92.185,94.3988,92.1544,9/7/2015
12,12,,,,,,,95.0502,96.0948,99.4219,96.8486,,,,,,96.1972,94.5841,,,113.2054,119.1736,,102.41,102.41,,74.72,116.9836,,102.25,102.25,103.41,,,90.2407,87.6123,102.25,102.25,,,,,,92.185,,92.185,94.3732,92.158,9/7/2015
13,13,,,,,,,95.0491,96.0923,,96.865,,,,,,96.1972,94.5841,,,113.2547,119.1757,,102.41,102.41,,75,116.9836,,102.25,102.25,103.41,,,90.2407,87.6123,102.25,102.25,,,,,,92.185,,92.185,94.441,92.1878,9/7/2015
14,14,,,,,,,95.039,96.0817,,96.8639,,,,,,96.1972,94.5841,,,113.2977,119.2044,,102.41,102.41,,74.78,116.9836,,102.25,102.25,103.41,,,90.2407,87.6123,102.25,102.25,,,,,,92.185,,92.185,94.462,92.1683,9/7/2015
15,15,,,,,,,95.0477,96.0831,,96.8639,,,,,,96.1972,94.5841,,,113.3066,119.2049,,102.41,102.41,,74.74,116.9836,,102.25,102.25,103.41,,,90.2407,87.6123,102.25,102.25,,,,,,92.185,,92.185,94.4203,92.2035,9/7/2015
16,16,,,,,,,95.3447,96.0629,,100.1436,,,,,,96.1972,94.5841,,,113.3249,119.2438,,102.41,102.41,,75,116.9836,,102.25,102.25,103.41,,,90.2407,87.6123,102.25,102.25,,,,,,92.185,,92.185,94.3786,92.1575,9/7/2015
17,17,,,,,,,95.2582,95.9441,,,,,,,,96.1972,94.5841,,,113.3226,119.1934,,102.41,102.41,,75,116.9836,,102.25,102.25,103.41,,,90.2407,87.6123,102.25,102.25,,,,,,92.185,,92.185,94.4197,92.196,9/7/2015
18,18,,107.6321,,,,,95.142,95.9319,99.0674,98.1304,,,,,,96.1972,94.5841,,,113.3064,119.2148,,102.41,102.41,,,116.9836,,102.25,102.25,103.41,,,90.2407,87.6123,102.25,102.25,,,,100.205,,92.185,,92.185,94.2992,92.1302,9/7/2015
19,19,,103.3159,,,,,94.8032,95.9628,98.6967,96.622,,,,,,96.1972,94.5841,,,113.2636,119.2127,,102.41,102.41,,,116.9836,,102.25,102.25,103.41,,,90.2407,87.6123,102.25,102.25,,,,100.205,,92.185,,92.185,94.3393,92.1306,9/7/2015
20,20,,107.8038,,,,,94.705,95.9406,98.8252,96.622,,,,,,96.1972,94.5841,,,113.2088,119.1994,,102.41,102.41,,,116.9836,,102.25,102.25,,,,90.2407,87.6123,102.25,102.25,,,,100.205,,92.185,,92.185,94.5041,92.2004,9/7/2015
21,21,,,,,,,94.7243,96.0376,,99.3269,,,,,,96.1972,94.5841,,,113.2344,119.1461,,102.41,102.41,,,116.9836,,102.25,,,,,90.2407,87.6123,102.25,102.25,,,,,,92.185,,92.185,94.5063,92.1855,9/7/2015
22,22,,,,,,,94.72,99.4992,,,,,,,,96.1972,94.5841,,,113.2551,119.1253,,102.41,102.41,,,116.9836,,102.25,,,,,90.2407,87.6123,,102.25,,,,,,92.185,,92.185,94.4945,92.1756,9/7/2015
23,23,,,,,,,95.5643,108.672,,,,,,,,96.1972,94.5841,,,113.2568,119.2366,,102.41,102.41,,,116.9836,,102.25,,,,,90.2407,87.6123,,102.25,,,,,,92.185,,92.185,94.4442,92.3331,9/7/2015
0,0,,,,,,,,,,,,,,,,96.1972,94.5841,,,113.2736,119.2446,,102.41,102.41,,,116.9836,,102.25,,,,,90.2407,87.6123,,102.25,,,,,,92.185,,92.185,94.5702,92.1709,10/7/2015
1,1,,,,,,,,,,,,,,,,96.1972,,,,113.3001,119.2846,,102.41,102.41,,,116.9836,,102.25,,,,,90.2407,87.6123,,102.25,,,,,,92.185,,92.185,94.4969,92.1248,10/7/2015
2,2,,,,,,,,,,,,,,,,,,,,113.2738,119.2212,,102.41,102.41,,,116.9836,,102.25,,,,,90.2407,87.6123,,102.25,,,,,,92.185,,92.185,94.4378,92.1329,10/7/2015
3,3,,,,,,,,,,,,,,,,,,,,113.2902,119.1508,,102.41,102.41,,,116.9836,,102.25,,,,,90.2407,87.6123,,102.25,,,,,,92.185,,92.185,94.3726,92.1217,10/7/2015
