,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,HPA1,HPA2,C.CONT,C.OPOR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
1,01,,,,,,,,,,,,,,,,,105.4643,,,127.4668,,,,,,,50,34.1659,100.35,100.35,,105.46,,85.0605,82.583,,,,,,89.5,,89.5,100.9776,,11/12/2014
2,02,,,,,,,,,,,,,,,,,,,,127.4409,,,,,,,50,34.1659,100.35,100.35,,105.46,,85.0605,82.583,,,,,,89.5,,89.5,101.2708,,11/12/2014
3,03,,,,,,,,,,,,,,,,,,,,127.4832,,,,,,,50,34.1659,100.35,100.35,,105.46,,85.0605,82.583,,,,,,89.5,,89.5,101.2679,,11/12/2014
4,04,,,,,,,,,,,,,,,,,,,,127.4414,,,,,,,50,34.1659,100.35,100.35,,105.46,,85.0605,82.583,,,,,,89.5,,89.5,101.2074,105.4214,11/12/2014
5,05,,,,,,,,,,,,,,,,,,,,127.4342,,,,,,,50,34.1659,100.35,100.35,,105.46,,85.0605,82.583,,,,,,89.5,,89.5,101.2634,102.0936,11/12/2014
6,06,,,,,,,,,,,,,,,,,,,,127.4541,,,,,,,50,34.1659,100.35,100.35,,,,85.0605,82.583,,,,,,89.5,,89.5,101.187,102.1798,11/12/2014
7,07,,,,,,,106.7762,,,,,,,,,,105.4643,,,127.5803,,,107.02,107.02,,,50,34.1659,100.35,100.35,,105.46,,85.0605,82.583,,,,,,89.5,,89.5,101.1022,102.0675,11/12/2014
8,08,,,,,,,106.3345,,,,,,,,,107.0213,105.4643,,,127.5868,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,,,89.5,,89.5,101.2323,101.7866,11/12/2014
9,09,,,,,,,106.3851,112.7053,,,,,,,,107.0213,105.4643,,,127.5991,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,,,89.5,,89.5,101.2815,102.1148,11/12/2014
10,10,,,,,,,106.2793,107.1096,,116.378,,,,,,107.0213,105.4643,,,127.5748,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,,,89.5,,89.5,101.1711,101.7786,11/12/2014
11,11,,,,,,,105.9336,107.0077,,109.7928,,,,,,107.0213,105.4643,,,127.6782,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,,,89.5,,89.5,101.3045,102.2838,11/12/2014
12,12,,,,,,,105.97,107.0589,,107.8712,,,,,,107.0213,105.4643,,,127.6061,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,,,89.5,,89.5,101.6335,102.4597,11/12/2014
13,13,,,,,,,105.98,107.0859,,107.8713,169.728,169.728,,,,107.0213,105.4643,,,127.3095,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,,110.29,89.5,,89.5,102.0782,103.0293,11/12/2014
14,14,,,,,,,106.2556,110.4797,,107.8538,,,,,,107.0213,105.4643,,,127.4613,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,,110.29,89.5,,89.5,101.9245,101.9154,11/12/2014
15,15,,,,,,,106.0085,107.0639,,109.2947,,,,,,107.0213,105.4643,,,127.513,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,,,89.5,,89.5,102.1231,101.9943,11/12/2014
16,16,,,,,,,105.9826,111.0167,,,,,,,,107.0213,105.4643,,,127.5726,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,,,89.5,,89.5,101.2318,101.5423,11/12/2014
17,17,,121.5659,,,,,105.9739,110.7364,110.5569,111.988,,,,,,107.0213,105.4643,,,127.5243,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,,110.29,89.5,,89.5,100.9845,101.5818,11/12/2014
18,18,,117.0577,,,,,105.9856,107.2662,110.1155,107.4226,,,,,,107.0213,105.4643,,,127.5539,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,,110.29,89.5,,89.5,101.4884,101.8249,11/12/2014
19,19,,,,,,,105.9832,107.1744,,107.5313,,,,,,107.0213,105.4643,,,127.4572,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,,,89.5,,89.5,100.7886,101.7867,11/12/2014
20,20,,,,,,,105.978,111.4794,,110.9712,,,,,,107.0213,105.4643,,,127.4327,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,,,89.5,,89.5,101.1795,101.8774,11/12/2014
21,21,,,,,,,105.973,,,,,,,,,107.0213,105.4643,,,127.5207,,,107.02,107.02,,,50,34.1659,100.35,100.35,,105.46,,85.0605,82.583,,,,,,89.5,,89.5,101.2835,101.9552,11/12/2014
22,22,,,,,,,106.8022,,,,,,,,,107.0213,105.4643,,,127.506,,,107.02,107.02,,,50,34.1659,100.35,100.35,,,,85.0605,82.583,,,,,,89.5,,89.5,101.303,101.9878,11/12/2014
23,23,,,,,,,,,,,,,,,,107.0213,105.4643,,,127.4803,,,107.02,107.02,,,50,34.1659,100.35,100.35,,,,85.0605,82.583,,,,,,89.5,,89.5,101.5624,102.0609,11/12/2014
0,00,,,,,,,,,,,,,,,,,,,,127.5384,,,107.02,107.02,,,50,34.1659,100.35,100.35,,,,85.0605,82.583,,,,,,89.5,,89.5,101.8076,102.1568,12/12/2014
1,01,,,,,,,,,,,,,,,,,,,,127.4937,,,,,,,50,34.1659,100.35,100.35,,,,85.0605,82.583,,,,,,89.5,,89.5,101.7953,102.8864,12/12/2014
2,02,,,,,,,,,,,,,,,,,,,,127.4565,,,,,,,50,34.1659,100.35,100.35,,,,85.0605,82.583,,,,,,89.5,,89.5,101.808,102.9006,12/12/2014
3,03,,,,,,,,,,,,,,,,,,,,127.582,,,,,,,50,34.1659,100.35,100.35,,,,85.0605,82.583,,,,,,89.5,,89.5,101.7861,102.813,12/12/2014
4,04,,,,,,,,,,,,,,,,,,,,127.6262,,,,,,,50,34.1659,100.35,100.35,,,,85.0605,82.583,,,,,,89.5,,89.5,101.8458,102.0249,12/12/2014
5,05,,,,,,,,,,,,,,,,,,,,127.5906,,,,,,,50,34.1659,100.35,100.35,,,,85.0605,82.583,,,,,,89.5,,89.5,101.1305,101.8423,12/12/2014
6,06,,,,,,,,,,,,,,,,,105.4643,,,127.6085,,,,,,,50,34.1659,100.35,100.35,,105.46,,85.0605,82.583,,,,,,89.5,,89.5,101.1236,102.0276,12/12/2014
7,07,,,,,,,106.4044,,,,,,,,,,105.4643,,,127.6534,,,107.02,107.02,,,50,34.1659,100.35,100.35,,105.46,,85.0605,82.583,,,,,,,,89.5,101.1825,101.803,12/12/2014
8,08,,,,,,,105.8511,,,,,,,,,107.0213,105.4643,,,127.7109,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,,,,,89.5,100.8482,101.7239,12/12/2014
9,09,,,,,,,105.8669,109.0755,,,,,,,,107.0213,105.4643,,,127.7322,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,,,89.5,,89.5,100.9646,101.782,12/12/2014
10,10,,,,,,,105.8987,107.0223,,,,,,,,107.0213,105.4643,,,127.7346,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,,,89.5,,89.5,100.8821,101.9985,12/12/2014
11,11,,,,,,,105.9204,107.0211,,,,,,,,107.0213,105.4643,,,127.7391,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,,,89.5,,89.5,100.7884,101.5761,12/12/2014
12,12,,,,,,,105.9372,107.0624,,114.2049,,,,,,107.0213,105.4643,,,127.7534,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,,,89.5,,89.5,100.8288,101.7681,12/12/2014
13,13,,,,,,,105.9584,107.0732,,107.904,,,,,,107.0213,105.4643,,,127.7827,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,,,89.5,,89.5,101.1675,101.838,12/12/2014
14,14,,,,,,,105.9723,107.0803,,108.1214,,,,,,107.0213,105.4643,,,127.7474,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,,,89.5,,89.5,101.0871,101.6059,12/12/2014
15,15,,,,,,,105.9672,107.0773,,107.8726,,,,,,107.0213,105.4643,,,127.7708,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,,,89.5,,89.5,100.9005,101.6416,12/12/2014
16,16,,,,,,,105.9191,107.0718,,110.4,,,,,,107.0213,105.4643,,,127.7373,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,,,89.5,,89.5,101.096,101.7925,12/12/2014
17,17,,,,,,,105.9038,107.0591,110.3956,113.4504,,,,,,107.0213,105.4643,,,127.7501,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,,110.29,89.5,,89.5,100.8988,101.7526,12/12/2014
18,18,,,,,,,105.8991,107.0051,109.9477,107.3161,,,,,,107.0213,105.4643,,,127.7657,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,111.767,110.29,89.5,,89.5,100.8451,101.7449,12/12/2014
19,19,,,,,,,105.9167,106.9923,110.1644,107.2934,,,,,,107.0213,105.4643,,,127.4741,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,,,89.5,,89.5,100.8252,101.7171,12/12/2014
20,20,,,,,,,105.9167,106.9756,,108.9885,,,,,,107.0213,105.4643,,,127.4919,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,,,89.5,,89.5,101.0032,101.8826,12/12/2014
21,21,,,,,,,105.925,106.9825,,,,,,,,107.0213,,,,127.5291,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,,,89.5,,89.5,101.2169,101.9419,12/12/2014
22,22,,,,,,,106.6274,111.1574,,,,,,,,107.0213,,,,127.5322,,,107.02,107.02,,,50,34.1659,100.35,100.35,,105.46,,85.0605,82.583,,,,,,89.5,,89.5,101.7826,102.0617,12/12/2014
23,23,,,,,,,109.27,,,,,,,,,,,,,127.507,,,107.02,107.02,,,50,34.1659,100.35,100.35,,105.46,,85.0605,82.583,,,,,,89.5,,89.5,101.5149,102.0154,12/12/2014
0,00,,,,,,,,,,,,,,,,,,,,127.4831,,,,,,,50,34.1659,100.35,100.35,,,,85.0605,82.583,,,,,,89.5,,89.5,101.5843,102.028,13/12/2014
1,01,,,,,,,,,,,,,,,,,,,,127.4599,,,,,,,50,34.1659,100.35,100.35,,,,85.0605,82.583,,,,,,89.5,,89.5,107.9616,101.9338,13/12/2014
2,02,,,,,,,,,,,,,,,,,,,,127.4957,,,,,,,50,34.1659,100.35,100.35,,,,85.0605,82.583,,,,,,89.5,,89.5,,101.9816,13/12/2014
3,03,,,,,,,,,,,,,,,,,,,,127.5298,,,,,,,50,34.1659,100.35,100.35,,,,85.0605,82.583,,,,,,89.5,,89.5,119.2012,101.826,13/12/2014
4,04,,,,,,,,,,,,,,,,,,,,127.5096,,,,,,,50,34.1659,100.35,100.35,,,,85.0605,82.583,,,,,,89.5,,89.5,101.9173,101.8235,13/12/2014
5,05,,,,,,,,,,,169.728,169.728,,,,,,,,127.4923,,,,,,,50,34.1659,100.35,100.35,,105.46,,85.0605,82.583,,,,,,89.5,,89.5,101.3834,101.7542,13/12/2014
6,06,,,,,,,,,,,,,,,,,,,,127.5419,,,,,,,50,34.1659,100.35,100.35,,105.46,,85.0605,82.583,,,,,,89.5,,89.5,101.6668,102.1062,13/12/2014
7,07,,,,,,,,,,,,,,,,,,,,127.4723,,,,,,,50,34.1659,100.35,100.35,,,,85.0605,82.583,,,,,,89.5,,89.5,101.3699,101.8747,13/12/2014
8,08,,,,,,,106.3327,,,,,,,,,,,,,127.4317,,,,,,,50,34.1659,100.35,100.35,,105.46,,85.0605,82.583,,,,,,89.5,,89.5,101.026,101.5809,13/12/2014
9,09,,,,,,,105.8717,,,,,,,,,,105.4643,,,127.4329,,,,,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,,,89.5,,89.5,101.198,101.5767,13/12/2014
10,10,,,,,,,105.8026,,,,,,,,,107.0213,105.4643,,,127.4282,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,,,89.5,,89.5,101.3218,101.5341,13/12/2014
11,11,,,,,,,105.5361,,,113.4204,,,,,,107.0213,105.4643,,,127.5108,,,107.02,107.02,,,50,34.1659,,100.35,105.46,105.46,,85.0605,82.583,,,,,,89.5,,89.5,100.797,101.801,13/12/2014
12,12,,,,,,,105.517,,,109.2129,,,,,,107.0213,105.4643,,,127.5818,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,,,89.5,,89.5,101.2737,101.796,13/12/2014
13,13,,,,,,,105.5516,,,,,,,,,107.0213,105.4643,,,127.5926,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,,,89.5,,89.5,100.8748,101.6052,13/12/2014
14,14,,,,,,,105.5591,,,,,,,,,107.0213,105.4643,,,127.5274,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,,,89.5,,89.5,100.7947,101.6384,13/12/2014
15,15,,,,,,,105.5718,,,,,,,,,107.0213,105.4643,,,127.5899,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,,,89.5,,89.5,101.7049,102.0287,13/12/2014
16,16,,,,,,,106.412,,,,,,,,,107.0213,105.4643,,,127.5519,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,,,89.5,,89.5,101.4617,101.9528,13/12/2014
17,17,,,,,,,105.9073,111.1394,110.4828,112.3071,,,,,,107.0213,105.4643,,,127.5072,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,111.767,110.29,89.5,,89.5,101.2405,101.6604,13/12/2014
18,18,,,,,,,105.4391,107.1004,109.6475,106.9567,,,,,,107.0213,105.4643,,,127.5635,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,111.767,110.29,89.5,,89.5,102.4299,102.0461,13/12/2014
19,19,,,,,,,105.4622,107.1211,110.0475,107.2293,,,,,,107.0213,105.4643,,,127.4899,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,,,89.5,,89.5,101.9074,101.7767,13/12/2014
20,20,,,,,,,105.478,107.1128,,111.7152,,,,,,107.0213,105.4643,,,127.4837,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,,,89.5,,89.5,101.4618,101.8997,13/12/2014
21,21,,,,,,,105.4803,110.3835,,,,,,,,107.0213,105.4643,,,127.4872,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,,,89.5,,89.5,102.2065,101.9038,13/12/2014
22,22,,,,,,,106.2173,,,,,,,,,107.0213,105.4643,,,127.4757,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,,,89.5,,89.5,101.4027,101.7184,13/12/2014
23,23,,,,,,,,,,,,,,,,,105.4643,,,127.4474,,,107.02,,,,50,34.1659,100.35,100.35,,,,85.0605,82.583,,,,,,89.5,,89.5,100.8768,101.7994,13/12/2014
0,00,,,,,,,,,,,,,,,,,,,,127.4597,,,,,,,50,34.1659,100.35,100.35,,,,85.0605,82.583,,,,,,89.5,,89.5,101.2501,102.1304,14/12/2014
1,01,,,,,,,,,,,,,,,,,,,,127.5394,,,,,,,50,34.1659,100.35,100.35,,,,85.0605,82.583,,,,,,89.5,,89.5,101.5617,102.8912,14/12/2014
2,02,,,,,,,,,,,,,,,,,,,,127.4836,,,,,,,50,34.1659,100.35,100.35,,,,85.0605,82.583,,,,,,89.5,,89.5,102.2734,,14/12/2014
3,03,,,,,,,,,,,,,,,,,,,,127.5329,,,,,,,50,34.1659,100.35,100.35,,,,85.0605,82.583,,,,,,89.5,,89.5,102.3948,,14/12/2014
4,04,,,,,,,,,,,,,,,,,105.4643,,,127.5284,,,,,,,50,34.1659,100.35,100.35,,,,85.0605,82.583,,,,,,89.5,,89.5,101.4862,,14/12/2014
5,05,,,,,,,,,,,,,,,,,,,,127.5067,,,,,,,50,34.1659,100.35,100.35,,,,85.0605,82.583,,,,,,89.5,,89.5,101.2428,,14/12/2014
6,06,,,,,,,,,,,,,,,,,,,,127.5361,,,,,,,50,34.1659,100.35,100.35,,,,85.0605,82.583,,,,,,89.5,,89.5,101.6447,,14/12/2014
7,07,,,,,,,,,,,,,,,,,105.4643,,,127.5185,,,,,,,50,34.1659,100.35,100.35,,,,85.0605,82.583,,,,,,89.5,,89.5,101.9695,102.8379,14/12/2014
8,08,,,,,,,,,,,,,,,,,105.4643,,,127.531,,,,,,,50,34.1659,,,,,,85.0605,82.583,,,,,,89.5,,89.5,101.4052,101.8814,14/12/2014
9,09,,,,,,,,,,,,,,,,,105.4643,,,127.4986,,,,,,,50,34.1659,,,,,,85.0605,82.583,,,,,,89.5,,89.5,101.0962,101.7427,14/12/2014
10,10,,,,,,,,,,,,,,,,,105.4643,,,127.4959,,,,,,,50,34.1659,,,,105.46,,85.0605,82.583,,,,,,89.5,,89.5,101.3547,101.6908,14/12/2014
11,11,,,,,,,,,,,,,,,,,,,,127.3832,,,,,,,50,34.1659,,,105.46,105.46,,85.0605,82.583,,,,,,89.5,,89.5,101.0513,102.0533,14/12/2014
12,12,,,,,,,,,,,,,,,,,105.4643,,,127.6228,,,,,,,50,34.1659,,,105.46,105.46,,85.0605,82.583,,,,,,89.5,,89.5,100.8946,101.5544,14/12/2014
13,13,,,,,,,109.2456,,,,,169.728,,,,,105.4643,,,127.6825,,,107.02,107.02,,,50,34.1659,,,105.46,105.46,,85.0605,82.583,,,,,,89.5,,89.5,100.8377,101.5266,14/12/2014
14,14,,,,,,,105.8924,,,,,169.728,,,,,105.4643,,,127.7381,,,107.02,107.02,,,50,34.1659,100.35,,105.46,105.46,,85.0605,82.583,,,,,,89.5,,89.5,100.9226,101.5577,14/12/2014
15,15,,,,,,,106.2809,,,,,169.728,,,,,105.4643,,,127.7221,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,,,89.5,,89.5,100.7796,101.6846,14/12/2014
16,16,,,,,,,,,,,,,,,,,,,,127.7222,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,,,89.5,,89.5,100.8295,102.5735,14/12/2014
17,17,,,,,,,105.8128,114.6841,,113.2121,169.728,169.728,,,,107.0213,,,,127.7361,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,,,89.5,,89.5,100.9994,101.8019,14/12/2014
18,18,,,,,,,105.4527,107.1712,109.9674,107.6455,,169.728,,,,107.0213,,,,127.705,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,111.767,110.29,89.5,,89.5,100.868,101.8095,14/12/2014
19,19,,,,,,,105.4781,107.2031,109.8684,107.5015,,,,,,107.0213,105.4643,,,127.4849,,,107.02,107.02,,,50,34.1659,100.35,100.35,105.46,105.46,,85.0605,82.583,,,,,,89.5,,89.5,100.9323,102.0664,14/12/2014
20,20,,,,,,,105.4827,108.7959,,109.3496,,,,,,107.0213,105.4643,,,127.4308,,,107.02,107.02,,,50,34.1659,100.35,100.35,,105.46,,85.0605,82.583,,,,,,89.5,,89.5,100.8874,101.8622,14/12/2014
21,21,,,,,,,106.2686,119.8954,,,,,,,,107.0213,105.4643,,,127.4358,,,107.02,107.02,,,50,34.1659,100.35,100.35,,105.46,,85.0605,82.583,,,,,,89.5,,89.5,100.9917,101.7051,14/12/2014
22,22,,,,,,,,,,,,,,,,107.0213,105.4643,,,127.4853,,,107.02,107.02,,,50,34.1659,100.35,100.35,,105.46,,85.0605,82.583,,,,,,89.5,,89.5,101.2945,101.8634,14/12/2014
23,23,,,,,,,,,,,,,,,,,,,,127.4988,,,107.02,,,,50,34.1659,100.35,100.35,,,,85.0605,82.583,,,,,,89.5,,89.5,101.3112,102.8596,14/12/2014
0,00,,,,,,,,,,,,,,,,,,,,116.8664,,,101.44,,,,50,34.1659,96.215,96.215,,,,85.0605,82.583,,,,,,89.5,,89.5,93.2403,,15/12/2014
1,01,,,,,,,,,,,,,,,,,97.3611,,,116.8378,,,,,,,50,34.1659,96.215,96.215,,,,85.0605,82.583,,,,,,89.5,,89.5,93.5058,,15/12/2014
2,02,,,,,,,,,,,,,,,,,,,,116.7902,,,,,,,50,34.1659,96.215,96.215,,,,85.0605,82.583,,,,,,89.5,,89.5,94.2612,,15/12/2014
3,03,,,,,,,,,,,,,,,,,,,,116.7883,,,,,,,50,34.1659,96.215,96.215,,,,85.0605,82.583,,,,,,89.5,,89.5,94.2338,,15/12/2014
4,04,,,,,,,,,,,,,,,,,,,,116.7777,,,,,,,50,34.1659,96.215,96.215,,,,85.0605,82.583,,,,,,89.5,,89.5,93.0718,,15/12/2014
5,05,,,,,,,,,,,,,,,,,,,,116.8472,,,,,,,50,34.1659,96.215,96.215,,,,85.0605,82.583,,,,,,89.5,,89.5,93.2308,94.7769,15/12/2014
6,06,,,,,,,,,,,,,,,,,,,,116.9032,,,101.44,,,,50,34.1659,96.215,96.215,,,,85.0605,82.583,,,,,,89.5,,89.5,93.0659,94.0002,15/12/2014
7,07,,,,,,,,,,,,,,,,,97.3611,,,116.9291,,,101.44,,,,50,34.1659,96.215,96.215,,,,85.0605,82.583,,,,,,89.5,,89.5,93.0643,93.9421,15/12/2014
8,08,,,,,,,98.609,,,,,,,,,98.9599,97.3611,,,116.764,,,101.44,,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,,89.5,,89.5,92.7062,93.8131,15/12/2014
9,09,,,,,,,98.2966,,,,,,,,,98.9599,97.3611,,,116.7772,,,101.44,,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,,89.5,,89.5,92.7089,93.956,15/12/2014
10,10,,,,,,,98.3098,102.3395,,,,,,,,98.9599,97.3611,,,116.8088,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,,89.5,,89.5,92.9829,94.1366,15/12/2014
11,11,,,,,,,98.3178,99.3667,,,,,,,,98.9599,97.3611,,,116.7629,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,,89.5,,89.5,93.1508,93.9592,15/12/2014
12,12,,,,,,,98.3872,99.1955,,,,,,,,98.9599,97.3611,,,116.7524,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,,89.5,,89.5,92.9449,93.8774,15/12/2014
13,13,,,,,,,98.3916,99.2504,,103.7053,,,,,,98.9599,97.3611,,,116.7374,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,,89.5,,89.5,93.0317,93.7413,15/12/2014
14,14,,,,,,,98.1885,99.187,,99.0436,,,,,,98.9599,97.3611,,,116.7555,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,,89.5,,89.5,93.0608,93.8865,15/12/2014
15,15,,,,,,,97.8936,99.0976,,99.3821,,,,,,98.9599,97.3611,,,116.7874,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,,89.5,,89.5,92.7199,93.7859,15/12/2014
16,16,,,,,,,97.8972,99.0293,101.9979,99.3717,,,,,,98.9599,97.3611,,,116.7858,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,,89.5,,89.5,92.8557,93.8997,15/12/2014
17,17,,112.665,,115.498,,,97.9128,98.9674,101.5661,99.3585,,,,,,98.9599,97.3611,,,116.7529,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,103.156,101.757,89.5,,89.5,93.0112,93.8665,15/12/2014
18,18,,106.3638,107.6505,110.015,109.4418,,97.7772,98.8984,101.5217,99.1199,,,,,,98.9599,97.3611,,,116.7597,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,103.156,101.757,89.5,,89.5,93.4729,93.8993,15/12/2014
19,19,,106.2579,106.061,110.1799,109.6346,,97.5582,98.8687,101.5312,99.1199,,,,,,98.9599,97.3611,,,116.7337,,,101.44,101.44,,,50,34.1659,96.215,96.215,,99.88,,85.0605,82.583,,,,103.156,101.757,89.5,,89.5,93.8257,94.1142,15/12/2014
20,20,,108.187,110.1505,,,,97.5552,98.8017,101.5092,99.1199,,,,,,98.9599,97.3611,,,116.7794,,,101.44,101.44,,,50,34.1659,96.215,96.215,,99.88,,85.0605,82.583,,,,103.156,101.757,89.5,,89.5,93.3264,94.0999,15/12/2014
21,21,,,,,,,97.5444,100.596,,101.3887,,,,,,98.9599,97.3611,,,116.801,,,101.44,101.44,,,50,34.1659,96.215,96.215,,,,85.0605,82.583,,,,,,89.5,,89.5,93.3975,94.0124,15/12/2014
22,22,,,,,,,97.519,,,,,,,,,98.9599,97.3611,,,116.7541,,,101.44,101.44,,,50,34.1659,96.215,96.215,,,,85.0605,82.583,,,,,,89.5,,89.5,92.792,93.8924,15/12/2014
23,23,,,,,,,98.0164,,,,,,,,,,97.3611,,,116.7674,,,,,,,50,34.1659,96.215,96.215,,,,85.0605,82.583,,,,,,89.5,,89.5,93.0588,94.4665,15/12/2014
0,00,,,,,,,,,,,,,,,,,97.3611,,,116.9705,,,,,,,50,34.1659,96.215,96.215,,,,85.0605,82.583,,,,,,89.5,,89.5,93.1154,94.3079,16/12/2014
1,01,,,,,,,,,,,,,,,,,97.3611,,,116.9293,,,,,,,50,34.1659,96.215,96.215,,,,85.0605,82.583,,,,,,89.5,,89.5,92.949,94.8509,16/12/2014
2,02,,,,,,,,,,,,,,,,,,,,116.7541,,,,,,,50,34.1659,96.215,96.215,,,,85.0605,82.583,,,,,,89.5,,89.5,92.7111,95.1328,16/12/2014
3,03,,,,,,,,,,,,,,,,,,,,116.7367,,,,,,,50,34.1659,96.215,96.215,,,,85.0605,82.583,,,,,,89.5,,89.5,92.7068,95.1064,16/12/2014
4,04,,,,,,,,,,,,,,,,,,,,116.742,,,,,,,50,34.1659,96.215,96.215,,,,85.0605,82.583,,,,,,89.5,,89.5,92.7062,94.6008,16/12/2014
5,05,,,,,,,,,,,,,,,,98.9599,97.3611,,,116.7286,,,,,,,50,34.1659,96.215,96.215,,99.88,,85.0605,82.583,,,,,,89.5,,89.5,92.7221,93.6297,16/12/2014
6,06,,,,,,,97.8777,,,,,,,,,98.9599,97.3611,,,116.6969,,,,,,,50,34.1659,96.215,96.215,,,,85.0605,82.583,,,,,,89.5,,89.5,92.7151,93.5973,16/12/2014
