,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,CEN,EEC20,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
13,13,190.4413,188.4883,189.9992,189.6925,193.3787,177.6218,180.4041,180.2679,180.4551,,,,,178.884,172.232,,,234.7255,,50,33.151,182.296,182.296,182.296,182.296,,63.371,,,,182.296,,,61.885,61.885,166.743,171.9163,11/5/2012
14,14,189.5686,188.7632,191.0886,189.7001,191.0514,178.0449,180.6623,180.3876,180.5928,,,,,178.884,172.232,,,234.5369,,50,33.151,182.296,182.296,182.296,182.296,,63.371,,,,182.296,,,61.885,61.885,166.743,171.9317,11/5/2012
15,15,189.4525,188.0354,190.2944,188.8135,190.5932,178.0638,179.4509,180.3908,180.1997,,,,,178.884,172.232,,,234.5074,,50,33.151,182.296,182.296,182.296,182.296,,63.371,,,,182.296,,,61.885,61.885,166.743,171.9445,11/5/2012
16,16,191.1953,187.949,190.9067,188.9475,199.7337,176.947,179.3445,180.3327,180.1768,,,,,178.884,172.232,,,234.156,,50,33.151,182.296,182.296,182.296,182.296,,63.371,,,,182.296,,,61.885,61.885,166.743,172.0307,11/5/2012
17,17,,187.9637,202.997,198.4748,,176.9207,178.9631,179.5329,179.5019,,,,,178.884,172.232,,,233.9404,,50,33.151,182.296,182.296,182.296,182.296,,63.371,,,,182.296,,,61.885,61.885,166.9821,172.2044,11/5/2012
18,18,191.0168,187.821,190.2046,191.3377,193.1566,176.8789,178.7807,179.5046,179.0233,,,,,178.884,172.232,,,233.8948,,50,33.151,182.296,182.296,182.296,182.296,,63.371,,,,182.296,,,61.885,61.885,166.743,171.9523,11/5/2012
19,19,189.0047,187.7956,188.3508,188.6528,190.483,176.863,178.7347,179.3362,179.0193,,,,,178.884,172.232,,,234.7559,,50,33.151,182.296,182.296,182.296,182.296,,63.371,,,,182.296,,,61.885,61.885,166.743,171.9352,11/5/2012
20,20,191.8927,187.8142,190.8361,191.1444,201.462,176.8986,178.7815,179.3688,179.0447,,,,,178.884,172.232,,,235.1272,,50,33.151,182.296,182.296,182.296,182.296,,63.371,,,,182.296,,,61.885,61.885,166.743,171.9352,11/5/2012
21,21,,192.7652,,,,176.8731,178.7662,179.3455,179.0109,,,,,178.884,172.232,,,234.1923,,50,33.151,182.296,182.296,182.296,182.296,,63.371,,,,182.296,,,61.885,61.885,166.743,171.9352,11/5/2012
22,22,,,,,,176.8747,178.774,179.3819,179.0206,,,,,178.884,172.232,,,234.6475,,50,33.151,182.296,182.296,,182.296,,63.371,,,,,,,61.885,61.885,166.7491,173.5281,11/5/2012
23,23,,,,,,177.4713,186.1412,179.3743,178.9785,,,,,178.884,172.232,,,235.0125,,50,33.151,182.296,182.296,,,,63.371,,,,,,,61.885,61.885,167.3845,174.1896,11/5/2012
0,00,,,,,,176.9393,,179.3521,179.0199,,,,,178.884,172.232,,,234.6905,,50,33.151,,182.296,,,,63.371,,,,,,,61.885,61.885,166.743,173.7829,12/5/2012
1,01,,,,,,176.9169,,181.6083,178.9897,,,,,178.884,172.232,,,233.5983,,50,33.151,,182.296,,,,63.371,,,,,,,61.885,61.885,167.0259,173.9082,12/5/2012
2,02,,,,,,176.9276,,,179.004,,,,,178.884,172.232,,,234.4205,,50,33.151,,182.296,,,,63.371,,,,,,,61.885,61.885,166.744,173.7735,12/5/2012
3,03,,,,,,176.9217,,181.6058,179.0086,,,,,178.884,172.232,,,234.3391,,50,33.151,,182.296,,,,63.371,,,,,,,61.885,61.885,166.7439,173.7735,12/5/2012
4,04,,,,,,176.9123,,179.7525,178.976,,,,,178.884,172.232,,,234.3201,,50,33.151,,182.296,,,,63.371,,,,,,,61.885,61.885,166.743,174.0753,12/5/2012
5,05,,,,,,176.9161,182.9846,180.8098,179.0201,,,,,178.884,172.232,,,233.7767,,50,33.151,,182.296,,,,63.371,,,,,,,61.885,61.885,167.3603,174.6928,12/5/2012
6,06,,,,,,176.9213,178.8764,,179.4269,,,,,178.884,172.232,,,234.1927,,50,33.151,,182.296,,,,63.371,,,,,,,61.885,61.885,166.9015,174.3108,12/5/2012
7,07,,,,,,176.9411,179.0031,181.9499,181.4556,,,,,178.884,172.232,,,234.0817,,50,33.151,,182.296,,182.296,,63.371,,,,,,,61.885,61.885,166.743,173.7903,12/5/2012
8,08,,,,,,176.9636,179.0276,179.4838,181.4919,,,,,178.884,172.232,,,233.8294,,50,33.151,182.296,182.296,,182.296,,63.371,,,,,,,61.885,61.885,166.743,173.7903,12/5/2012
9,09,,,,,,176.952,178.862,179.3977,181.4592,,,,,178.884,172.232,,,234.0399,,50,33.151,182.296,182.296,182.296,182.296,,63.371,,,,,,,61.885,61.885,166.743,173.7698,12/5/2012
10,10,,,,,,176.9973,178.8485,179.5033,181.557,,,,,178.884,172.232,,,233.8695,,50,33.151,182.296,182.296,182.296,182.296,,63.371,,,,182.296,,,61.885,61.885,166.743,173.7679,12/5/2012
11,11,,,,,,176.9868,179.0217,179.6247,182.3204,,,,,178.884,172.232,,,233.9623,,50,33.151,182.296,182.296,182.296,182.296,,63.371,,,,182.296,,,61.885,61.885,166.743,173.7679,12/5/2012
12,12,,,,,,177.0707,179.1373,179.7022,182.4742,,,,,178.884,172.232,,,233.8657,,50,33.151,182.296,182.296,182.296,182.296,,63.371,,,,,,,61.885,61.885,166.743,174.7705,12/5/2012
13,13,,,,,,177.0563,179.1394,179.7645,182.468,,,,,178.884,172.232,,,233.6881,,50,33.151,182.296,182.296,182.296,182.296,,63.371,,,,,,,61.885,61.885,166.743,175.3948,12/5/2012
14,14,,,,,,177.0231,179.1283,180.505,182.463,,,,,178.884,172.232,,,233.678,,50,33.151,182.296,182.296,,182.296,,63.371,,,,,,,61.885,61.885,166.743,173.7875,12/5/2012
15,15,,,,,,177.0164,179.16,180.4873,182.5091,,,,,178.884,172.232,,,233.7113,,50,33.151,,182.296,,182.296,,63.371,,,,,,,61.885,61.885,166.743,172.4025,12/5/2012
16,16,,,,,,177.0421,179.1481,180.5037,182.5018,,,,,178.884,172.232,,,234.3859,,50,33.151,,182.296,,,,63.371,,,,,,,61.885,61.885,166.743,171.9669,12/5/2012
17,17,,,,,,177.0468,179.1557,180.4938,181.3478,,,,,178.884,172.232,,,234.3724,,50,33.151,,182.296,,,,63.371,,,,,,,61.885,61.885,167.6825,172.7609,12/5/2012
18,18,192.5677,191.0599,,192.9163,,176.9087,179.0039,179.6217,179.1861,,,,,178.884,172.232,,,234.5108,,50,33.151,182.296,182.296,182.296,182.296,,63.371,,,,182.296,,,61.885,61.885,166.8425,172.035,12/5/2012
19,19,189.6241,187.7446,,188.6773,,176.9092,179.0942,179.3788,179.3255,,,,,178.884,172.232,,,234.8719,,50,33.151,182.296,182.296,182.296,182.296,,63.371,,,,182.296,,,61.885,61.885,166.743,171.9663,12/5/2012
20,20,192.0641,187.7504,,191.8881,,176.9323,179.1377,179.4403,179.3584,,,,,178.884,172.232,,,235.2112,,50,33.151,182.296,182.296,182.296,182.296,,63.371,,,,182.296,,,61.885,61.885,166.743,171.9501,12/5/2012
21,21,,196.9331,,,,176.9268,179.1233,179.4253,179.3511,,,,,178.884,172.232,,,235.2571,,50,33.151,182.296,182.296,182.296,182.296,,63.371,,,,182.296,,,61.885,61.885,166.743,171.9501,12/5/2012
22,22,,,,,,176.9329,179.1317,181.6662,179.3329,,,,,178.884,172.232,,,234.5353,,50,33.151,182.296,182.296,,,,63.371,,,,,,,61.885,61.885,166.7432,171.9501,12/5/2012
23,23,,,,,,176.9252,179.1188,,179.6385,,,,,178.884,172.232,,,234.0534,,50,33.151,,182.296,,,,63.371,,,,,,,61.885,61.885,167.7727,172.9095,12/5/2012
0,00,,,,,,176.9357,179.1249,,189.6512,,,,,178.884,172.232,,,234.0058,,50,33.151,,182.296,,,,63.371,,,,,,,61.885,61.885,166.7977,172.0385,13/5/2012
1,01,,,,,,176.9235,179.1262,,,,,,,178.884,172.232,,,233.5784,,50,33.151,,182.296,,,,63.371,,,,,,,61.885,61.885,166.7432,172.2366,13/5/2012
2,02,,,,,,176.9393,179.1237,,,,,,,178.884,172.232,,,233.7551,,50,33.151,,182.296,,,,63.371,,,,,,,61.885,61.885,167.0975,172.0836,13/5/2012
3,03,,,,,,176.9312,179.126,,,,,,,178.884,172.232,,,233.9876,,50,33.151,,182.296,,,,63.371,,,,,,,61.885,61.885,167.0939,172.1158,13/5/2012
4,04,,,,,,176.9206,180.2984,,,,,,,178.884,172.232,,,233.726,,50,33.151,,182.296,,,,63.371,,,,,,,61.885,61.885,167.8542,172.9988,13/5/2012
5,05,,,,,,176.9101,195.702,,,,,,,178.884,172.232,,,233.8573,,50,33.151,,182.296,,,,63.371,,,,,,,61.885,61.885,166.8456,172.1266,13/5/2012
6,06,,,,,,180.7833,,,,,,,,178.884,172.232,,,234.1378,,50,33.151,,182.296,,,,63.371,,,,,,,61.885,61.885,166.743,172.0164,13/5/2012
7,07,,,,,,,,180.3878,,,,,,178.884,172.232,,,233.6442,,50,33.151,,182.296,,182.296,,63.371,,,,,,,61.885,61.885,166.743,172.4864,13/5/2012
8,08,,,,,,,,179.4442,,,,,,178.884,172.232,,,233.6126,,50,33.151,182.296,182.296,182.296,182.296,,63.371,,,,,,,61.885,61.885,166.743,183.6106,13/5/2012
9,09,,,,,,,,179.4113,,,,,,178.884,172.232,,,233.8374,,50,33.151,182.296,182.296,182.296,182.296,,63.371,,,,,,,61.885,61.885,166.743,176.6885,13/5/2012
10,10,,,,,,,,179.5104,190.0236,,,,,178.884,172.232,,,233.9767,,50,33.151,182.296,182.296,182.296,182.296,,63.371,,,,,,,61.885,61.885,166.743,171.9071,13/5/2012
11,11,,,,,,,,179.6584,179.9864,,,,,178.884,172.232,,,234.1176,,50,33.151,,182.296,,182.296,,63.371,,,,,,,61.885,61.885,166.743,171.9297,13/5/2012
12,12,,,,,,183.748,207.5979,179.742,180.2163,251.02,251.02,,,178.884,172.232,,,234.092,,50,33.151,182.296,182.296,182.296,182.296,,63.371,,,,,,,61.885,61.885,166.743,172.1697,13/5/2012
13,13,,,,,,177.899,180.759,179.7556,185.0694,251.02,251.02,,,,172.232,,,,,50,33.151,182.296,182.296,182.296,182.296,,63.371,,,,182.296,,,61.885,61.885,166.743,171.9736,13/5/2012
14,14,,,,,,177.0682,179.126,179.7217,180.4333,,,,,,172.232,,,235.666,,50,33.151,,182.296,,,,63.371,,,,182.296,,,61.885,61.885,167.4675,172.9347,13/5/2012
15,15,,,,,,177.1699,179.1441,179.7792,180.4512,,,,,,172.232,,,234.6973,,50,33.151,182.296,182.296,,,,63.371,,,,,,,61.885,61.885,172.7935,171.9892,13/5/2012
16,16,,,,,,177.1506,179.1664,179.8968,180.4302,,,,,,172.232,,,234.2142,,50,33.151,,182.296,,,,63.371,,,,,,,61.885,61.885,167.9982,172.761,13/5/2012
17,17,,,,,,177.1517,179.1377,181.9141,179.8384,,,,,,172.232,,,234.7083,,50,33.151,182.296,182.296,,,,63.371,,,,,,,61.885,61.885,167.2712,172.5201,13/5/2012
18,18,192.0729,190.1985,191.8513,192.0045,190.1107,176.9809,179.0636,179.4101,179.0493,,251.02,,,,172.232,,,234.1948,190.517,50,33.151,182.296,182.296,182.296,182.296,,63.371,,,,182.296,,,61.885,61.885,166.743,172.9391,13/5/2012
19,19,188.4158,187.7309,188.6555,188.6686,190.1107,176.8682,179.0273,179.4018,179.1216,,,,,,172.232,,,233.5847,190.517,50,33.151,182.296,182.296,182.296,182.296,,63.371,,,,182.296,,,61.885,61.885,167.7866,171.9781,13/5/2012
20,20,189.5409,188.2006,199.1924,189.6848,,176.8692,179.0602,179.4477,179.175,,,,,,172.232,,,233.9387,190.517,50,33.151,182.296,182.296,182.296,182.296,,63.371,,,,182.296,,,61.885,61.885,167.851,171.9781,13/5/2012
21,21,204.9115,200.4295,,203.012,,176.8856,179.0594,179.5111,179.1557,,,,,,172.232,,,234.3104,,50,33.151,182.296,182.296,,182.296,,63.371,,,,182.296,,,61.885,61.885,167.3595,171.9781,13/5/2012
22,22,,,,,,176.8685,179.0488,180.3262,179.1608,,,,,,172.232,,,234.099,,50,33.151,182.296,182.296,,,,63.371,,,,,,,61.885,61.885,167.3221,172.5811,13/5/2012
23,23,,,,,,177.1883,179.3476,,182.2005,,,,,,172.232,,,234.28,,50,33.151,,182.296,,,,63.371,,,,,,,61.885,61.885,167.77,173.129,13/5/2012
0,00,,,,,,168.6279,170.7632,,183.3564,,,,,,163.586,,,223.2081,,50,69.934,,179.184,,,,63.371,,,,,,,65.6,65.6,158.9074,165.0228,14/5/2012
1,01,,,,,,168.3272,170.5413,,,,,,,,163.586,,,223.1561,,50,69.934,,179.184,,,,63.371,,,,,,,65.6,65.6,159.259,165.2299,14/5/2012
2,02,,,,,,168.3254,171.5956,,,,,,,,163.586,,,223.1675,,50,69.934,,179.184,,,,63.371,,,,,,,65.6,65.6,159.2253,165.355,14/5/2012
3,03,,,,,,168.3307,173.0176,,,,,,,,163.586,,,222.7639,,50,69.934,,179.184,,,,63.371,,,,,,,65.6,65.6,158.687,164.773,14/5/2012
4,04,,,,,,168.329,170.9317,172.8128,,,,,,,163.586,,,222.6677,,50,69.934,,179.184,,,,63.371,,,,,,,65.6,65.6,158.687,164.3639,14/5/2012
5,05,,,,,,168.3242,170.496,171.2221,,,,,,,163.586,,,222.7109,,50,69.934,,179.184,,,,63.371,,,,,,,65.6,65.6,158.687,165.1417,14/5/2012
6,06,,,,,,168.3243,170.4992,170.7291,175.626,,,,,,163.586,,,222.7139,,50,69.934,,179.184,,,,63.371,,,,,,,65.6,65.6,158.687,164.5254,14/5/2012
7,07,,,,,,168.3427,170.5131,171.3673,170.9828,,,,,,163.586,,,223.031,,50,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,164.5064,14/5/2012
8,08,186.5258,181.1536,185.1219,,,168.3467,170.6405,171.5401,170.9903,,,,,,163.586,,,223.2025,,50,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,164.371,14/5/2012
9,09,179.3279,178.9713,179.2594,183.2344,,168.3671,171.2114,171.5646,171.0079,,,,,,163.586,,,223.2346,,50,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,164.3404,14/5/2012
10,10,179.3656,178.9968,179.3829,180.0637,183.8122,168.3888,171.3693,171.6655,171.0637,,,,,,163.586,,,223.4016,,50,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,164.3338,14/5/2012
11,11,179.2821,178.9621,179.3922,179.9866,181.4504,168.3947,171.2679,172.2087,171.4255,,,,,,163.586,,,212.9526,181.714,50,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,164.3341,14/5/2012
12,12,179.3934,178.9807,179.6005,180.0448,181.5169,168.5542,171.0366,171.6427,171.4821,,239.386,,,,163.586,,,207.4292,181.714,50,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,164.3338,14/5/2012
13,13,180.4345,180.0868,179.6842,180.9383,182.4816,168.5745,171.3892,171.5255,172.1674,,239.386,,,,163.586,,,207.5035,181.714,50,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,164.3338,14/5/2012
14,14,179.7387,179.5573,180.0023,181.1792,181.9871,168.8112,171.4333,171.8084,171.5238,,239.386,,,,163.586,,,207.3717,181.714,50,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,164.3579,14/5/2012
15,15,179.3054,179.0685,180.0967,181.2976,181.5746,168.8134,171.6515,171.835,171.2719,,239.386,,,,163.586,,,207.8558,181.714,50,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.8158,164.7982,14/5/2012
16,16,179.4074,179.0001,179.7227,180.2586,184.5386,168.8261,171.4143,171.8304,171.2695,,,,,,163.586,,,220.0389,181.714,50,69.934,,179.184,,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,164.3745,14/5/2012
17,17,179.3822,178.9539,179.7525,189.47,197.608,168.8091,170.6059,171.7092,170.8987,,,,,,163.586,,,223.1607,,50,69.934,,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,164.3572,14/5/2012
18,18,179.4397,178.964,179.7033,181.3923,182.5383,168.6441,170.5059,171.5,170.4922,,,,,,163.586,,,212.158,181.714,50,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.7547,164.3533,14/5/2012
19,19,179.3892,178.9631,179.6393,179.9844,181.5528,168.3826,170.3927,171.4774,170.5072,,239.386,,,,163.586,,,207.5355,181.714,50,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,164.3533,14/5/2012
20,20,179.3782,178.9546,179.6665,180.0493,181.5993,168.4068,170.4258,171.5194,170.5299,,,,,,163.586,,,212.5135,181.714,50,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,164.3533,14/5/2012
21,21,179.4139,181.4738,179.5356,183.1137,184.5437,168.4072,170.4293,171.5066,170.5326,,,,,,163.586,,,223.0295,,50,69.934,,179.184,,179.184,,63.371,,,,173.109,,,65.6,65.6,159.0241,164.6269,14/5/2012
22,22,181.1698,,179.5013,,,168.3925,170.4115,171.508,170.5288,,,,,,163.586,,,223.0747,,50,69.934,,179.184,,,,63.371,,,,173.109,,,65.6,65.6,158.687,164.5509,14/5/2012
23,23,,,182.4244,,,168.3877,170.4084,171.4861,170.4922,,,,,,163.586,,,222.7147,,50,69.934,,179.184,,,,63.371,,,,173.109,,,65.6,65.6,159.0641,164.9155,14/5/2012
0,00,,,,,,168.4005,170.4221,171.5222,170.522,,,,,,163.586,,,222.9292,,50,69.934,,179.184,,,,63.371,,,,173.109,,,65.6,65.6,158.687,164.4059,15/5/2012
1,01,,,,,,168.3773,170.41,171.4889,170.505,,,,,,163.586,,,223.2089,,50,69.934,,179.184,,,,63.371,,,,,,,65.6,65.6,158.687,165.3797,15/5/2012
2,02,,,,,,168.387,170.4157,171.5023,170.4813,,,,,,163.586,,,223.197,,50,69.934,,179.184,,,,63.371,,,,173.109,,,65.6,65.6,158.8063,164.6325,15/5/2012
3,03,,,,,,168.3796,170.4009,172.9102,170.451,,,,,,163.586,,,223.3056,,50,69.934,,179.184,,,,63.371,,,,,,,65.6,65.6,158.7533,164.6349,15/5/2012
4,04,,,,,,168.3901,170.3855,171.9436,170.4979,,,,,,163.586,,,223.3006,,50,69.934,,179.184,,,,63.371,,,,,,,65.6,65.6,159.1024,164.932,15/5/2012
5,05,,,,,,168.3885,170.4044,171.4929,170.4941,,,,,,163.586,,,223.0765,,50,69.934,,179.184,,,,63.371,,,,173.109,,,65.6,65.6,159.1091,164.6086,15/5/2012
6,06,,190.879,,,,168.3398,170.405,171.4537,170.5036,,,,,,163.586,,,222.9918,,50,69.934,,179.184,,,,63.371,,,,173.109,,,65.6,65.6,158.687,164.6473,15/5/2012
7,07,184.042,179.0641,182.1767,185.2881,,168.3501,170.7112,171.4934,171.0521,,,,,,163.586,,,223.0217,,50,69.934,,179.184,,179.184,,63.371,,,,173.109,,,65.6,65.6,158.89,164.3709,15/5/2012
8,08,180.6775,178.9436,180.5285,180.918,183.44,168.4283,170.9944,171.4736,171.0435,239.386,239.386,,,,163.586,,,220.244,181.714,50,69.934,,179.184,,179.184,,63.371,,,,173.109,,,65.6,65.6,158.7625,164.3676,15/5/2012
9,09,180.9165,178.973,180.7527,179.9873,181.4497,168.3745,171.054,171.4955,171.0748,239.386,239.386,,,,163.586,,,208.14,181.714,50,69.934,,179.184,,179.184,,63.371,,,,173.109,,,65.6,65.6,158.6888,164.3427,15/5/2012
10,10,180.6862,178.9343,180.9169,179.9636,181.4323,168.6918,171.0548,171.473,171.0721,,239.386,,,,163.586,,,207.4868,181.714,50,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,164.3427,15/5/2012
11,11,180.6792,179.0214,180.8022,180.0088,181.4462,168.8684,171.2377,172.1713,171.6465,,239.386,,,,163.586,,,207.3997,181.714,50,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,164.3427,15/5/2012
12,12,180.6635,178.9944,180.9542,179.963,181.4326,168.5237,170.7844,171.4693,171.2072,,239.386,,,,163.586,,,207.2244,181.714,50,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,164.3427,15/5/2012
13,13,181.5388,178.9926,181.1345,180.0201,182.3456,168.5558,171.4265,171.7405,172.0872,,239.386,,,,163.586,,,207.3075,181.714,50,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.7164,164.2996,15/5/2012
14,14,181.1516,179.0173,181.042,180.08,181.7462,168.528,171.176,171.4955,172.1927,,239.386,,,,163.586,,,207.2818,181.714,50,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,164.3296,15/5/2012
15,15,180.4649,179.1104,181.9334,180.042,181.4302,168.524,171.4115,171.0581,171.7871,,239.386,,,171.291,163.586,,,207.6083,181.714,50,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,164.3268,15/5/2012
16,16,180.1547,179.0904,180.5851,180.0456,183.6315,168.5409,171.2203,170.7307,171.6716,,,,,171.291,163.586,,,219.0342,181.714,50,69.934,,179.184,,179.184,,63.371,,,,173.109,,,65.6,65.6,158.7124,164.3515,15/5/2012
17,17,179.3969,178.9493,179.4787,179.9888,194.9919,168.5144,170.6939,170.7076,171.0787,,,,,171.291,163.586,,,223.4635,,50,69.934,,179.184,,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,164.5014,15/5/2012
18,18,179.3088,178.9264,179.1997,179.9888,181.7612,168.2925,170.6662,170.7074,170.5227,,,,,171.291,163.586,,,217.4505,181.714,50,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,164.4812,15/5/2012
19,19,179.2544,178.966,179.2717,183.4722,186.4948,168.3318,170.6685,170.7393,170.5107,,,,,171.291,163.586,,,223.1969,,50,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,164.7064,15/5/2012
20,20,181.5708,183.4215,179.4319,,,168.3713,170.6727,170.7207,170.5027,,,,,171.291,163.586,,,223.2112,,50,69.934,,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.7463,164.3399,15/5/2012
21,21,,,186.1445,,,168.4222,170.6754,171.4518,170.499,,,,,171.291,163.586,,,223.3034,,50,69.934,,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,159.0935,164.3356,15/5/2012
22,22,,,,,,168.4183,170.6846,,170.5462,,,,,171.291,163.586,,,223.3344,,50,69.934,,179.184,179.184,179.184,,63.371,,,,,,,65.6,65.6,158.687,165.029,15/5/2012
23,23,,,,,,168.4209,170.6798,,170.5176,,,,,171.291,163.586,,,222.9508,,50,69.934,,179.184,179.184,179.184,,63.371,,,,,,,65.6,65.6,159.1443,164.3268,15/5/2012
0,00,,,,,,168.4085,172.8792,,170.5041,,,,,171.291,163.586,,,223.0108,,50,69.934,,,,179.184,,63.371,,,,,,,65.6,65.6,159.1951,164.3268,16/5/2012
1,01,,,,,,168.4066,196.2043,,170.463,,,,,171.291,163.586,,,223.4593,,50,69.934,,179.184,,179.184,,63.371,,,,,,,65.6,65.6,159.1951,164.3277,16/5/2012
2,02,,,,,,168.4103,,,170.4539,,,,,,163.586,,,223.3416,,50,69.934,,179.184,,179.184,,63.371,,,,,,,65.6,65.6,159.1951,164.3533,16/5/2012
3,03,,,,,,168.3885,192.2326,,170.4374,,,,,,163.586,,,223.385,,50,69.934,,179.184,,179.184,,63.371,,,,,,,65.6,65.6,159.1951,164.3445,16/5/2012
4,04,,,,,,168.382,170.6667,,170.4401,,,,,,163.586,,,223.3886,,50,69.934,,179.184,,179.184,,63.371,,,,,,,65.6,65.6,159.1951,164.3338,16/5/2012
5,05,,,,,,168.4083,170.5787,,170.4307,,,,,,163.586,,,223.3308,,50,69.934,,179.184,,179.184,,63.371,,,,,,,65.6,65.6,159.1951,164.4239,16/5/2012
6,06,,,,,,168.3904,170.6648,171.1166,170.4811,,,,,171.291,163.586,,,222.7457,,50,69.934,,179.184,,179.184,,63.371,,,,,,,65.6,65.6,159.1951,165.7441,16/5/2012
7,07,,,,,,168.394,171.8256,172.5074,170.5104,,,,,171.291,163.586,,,222.7123,,50,69.934,,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,159.1951,164.4081,16/5/2012
8,08,,181.731,,,,168.4171,172.4153,173.5407,170.5574,,,,,171.291,163.586,,,223.0365,,50,69.934,,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,159.1951,164.6942,16/5/2012
9,09,,179.006,,182.392,185.7169,168.444,173.5755,173.512,170.5861,,,,,171.291,163.586,,,222.7655,,50,69.934,,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,159.1951,164.3497,16/5/2012
10,10,,179.024,,180.0134,181.4531,168.4409,174.3907,171.6836,170.6343,,,,,171.291,163.586,,,222.8694,,50,69.934,,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,159.1951,164.3497,16/5/2012
11,11,,179.0126,184.2965,180.0114,181.4298,168.5261,174.3303,171.972,171.1893,,,,,171.291,163.586,,,222.7733,,50,69.934,,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,159.1951,164.3497,16/5/2012
12,12,,178.9964,191.4804,179.9876,181.9136,169.0792,173.0846,171.3637,171.1863,,,,,171.291,163.586,,,222.9114,,50,69.934,,179.184,,179.184,,63.371,,,,173.109,,,65.6,65.6,159.1951,164.3356,16/5/2012
13,13,,179.8602,,180.0012,182.9959,169.1101,173.1222,170.8404,171.6272,,,,,171.291,163.586,,,222.8049,,50,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,159.1951,164.3285,16/5/2012
14,14,183.0938,180.1804,,179.9799,182.3892,169.1122,172.1367,170.9598,171.6372,,,,,171.291,163.586,,,222.6799,,50,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.8902,164.3285,16/5/2012
15,15,181.6481,180.2271,,179.99,182.6855,169.1241,171.717,171.4981,171.6111,,,,,171.291,163.586,,,222.6829,,50,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,164.3285,16/5/2012
16,16,,179.2393,,180.0102,182.6222,169.1194,171.576,171.4297,171.177,,,,,171.291,163.586,,,222.5834,,50,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,164.3285,16/5/2012
17,17,,179.0957,,180.0033,182.6454,169.1224,171.2782,170.84,171.1412,,,,,171.291,163.586,,,222.9672,,50,69.934,,179.184,,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,164.3285,16/5/2012
18,18,181.8618,179.0995,181.1085,180.0224,182.4773,169.0651,171.0864,170.7839,169.9524,,,,,171.291,163.586,,,219.257,,50,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,164.3285,16/5/2012
