datetime,prog_ind,prog_liq,real_ind,real_liq
2009-04-11 15:00:00,61.41,61.41,61.41,61.41
2009-04-11 16:00:00,61.41,61.41,61.41,61.41
2009-04-11 17:00:00,61.41,61.41,61.83,61.83
2009-04-11 18:00:00,70.0,70.0,71.25,71.25
2009-04-11 19:00:00,75.53,75.53,72.25,72.25
2009-04-11 20:00:00,72.13,72.13,71.01,71.01
2009-04-11 21:00:00,68.55,68.55,65.07,65.07
2009-04-11 22:00:00,63.24,63.24,62.93,62.93
2009-04-11 23:00:00,61.41,61.41,61.41,61.41
2009-04-12 00:00:00,61.41,61.41,61.41,61.41
2009-04-12 01:00:00,61.41,61.41,61.41,61.41
2009-04-12 02:00:00,61.41,61.41,61.41,61.41
2009-04-12 03:00:00,61.41,61.41,61.41,61.41
2009-04-12 04:00:00,61.41,61.41,61.41,61.41
2009-04-12 05:00:00,61.41,61.41,61.41,61.41
2009-04-12 06:00:00,61.41,61.41,61.41,61.41
2009-04-12 07:00:00,61.41,61.41,61.41,61.41
2009-04-12 08:00:00,61.41,61.41,61.41,61.41
2009-04-12 09:00:00,61.41,61.41,61.41,61.41
2009-04-12 10:00:00,61.41,61.41,61.41,61.41
2009-04-12 11:00:00,61.41,61.41,61.41,61.41
2009-04-12 12:00:00,61.41,61.41,61.41,61.41
2009-04-12 13:00:00,61.41,61.41,61.41,61.41
2009-04-12 14:00:00,61.41,61.41,61.41,61.41
2009-04-12 15:00:00,61.41,61.41,61.41,61.41
2009-04-12 16:00:00,61.41,61.41,61.41,61.41
2009-04-12 17:00:00,61.41,61.41,61.41,61.41
2009-04-12 18:00:00,69.92,69.92,73.09,73.09
2009-04-12 19:00:00,75.55,75.55,72.25,72.25
2009-04-12 20:00:00,72.13,72.13,72.04,72.04
2009-04-12 21:00:00,68.54,68.54,66.34,66.34
2009-04-12 22:00:00,63.24,63.24,63.24,63.24
2009-04-12 23:00:00,61.41,61.41,61.41,61.41
2009-04-13 00:00:00,62.68,62.68,62.68,62.68
2009-04-13 01:00:00,62.68,62.68,62.68,62.68
2009-04-13 02:00:00,62.68,62.68,62.68,62.68
2009-04-13 03:00:00,62.68,62.68,62.68,62.68
2009-04-13 04:00:00,62.68,62.68,62.68,62.68
2009-04-13 05:00:00,65.0,65.0,62.68,62.68
2009-04-13 06:00:00,66.29,66.29,65.33,65.33
2009-04-13 07:00:00,66.29,66.29,66.29,66.29
2009-04-13 08:00:00,71.09,71.09,71.46,71.46
2009-04-13 09:00:00,77.0,77.0,82.98,82.98
2009-04-13 10:00:00,83.82,83.82,89.11,89.11
2009-04-13 11:00:00,87.7,87.7,90.63,90.63
2009-04-13 12:00:00,87.03,87.03,89.99,89.99
2009-04-13 13:00:00,87.0,87.0,90.03,90.03
2009-04-13 14:00:00,87.7,87.7,90.9,90.9
2009-04-13 15:00:00,87.7,87.7,90.66,90.66
2009-04-13 16:00:00,83.92,83.92,89.14,89.14
2009-04-13 17:00:00,76.9,76.9,84.54,84.54
2009-04-13 18:00:00,81.56,81.56,85.9,85.9
2009-04-13 19:00:00,87.16,87.16,86.51,86.51
2009-04-13 20:00:00,83.92,83.92,83.45,83.45
2009-04-13 21:00:00,75.71,75.71,72.92,72.92
2009-04-13 22:00:00,69.83,69.83,66.29,66.29
2009-04-13 23:00:00,66.29,66.29,66.29,66.29
2009-04-14 00:00:00,66.29,66.29,66.29,66.29
2009-04-14 01:00:00,65.0,65.0,66.29,66.29
2009-04-14 02:00:00,62.68,62.68,62.74,62.74
2009-04-14 03:00:00,62.68,62.68,62.68,62.68
2009-04-14 04:00:00,65.0,65.0,62.68,62.68
2009-04-14 05:00:00,66.29,66.29,66.05,66.05
2009-04-14 06:00:00,66.29,66.29,66.29,66.29
2009-04-14 07:00:00,66.29,66.29,66.29,66.29
2009-04-14 08:00:00,73.4,73.4,71.05,71.05
2009-04-14 09:00:00,83.07,83.07,75.55,75.55
2009-04-14 10:00:00,87.16,87.16,85.68,85.68
2009-04-14 11:00:00,87.16,87.16,90.01,90.01
2009-04-14 12:00:00,87.03,87.03,87.44,87.44
2009-04-14 13:00:00,87.03,87.03,88.26,88.26
2009-04-14 14:00:00,87.16,87.16,90.44,90.44
2009-04-14 15:00:00,87.03,87.03,90.44,90.44
2009-04-14 16:00:00,82.53,82.53,87.2,87.2
2009-04-14 17:00:00,76.9,76.9,75.31,75.31
2009-04-14 18:00:00,81.8,81.8,86.14,86.14
2009-04-14 19:00:00,87.63,87.63,87.35,87.35
2009-04-14 20:00:00,84.74,84.74,84.6,84.6
2009-04-14 21:00:00,75.71,75.71,71.71,71.71
2009-04-14 22:00:00,69.83,69.83,66.29,66.29
2009-04-14 23:00:00,66.29,66.29,66.29,66.29
2009-04-15 00:00:00,66.29,66.29,65.69,65.69
2009-04-15 01:00:00,66.29,66.29,62.68,62.68
2009-04-15 02:00:00,66.29,66.29,62.68,62.68
2009-04-15 03:00:00,66.29,66.29,62.68,62.68
2009-04-15 04:00:00,66.29,66.29,65.33,65.33
2009-04-15 05:00:00,66.29,66.29,66.29,66.29
2009-04-15 06:00:00,66.29,66.29,66.29,66.29
2009-04-15 07:00:00,66.29,66.29,66.29,66.29
2009-04-15 08:00:00,76.23,76.23,69.42,69.42
2009-04-15 09:00:00,87.16,87.16,81.28,81.28
2009-04-15 10:00:00,87.09,87.09,90.08,90.08
2009-04-15 11:00:00,87.84,87.84,92.34,92.34
2009-04-15 12:00:00,87.23,87.23,90.79,90.79
2009-04-15 13:00:00,87.23,87.23,90.44,90.44
2009-04-15 14:00:00,87.56,87.56,90.44,90.44
2009-04-15 15:00:00,87.09,87.09,90.44,90.44
2009-04-15 16:00:00,84.35,84.35,87.95,87.95
2009-04-15 17:00:00,80.16,80.16,76.96,76.96
2009-04-15 18:00:00,85.4,85.4,87.94,87.94
2009-04-15 19:00:00,89.07,89.07,90.44,90.44
2009-04-15 20:00:00,84.74,84.74,88.17,88.17
2009-04-15 21:00:00,75.71,75.71,74.88,74.88
2009-04-15 22:00:00,69.83,69.83,66.29,66.29
2009-04-15 23:00:00,66.29,66.29,66.29,66.29
2009-04-16 00:00:00,66.29,66.29,66.29,66.29
2009-04-16 01:00:00,66.29,66.29,66.29,66.29
2009-04-16 02:00:00,66.29,66.29,66.29,66.29
2009-04-16 03:00:00,66.29,66.29,66.29,66.29
2009-04-16 04:00:00,66.29,66.29,66.29,66.29
2009-04-16 05:00:00,66.29,66.29,66.29,66.29
2009-04-16 06:00:00,66.29,66.29,66.29,66.29
2009-04-16 07:00:00,66.29,66.29,66.29,66.29
2009-04-16 08:00:00,77.5,77.5,79.22,79.22
2009-04-16 09:00:00,88.35,88.35,91.35,91.35
2009-04-16 10:00:00,90.77,90.77,93.52,93.52
2009-04-16 11:00:00,90.9,90.9,104.24,104.24
2009-04-16 12:00:00,90.77,90.77,107.58,107.58
2009-04-16 13:00:00,90.77,90.77,107.02,107.02
2009-04-16 14:00:00,90.9,90.9,106.42,106.42
2009-04-16 15:00:00,90.9,90.9,106.42,106.42
2009-04-16 16:00:00,85.81,85.81,105.7,105.7
2009-04-16 17:00:00,80.16,80.16,91.3,91.3
2009-04-16 18:00:00,86.33,86.33,106.37,106.37
2009-04-16 19:00:00,90.03,90.03,98.6,98.6
2009-04-16 20:00:00,84.35,84.35,97.08,97.08
2009-04-16 21:00:00,76.77,76.77,89.34,89.34
2009-04-16 22:00:00,69.83,69.83,71.24,71.24
2009-04-16 23:00:00,66.29,66.29,66.29,66.29
2009-04-17 00:00:00,66.29,66.29,66.29,66.29
2009-04-17 01:00:00,66.29,66.29,66.29,66.29
2009-04-17 02:00:00,66.29,66.29,64.55,64.55
2009-04-17 03:00:00,66.29,66.29,62.68,62.68
2009-04-17 04:00:00,66.29,66.29,65.93,65.93
2009-04-17 05:00:00,66.29,66.29,66.29,66.29
2009-04-17 06:00:00,66.29,66.29,66.29,66.29
2009-04-17 07:00:00,66.29,66.29,66.29,66.29
2009-04-17 08:00:00,77.5,77.5,75.56,75.56
2009-04-17 09:00:00,88.35,88.35,87.77,87.77
2009-04-17 10:00:00,90.77,90.77,90.35,90.35
2009-04-17 11:00:00,90.9,90.9,93.63,93.63
2009-04-17 12:00:00,90.77,90.77,91.41,91.41
2009-04-17 13:00:00,90.77,90.77,91.54,91.54
2009-04-17 14:00:00,90.9,90.9,92.1,92.1
2009-04-17 15:00:00,90.9,90.9,92.1,92.1
2009-04-17 16:00:00,85.81,85.81,91.38,91.38
2009-04-17 17:00:00,76.77,76.77,81.82,81.82
2009-04-17 18:00:00,83.65,83.65,90.41,90.41
2009-04-17 19:00:00,89.1,89.1,89.79,89.79
2009-04-17 20:00:00,87.63,87.63,86.89,86.89
2009-04-17 21:00:00,80.57,80.57,78.66,78.66
2009-04-17 22:00:00,69.83,69.83,66.29,66.29
2009-04-17 23:00:00,66.29,66.29,66.29,66.29
2009-04-18 00:00:00,66.29,66.29,66.29,66.29
2009-04-18 01:00:00,66.29,66.29,66.29,66.29
2009-04-18 02:00:00,66.29,66.29,66.29,66.29
2009-04-18 03:00:00,66.29,66.29,66.29,66.29
2009-04-18 04:00:00,66.29,66.29,66.29,66.29
2009-04-18 05:00:00,64.5,64.5,65.21,65.21
2009-04-18 06:00:00,64.5,64.5,64.12,64.12
2009-04-18 07:00:00,66.29,66.29,66.29,66.29
2009-04-18 08:00:00,66.29,66.29,66.29,66.29
2009-04-18 09:00:00,69.83,69.83,72.19,72.19
2009-04-18 10:00:00,76.77,76.77,73.37,73.37
2009-04-18 11:00:00,80.16,80.16,73.37,73.37
2009-04-18 12:00:00,73.3,73.3,73.37,73.37
2009-04-18 13:00:00,66.29,66.29,73.37,73.37
2009-04-18 14:00:00,66.29,66.29,73.37,73.37
2009-04-18 15:00:00,66.29,66.29,69.01,69.01
2009-04-18 16:00:00,66.29,66.29,66.29,66.29
2009-04-18 17:00:00,69.83,69.83,66.29,66.29
2009-04-18 18:00:00,81.6,81.6,84.05,84.05
2009-04-18 19:00:00,86.61,86.61,83.22,83.22
2009-04-18 20:00:00,83.55,83.55,77.91,77.91
2009-04-18 21:00:00,77.0,77.0,69.01,69.01
2009-04-18 22:00:00,69.95,69.95,66.29,66.29
2009-04-18 23:00:00,66.29,66.29,65.99,65.99
2009-04-19 00:00:00,66.29,66.29,62.68,62.68
2009-04-19 01:00:00,66.29,66.29,62.68,62.68
2009-04-19 02:00:00,66.29,66.29,62.68,62.68
2009-04-19 03:00:00,66.29,66.29,62.68,62.68
2009-04-19 04:00:00,64.49,64.49,62.68,62.68
2009-04-19 05:00:00,62.68,62.68,62.68,62.68
2009-04-19 06:00:00,62.68,62.68,62.68,62.68
2009-04-19 07:00:00,64.49,64.49,62.68,62.68
2009-04-19 08:00:00,66.29,66.29,62.68,62.68
2009-04-19 09:00:00,66.29,66.29,62.68,62.68
2009-04-19 10:00:00,66.29,66.29,63.58,63.58
2009-04-19 11:00:00,66.29,66.29,66.29,66.29
2009-04-19 12:00:00,66.29,66.29,66.29,66.29
2009-04-19 13:00:00,66.29,66.29,66.29,66.29
2009-04-19 14:00:00,66.29,66.29,66.29,66.29
2009-04-19 15:00:00,66.29,66.29,66.29,66.29
2009-04-19 16:00:00,66.29,66.29,66.29,66.29
2009-04-19 17:00:00,66.29,66.29,66.29,66.29
2009-04-19 18:00:00,73.29,73.29,75.77,75.77
2009-04-19 19:00:00,80.2,80.2,78.06,78.06
2009-04-19 20:00:00,76.78,76.78,72.78,72.78
2009-04-19 21:00:00,69.83,69.83,66.29,66.29
2009-04-19 22:00:00,66.29,66.29,66.29,66.29
2009-04-19 23:00:00,66.29,66.29,64.0,64.0
2009-04-20 00:00:00,65.91,65.91,65.91,65.91
2009-04-20 01:00:00,65.91,65.91,65.91,65.91
2009-04-20 02:00:00,65.91,65.91,65.91,65.91
2009-04-20 03:00:00,65.91,65.91,65.91,65.91
2009-04-20 04:00:00,65.91,65.91,65.91,65.91
2009-04-20 05:00:00,67.66,67.66,65.91,65.91
2009-04-20 06:00:00,69.41,69.41,69.35,69.35
2009-04-20 07:00:00,69.41,69.41,69.41,69.41
2009-04-20 08:00:00,77.41,77.41,82.1,82.1
2009-04-20 09:00:00,87.48,87.48,96.54,96.54
2009-04-20 10:00:00,92.83,92.83,96.15,96.15
2009-04-20 11:00:00,94.8,94.8,95.1,95.1
2009-04-20 12:00:00,93.1,93.1,94.8,94.8
2009-04-20 13:00:00,93.1,93.1,94.8,94.8
2009-04-20 14:00:00,95.0,95.0,94.93,94.93
2009-04-20 15:00:00,95.0,95.0,94.85,94.85
2009-04-20 16:00:00,89.45,89.45,92.3,92.3
2009-04-20 17:00:00,84.1,84.1,85.01,85.01
2009-04-20 18:00:00,87.55,87.55,91.83,91.83
2009-04-20 19:00:00,90.99,90.99,93.16,93.16
2009-04-20 20:00:00,87.55,87.55,88.47,88.47
2009-04-20 21:00:00,76.75,76.75,81.26,81.26
2009-04-20 22:00:00,69.41,69.41,69.41,69.41
2009-04-20 23:00:00,69.41,69.41,69.41,69.41
2009-04-21 00:00:00,69.41,69.41,68.53,68.53
2009-04-21 01:00:00,69.41,69.41,65.91,65.91
2009-04-21 02:00:00,69.41,69.41,65.91,65.91
2009-04-21 03:00:00,69.41,69.41,65.91,65.91
2009-04-21 04:00:00,69.41,69.41,68.88,68.88
2009-04-21 05:00:00,69.41,69.41,69.41,69.41
2009-04-21 06:00:00,69.41,69.41,69.4,69.4
2009-04-21 07:00:00,69.41,69.41,69.41,69.41
2009-04-21 08:00:00,82.75,82.75,82.74,82.74
2009-04-21 09:00:00,90.51,90.51,91.55,91.55
2009-04-21 10:00:00,95.29,95.29,94.26,94.26
2009-04-21 11:00:00,95.11,95.11,95.1,95.1
2009-04-21 12:00:00,94.8,94.92,94.84,94.84
2009-04-21 13:00:00,95.11,95.11,95.29,95.29
2009-04-21 14:00:00,95.29,95.29,95.29,95.29
2009-04-21 15:00:00,93.52,93.52,95.19,95.19
2009-04-21 16:00:00,87.73,87.73,92.73,92.73
2009-04-21 17:00:00,80.6,80.6,85.05,85.05
2009-04-21 18:00:00,87.65,87.65,91.77,91.77
2009-04-21 19:00:00,92.13,92.13,94.8,94.8
2009-04-21 20:00:00,87.55,87.55,90.68,90.68
2009-04-21 21:00:00,78.75,76.75,82.49,82.49
2009-04-21 22:00:00,69.41,69.41,70.14,70.14
2009-04-21 23:00:00,69.41,69.41,69.41,69.41
2009-04-22 00:00:00,69.41,69.41,69.41,69.41
2009-04-22 01:00:00,69.41,69.41,68.47,68.47
2009-04-22 02:00:00,69.41,69.41,65.91,65.91
2009-04-22 03:00:00,69.41,69.41,67.07,67.07
2009-04-22 04:00:00,69.41,69.41,69.41,69.41
2009-04-22 05:00:00,69.41,69.41,69.41,69.41
2009-04-22 06:00:00,69.41,69.41,69.41,69.41
2009-04-22 07:00:00,69.41,69.41,69.41,69.41
2009-04-22 08:00:00,79.5,79.5,82.02,82.02
2009-04-22 09:00:00,90.55,90.55,90.31,90.31
2009-04-22 10:00:00,93.52,93.52,93.95,93.95
2009-04-22 11:00:00,95.29,95.29,95.0,95.0
2009-04-22 12:00:00,95.29,95.29,94.8,94.8
2009-04-22 13:00:00,95.29,95.29,94.8,94.8
2009-04-22 14:00:00,95.29,95.29,94.84,94.84
2009-04-22 15:00:00,95.05,95.05,94.94,94.94
2009-04-22 16:00:00,89.56,89.56,90.78,90.78
2009-04-22 17:00:00,0.0,0.0,79.97,79.97
2009-04-22 18:00:00,87.5,87.5,94.16,94.16
2009-04-22 19:00:00,92.13,92.13,94.41,94.41
2009-04-22 20:00:00,90.21,90.21,91.45,91.45
2009-04-22 21:00:00,81.41,81.41,80.32,80.32
2009-04-22 22:00:00,69.41,69.41,69.41,69.41
2009-04-22 23:00:00,69.41,69.41,69.41,69.41
2009-04-23 00:00:00,69.41,69.41,69.41,69.41
2009-04-23 01:00:00,69.41,69.41,69.41,69.41
2009-04-23 02:00:00,69.41,69.41,69.41,69.41
2009-04-23 03:00:00,69.41,69.41,69.41,69.41
2009-04-23 04:00:00,69.41,69.41,69.41,69.41
2009-04-23 05:00:00,69.41,69.41,69.41,69.41
2009-04-23 06:00:00,69.41,69.41,69.41,69.41
2009-04-23 07:00:00,78.93,78.93,69.41,69.41
2009-04-23 08:00:00,87.83,87.83,82.91,82.91
2009-04-23 09:00:00,96.41,96.41,91.68,91.68
2009-04-23 10:00:00,107.73,107.73,97.4,97.4
2009-04-23 11:00:00,111.48,111.48,100.12,100.12
2009-04-23 12:00:00,103.0,103.0,98.16,98.16
2009-04-23 13:00:00,96.54,96.54,98.31,98.31
2009-04-23 14:00:00,96.54,96.54,93.23,93.23
2009-04-23 15:00:00,95.87,95.87,91.86,91.86
2009-04-23 16:00:00,92.12,92.12,84.35,84.35
2009-04-23 17:00:00,86.52,86.52,76.8,76.8
2009-04-23 18:00:00,87.5,87.5,89.2,89.2
2009-04-23 19:00:00,92.13,92.13,91.33,91.33
2009-04-23 20:00:00,90.21,90.21,88.67,88.67
2009-04-23 21:00:00,81.41,81.41,76.51,76.51
2009-04-23 22:00:00,69.41,69.41,69.41,69.41
2009-04-23 23:00:00,69.41,69.41,69.41,69.41
2009-04-24 00:00:00,69.41,69.41,69.41,69.41
2009-04-24 01:00:00,67.66,67.66,69.41,69.41
2009-04-24 02:00:00,65.91,65.91,69.41,69.41
2009-04-24 03:00:00,65.91,65.91,69.41,69.41
2009-04-24 04:00:00,67.66,67.66,69.41,69.41
2009-04-24 05:00:00,69.41,69.41,69.41,69.41
2009-04-24 06:00:00,69.41,69.41,69.41,69.41
2009-04-24 07:00:00,69.41,69.41,69.41,69.41
2009-04-24 08:00:00,81.23,81.23,81.88,81.88
2009-04-24 09:00:00,92.5,92.5,87.42,87.42
2009-04-24 10:00:00,94.8,94.8,90.86,90.86
2009-04-24 11:00:00,94.8,94.8,91.55,91.55
2009-04-24 12:00:00,94.8,94.8,91.07,91.07
2009-04-24 13:00:00,94.8,94.8,91.05,91.05
2009-04-24 14:00:00,94.8,94.8,91.05,91.05
2009-04-24 15:00:00,93.27,93.27,91.05,91.05
2009-04-24 16:00:00,89.49,89.49,87.07,87.07
2009-04-24 17:00:00,82.64,82.64,84.74,84.74
2009-04-24 18:00:00,84.09,84.09,89.89,89.89
2009-04-24 19:00:00,90.55,90.55,91.79,91.79
2009-04-24 20:00:00,87.25,87.25,91.55,91.55
2009-04-24 21:00:00,80.6,80.6,78.92,78.92
2009-04-24 22:00:00,73.11,73.11,69.41,69.41
2009-04-24 23:00:00,69.41,69.41,69.41,69.41
2009-04-25 00:00:00,67.66,67.66,68.36,68.36
2009-04-25 01:00:00,65.91,65.91,69.41,69.41
2009-04-25 02:00:00,65.91,65.91,68.53,68.53
2009-04-25 03:00:00,65.91,65.91,65.91,65.91
2009-04-25 04:00:00,67.66,67.66,65.91,65.91
2009-04-25 05:00:00,67.66,67.66,65.91,65.91
2009-04-25 06:00:00,67.66,67.66,66.61,66.61
2009-04-25 07:00:00,69.41,69.41,69.41,69.41
2009-04-25 08:00:00,69.41,69.41,74.33,74.33
2009-04-25 09:00:00,69.41,69.41,76.8,76.8
2009-04-25 10:00:00,73.11,73.11,80.18,80.18
2009-04-25 11:00:00,76.8,76.8,84.31,84.31
2009-04-25 12:00:00,73.11,73.11,76.95,76.95
2009-04-25 13:00:00,69.41,69.41,69.41,69.41
2009-04-25 14:00:00,69.41,69.41,69.41,69.41
2009-04-25 15:00:00,69.41,69.41,69.41,69.41
2009-04-25 16:00:00,69.41,69.41,69.41,69.41
2009-04-25 17:00:00,69.41,69.41,69.41,69.41
2009-04-25 18:00:00,83.4,83.4,82.85,82.85
2009-04-25 19:00:00,90.67,90.67,90.89,90.89
2009-04-25 20:00:00,87.7,87.7,87.85,87.85
2009-04-25 21:00:00,76.86,76.86,75.83,75.83
2009-04-25 22:00:00,69.41,69.41,69.41,69.41
2009-04-25 23:00:00,69.41,69.41,69.17,69.17
2009-04-26 00:00:00,67.66,67.66,65.91,65.91
2009-04-26 01:00:00,65.91,65.91,65.91,65.91
2009-04-26 02:00:00,65.91,65.91,65.91,65.91
2009-04-26 03:00:00,65.91,65.91,65.91,65.91
2009-04-26 04:00:00,67.66,67.66,65.91,65.91
2009-04-26 05:00:00,69.41,69.41,65.91,65.91
2009-04-26 06:00:00,69.41,69.41,65.91,65.91
2009-04-26 07:00:00,69.41,69.41,69.0,69.0
2009-04-26 08:00:00,69.41,69.41,69.41,69.41
2009-04-26 09:00:00,69.41,69.41,69.41,69.41
2009-04-26 10:00:00,67.66,67.66,69.41,69.41
2009-04-26 11:00:00,69.41,69.41,69.41,69.41
2009-04-26 12:00:00,67.66,67.66,69.41,69.41
2009-04-26 13:00:00,65.91,65.91,69.41,69.41
2009-04-26 14:00:00,65.91,65.91,69.41,69.41
2009-04-26 15:00:00,65.91,65.91,69.41,69.41
2009-04-26 16:00:00,65.91,65.91,69.41,69.41
2009-04-26 17:00:00,67.66,67.66,70.27,70.27
2009-04-26 18:00:00,76.61,76.61,81.93,81.93
2009-04-26 19:00:00,83.64,83.64,84.31,84.31
2009-04-26 20:00:00,80.22,80.22,84.31,84.31
2009-04-26 21:00:00,73.11,73.11,72.87,72.87
2009-04-26 22:00:00,67.66,67.66,69.35,69.35
2009-04-26 23:00:00,65.91,65.91,65.91,65.91
2009-04-27 00:00:00,64.84,64.84,64.84,64.84
2009-04-27 01:00:00,64.84,64.84,64.84,64.84
2009-04-27 02:00:00,64.84,64.84,64.84,64.84
2009-04-27 03:00:00,64.84,64.84,64.84,64.84
2009-04-27 04:00:00,64.84,64.84,65.9,65.9
2009-04-27 05:00:00,64.84,64.84,66.61,66.61
2009-04-27 06:00:00,64.84,64.84,65.61,65.61
2009-04-27 07:00:00,66.61,66.61,72.79,72.79
2009-04-27 08:00:00,78.73,78.73,83.49,83.49
2009-04-27 09:00:00,88.45,88.45,89.02,89.02
2009-04-27 10:00:00,92.02,92.02,90.24,90.24
2009-04-27 11:00:00,93.36,93.36,90.21,90.21
2009-04-27 12:00:00,93.36,93.36,90.21,90.21
2009-04-27 13:00:00,93.36,93.36,92.31,92.31
2009-04-27 14:00:00,93.5,93.5,93.81,93.81
2009-04-27 15:00:00,93.5,93.5,93.84,93.84
2009-04-27 16:00:00,89.43,89.43,91.72,91.72
2009-04-27 17:00:00,83.49,83.49,90.07,90.07
2009-04-27 18:00:00,89.5,89.5,91.45,91.45
2009-04-27 19:00:00,91.02,91.02,91.57,91.57
2009-04-27 20:00:00,90.08,90.08,89.88,89.88
2009-04-27 21:00:00,80.11,80.11,78.04,78.04
2009-04-27 22:00:00,68.38,68.38,68.38,68.38
2009-04-27 23:00:00,68.38,68.38,68.38,68.38
2009-04-28 00:00:00,68.38,68.38,68.38,68.38
2009-04-28 01:00:00,66.61,66.61,64.96,64.96
2009-04-28 02:00:00,64.84,64.84,64.84,64.84
2009-04-28 03:00:00,64.84,64.84,64.84,64.84
2009-04-28 04:00:00,66.61,66.61,68.2,68.2
2009-04-28 05:00:00,68.38,68.38,68.38,68.38
2009-04-28 06:00:00,68.38,68.38,68.38,68.38
2009-04-28 07:00:00,68.38,68.38,68.38,68.38
2009-04-28 08:00:00,81.75,81.75,82.14,82.14
2009-04-28 09:00:00,89.93,89.93,88.43,88.43
2009-04-28 10:00:00,91.81,91.81,93.08,93.08
2009-04-28 11:00:00,93.62,93.62,93.84,93.84
2009-04-28 12:00:00,93.7,93.7,92.66,92.66
2009-04-28 13:00:00,94.5,94.5,92.97,92.97
2009-04-28 14:00:00,95.07,95.07,93.84,93.84
2009-04-28 15:00:00,94.5,94.5,93.61,93.61
2009-04-28 16:00:00,90.93,90.93,91.2,91.2
2009-04-28 17:00:00,89.62,89.62,89.74,89.74
2009-04-28 18:00:00,91.5,91.5,91.81,91.81
2009-04-28 19:00:00,92.35,92.35,93.15,93.15
2009-04-28 20:00:00,89.56,89.56,89.34,89.34
2009-04-28 21:00:00,82.6,82.6,84.35,84.35
2009-04-28 22:00:00,72.02,72.02,75.66,75.66
2009-04-28 23:00:00,68.38,68.38,71.05,71.05
2009-04-29 00:00:00,68.38,68.38,68.38,68.38
2009-04-29 01:00:00,68.38,68.38,68.38,68.38
2009-04-29 02:00:00,68.38,68.38,68.38,68.38
2009-04-29 03:00:00,68.38,68.38,68.38,68.38
2009-04-29 04:00:00,72.23,72.23,68.38,68.38
2009-04-29 05:00:00,75.66,75.66,75.66,75.66
2009-04-29 06:00:00,75.66,75.66,75.66,75.66
2009-04-29 07:00:00,75.66,75.66,75.66,75.66
2009-04-29 08:00:00,85.36,85.36,89.0,89.0
2009-04-29 09:00:00,91.98,91.98,91.4,91.4
2009-04-29 10:00:00,94.5,94.5,94.74,94.74
2009-04-29 11:00:00,94.5,94.5,95.07,95.07
2009-04-29 12:00:00,93.84,93.84,95.07,95.07
2009-04-29 13:00:00,94.5,94.5,94.36,94.36
2009-04-29 14:00:00,95.07,95.07,95.07,95.07
2009-04-29 15:00:00,94.5,94.5,95.07,95.07
2009-04-29 16:00:00,91.31,91.31,92.34,92.34
2009-04-29 17:00:00,87.75,87.75,82.53,82.53
2009-04-29 18:00:00,89.78,89.78,91.37,91.37
2009-04-29 19:00:00,92.08,92.08,100.28,100.28
2009-04-29 20:00:00,89.25,89.25,93.15,93.15
2009-04-29 21:00:00,79.94,79.94,83.67,83.67
2009-04-29 22:00:00,68.38,68.38,69.59,69.59
2009-04-29 23:00:00,68.38,68.38,68.38,68.38
2009-04-30 00:00:00,68.38,68.38,68.38,68.38
2009-04-30 01:00:00,68.38,68.38,68.38,68.38
2009-04-30 02:00:00,68.38,68.38,68.38,68.38
2009-04-30 03:00:00,68.38,68.38,68.38,68.38
2009-04-30 04:00:00,68.38,68.38,68.38,68.38
2009-04-30 05:00:00,68.38,68.38,68.38,68.38
2009-04-30 06:00:00,68.38,68.38,68.38,68.38
2009-04-30 07:00:00,72.02,72.02,71.15,71.15
2009-04-30 08:00:00,85.41,85.41,91.88,91.88
2009-04-30 09:00:00,91.9,91.9,94.56,94.56
2009-04-30 10:00:00,94.31,94.31,95.07,95.07
2009-04-30 11:00:00,95.07,95.07,95.07,95.07
2009-04-30 12:00:00,95.07,95.07,95.07,95.07
2009-04-30 13:00:00,95.07,95.07,95.07,95.07
2009-04-30 14:00:00,95.07,95.07,95.07,95.07
2009-04-30 15:00:00,94.2,94.2,95.07,95.07
2009-04-30 16:00:00,91.3,91.3,94.08,94.08
2009-04-30 17:00:00,89.85,89.85,89.81,89.81
2009-04-30 18:00:00,90.81,90.81,94.96,94.96
2009-04-30 19:00:00,94.22,94.22,95.07,95.07
2009-04-30 20:00:00,89.4,89.4,90.49,90.49
2009-04-30 21:00:00,84.81,84.81,85.08,85.08
2009-04-30 22:00:00,72.02,72.02,68.38,68.38
2009-04-30 23:00:00,68.38,68.38,68.38,68.38
2009-05-01 00:00:00,68.38,68.38,68.38,68.38
2009-05-01 01:00:00,68.38,68.38,68.38,68.38
2009-05-01 02:00:00,68.38,68.38,68.38,68.38
2009-05-01 03:00:00,66.61,66.61,68.38,68.38
2009-05-01 04:00:00,66.61,66.61,68.38,68.38
2009-05-01 05:00:00,68.38,68.38,67.85,67.85
2009-05-01 06:00:00,68.38,68.38,64.84,64.84
2009-05-01 07:00:00,68.38,68.38,65.19,65.19
2009-05-01 08:00:00,68.38,68.38,68.38,68.38
2009-05-01 09:00:00,68.38,68.38,68.38,68.38
2009-05-01 10:00:00,68.38,68.38,68.38,68.38
2009-05-01 11:00:00,72.02,72.02,68.38,68.38
2009-05-01 12:00:00,72.02,72.02,68.38,68.38
2009-05-01 13:00:00,68.38,68.38,68.38,68.38
2009-05-01 14:00:00,68.38,68.38,68.38,68.38
2009-05-01 15:00:00,68.38,68.38,68.38,68.38
