,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,GSR,HPA1,HPA2,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN3,PEN4,PHL1,PHL2,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
7,7,0.321,16.681,17.164,14.686,0,0,10.335,32.988,20.062,39.133,0,0,0,0,0,43.748,47.093,0,0,25.94,0,0,0,0,22.551,0,0,19.018,0,0,27.188,26.458,6.653,0,0,0,0,4.9,4.9,0,0,0,48.545,38.087,27.201,-36.401,-21.516,421,4/6/2015
8,8,0.53,16.849,17.09,14.6,12.354,14.551,10.284,31.662,18.499,39.022,0,0,3.3,2.9,5.46,38.783,44.935,0,4.312,25.801,0,0,0,0,22.215,0,0,7,14.944,0,26.879,26.279,8.117,0,0,0,0,4.9,4.9,0,0,0,47.752,20.508,10.923,-12,-12.214,456.69,4/6/2015
9,9,5.919,16.807,17.103,14.515,16.797,15.918,8.76,29.07,18.37,39.022,0,0,2.5,1.8,0,42.761,45.438,0,5.699,36.767,0,0,0,0,22.349,0,15.518,16.721,20.303,0,26.858,26.328,8.7,0,0,0,0,4.9,4.9,0,0,0,48.306,15.503,0,-10.8,-6.409,513.86,4/6/2015
10,10,2.477,16.751,16.944,14.722,18.348,17.383,8.767,29.011,19.965,38.549,0,0,0.2,0.3,0,43.435,51.262,0,1.595,47.706,0,0,6.591,0,21.316,0,20.18,21.137,20.878,0,26.728,26.388,5.975,5.852,0,0,0,4.9,4.9,0,0,0,48.862,10.498,0,-15.8,-1.813,548.26,4/6/2015
11,11,3.531,16.639,16.98,14.539,18.336,17.285,8.76,28.834,19.852,37.38,11.154,10.073,0.2,0.3,3.15,49.183,49.115,0,3.097,47.455,0,0,6.628,0,22.259,0,16.708,17.733,20.673,0,26.418,26.518,7.256,7.163,0,0,0,4.9,4.9,0,0,0,48.052,0,-9.714,4.5,7.288,563,4/6/2015
12,12,1.412,16.499,17.127,0,18.494,17.285,8.687,30.16,21.045,37.38,9.724,10.081,0,0,0,49.183,49.457,0,0,47.956,0,0,6.605,0,22.215,0,23.352,24.2,20.112,0,26.539,26.248,8.627,8.571,0,0,0,0,0,0,0,0,48.659,6.104,-3.305,-9.5,1.794,554.56,4/6/2015
13,13,0,16.471,16.98,0,18.189,17.09,8.694,29.924,21.012,37.24,9.75,10.09,0,0,0,52.437,44.924,0,0,47.984,0,0,6.6,0,22.327,0,21.288,22.176,20.003,0,25.918,25.648,8.416,8.398,0,0,0,4.9,4.9,0,0,0,48.756,0,-8.24,-2.3,5.896,554.76,4/6/2015
14,14,0,15.07,16.846,0,18.25,17.188,8.731,28.982,20.932,36.155,9.689,20.066,0,0,0,51.72,49.227,0,0,48.04,0,0,6.621,0,22.17,0,21.794,22.669,24.884,0,25.868,26.168,8.582,8.588,0,0,0,4.9,4.9,0,0,0,47.994,8.789,-3.873,-2.6,2.399,561.32,4/6/2015
15,15,0,14.944,17.078,0,18.274,17.09,9.624,30.072,21.206,37.296,9.715,20.031,0,0,0,47.317,46.442,0,0,47.845,0,0,6.626,0,22.462,0,20.221,20.96,20.221,0,25.698,25.948,8.691,8.58,0,0,0,4.9,4.9,17.7,0,5.61,47.587,7.569,-6.812,-5,1.886,579.4,4/6/2015
16,16,0,16.121,16.98,0,18.262,17.285,10.188,30.013,21.125,37.213,9.724,10.011,0,0,0,48.662,44.787,0,0,47.845,0,0,6.594,0,20.912,0,8.805,9.762,19.647,0,26.328,25.838,4.713,4.636,0,0,0,4.9,4.9,17.7,0,5.6,38.249,20.386,9.952,-24.601,-19.117,540.19,4/6/2015
17,17,0,16.905,18.677,0,18.519,17.285,10.298,26.271,21.48,38.994,0,0,0,0,0,48.756,46.078,0,0,43.614,0,0,6.603,0,22.372,0,7.397,8.244,24.897,0,25.878,26.128,5.483,5.387,0,0,0,4.9,4.9,5,0,5.6,47.746,39.43,22.999,-32.001,-19.318,496.32,4/6/2015
18,18,5.316,16.807,18.506,14.917,0,0,10.17,27.6,21.238,39.105,0,0,2.9,2.1,1.732,52.339,45.347,0,12.009,29.614,0,0,6.598,0,22.911,0,0,8.49,16.543,0,26.058,25.639,3.498,3.411,0,0,0,4.9,4.9,17.8,0,5.7,48.445,46.754,27.302,-38.901,-33.418,492.89,4/6/2015
19,19,0,16.681,18.519,14.698,18.311,17.383,10.18,30.7,21.109,38.688,0,0,10.8,4.8,10.818,49.136,50.284,0,23.708,40.831,0,0,6.611,0,18.104,0,17.213,18.471,14.957,0,26.128,26.019,3.499,3.39,0,0,0,4.9,4.9,17.6,0,5.7,48.876,49.196,35.881,-42.301,-47.719,597.96,4/6/2015
20,20,6.522,16.933,18.69,14.905,18.409,17.285,10.262,30.072,21.351,38.716,0,0,10.1,3.3,10.188,49.136,49.514,0,16.159,35.71,0,0,0,0,22.664,0,14.916,16.079,24.446,0,25.889,26.058,3.512,3.462,0,0,0,4.9,4.9,17.2,0,5.8,48.552,59.816,41.493,-52.502,-51.802,588.63,4/6/2015
21,21,5.467,16.695,17.286,14.588,18.226,17.188,10.181,30.131,19.981,38.716,0,0,2.8,1.1,10.346,49.136,49.287,0,10.953,35.904,0,0,0,0,18.396,0,13.508,14.534,24.446,0,26.328,26.178,4.073,3.884,0,0,0,4.9,4.9,17.4,0,5.6,37.68,54.201,41.328,-49.101,-45.613,549.02,4/6/2015
22,22,6.219,16.793,18.433,14.466,8.277,0,10.847,29.63,20.948,38.743,0,0,0.8,1.2,8.245,49.331,44.959,0,7.604,25.745,0,0,0,0,21.675,0,0,8.518,14.493,0,26.218,25.979,3.445,3.416,0,0,0,4.9,4.9,17.5,0,5.77,47.668,49.44,35.981,-46.001,-41.017,488.35,4/6/2015
23,23,3.564,15.715,18.58,0,0,0,11.851,30.396,21.367,39.3,0,0,0,0.7,5.513,52.318,49.789,0,7.971,25.606,0,0,0,0,21.181,0,0,9.953,0,0,26.468,26.069,3.533,3.458,0,0,0,4.9,4.9,17.5,0,5.68,39.348,48.463,31.477,-45.801,-35.707,447.24,4/6/2015
0,0,4.429,0,18.397,0,0,0,11.697,29.954,21.077,38.688,0,0,0.5,1.5,2.993,45.762,54.399,0,5.75,25.606,0,0,0,0,2.426,0,0,17.46,0,0,26.218,26.069,3.545,3.462,0,0,0,4.9,4.9,17.4,0,5.77,38.661,31.617,19.538,-34.501,-27.21,422.13,5/6/2015
1,1,4.494,0,0,0,0,0,11.763,30.219,21.609,39.244,0,0,4,2.5,4.2,44.576,54.766,0,7.897,25.411,0,0,0,0,12.646,0,0,12.182,0,0,26.539,25.908,3.512,0,0,0,0,0,4.9,17.5,0,5.77,37.754,50.539,34.315,-48.401,-41.603,402.53,5/6/2015
2,2,11.222,0,0,0,0,0,11.617,29.865,0,38.688,0,0,5.9,4.2,6.038,46.205,52.164,0,12.429,26.024,0,0,0,0,12.579,0,0,13.385,0,0,26.579,25.798,3.512,0,0,0,0,0,0,17.7,0,5.8,38.806,51.881,42.079,-51.502,-50.117,396.19,5/6/2015
3,3,9.426,0,0,0,0,0,11.646,29.865,0,38.549,0,0,9.3,4.9,5.933,45.85,48.415,0,12.776,25.745,0,0,0,0,12.713,0,0,9.338,0,0,26.518,26.008,3.512,0,0,0,0,0,0,17.4,0,5.8,48.862,56.154,44.432,-50.602,-50.117,392.72,5/6/2015
4,4,0,0,0,0,0,0,8.672,30.16,0,38.966,0,0,13.3,7,12.342,45.495,47.273,0,19.806,25.801,0,0,0,0,12.736,0,0,7.588,0,0,26.969,26.198,3.569,0,0,0,0,0,0,17.3,0,5.8,47.833,51.515,44.459,-48.101,-51.509,400.45,5/6/2015
5,5,13.84,0,0,0,0,0,8.54,29.954,0,38.549,0,0,14.4,6.9,12.658,51.075,48.527,0,17.102,25.69,0,0,0,0,13.589,0,0,7.26,15.04,0,26.728,26.088,3.569,0,0,0,0,0,0,17.5,0,5.78,48.858,57.619,48.048,-45.701,-54.109,425.8,5/6/2015
6,6,7.742,0,0,0,0,0,8.621,29.983,0,38.549,0,0,5.4,2.2,7.93,51.292,50.047,0,8.755,25.829,0,0,0,0,13.522,0,0,10.705,24.733,0,26.499,26.048,3.614,0,0,0,0,0,0,17.4,0,5.84,48.804,53.957,42.747,-55.702,-49.605,422.11,5/6/2015
7,7,6.518,0,0,0,0,0,8.65,29.983,21.19,38.883,0,0,2.8,3.1,10.819,48.157,51.302,0,9.005,25.718,0,0,0,0,12.758,0,0,14.957,24.473,0,26.608,26.268,3.643,0,0,0,0,0,4.9,17.2,0,5.82,48.786,43.825,30.158,-46.801,-35.817,450.18,5/6/2015
8,8,7.493,16.667,17.127,14.844,0,0,8.731,29.188,18.321,38.91,0,0,4.1,2.7,6.564,45.32,50.318,0,9.776,25.718,0,0,2.248,0,12.826,0,7.328,8.203,24.473,0,26.648,26.008,8.66,8.609,0,0,0,4.9,4.9,17.5,0,5.8,48.876,48.708,36.036,-48.601,-40.504,507.12,5/6/2015
9,9,10.75,16.765,17.188,14.71,17.798,17.383,8.584,27.155,20.948,37.213,0,0,4.9,3.3,7.09,45.059,50.453,0,11.093,40.441,0,0,6.606,0,13.005,0,7,7.903,15.081,0,31.028,30.048,3.583,3.419,0,0,0,4.9,4.9,17.5,0,5.6,48.803,32.594,19.044,-26.801,-31.806,557.19,5/6/2015
10,10,4.697,16.807,17.127,14.759,18.506,17.578,8.643,26.978,21.061,37.213,0,0,3.4,2.1,1.942,46.584,50.381,0,6.062,47.678,0,0,6.586,0,0,0,19.114,20.208,19.825,0,30.678,29.568,8.878,8.783,0,0,0,4.9,4.9,17.5,0,5.4,48.205,10.987,0,-15.8,-7.91,578.8,5/6/2015
11,11,8.131,16.667,16.907,14.649,18.287,17.285,9.961,26.595,20.948,37.213,0,0,3.2,2.9,4.988,44.87,51.504,0,7.169,47.26,0,0,6.623,0,0,0,23.858,23.68,19.524,0,28.178,27.058,6.702,6.65,0,0,0,4.9,4.9,17.6,0,5.5,47.415,2.441,-10.749,3.2,-1.904,578.15,5/6/2015
12,12,6.707,16.849,17.127,14.869,18.69,17.578,10.093,27.185,21.302,37.213,10.972,10.064,0,0.2,3.675,44.381,46.991,0,5.046,47.789,0,0,6.588,0,0,0,20.317,21.137,21.001,0,28.928,26.188,8.653,8.625,0,0,0,4.9,4.9,17.6,0,5.4,47.775,15.87,3.204,-12,-5.017,576.72,5/6/2015
13,13,1.881,16.821,17.054,14.808,18.555,17.383,8.57,27.008,21.27,37.268,10.972,20.155,0.5,1.1,0,43.223,45.602,0,3.423,47.706,0,0,6.566,0,0,0,14.561,15.586,20.796,0,27.338,26.579,8.616,8.623,0,0,0,4.9,4.9,17.7,0,5.52,47.713,24.415,8.835,-15.5,-10.401,555.35,5/6/2015
14,14,3.115,16.709,17.078,14.527,18.238,17.285,8.548,27.479,20.835,36.155,10.92,20.164,0.8,1,1.365,43.225,46.079,0,3.644,47.594,0,0,6.574,0,0,0,18.266,19.346,19.169,0,27.588,26.338,8.903,8.87,0,0,0,4.9,4.9,17.5,0,5.5,47.767,9.888,0,-7.1,-3.717,571.35,5/6/2015
15,15,5.038,16.765,16.956,14.527,18.336,17.285,8.577,26.861,20.867,36.127,0,0,26.301,15.901,2.678,39.001,45.66,0,21.54,46.843,0,0,6.598,0,9.389,0,6.959,7.752,15.176,0,27.108,26.418,3.534,3.47,19.975,0,0,4.9,4.9,17.6,0,5.8,47.715,33.082,21.589,-8,-26.002,565.93,5/6/2015
16,16,1.89,17.003,16.846,13.453,18.262,17.285,8.738,26.919,20.916,36.127,0,20.092,1.2,0.3,0,33.095,49.35,0,2.827,39.773,0,0,6.569,0,12.489,0,16.174,17.282,24.419,0,26.868,26.258,5.936,5.828,0,0,0,4.9,4.9,17.3,0,5.9,48.801,29.298,9.403,-23.201,-15.711,547.93,5/6/2015
17,17,1.293,17.227,18.506,13.367,0,0,8.928,29.954,20.867,36.238,0,0,0.2,0.2,1.102,39.258,48.939,0,1.33,25.69,0,0,6.601,0,13.163,0,17.063,18.198,24.61,0,27.248,25.998,3.58,3.476,0,0,0,4.9,4.9,17.2,0,5.8,47.969,34.669,20.051,-29.401,-20.307,478.81,5/6/2015
18,18,0,17.619,18.592,13.379,18.336,15.527,10.152,30.072,20.803,37.352,0,0,0,0,0,44.017,45.265,0,0,32.62,0,0,6.586,0,13.567,0,6.822,7.67,24.61,0,29.038,28.058,3.572,3.472,0,0,0,4.9,4.9,17.2,0,5.9,47.705,39.674,22.23,-37.401,-21.717,504.97,5/6/2015
19,19,0.97,18.068,18.665,13.55,18.47,17.383,10.034,30.396,21.077,38.966,11.5,10.073,0.8,0.8,0.735,44.145,45.502,0,2.046,47.956,0,0,6.566,0,14.061,0,15.928,16.967,24.61,0,29.918,28.588,7.752,7.669,0,0,0,4.9,4.9,17.2,0,5.9,47.625,65.676,51.463,-57.402,-48.817,572.84,5/6/2015
20,20,3.844,17.872,18.519,14.844,18.25,17.285,9.866,30.16,21.77,38.966,11.457,0,2.6,2.5,3.833,46.731,44.77,0,4.17,47.845,0,0,6.574,0,13.477,0,11.143,12.127,24.61,0,27.428,26.988,3.594,3.503,0,0,0,4.9,4.9,17,0,5.76,47.693,57.131,43.571,-54.602,-45.009,563.89,5/6/2015
21,21,11.691,18.053,18.616,14.881,0,0,8.614,30.072,20.787,38.409,0,0,11.2,3.9,8.718,44.669,46.061,0,7.96,26.775,0,0,0,0,13.207,0,9.338,9.926,24.337,0,26.138,26.478,3.569,3.434,0,0,0,4.9,4.9,17.4,0,5.92,47.975,51.271,36.045,-48.001,-47.407,516.04,5/6/2015
22,22,2.504,18.403,18.763,8.814,0,0,8.716,30.396,20.368,39.217,0,0,0,0,0,45.768,45.589,0,2.436,25.773,0,0,0,0,13.567,0,0,7.944,24.337,0,26.288,26.258,3.579,3.424,0,0,0,4.9,4.9,17.6,0,5.9,47.654,53.224,39.543,-48.801,-37.117,446.26,5/6/2015
23,23,0,0,0,0,0,0,8.76,30.101,21.464,39.105,0,0,0,0,0,47.798,47.647,0,3.194,25.69,0,0,0,0,14.016,0,0,12.045,24.296,0,26.548,26.839,3.517,3.398,0,0,0,4.9,4.9,17.6,0,5.9,48.355,51.271,35.276,-49.101,-35.414,414.06,5/6/2015
0,0,0,0,0,0,0,0,8.679,30.248,5.076,39.161,0,0,0,0,0,42.52,45.367,0,1.861,25.912,0,0,0,0,14.128,0,0,19.838,24.979,0,26.288,26.628,3.537,0,0,0,0,0,4.9,17.4,0,6,48.905,58.351,45.604,-60.502,-45.009,393.01,6/6/2015
1,1,0.691,0,0,0,0,0,8.548,29.983,0,38.66,0,0,0,0,0,41.359,44.581,0,0.683,25.718,0,0,0,0,13.207,0,0,13.754,24.979,0,26.518,26.669,3.537,0,0,0,0,0,4.9,17.6,0,6,48.188,54.445,41.356,-56.102,-40.211,376.08,6/6/2015
2,2,1.892,0,0,0,0,0,8.621,30.425,0,38.994,0,0,3.4,4,1.05,42.085,45.451,0,9.18,25.857,0,0,0,0,13.702,0,0,8.272,14.643,0,26.428,26.398,3.537,0,0,0,0,0,4.9,17.4,0,6,48.157,49.196,38.792,-43.901,-35.908,372.22,6/6/2015
3,3,3.799,0,0,0,0,0,8.606,30.513,0,5.845,0,0,5.9,3.4,3.412,42.216,44.657,0,10.875,25.829,0,0,0,0,13.859,0,0,16.694,21.192,0,26.328,26.298,3.537,0,0,0,0,0,4.9,17.6,0,6,48.798,54.323,41.969,-56.602,-49.715,380.31,6/6/2015
4,4,5.34,0,0,0,0,0,8.614,30.572,0,0,0,0,1.4,2.1,5.723,42.17,54.569,0,6.034,25.745,0,0,0,0,13.522,0,0,17.788,24.925,0,26.449,26.568,3.569,0,0,0,0,0,4.9,17.6,0,6,48.795,55.666,39.488,-58.502,-46.913,382.64,6/6/2015
5,5,4.876,0,0,0,0,0,8.548,30.337,11.199,38.91,0,0,1,1.8,4.936,35.278,45.94,0,7.98,25.745,0,0,0,0,13.432,0,0,12.729,24.843,0,18.388,18.299,8.755,0,0,0,0,4.9,4.9,17.8,0,5.8,48.795,49.928,37.794,-50.202,-41.603,399.3,6/6/2015
6,6,14.79,0,0,0,0,0,8.533,30.484,0,38.883,0,0,5.9,2.9,11.922,40.63,51.82,0,9.542,25.745,0,0,0,0,13.971,0,0,10.596,0,0,17.239,17.419,3.629,0,0,0,0,0,4.9,17.7,0,5.85,47.597,57.985,47.069,-54.202,-51.015,380.21,6/6/2015
7,7,8.092,0,0,0,0,0,8.731,30.572,0,38.855,0,0,1.2,1.7,10.294,40.705,49.865,0,6.122,25.606,0,0,0,0,13.455,0,0,15.149,24.87,0,17.809,17.569,7.021,0,0,0,0,0,4.9,17.5,0,5.2,48.792,50.417,35.945,-51.402,-44.002,403.05,6/6/2015
8,8,11.893,0,0,0,0,0,9.961,30.101,22.156,37.157,0,0,10.6,6,5.881,41.488,45.682,0,6.67,25.773,0,0,0,0,13.23,0,15.067,16.106,19.893,0,17.658,17.459,8.666,0,0,0,0,4.9,4.9,17,0,5.6,47.697,42.36,28.236,-37.601,-36.714,445.26,6/6/2015
9,9,11.405,18.011,0,0,0,0,10.013,30.101,20.996,37.157,0,0,11.7,8,8.245,42.43,51.215,0,15.852,25.745,0,0,0,0,13.118,0,15.204,16.256,20.549,0,17.629,17.569,8.838,8.857,0,0,0,4.9,4.9,17.7,0,5.56,45.814,37.721,24.711,-29.301,-36.604,491.26,6/6/2015
10,10,15.04,18.011,12.232,14.698,0,0,9.976,29.895,20.803,37.24,0,0,7.6,4.6,8.297,40.432,50.192,0,16.965,25.578,0,0,0,0,13.432,0,12.92,13.905,19.62,0,18.469,17.549,6.152,6.021,0,0,0,4.9,4.9,17.6,0,5.44,48.182,31.007,17.075,-21.901,-27.503,501.97,6/6/2015
11,11,16.01,17.941,18.799,15.113,0,0,9.873,29.954,20.658,37.24,0,0,9.4,7.2,11.712,15.6,49.815,0,15.33,25.718,0,0,0,0,12.713,0,22.928,23.68,24.938,0,17.448,17.629,8.846,8.877,0,0,0,4.9,4.9,17.3,0,5.2,48.069,26.002,11.829,-13.6,-27.009,520.58,6/6/2015
12,12,11.01,17.956,18.616,14.844,2.747,0,9.698,30.867,20.416,37.24,0,10.046,3.2,2.4,6.039,21.118,52.711,0,8.024,25.662,0,0,0,0,13.477,0,22.641,23.626,24.938,0,17.949,17.289,8.949,8.877,0,0,0,4.9,4.9,17.4,0,5.2,48.779,6.714,-6.967,5.8,-4.212,510.22,6/6/2015
13,13,5.703,17.676,18.433,14.6,18.336,0,9.58,29.453,20.191,37.157,0,0,0.2,0,1.942,21.118,51.402,0,1.856,25.578,0,0,2.406,0,13.387,0,22.477,23.27,24.938,0,18.169,16.949,8.515,8.579,0,0,0,4.9,4.9,17.3,0,5.13,48.75,3.662,-6.748,0.8,3.095,492.11,6/6/2015
14,14,3.701,16.401,18.677,14.856,18.433,17.48,9.478,30.543,20.239,38.883,0,0,0.2,0,0,48.02,47.22,0,4.143,25.829,0,0,6.6,0,12.893,0,10.159,10.856,20.85,0,17.459,17.139,3.527,3.492,0,0,0,4.9,4.9,17.3,0,5.13,47.705,26.856,11.957,-21.301,-13.605,493.11,6/6/2015
15,15,7.955,16.387,18.348,14.673,14.966,0,9.434,29.512,20.207,37.157,0,0,0.2,0.2,2.781,48.114,48.778,0,3.865,25.773,0,0,6.608,0,13.747,0,9.516,10.555,20.467,0,18.599,17.069,5.464,5.369,0,0,0,4.9,4.9,17.3,0,5.13,48.494,41.993,20.27,-28.001,-24.207,476.44,6/6/2015
16,16,0,10.729,0,0,0,0,9.485,28.127,20.239,38.409,0,0,21.901,11.9,17.857,34.178,45.775,0,9.679,25.773,0,0,6.569,0,13.073,0,8.299,9.16,24.925,0,17.739,16.718,3.572,3.48,0,0,0,0,4.9,19.5,0,5.3,47.462,41.017,17.359,-17.501,-31.513,445.4,6/6/2015
17,17,10.193,0,0,0,0,0,9.727,27.627,0,38.91,0,0,18.201,3.8,33.353,35.711,46.853,0,3.766,25.968,0,0,6.62,0,12.871,0,10.514,11.485,24.897,0,18.079,16.809,3.534,3.445,0,0,0,0,0,19.3,0,5.52,48.02,53.468,42.491,-31.101,-50.319,420.67,6/6/2015
18,18,0,17.857,18.555,0,0,0,11.411,29.365,21.173,38.91,0,0,3.1,1.1,19.486,48.595,46.638,0,9.89,25.606,0,0,6.574,0,13.342,0,13.358,14.329,25.143,0,18.589,17.369,3.534,3.424,0,0,0,4.9,4.9,19.3,0,6.23,48.641,40.895,23.63,-28.501,-29.701,485,6/6/2015
19,19,6.266,17.676,18.177,16.004,18.201,17.285,11.419,30.808,21.077,38.91,12.558,9.985,0,0,4.883,42.691,45.73,0,1.41,47.9,0,0,6.581,0,0,0,10.774,11.799,24.884,0,18.639,17.379,8.911,8.849,0,0,0,4.9,4.9,19.8,0,5.92,47.622,9.4,0,-5,-4.01,551.56,6/6/2015
20,20,0,17.941,18.482,16.297,18.531,17.48,10.108,31.309,21.302,38.91,12.575,0,0,0,0,43.2,42.658,0,0,47.594,0,0,6.625,0,0,0,13.413,14.52,24.884,0,28.788,0,8.353,8.354,0,0,0,4.9,4.9,19.3,0,6.1,47.679,13.062,6.006,-9.5,-7.709,522.34,6/6/2015
21,21,0,17.872,18.287,16.004,18.372,17.383,11.397,31.073,21.834,38.91,0,0,0,0,0,42.966,42.658,0,0,32.063,0,0,6.558,0,0,0,6.481,7.315,24.884,0,34.877,0,6.41,6.29,0,0,0,4.9,4.9,19.8,0,6,47.682,10.865,0,-10.5,-2.911,487.45,6/6/2015
22,22,0,18.011,18.519,0,0,0,11.558,31.309,22.334,38.91,0,0,0,0,0,48.045,48.159,0,0,25.912,0,0,6.561,0,0,0,8.313,9.201,24.884,0,34.867,0,3.561,3.445,0,0,0,4.9,4.9,19.7,0,6.2,49.447,37.599,25.022,-34.801,-23.804,434.72,6/6/2015
23,23,1.021,17.857,0,0,0,0,11.485,31.103,22.189,38.91,0,0,0,0,0,43.413,45.738,0,0,25.829,0,0,6.618,0,0,0,7.889,8.805,15.709,0,31.798,0,3.561,3.438,0,0,0,4.9,4.9,19.7,0,6.2,47.718,0,-4.816,-3.9,1.282,406.24,6/6/2015
0,0,0,0,0,0,0,0,11.529,31.132,22.318,38.91,0,0,0,0,0.577,46.573,44.928,0,0,25.578,0,0,6.608,0,0,0,7.602,0,24.241,0,31.538,0,5.852,5.742,0,0,0,0,4.9,19.6,0,6.2,47.664,7.813,0,-4.9,2.197,376.38,7/6/2015
1,1,2.547,0,0,0,0,0,11.829,31.073,6.204,38.91,0,0,0.2,0.5,0,45.269,46.448,0,4.5,25.495,0,0,6.59,0,0,0,12.702,0,16.53,0,31.828,0,0,3.448,0,0,0,0,4.9,19.7,0,6.2,47.658,14.649,6.217,-13.4,-9.101,364.17,7/6/2015
2,2,4.939,0,0,0,0,0,11.704,30.955,0,38.91,0,0,0.3,0,2.099,47.374,44.965,0,2.932,25.718,0,0,6.611,0,0,0,7.397,0,24.35,0,32.028,0,0,3.419,0,0,0,0,0,19.8,0,6.3,47.679,25.269,17.679,-22.001,-17.304,353.84,7/6/2015
3,3,4.05,0,0,0,0,0,11.653,31.014,0,38.91,0,0,0,0.6,1.416,45.523,45.038,0,1.288,25.467,0,0,6.591,0,0,0,7.301,0,24.241,0,31.618,0,0,3.507,0,0,0,0,0,19.9,0,6.2,47.609,46.388,37.263,-47.101,-35.011,350.39,7/6/2015
4,4,1.049,0,0,0,0,0,11.719,31.427,0,38.91,0,0,0,0,0,45.523,46.516,0,0.461,25.773,0,0,6.621,0,0,0,10.938,0,24.501,0,31.408,0,0,3.505,0,0,0,0,0,19.6,0,6.23,47.682,58.351,46.19,-63.102,-45.814,356.24,7/6/2015
5,5,0,0,0,0,0,0,11.661,28.245,0,38.883,0,0,0,0,0,44.84,51.196,0,0,25.634,0,0,6.608,0,0,0,11.649,0,24.118,0,31.678,0,0,3.505,0,0,0,4.9,4.9,19.8,0,6.16,48.401,49.806,39.003,-54.002,-38.801,366.18,7/6/2015
6,6,0,0,0,0,0,0,11.712,25.181,0,38.938,0,0,0,0,0,45.097,45.996,0,0,25.773,0,0,6.579,0,0,0,11.498,0,16.243,0,35.567,0,0,3.54,0,0,0,0,0,19.7,0,6.1,48.234,56.398,44.377,-61.102,-44.111,344.59,7/6/2015
7,7,0,0,0,0,0,0,11.639,24.857,0,38.938,0,0,0,0,0,43.292,50.691,0,0,25.801,0,0,6.616,0,0,0,13.973,0,19.128,0,35.618,0,0,6.324,0,0,0,0,4.9,19.5,0,6.1,48.169,48.83,38.023,-50.402,-35.212,354.31,7/6/2015
8,8,0,0,0,0,0,0,11.565,24.857,0,38.409,0,0,0,0,0,43.814,50.772,0,0,25.745,0,0,6.603,0,0,0,20.249,0,19.825,0,35.637,0,0,5.503,0,0,0,4.9,4.9,19.3,0,6.16,48.837,41.627,31.431,-45.201,-31.605,370.84,7/6/2015
9,9,0.613,0,0,0,0,0,11.785,25.152,0,38.938,0,0,0,0,0,46.722,51.407,0,0,25.885,0,0,5.041,5.021,0,0,8.231,9.256,20.755,0,35.368,0,3.553,3.488,0,0,0,4.9,4.9,19.4,0,6.08,48.853,44.923,32.951,-54.602,-36.201,388.29,7/6/2015
10,10,0,0,0,0,0,0,10.269,24.916,0,38.938,0,0,0,0,0,47.072,51.323,0,0,26.135,0,0,5.063,5.046,0,0,12.852,13.877,20.536,0,35.557,0,6.574,6.452,0,0,0,4.9,4.9,19.6,0,6.2,45.636,53.102,42.198,-58.202,-40.01,388.77,7/6/2015
11,11,1.16,0,0,0,0,0,10.086,24.916,0,38.994,0,0,0,0,0,46.912,50.556,0,0,25.634,0,0,5.066,5.046,0,0,12.428,13.385,19.784,0,35.437,0,7.078,6.97,0,0,0,4.9,4.9,19.5,0,5.85,48.695,62.868,52.654,-68.302,-51.711,391.81,7/6/2015
12,12,0.497,0,0,0,0,0,10.994,25.064,0,38.465,0,0,0,0,0,46.548,50.84,0,0,25.634,0,0,5.053,5.038,0,0,16.147,17.159,19.975,0,33.188,0,7.887,7.709,0,0,0,4.9,4.9,19.2,0,5.84,48.713,55.666,47.884,-55.902,-43.306,389.42,7/6/2015
13,13,3.952,0,0,0,0,0,10.159,25.358,0,38.771,0,0,0,0.3,0,46.548,50.195,0,3.736,25.829,0,0,5.041,5.029,0,0,16.092,17.145,20.536,0,32.438,0,8.061,8.025,0,0,0,4.9,4.9,19,0,5.68,48.8,53.346,45.338,-59.202,-43.709,404.74,7/6/2015
14,14,6.553,0,0,0,0,0,10.108,25.505,10.071,38.771,0,0,1,0.9,1.312,46.912,34.713,0,5.157,25.69,0,0,5.036,5.038,0,0,16.079,17.104,20.522,0,35.058,0,3.573,3.501,0,0,0,4.9,4.9,19.4,0,5.77,48.8,53.468,42.811,-56.502,-43.818,400.41,7/6/2015
15,15,4.416,0,0,0,0,0,10.247,26.595,5.382,38.771,0,0,1.6,0.8,0,47.616,41.962,0,4.607,25.634,0,0,5.048,5.017,0,0,14.999,16.079,20.809,0,36.958,0,4.642,4.484,0,0,0,4.9,4.9,19.3,0,5.84,48.683,57.619,47.6,-58.402,-44.203,396.68,7/6/2015
16,16,5.037,0,0,0,0,0,10.086,31.309,0,38.771,0,0,3.8,2.2,2.73,31.704,45.051,0,5.342,25.634,0,0,5.046,5.029,0,0,7.766,8.532,19.579,0,27.488,27.368,3.519,3.472,0,0,0,4.9,4.9,19.4,0,5.68,47.694,55.177,37.968,-54.102,-42.61,395.6,7/6/2015
