,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,GSR,HPA1,HPA2,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN3,PEN4,PHL1,PHL2,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
12,12,37.213,18.333,0,0,0,0,5.574,32.31,20.062,35.904,0,0,32.901,16.401,36.347,47.22,48.6,15.089,41.009,25.634,25.662,0,0,6.652,0,0,0,12.196,0,14.78,28.897,27.678,0,3.528,0,0,0,4.9,0,18.2,0,4.75,43.808,24.293,26.89,-11.1,-36.201,599.76,4/8/2015
13,13,20.189,17.998,0,0,0,0,5.442,30.896,20.013,35.904,0,0,30.801,16.101,35.77,48.492,41.828,13.491,41.21,25.773,25.829,0,0,6.623,12.826,0,0,7.014,0,0,28.838,27.968,0,3.534,0,0,0,4.9,0,18,0,4.67,43.639,15.381,18.284,-11.1,-39.113,584.29,4/8/2015
14,14,33.706,18.306,0,0,0,0,5.435,30.896,19.997,35.904,0,0,29.501,14.3,36.978,47.681,49.066,15.928,40.816,25.773,25.94,0,0,6.611,13.185,0,0,20.016,0,14.971,28.488,28.498,0,5.13,0,0,0,4.9,0,18.2,0,4.67,46.4,20.142,20.188,-2.8,-32.905,616.71,4/8/2015
15,15,0,18.236,0,15.052,0,0,5.215,30.072,20.11,35.153,0,30.04,1.9,8.2,39.763,38.566,53.373,16.398,41.637,25.662,25.745,0,0,6.652,12.826,0,0,24.555,0,18.157,28.758,27.988,0,3.524,0,0,0,4.9,0,17.8,0,4.67,46.431,30.641,24.317,89.203,-157.219,614.46,4/8/2015
16,16,36.331,18.236,5.078,14.966,0,0,5.296,31.957,19.917,35.737,0,0,23.501,10.3,33.721,44.733,48.988,15.278,31.944,25.523,25.69,0,0,6.611,13.342,0,0,16.174,0,0,28.268,27.848,0,5.835,0,0,0,4.9,0,18.4,0,4.67,46.471,28.443,29.444,-24.201,-44.203,610.25,4/8/2015
17,17,33.655,18.011,0,14.942,0,0,5.215,31.603,20.013,36.322,0,0,21.601,12.3,25.684,39.945,48.756,15.472,26.252,25.606,25.551,0,0,6.553,12.938,0,0,7.205,0,0,28.158,27.928,0,6.117,0,0,0,4.9,0,18.1,0,4.82,43.786,33.937,33.628,-29.501,-42.207,565.59,4/8/2015
18,18,31.006,0,0,0,0,0,9.881,32.281,0.209,35.71,0,0,22.501,12.9,31.778,40.095,47.134,15.124,35.615,25.69,25.69,0,0,6.532,13.679,0,0,7.069,0,0,28.488,28.378,0,3.453,0,0,0,0,0,17.9,0,4.83,44.092,35.157,28.904,-24.501,-39.918,520.4,4/8/2015
19,19,38.816,19.104,0,15.955,0,0,8.335,32.458,22.189,36.294,0,0,28.201,14.9,38.764,40.015,53.318,17.189,42.016,25.634,25.662,0,0,6.583,13.612,0,0,15.997,0,14.452,28.818,28.008,0,9.164,0,0,0,4.9,0,17.9,0,5.14,46.54,42.482,33.83,-22.101,-50.209,645.97,4/8/2015
20,20,39.052,18.123,0,16.187,0,0,8.284,33.754,22.849,35.71,0,0,37.101,16.401,38.711,39.847,47.547,14.99,43.66,25.634,25.634,0,0,6.573,13.163,0,0,7.315,0,14.206,28.248,28.148,0,3.37,0,0,0,4.9,0,17.9,0,5.05,46.54,33.57,28.913,-15.4,-45.412,637.22,4/8/2015
21,21,39.076,0,0,0,0,0,10.122,33.99,23.107,36.266,0,0,37.101,16.401,39.552,40.007,47.982,15.196,43.903,25.69,25.718,0,0,6.566,13.881,0,0,7.123,0,0,28.318,28.878,0,3.614,0,0,0,0,0,18,0,5.22,43.598,43.58,31.239,-25.801,-60.408,600.71,4/8/2015
22,22,38.671,0,0,0,0,0,10.1,33.636,1.482,0,0,0,35.201,15.701,39.605,45.638,47.983,15.222,43.345,25.634,25.662,0,0,6.583,13.41,0,0,7.807,0,0,28.818,28.718,0,3.48,0,0,0,0,0,17.8,0,5.21,43.988,43.825,36.65,-19.301,-54.915,527.44,4/8/2015
23,23,38.89,0,0,0,0,0,10.254,25.682,2.546,0,0,0,36.501,15.801,39.079,12.631,48.25,15.277,42.317,25.829,25.69,0,0,6.538,13.028,0,0,7.506,0,0,28.888,28.208,0,3.547,0,0,0,0,0,17.8,0,5.3,38.083,44.313,39.067,-23.901,-60.317,488.5,4/8/2015
0,00,38.582,0,0,0,0,0,10.276,0,0,0,0,0,37.401,15.701,37.766,9.153,47.365,14.958,43.992,25.69,25.745,0,0,0,13.522,0,0,15.45,0,0,28.678,28.167,0,3.549,0,0,0,0,0,17.6,0,5.37,44.32,34.791,28.73,-9.9,-49.019,458.7,5/8/2015
1,01,36.362,0,0,0,0,0,0,0,0,0,0,0,36.801,15.901,35.717,9.153,47.037,14.712,43.78,25.411,25.578,0,0,0,12.646,0,0,10.268,0,0,28.488,28.588,0,4.428,0,0,0,0,0,17.6,0,5.37,45.111,28.321,23.072,-8.2,-45.412,445.18,5/8/2015
2,02,38.512,0,0,0,0,0,0,0,0,0,0,0,36.901,16.401,35.875,9.153,41.443,6.419,43.929,25.662,25.829,0,0,0,13.994,0,0,10.924,0,0,28.588,28.037,0,3.52,0,0,0,0,0,17.8,0,5.45,45.348,23.316,21.122,-2.9,-41.017,433.26,5/8/2015
3,03,39.137,0,0,0,0,0,0,0,0,0,0,0,34.901,16.101,36.033,0,48.041,0,43.725,25.578,25.857,0,0,0,13.589,0,0,10.719,0,0,28.408,28.078,0,4.131,0,0,0,0,0,17.8,0,5.45,44.434,25.636,23.328,-10.8,-45.503,429.32,5/8/2015
4,04,38.592,0,0,0,0,0,0,0,0,0,0,0,37.501,16.501,37.084,0,45.968,0,43.913,25.606,25.912,0,0,0,13.881,0,0,18.294,0,0,28.637,28.198,0,8.586,0,0,0,0,0,18,0,5.43,43.883,29.908,24.638,-8.7,-46.803,436.93,5/8/2015
5,05,38.521,0,0,0,0,0,0,0,0,0,0,0,36.801,16.401,38.501,0,51.067,14.071,43.9,25.411,25.912,0,0,0,13.702,0,0,24.514,0,0,28.798,27.888,0,6.492,0,0,0,0,0,17.8,0,5.45,46.537,28.565,22.889,-8.2,-43.709,462.21,5/8/2015
6,06,39.104,0,0,0,0,0,0,0,0,0,0,0,37.501,16.401,37.135,16.616,47.763,14.822,43.75,25.439,25.606,0,0,0,13.836,0,0,10.254,0,0,28.508,29.058,0,8.104,0,0,0,0,0,17.8,0,5.45,46.2,18.677,16.141,3.7,-35.615,460.45,5/8/2015
7,07,38.744,0,0,0,0,0,0,26.242,0,0,0,0,37.001,16.201,36.243,16.13,50.754,16.58,43.898,25.801,25.718,0,0,0,13.544,0,0,7.246,0,0,28.658,28.378,0,3.503,0,0,0,0,0,17.8,0,5.4,38.232,19.898,31.001,-3.8,-41.914,470.87,5/8/2015
8,08,39.008,0,0,0,0,0,10.298,35.168,0,0,0,0,36.901,16.401,37.346,41.938,48.138,15.214,43.91,25.467,25.801,0,0,0,13.455,0,0,8.244,0,0,28.478,28.628,0,6.861,0,0,0,0,0,17.4,0,5.3,45.108,18.921,30.433,-16.3,-49.605,545.64,5/8/2015
9,09,39.177,0,0,0,0,0,10.086,34.608,0.645,37.686,0,0,35.001,15.901,34.613,50.678,50.7,15.998,41.895,25.495,25.718,0,0,1.787,13.41,0,0,12.182,0,0,28.618,28.058,0,3.593,0,0,0,0,0,17.2,0,5.1,45.715,8.789,23.75,-7.1,-40.413,588.87,5/8/2015
10,10,37.319,15.168,0,0,0,0,9.851,34.284,19.659,35.904,0,0,33.301,15.701,38.606,50.67,49.504,15.957,40.737,25.801,25.578,0,0,6.638,12.96,0,0,7.492,0,0,28.559,27.778,0,3.423,0,0,0,4.9,0,17.4,0,4.91,45.963,-7.691,11.939,22.601,-18.11,599.32,5/8/2015
11,11,37.016,15.266,0,14.441,0,0,9.961,33.931,19.304,35.904,0,0,29.901,15.501,36.663,44.245,49.737,16.122,37.917,25.523,25.411,0,0,6.642,12.96,0,0,15.149,0,0,28.989,28.368,0,7.07,0,0,0,4.9,0,17.3,0,4.9,46.507,2.93,13.962,7.9,-24.207,619.05,5/8/2015
12,12,35.533,15.294,0,14.93,0,0,9.602,33.931,18.885,37.519,0,0,32.401,14.9,38.659,43.961,46.258,13.783,32.336,25.829,25.69,0,0,6.65,13.365,0,0,16.967,0,16.174,28.198,28.198,0,3.509,0,0,0,4.9,0,17.3,0,4.6,46.554,22.217,29.389,-12.9,-40.907,628.13,5/8/2015
13,13,35.291,15.21,0,14.893,0,0,9.544,33.548,18.821,35.71,0,0,35.401,16.301,36.82,42.436,47.407,15.016,41.91,25.606,25.885,0,0,6.621,13.432,0,0,7.383,0,0,27.938,28.098,0,3.527,0,0,0,4.9,0,17.2,0,4.6,44.507,4.273,20.38,6,-28.913,606.28,5/8/2015
14,14,32.74,15.294,18.409,14.856,6.934,0,9.529,33.342,19.981,35.793,0,0,30.101,15.601,25.211,47.25,47.533,14.86,37.46,25.662,25.94,0,0,6.631,13.365,0,0,14.479,0,0,28.559,27.628,0,8.729,0,0,0,4.9,0,17.2,0,4.67,48.154,3.784,20.875,9.5,-24.116,620.76,5/8/2015
15,15,32.017,15.448,18.665,14.966,18.494,0,9.514,33.165,19.981,36.433,0,0,16.801,12.7,28.101,48.414,52.156,16.572,38.731,25.745,25.773,0,0,6.626,12.848,0,0,18.116,0,0,28.138,27.368,0,3.523,0,0,0,4.9,0,17.2,0,4.77,46.581,17.579,27,-10.9,-32.814,632.89,5/8/2015
16,16,34.806,16.107,19.312,13.44,11.39,0,9.683,33.371,20.142,38.215,0,0,30.001,14.2,26.63,46.847,47.605,14.903,39.085,25.662,25.829,0,0,6.628,13.387,0,0,8.778,0,0,28.158,28.658,0,5.271,0,0,0,4.9,0,17.1,0,4.82,43.869,31.373,32.044,-18.701,-40.01,624.12,5/8/2015
17,17,34.421,0,7.605,0,0,0,9.449,33.106,20.126,38.215,0,0,27.201,15,25.316,47.124,46.912,14.917,43.38,25.801,25.773,0,0,6.648,13.005,0,0,6.727,0,0,27.829,27.829,0,6.34,0,0,0,4.9,0,17.5,0,4.82,43.749,19.044,21.625,-3.9,-29.518,566.47,5/8/2015
18,18,37.862,0,0,0,0,0,9.434,33.342,0,0,0,0,35.101,16.401,34.247,49.438,46.982,14.825,40.55,25.606,25.773,0,0,6.66,13.342,0,0,7.451,0,0,28.118,27.688,0,4.358,0,0,0,0,0,17.4,0,4.98,43.787,-3.296,-8.441,28.201,-11.609,518.5,5/8/2015
19,19,36.533,18.361,0,0,0,0,9.683,34.107,20.561,38.966,0,0,37.101,16.201,38.029,50.756,49.105,15.222,43.45,25.69,25.718,0,0,6.62,13.387,0,0,14.301,0,15.641,28.198,27.318,0,9.02,0,0,0,4.9,0,17.4,0,5.2,46.142,34.181,21.909,-2.6,-45.119,639.25,5/8/2015
20,20,38.557,18.432,0,16.358,0,0,11.455,34.019,21.737,38.938,0,0,36.901,16.301,37.241,49.526,47.096,14.868,43.789,25.662,25.718,0,0,6.621,13.747,0,0,13.084,0,0,28.628,27.798,0,3.562,0,0,0,4.9,0,17.4,0,5.29,43.92,38.331,32.365,-15.8,-50.813,637.48,5/8/2015
21,21,38.367,0,0,0,0,0,11.77,34.225,1.499,38.938,0,0,35.201,16.101,38.343,50.693,48.068,15.207,44,25.69,25.94,0,0,6.61,13.724,0,0,7.602,0,0,29.078,27.768,0,3.496,0,0,0,0,0,17.4,0,5.29,46.397,33.082,27.888,-18.201,-51.802,590.45,5/8/2015
22,22,37.546,0,0,0,0,0,11.748,33.99,0,0,0,0,37.201,15.801,37.819,22.512,47.301,14.994,43.72,25.829,25.718,0,0,6.64,13.252,0,0,7.315,0,0,28.278,27.918,0,3.494,0,0,0,0,0,17.3,0,5.29,45.456,30.152,26.945,-15.8,-50.612,518.44,5/8/2015
23,23,36.319,0,0,0,0,0,0,20.439,0,0,0,0,36.201,16.001,35.665,0,49.922,16.273,42.964,25.885,25.662,0,0,0,13.971,0,0,7.766,0,0,28.458,27.988,0,3.56,0,0,0,0,0,17.9,0,5.29,45.966,20.997,14.154,-12.5,-47.407,481,5/8/2015
0,00,34.894,0,0,0,0,0,11.587,0,0,0,0,0,34.401,16.401,31.673,0,52.48,16.854,43.77,25.634,25.885,0,0,0,13.859,0,0,15.081,0,0,28.438,27.988,0,3.567,0,0,0,0,0,17.7,0,5.37,46.473,37.599,28.492,-19.601,-53.413,458.97,6/8/2015
1,01,32.256,0,0,0,0,0,0,0,0,0,0,0,33.301,16.501,30.884,0,53.117,17.123,43.277,25.272,25.94,0,0,0,13.859,0,0,16.379,0,0,28.738,27.658,0,3.489,0,0,0,0,0,17.8,0,5.37,46.59,31.495,22.761,-10.1,-44.716,438.12,6/8/2015
2,02,20.367,0,0,0,0,0,0,27.361,0,0,0,0,35.101,16.401,35.192,0,45.39,14.787,43.936,25.467,26.079,0,0,0,13.41,0,0,7.11,0,0,28.648,28.458,0,8.898,0,0,0,0,0,17.7,0,5.45,42.945,30.274,25.672,-8.9,-39.113,434.79,6/8/2015
3,03,28.163,0,0,0,0,0,0,0,0,0,0,0,21.701,2,28.258,0,53.263,17.467,39.177,25.551,25.272,0,0,0,12.039,0,0,24.296,0,0,28.467,27.368,0,3.648,0,0,0,0,0,17.7,0,5.37,46.498,17.823,12.131,62.502,-113.108,426.91,6/8/2015
4,04,36.304,0,0,0,0,0,0,0,0,0,0,0,37.401,16.201,36.716,0,45.314,14.549,43.7,25.495,25.467,0,0,0,13.32,0,0,7.301,0,0,28.538,27.368,0,3.471,0,0,0,0,0,17.5,0,5.61,45.483,16.602,14.319,96.903,-129.405,431.33,6/8/2015
5,05,37.211,0,0,0,0,0,0,0,0,0,0,0,35.801,16.301,35.454,0,51.806,17.098,42.923,25.523,25.495,0,0,0,13.297,0,0,17.268,0,0,28.968,27.858,0,3.513,0,0,0,0,0,17.8,0,5.6,46.68,29.908,24.033,94.903,-153.008,452.77,6/8/2015
6,06,35.979,0,0,0,0,0,11.807,0,0,0,0,0,34.701,16.401,35.612,0,51.895,16.607,0,25.384,25.439,0,0,0,13.634,0,0,24.501,0,24.132,28.538,27.578,0,8.672,0,0,0,0,0,17.7,0,5.45,46.552,31.373,23.96,-23.701,-40.907,459.86,6/8/2015
7,07,36.206,0,0,0,0,0,12.093,29.188,0,0,0,0,37.201,16.301,30.78,0,53.117,17.431,33.947,25.578,25.634,0,0,0,13.724,0,0,16.885,0,0,28.897,27.838,0,3.487,0,0,0,0,0,17.7,0,5.45,46.546,29.298,36.933,-18.301,-49.403,479.49,6/8/2015
8,08,36.699,0,0,0,0,0,11.888,28.658,0,5.455,0,0,34.501,14.3,32.303,47.123,50.782,16.157,41.917,25.578,25.745,0,0,0,13.275,0,0,19.797,0,0,28.158,28.238,0,3.522,0,0,0,0,0,17.5,0,5.3,46.525,20.142,28.73,-3.5,-38.71,526.79,6/8/2015
9,09,36.859,0,0,0,0,0,11.426,29.718,18.515,37.324,0,0,34.401,16.301,33.721,46.963,49.497,15.524,43.877,25.551,25.912,0,0,0,12.848,0,0,7.356,0,0,28.028,28.158,0,3.46,0,0,0,4.9,0,17.7,0,5.13,45.69,-12.696,8.277,13.3,-19.501,589.49,6/8/2015
10,10,35.05,18.333,0,12.708,0,0,10.21,29.748,20.883,37.213,0,0,35.101,16.401,29.309,43.9,48.872,15.31,38.469,25.69,25.161,0,0,0,13.163,0,0,7.096,0,0,27.888,27.988,0,8.753,0,0,0,4.9,0,18,0,4.83,43.932,7.08,20.582,2.7,-26.917,595.46,6/8/2015
11,11,33.538,18.361,18.543,14.881,0,0,9.72,29.158,18.789,37.213,0,0,32.901,16.001,34.352,44.931,47.7,15.031,39.544,25.328,25.328,0,0,2.719,13.073,0,0,7.11,0,0,28.238,28.188,0,3.461,0,0,0,4.9,0,17.7,0,4.75,44.249,-5.615,9.659,9.8,-23.511,625.37,6/8/2015
12,12,34.353,16.555,17.847,14.917,0,0,9.654,29.158,20.191,37.213,0,0,29.601,15.601,32.25,52.263,46.651,14.483,36.465,25.523,25.077,0,0,6.601,13.073,0,0,8.108,0,0,27.968,27.959,0,3.516,0,0,0,4.9,0,17.8,0,4.75,43.755,7.813,22.935,2.4,-25.709,608.8,6/8/2015
13,13,31.788,15.182,7.117,14.893,0,0,9.771,30.072,19.095,37.185,0,0,24.101,14.6,33.039,48.302,49.142,15.603,37.429,25.328,25.829,0,0,6.601,13.499,0,0,14.534,0,0,28.848,27.978,0,3.525,0,0,0,4.9,0,18,0,4.75,45.943,0,3.992,16.101,-19.208,606.18,6/8/2015
14,14,31.957,17.998,18.567,14.869,0,0,8.775,28.864,20.336,35.849,0,0,32.101,16.001,35.034,46.737,50.815,16.638,42.01,25.495,25.996,0,0,6.611,12.668,0,0,12.278,0,0,28.167,27.858,0,3.519,0,0,0,4.9,0,17.7,0,4.75,43.654,0,9.586,20.901,-25.819,625.51,6/8/2015
15,15,34.242,17.927,18.58,13.721,0,16.113,9.866,28.54,20.432,36.934,0,0,28.001,15.401,35.718,46.091,47.829,15.193,38.154,25.272,25.634,0,0,6.618,13.14,0,0,7.41,0,0,27.858,28.429,0,3.503,0,0,0,4.9,0,18,0,4.67,45.583,19.166,21.9,-5.2,-37.007,634.88,6/8/2015
16,16,26.954,17.914,18.714,13.831,0,17.48,9.793,27.214,21.56,36.934,0,0,26.601,14.5,31.252,51.805,49.604,16.186,37.75,25.161,25.606,0,0,6.588,13.073,0,0,19.059,0,0,27.668,27.648,0,4.251,0,0,0,4.9,0,17.8,0,4.67,45.796,30.396,27.192,-5.2,-31.513,619.42,6/8/2015
17,17,32.719,0,0,0,0,0,9.727,27.627,0.532,36.962,0,0,30.701,16.401,32.776,49.421,40.837,13.24,43.54,25.411,25.94,0,0,6.61,12.826,0,0,17.788,0,0,28.408,27.578,0,3.513,0,0,0,0,0,18,0,4.82,43.93,15.015,11.115,-1.9,-32.008,557.09,6/8/2015
18,18,35.068,0,0,0,0,0,11.133,28.834,0,37.881,0,0,35.101,16.401,28.574,46.158,33.419,10.554,43.872,25.606,25.912,0,0,6.623,13.297,0,0,6.932,0,0,28.597,28.129,0,9.004,0,0,0,4.9,0,17.8,0,5,43.861,29.298,25.956,-5.4,-37.501,530.28,6/8/2015
19,19,36.91,18.207,18.506,14.917,0,0,11.14,30.484,20.336,37.352,0,0,36.601,16.401,37.293,46.158,52.603,16.905,43.782,25.662,25.634,0,0,6.605,11.882,0,0,6.33,0,0,28.378,28.548,0,5.313,0,0,0,4.9,0,17.7,0,5,46.463,31.739,22.266,-12.6,-46.016,654.62,6/8/2015
20,20,34.918,18.081,18.567,16.334,0,0,11.346,30.838,21.093,37.352,0,0,33.401,15.801,28.731,45.572,47.252,14.297,44,25.801,25.773,0,0,6.6,13.702,0,0,14.397,0,0,28.037,28.198,0,9.09,0,0,0,4.9,0,17.8,0,5.14,45.29,34.669,25.553,-21.801,-45.705,649.6,6/8/2015
21,21,36.898,0,0,0,0,0,11.302,30.838,12.263,37.352,0,0,35.401,16.201,36.926,49.176,41.202,13.25,43.857,25.829,25.578,0,0,6.603,13.791,0,0,10.61,0,0,28.278,28.418,0,3.541,0,0,0,0,0,17.7,0,5.14,43.899,21.729,15.848,-5,-42.903,584.38,6/8/2015
22,22,33.652,0,0,0,0,0,11.302,31.014,0,0,0,0,35.801,16.401,36.505,39.47,48.049,14.721,43.62,25.69,25.745,0,0,6.623,13.747,0,0,14.069,0,0,28.588,28.148,0,3.533,0,0,0,0,0,17.9,0,5.29,44.786,31.251,30.314,-19.401,-52.315,534.82,6/8/2015
23,23,32.219,0,0,0,0,0,11.324,30.72,0,0,0,0,34.801,15.701,31.882,7.085,46.844,14.68,43.73,25.857,25.885,0,0,6.591,13.657,0,0,16.161,0,0,28.478,28.578,0,4.466,0,0,0,0,0,17.7,0,5.37,46.324,34.303,27.741,-16.2,-47.517,489.74,6/8/2015
0,00,33.718,0,0,0,0,0,0,25.064,0,0,0,0,37.001,16.401,33.773,0,45.586,14.95,41.918,25.578,25.551,0,0,6.605,14.016,0,0,8.326,0,0,29.168,28.148,0,3.496,0,0,0,0,0,18,0,5.37,45.54,34.791,29.875,-15.6,-51.509,460.67,7/8/2015
1,01,33.851,0,0,0,0,0,0,24.798,0,0,0,0,33.201,15.901,27.943,0,49.186,15.602,39.806,25.578,25.801,0,0,0,13.634,0,0,7.287,0,0,28.458,28.178,0,3.497,0,0,0,0,0,17.7,0,5.45,46.36,39.674,33.152,-22.601,-52.608,444.63,7/8/2015
2,02,25.302,0,0,0,0,0,0,25.152,0,0,0,0,30.201,16.101,20.957,0,45.774,14.618,42.081,25.578,25.356,0,0,0,14.151,0,0,16.42,0,0,27.248,27.158,0,3.6,0,0,0,0,0,18,0,5.53,46.49,48.097,40.413,-32.801,-56.801,430.81,7/8/2015
3,03,30.112,0,0,0,0,0,0,0,0,0,0,0,29.701,15.701,23.741,0,51.485,16.513,39.694,25.606,25.551,0,0,0,13.747,0,0,14.875,0,0,28.559,31.958,0,6.721,0,0,0,0,0,17.9,0,5.53,38.679,41.627,36.604,-31.201,-56.215,425.27,7/8/2015
4,04,32.624,0,0,0,0,0,11.58,15.018,0,0,0,0,24.301,13.1,18.278,0,52.371,17.1,41.889,25.718,25.662,0,0,0,13.747,0,0,14.821,0,0,30.668,29.778,0,4.99,0,0,0,0,0,17.6,0,5.53,47.148,45.412,34.681,-25.701,-47.114,434.65,7/8/2015
5,05,26.776,0,0,0,0,0,11.69,25.476,0,0,0,0,32.201,14.3,27.785,0,49.269,15.663,38.926,25.634,25.495,0,0,0,13.769,0,0,15.874,0,0,29.838,29.518,0,3.611,0,0,0,0,0,17.5,0,5.53,46.435,47.853,41.191,-31.801,-54.604,452.67,7/8/2015
6,06,32.277,0,0,0,0,0,11.8,0,0,0,0,0,27.601,12.8,30.254,0,48.301,15.197,41.894,25.745,25.578,0,0,0,14.151,0,0,11.129,0,0,30.498,29.719,0,3.537,0,0,0,0,0,18,0,5.6,38.842,44.679,37.098,-48.701,-65.316,455.17,7/8/2015
7,07,35.879,0,0,0,0,0,11.719,25.8,0,0,0,0,16.701,11.6,25.422,5.954,50.953,16.572,38.698,24.799,25.244,0,0,0,13.679,0,0,16.926,0,0,29.748,29.548,0,4.61,0,0,0,0,0,17,0,5.53,46.338,41.017,42.445,-48.001,-58.303,475.55,7/8/2015
8,08,33.76,0,0,0,0,0,11.529,25.741,0,20.902,0,0,30.101,11.9,24.791,43.232,47.915,15.121,40.079,25.829,25.411,0,0,0,13.14,0,0,6.905,0,0,29.667,29.378,0,3.454,0,0,0,0,0,17,0,5.2,43.579,36.378,43.352,-47.901,-64.217,537.03,7/8/2015
9,09,25.808,0,0,10.657,0,0,11.426,25.122,20.674,36.35,0,0,16.501,8.6,21.64,43.924,51.138,16.737,25.586,25.745,25.356,0,0,0,13.455,0,0,20.344,0,0,29.218,29.338,0,8.979,0,0,0,0,0,17,0,5.1,45.61,20.386,29.701,-43.201,-48.012,575.45,7/8/2015
10,10,25.942,19.244,18.69,13.819,0,0,11.602,25.417,22.978,37.463,0,0,19.101,8.8,21.955,46.067,51.758,16.941,25.048,25.745,25.189,0,0,0,13.769,0,0,10.364,0,0,29.157,28.818,0,3.525,0,0,0,0,0,17,0,5,43.524,64.333,67.11,-83.603,-80.111,599.2,7/8/2015
11,11,26.921,18.333,18.714,14.966,0,0,11.25,26.036,20.287,38.354,0,0,26.201,14.2,22.533,45.689,47.657,14.993,34.783,25.161,25.634,0,0,6.608,12.893,0,0,16.284,0,0,29.548,29.168,0,3.512,0,0,0,0,0,17,0,5,47.053,35.279,46.208,-55.302,-55.318,627.89,7/8/2015
12,12,9.645,18.081,18.665,15.04,0,0,11.228,24.651,22.156,38.716,0,0,26.401,14.9,20.904,50.763,51.808,16.47,28.497,25.662,25.384,0,0,6.63,13.747,0,0,12.018,0,0,28.458,28.668,0,4.374,0,0,0,0,0,16.6,0,4.8,50.984,34.425,40.33,-57.102,-56.014,623.61,7/8/2015
13,13,9.892,0,0,0,0,0,10.943,24.327,21.383,37.073,0,0,26.801,10.9,0,0,43.114,13.032,0.934,25.968,25.467,0,0,0,10.669,0,0,7.684,0,0,2.78,2.36,0,3.887,0,0,0,0,0,16.7,0,4.74,47.302,-4.151,0,47.901,-51.802,353.99,7/8/2015
14,14,10.472,17.83,18.458,14.795,18.458,15.039,10.782,24.268,20.126,37.324,0,0,21.201,12.4,0,38.822,53.596,17.573,0.903,25.829,25.801,0,0,6.603,13.455,0,0,21.561,0,0,29.378,29.038,0,8.781,0,0,0,0,0,16.7,0,4.8,50.958,41.017,38.536,44.701,-156.908,597.61,7/8/2015
15,15,9.421,17.969,18.702,14.954,18.433,17.871,10.686,25.299,21.544,35.793,0,15.179,23.301,13.4,0,45.284,53.362,17.565,0.886,25.829,25.773,0,0,6.652,12.983,0,0,16.899,0,0,28.798,28.568,0,8.713,0,0,0,4.9,0,16.5,0,4.8,47.316,43.58,40.806,-62.202,-50.41,615.59,7/8/2015
16,16,27.16,17.956,15.625,14.661,1.44,0,10.745,25.447,21.673,35.737,0,0,11.3,7.3,21.587,44.771,52.128,16.192,21.466,25.3,25.606,0,0,6.598,13.32,0,0,24.569,0,0,28.548,28.618,0,3.529,0,0,0,4.9,0,16.7,0,4.6,49.736,43.336,39.982,-59.402,-53.615,606.95,7/8/2015
17,17,23.869,0,1.404,0,0,0,10.745,24.121,21.286,35.57,0,0,13.1,8.5,31.094,47.805,53.617,16.775,27.166,25.801,25.551,0,0,6.636,13.252,0,0,20.495,0,0,28.897,28.508,0,3.435,0,0,0,0,0,16.8,0,5,50.274,40.04,31.074,-41.801,-44.606,555.03,7/8/2015
18,18,18.53,0,0,0,0,0,10.694,29.041,22.221,37.324,0,0,29.601,14.7,28.678,42.694,31.668,10.35,28.625,25.523,25.634,0,0,6.6,12.376,0,0,7.041,0,0,28.358,28.478,0,4.331,0,0,0,4.9,0,16.8,0,5,47.194,8.423,4.926,1.9,-16.315,517.42,7/8/2015
19,19,32.763,17.661,18.555,14.734,0,0,11.089,30.425,22.173,37.296,0,0,25.701,15.301,27.523,51.161,52.514,17.172,38.256,25.439,25.495,0,0,6.63,13.769,0,0,18.307,0,0,28.868,29.398,0,3.545,0,0,0,4.9,0,16.7,0,5.1,50.356,14.527,8.524,-.6,-27.503,645.9,7/8/2015
20,20,29.027,18.068,18.592,15.003,0,10.352,11.25,30.425,23.01,37.296,0,0,30.201,15.601,28.731,51.007,52.46,16.802,30.208,25.634,25.773,0,0,6.63,13.32,0,0,7.588,0,0,29.038,29.178,0,6.651,0,0,0,4.9,0,16.7,0,5.21,49.893,52.614,38.316,-34.001,-54.604,636.22,7/8/2015
21,21,24.749,15.631,0,8.777,0,0,11.272,32.369,22.076,37.296,0,0,27.001,14.5,26.104,48.754,48.978,15.402,43.666,25.912,25.634,0,0,6.616,13.747,0,0,7.438,0,0,28.958,29.098,0,3.488,0,0,0,4.9,0,17,0,5.3,47.241,54.079,45.824,-39.701,-58.907,590.63,7/8/2015
22,22,32.143,0,0,0,0,0,11.031,32.016,0,21.376,0,0,27.201,13.8,25.579,48.279,47.728,7.693,35.167,25.69,25.634,0,0,4.919,13.41,0,0,7.492,0,0,29.338,28.918,0,3.546,0,0,0,0,0,16.5,0,5.5,47.423,24.293,23.31,-23.501,-47.719,534.01,7/8/2015
23,23,28.812,0,0,0,0,0,11.14,31.986,0,0,0,0,26.901,13.4,28.679,33.289,48.468,15.133,28.045,25.662,25.718,0,0,0,13.859,0,0,10.528,0,0,29.258,29.318,0,3.541,0,0,0,0,0,16.8,0,5.45,47.251,30.396,26.185,-30.101,-52.113,498.87,7/8/2015
