,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,GSR,HPA1,HPA2,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN3,PEN4,PHL1,PHL2,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
12,12,2.497,17.759,0,15.162,0,0,8.343,31.014,20.996,31.117,0,0,0,0,0,41.36,48.014,14.888,0,47.288,25.718,0,0,6.611,0,0,0,6.276,0,0,25.289,25.039,0,0,0,0,0,4.9,4.9,0,0,5.21,38.914,14.161,19.034,-28.101,-13.202,429.41,4/10/2015
13,13,1.848,17.941,0,15.345,0,0,8.218,29.924,21.286,31.117,0,0,0,0,0,41.496,52.999,17.056,0.527,47.316,25.718,0,0,6.591,0,0,0,8.067,0,0,25.578,25.008,0,0,0,0,0,4.9,4.9,0,0,5,38.914,28.199,29.508,-35.301,-22.413,429.78,4/10/2015
14,14,0.497,17.914,0,13.623,0,0,8.152,29.718,21.399,36.767,0,0,0,0,0,46.523,51.558,16.514,0,47.093,25.467,0,0,6.591,0,0,0,0,0,0,25.218,24.859,0,0,0,0,0,4.9,4.9,0,0,5.5,38.914,14.527,18.027,-21.401,-10.309,425.25,4/10/2015
15,15,0.302,17.465,0,13.746,0,0,8.211,29.954,21.383,38.02,0,0,0,0,0,47.85,48.569,15.036,0,47.232,25.495,0,0,6.621,0,0,0,0,0,0,25.318,25.159,0,0,0,0,0,4.9,4.9,0,0,5,38.914,16.846,19.639,-25.801,-11.902,425.29,4/10/2015
16,16,0,17.451,0,0,0,0,8.211,30.425,21.657,38.604,0,0,0,0,0,44.93,52.055,16.587,0,47.316,25.551,0,0,6.621,0,0,0,0,0,0,26.588,24.788,0,0,0,0,0,4.9,4.9,0,0,5.37,40.109,24.293,15.922,-27.301,-13.202,416.37,4/10/2015
17,17,0,17.857,0,0,0,0,8.394,32.9,21.431,38.604,0,0,0,0,0,51.024,51.325,15.956,0,47.232,25.495,0,0,6.605,0,0,0,0,0,0,25.198,25.358,0,0,0,0,0,4.9,4.9,0,0,5.68,39.203,30.885,21.168,-33.401,-19.813,423.22,4/10/2015
18,18,0,17.969,18.494,13.843,18.567,16.602,11.514,33.076,22.608,38.604,0,0,10.8,3.5,0,50.83,54.594,17.72,5.388,47.539,38.493,0,0,6.606,0,0,0,15.956,0,0,25.209,25.228,0,3.799,0,0,0,4.9,4.9,0,0,5.68,40.292,43.58,32.475,-44.501,-32.612,553.76,4/10/2015
19,19,6.819,18.123,18.397,13.904,18.482,17.285,11.822,34.52,22.753,38.604,0,0,12.7,7.3,10.241,50.154,40.467,12.757,23.405,47.566,34.012,0,0,6.61,0,0,0,0,0,0,25.538,25.218,0,4.011,0,0,0,4.9,4.9,18.3,0,5.68,37.969,43.825,34.608,-44.101,-44.917,583.02,4/10/2015
20,20,6.206,18.319,18.543,15.528,18.677,0,11.763,34.844,22.463,38.187,0,0,3.3,1.6,4.515,52.35,52.773,17.068,6.513,47.483,25.161,0,0,6.606,0,0,0,8.121,0,0,24.909,25.029,0,4.011,0,0,0,4.9,4.9,18.3,0,5.6,40.473,46.999,36.027,-56.502,-47.005,558.62,4/10/2015
21,21,4.491,17.984,18.25,15.064,0,0,11.734,34.873,23.075,38.131,0,0,9.3,6,6.301,52.408,49.14,15.576,17.925,47.594,25.523,0,0,0,0,0,0,0,0,0,25.178,25.598,0,4.011,0,0,0,4.9,4.9,18.3,0,5.6,37.873,32.96,31.175,-30.301,-32.814,518.69,4/10/2015
22,22,24.302,0,0,1.611,0,0,11.712,34.52,0,33.177,0,0,27.201,14.9,14.023,46.361,33.352,10.276,38.417,27.415,25.411,0,0,0,0,0,0,0,0,0,25.368,25.128,0,0,0,0,0,0,0,18.3,0,5.6,33.203,35.279,31.358,-24.001,-49.605,457.25,4/10/2015
23,23,25.126,0,0,1.453,0,0,11.836,0,0,0,0,0,20.101,10.1,19.591,29.136,52.851,17.045,33.48,25.578,25.495,0,0,0,0,0,0,0,0,0,25.608,25.119,0,0,0,0,0,0,0,18.3,0,5.7,40.514,31.861,21.964,-33.601,-55.501,422.33,4/10/2015
0,00,15.916,0,0,0,0,0,11.704,31.014,0,0,0,0,15,8.4,12.5,25.888,45.109,13.935,22.527,25.356,25.439,0,0,0,0,0,0,0,0,0,26.258,25.958,0,0,0,0,0,0,0,18.3,0,5.6,29.59,26.246,19.034,-39.201,-46.712,399.14,5/10/2015
1,01,21.107,0,0,0,0,0,11.741,31.191,0,0,0,0,12.4,8,13.813,8.769,44.365,14.327,31.477,25.662,25.384,0,0,0,0,0,0,0,0,0,25.438,26.138,0,0,0,0,0,0,0,18.3,0,5.68,31.726,26.734,18.824,-33.701,-45.613,389.29,5/10/2015
2,02,14.128,0,0,0,0,0,11.763,31.486,0,0,0,0,9.6,5.4,17.91,12.123,45.978,12.565,33.35,25.662,25.411,0,0,0,0,0,0,0,0,0,24.998,25.278,0,0,0,0,0,0,0,18.4,0,5.6,40.629,33.937,27.393,-36.401,-47.206,382.57,5/10/2015
3,03,13.976,0,0,0,0,0,11.778,34.726,0,0,0,0,9.2,5.9,13.97,36.698,49.532,13.215,18.53,25.662,25.384,0,0,0,0,0,0,0,0,0,25.218,25.608,0,0,0,0,0,0,0,18.5,0,5.7,37.983,40.284,29.975,-39.201,-40.907,381.44,5/10/2015
4,04,13.432,0,0,0,0,0,11.778,34.962,0,0,0,0,15.601,8.3,12.447,11.528,51.292,16.326,20.44,25.857,25.467,0,0,0,0,0,0,0,0,0,25.558,25.578,0,0,0,0,0,0,0,18.4,0,5.61,31.339,24.293,16.462,-32.601,-38.71,384.49,5/10/2015
5,05,19.157,0,0,0,0,0,11.785,34.608,0,0,0,0,23.601,9.8,19.696,33.342,39.07,12.425,23.22,26.052,25.551,0,0,0,0,0,0,0,0,0,25.679,25.398,0,0,0,0,0,0,0,18.4,0,5.68,37.737,27.1,20.948,-29.201,-43.416,415.79,5/10/2015
6,06,25.228,0,0,0,0,0,11.734,34.579,0,0,0,0,26.601,13,25.527,20.662,42.213,13.449,25.232,25.857,25.606,0,0,0,0,0,0,0,0,0,25.628,25.428,0,0,0,0,0,0,0,18.3,0,5.5,40.646,31.861,27.274,-22.501,-44.514,413.08,5/10/2015
7,07,23.045,0,0,0,0,0,11.77,34.579,0,0,0,0,24.701,14.1,26.472,29.082,42.59,13.162,41.352,25.801,25.662,0,0,0,0,0,0,0,0,0,24.689,24.508,0,0,0,0,0,0,0,18.5,0,5.7,40.325,14.649,20.994,-9,-40.413,439.81,5/10/2015
8,08,21.239,0,0,0,0,0,11.653,32.664,0,35.932,0,0,29.001,14.1,24.687,40.804,51.847,17.019,38.683,25.968,25.718,0,0,0,0,0,0,0,0,0,25.668,25.048,0,0,0,0,0,0,0,18,0,0,40.373,4.395,13.404,2.4,-29.518,487.72,5/10/2015
9,09,14.853,16.191,18.336,11.292,0,0,11.646,31.751,20.867,35.821,0,0,28.501,12.8,20.851,36.37,44.859,14.66,35.611,47.733,40.775,0,0,0,0,0,0,0,0,0,25.498,25.419,0,0,0,0,0,4.9,0,18.3,0,0,30.857,6.836,16.315,-3.9,-27.009,555.65,5/10/2015
10,10,25.366,16.653,18.372,13.929,0,0,11.609,30.072,20.851,34.29,0,0,23.701,12,18.33,35.923,51.148,16.481,28.636,47.706,46.564,0,6.126,0,0,0,0,0,0,0,27.838,27.688,0,0,0,0,0,4.9,0,17.8,0,0,38.023,-13.672,0,15.4,-14.301,586.58,5/10/2015
11,11,19.14,16.807,18.384,15.235,0,0,11.214,29.748,20.384,34.401,0,0,20.001,12.1,15.493,33.976,52.365,17.031,27.139,47.205,47.26,0,6.648,0,0,0,0,0,0,0,27.158,26.258,0,0,0,0,0,4.9,3,18.2,0,0,37.98,-21.119,-10.456,7.7,-16.114,602.03,5/10/2015
12,12,20.833,16.345,18.238,15.113,3.797,0,11.316,31.191,20.303,34.401,0,0,19.901,11.1,12.5,39.825,52.152,16.99,20.438,47.483,47.706,0,6.613,0,0,0,0,20.262,0,0,25.688,25.098,0,0,0,0,0,4.9,4.9,18.2,0,0,37.98,-5.249,0,6.4,-17.212,599.34,5/10/2015
13,13,17.896,16.288,18.213,15.101,16.7,0,10.847,30.779,19.981,34.401,0,0,7.9,5,15.441,38.841,49.332,15.493,15.713,47.427,47.483,0,6.615,0,0,0,0,0,0,0,25.348,24.949,0,0,0,0,0,4.9,4.9,18,0,0,37.822,-39.796,-23.923,13.4,0.897,594.79,5/10/2015
14,14,9.875,16.372,18.152,15.357,17.2,16.113,10.913,30.248,20.626,34.401,0,30.119,2.6,2.4,6.458,44.689,48.825,14.512,8.58,47.539,47.594,0,6.633,0,0,0,0,9.201,0,0,25.438,24.998,5.366,0,0,0,0,4.9,4.9,18,0,0,38.046,2.197,0,-20.201,-17.414,615.48,5/10/2015
15,15,3.737,16.05,18.152,14.881,16.846,15.918,10.957,30.101,20.271,35.737,0,30.084,1.4,0.5,3.098,43.582,49.102,15.249,5.096,47.594,47.706,0,6.64,0,0,0,0,8.887,0,0,24.748,25.488,3.555,0,0,0,0,4.9,4.9,18.5,0,0,37.935,-9.4,-7.654,-20.301,-8.716,607.71,5/10/2015
16,16,3.074,16.261,18.226,14.869,16.883,16.016,11.324,30.396,20.11,35.737,0,20.046,1,1.9,0,43.539,54.721,12.647,6.584,47.733,46.898,0,6.633,0,0,0,0,6.795,0,0,24.819,24.689,3.568,0,0,0,0,4.9,4.9,17.6,0,0,39.308,-3.296,-6.436,-19.601,-13.111,593.64,5/10/2015
17,17,4.141,16.695,16.724,14.954,15.271,15.82,11.192,30.543,20.062,36.211,0,0,1.6,1.5,1.522,50.36,46.529,0,6.268,47.093,46.676,0,6.64,0,0,0,0,0,0,0,25.318,24.968,3.568,0,0,0,0,4.9,4.9,18.3,0,0,37.942,-9.522,-10.254,-9.7,-.916,540.08,5/10/2015
18,18,7.037,16.765,16.626,15.027,16.895,16.113,11.419,30.72,20.996,35.737,9.94,20.075,2.4,2.1,4.411,50.662,51.306,16.607,5.287,47.427,47.038,0,6.613,0,0,0,12.373,0,0,0,25.188,24.848,0,0,0,0,0,4.9,4.9,18,0,0,40.477,3.174,0,-24.401,-17.414,620.57,5/10/2015
19,19,10.037,16.891,18.567,15.162,16.98,16.016,11.719,31.338,21.125,35.737,0,0,25.301,11.9,6.826,46.818,47.79,14.515,24.979,47.566,47.511,0,6.579,0,0,0,7.233,0,0,0,25.398,24.838,8.544,0,0,0,0,4.9,4.9,18.4,0,0,38.046,26.612,24.189,-33.001,-44.917,632.77,5/10/2015
20,20,27.629,16.695,18.274,15.003,3.833,0,11.653,31.574,20.255,35.737,0,0,22.701,11.8,18.015,48.535,47.618,14.321,35.391,47.316,25.578,0,6.606,0,0,0,0,0,0,0,25.568,25.188,0,0,0,0,0,4.9,4.9,18.2,0,0,37.792,10.376,0,-13.1,-42.409,620.23,5/10/2015
21,21,29.083,0,18.213,1.502,0,0,11.646,31.78,20.867,35.737,0,0,30.301,15.501,34.089,47.93,39.423,12.938,36.43,47.65,25.244,0,6.653,0,0,0,0,0,0,0,25.388,25.088,0,0,0,0,0,4.9,4.9,18.2,0,0,29.444,17.579,13.44,-4.4,-42.006,568.29,5/10/2015
22,22,24.115,0,1.44,0,0,0,11.726,32.193,21.963,35.737,0,0,27.201,14,23.11,48.268,48.783,15.62,37.649,24.938,25.69,0,6.633,0,0,0,0,0,0,0,28.608,27.388,0,0,0,0,0,0,4.9,18,0,0,38.463,27.955,17.542,1.3,-30.506,500.14,5/10/2015
23,23,21.735,0,0,0,0,0,11.939,32.163,0,36.35,0,0,22.401,13.3,22.9,45.992,46.892,0,38.4,25.411,25.411,0,6.618,0,0,0,0,0,0,0,25.928,24.498,0,0,0,0,0,0,0,18,0,0,30.465,11.963,9.97,-1.4,-28.108,455.99,5/10/2015
0,00,28.894,0,0,0,0,0,11.968,32.252,0,1.28,0,0,23.201,11.6,31.988,36.348,28.385,0,37.532,25.495,25.3,0,6.608,0,0,0,0,0,0,0,25.509,24.479,0,0,0,0,0,0,0,18.3,0,0,29.882,-2.319,0,-1.7,-33.509,436.56,6/10/2015
1,01,25.59,0,0,0,0,0,11.968,27.685,0,0,0,0,30.701,15.201,27.627,10.436,37.189,0,39.217,25.411,25.272,0,0,0,0,0,0,0,0,0,25.088,24.808,0,0,0,0,0,0,0,18.1,0,0,40.34,16.968,14.374,-17.101,-48.708,419.12,6/10/2015
2,02,32.377,0,0,0,0,0,11.983,0,0,0,0,0,27.501,16.001,26.997,19.932,50.38,0,39.972,25.885,25.244,0,0,0,0,0,0,0,0,0,25.368,24.798,0,0,0,0,0,0,0,18,0,0,40.055,19.044,14.209,-13.8,-50.008,415.06,6/10/2015
3,03,25.397,0,0,0,0,0,11.961,0,0,0,0,0,29.601,13.7,26.787,30.603,45.725,0,36.293,25.718,25.439,0,0,0,0,0,0,0,0,0,25.518,24.678,0,0,0,0,0,0,0,18,0,0,38.103,18.799,16.782,-20.101,-49.11,411.16,6/10/2015
4,04,24.949,0,0,0,0,0,11.895,0,0,0,0,0,33.601,15.501,23.058,30.445,45.83,0,38.242,25.801,25.439,0,0,0,0,0,0,0,0,0,25.339,24.519,0,0,0,0,0,0,0,18.2,0,0,37.819,15.137,12.552,-15,-46.602,414.56,6/10/2015
5,05,22.825,0,0,0,0,0,11.924,6.122,0,0,0,0,24.901,15.301,21.535,40.805,52.498,16.984,36.94,25.912,25.439,0,0,0,0,0,0,0,0,0,25.238,24.769,0,0,0,0,0,0,0,18,0,0,32.076,14.893,9.394,-18.901,-43.306,439.21,6/10/2015
6,06,30.789,0,0,0,0,0,11.997,30.808,0,19.789,0,0,25.601,12.7,22.953,35.588,44.706,14.689,31.949,25.857,25.523,0,0,0,0,0,0,0,0,0,26.579,24.479,0,0,0,0,0,0,0,18,0,0,38.417,13.062,6.803,3.1,-24.519,442,6/10/2015
7,07,27.137,0,0,0,0,0,11.953,30.661,0,37.797,0,0,22.801,8.9,23.635,41.775,42.26,13.284,39.142,25.801,25.634,0,0,0,0,0,0,0,0,0,24.868,24.658,0,0,0,0,0,0,0,18,0,0,37.757,17.212,23.054,-6.9,-33.912,456.62,6/10/2015
8,08,23.63,12.619,0,0,0,0,10.364,30.396,8.701,35.96,0,20.064,26.201,9.7,16.755,42.332,52.27,17.063,26.882,32.286,25.495,0,0.485,0,0,0,0,0,0,0,24.769,24.508,0,0,0,0,0,4.9,4.9,18.3,0,0,39.656,7.569,13.99,-6.8,-23.109,516.6,6/10/2015
9,09,25.505,13.81,18.519,14.222,15.357,16.016,10.298,30.248,21.141,35.431,0,0,15.1,8.3,20.484,44.795,42.012,13.272,26.958,47.399,25.356,0,6.596,0,0,0,0,0,0,0,25.238,24.859,0,0,0,0,0,4.9,4.9,18.3,0,0,38.847,1.953,15.986,10.5,-16.315,555.77,6/10/2015
10,10,23.847,13.726,18.458,14.905,16.858,15.82,10.313,30.248,21.093,36.016,0,0,17.401,10.2,25.054,44.487,48.652,14.974,24.838,47.344,25.439,0,6.578,0,0,0,0,0,0,0,25.379,25.018,0,0,0,0,0,4.9,4.9,18,0,0,37.896,5.737,21.644,-7.5,-43.416,605.9,6/10/2015
11,11,17.673,13.446,18.47,15.064,16.993,16.016,10.95,28.451,20.513,36.823,0,0,9.7,7.4,20.274,44.322,51.759,16.279,20.117,47.399,34.986,0,6.621,0,0,0,15.463,0,16.803,0,24.909,24.299,8.93,0,0,0,0,4.9,4.9,18.2,0,0,38.784,0,5.905,5.9,-8.515,607.14,6/10/2015
12,12,14.255,13.347,18.433,15.003,17.042,16.016,9.961,28.775,20.432,35.96,12.48,0,14.4,6.9,13.97,44.322,48.395,15.028,15.533,46.926,47.483,0,6.611,0,0,0,8.887,0,0,0,25.068,24.278,3.596,0,0,0,0,4.9,4.9,18,0,0,38.04,8.789,19.895,-13.6,-22.907,596.78,6/10/2015
13,13,20.856,14.93,18.274,14.869,16.773,15.723,9.698,29.482,20.416,35.459,12.454,10,5.2,2.4,15.704,41.26,52.77,16.862,8.152,47.678,47.594,0,6.608,0,0,0,8.367,0,0,0,24.089,22.898,4.6,0,0,0,0,4.9,4.9,18,0,0,40.349,-3.906,0,5.4,-10.218,599.99,6/10/2015
14,14,10.624,14.986,18.213,15.064,17.09,15.723,11.089,29.453,20.368,35.459,12.462,38.334,0.8,0.5,5.251,38.259,48.642,14.97,7.434,47.65,47.622,0,6.608,0,0,0,8.408,0,0,16.065,25.068,24.618,7.526,0,0,0,0,4.9,4.9,18,0,0,37.951,2.197,15.024,-19.501,-14.118,620.43,6/10/2015
15,15,12.654,16.457,18.36,14.808,16.883,15.723,11.001,29.217,20.094,35.459,12.506,36.981,0.1,0,8.718,43.757,51.965,16.586,2.377,47.177,46.787,0,6.613,0,0,0,10.528,0,0,0,24.698,24.368,3.6,0,0,0,0,4.9,4.9,17.9,0,0,37.966,5.249,11.756,-24.901,-16.315,617.32,6/10/2015
16,16,10.178,16.457,18.421,14.673,17.09,15.723,10.935,29.041,20.223,36.044,0,0,24.201,8.9,32.513,30.967,44.328,14.466,10.38,47.399,47.455,0,6.625,0,0,0,17.883,0,0,0,35.238,0,3.568,0,0,0,0,4.9,4.9,17.5,0,0,29.687,2.075,8.707,-8.3,-21.918,589.14,6/10/2015
17,17,13.412,16.288,18.03,14.502,16.651,15.723,10.965,30.572,19.691,36.044,0,0,19.701,9.7,24.686,43.659,44.771,14.137,29.033,47.622,47.455,0,6.593,0,0,0,0,0,0,0,36.037,0,3.568,0,0,0,0,4.9,4.9,17.8,0,0,38.86,27.1,21.69,3.6,-16.205,549.12,6/10/2015
18,18,13.981,16.541,18.226,14.637,16.895,16.016,11.763,31.545,20.706,36.044,10.01,0,18.601,7.7,16.702,49.778,53.317,16.841,28.334,47.26,47.344,0,6.596,0,0,0,16.749,0,0,20.016,36.537,0,0,0,0,0,0,4.9,4.9,0,0,0,40.703,23.927,25.681,-21.001,-31.806,625.86,6/10/2015
19,19,13.898,16.723,18.323,14.637,17.09,15.918,11.814,31.81,21.351,36.628,9.958,20.02,15.701,8.2,17.174,50.151,52.831,16.233,26.584,48.29,46.62,0,6.611,0,0,0,8.422,0,0,0,36.108,0,8.711,0,0,0,0,4.9,4.9,0,0,0,29.65,15.87,16.846,-22.201,-31.605,630.33,6/10/2015
20,20,18.163,16.807,18.47,14.698,18.58,15.918,11.851,31.603,20.013,34.791,9.923,10.055,13.2,7,16.229,49.8,48.349,15.171,19.738,47.873,47.706,0,6.61,0,0,0,8.162,0,0,0,25.448,25.308,3.556,0,0,0,0,4.9,4.9,17.3,0,0,29.532,21.363,25.471,-21.201,-28.108,614.14,6/10/2015
21,21,10.438,16.583,18.213,14.576,18.397,9.668,11.726,30.248,18.74,34.791,0,0,21.001,9.7,16.491,49.8,48.876,14.871,22.409,47.845,47.733,0,6.606,0,0,0,7.301,0,0,0,27.878,25.809,3.556,0,0,0,0,4.9,4.9,17.7,0,0,29.532,39.918,37.355,-27.001,-32.612,572.64,6/10/2015
22,22,10.558,7.605,7.703,14.026,0,0,11.741,30.219,19.997,34.791,0,0,26.301,12.1,23.321,49.906,47.829,14.349,10.226,47.455,25.189,0,6.594,0,0,0,0,0,0,0,25.668,25.068,0,0,0,0,0,4.9,4.9,17.3,0,0,29.532,10.376,4.532,2.3,-11.316,501.41,6/10/2015
23,23,26.62,0,0,0,0,0,11.829,31.633,0,0,0,0,24.601,11.4,34.72,51.02,54.617,17.864,34.238,25.272,25.495,0,0,0,0,0,0,0,0,0,25.079,24.838,0,0,0,0,0,0,4.9,17.4,0,0,40.301,0,-6.299,20.301,-16.114,463.94,6/10/2015
0,00,27.762,0,0,0,0,0,11.91,31.78,0,0,0,0,29.701,11.4,27.26,38.755,50.411,15.576,33.007,25.523,25.467,0,0,0,0,0,0,0,0,0,25.209,24.888,0,0,0,0,0,0,0,17.8,0,0,38.333,21.851,14.2,-3.1,-37.611,439.45,7/10/2015
1,01,32.687,0,0,0,0,0,11.822,31.515,0,0,0,0,33.501,13.4,26.21,21.779,48.009,14.997,39.795,25.745,25.189,0,0,0,0,0,0,0,0,0,25.639,24.678,0,0,0,0,0,0,0,18,0,0,37.916,48.097,39.25,-24.101,-58.412,426.07,7/10/2015
2,02,16.772,0,0,0,0,0,11.895,31.751,0,0,0,0,16.701,7.5,20.851,32.453,55.094,18.125,29.711,25.718,25.495,0,0,0,0,0,3.5,0,0,0,25.339,24.179,0,0,0,0,0,4.9,4.9,17.5,0,0,40.455,42.604,33.5,-36.401,-48.415,421.57,7/10/2015
3,03,19.521,0,0,0,0,0,11.917,31.721,0,35.348,0,0,10.9,5.7,17.017,36.431,47.825,14.587,19.707,25.968,25.606,0,0,0,0,0,0,0,0,0,25.358,24.349,0,0,0,0,0,0,0,17.2,0,0,38.424,40.651,33.821,-37.501,-41.603,412.23,7/10/2015
4,04,25.76,0,0,0,0,0,11.997,31.692,0,35.348,0,0,12.8,5.4,17.228,39.439,52.37,16.647,12.184,25.829,25.356,0,0,0,0,0,0,0,0,0,25.298,24.288,0,0,0,0,0,0,0,17,0,0,40.532,43.336,37.391,-33.001,-45.009,416.46,7/10/2015
5,05,8.564,0,0,0,0,0,11.924,31.662,2.24,34.93,0,0,7,2,12.552,39.656,54.833,17.71,12.31,25.912,25.578,0,0,0,0,0,25.485,0,0,0,25.668,24.888,0,0,0,0,0,4.9,4.9,17.7,0,0,40.077,19.532,13.221,-22.801,-23.914,444.45,7/10/2015
6,06,9.61,0,0,0,0,0,11.997,31.633,20.674,35.348,0,0,13.8,5.2,10.188,39.396,51.846,16.923,15.891,25.885,25.217,0,0,0,0,0,0,0,0,0,25.339,24.479,3.624,0,0,0,0,4.9,4.9,17.6,0,0,40.602,15.625,8.332,-8,-12.708,431.81,7/10/2015
7,07,14.162,0,18.409,16.773,0,0,12.027,31.633,22.366,35.264,0,0,11.5,4.6,14.391,43.984,32.013,10.559,17.11,25.718,25.495,0,0,0,0,0,0,0,0,0,25.528,24.758,0,0,0,0,0,4.9,4.9,17.3,0,0,29.626,12.452,25.159,-20.301,-25.91,451.62,7/10/2015
8,08,33.816,0,18.531,16.883,0,0,11.902,28.775,20.916,35.264,0,0,20.301,8.7,26.367,43.114,48.505,15.287,26.581,34.513,25.885,0,0,0,0,0,0,0,0,0,25.308,24.429,0,0,0,0,0,4.9,4.9,17.2,0,0,29.626,17.701,21.781,-7.8,-34.315,524.36,7/10/2015
9,09,34.534,16.919,18.482,16.688,0,0,11.734,28.599,20.771,35.264,0,0,18.401,9.2,28.52,43.323,42.195,13.096,30.736,47.622,25.773,0,6.631,0,0,0,0,0,0,0,25.509,24.798,0,0,0,0,0,4.9,4.9,17.2,0,0,38.91,17.823,23.118,-8.1,-35.707,567.57,7/10/2015
10,10,19.891,16.877,18.348,16.675,18.47,15.918,11.47,28.569,20.432,35.292,0,10.081,6.9,3.8,14.601,43.365,51.978,16.778,14.804,47.733,29.726,0,6.645,0,0,0,20.413,0,0,0,25.639,24.838,0,0,0,0,0,4.9,4.9,17.3,0,0,40.58,7.447,15.5,-14.8,-14.612,593.4,7/10/2015
11,11,5.426,16.709,18.397,16.59,18.506,15.82,11.433,28.599,20.513,35.181,12.367,37.356,0,0.1,3.045,39.157,54.336,17.219,7.905,47.65,47.566,0,6.618,0,0,0,14.247,0,0,15.463,25.339,24.599,8.136,0,0,0,0,4.9,4.9,17.3,0,0,40.513,5.127,17.762,-18.701,-2.509,614.25,7/10/2015
12,12,26.107,16.737,18.482,16.529,18.628,15.918,11.433,28.451,20.481,35.181,12.358,26.563,4.9,3.5,15.231,38.523,48.351,14.918,10.628,47.761,47.566,0,6.61,0,0,0,7.739,0,0,0,25.708,24.458,3.595,0,0,0,0,4.9,4.9,17.4,0,0,38.328,22.095,29.701,-21.901,-25.709,607.71,7/10/2015
13,13,27.078,16.176,18.177,16.358,18.433,15.723,11.199,28.363,20.255,35.125,12.35,0,6.4,4,24.003,41.516,49.918,15.394,14.597,47.622,47.706,0,6.631,0,0,0,7.684,0,0,0,26.028,24.708,3.595,0,0,0,0,4.9,4.9,17.4,0,0,38.884,22.706,27.778,-21.801,-29.316,605.77,7/10/2015
14,14,10.501,16.233,18.226,16.724,18.69,15.723,11.119,27.774,20.432,35.153,12.367,20.099,18.301,9.6,14.339,41.327,49.881,15.399,15.626,47.622,47.622,0,6.621,0,0,0,8.176,0,0,0,25.708,24.368,3.529,0,0,0,0,4.9,4.9,17.4,0,0,38.148,18.433,22.642,-15.9,-27.503,618.84,7/10/2015
15,15,23.728,16.023,18.14,16.334,18.433,15.723,11.148,28.805,19.981,35.153,0,0,17.801,7.1,29.414,39.273,42.018,13.633,20.798,47.817,47.761,0,6.598,0,0,0,7.533,0,0,0,25.388,23.838,3.529,0,0,0,0,4.9,4.9,17,0,0,37.702,18.555,22.98,-18.001,-37.812,614.73,7/10/2015
16,16,23.063,16.205,18.03,16.334,18.165,0,11.053,31.81,19.852,35.153,0,0,21.801,12.9,19.066,38.211,41.966,13.522,34.031,47.706,47.511,0,6.628,0,0,0,6.276,0,0,0,25.798,24.089,3.529,0,0,0,0,4.9,4.9,17.2,0,0,37.931,27.589,25.755,-18.201,-41.804,604.29,7/10/2015
17,17,9.911,0,0,14.222,0,0,11.001,30.189,20.497,35.626,0,0,26.801,13.1,21.01,40.062,50.101,15.513,36.854,47.539,25.829,0,6.623,0,0,0,8.75,0,0,0,25.668,24.248,3.529,0,0,0,0,4.9,4.9,17.2,0,0,38.285,8.789,6.061,-4.3,-31.605,553.42,7/10/2015
18,18,31.703,15.42,17.029,13.294,0,1.465,11.199,31.25,20.529,35.097,9.94,10,30.301,13.5,31.199,40.383,53.78,17.657,41.315,47.733,32.592,0,6.598,0,0,0,22.258,0,0,0,25.658,24.098,8.86,0,0,0,0,4.9,4.9,17.2,0,0,39.092,38.453,27.32,-9.9,-46.712,649.8,7/10/2015
19,19,20.592,18.333,18.372,16.553,18.445,15.625,11.228,32.193,20.819,35.097,0,0,26.501,13.9,24.266,40.548,44.513,14.114,41.023,47.511,47.65,0,6.635,0,0,0,13.618,0,0,0,25.549,24.108,3.532,0,0,0,0,4.9,4.9,17.2,0,0,38.959,32.594,31.129,-18.401,-46.016,647.39,7/10/2015
20,20,10.17,18.264,18.36,16.504,18.372,15.625,11.265,32.399,20.61,35.042,0,0,26.601,13.8,25.369,46.642,42.638,14.022,40.247,47.455,47.733,0,6.628,0,0,0,0,0,0,0,27.108,25.648,3.626,0,0,0,0,4.9,4.9,17.2,0,0,38.842,27.711,25.709,-12.1,-40.614,629.27,7/10/2015
21,21,28.18,14.37,10.889,16.346,0,0,11.287,31.986,21.56,35.042,0,0,22.801,11.8,30.359,46.777,48.308,14.863,28.378,47.399,25.801,0,0,0,0,0,0,0,0,0,25.148,25.088,0,0,0,0,0,4.9,4.9,17,0,0,37.906,34.181,25.095,-21.701,-46.309,569.84,7/10/2015
22,22,14.781,0,0,14.551,0,0,11.602,31.839,21.705,35.042,0,0,21.501,11.6,19.38,46.859,45.235,14.18,24.543,47.706,25.272,0,0,0,0,0,0,0,0,0,25.228,24.378,0,0,0,0,0,4.9,4.9,17,0,0,37.915,37.721,29.838,-24.901,-39.918,497.39,7/10/2015
23,23,25.219,0,0,0,0,0,11.587,31.986,12.585,28.473,0,0,37.001,16.301,16.492,38.69,38.714,12.072,43.118,25.05,25.161,0,0,0,0,0,0,0,0,0,25.388,24.508,0,0,0,0,0,0,0,17,0,0,35.314,33.937,26.698,-11.1,-44.807,459.93,7/10/2015
