,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,GSR,HPA1,HPA2,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
14,14,0,0,0,0,0,0,0,0,0,0,0,0,32.101,19.201,37.346,0,0,0,40.029,25.718,0,0,6.573,0,30.548,29.304,18.991,19.825,0,24.022,23.65,23.319,0,0,0,0,0,0,17.8,5.05,0,-29.664,-32.575,55.602,8.991,351.123,1/1/2014
15,15,0,0,0,0,0,0,0,0,0,0,0,0,26.801,20.601,33.931,0,0,0,32.759,25.885,0,0,6.586,0,30.323,27.984,23.94,24.802,0,16.53,23.8,23.198,0,0,0,0,0,0,17.8,4.97,0,-42.848,-46.629,60.702,18.897,349.788,1/1/2014
16,16,0,0,0,0,0,0,0,0,0,0,0,0,25.901,19.001,21.114,0,0,0,33.031,25.801,0,0,6.608,0,28.953,27.984,24.227,24.87,17.432,19.551,23.4,23.319,0,0,0,0,0,0,17.8,5.05,0,-25.391,-31.156,53.302,14.594,332.693,1/1/2014
17,17,0,0,0,0,0,0,0,0,0,0,0,0,33.001,21.101,25.159,0,28.564,0,42.728,25.885,0,0,6.583,0,29.335,27.324,10.227,11.225,15.45,15.846,24.05,23.598,0,0,0,0,0,0,17.8,5.29,0,-12.329,-21.003,41.001,-.806,356.303,1/1/2014
18,18,0,0,0,0,0,0,0,0,0,0,0,10.978,35.801,22.001,31.883,0,52.984,17.02,43.119,25.745,0,0,6.583,0,28.01,31.944,23.051,23.653,24.72,23.981,23.97,23.338,0,0,0,0,0,0,17.9,5.52,22.034,-9.522,-29.884,43.201,-2.307,492.747,1/1/2014
19,19,0,0,0,0,0,0,0,34.019,0,0,0,0,29.401,21.201,34.456,0,52.392,17.168,42.101,25.829,0,0,6.584,0,29.178,29.964,20.878,21.616,24.145,23.927,23.8,23.338,0,0,0,0,0,0,17.9,5.6,38.372,10.498,-11.536,17.301,-18.806,524.402,1/1/2014
20,20,0,0,0,0,0,0,0,28.716,0,0,0,0,28.501,20.001,35.402,0,51.652,17.168,41.999,25.606,0,0,6.605,0,30.391,30.228,17.542,18.745,16.516,15.573,24.2,23.439,0,0,0,0,0,0,17.7,5.5,38.488,17.09,0,4.9,-30.818,502.8,1/1/2014
21,21,0,0,0,0,0,0,0,0,0,0,0,0,24.701,19.501,35.822,0,52.688,17.39,44.01,25.523,0,0,6.588,0,29.559,27.852,8.75,9.762,17.254,16.489,24.04,23.338,0,0,0,0,0,0,17.7,5.5,38.488,14.405,0,8,-29.518,452.068,1/1/2014
22,22,0,0,0,0,0,0,0,0,0,0,0,0,26.101,20.001,34.562,0,34.632,0,43.495,25.495,0,0,6.559,0,32.637,33.66,15.422,16.352,16.749,15.805,23.92,23.368,0,0,0,0,0,0,17.7,5.6,0,5.005,-7.416,22.301,-19.318,391.486,1/1/2014
23,23,0,0,0,0,0,0,0,0,0,0,0,0,38.901,22.101,30.201,0,0,0,43.462,25.662,0,0,6.571,0,28.369,30.36,22.559,23.38,0,16.981,24.22,23.948,0,0,0,0,0,0,17.8,5.6,0,-15.625,-21.332,42.701,-2.71,357.071,1/1/2014
0,00,0,0,0,0,0,0,0,0,0,0,0,0,35.801,22.301,30.359,0,0,0,40.03,25.439,0,0,6.596,0,29.29,29.04,15.19,16.448,0,14.944,24.48,23.728,0,0,0,0,0,0,17.7,5.6,0,-28.932,-35.148,53.802,7.398,339.826,2/1/2014
1,01,0,0,0,0,0,0,0,0,0,0,0,0,37.901,22.501,34.141,0,0,0,42.728,25.551,0,0,6.583,0,30.413,31.02,8.641,9.407,0,0,24.29,24.039,0,0,0,0,0,0,17.8,5.6,0,-36.012,-36.201,60.702,10.785,321.341,2/1/2014
2,02,0,0,0,0,0,0,0,0,0,0,0,0,38.401,22.101,30.464,0,0,0,42.905,25.551,0,0,0,0,30.099,30.36,9.584,10.391,0,0,23.8,23.518,0,0,0,0,0,0,17.8,5.8,0,-34.303,-37.748,60.702,10.382,311.741,2/1/2014
3,03,0,0,0,0,0,0,0,0,0,0,0,0,37.101,20.601,33.616,0,0,0,38.969,25.578,0,0,0,0,31.132,32.34,12.264,13.139,0,0,24.2,23.869,0,0,0,0,0,0,17.8,5.8,0,-29.908,-32.072,56.402,7.489,314.498,2/1/2014
4,04,0,0,0,0,0,0,0,0,0,0,0,0,36.201,19.601,33.353,0,0,0,43.595,25.523,0,0,0,0,31.222,25.608,17.651,18.581,0,0,24.5,24.068,0,0,0,0,0,0,17.9,5.76,0,-27.711,-30.25,57.402,8.899,315.223,2/1/2014
5,05,0,0,0,0,0,0,0,0,0,0,0,0,23.701,18.401,26.997,0,0,0,40.145,25.495,0,0,5.069,4.994,31.514,26.4,24.009,24.829,0,18.977,24.3,23.789,0,0,0,0,0,0,17.8,5.76,0,-28.932,-34.626,53.502,14.795,337.441,2/1/2014
6,06,0,0,0,0,0,0,0,0,0,0,0,0,30.001,19.601,36.4,0,0,0,43.421,25.662,0,0,5.068,5.024,30.997,28.116,8.067,8.901,0,14.342,24.29,23.848,0,0,0,0,0,0,17.8,5.8,0,-31.617,-35.038,55.102,8.991,329.9,2/1/2014
7,07,0,0,0,0,0,0,0,0,0,0,0,0,32.701,18.401,27.05,0,7.4,0,43.876,25.578,0,0,5.059,5.006,32.502,30.36,19.592,20.44,0,14.862,24.03,23.798,0,0,0,0,0,0,17.8,5.8,0,-8.789,-19.584,37.301,-3.003,348.33,2/1/2014
8,08,0,0,0,0,0,0,0,0,0,0,0,0,31.801,20.401,30.675,0,27.75,0,40.845,25.467,0,0,5.063,4.991,31.289,30.36,24.091,24.761,15.969,21.438,24.12,24.148,0,0,0,0,0,0,17.6,5.6,0,-6.714,-18.567,32.801,-5.109,403.958,2/1/2014
9,09,0,0,0,0,0,0,0,0,0,0,0,0,27.501,18.401,33.563,0,50.912,16.576,41.479,25.384,0,0,5.078,5.009,31.087,24.552,22.778,23.489,22.86,19.743,23.95,23.829,0,0,0,0,0,0,17.7,5.44,0,-25.269,-36.714,46.101,3.589,451.624,2/1/2014
10,10,0,0,0,0,0,0,0,0,0,0,0,0,31.601,17.601,31.147,0,52.096,17.02,37.145,25.578,0,0,5.061,5.014,33.737,26.796,24.186,24.829,13.385,15.258,24.11,23.938,0,0,0,0,0,0,17.7,5.2,39.44,-4.028,-20.078,32.201,-4.212,466.953,2/1/2014
11,11,0,0,0,0,0,0,0,0,0,0,0,0,35.301,21.201,28.363,0,52.022,17.242,24.916,25.662,0,0,5.073,4.999,31.02,29.7,24.091,24.72,22.163,21.397,23.86,23.888,0,0,0,0,0,0,17.6,5,50.616,-7.324,-22.77,32.301,-1.502,488.129,2/1/2014
12,12,0,0,0,0,0,0,11.419,3.824,0,0,0,0,22.101,16.401,27.365,0,53.058,17.538,32.347,25.634,0,0,5.036,5.017,31.806,25.872,24.2,24.829,23.065,23.284,24.15,23.548,0,0,0,0,0,0,18,5,47.359,-5.249,-22.578,32.301,-3.607,489.986,2/1/2014
13,13,0,0,0,0,0,0,11.338,28.982,0,0,0,0,20.201,14.2,25.527,0,50.912,16.65,23.767,25.634,0,0,5.132,5.12,30.256,26.532,23.448,24.378,17.665,17.747,24.039,23.579,0,0,0,0,0,0,17.8,5,43.893,-5.371,-22.248,27.301,-2.911,485.029,2/1/2014
14,14,0,0,0,0,0,0,11.404,29.188,0,0,0,0,16.801,12.1,24.738,0,51.8,17.094,23.54,25.94,0,0,5.133,5.135,30.997,31.812,24.173,24.569,23.858,20.167,24.268,23.418,0,0,0,0,5.2,0,17.8,4.97,47.927,-1.831,-21.259,24.801,2.087,498.234,2/1/2014
15,15,0,0,0,0,0,0,11.353,29.158,0,0,0,0,5.7,8.1,21.955,25.475,51.8,17.094,16.276,26.079,0,0,5.159,5.115,28.189,27.852,24.186,24.802,22.258,20.03,23.758,23.388,0,0,0,0,5.2,0,18.8,4.9,47.239,0,-14.063,20.001,1.685,486.243,2/1/2014
16,16,0,0,0,0,0,0,11.148,29.954,0,0,0,0,5.6,6.4,23.74,25.679,51.43,17.02,14.832,25.829,0,0,5.128,5.101,28.594,28.512,23.216,23.968,15.75,15.422,23.619,23.458,0,0,0,0,5.2,0,18,4.92,43.547,-6.592,-20.682,19.501,8.295,475.545,2/1/2014
17,17,0,0,0,0,0,0,11.228,0.33,0,0,0,0,19.501,15.701,13.498,25.961,43.734,14.356,25.876,25.773,0,0,5.15,5.118,30.256,25.344,23.954,24.651,14.014,13.631,24.089,23.489,0,0,0,0,5.2,0,18,5.13,37.812,-10.498,-22.193,31.701,3.992,448.794,2/1/2014
18,18,0,0,0,0,0,0,11.075,31.25,0,0,0,0,17.601,16.601,22.008,30.242,51.726,17.094,30.877,25.718,0,0,5.147,5.121,30.952,25.212,23.721,24.432,23.885,23.858,23.978,23.888,0,0,0,1,5.2,0,18,5.28,50.572,-22.584,-36.769,35.801,7.599,560.391,2/1/2014
19,19,0,0,0,0,0,0,11.221,30.131,18.853,35.96,0,0,17.801,16.401,23.531,56.751,51.282,16.798,34.528,25.662,0,0,5.147,5.127,31.312,26.532,21.493,22.272,0,14.875,23.888,23.579,0,0,0,5.2,5.2,0,18,5.37,37.671,-6.714,-21.25,30.501,1.19,580.858,2/1/2014
20,20,0,0,0,0,0,0,11.368,30.69,0,16.728,0,0,32.101,20.201,24.633,53.415,51.356,16.872,40.077,25.578,0,0,5.142,5.125,28.998,27.852,17.747,18.649,0,14.999,24.028,23.739,0,0,0,0,5.2,0,18,5.44,37.671,-7.569,-21.122,33.301,-5.603,556.602,2/1/2014
21,21,0,0,0,0,0,0,11.294,30.867,0,0,0,0,33.901,21.001,24.949,17.58,51.43,17.02,41.491,25.606,0,0,5.14,5.118,29.38,30.888,24.05,24.72,0,0,24.068,23.808,0,0,0,0,5.2,0,18,5.44,41.516,-10.498,-22.349,41.001,-.513,504.826,2/1/2014
22,22,0,0,0,0,0,0,11.551,31.162,0,0,0,0,26.001,19.201,23.425,0,43.734,14.282,38.608,25.578,0,0,5.152,5.12,28.616,29.832,11.649,12.661,0,0,23.909,23.758,0,0,0,0,5.2,0,17.9,5.52,37.757,-2.808,-14.264,26.601,-8.515,439.602,2/1/2014
23,23,0,0,0,0,0,0,0,0,0,0,0,0,28.201,19.701,29.886,0,43.808,14.208,43.002,25.551,0,0,5.159,5.103,30.323,30.228,17.747,18.676,0,0,24.458,24.138,0,0,0,0,0,0,18,5.52,22.631,-18.067,-30.717,44.801,3.388,406.935,2/1/2014
0,00,0,0,0,0,0,0,0,0,0,0,0,0,35.201,21.601,33.564,0,48.544,2.072,40.673,25.69,0,0,5.15,5.127,12.421,30.36,24.227,24.747,0,0,23.808,23.628,0,0,0,0,0,0,18,5.65,0,-22.584,-31.697,50.302,2.087,382.355,3/1/2014
1,01,0,0,0,0,0,0,0,0,0,0,0,0,37.801,21.501,28.784,0,50.838,0,37.672,25.328,0,0,5.147,5.11,2.358,26.004,23.216,24.159,0,0,24.238,24.328,0,0,0,0,0,0,18,5.84,0,-27.711,-34.672,51.102,6.482,365.123,3/1/2014
2,02,0,0,0,0,0,0,0,0,0,0,0,0,36.401,21.001,29.991,0,27.454,0,40.348,25.384,0,0,5.147,5.098,32.367,29.7,12.893,13.918,0,0,23.959,24.039,0,0,0,0,0,0,18,5.67,0,-27.467,-33.262,54.602,8.698,348.799,3/1/2014
3,03,0,0,0,0,0,0,0,0,0,0,0,0,38.001,21.601,24.739,0,0,0,36.179,25.495,0,0,5.143,5.133,32.659,27.852,22.354,23.01,0,17.309,24.158,23.928,0,0,0,0,0,0,18,5.84,0,-16.846,-22.047,42.901,1.483,345.91,3/1/2014
4,04,0,0,0,0,0,0,0,0,0,0,0,0,29.801,20.601,24.687,0,0,0,38.129,25.495,0,0,5.142,5.142,30.997,33.396,22.682,23.53,0,21.725,24.039,24.058,0,0,0,0,0,0,17.9,5.84,0,-23.56,-28.666,46.401,5.585,353.404,3/1/2014
5,05,0,0,0,0,0,0,0,0,0,0,0,0,35.201,22.001,26.105,0,43.068,0,39.851,25.439,0,0,5.153,5.14,31.356,30.624,18.321,19.401,0,0,23.968,23.789,0,0,0,0,0,0,18,5.92,0,-27.833,-37.053,56.302,11.591,370.33,3/1/2014
6,06,0,0,0,0,0,0,0,0,0,0,0,0,27.901,21.701,34.299,0,42.476,0,42.55,25.495,0,0,5.155,5.125,31.806,31.416,11.772,12.606,0,0,24.068,24.009,0,0,0,0,0,0,18.1,5.92,0,-9.766,-21.47,36.101,-3.406,362.94,3/1/2014
7,07,0,0,0,0,0,0,0,0,0,0,0,0,31.601,18.001,28.626,0,43.956,0,43.743,25.551,0,0,5.153,5.105,32.727,33.264,20.139,21.069,0,0,23.858,23.749,0,0,0,0,0,0,18,5.92,0,-18.799,-32.136,42.501,3.79,385.106,3/1/2014
8,08,0,0,0,0,0,0,0,0,0,0,0,0,37.801,18.601,24.423,0,50.838,0,42.553,25.439,0,0,5.135,5.142,29.851,24.948,24.104,24.815,21.766,20.454,24.138,23.898,0,0,0,0,0,0,17.8,5.6,0,-19.532,-30.763,48.401,2.399,426.801,3/1/2014
9,09,0,0,0,0,0,0,0,0,0,0,0,0,32.401,17.501,25.894,0,51.652,17.094,41.889,25.411,0,0,5.12,5.12,29.043,20.46,23.311,23.995,22.833,21.479,23.439,23.798,0,0,0,0,0,0,17.8,5.5,28.72,-24.049,-37.419,49.702,9.284,464.942,3/1/2014
10,10,0,0,0,0,0,0,4.827,0,0,0,0,0,17.901,18.201,24.161,0,52.096,17.316,31.919,25.662,0,0,5.145,5.143,30.121,28.38,24.118,24.952,23.913,22.956,23.909,23.808,0,0,0,0,0,0,17.8,5,50.393,-20.264,-35.34,39.301,7.892,486.132,3/1/2014
11,11,0,0,0,0,0,0,11.543,31.014,0,0,0,0,24.501,19.101,23.741,0,51.43,17.02,41.321,25.467,0,0,5.142,5.125,27.538,29.04,21.862,22.628,18.772,17.282,23.688,23.818,0,0,0,0,0,0,17.8,5.1,42.388,-4.273,-20.06,33.501,-1.703,497.856,3/1/2014
12,12,0,0,0,0,0,0,11.192,30.189,0,0,0,0,6.4,5.6,9.033,25.102,52.762,17.464,15.876,25.495,0,0,5.133,5.127,30.975,21.648,23.653,24.337,24.118,23.024,23.798,23.588,0,0,0,0,0,0,17.8,5,50.202,-18.921,-33.866,20.101,13.587,496.615,3/1/2014
13,13,0,0,0,0,0,0,11.294,30.16,0,0,0,0,15.701,10.3,18.435,12.202,49.358,15.762,29.277,25.467,0,0,5.142,5.135,32.794,30.36,22.258,22.846,19.032,17.487,23.518,23.569,0,0,0,0,0,0,17.8,5,44.766,-5.005,-23.85,27.901,9.595,479.022,3/1/2014
14,14,0,0,0,0,0,0,11.148,30.101,0,0,0,0,21.501,16.101,12.657,19.311,51.652,17.02,35.252,25.634,0,0,6.583,0,31.469,30.624,20.235,21.301,15.559,14.055,23.749,23.349,0,0,0,0,0,0,17.6,4.9,39.098,-4.761,-21.021,26.101,-.403,488.983,3/1/2014
15,15,0,0,0,0,0,0,11.075,30.248,0,0,0,0,1.9,4.2,9.348,35.511,52.466,17.316,19.787,25.606,0,0,6.579,0,30.48,27.588,24.214,24.774,17.432,18.389,23.948,23.558,0,0,0,5.2,5.2,0,17.7,5.1,45.627,-25.513,-39.232,27.901,18.989,501.101,3/1/2014
16,16,0,0,0,0,0,0,11.148,31.338,0,0,0,0,22.101,13.6,20.169,6.323,44.104,14.504,28.959,25.523,0,0,6.578,0,29.223,29.7,24.473,25.007,17.678,19.114,23.648,23.609,0,0,0,0,0,0,17.7,5.7,37.688,-21.241,-32.493,43.001,14.1,474.52,3/1/2014
17,17,0,0,0,0,0,0,11.228,32.752,0,0,0,0,15.701,7.6,10.398,0,51.06,16.576,19.8,25.578,0,0,6.596,0,28.369,29.7,23.516,24.487,15.436,15.081,23.508,23.479,0,0,0,0,0,0,17.6,5.8,50.156,-13.428,-30.113,28.901,13.495,455.566,3/1/2014
18,18,0,0,0,0,0,0,11.397,33.724,18.176,30.366,0,0,14.8,6.4,9.558,43.42,52.244,16.872,12.74,25.551,0,0,6.588,0,29.941,31.152,22.546,23.161,21.725,21.575,23.479,23.508,0,0,0,5.2,5.2,0,17.8,5.8,48.02,-5.982,-22.568,22.601,12.397,554.495,3/1/2014
19,19,0,0,0,0,0,0,11.514,33.931,11.119,36.294,0,0,31.901,19.901,21.902,43.46,44.326,14.43,39.824,25.606,0,0,6.583,0,30.975,28.776,17.282,18.499,15.928,16.065,23.948,23.898,0,0,0,0,0,0,17.8,5.8,37.595,4.395,-9.622,26.701,-14.209,570.092,3/1/2014
20,20,0,0,0,0,0,0,11.368,33.931,0,0,0,0,24.801,15.501,14.443,46.874,51.8,17.094,30.036,25.718,0,0,6.579,0,30.638,32.208,22.901,23.735,24.145,24.091,23.968,23.749,0,0,0,0,0,0,17.9,5.6,50.284,0,-17.167,20.401,-4.413,558.533,3/1/2014
21,21,0,0,0,0,0,0,11.499,33.872,0,0,0,0,36.001,20.101,25.895,1.305,51.578,16.946,34.805,25.578,0,0,6.574,0,33.266,28.116,17.186,17.911,14.793,14.397,24.198,23.999,0,0,0,0,0,0,17.8,5.67,37.659,1.709,-14.136,23.801,-11.902,499.677,3/1/2014
22,22,0,0,0,0,0,0,0,0,0,0,0,0,31.201,19.701,28.469,0,44.696,14.43,37.177,25.551,0,0,6.608,0,29.694,33.396,19.702,20.809,16.079,15.368,23.749,24.068,0,0,0,0,0,0,17.9,5.67,19.537,-5.86,-21.708,32.001,-7.91,437.282,3/1/2014
23,23,0,0,0,0,0,0,0,0,0,0,0,0,35.501,20.301,24.476,0,50.616,0,43.832,25.718,0,0,6.583,0,31.289,30.624,23.106,23.735,0,20.044,24.208,23.888,0,0,0,0,0,0,17.9,5.76,0,-10.498,-22.871,39.601,-3.314,405.69,3/1/2014
0,00,0,0,0,0,0,0,0,0,0,0,0,0,17.601,16.201,19.644,0,50.098,0,39.226,25.718,0,0,6.553,0,32.12,29.172,23.311,24.282,0,22.313,23.579,23.898,0,0,0,0,0,0,17.9,5.72,0,-19.532,-33.189,42.601,9.394,378.062,4/1/2014
1,01,0,0,0,0,0,0,0,0,0,0,0,0,28.901,15.501,14.758,0,50.69,0,39.79,25.662,0,0,6.59,0,29.874,30.888,15.545,16.475,0,15.737,24.248,23.888,0,0,0,0,0,0,17.8,5.6,0,-25.636,-36.366,48.401,12.195,363.363,4/1/2014
2,02,0,0,0,0,0,0,0,0,0,0,0,0,35.001,17.401,29.099,0,27.158,0,43.365,25.495,0,0,6.576,0,30.57,29.04,19.21,20.112,0,0,24.228,23.928,0,0,0,0,0,0,18.1,5.67,0,-32.716,-38.856,58.402,11.097,356.99,4/1/2014
3,03,0,0,0,0,0,0,0,0,0,0,0,0,25.201,14.8,22.428,0,33.966,0,35.837,25.411,0,0,6.62,0,32.322,30.228,23.53,24.309,0,18.294,24.089,23.838,0,0,0,0,0,0,17.8,5.84,0,-26.124,-36.393,56.302,20.399,350.329,4/1/2014
4,04,0,0,0,0,0,0,0,0,0,0,0,0,15.701,12.5,15.336,0,49.95,0,31.178,25.606,0,0,6.581,0,33.67,27.456,23.475,24.268,0,17.979,23.869,23.659,0,0,0,0,0,0,17.8,5.81,0,-33.448,-44.111,50.302,24.097,357.998,4/1/2014
5,05,0,0,0,0,0,0,0,0,0,0,0,0,28.001,15,19.486,0,51.8,17.094,27.406,25.662,0,0,6.605,0,31.536,29.832,17.555,18.512,0,15.299,23.789,23.888,0,0,0,0,0,0,17.8,5.84,0,-27.833,-41.621,49.202,18.696,376.661,4/1/2014
6,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.261,0,51.874,17.02,38.549,25.634,0,0,6.59,0,29.807,31.548,16.858,17.897,18.608,16.981,23.619,23.648,0,0,0,0,0,0,17.8,5.87,0,-22.095,-36.906,39.501,19.3,369.764,4/1/2014
7,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.153,0,51.874,17.242,39.763,25.578,0,0,6.588,0,31.873,30.492,22.764,23.585,0,24.309,23.858,23.449,0,0,0,0,0,0,17.8,5.8,1.9,-20.02,-35.588,0,43.489,387.147,4/1/2014
8,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.567,0,51.652,16.872,42.142,25.606,0,0,6.596,0,32.996,29.568,20.221,21.233,0,16.325,23.879,23.458,0,0,0,0,0,0,17.7,5.84,47.935,-6.958,-21.543,0,27.082,415.009,4/1/2014
9,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.882,0,51.208,16.798,41.431,25.551,0,0,6.574,0,30.907,27.852,23.12,23.981,21.917,15.969,23.888,23.638,0,0,0,0,0,0,17.5,5.6,47.935,-13.55,-29.38,0,43.086,435.595,4/1/2014
10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.257,0,51.874,17.02,38.26,25.718,0,0,6.606,0,34.254,26.664,23.612,24.46,23.749,23.489,24.228,23.688,0,0,0,0,0,0,17.6,5.27,50.558,-5.982,-22.66,0,21.497,453.452,4/1/2014
11,11,0,0,0,0,0,0,0,0,0,0,0,10.2,0,0,28.731,0,54.834,17.76,42.188,25.551,0,0,6.598,0,32.704,27.852,23.968,24.678,23.844,21.493,23.789,23.739,0,0,0,0,0,0,17.8,5.44,49.374,-9.888,-27.329,0,39.497,458.263,4/1/2014
12,12,0,0,0,0,0,0,11.595,0,0,0,0,10.2,0,0,22.218,0,54.094,17.76,28.793,25.578,0,0,6.596,0,20.822,25.212,23.434,24.46,23.612,23.639,23.569,23.678,0,0,0,0,0,0,17.5,5.05,50.56,-32.716,-50.063,0,55.391,465.758,4/1/2014
13,13,0,0,0,0,0,0,11.499,0,0,0,0,20,7.3,5.1,6.721,0,53.576,17.686,10.545,25.662,0,0,6.625,0,31.581,27.852,23.27,24.05,24.46,23.366,23.699,23.619,0,0,0,0,0,0,17.5,4.9,49.336,-26.612,-40.184,12.5,50.099,442.544,4/1/2014
14,14,0,0,0,0,0,0,11.368,33.724,0,0,0,0,13.1,6.4,7.667,0,54.316,17.686,11.037,25.523,0,0,6.571,0,30.391,27.588,23.339,24.241,18.895,14.52,23.449,23.449,0,0,0,0,0,0,17.5,5.05,40.03,-13.916,-34.095,19.701,23.695,440.459,4/1/2014
15,15,0,0,0,0,0,0,11.17,32.9,0,0,0,0,7.1,4.8,7.141,0,54.39,17.686,6.02,25.634,0,0,6.576,0,28.975,29.04,24.145,24.815,20.714,18.594,23.879,23.548,0,0,0,0,0,0,17.8,5.13,40.03,-29.786,-44.761,11.9,64.492,428.242,4/1/2014
16,16,0,0,0,0,0,0,11.294,33.43,0,0,0,0,8.8,6.3,5.303,0,44.03,14.356,8.005,25.996,0,0,6.568,0,29.447,31.416,24.091,24.61,15.969,15.149,23.829,23.439,0,0,0,0,0,0,17.5,5.3,40.03,-15.748,-34.645,15.3,38.6,411.355,4/1/2014
