,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,GSR,HPA1,HPA2,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN3,PEN4,PHL1,PHL2,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
13,13,10.348,0,0,15.308,0,0,8.584,0,20.497,37.213,0,0,33.201,14.9,17.438,42.303,47.254,14.158,40.642,25.885,0,0,6.615,0,23.809,32.208,18.389,19.469,0,0,30.998,30.447,0,0,0,0,0,5.2,5.2,19.464,0,5.37,38.47,16.602,3.15,5.8,-27.302,565.13,4/3/2015
14,14,9.976,14.972,0,15.357,0,0,8.511,0,20.255,37.213,0,0,38.801,16.401,39.289,39.306,49.895,0,41.877,25.968,0,0,6.642,0,30.975,27.456,11.034,11.991,0,0,31.268,30.657,0,0,0,0,0,5.2,5.2,19.557,0,5.23,37.822,14.405,0,12.5,-34.315,588.29,4/3/2015
15,15,10.145,15.043,0,15.564,0,0,8.372,0,20.593,37.296,0,0,31.101,15.301,32.618,42.044,50.253,0,39.972,25.968,0,0,6.628,0,28.302,28.644,20.194,21.397,0,0,31.437,30.478,0,0,0,0,0,5.2,5.2,20.485,0,5.21,38.088,11.353,0,24.801,-16.608,565.99,4/3/2015
16,16,20.166,15.378,0,15.638,0,0,8.511,0,20.883,37.519,0,0,28.601,13.4,27.47,38.767,43.185,11.999,43.35,25.94,0,0,6.626,0,27.763,28.512,13.139,14.164,0,0,31.318,30.308,0,0,0,0,0,5.2,5.2,19.52,0,5.5,38.412,25.147,12.992,1.7,-36.201,572.84,4/3/2015
17,17,30.164,0,0,0,0,0,9.859,0,5.946,38.632,0,0,26.401,13.4,30.517,37.99,42.35,12.396,42.239,25.857,0,0,6.615,0,25.269,28.644,7.93,8.887,0,0,31.118,30.308,0,0,0,0,0,0,5.2,19.52,0,5.8,37.757,4.151,-6.574,18.701,-23.31,529.85,4/3/2015
18,18,35.299,0,0,0,0,0,9.939,0,0,0,0,0,36.601,16.401,35.717,41.396,39.705,10.603,43.229,25.94,0,0,6.621,0,27.089,30.888,13.768,14.821,0,0,31.238,30.648,0,0,0,0,0,0,0,20.003,0,5.8,37.946,8.789,0,16.601,-32.612,520.89,4/3/2015
19,19,20.3,0,0,17,0,0,9.9,0,22.3,38.3,0,0,38.7,16.3,39.9,49.5,43.6,17.5,43.8,25.9,0,0,6.6,0,24.6,28,19.4,20.5,0,0,30.9,30.3,0,0,0,0,0,5.2,5.2,20,0,5.8,37.7,0,-12.6,28,-23.2,625,4/3/2015
20,20,20.272,0,0,13.343,0,0,10.122,30.808,21.48,38.855,0,0,37.301,16.401,39.395,48.41,37.411,9.423,43.85,25.885,0,0,6.613,0,27.897,28.908,11.485,12.496,0,0,31.347,30.678,0,0,0,0,0,0,5.2,19.947,0,5.85,31.349,0,-7.288,26.601,-20.014,605.45,4/3/2015
21,21,29.794,0,0,0,0,0,10.122,31.427,5.027,1.698,0,0,39.301,16.301,39.605,35.638,43.429,12.707,43.99,25.745,0,0,0,0,25.584,28.116,18.225,19.237,0,0,31.047,29.948,0,0,0,0,0,0,0,20.448,0,5.85,33.375,0,-6.18,32.101,-25.819,546.55,4/3/2015
22,22,39.233,0,0,0,0,0,0,17.375,5.301,0,0,0,39.301,16.301,38.816,9.381,39.368,0,43.903,25.829,0,0,0,0,27.605,27.984,13.713,14.903,0,0,30.848,30.108,0,0,0,0,0,0,0,20.448,0,6,31.265,-8.179,-12.717,42.901,-18.018,473.71,4/3/2015
23,23,25.007,0,0,0,0,0,0,0,0,0,0,0,36.901,16.301,39.762,8.188,38.114,9.738,43.971,25.885,0,0,0,0,25.786,26.136,12.305,13.563,0,0,31.517,30.198,0,0,0,0,0,0,0,19.279,0,6,32.217,2.319,-5.539,29.501,-22.706,437.32,4/3/2015
0,0,25.085,0,0,0,0,0,0,0,0,0,0,0,39.401,16.301,37.923,8.24,42.383,0,44.24,25.801,0,0,0,0,25.337,25.476,14.725,15.573,0,0,31.737,30.227,0,0,0,0,0,0,0,20.355,0,6,9.131,2.808,0,22.501,-27.815,420.46,5/3/2015
1,1,25.12,0,0,0,0,0,0,0,0,0,0,0,38.001,16.401,38.712,8.181,33.877,0,43.95,25.467,0,0,0,0,28.279,25.476,10.787,11.786,0,0,31.238,29.978,0,0,0,0,0,0,0,20.188,0,6.1,7.692,-9.888,-11.939,36.601,-16.407,402.89,5/3/2015
2,2,15.034,0,0,0,0,0,0,0,0,0,0,0,38.701,16.201,38.448,8.49,32.975,0,43.33,25.69,0,0,0,0,27.134,25.344,13.467,14.643,0,0,31.588,30.068,0,0,0,0,0,0,0,20.225,0,6.1,7.628,0,0,23.701,-24.702,396.07,5/3/2015
3,3,15.079,0,0,0,0,0,0,0,0,0,0,0,39.001,16.401,38.186,8.311,30.129,0,43.67,25.411,0,0,0,0,26.729,26.136,10.856,12.1,0,0,31.228,30.038,0,0,0,0,0,0,0,19.446,0,6.1,7.579,0,0,25.301,-23.402,384.52,5/3/2015
4,4,15.072,0,0,0,0,0,0,0,0,0,0,0,38.701,16.201,36.19,8.217,37.111,0,43.32,25.272,0,0,0,0,26.752,23.628,12.319,13.577,0,0,31.428,29.958,0,0,0,0,0,0,0,20.207,0,6.2,8.01,-3.906,-9.421,32.301,-17.304,390.5,5/3/2015
5,5,24.941,0,0,0,0,0,0,0,0,0,0,0,37.001,16.001,32.092,8.62,40.192,0,43.557,25.606,0,0,0,0,30.458,19.14,13.768,14.875,0,0,31.867,30.187,0,0,0,0,0,0,0,19.965,0,6.2,24.417,7.813,0,16.201,-29.902,424.8,5/3/2015
6,6,37.373,0,0,0,0,0,0,0,0,0,0,0,37.701,16.201,34.719,7.764,37.88,0,43.715,25.551,0,0,0,0,31.334,25.08,10.76,11.772,0,0,31.158,30.238,0,0,0,0,0,0,0,19.965,0,6.1,31.528,-1.343,-5.914,31.601,-22.816,437.31,5/3/2015
7,7,24.921,0,0,0,0,0,0,0,0,0,0,0,37.001,16.001,34.142,8.7,39.695,0,44.12,25.523,0,0,0,0,28.167,30.624,16.051,17.008,0,0,31.018,30.168,0,0,0,0,0,0,0,19.965,0,6.08,32.282,-57.741,-64.547,84.903,32.594,446.27,5/3/2015
8,8,37.133,0,0,0,0,0,0,28.245,0,0,0,0,36.401,16.301,33.931,8.234,46.033,14.747,43.48,25.829,0,0,0,0,29.964,27.456,14.096,15.108,0,0,31.428,30.187,0,0,0,0,0,0,0,20.021,0,5.93,31.074,-8.789,-15.683,41.901,-14.118,492.29,5/3/2015
9,9,33.763,0,0,0,0,0,9.009,28.893,0,18.759,0,0,35.701,15.901,23.583,33.84,47.774,14.557,41.435,25.718,0,0,0,0,29.829,25.608,18.471,19.483,0,0,31.368,30.227,0,0,0,0,0,0,0,19.242,0,5.77,35.688,-18.189,-23.209,46.901,-4.413,543.53,5/3/2015
10,10,35.001,0,0,10.791,0,0,8.709,28.363,0,37.268,0,0,33.501,15,27.47,42.003,44.961,13.46,39.145,25.745,0,0,0,0,28.504,21.912,16.516,17.555,0,0,30.868,29.887,0,0,0,0,0,0,0,19.242,0,5.67,33.85,-27.833,-32.804,49.302,3.095,573.66,5/3/2015
11,11,30.309,17.998,0,11.731,1.563,0,8.555,28.098,0,37.268,0,0,16.801,10.1,23.583,44.03,50.226,15.524,31.816,25.773,0,0,6.559,0,27.493,28.644,20.003,20.891,0,0,31.208,30.128,0,0,0,0,0,5.2,0,19.223,0,5.37,34.688,-18.677,-27.989,43.201,8.386,577.86,5/3/2015
12,12,26.299,17.927,14.1,17.347,0,0,8.452,29.394,22.011,37.073,0,0,11,7,18.961,48.625,46.268,13.852,25.055,25.718,0,0,6.554,0,9.546,25.608,21.001,21.848,0,0,31.307,30.268,0,0,0,0,0,5.2,1,19.594,0,5.29,32.171,-19.654,-27.924,35.301,9.595,581.15,5/3/2015
13,13,27.967,17.969,18.519,17.151,17.859,0,8.401,29.453,21.754,37.073,0,0,5.5,3.4,14.075,46.491,45.799,13.534,18.828,25.745,0,0,6.551,0,10.894,24.684,16.68,17.938,0,0,30.798,29.908,0,0,0,0,0,5.2,5.5,19.594,0,5.14,30.878,-10.62,-22.102,29.401,8.991,567.61,5/3/2015
14,14,23.933,17.872,18.519,17.469,18.299,1.563,8.321,29.217,21.609,37.073,0,0,7.5,4.9,9.61,44.094,49.937,15.222,19.413,25.912,0,0,6.532,0,9.074,24.156,21.137,21.999,0,0,30.968,30.288,0,0,0,0,0,5.2,5.5,19.594,0,5.14,38.405,-29.054,-36.979,41.701,20.399,592.38,5/3/2015
15,15,23.855,17.899,18.58,17.347,18.421,17.578,8.372,29.512,21.302,37.213,0,0,12.2,5.8,15.966,43.475,46.07,14.143,19.985,25.523,0,0,6.559,0,10.332,29.832,17.829,18.827,0,0,31.318,30.088,0,0,0,0,0,5.2,0,19.594,0,5.21,32.43,-8.179,-17.148,27.501,3.79,594.51,5/3/2015
16,16,22.229,17.956,17.31,17.237,18.433,16.309,8.628,29.453,20.255,37.213,0,0,5.7,3.1,23.005,44.381,44.894,12.93,19.067,25.912,0,0,6.527,0,8.131,26.664,18.088,19.182,0,0,30.968,30.248,0,0,0,0,0,5.2,0,19.594,0,5.21,32.248,-3.784,-11.335,17.101,0,584.1,5/3/2015
17,17,26.065,0,0,0,0,0,8.636,29.63,2.981,38.354,0,0,23.701,9.6,26.104,44.74,39.958,10.801,27.651,25.857,0,0,6.548,0,24.685,28.512,14.588,15.709,0,0,31.358,30.148,0,0,0,0,0,0,0,20.355,0,5.52,33.92,-18.189,-24.509,34.701,1.685,531.75,5/3/2015
18,18,20.177,0,0,0,0,0,8.877,29.718,0,38.771,0,0,36.201,12.3,33.879,43.399,33.975,8.012,40.32,25.773,0,0,6.549,0,27.942,33.66,6.781,7.602,0,0,31.018,30.258,0,0,0,0,0,0,0,19.464,0,5.53,30.105,-5.127,-12.818,38.401,-9.009,518.88,5/3/2015
19,19,20.103,0,0,15.394,0,0,10.034,31.191,20.69,38.771,0,0,39.201,16.401,35.14,45.244,38.301,10.052,42.934,25.773,0,0,6.522,0,27.763,29.964,14.957,16.065,0,0,30.827,29.878,0,0,0,0,0,5.2,5.2,19.464,0,5.68,34.393,-14.893,-26.963,44.001,-6.903,619.86,5/3/2015
20,20,20.084,0,0,7.093,0,0,9.947,31.073,13.745,38.771,0,0,39.201,16.401,36.137,45.803,40.645,11.161,43.89,25.94,0,0,6.541,0,27.021,26.928,17.391,18.362,0,0,30.747,30.397,0,0,0,0,0,0,5.2,20.244,0,5.77,32.354,0,0,19.101,-26.514,608.25,5/3/2015
21,21,30.478,0,0,0,0,0,9.939,31.132,5.173,0,0,0,38.101,16.401,36.715,43.883,49.166,15.269,43.62,25.885,0,0,0,0,29.627,27.984,18.034,19.046,0,0,31.177,30.438,0,0,0,0,0,0,0,19.65,0,5.42,32.568,-9.4,-20.746,49.302,-10.309,550.88,5/3/2015
22,22,35.692,0,0,0,0,0,1.494,31.014,0,0,0,0,39.301,16.301,39.079,6.912,40.765,10.896,42.858,25.912,0,0,0,0,26.931,29.568,13.495,14.493,0,0,30.938,30.428,0,0,0,0,0,0,0,19.65,0,5.92,30.215,0,-7.755,31.101,-24.207,492.74,5/3/2015
23,23,38.29,0,0,0,0,0,0,0,0,0,0,0,37.201,16.401,38.396,8.115,34.513,0,43.25,25.912,0,0,0,0,29.11,27.192,16.284,17.528,0,0,31.687,29.188,0,0,0,0,0,0,0,19.65,0,6.08,32.891,7.813,0,22.501,-32.118,453.5,5/3/2015
0,0,25.003,0,0,0,0,0,0,0,0,0,0,0,36.401,15.501,37.188,7.801,44.384,0,43.85,25.996,0,0,0,0,31.604,28.512,16.639,17.706,0,0,31.678,29.428,0,0,0,0,0,0,0,19.65,0,6.08,10.031,14.039,6.803,10.7,-31.312,427.22,6/3/2015
1,1,25.023,0,0,0,0,0,0,0,0,0,0,0,38.001,15.601,35.875,7.824,26.765,0,43.9,26.024,0,0,0,0,28.594,29.832,20.194,21.11,0,0,31.788,29.488,0,0,0,0,0,0,0,19.65,0,6.23,7.545,2.441,0,27.801,-22.504,405.7,6/3/2015
2,2,25.344,0,0,0,0,0,0,0,0,0,0,0,36.301,16.201,38.869,7.941,26.028,0,43.88,25.912,0,0,0,0,30.75,28.644,14.069,15.067,0,0,31.298,29.428,0,0,0,0,0,0,0,19.65,0,6.16,7.519,0,-3.644,26.701,-23.804,403.8,6/3/2015
3,3,25.306,0,0,0,0,0,0,0,0,0,0,0,36.301,15.801,39.972,7.908,26.437,0,43.472,26.107,0,0,0,0,31.536,30.096,11.471,12.51,0,0,31.078,29.578,0,0,0,0,0,0,0,19.65,0,6.16,7.519,2.319,-3.342,23.901,-25.416,403.46,6/3/2015
4,4,25.233,0,0,0,0,0,0,0,0,0,0,0,39.201,16.401,38.082,7.854,26.226,0,43.92,25.996,0,0,0,0,31.671,28.512,12.073,13.303,0,0,31.217,29.578,0,0,0,0,0,0,0,19.65,0,6.15,7.519,-2.075,-3.012,27.901,-24.812,404.58,6/3/2015
5,5,25.337,0,0,0,0,0,0,0,0,0,0,0,39.401,16.401,38.974,7.854,36.261,0,44.026,25.968,0,0,0,0,26.639,28.644,24.036,24.774,0,0,31.618,29.908,0,0,0,0,0,0,0,19.65,0,6.08,7.519,0,-4.587,27.601,-25.214,435.29,6/3/2015
6,6,38.408,0,0,0,0,0,0,0,0,0,0,0,38.801,16.401,39.237,7.887,38.261,0,43.6,25.94,0,0,0,0,32.188,30.624,17.911,18.909,0,0,31.047,29.608,0,0,0,0,0,0,0,19.65,0,6.16,7.519,-7.08,-13.459,41.001,-18.604,440.3,6/3/2015
7,7,39.066,0,0,0,0,0,0,0,0,0,0,0,38.501,16.401,38.186,7.887,36.164,0,43.4,25.885,0,0,0,0,30.256,31.944,11.006,12.223,0,0,30.868,29.578,0,0,0,0,0,0,0,20.077,0,6.08,31.444,-10.865,-17.661,38.701,-12.012,450.82,6/3/2015
8,8,39.271,0,0,0,0,0,0,0,0,0,0,0,39.601,14.3,39.762,8.753,49.468,15.989,43.883,25.968,0,0,0,0,31.289,31.68,21.753,22.477,0,0,31.078,29.568,0,0,0,0,0,0,0,20.058,0,6.1,37.638,-12.207,-24.702,49.602,-9.705,505.66,6/3/2015
9,9,39.299,0,0,0,0,0,8.987,30.248,0,0,0,0,39.201,14.2,38.501,21.357,47.24,14.927,38.091,25.662,0,0,0,0,29.694,28.38,20.755,21.63,0,0,30.478,30.178,0,0,0,0,0,0,0,20.058,0,5.67,36.822,-23.072,-29.646,45.101,-10.804,559.81,6/3/2015
10,10,39.304,0,0,0,0,0,8.819,29.954,0,21.264,0,0,37.301,14.4,39.342,33.715,42.993,12.698,39.016,25.801,0,0,0,0,32.053,26.136,19.046,20.098,0,0,31.028,30.097,0,0,0,0,0,0,5.2,20.003,0,5.61,34.509,-15.625,-20.719,43.501,-11.408,572.65,6/3/2015
11,11,30.215,0,0,6.446,0,0,8.738,31.014,0,35.682,0,0,34.701,13.4,38.712,38.769,47.23,15.033,36.539,25.773,0,0,6.553,0,27.695,28.512,18.43,19.497,0,0,31.168,30.028,0,0,0,0,0,0,5.2,19.446,0,5.53,37.136,-17.579,-23.777,45.601,-4.01,591.23,6/3/2015
12,12,15.007,0,0,10.071,0,0,8.65,30.926,18.305,35.682,0,0,24.101,13,39.289,39.424,41.868,11.844,40.043,25.94,0,0,6.531,0,23.809,27.324,22.546,23.407,0,0,31.607,29.358,0,0,0,0,0,5.2,5.2,19.446,0,5.29,34.092,-32.716,-38.215,61.702,14.1,583.11,6/3/2015
13,13,10.152,0,0,0,0,0,8.438,30.955,18.95,36.155,0,0,35.701,16.301,39.132,39.464,40.239,11.451,40.964,25.857,0,0,6.536,0,29.807,32.076,11.307,12.455,0,0,31.437,29.828,0,0,0,0,0,5.2,5.2,20.244,0,5.14,32.46,-11.231,-18.87,43.201,-4.212,566.58,6/3/2015
14,14,20.008,0,0,10.132,0,0,8.416,29.07,18.724,37.324,0,0,19.601,9.6,28.363,36.71,51.981,17.251,28.844,25.912,0,0,6.559,0,30.817,25.344,22.942,23.913,0,0,31.538,30.088,0,0,0,0,0,5.2,5.2,20.318,0,5.14,38.493,-16.968,-29.444,35.901,6.098,591.88,6/3/2015
15,15,0,6.722,0,8.899,0,0,8.474,30.307,19.498,37.157,0,0,39.401,15.701,36.243,36.546,32.202,6.991,41.951,25.996,0,0,6.571,0,31.132,33.66,8.436,9.229,0,0,31.368,29.658,0,0,0,0,0,0,5.2,19.65,0,5.5,30.169,-23.927,-31.834,50.502,5.786,556.14,6/3/2015
16,16,0,0,0,0,0,0,9.983,29.482,18.885,37.213,0,0,28.801,15.401,32.356,35.912,42.33,12.477,42.084,26.191,0,0,6.625,0,26.303,30.228,9.434,10.514,0,0,31.068,29.448,0,0,0,0,0,5.2,5.2,19.65,0,5.77,30.403,-16.724,-27.476,40.701,1.886,542.56,6/3/2015
17,17,0,0,0,0,0,0,10.02,31.044,0,0,0,0,39.201,16.201,34.246,36.505,39.192,10.88,41.931,25.773,0,0,6.628,0,28.841,31.02,11.676,12.825,0,0,30.938,28.818,0,0,0,0,0,0,0,19.91,0,5.84,31.823,-16.968,-25.095,46.901,4.486,484,6/3/2015
18,18,20.283,0,0,0,0,0,9.932,26.33,0,0,0,0,39.501,12.3,39.657,36.858,54.295,17.192,43.89,25.912,0,0,6.631,0,26.999,26.4,10.2,11.375,0,0,28.518,29.418,0,0,0,0,0,0,0,20.596,0,6,30.329,-25.147,-29.838,59.702,3.497,514.42,6/3/2015
19,19,20.173,0,0,0,0,0,10.452,33.459,0,37.38,0,0,39.301,16.201,39.762,43.757,53.515,17.192,43.91,25.968,0,0,6.611,0,30.278,29.172,11.416,12.428,0,0,32.518,32.128,0,0,0,0,0,0,0,19.836,0,6,30.419,21.485,6.162,17.101,-30.305,577.45,6/3/2015
20,20,20.426,0,0,0,0,0,10.342,31.869,0,21.515,0,0,39.501,16.401,39.395,43.757,46.569,14.416,43.9,25.801,0,0,6.626,0,28.122,31.68,11.184,11.991,0,0,33.017,31.658,0,0,0,0,0,0,0,19.798,0,6.1,30.307,1.953,-7.288,28.901,-21.516,562.36,6/3/2015
21,21,20.022,0,0,0,0,0,10.342,0,0,0,0,0,39.501,16.401,39.289,40.657,52.432,17.205,43.925,25.829,0,0,6.596,0,27.852,19.14,12.961,14.11,0,0,32.547,31.138,0,0,0,0,0,0,0,19.724,0,6.1,32.225,9.4,5.274,11.2,-35.817,517.96,6/3/2015
22,22,10.279,0,0,0,0,0,10.24,0,0,0,0,0,39.301,16.401,40.182,8.998,43.752,13.177,43.908,25.912,0,0,6.62,0,29.402,18.744,9.448,10.418,0,0,32.597,31.068,0,0,0,0,0,0,0,19.724,0,6.31,30.294,-3.906,-10.858,32.501,-13.111,442.15,6/3/2015
23,23,10.229,0,0,0,0,0,0,0,0,0,0,0,39.301,16.201,39.972,8.541,32.489,0,43.922,25.94,0,0,6.626,0,28.122,25.608,9.967,10.692,0,0,32.708,31.528,0,0,0,0,0,0,0,20.504,0,6.31,23.475,9.644,3.507,15.8,-29.902,413.09,6/3/2015
0,0,10.099,0,0,0,0,0,0,0,0,0,0,0,39.501,16.201,39.185,8.541,30.12,0,43.94,25.996,0,0,5.573,0,24.73,22.968,10.282,11.252,0,0,32.438,30.238,0,0,0,0,0,0,0,19.706,0,6.24,8.547,2.686,0,21.301,-25.105,386.69,7/3/2015
1,1,10.13,0,0,0,0,0,0,0,0,0,0,0,38.901,16.401,36.925,5.419,16.222,0,43.72,26.024,0,0,0,0,27.807,26.004,12.483,13.289,0,0,31.578,31.007,0,0,0,0,0,0,0,20.522,0,6.26,8.547,0,0,24.901,-22.816,369.16,7/3/2015
2,2,0,0,0,0,0,0,0,0,0,0,0,0,39.601,16.301,37.398,8.538,15.902,0,43.56,25.94,0,0,0,0,28.841,32.076,10.295,11.567,0,0,31.347,31.288,0,0,0,0,0,0,0,19.687,0,6.16,8.547,3.296,0,21.601,-21.204,363.37,7/3/2015
3,3,0,0,0,0,0,0,0,0,0,0,0,0,39.301,16.401,38.029,8.539,24.194,0,30.264,25.968,0,0,0,0,26.437,30.36,13.221,14.52,0,0,31.878,30.368,0,0,0,0,0,0,0,19.687,0,6.25,8.547,1.587,0,18.801,-19.318,362.9,7/3/2015
4,4,0,0,0,0,0,0,0,0,0,0,0,0,39.501,16.401,39.237,8.723,21.122,0,30.346,26.024,0,0,0,0,29.604,29.7,13.44,14.397,0,0,31.817,30.487,0,0,0,0,0,0,0,19.687,0,6.23,8.547,2.564,0,17.001,-20.417,366.13,7/3/2015
5,5,0,0,0,0,0,0,0,0,0,0,0,0,39.501,16.401,40.077,8.561,22.604,0,30.416,25.968,0,0,0,0,29.29,33.66,18.458,19.51,0,0,31.687,30.328,0,0,0,0,0,0,0,20.448,0,6.31,8.547,0,0,20.101,-17.212,378.89,7/3/2015
6,6,0,0,0,0,0,0,0,0,0,0,0,0,39.601,16.501,39.709,8.561,24.968,0,43.923,25.69,0,0,0,0,27.673,28.908,9.94,11.034,0,0,31.728,30.268,0,0,0,0,0,0,0,19.446,0,6.16,8.547,1.465,-5.081,19.901,-21.113,377.48,7/3/2015
7,7,9.842,0,0,0,0,0,0,0,0,0,0,0,39.42,16.301,39.027,8.561,30.663,0,43.846,25.662,0,0,0,0,26.55,29.304,12.647,13.7,0,0,32.167,30.408,0,0,0,0,0,0,0,21.227,0,6.16,8.547,-26.734,-27.641,46.901,-3.516,405.03,7/3/2015
8,8,30.146,0,0,0,0,0,0,0,0,0,0,0,39.301,16.401,39.237,8.561,30.32,0,43.804,25.912,0,0,0,0,29.065,23.232,22.149,22.901,0,0,31.798,30.108,0,0,0,0,0,0,0,20.355,0,6.13,9.879,3.784,0,22.601,-28.803,431.73,7/3/2015
9,9,37.407,0,0,0,0,0,0,0,0,0,0,0,39.601,16.401,38.606,8.561,30.878,0,44.04,25.495,0,0,0,0,23.383,29.304,19.059,20.071,0,0,32.258,31.118,0,0,0,0,0,0,0,19.576,0,5.83,26.265,-17.212,-18.128,52.202,-11.316,442.33,7/3/2015
10,10,39.544,0,0,0,0,0,0,0,0,0,0,0,39.91,16.301,40.288,8.521,32.021,0,43.957,25.495,0,0,6.605,0,29.829,30.492,15.245,16.079,0,0,32.498,31.477,0,0,0,0,0,0,0,20.244,0,5.7,25.921,-18.921,-23.2,52.702,-7.306,456.87,7/3/2015
11,11,39.762,0,0,0,0,0,0,0,0,0,0,0,39.401,16.301,39.237,9.06,46.319,5.052,43.907,25.439,0,0,6.633,0,27.83,26.268,18.758,19.524,0,0,31.718,30.558,0,0,0,0,0,0,0,19.427,0,5.5,29.714,-7.447,-11.628,48.101,-16.81,468.2,7/3/2015
12,12,39.443,0,0,0,0,0,0,0,0,0,0,0,39.201,16.301,38.343,19.142,37.051,10.031,44.09,25.439,0,0,6.613,0,30.817,31.02,11.717,12.606,0,0,32.058,30.928,0,0,0,0,0,0,0,19.427,0,5.3,26.662,-25.636,-30.305,59.902,-1.502,473.74,7/3/2015
13,13,39.548,0,0,0,0,0,0,0,0,0,0,0,39.201,16.401,39.92,9.234,35.093,8.821,43.811,25.439,0,0,6.616,0,28.01,30.096,12.483,13.399,0,0,32.228,30.598,0,0,0,0,0,0,0,19.223,0,5.2,29.636,-4.028,-29.801,52.402,-13.312,459.7,7/3/2015
14,14,33.543,0,0,0,0,0,0,0,0,0,0,0,39.89,16.401,39.762,9.384,32.498,7.29,43.235,25.578,0,0,6.62,0,29.02,31.548,11.58,12.565,0,0,32.308,30.738,0,0,0,0,0,0,0,20.114,0,5.2,29.771,-7.813,-30.726,44.101,-9.302,460.79,7/3/2015
15,15,37.558,0,0,0,0,0,0,0,0,1.948,0,0,39.501,16.401,39.604,9.268,26.771,0,43.74,25.606,0,0,6.623,0,29.627,26.268,12.633,13.522,0,0,32.328,30.178,0,0,0,0,0,0,0,19.297,0,5.14,28.228,2.197,-12.964,35.801,-21.314,440.52,7/3/2015
16,16,37.413,0,0,0,0,0,0,0,0,0,0,0,38.801,16.301,39.867,9.613,30.087,0,43.845,25.467,0,0,6.623,0,24.708,30.756,14.014,15.231,0,0,31.788,29.797,0,0,0,0,0,0,0,20.132,0,5.4,18.404,16.358,4.532,22.301,-34.809,429.87,7/3/2015
17,17,37.503,0,0,0,0,0,0,0,0,0,0,0,38.501,16.301,39.919,9.613,26.025,0,43.764,25.606,0,0,6.615,0,26.887,27.852,9.994,10.979,0,0,29.838,29.178,0,0,0,0,0,0,0,19.223,0,5.52,20.269,-4.151,-15.821,41.101,-18.11,420.57,7/3/2015
18,18,37.301,0,0,0,0,0,0,0,0,0,0,0,39.301,14.3,39.762,9.613,42.489,0,43.5,25.634,0,0,6.591,0,23.922,33.132,19.387,20.358,0,0,32.328,30.478,0,0,0,0,0,0,0,19.26,0,5.7,25.022,12.329,-5.713,26.301,-28.401,463.55,7/3/2015
19,19,37.56,0,0,0,0,0,0,28.923,0,0,0,0,39.401,16.401,38.764,50.842,45.549,14.027,43.785,25.606,0,0,6.586,0,28.481,31.416,13.508,14.875,0,0,31.557,29.958,0,0,0,0,0,5.2,5.2,19.557,0,5.85,39.967,7.569,-9.513,29.501,-29.206,574.69,7/3/2015
20,20,37.395,0,0,0,0,0,0,28.687,0,0,0,0,37.201,16.301,39.656,50.818,44.86,13.697,43.76,25.69,0,0,6.616,0,26.482,29.04,16.53,17.624,0,0,31.958,30.378,0,0,0,0,0,0,5.2,19.464,0,5.3,39.113,13.062,0,26.501,-30.909,557.13,7/3/2015
21,21,37.22,0,0,0,0,0,0,28.599,0,0,0,0,39.301,16.301,39.289,41.696,33.175,7.955,43.88,25.69,0,0,6.598,0,29.717,27.984,7.916,8.819,0,0,32.368,30.688,0,0,0,0,0,0,0,20.299,0,5.3,30.044,0,-13.651,32.201,-26.405,520.72,7/3/2015
22,22,37.634,0,0,0,0,0,0,0,0,0,0,0,38.701,16.301,39.762,8.048,38.076,9.609,42.897,25.662,0,0,6.601,0,25.112,26.268,18.977,19.88,0,0,30.558,28.538,0,0,0,0,0,0,0,20.299,0,6,27.244,8.301,-7.251,31.701,-27.009,460.43,7/3/2015
23,23,37.558,0,0,0,0,0,0,0,0,0,0,0,37.301,16.301,37.713,7.886,26.901,0,43.861,25.885,0,0,6.588,0,28.953,30.492,12.797,13.768,0,0,31.298,29.998,0,0,0,0,0,0,0,20.299,0,6.16,10.079,8.057,-3.333,26.901,-28.217,420.44,7/3/2015
0,0,10.264,0,0,0,0,0,0,0,0,0,0,0,37.28,16.401,39.92,7.886,31.895,0,43.99,25.829,0,0,6.561,0,24.663,32.604,14.055,15.163,0,0,30.038,29.778,0,0,0,0,0,0,0,20.299,0,6.16,8.475,10.132,0,20.601,-26.203,396.74,8/3/2015
1,1,10.036,0,0,0,0,0,0,0,0,0,0,0,37.61,16.401,40.235,7.886,26.314,0,44,26.441,0,0,0,0,27.605,30.228,10.596,11.717,0,0,29.678,27.708,0,0,0,0,0,0,0,19.502,0,6.23,7.502,4.883,-4.486,22.901,-21.113,377.53,8/3/2015
2,2,0,0,0,0,0,0,0,0,0,0,0,0,37.301,16.501,39.394,0,28.91,0,44.001,25.829,0,0,0,0,29.38,31.02,12.961,13.918,0,0,29.587,27.468,0,0,0,0,0,0,0,19.576,0,6.23,8.064,3.418,-13.038,25.301,-17.817,372.28,8/3/2015
