,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,GSR,HPA1,HPA2,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
7,07,10.265,0,0,0,0,0,0,0,0,0,0,0,35.401,16.401,37.083,0,35.241,0,44.05,0,25.745,0,0,0,27.381,25.476,15.409,16.27,0,0,30.258,26.808,0,0,0,0,0,18.388,0,6.16,0,0,-9.146,29.801,-17.817,367.52,2/1/2015
8,08,30.283,0,0,0,0,0,0,0,0,0,0,0,37.401,16.401,37.818,0,24.345,0,43.91,0,25.606,0,0,0,27.875,24.684,17.172,18.253,20.755,0,30.148,26.048,0,0,0,0,0,18.388,0,5.93,5.761,11.109,0,18.201,-34.809,416.29,2/1/2015
9,09,30.269,0,0,0,0,0,0,0,0,0,0,0,37.301,15.3,39.605,0,26.707,0,44,0,25.801,0,0,0,31.334,29.304,17.788,18.676,20.467,0,30.248,26.508,0,0,0,0,0,17.535,0,5.77,32.522,-1.343,-5.329,32.901,-21.809,444.73,2/1/2015
10,10,30.394,0,0,0,0,0,0,0,0,0,0,0,37.501,15.4,39.499,0,30.702,0,44.05,0,25.662,0,0,0,31.312,26.532,18.622,19.51,21.657,0,30.538,27.358,0,0,0,0,0,18.37,0,5.77,37.813,0,-9.055,25.101,-20.014,464.65,2/1/2015
11,11,30.153,0,0,0,0,0,0,0,0,0,0,0,36.401,16.401,39.867,0,32.884,0,43.95,0,25.773,0,0,0,32.075,21.384,19.319,20.112,19.934,19.715,29.408,26.548,0,0,0,0,0,17.442,0,5.45,35.223,-4.273,-6.839,37.401,-20.801,466.54,2/1/2015
12,12,39.016,0,0,0,0,0,0,0,0,0,0,0,35.801,16.301,36.873,0,30.184,0,40.367,0,25.773,0,0,0,31.963,24.552,20.426,21.356,20.686,20.413,29.258,26.398,0,0,0,0,0,18.24,0,5.4,36.975,6.348,0,24.001,-29.518,479.16,2/1/2015
13,13,35.448,0,0,0,0,0,0,0,0,0,0,0,1.9,0,35.927,0,37.436,0,34.916,0,25.801,0,0,0,31.985,28.38,24.159,24.077,23.872,24.104,29.228,26.698,0,0,0,0,0,18.073,0,5.3,40.414,24.171,13.761,-29.101,-44.404,483.3,2/1/2015
14,14,34.689,0,0,0,0,0,0,0,0,0,0,0,16.901,0,39.132,0,51.844,5.209,39.909,0,25.996,0,0,0,28.998,27.324,21.247,22.081,23.899,23.803,29.457,26.788,0,0,0,0,0,18.073,0,5.3,50.33,5.615,-5.914,18.901,-18.403,490.77,2/1/2015
15,15,33.599,0,0,0,0,0,0,0,0,0,0,0,16.001,9.6,27.365,0,51.408,16.204,35.034,0,26.024,0,0,6.583,29.2,28.38,23.708,24.063,15.86,15.45,28.398,24.708,0,0,0,0,0,17.238,0,5.77,50.215,1.709,-8.707,24.501,-16.114,483.42,2/1/2015
16,16,30.188,0,0,0,0,0,0,0,0,0,0,0,32.201,13.8,25.842,0,40.528,13.273,42.858,0,25.801,0,0,6.591,28.796,27.192,17.446,18.717,15.19,15.204,28.958,26.449,0,0,0,0,0,18.017,0,5.65,42.267,9.766,0,18.301,-26.716,473.63,2/1/2015
17,17,28.647,0,0,0,0,0,0,0,0,0,0,0,30.901,15,26.578,0,36.467,11.871,41.518,0,25.773,0,0,6.573,29.784,31.68,15.204,16.284,15.313,15.422,29.289,26.618,0,0,0,0,0,18.017,0,5.73,38.496,10.62,-4.193,21.701,-18.11,455.14,2/1/2015
18,18,36.363,0,0,0,0,0,11.785,29.482,0,0,0,0,31.801,15.901,37.293,4.042,43.185,13.968,43.675,0,25.829,0,6.202,6.215,28.504,27.588,21.534,22.354,15.313,14.944,29.457,26.839,0,0,0,0,0,18.017,0,5.85,47.189,0,-9.33,24.101,-23.603,572.16,2/1/2015
19,19,27.925,0,0,0,0,0,11.77,31.78,0,37.129,0,0,20.101,10.7,27.995,51.152,44.947,14.445,36.889,0,25.69,0,6.252,6.237,30.323,27.456,17.924,18.977,14.397,14.657,29.327,26.628,0,0,0,0,0,18.017,0,5.85,43.555,12.452,0,17.501,-17.414,587.62,2/1/2015
20,20,33.039,0,0,0,0,0,11.69,31.338,0,16.004,0,0,17.801,11.7,36.873,45.794,34.185,10.868,42.533,0,25.662,0,6.227,6.257,32.48,23.232,19.715,20.96,15.6,15.081,29.428,26.598,0,0,0,0,0,18.017,0,5.84,37.941,3.296,-3.003,22.101,-19.703,572.17,2/1/2015
21,21,34.107,0,0,0,0,0,11.573,25.005,0,0,0,0,30.801,15.701,37.24,15.17,25.215,7.942,41.665,0,25.578,0,6.246,6.22,29.02,25.344,13.235,14.315,15.641,15.122,30.158,26.749,0,0,0,0,0,18.017,0,5.93,37.675,-5.371,0,19.201,-26.807,526.68,2/1/2015
22,22,37.131,0,0,0,0,0,0,0,0,0,0,0,26.601,14.5,37.398,1.544,33.159,10.761,39.672,0,25.551,0,6.237,6.267,30.975,26.928,16.338,17.364,14.985,0,29.948,26.019,0,0,0,0,0,18.017,0,6,37.771,10.743,5.237,14.9,-32.411,464.71,2/1/2015
23,23,38.49,0,0,0,0,0,0,0,0,0,0,0,29.401,15.901,37.923,0,31.94,0,40.623,0,25.662,0,6.234,6.234,29.065,31.284,8.696,9.776,0,0,30.017,27.139,0,0,0,0,0,18.017,0,6.08,37.651,15.503,7.709,10,-38.417,435.34,2/1/2015
0,00,37.262,0,0,0,0,0,0,0,0,0,0,0,30.601,15.3,36.19,0,26.013,0,34.695,0,25.523,0,6.178,6.229,32.816,29.04,8.395,9.598,0,0,29.618,26.048,0,0,0,0,0,18.017,0,6.16,22.094,20.753,16.196,0.9,-41.218,403.16,3/1/2015
1,01,36.477,0,0,0,0,0,0,0,0,0,0,0,30.601,16.301,34.877,0,24.371,0,39.397,0,25.411,0,0,0,31.559,26.136,12.373,13.18,0,0,30.348,26.818,0,0,0,0,0,18.017,0,6.08,16.4,51.637,41.154,-22.901,-66.414,384.88,3/1/2015
2,02,20.139,0,0,0,0,0,0,0,0,0,0,0,35.401,16.401,32.776,0,27.149,0,43.684,0,25.411,0,0,0,29.29,26.928,19.866,21.014,0,0,29.958,26.528,0,0,0,0,0,18.017,0,6.08,0,37.355,31.046,-12.5,-55.116,377.86,3/1/2015
3,03,20.156,0,0,0,0,0,0,0,0,0,0,0,35.401,15.801,26.315,0,25.817,0,42.92,0,25.272,0,0,0,29.694,30.228,20.098,21.083,0,0,30.168,25.838,0,0,0,0,0,18.073,0,6.16,0,43.703,36.448,-23.801,-59.218,375.9,3/1/2015
4,04,20.052,0,0,0,0,0,0,0,0,0,0,0,36.701,16.301,38.554,0,24.541,0,43.9,0,25.217,0,0,0,30.817,30.228,16.53,17.719,0,0,30.408,26.449,0,0,0,0,0,18.073,0,6.16,0,38.697,31.074,-17.701,-59.31,388.89,3/1/2015
5,05,30.15,0,0,0,0,0,0,0,0,0,0,0,36.201,16.401,36.243,0,28.235,0,43.98,0,25.272,0,0,0,30.525,29.172,18.977,20.139,0,0,30.138,25.928,0,0,0,0,0,18.073,0,6.16,8.276,38.82,34.507,-11.6,-55.208,397.36,3/1/2015
6,06,30.157,0,0,0,0,0,0,0,0,0,0,0,34.601,16.401,38.554,0.622,26.27,0,44,0,25.217,0,0,0,32.21,29.304,9.147,10.282,0,0,30.017,26.258,0,0,0,0,0,18.555,0,5.24,16.988,41.017,34.324,-14.1,-57.405,390,3/1/2015
7,07,36.025,0,0,0,0,0,0,0,0,0,0,0,34.401,16.301,39.026,0,27.252,0,39.71,0,25.217,0,0,0,31.94,0,16.653,17.842,0,0,31.177,27.038,0,0,0,0,0,18.722,0,6.16,27.442,1.709,4.578,18.501,-25.416,395.54,3/1/2015
8,08,34.51,0,0,0,0,0,0,0,0,0,0,0,30.401,13.9,33.617,0,42.913,0,40.199,7.125,25.3,0,0,0,31.581,0,15.805,17.09,15.682,0,28.689,26.788,0,0,0,0,0,17.943,0,6,46.094,25.391,16.984,-2.2,-40.614,434.08,3/1/2015
9,09,39.208,0,0,0,0,0,0,0,0,0,0,0,25.101,11.8,37.293,0,51.095,0,39.438,26.497,14.083,0,0,0,28.01,0,22.149,22.983,16.817,0,29.148,27.128,0,0,0,0,0,17.943,0,5.8,48.424,42.97,37.08,-12.5,-53.706,449.08,3/1/2015
10,10,36.3,0,0,0,0,0,10.423,0,0,0,0,0,31.501,13.3,31.567,6.903,37.552,12.165,39.239,26.079,0,0,0,0,31.132,0,18.184,19.264,16.995,16.516,28.878,27.028,0,0,0,0,0,17.943,0,5.7,37.884,36.378,24.986,-7.6,-49.312,460.09,3/1/2015
11,11,38.598,0,0,0,0,0,11.463,0,0,0,0,0,24.001,10.6,38.606,25.239,45.769,14.727,29.867,26.664,0,0,0,0,0,0,24.159,24.022,14.698,14.123,28.467,27.078,0,0,0,0,0,17.943,0,5.6,45.054,15.748,11.261,15.9,-25.819,449.59,3/1/2015
12,12,31.32,0,0,0,0,0,11.463,0,0,0,0,0,23.701,13.2,31.62,50.384,45.69,15.031,29.604,25.551,0,0,0,0,0,0,20.741,21.575,20.44,20.645,28.808,27.358,0,0,0,0,0,17.943,0,5.5,45.255,24.659,23.64,-3.3,-39.607,480.44,3/1/2015
13,13,39.301,0,0,0,0,0,11.119,0,0,0,0,0,13.4,9,37.346,19.401,42.476,13.865,32.46,25.634,0,0,0,0,28.279,0,18.991,20.071,15.135,15.778,29.258,27.168,0,0,0,0,0,17.943,0,5.3,43.621,24.049,14.09,-2,-32.612,462.03,3/1/2015
14,14,16.777,0,0,0,0,0,11.243,0,0,0,0,0,30.801,16.001,19.433,19.031,40.621,13.259,36.965,25.69,0,0,0,6.574,23.787,0,21.137,22.026,14.889,15.299,28.578,26.938,0,0,0,0,0,17.943,0,5.4,42.888,21.607,17.222,-3,-36.604,456.06,3/1/2015
15,15,23.796,0,0,0,0,0,11.39,0,0,0,0,0,27.201,10.8,13.025,30.427,36.999,12.068,22.512,25.829,0,0,0,6.576,30.076,5.412,16.954,17.815,16.502,15.395,28.648,26.938,0,0,0,0,0,17.943,0,5.6,38.902,17.701,14.676,-10,-33.015,451.47,3/1/2015
16,16,13.503,0,0,0,0,0,11.441,0,0,0,0,0,26.501,13.8,10.766,36.777,29.08,9.225,36.928,26.079,0,0,0,6.573,30.188,18.876,13.973,15.04,15.778,15.217,29.027,26.868,0,0,0,0,0,17.887,0,5.8,37.645,25.025,17.423,-7.2,-32.209,443.96,3/1/2015
17,17,35.453,0,0,0,0,0,11.265,0,0,0,0,0,23.001,12.9,33.091,40.721,23.426,7.081,38.887,25.885,0,0,0,6.576,30.458,21.78,12.852,13.864,0,0,28.337,26.698,0,0,0,0,0,17.887,0,5.7,37.645,21.119,18.632,4.3,-33.711,443.19,3/1/2015
18,18,39.086,0,0,0,0,0,11.375,30.513,0,0,0,0,23.701,10.8,33.773,55.545,50.513,0,33.073,25.968,0,0,6.247,6.246,31.356,31.02,8.655,9.448,16.584,15.258,29.978,26.799,0,0,0,0,0,18.351,0,5.8,42.227,37.965,30.415,-13.1,-50.703,557.75,3/1/2015
19,19,39.361,0,0,0,0,0,11.397,30.072,0,0,0,0,36.801,14.3,39.079,47.385,40.158,0,43.46,25.94,0,0,6.234,6.272,30.705,27.852,16.899,18.102,15.942,15.764,29.748,26.468,0,0,0,0,0,18.333,0,5.8,37.878,26.368,21.964,4,-50.117,581.74,3/1/2015
20,20,38.05,0,0,0,0,0,11.294,0,0,0,0,0,37.301,16.401,35.98,52.508,44.353,0,42.634,25.606,0,0,6.21,6.239,31.042,29.568,19.155,20.153,15.778,15.915,29.497,26.378,0,0,0,0,0,18.333,0,5.85,41.465,24.415,14.978,2.6,-44.606,572.33,3/1/2015
21,21,37.684,0,0,0,0,0,11.419,0,0,0,0,0,36.301,15.4,37.871,22.705,39.679,0,43.521,25.551,0,0,0,6.64,30.233,24.288,18.512,19.538,16.475,15.231,29.438,26.499,0,0,0,0,0,18.333,0,6,40.049,35.89,28.144,-5.1,-54.018,516.46,3/1/2015
22,22,35.517,0,0,0,0,0,0,0,0,0,0,0,35.501,15.3,35.349,1.59,40.215,13.095,43.582,25.662,0,0,0,6.657,28.234,30.36,20.837,21.712,0,0,29.478,26.728,0,0,0,0,0,18.333,0,6.08,38.411,36.5,28.098,-6.6,-53.816,468.47,3/1/2015
23,23,37.99,0,0,0,0,0,0,0,0,0,0,0,35.301,16.301,34.194,0,40.22,0,41.025,25.801,0,0,0,6.636,30.66,30.096,14.096,15.149,0,0,29.278,25.979,0,0,0,0,0,17.479,0,6,32.926,40.529,33.125,-13.4,-56.709,435.6,3/1/2015
0,00,37.697,0,0,0,0,0,0,0,0,0,0,0,34.501,16.401,39.395,0,20.478,0,43.972,25.745,0,0,0,6.655,30.93,22.836,11.225,12.086,0,0,29.598,26.988,0,0,0,0,0,18.24,0,6.17,22.761,41.993,36.521,-19.401,-64.711,411.31,4/1/2015
1,01,32.899,0,0,0,0,0,0,0,0,0,0,0,32.401,16.401,37.346,0,28.15,0,44.01,25.439,0,0,0,6.616,29.492,25.344,13.467,14.452,0,0,29.038,25.939,0,0,0,0,0,18.24,0,6,0,30.763,24.4,-2.8,-50.703,383.58,4/1/2015
2,02,20.452,0,0,0,0,0,0,0,0,0,0,0,32.801,16.401,37.766,0,27.207,0,39.95,25.662,0,0,0,6.613,29.38,28.776,12.811,14.055,0,0,29.719,26.428,0,0,0,0,0,18.24,0,6.16,0,35.524,29.444,-12.5,-52.205,372.18,4/1/2015
3,03,10.026,0,0,0,0,0,0,0,0,0,0,0,36.401,16.401,39.605,0,26.897,0,41.666,25.634,0,0,0,6.652,31.334,29.436,13.289,14.424,0,0,29.868,26.758,0,0,0,0,0,18.24,0,6.07,0,39.308,31.01,-11.7,-51.308,365.4,4/1/2015
4,04,10.057,0,0,0,0,0,0,0,0,0,0,0,37.001,16.401,39.552,0,24.472,0,41.832,25.69,0,0,0,6.616,30.48,26.268,12.073,13.317,0,0,29.488,26.728,0,0,0,0,0,18.24,0,6,0,31.739,26.341,-11.7,-50.612,368.45,4/1/2015
5,05,9.965,0,0,0,0,0,0,0,0,0,0,0,37.501,16.301,39.079,0,26.846,0,42.092,25.551,0,0,0,6.66,30.323,30.096,15.176,16.393,0,0,30.678,26.568,0,0,0,0,0,18.24,0,6,0,28.199,21.195,-2.3,-43.416,373.8,4/1/2015
6,06,10.123,0,0,0,0,0,0,0,0,0,0,0,36.801,15.4,39.394,0,20.96,0,41.621,25.69,0,0,0,6.662,28.908,28.248,11.375,12.455,0,0,29.398,26.758,0,0,0,0,0,18.24,0,6,0,24.659,19.428,-4.4,-42.317,360.67,4/1/2015
7,07,0,0,0,0,0,0,0,0,0,0,0,0,37.301,16.401,39.237,0,25.731,0,30.199,25.578,0,0,6.207,6.2,29.627,30.36,16.817,17.911,0,0,29.358,26.378,0,0,0,0,0,18.24,0,6,0,28.687,23.182,-10.5,-40.504,360.69,4/1/2015
8,08,0,0,0,0,0,0,0,0,0,0,0,0,35.901,15.3,32.986,0,24.525,0,42.68,25.885,0,0,6.217,6.214,26.55,33.66,16.229,17.254,0,17.268,29.728,26.158,0,0,0,0,0,18.24,0,5.92,0,13.916,6.272,9.5,-27.613,378.65,4/1/2015
9,09,9.857,0,0,0,0,0,0,0,0,0,0,0,35.201,14.3,33.668,0,24.606,0,43.74,25.996,0,0,6.222,6.204,30.548,28.38,11.758,12.797,0,14.219,29.927,26.058,0,0,0,0,0,18.24,0,5.77,10.084,7.202,4.395,11.3,-28.108,392.8,4/1/2015
10,10,10.17,0,0,0,0,0,0,0,0,0,0,0,35.601,16.401,38.974,0,22.52,0,43.94,25.773,0,0,6.229,6.18,30.975,29.172,14.616,15.655,0,25.102,32.018,23.408,0,0,0,0,0,18.24,0,5.68,0,21.607,13.239,5.7,-36.402,396.51,4/1/2015
11,11,20.087,0,0,0,0,0,0,0,0,0,0,0,31.701,15.2,35.77,0,26.635,0,42.026,25.69,0,0,6.2,6.195,31.828,29.568,15.75,16.94,0,18.909,30.187,26.028,0,0,0,0,0,18.24,0,5.45,0,17.579,10.895,1.4,-40.504,413.05,4/1/2015
12,12,39.294,0,0,0,0,0,0,0,0,0,0,0,33.801,14.6,38.239,0,31.202,0,12.095,25.885,0,0,6.184,6.19,32.12,28.116,17.186,18.28,19.059,21.534,29.438,25.648,0,0,0,0,0,18.24,0,5.45,0,22.828,17.698,12.8,-29.206,398.45,4/1/2015
13,13,36.982,0,0,0,0,0,0,0,0,0,0,0,0,0,30.412,0,29.93,0,9.915,25.551,0,0,6.21,6.217,30.997,26.136,23.831,24.022,23.872,23.803,29.998,25.958,0,0,0,0,0,18.444,0,5.45,0,45.656,32.795,-34.201,-43.104,376.57,4/1/2015
14,14,35.829,0,0,0,0,0,0,0,0,0,0,0,21.701,12.1,32.303,0,36.809,0,18.162,25.829,0,0,6.189,6.214,31.671,32.736,12.346,13.522,16.311,15.122,30.187,25.948,0,0,0,0,0,18.444,0,5.37,0,24.049,13.312,0.3,-31.715,390.85,4/1/2015
15,15,38.401,0,0,0,0,0,0,0,0,0,0,0,26.901,13.4,31.778,0,23.651,0,25.675,25.912,0,0,6.197,6.189,31.469,32.472,11.799,12.975,15.969,15.135,28.989,25.759,0,0,0,0,0,18.444,0,5.37,0,12.207,3.69,6.5,-26.203,400.3,4/1/2015
16,16,36.3,0,0,0,0,0,0,0,0,0,0,0,25.801,14.9,37.293,0,25.137,0,11.383,25.801,0,0,6.222,6.195,33.827,28.908,17.624,18.69,15.696,15.477,27.648,25.538,0,0,0,0,0,18.091,0,5.45,0,14.649,6.336,9.7,-26.917,392.22,4/1/2015
17,17,36.893,0,0,0,0,0,0,0,0,0,0,0,34.601,16.401,31.935,0,22.133,0,16.719,25.968,0,0,6.195,6.21,32.008,30.624,9.092,10.309,15.956,15.45,29.358,30.097,0,0,0,0,0,18.37,0,5.68,23.59,38.942,26.945,-6.9,-41.218,399.83,4/1/2015
