,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,GSR,HPA1,HPA2,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
10,10,33.635,0,0,0,0,0,8.621,0,0,0,0,0,37.801,19.501,35.875,35.76,51.8,16.798,43.269,25.578,0,0,0,0,30.997,14.784,9.912,10.541,16.448,0,27.338,27.258,0,0,0,0,0,19.427,0,5.5,47.938,-39.552,0,85.503,39.497,480.407,1/3/2014
11,11,35.051,0,0,0,0,0,8.577,0,0,0,0,0,32.801,20.001,31.199,35.751,51.578,16.872,43.298,25.718,0,0,0,0,29.47,2.904,23.858,24.542,17.063,0,27.408,27.238,0,0,0,0,0,19.353,0,5.5,47.938,-48.952,0,85.003,41.383,503.248,1/3/2014
12,12,32.249,0,0,0,0,0,8.46,0,0,0,0,0,34.101,19.001,25.316,46.096,50.912,16.576,39.697,25.69,0,0,0,0,30.705,4.224,15.668,16.571,16.995,14.739,33.728,23.569,0,0,0,0,0,19.353,0,5.5,47.245,-48.341,0,93.403,47.188,491.623,1/3/2014
13,13,29.803,0,0,0,0,0,8.379,0,0,0,0,0,26.701,16.601,25.369,50.1,51.134,16.428,34.39,25.634,0,0,0,6.621,30.413,27.456,13.563,14.506,0,0,28.568,27.068,0,0,0,0,0,19.446,0,5.5,48.44,-55.055,0,90.703,52.901,478.727,1/3/2014
14,14,25.667,0,0,0,0,0,8.394,0,0,0,0,0,18.701,11.4,23.741,35.55,51.06,16.724,29.131,25.662,0,0,0,6.586,29.874,24.288,19.155,19.866,17.309,0,27.748,27.858,0,0,0,0,0,19.446,0,5.5,47.258,-44.923,0,75.302,48.598,467.672,1/3/2014
15,15,29.038,0,0,0,0,0,10.049,0,0,0,0,0,19.501,14.7,26.525,22.082,50.838,16.428,31.846,25.69,0,0,0,6.608,28.369,25.74,11.758,12.592,15.327,0,27.598,27.678,0,0,0,0,0,19.464,0,5.5,47.015,-47.243,0,88.603,46.895,444.058,1/3/2014
16,16,22.852,0,0,0,0,0,6.402,0,0,0,0,0,20.001,15,20.904,0,51.134,16.65,33.664,25.662,0,0,0,6.578,28.639,31.416,23.106,23.954,17.555,0,27.458,27.388,0,0,0,0,0,19.464,0,5.5,44.249,-40.651,0,75.702,45.595,439.071,1/3/2014
17,17,34.492,0,0,0,0,0,0,0,0,0,0,0,35.401,19.401,32.723,0,44.104,14.356,43.926,25.69,0,0,0,6.608,28.998,24.684,20.235,21.301,0,0,27.858,27.358,0,0,0,0,0,0,0,5.5,30.183,-52.004,0,92.703,43.892,423.94,1/3/2014
18,18,37.146,0,0,0,0,0,0,0,0,0,0,0,39.101,18.101,38.712,0,51.06,16.576,43.774,25.523,0,0,0,6.625,30.233,28.644,25.499,0,0,0,27.548,27.368,0,0,0,0,0,19.26,0,5.5,32.399,-33.815,0,68.802,21.992,460.23,1/3/2014
19,19,37.03,0,0,0,0,0,11.521,34.049,0,0,0,0,39.501,18.101,39.604,49.789,43.29,14.356,43.937,25.578,0,0,0,6.621,31.267,24.156,17.077,18.17,15.668,15.942,27.718,27.638,0,0,0,0,0,19.26,0,5.5,38.356,-20.631,0,66.502,19.593,569.781,1/3/2014
20,20,37.456,0,0,0,0,0,0,0,0,0,0,0,36.801,20.101,38.343,49.816,51.208,16.65,43.884,25.578,0,0,0,6.611,31.873,26.532,23.968,24.733,17.118,17.104,27.869,27.458,0,0,0,0,0,19.26,0,5.5,43.96,-23.927,0,69.102,22.486,560.219,1/3/2014
21,21,37.127,0,0,0,0,0,0,0,0,0,0,0,38.601,20.101,38.449,20.164,50.912,15.984,43.898,25.551,0,0,0,6.593,30.368,23.232,18.608,19.811,12.155,14.971,27.918,27.848,0,0,0,0,0,19.149,0,5.5,43.742,-27.223,0,67.502,15.986,525.181,1/3/2014
22,22,35.82,0,0,0,0,0,0,0,0,0,0,0,39.201,20.101,38.554,0,43.586,14.282,43.937,25.718,0,0,0,6.59,31.648,24.288,20.317,21.096,0,0,27.688,27.258,0,0,0,0,0,19.149,0,5.5,41.916,-39.796,0,83.803,26.789,463.501,1/3/2014
23,23,35.825,0,0,0,0,0,0,0,0,0,0,0,37.301,20.201,39.026,0,44.548,14.208,43.919,25.829,0,0,0,0,31.267,21.384,6.317,7.192,0,0,28.028,27.309,0,0,0,0,0,19.149,0,5.5,39.358,-71.047,0,109.403,55.098,436.703,1/3/2014
0,00,37.013,0,0,0,0,0,0,0,0,0,0,0,38.701,20.201,38.029,0,44.77,14.652,43.925,25.801,0,0,0,0,30.256,21.252,11.676,12.36,0,0,27.658,27.598,0,0,0,0,0,19.2,0,5.5,0,-66.652,-72.668,106.503,50.887,400.542,2/3/2014
1,01,37.025,0,0,0,0,0,0,0,0,0,0,0,37.401,20.101,36.505,0,41.958,0,43.407,25.829,0,0,0,0,29.38,22.176,11.293,12.428,0,0,27.848,27.218,0,0,0,0,0,19.2,0,5.5,0,-73.244,-75.597,109.703,56.783,379.624,2/3/2014
2,02,36.771,0,0,0,0,0,0,0,0,0,0,0,37.901,20.101,35.507,0,28.046,0,43.739,25.801,0,0,0,0,31.446,26.928,8.559,9.379,0,0,27.728,27.508,0,0,0,0,0,19.2,0,5.5,0,-69.826,-72.109,105.503,52.791,367.795,2/3/2014
3,03,36.894,0,0,0,0,0,0,0,0,0,0,0,38.601,20.101,36.242,0,27.972,0,43.664,25.801,0,0,0,0,32.839,25.212,6.481,7.479,0,0,27.648,27.198,0,0,0,0,0,19.5,0,5.6,0,-71.169,-71.303,111.903,56.783,355.018,2/3/2014
4,04,37.16,0,0,0,0,0,0,0,0,0,0,0,39.201,20.101,35.665,0,28.268,0,43.943,25.912,0,0,0,0,23.675,24.948,7.588,8.463,0,0,27.768,27.569,0,0,0,0,0,19.3,0,5.6,0,-76.662,-77.74,105.503,51.894,372.166,2/3/2014
5,05,36.357,0,0,0,0,0,0,0,0,0,0,0,37.301,20.101,37.031,0,0,0,43.837,25.885,0,0,0,0,29.807,25.608,14.123,15.081,0,0,28.048,27.388,0,0,0,0,0,19.4,0,5.76,0,-83.377,-79.644,104.603,51.784,372.361,2/3/2014
6,06,36.597,0,0,0,0,0,0,0,0,0,0,0,37.201,20.101,36.663,0,34.558,0,43.641,25.885,0,0,0,0,30.143,27.72,9.666,10.61,0,0,27.748,27.309,0,0,0,0,0,19.4,0,5.6,0,-25.88,-32.182,72.302,25.398,353.204,2/3/2014
7,07,36.545,0,0,0,0,0,0,0,0,0,0,0,37.401,20.201,36.295,0,33.596,0,44.159,25.968,0,0,0,0,30.907,24.024,12.086,12.989,0,0,33.017,25.289,0,0,0,0,0,19.5,0,5.6,0,-2.075,-12.626,53.802,5.786,352.69,2/3/2014
8,08,36.983,0,0,0,0,0,0,0,0,0,0,0,37.001,20.101,35.822,0,45.14,0,44.021,25.801,0,0,0,0,29.896,22.176,18.594,19.51,0,0,27.928,28.008,0,0,0,0,0,19.7,0,5.5,0,3.174,-3.681,47.301,-2.417,371.824,2/3/2014
9,09,37.21,0,0,0,0,0,0,0,0,0,0,0,39.001,20.101,38.081,0,50.986,0,43.835,25.829,0,0,0,0,29.357,27.324,20.303,21.055,0,0,27.418,27.588,0,0,0,0,0,19.5,0,5.21,0,6.348,-5.191,47.401,-1.502,385.742,2/3/2014
10,10,37.184,0,0,0,0,0,0,0,0,0,0,0,38.301,20.201,37.03,0,50.32,0,43.24,25.912,0,0,0,0,31.626,23.364,16.776,17.993,16.092,0,27.498,27.748,0,0,0,0,0,19.353,0,5.05,0,2.197,-8.963,46.401,2.893,395.207,2/3/2014
11,11,35.238,0,0,0,0,0,0,0,0,0,0,0,33.001,19.501,36.821,0,45.436,12.95,43.33,25.718,0,0,0,0,31.199,20.724,24.446,24.938,25.198,0,27.338,27.548,0,0,0,0,0,0,0,4.8,0,9.033,-9.76,44.701,3.296,390.916,2/3/2014
12,12,31.965,0,0,0,0,0,0,0,0,0,0,0,28.701,16.701,36.821,0,50.912,16.206,38.72,25.912,0,0,0,0,30.076,25.872,18.881,19.811,25.649,0,27.748,27.978,0,0,0,0,0,19.427,0,4.73,0,1.465,-14.457,44.201,7.691,407.183,2/3/2014
13,13,26.209,0,0,0,0,0,0,0,0,0,0,0,10.5,7.7,29.518,0,51.134,16.65,22.491,25.857,0,0,0,6.588,30.75,20.328,23.831,24.596,25.649,0,26.938,27.018,0,0,0,0,0,19.3,0,4.66,45.946,12.696,-7.572,28.601,11.39,400.548,2/3/2014
14,14,14.144,0,0,0,0,0,11.477,0,0,0,0,0,8.5,5.6,16.177,15.677,51.356,16.798,11.389,25.912,0,0,0,6.544,30.75,25.212,24.214,24.774,25.595,0,27.808,27.177,0,0,0,0,0,19.3,0,4.53,50.192,7.935,-12.323,28.501,22.193,396.82,2/3/2014
15,15,17.219,0,0,0,0,0,11.309,0,0,0,0,0,3.4,2.2,12.815,39.623,50.69,16.502,11.433,25.968,0,0,0,6.541,29.133,24.156,20.508,21.342,25.02,0,27.788,27.088,0,0,0,0,0,19.4,0,4.51,50.192,6.836,-12.085,27.801,25.196,399.089,2/3/2014
16,16,23.092,0,0,0,0,0,11.148,0,0,0,0,0,4.3,3.9,14.443,25.481,50.986,16.428,15.877,26.135,0,0,0,6.573,27.021,27.588,17.829,18.786,25.02,0,27.538,27.468,0,0,0,0,0,19.4,0,4.64,50.192,6.958,-13.514,34.001,25.69,390.71,2/3/2014
17,17,26.41,0,0,0,0,0,11.477,0,0,0,0,0,26.501,15.401,29.151,3.539,45.214,14.948,42.84,25.94,0,0,0,6.563,29.627,27.192,16.68,17.993,0.287,0,27.538,27.478,0,0,0,0,0,19.4,0,5.05,44.526,28.077,10.566,34.701,0.989,389.422,2/3/2014
18,18,37.347,0,0,0,0,0,10.972,0,0,0,0,0,37.901,20.101,35.507,0,52.096,16.798,43.646,25.912,0,0,0,6.561,27.987,25.344,7.875,8.764,0,0,28.108,27.658,0,0,0,0,0,19.4,0,4.82,47.897,3.052,-11.051,55.902,7.782,429.009,2/3/2014
19,19,36.811,0,0,0,0,0,9.991,33.872,0,0,0,0,36.801,20.101,31.882,29.563,51.43,16.576,43.421,25.857,0,0,0,6.568,30.772,26.4,21.712,22.354,17.993,17.965,27.948,27.258,0,0,0,0,0,19.4,0,4.97,38.766,-11.475,-27.833,64.202,18.787,554.73,2/3/2014
20,20,35.978,0,0,0,0,0,10.093,34.255,0,0,0,0,39.101,20.001,38.186,0,51.134,16.65,43.774,25.662,0,0,0,6.584,30.862,26.4,24.159,24.706,17.186,14.93,28.129,27.078,0,0,0,0,0,19.3,0,5.05,49.923,-1.465,-18.696,56.502,10.199,542.601,2/3/2014
21,21,36.716,0,0,0,0,0,9.075,0,0,0,0,0,36.501,20.101,35.927,0,51.578,16.354,43.753,25.662,0,0,0,6.578,27.403,25.212,15.463,16.461,14.875,14.028,27.999,27.458,0,0,0,0,0,19.3,0,5.29,44.043,-27.955,-41.713,74.502,23.493,491.45,2/3/2014
22,22,34.841,0,0,0,0,0,0,0,0,0,0,0,37.801,20.501,36.978,0,44.104,14.208,43.638,25.662,0,0,0,6.573,29.941,24.42,15.805,16.708,0,0,27.888,27.708,0,0,0,0,0,19.3,0,5.4,11.936,-47.365,-54.833,80.202,29.682,435.726,2/3/2014
23,23,36.279,0,0,0,0,0,0,0,0,0,0,0,38.501,21.201,36.768,0,45.88,15.022,43.759,25.578,0,0,0,0,29.739,24.024,7.028,7.821,0,0,26.709,27.088,0,0,0,0,0,19.2,0,5.5,0,-74.343,-80.459,112.403,57.497,394.999,2/3/2014
0,00,33.9,0,0,0,0,0,0,0,0,0,0,0,34.601,18.401,37.346,0,29.008,0,43.029,25.69,0,0,0,0,30.391,22.704,8.039,8.942,0,0,27.959,27.448,0,0,0,0,0,19.4,0,5.4,0,-73.855,-76.046,99.803,52.187,370.169,3/3/2014
1,01,31.739,0,0,0,0,0,0,0,0,0,0,0,26.101,16.301,33.669,0,0,0,41.214,25.384,0,0,0,0,29.2,21.12,18.321,19.292,0,0,28.028,27.788,0,0,0,0,0,19.4,0,5.6,0,-62.868,-61.818,83.703,42.885,341.255,3/3/2014
2,02,31.942,0,0,0,0,0,0,0,0,0,0,0,27.101,18.401,30.359,0,0,0,40.031,25.801,0,0,0,0,31.738,26.532,6.563,0,17.254,0,27.658,27.468,0,0,0,0,0,19.4,0,5.52,0,-61.403,-62.578,82.903,40.687,336.159,3/3/2014
3,03,29.223,0,0,0,0,0,0,0,0,0,0,0,30.301,19.201,25.632,0,0,0,34.865,26.024,0,0,0,0,29.357,23.364,16.981,0,25.567,0,27.938,27.288,0,0,0,0,0,19.4,0,5.52,0,-67.385,-68.3,89.503,51.198,335.645,3/3/2014
4,04,26.558,0,0,0,0,0,0,0,0,0,0,0,19.501,14.1,32.407,0,0,0,41.571,25.94,0,0,0,0,30.346,21.78,24.323,0,25.444,0,27.999,27.358,0,0,0,0,0,19.5,0,5.52,0,-65.554,-65.481,79.702,44.789,348.891,3/3/2014
5,05,32.549,0,0,0,0,0,0,0,0,0,0,0,21.601,17.501,23.215,0,0,0,42.127,25.94,0,0,0,0,29.896,21.648,24.35,24.815,25.595,0,27.999,27.848,0,0,0,0,0,19.65,0,5.52,0,-61.281,-63.375,74.402,37.593,382.936,3/3/2014
6,06,31.316,0,0,0,0,0,0,0,0,0,0,0,32.801,20.201,27.47,0,28.86,0,42.111,26.024,0,0,0,0,30.615,21.12,20.714,21.589,19.032,18.088,27.948,27.188,0,0,0,0,0,19.6,0,5.52,0,-43.947,-50.832,77.402,33.985,403.589,3/3/2014
7,07,30.38,0,0,0,0,0,0,0,0,0,0,0,33.201,19.301,29.518,0,29.452,0,43.112,25.968,0,0,0,0,28.751,22.704,23.694,24.432,22.983,23.257,28.429,23.999,0,0,0,0,0,19.4,0,5.52,0,-61.159,-66.048,97.103,50.887,413.318,3/3/2014
8,08,31.097,0,0,0,0,0,0,0,0,0,0,0,32.001,19.501,30.149,0,51.948,16.576,38.05,26.079,0,0,0,0,30.458,23.496,24.419,24.61,17.336,15.135,29.538,27.058,0,0,0,0,0,19.6,0,5.4,49.136,-31.983,-41.118,83.603,37.098,463.987,3/3/2014
9,09,33.604,0,0,0,0,0,10.159,34.638,0,0,0,0,26.601,17.601,22.112,36.393,51.8,16.946,37.812,25.718,0,0,0,0,31.604,22.968,16.393,17.323,19.88,17.733,27.918,27.139,0,0,0,0,0,19.6,0,5.1,44.851,-39.552,-55.226,87.303,49.293,522.075,3/3/2014
10,10,28.567,0,0,0,2.844,0,9.339,33.96,0,22.266,0,0,27.601,17.701,22.112,46.96,51.8,16.946,37.763,25.745,0,0,0,0,31.042,24.288,16.024,16.94,15.45,13.918,27.658,27.739,0,0,0,0,0,19.5,0,4.9,37.525,-50.905,-57.753,88.203,53.89,545.153,3/3/2014
11,11,29.368,0,0,0,2.832,0,8.679,32.723,0,35.042,0,0,15,13.8,20.221,48.918,51.134,16.798,27.395,25.634,0,0,0,0,28.908,25.608,21.206,22.053,23.995,24.268,27.808,26.799,0,0,0,0,0,19.372,0,5,50.5,-23.194,-35.569,60.002,38.197,563.653,3/3/2014
12,12,19.713,0,0,12.036,2.857,0,8.643,32.546,0,33.427,0,4.2,11,8.6,12.29,44.981,52.984,17.094,15.197,25.718,0,0,0.703,0,31.154,24.948,19.551,20.454,24.173,24.227,28.208,26.618,0,0,0,5.2,5.2,19.372,0,4.8,50.5,-28.687,-47.316,45.801,41.694,574.93,3/3/2014
13,13,15.875,0,0,14.686,2.783,0,8.46,32.87,0,31.535,0,0,8.2,7.7,10.871,48.88,51.504,16.65,16.373,25.718,0,0,6.563,0,30.166,14.388,22.067,22.942,20.372,18.485,28.467,26.908,0,0,0,5.2,5.2,19.2,0,4.66,50.399,-32.838,-43.873,46.501,39.296,558.036,3/3/2014
14,14,18.669,18.529,0,17.982,2.82,0,8.555,32.369,16.178,32.592,0,0,5.2,3.9,10.293,48.886,51.578,16.872,9.364,25.745,0,0,6.59,0,29.851,24.156,18.963,19.88,24.446,23.954,27.648,26.728,0,0,0,5.2,5.2,19,0,4.6,43.952,-17.945,-34.498,38.401,34.59,579.152,3/3/2014
15,15,16.22,18.403,0,17.969,2.893,0,8.555,32.134,20.529,31.869,0,0,2.3,1.5,9.085,49.535,51.652,17.02,7.868,25.745,0,0,6.568,0,31.222,23.628,21.055,21.766,20.973,18.963,28.028,26.868,0,0,0,5.2,5.2,19.2,0,4.7,50.221,-18.067,-35.459,35.001,37.684,577.71,3/3/2014
16,16,18.898,18.445,0,18.055,2.82,0,8.548,33.135,20.593,34.485,0,0,3.9,5.1,11.554,50.13,52.022,16.798,15.386,25.801,0,0,6.583,0,31.199,22.176,14.452,15.532,17.583,15.696,27.948,26.539,0,0,0,5.2,5.2,19.279,0,4.6,48.273,-13.062,-32.09,43.401,37.098,560.604,3/3/2014
17,17,17.112,0,0,0,2.857,0,9.771,32.841,13.971,37.463,0,0,6.2,5.6,16.808,50.211,44.844,14.874,14.183,25.773,0,0,6.578,0,31.424,24.552,9.694,10.473,16.749,14.752,27.999,26.648,0,0,0,0,0,19.279,0,4.7,38.015,-44.313,-51.994,63.102,54.494,502.103,3/3/2014
18,18,16.884,0,0,0,2.844,0,9.925,33.194,0,37.769,0,0,17.901,13.6,19.906,35.892,51.874,16.946,30.7,25.662,0,0,6.603,0,30.525,22.836,16.913,17.965,0,0,27.968,26.918,0,0,0,0,0,19.2,0,4.9,39.789,-19.166,-29.737,48.801,31.587,495.229,3/3/2014
19,19,33.098,0,0,0,2.832,0,10.13,34.078,0.209,37.658,0,0,27.201,11.2,33.301,50.603,51.948,17.168,39.275,25.773,0,0,6.569,0,31.177,22.968,13.549,14.479,16.434,15.586,28.318,26.858,0,0,0,0,0,19.4,0,5,50.441,-20.02,-36.283,60.902,25.398,595.256,3/3/2014
20,20,36.703,0,0,0,2.857,0,10.093,33.901,0,0,0,0,37.801,13.3,34.877,50.903,50.838,16.206,43.507,25.662,0,0,6.616,0,32.098,23.232,9.338,10.254,16.42,15.422,28.068,26.858,0,0,0,0,0,19.223,0,5.21,47.49,-28.565,-41.676,62.702,21.699,582.694,3/3/2014
21,21,35.211,0,0,0,2.844,0,10.027,33.518,0,0,0,0,33.401,13.3,26.367,36.929,51.43,16.132,42.117,25.328,0,0,6.598,0,30.66,25.212,17.719,18.69,14.889,0,27.988,27.018,0,0,0,0,0,19.5,0,5.29,47.352,-26.246,-35.661,71.802,24.995,532.63,3/3/2014
22,22,36.884,0,0,0,2.857,0,10.042,33.459,0,0,0,0,37.701,19.801,31.409,0,44.548,14.504,43.783,25.912,0,0,6.626,0,26.078,24.948,9.912,10.623,0,0,27.948,26.468,0,0,0,0,0,19.5,0,5.29,42.315,-27.589,-35.231,76.102,24.793,462.533,3/3/2014
23,23,30.333,0,0,0,2.844,0,6.255,18.848,0,0,0,0,34.601,19.601,29.099,0,50.542,0,43.237,26.052,0,0,0,0,28.526,25.872,7.643,8.436,0,0,28.698,26.828,0,0,0,0,0,19.6,0,5.36,37.737,-59.816,-64.501,99.003,50.795,424.631,3/3/2014
0,00,24.645,0,0,0,2.844,0,0,0,0,0,0,0,37.001,21.401,25.842,0,50.838,0,43.831,25.968,0,0,0,0,30.705,21.384,8.559,9.407,0,0,29.887,23.128,0,0,0,0,0,19.5,0,5.5,23.974,-67.629,-68.841,97.803,47.591,395.49,4/3/2014
1,01,26.972,0,0,0,2.918,0,0,0,0,0,0,0,30.501,20.101,29.729,0,50.024,0,42.942,26.274,0,0,0,0,30.301,27.06,14.739,15.75,0,0,29.948,26.078,0,0,0,0,0,19.7,0,5.52,0,-65.188,-74.078,94.103,46.199,397.521,4/3/2014
2,02,33.103,0,0,0,2.844,0,0,0,0,0,0,0,30.301,20.201,28.1,0,49.876,0,35.295,26.246,0,0,0,0,28.369,23.364,13.864,14.78,0,0,28.978,25.469,0,0,0,0,0,19.7,0,5.6,0,-67.507,-81.32,93.903,58.083,382.931,4/3/2014
3,03,25,0,0,0,2.832,0,0,0,0,0,0,0,30.401,19.001,27.26,0,50.172,0,33.914,26.052,0,0,0,0,31.289,22.572,13.959,14.848,0,0,28.897,27.229,0,0,0,0,0,19.6,0,5.52,0,-73.611,-79.974,96.303,59.291,376.537,4/3/2014
4,04,29.95,0,0,0,2.893,0,0,0,0,0,0,0,35.801,21.301,26.997,0,50.246,0,40.334,26.107,0,0,0,0,30.413,24.42,8.614,9.489,0,0,28.308,26.628,0,0,0,0,0,19.8,0,5.6,0,-85.818,-87.317,111.303,64.492,384.241,4/3/2014
5,05,33.66,0,0,0,2.869,0,0,0,0,0,0,0,30.501,19.601,22.638,0,49.95,0,32.234,26.107,0,0,0,0,30.278,28.248,23.667,24.542,0,0,27.808,27.148,0,0,0,0,0,19.7,0,5.6,25.689,-71.169,-71.889,99.203,58.797,415.298,4/3/2014
6,06,32.785,0,0,0,2.893,0,0,0,0,0,0,0,35.601,21.201,21.325,0,51.356,16.946,36.445,25.634,0,0,0,0,33.603,24.684,23.899,24.583,0,0,27.918,26.648,0,0,0,0,0,19.8,0,5.6,30.454,-55.91,-66.103,96.303,54.494,432.591,4/3/2014
7,07,27.848,0,0,0,2.857,0,8.841,31.603,0,0,0,0,29.001,18.201,23.846,0,44.252,14.356,29.004,25.69,0,0,0,0,30.975,24.288,7.274,7.998,0,0,28.148,26.918,0,0,0,0,0,19.7,0,5.52,49.333,-42.604,-52.8,81.402,39.296,430.359,4/3/2014
8,08,23.274,0,0,0,2.881,0,8.716,34.432,0,0,0,0,25.701,17.501,17.385,0,51.43,17.094,26.237,25.718,0,0,0,0,31.604,22.704,23.735,24.323,15.463,0,28.388,27.269,0,0,0,0,0,19.5,0,5.4,46.84,-40.651,-51.17,74.002,38.289,475.125,4/3/2014
9,09,24.825,0,0,0,2.893,0,10.298,34.756,0,33.928,0,0,24.701,16.901,20.641,45.634,44.326,14.578,36.223,25.578,0,0,0,0,30.413,26.664,11.526,12.373,15.176,14.547,28.248,27.177,0,0,0,0,0,19.3,0,5.3,40.095,-24.415,-36.1,77.902,41.694,507.02,4/3/2014
10,10,29.884,0,0,0,3.003,0,10.108,33.076,0,35.654,0,0,24.901,18.301,21.115,49.038,51.948,16.65,35.145,25.495,0,0,0,0,30.188,25.08,9.981,10.582,15.231,0,27.988,26.958,0,0,0,0,0,19.3,0,5,37.554,-36.866,-47.343,68.502,35.285,542.602,4/3/2014
11,11,28.078,0,0,0,2.881,0,10.21,32.635,0,36.795,0,0,24.501,16.301,21.534,21.925,50.616,16.502,37.734,25.105,0,0,0,0,30.323,21.912,21.069,21.493,23.051,0,27.518,26.888,0,0,0,0,0,19.3,0,4.8,46.856,-33.815,-44.176,67.002,19.886,559.13,4/3/2014
12,12,27.446,0,0,0,2.832,0,10.093,32.252,0,36.294,0,0,15.601,10.1,25.631,45.382,50.69,16.576,27.019,25.439,0,0,6.506,0,30.525,21.648,20.837,21.397,15.696,0,27.408,26.718,0,0,0,0,0,19.3,0,5,42.482,-56.276,-65.481,78.502,47.389,558.738,4/3/2014
13,13,27.884,0,0,0,2.844,0,8.943,32.163,0,36.322,0,0,13,8.3,17.489,49.998,51.06,16.502,19.22,25.439,0,0,6.546,0,32.098,5.94,21.069,21.917,24.241,22.368,27.598,26.948,0,0,0,0,0,19.2,0,4.9,49.932,-51.393,-58.907,77.902,52.297,552.022,4/3/2014
14,14,19.823,0,0,0,2.905,0,8.65,32.045,19.03,35.988,0,0,7.7,6.8,14.286,49.472,50.986,16.428,17.832,25.3,0,0,6.522,0,31.873,21.12,22.149,23.065,24.022,21.93,27.598,26.428,0,0,0,0,0,19.2,0,4.9,47.304,-42.36,-56.526,60.902,44.99,576.35,4/3/2014
15,15,18.438,8.249,0,3.613,4.578,0,8.701,32.134,19.03,36.461,0,10,3.6,4.2,12.237,49.306,51.06,16.502,12.685,25.439,0,0,6.531,0,12.579,26.004,22.341,23.53,24.022,24.282,27.768,23.999,0,0,0,5.2,5.2,19.2,0,4.7,50.04,-55.788,-70.525,71.302,66.396,580.244,4/3/2014
