,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,GSR,HPA1,HPA2,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
10,10,19.541,0,0,0,0,0,10.423,34.903,0,0,0,0,13.5,11.8,13.761,43.649,51.874,16.354,20.363,25.912,0,0,0,0,11.074,26.664,14.233,15.381,0,0,28.478,27.938,0,0,0,0,0,20.337,0,5.44,49.943,-47.853,-59.172,83.903,51.601,433.089,1/5/2014
11,11,16.806,0,0,0,0,0,10.452,33.636,12.827,35.932,0,0,11.8,9.3,8.823,51.196,52.466,16.502,14.662,25.189,0,0,0,0,8.715,22.044,8.449,9.42,0,0,28.088,28.028,0,0,0,5.2,5.2,20.337,0,5.1,43.881,-27.955,-41.868,68.202,43.983,441.691,1/5/2014
12,12,11.774,0,0,17.554,0,0,9.961,34.549,19.24,36.183,0,0,5.2,6.1,7.877,51.101,51.282,16.428,11.467,25.244,0,0,0,0,8.558,21.912,12.934,14.041,0,0,28.299,28.208,0,0,0,5.2,5.2,20.337,0,4.97,44.912,-19.898,-37.977,58.902,43.287,454.217,1/5/2014
13,13,10.218,0,0,18.067,0,0,10.232,34.019,19.063,35.71,0,0,3.3,3.5,5.618,50.687,52.096,16.65,12.487,25.356,0,0,0,0,8.985,26.004,0,9.297,0,0,27.718,28.178,0,0,0,5.2,5.2,20.337,0,4.9,45.877,-27.833,-45.302,52.802,40.083,458.949,1/5/2014
14,14,21.283,0,0,18.458,0,0,10.02,33.577,18.998,35.403,0,0,3.4,3.7,18.803,50.386,44.4,14.356,14.506,25.467,0,0,0,0,10.31,26.664,0,0,0,0,28.368,28.318,0,0,0,5.2,5.2,20.337,0,5.01,37.643,-19.654,-34.095,49.902,30.488,453.166,1/5/2014
15,15,15.767,0,0,0,0,0,9.859,32.87,18.756,35.042,0,0,7.9,4.5,15.389,49.888,50.616,16.354,10.268,25.551,0,0,0,0,8.198,19.404,0,15.709,0,0,28.208,27.888,0,0,0,5.2,5.2,20.337,0,4.6,47.023,-44.923,-52.892,75.902,53.285,443.155,1/5/2014
16,16,14.946,0,0,10.999,0,0,9.676,32.988,18.918,35.014,0,0,8.5,5.7,11.029,49.788,49.432,0,8.845,25.356,0,0,0,0,9.209,19.272,0,24.35,0,0,27.818,28.078,0,0,0,5.2,5.2,20.318,0,4.7,50.524,-42.848,-49.348,76.002,54.292,437.762,1/5/2014
17,17,13.714,0,0,9.717,0,0,9.734,33.106,11.924,34.902,0,0,6.6,6.2,12.237,50.739,43.586,14.282,17.11,25.467,0,0,0,0,9.119,13.728,0,9.024,0,0,28.098,27.478,0,0,0,0,0,20.318,0,5,40.785,-44.923,-51.299,71.002,50.301,417.787,1/5/2014
18,18,23.855,0,0,0,0,0,10.1,33.783,2.03,35.292,0,0,24.701,14.1,23.321,23.591,52.91,16.798,30.268,25.467,0,0,0,0,9.299,22.968,0,26.087,0,0,27.298,27.188,0,0,0,0,0,20.318,0,5,43.33,-21.851,-33.244,63.602,19.684,469.513,1/5/2014
19,19,21.746,0,18.641,18.03,0,0,10.452,34.608,19.224,36.684,0,0,23.601,11.8,20.221,51.167,51.874,16.28,33.157,25.606,0,0,0,0,10.894,20.988,23.885,24.542,0,0,25.698,25.639,0,0,0,5.2,5.2,20.318,0,5.1,37.736,-31.739,-37.034,62.402,22.083,582.579,1/5/2014
20,20,18.217,0,18.494,17.823,0,0,10.533,34.844,20.207,37.602,0,0,20.401,7.1,24.529,50.728,51.874,16.65,29.378,25.551,0,0,0,0,9.861,20.856,21.589,22.423,0,0,25.668,25.968,0,0,0,5.2,5.2,20.318,0,5.1,41.139,-30.885,-35.533,55.202,20.985,577.484,1/5/2014
21,21,18.467,0,0,0,0,0,10.474,34.697,20.191,37.658,0,0,21.501,12,23.898,50.527,52.244,16.576,29.758,25.105,0,0,0,0,8.401,16.764,9.707,10.993,0,0,27.139,26.728,0,0,0,5.2,5.2,19.631,0,5.35,41.018,-34.791,-42.289,56.502,19.593,530.212,1/5/2014
22,22,16.314,0,0,0,0,0,12.203,35.05,20.529,38.215,0,0,16.501,13.6,19.959,50.701,44.844,14.504,29.839,25.356,0,0,0,0,11.343,24.684,0,0,0,0,28.498,28.408,0,0,0,0,0,19.631,0,5.36,50.431,-24.537,-35.066,67.502,31.788,466.283,1/5/2014
23,23,14.416,0,0,0,0,0,12.166,35.227,0,38.075,0,0,10.1,8.1,16.912,50.636,52.54,16.576,18.686,25.105,0,0,0,0,8.85,27.324,0,21.643,0,0,29.828,30.088,0,0,0,0,0,19.631,0,5.36,50.61,-51.149,-60.509,96.103,64.583,442.845,1/5/2014
0,00,13.001,0,0,0,0,0,11.844,34.255,0,37.964,0,0,7.8,5.8,15.756,50.733,51.874,16.502,11.11,25.3,0,0,0,0,9.366,23.496,0,7.315,0,0,29.548,29.438,0,0,0,0,0,19.631,0,5.4,45.358,-46.144,-53.066,72.702,52.699,425.3,2/5/2014
1,01,16.635,0,0,0,0,0,11.961,34.549,0,25.773,0,0,15.701,12.3,14.758,41.179,44.252,14.43,21.426,25.189,0,0,0,0,8.603,16.368,0,0,0,0,29.218,29.748,0,0,0,0,0,19.631,0,5.4,41.371,-55.666,-59.41,85.303,52.095,406.17,2/5/2014
2,02,16.579,0,0,0,0,0,12.107,33.842,0,0,0,0,19.701,12.7,8.139,40.762,51.504,16.576,22.989,25.244,0,0,0,0,8.266,20.724,0,8.34,0,0,29.558,29.118,0,0,0,0,0,19.631,0,5.5,45.315,-43.947,-52.782,81.502,48.689,393.133,2/5/2014
3,03,25.774,0,0,0,0,0,11.946,33.283,0,0,0,0,29.401,19.101,15.914,20.667,44.326,14.43,36.204,25.3,0,0,0,0,10.377,11.22,0,6.631,0,0,29.627,29.008,0,0,0,0,0,20.225,0,5.6,38.7,-47.365,-52.452,94.803,44.386,388.362,2/5/2014
4,04,26.528,0,0,0,0,0,12.005,33.459,0,0,0,0,33.201,20.001,16.859,0,44.918,14.652,40.112,25.467,0,0,0,0,9.816,16.104,0,6.85,0,0,29.168,29.688,0,0,0,0,0,20.225,0,5.6,38.367,-51.759,-57.131,98.803,40.083,393.024,2/5/2014
5,05,34.329,0,0,0,0,0,12.034,0,0,0,0,0,33.401,22.201,25.842,0,52.318,16.502,41.41,25.411,0,0,0,0,10.669,20.856,0,14.848,0,0,28.358,28.458,0,0,0,0,0,20.225,0,5.6,46.473,-67.385,-74.27,111.603,48.488,420.499,2/5/2014
6,06,32.956,0,0,0,0,0,11.873,0,0,0,0,0,35.301,22.101,30.149,0,53.28,17.168,42.216,25.328,0,0,0,0,11.163,23.496,0,10.377,0,0,28.818,28.708,0,0,0,0,0,20.225,0,5.6,45.294,-58.84,-67.229,122.804,54.091,393.227,2/5/2014
7,07,35.93,0,0,0,0,0,11.99,33.518,0,0,0,0,33.901,21.501,31.252,0,52.17,16.65,43.342,25.495,0,0,0,0,9.569,25.476,0,7.055,0,0,28.548,28.767,0,0,0,0,0,20.281,0,5.6,37.863,-51.881,-60.518,114.804,45.1,421.403,2/5/2014
8,08,36.486,0,0,0,0,0,12.181,33.724,0,0,0,0,25.301,18.101,21.377,29.467,52.54,16.576,42.874,25.272,0,0,0,0,9.816,19.932,0,13.577,0,0,29.468,28.178,0,0,0,0,0,20.207,0,5.44,48.548,-59.206,-65.783,95.303,41.987,476.764,2/5/2014
9,09,32.941,0,0,0,0,0,12.049,33.754,0,31.535,0,0,20.601,18.401,26.682,50.482,52.318,16.65,40.722,25.439,0,0,0,0,7.12,20.724,0,17.883,0,0,28.268,28.268,0,0,0,0,0,20.281,0,5.2,37.783,-54.445,-58.412,91.703,35.395,512.89,2/5/2014
10,10,36.547,0,0,0,0,0,12.049,32.281,0,36.183,0,0,21.201,18.701,24.529,50.234,51.948,16.946,37.226,25.69,0,0,0,0,10.108,21.1,0,10.979,0,0,26.308,25.979,0,0,0,0,0,20.671,0,5.2,43.464,-42.604,-45.851,63.302,13.99,538.507,2/5/2014
11,11,30.436,0,0,0,0,0,11.653,32.546,11.247,36.489,0,0,16.901,12.7,24.319,49.88,51.06,16.502,26.883,25.384,0,0,0,0,9.074,19.272,0,24.268,0,0,29.818,27.778,0,0,0,0,0,20.689,0,4.9,50.437,-61.403,-68.328,78.502,36.091,547.418,2/5/2014
12,12,25.38,0,0,0,0,0,11.184,32.635,20.207,35.737,0,0,11.1,9.6,18.488,50.207,50.764,14.948,20.381,25.718,0,0,0,0,10.984,22.836,22.901,23.024,0,0,27.458,27.478,0,0,0,5.2,5.2,20.689,0,4.82,42.845,-53.835,-60.683,71.202,41.2,542.5,2/5/2014
13,13,23.374,0,0,0,0,0,11.082,31.78,20.481,34.067,0,0,8,7.3,12.867,50.083,50.764,16.354,17.192,25.773,0,0,0,0,9.344,22.968,23.448,22.997,0,0,29.088,27.829,0,0,0,5.2,5.2,19.928,0,4.66,50.185,-64.211,-68.987,77.202,53.487,533.073,2/5/2014
14,14,25.573,0,0,17.505,0,0,11.162,30.838,20.368,34.791,0,0,12.3,8,17.806,49.907,50.986,16.576,20.384,25.718,0,0,0,0,9.726,19.8,20.317,20.919,0,0,28.498,28.148,0,0,0,5.2,5.2,20.726,0,4.66,46.88,-54.811,-62.798,78.402,42.5,549.295,2/5/2014
15,15,30.437,0,0,17.225,0,0,11.075,31.338,20.062,36.266,0,0,13.8,10.5,18.646,48.263,50.838,16.206,22.952,25.69,0,0,0,0,9.524,22.836,10.897,11.881,0,0,27.838,28.167,0,0,0,5.2,5.2,20.17,0,4.74,47.303,-56.154,-64.73,79.702,39.589,549.247,2/5/2014
16,16,22.947,0,0,17.615,0,0,11.36,31.869,20.432,37.38,0,0,17.001,10.1,22.007,42.412,50.616,16.428,25.899,25.718,0,0,0,0,8.131,18.216,0,9.229,0,0,28.068,27.888,0,0,0,5.2,5.2,20.151,0,4.66,50.179,-53.835,-57.002,74.002,35.194,530.947,2/5/2014
17,17,27.606,0,0,0,0,0,11.529,32.252,0,35.932,0,0,22.001,13.2,22.901,51.082,44.844,14.282,29.834,25.745,0,0,0,0,9.299,21.12,0,8.449,0,0,27.988,27.607,0,0,0,5.2,5.2,20.93,0,4.97,41.708,-43.458,-48.872,69.002,23.09,504.517,2/5/2014
18,18,14.528,0,0,0,0,0,11.741,33.96,20.4,35.988,0,0,17.301,4.3,22.375,51.088,52.614,16.798,24.782,25.69,0,0,0,0,9.546,18.876,0,12.688,0,0,27.399,27.658,0,0,0,0,0,20.763,0,4.98,50.441,-44.069,-50.731,61.702,27.595,509.419,2/5/2014
19,19,6.121,16.667,18.604,17.957,18.494,15.43,11.997,34.49,20.529,36.767,0,20,5.8,0.8,9.349,50.863,50.986,16.872,7.7,25.745,0,0,0,0,8.985,12.276,19.852,20.905,0,0,27.788,27.529,0,0,0,5.2,5.2,20.763,0,5.13,50.216,-37.233,-45.146,43.601,35.487,592.306,2/5/2014
20,20,7.086,16.639,18.616,18.067,18.433,17.383,11.822,34.019,21.673,36.879,0,0,12,2.2,9.769,50.955,51.134,16.428,10.008,25.69,0,0,0,0,8.962,22.176,15.709,16.858,0,0,27.578,27.529,0,0,0,5.2,5.2,19.947,0,5.36,50.305,-37.233,-44.826,47.701,33.399,584.584,2/5/2014
21,21,11.974,15.365,18.641,18.104,4.675,0,11.932,33.135,21.592,36.517,0,0,10.6,6.6,15.441,50.992,51.652,16.502,18.21,25.578,0,0,0,0,9.119,18.744,0,8.573,0,0,27.428,27.598,0,0,0,5.2,5.2,19.947,0,5.1,47.144,-42.116,-49.358,48.101,24.39,560.546,2/5/2014
22,22,13.152,0,0,0,0,0,10.401,33.931,21.302,36.795,0,0,9.4,5.3,21.062,50.58,50.838,16.354,28.083,25.551,0,0,0,0,6.671,24.684,0,13.536,0,0,26.868,27.368,0,0,0,0,0,20.077,0,5.26,50.567,-48.83,-55.931,74.002,40.486,488.053,2/5/2014
23,23,14.827,0,0,0,0,0,11.851,32.841,0,36.572,0,0,14.3,9.7,18.751,50.673,51.43,16.65,25.147,25.411,0,0,0,0,7.749,20.328,0,9.119,0,0,27.378,27.328,0,0,0,0,0,20.077,0,5.51,50.375,-68.728,-72.686,99.203,59.694,458.534,2/5/2014
0,00,13.182,0,0,0,0,0,12.056,34.225,0,36.739,0,0,11.3,7.6,11.028,50.278,51.06,16.502,20.883,25.411,0,0,0,0,13.724,24.42,0,13.85,0,0,27.498,27.428,0,0,0,0,5.2,20.9,0,5.65,50.524,-43.947,-53.981,87.803,56.6,432.983,3/5/2014
1,01,6.133,0,0,0,0,0,11.719,31.309,0,36.879,0,0,9.3,6.9,9.138,50.294,51.282,16.724,15.155,25.3,0,0,0,0,26.325,19.272,0,7.766,0,0,27.808,27.068,0,0,0,0,0,20.9,0,5.59,48.003,-50.905,-61.406,81.703,63.192,420.281,3/5/2014
2,02,7.632,0,0,0,0,0,12.115,28.687,0,37.073,0,0,9.1,7.3,9.715,50.331,52.022,16.65,13.702,25.523,0,0,0,0,28.841,21.384,0,8.463,0,0,27.668,28.018,0,0,0,0,0,20.7,0,5.77,38.794,-51.149,-59.191,85.303,63.1,411.425,3/5/2014
3,03,19.348,0,0,0,0,0,11.668,28.039,0,0,0,0,15.201,11,15.914,40.628,50.764,16.65,26.276,25.439,0,0,0,0,28.953,23.76,0,11.909,0,0,27.468,27.678,0,0,0,0,0,20.8,0,5.6,37.646,-39.796,-50.301,80.102,46.089,408.647,3/5/2014
4,04,12.146,0,0,0,0,0,11.895,28.451,0,0,0,10,8.6,7.3,14.811,50.628,52.91,16.872,19.053,25.384,0,0,0,0,27.695,20.988,0,21.807,0,0,27.388,27.518,0,0,0,0,0,21,0,5.67,48.428,-43.214,-53.624,81.302,54.695,419.385,3/5/2014
5,05,19.895,0,0,0,0,0,11.844,28.275,0,37.964,0,0,8.6,7.5,13.025,50.65,51.874,16.872,18.616,25.3,0,0,0,0,29.29,22.572,0,7.561,0,0,27.569,27.678,0,0,0,0,0,21,0,5.76,37.6,-39.43,-47.06,81.402,51.491,423.042,3/5/2014
6,06,9.229,0,0,0,0,0,12.041,28.599,0,37.435,0,0,15.1,11.2,6.984,20.779,51.578,17.094,21.081,25.244,0,0,0,0,29.29,15.972,0,8.217,0,0,27.688,27.628,0,0,0,0,0,21.1,0,5.59,50.22,-43.336,-53.166,85.303,56.49,396.778,3/5/2014
7,07,22.278,0,0,0,0,0,11.844,28.334,0,37.38,0,0,21.401,15.801,13.656,19.568,43.808,14.06,29.409,25.272,0,0,0,0,30.66,21.384,0,7.739,0,0,28.798,26.588,0,0,0,0,0,21,0,5.6,37.599,-62.014,-69.445,110.603,65.7,417.335,3/5/2014
8,08,14.691,0,0,0,0,0,12.063,28.127,0,36.906,0,0,19.301,12.6,12.867,30.889,50.764,16.65,27.057,25.328,0,0,0,0,28.391,18.612,0,12.155,0,0,28.528,27.808,0,0,0,0,0,21.2,0,5.4,48.256,-99.857,0,81.703,46.199,449.548,3/5/2014
9,09,20.816,0,0,0,0,0,12.056,28.54,0,37.185,0,0,17.701,13.1,13.025,40.892,51.282,16.428,25.776,25.523,0,0,0,0,28.683,22.176,0,24.282,0,0,29.108,28.088,0,0,0,0,0,20.8,0,5.5,48.17,-102.054,0,85.403,43.599,482.183,3/5/2014
10,10,17.46,0,0,0,0,0,12.012,28.304,20.126,37.073,0,0,13.1,9.3,13.708,46.971,50.764,16.428,21.315,26.079,0,0,0,0,29.043,20.592,0,13.125,0,0,27.948,26.738,0,0,0,0,0,21.2,0,5.44,49.949,-136.479,0,87.103,53.597,502.454,3/5/2014
11,11,21.537,0,0,0,0,0,12.056,28.275,20.416,38.048,0,0,12.1,8.9,11.554,49.583,50.838,16.502,19.296,25.551,0,0,0,0,28.863,14.916,0,23.475,0,0,28.037,24.458,0,0,0,5.2,5.2,21.2,0,5.28,44.498,-112.918,0,76.802,48.195,503.704,3/5/2014
12,12,16.521,0,0,3.882,0,0,12.166,28.687,20.722,38.27,0,0,6.3,5,9.243,50.596,51.43,16.206,14.636,25.439,0,0,0,0,29.896,18.744,0,17.883,0,0,28.618,27.388,0,0,0,5.2,5.2,21,0,4.97,50.409,-92.41,0,60.602,44.093,496.124,3/5/2014
13,13,12.433,0,0,18.201,0,0,11.602,28.009,20.319,38.521,0,0,6.6,5.6,9.4,50.156,51.504,16.576,8.983,25.439,0,0,0,0,29.492,15.576,0,11.211,0,0,27.838,27.229,0,0,0,5.2,5.2,21,0,5.2,46.993,-128.544,0,82.603,61.287,482.936,3/5/2014
14,14,10.164,0,0,18.152,0,0,11.602,27.509,19.997,37.686,0,0,2.4,2.7,6.407,50.168,51.06,16.28,5.814,25.578,0,0,0,0,29.919,10.164,0,22.012,0,0,27.778,27.458,0,0,0,5.2,5.2,21.2,0,5,41.42,-143.925,0,82.103,66.89,475.8,3/5/2014
15,15,6.931,0,0,18.006,0,0,11.631,27.509,20.448,38.02,0,0,4.6,3.7,5.04,50.246,43.66,14.208,8.276,25.495,0,0,0,5.132,30.413,24.42,0,9.543,0,0,27.788,27.678,0,0,0,5.2,5.2,21.3,0,5,46.698,-53.346,-66.094,80.902,64.089,460.591,3/5/2014
16,16,7.382,0,0,0,0,0,11.353,27.126,20.271,39.495,0,0,2.2,1.5,5.46,49.97,50.986,16.576,8.039,25.745,0,0,0,5.125,30.076,14.916,0,16.174,0,0,29.218,27.748,0,0,0,0,0,21,0,5,49.263,-52.736,-65.096,73.802,58.687,449.966,3/5/2014
17,17,5.244,0,0,0,0,0,11.529,27.803,3.158,39.606,0,0,4.6,3.4,6.984,50.086,52.17,16.28,8.578,25.745,0,0,0,5.14,29.223,20.064,0,10.364,0,0,28.458,27.618,0,0,0,0,0,21.2,0,5,49.263,-42.604,-52.232,61.002,49.898,435.449,3/5/2014
18,18,17.128,0,0,0,0,0,12.049,28.392,5.463,39.94,0,0,20.601,15.1,16.491,50.163,44.548,14.43,29.334,25.606,0,0,0,0,29.065,19.8,0,8.942,0,0,27.739,27.408,0,0,0,0,0,21,0,5.5,37.946,-32.96,-40.77,68.802,27.284,474.289,3/5/2014
19,19,23.576,0,0,17.92,0,0,11.888,28.51,20.319,40.998,0,0,26.201,15.701,25.211,37.044,51.06,16.576,35.552,25.606,0,0,0,0,28.481,26.136,0,9.174,0,0,28.348,26.768,0,0,0,5.2,5.2,21,0,5.6,49.956,-35.768,-47.38,69.202,18.989,576.982,3/5/2014
20,20,28.636,0,0,0,0,0,11.968,28.923,19.304,41.026,0,0,22.701,12.7,26.105,37.009,51.208,16.576,31.061,25.718,0,0,0,0,29.694,16.104,15.573,16.626,0,0,27.978,27.188,0,0,0,5.2,5.2,21,0,5.6,50.459,-35.768,-44.349,67.102,21.497,565.075,3/5/2014
21,21,21.442,0,0,0,0,0,11.924,28.569,21.48,40.608,0,0,21.401,13.2,24.371,37.681,50.764,16.354,30.617,25.829,0,0,0,0,29.312,20.856,8.928,9.912,0,0,29.468,26.948,0,0,0,0,0,20.9,0,5.63,47.611,-46.876,-54.979,71.202,27.888,546.57,3/5/2014
22,22,13.51,0,0,0,0,0,11.69,28.334,11.296,40.302,0,0,13.9,7.8,19.539,50.401,51.134,16.354,23.526,25.551,0,0,0,0,29.717,26.4,9.283,10.377,0,0,27.959,27.088,0,0,0,0,0,21,0,5.6,49.942,-47.731,-57.817,76.202,42.5,507.549,3/5/2014
23,23,10.236,0,0,2.136,0,0,11.997,28.923,21.56,40.803,0,0,13.4,8.3,11.712,51.183,50.394,0,20.409,25.495,0,0,0,0,24.775,22.572,22.942,23.407,0,0,27.959,27.248,0,0,0,5.2,5.2,20.9,0,5.6,46.183,-50.295,-59.365,93.703,61.892,482.599,3/5/2014
0,00,8.979,0,0,9.839,0,0,10.686,29.129,14.728,40.803,0,0,10.8,7.2,11.186,51.122,50.394,0,18.134,25.022,0,0,0,0,24,22.968,0,7.465,0,0,26.778,26.198,0,0,0,0,0,20.9,0,5.6,42.42,-43.214,-54.192,74.102,49.184,438.548,4/5/2014
1,01,6.047,0,0,0,0,0,10.752,29.276,0,40.803,0,0,10.7,7.4,8.665,51.134,42.92,0,15.742,24.883,0,0,0,0,29,21.78,0,11.184,0,0,26.239,25.628,0,0,0,0,0,20.7,0,5.5,41.939,-54.079,-58.44,76.202,54.091,412.518,4/5/2014
2,02,15.788,0,0,0,0,0,10.826,29.188,0,40.775,0,0,10.2,8.5,17.28,23.374,43.586,0,18.492,25.523,0,0,0,0,29.4,21.516,0,7.492,0,0,28.358,26.778,0,0,0,0,0,20.7,0,5.5,37.691,-57.131,-61.855,82.303,51.985,405.665,4/5/2014
3,03,15.611,0,0,0,0,0,10.774,29.011,0,5.205,0,0,10.3,7,9.505,19.044,49.358,0,16.52,25.606,0,0,0,0,28.8,21.648,15.997,17.213,0,0,30.128,28.818,0,0,0,0,0,20.8,0,5.52,37.772,-59.206,-66.744,81.002,57.186,392.392,4/5/2014
4,04,11.351,0,0,0,0,0,10.804,29.188,0,5.205,0,0,17.701,12.5,13.182,19.092,50.246,0,24.313,25.523,0,0,0,0,30.3,22.836,0,9.174,0,0,29.887,28.918,0,0,0,0,0,20.96,0,5.6,39.968,-59.572,-67.064,86.803,54.091,392.49,4/5/2014
5,05,15.665,0,0,0,0,0,10.833,29.247,0,5.205,0,0,25.401,17.101,16.965,11.133,43.216,0,31.853,25.69,0,0,0,0,28.8,23.892,0,0,0,0,29.648,29.048,0,0,0,0,0,20.9,0,5.67,37.803,-53.224,-59.209,84.003,42.683,393.817,4/5/2014
6,06,23.811,0,0,0,0,0,1.794,0,0,5.205,0,0,23.601,16.001,23.216,0,44.474,0,30.448,25.745,0,0,0,0,31,19.668,0,0,0,0,29.478,28.828,0,0,0,0,0,21,0,5.55,43.069,-58.962,-65.563,92.203,46.29,358.92,4/5/2014
7,07,28.73,0,0,0,0,0,0,0,0,5.205,0,0,31.701,20.101,25.107,0,50.098,0,33.524,25.718,0,0,0,0,30.031,27.324,0,7.944,0,0,28.259,28.418,0,0,0,0,0,21.1,0,5.52,30.162,-65.188,-75.295,115.204,57.698,366.492,4/5/2014
8,08,31.879,0,0,0,0,0,10.415,0,0,5.205,0,0,34.801,21.501,28.783,0,50.024,0,41.732,25.745,0,0,0,0,26.3,17.82,0,7.67,0,0,30.408,29.058,0,0,0,0,0,20.7,0,5.45,37.815,-61.281,-66.469,120.704,51.985,380.367,4/5/2014
9,09,34.413,0,0,0,0,0,10.364,0,0,5.205,0,0,32.101,21.401,29.466,0,49.95,0,41.631,25.439,0,0,0,0,27.6,8.58,0,23.325,0,0,27.999,28.148,0,0,0,0,0,20.8,0,5.29,48.003,-60.183,-65.078,124.504,51.894,388.578,4/5/2014
10,10,35.718,0,0,0,0,0,11.953,27.568,0,5.205,0,0,31.601,19.801,28.206,0,50.616,0,37.518,25.885,0,0,0,0,29.4,17.82,0,7.821,0,0,29.157,28.888,0,0,0,0,0,20.9,0,5.2,28.561,-56.276,-66.305,119.304,49.989,395.076,4/5/2014
11,11,25.056,0,0,0,0,0,11.726,28.245,0,8.266,0,0,24.601,18.401,23.793,0,49.506,0,33.968,25.662,0,0,0,0,29.8,17.82,0,24.733,0,0,29.067,29.398,0,0,0,0,0,21.5,0,5,48.069,-63.112,-72.979,114.404,57.588,418.71,4/5/2014
12,12,26.86,0,0,0,0,0,11.675,27.302,0,39.356,0,0,17.401,13.4,17.753,0,49.432,0,32.089,25.578,0,0,0,0,30.6,22.44,0,24.651,0,0,28.088,28.698,0,0,0,0,0,20.9,0,4.95,48.434,-60.671,-71.331,112.303,63.192,426.114,4/5/2014
13,13,25.654,0,0,0,0,0,11.47,32.664,19.353,39.161,0,0,11.6,8.3,16.65,0,49.58,0,24.174,25.69,0,0,0,0,29.3,26.532,7.082,7.793,0,0,29.508,28.689,0,0,0,0,0,20.8,0,4.9,44.367,-61.769,-74.673,109.503,69.088,421.118,4/5/2014
