,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,GSR,HPA1,HPA2,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
10,10,36.378,0,0,0,0,0,10.108,33.312,0,2.588,0,0,38.201,22.201,36.19,53.18,51.208,0,41.859,24.91,0,0,0,0,29.717,23.76,19.565,20.495,0,0,29.358,26.749,0,0,0,0,0,21.598,0,4.9,46.749,-50.172,-61.26,99.703,26.295,558.46,1/4/2014
11,11,38.294,0,0,0,0,0,10.415,33.194,0,19.594,0,0,37.901,22.101,37.871,49.014,50.542,0,41.24,25.356,0,0,0,0,29.245,27.192,20.249,20.96,0,0,28.299,27.788,0,0,0,5.2,5.2,21.487,0,4.82,46.829,-48.341,-51.674,95.703,24.097,583.006,1/4/2014
12,12,33.709,0,0,0,0,0,10.452,32.988,0,35.348,0,0,28.201,19.201,34.614,52.654,50.764,0,37.713,25.551,0,0,0,0,30.525,25.608,17.719,19.087,0,0,28.328,28.218,0,0,0,5.2,5.2,20.671,0,4.74,46.914,-47.243,-54.54,92.803,30.689,571.696,1/4/2014
13,13,36.051,0,0,0,0,0,10.159,32.252,8.347,33.594,0,0,21.301,16.801,28.941,52.478,50.468,0,30.2,25.69,0,0,0,0,26.729,25.08,22.546,23.27,0,0,28.328,27.488,0,0,0,5.2,5.2,21.45,0,4.5,46.559,-59.816,-66.588,101.003,47.389,560.644,1/4/2014
14,14,37.764,0,0,0,0,0,10.262,32.252,0,33.511,0,0,36.201,21.601,37.661,52.263,42.846,0,42.352,25.829,0,0,6.581,0,28.391,19.14,16.653,17.637,0,0,28.288,28.478,0,0,0,5.2,5.2,21.45,0,4.5,46.338,-62.746,-64.629,106.003,33.583,588.187,1/4/2014
15,15,34.212,0,0,0,0,0,11.404,30.955,0,33.817,0,0,34.001,21.801,34.771,51.857,50.32,0,37.48,25.773,0,0,6.593,0,8.67,23.364,23.995,24.473,0,0,27.848,28.208,0,0,0,5.2,5.2,21.431,0,4.5,50.455,-55.422,-55.409,95.103,32.099,579.957,1/4/2014
16,16,32.447,17.381,0,16.077,0,0,11.331,32.458,13.471,33.761,0,0,17.601,13.9,28.783,52.054,51.06,0,23.993,25.745,0,0,6.574,0,8.872,21.648,19.893,20.919,0,0,28.188,27.538,0,0,0,5.2,5.2,21.431,0,4.8,48.992,-55.177,-57.991,88.703,41.383,572.399,1/4/2014
17,17,28.124,0,0,9.229,0,0,11.302,32.222,14.921,34.875,0,0,25.701,17.801,29.519,52.008,49.802,0,33.005,25.857,0,0,6.594,0,8.625,20.988,7.055,7.944,0,0,27.168,26.298,0,0,0,0,0,21.487,0,4.9,40.217,-34.303,-38.517,72.902,22.394,513.166,1/4/2014
18,18,37.264,0,0,0,0,0,11.236,32.487,0,6.429,0,0,31.701,21.801,31.882,52.305,43.216,0,42.301,25.912,0,0,6.586,0,6.312,23.628,12.92,13.522,0,0,26.749,26.898,0,0,0,0,0,21.524,0,5,38.548,-32.105,-35.313,71.802,10.584,503.253,1/4/2014
19,19,37.799,4.244,0,18.213,0,0,11.851,33.135,20.432,36.851,0,0,36.301,22.101,31.305,52.552,50.024,2.22,42.599,25.857,0,0,6.601,0,14.69,23.1,11.758,12.756,0,0,26.698,26.918,0,0,0,5.2,5.2,21.524,0,5.05,42.026,-31.129,-35.679,65.202,8.789,619.822,1/4/2014
20,20,38.493,0,0,17.982,0,0,11.69,32.605,19.965,36.378,0,0,36.701,22.301,36.505,52.392,50.024,3.552,43.603,25.439,0,0,6.548,0,14.982,24.2,6.768,7.588,0,0,26.918,26.868,0,0,0,5.2,5.2,21.524,0,5.02,43.912,-28.321,-31.852,67.802,8.698,606.031,1/4/2014
21,21,38.891,0,0,0,0,0,11.858,33.224,0,9.018,0,0,39.001,21.301,38.502,52.059,50.024,7.696,43.698,25.356,0,0,6.588,0,13.612,25.2,15.942,16.94,0,0,26.718,26.828,0,0,0,0,0,21.524,0,5.13,47.869,-18.555,-23.402,69.002,3.497,546.437,1/4/2014
22,22,38.929,0,0,0,0,0,11.77,0,0,2.449,0,0,37.801,22.101,39.919,30.5,49.876,9.028,43.926,25.634,0,0,0,0,14.308,26.8,14.164,15.108,0,0,26.768,26.718,0,0,0,0,0,21.524,0,5.2,41.247,-41.627,-50.218,90.703,21.992,482.93,1/4/2014
23,23,38.889,0,0,0,0,0,11.924,0,0,2.449,0,0,37.001,22.201,39.552,12.696,49.062,4.44,43.931,25.495,0,0,0,0,12.197,26.532,10.076,0,0,0,27.578,27.318,0,0,0,0,0,21.524,0,5.35,45.848,-46.022,-51.701,98.603,22.687,440.496,1/4/2014
0,00,39.163,0,0,0,0,0,0,0,0,2.449,0,0,39.301,22.201,39.92,0,50.246,13.024,43.773,25.634,0,0,0,0,18.935,22.704,7.123,0,0,0,29.678,25.348,0,0,0,0,0,21.468,0,5.42,41.398,-46.632,-54.796,108.503,31.697,409.013,2/4/2014
1,01,38.821,0,0,0,0,0,0,0,0,2.449,0,0,39.301,22.401,39.972,0,42.698,13.542,43.645,25.662,0,0,0,0,28.616,19.8,6.781,0,0,0,28.478,28.458,0,0,0,0,0,21.468,0,5.58,22.648,-53.102,-60.161,111.403,37.794,394.386,2/4/2014
2,02,38.598,0,0,0,0,0,0,0,0,2.449,0,0,39.401,22.301,38.396,0,44.178,13.986,43.786,25.968,0,0,0,0,26.28,26.796,16.065,0,0,0,27.418,27.158,0,0,0,0,0,21.468,0,5.52,0,-55.177,-61.122,104.803,33.692,397.572,2/4/2014
3,03,38.899,0,0,0,0,0,0,0,0,2.449,0,0,36.101,21.601,38.344,0,48.322,15.836,43.814,25.829,0,0,0,0,30.166,27.192,11.321,0,0,0,27.338,27.399,0,0,0,0,0,21.394,0,5.59,0,-59.328,-67.65,115.404,43.086,390.083,2/4/2014
4,04,38.341,0,0,0,0,0,0,0,0,2.449,0,0,33.501,22.201,35.297,0,50.542,16.206,43.389,25.773,0,0,0,0,29.02,29.04,10.418,0,0,0,27.388,27.088,0,0,0,0,0,21.394,0,5.59,0,-52.37,-62.258,108.503,38.087,385.675,2/4/2014
5,05,39.063,0,0,0,0,0,0,0,0,2.449,0,0,36.101,22.001,37.031,0,51.652,16.502,43.963,25.606,0,0,0,0,28.683,29.304,24.583,0,0,0,28.738,28.358,0,0,0,0,0,21.394,0,5.62,9.985,-48.708,-58.174,108.403,34.388,415.124,2/4/2014
6,06,38.787,0,0,0,0,0,11.858,0,0,2.449,0,0,37.501,22.301,36.558,0,44.252,14.504,43.864,25.857,0,0,0,0,31.109,20.46,13.795,0,0,0,27.588,27.348,0,0,0,0,0,21.394,0,5.65,41.358,-42.36,-52.589,105.503,35.285,420.794,2/4/2014
7,07,38.33,0,0,0,0,0,12.517,0,0,2.449,0,0,36.901,22.301,39.289,0,51.726,16.428,43.977,25.885,0,0,0,0,26.887,22.308,8.559,0,0,0,27.829,27.348,0,0,0,0,0,21.394,0,5.44,44.046,-38.82,-51.308,103.203,32.795,427.744,2/4/2014
8,08,37.369,0,0,0,0,0,12.547,0,0,2.449,0,0,39.601,22.201,38.764,45.592,51.8,16.576,43.851,25.773,0,0,0,0,30.525,23.232,10.705,0,0,0,27.088,27.038,0,0,0,0,0,21.209,0,5.4,47.492,-43.825,-55.3,105.303,31.184,491.85,2/4/2014
9,09,36.222,0,0,0,0,0,12.144,31.81,0,2.449,0,0,38.901,22.101,37.766,49.695,51.8,16.502,43.758,25.69,0,0,0,0,29.312,17.424,9.037,10.541,0,0,27.269,27.408,0,0,0,0,0,21.468,0,5.2,46.121,-44.557,-47.856,94.903,26.899,533.229,2/4/2014
10,10,36.346,0,0,0,0,0,12.232,31.898,0.532,33.26,0,0,35.501,22.001,34.194,49.54,51.726,16.502,43.708,25.328,0,0,0,0,28.639,19.668,7.533,8.217,0,0,27.038,27.208,0,0,0,0,0,22.229,0,5.1,46.121,-48.83,-53.789,91.503,26.899,568.738,2/4/2014
11,11,31.98,0,0,0,0,0,11.778,31.132,18.837,33.65,0,0,24.101,18.301,23.793,49.95,51.282,16.502,39.033,25.662,0,0,0,0,36.77,22.836,15.354,16.926,0,0,26.978,27.278,0,0,0,0,5.2,21.413,0,4.9,46.121,-62.258,-69.729,97.603,41.786,592.375,2/4/2014
12,12,28.442,0,0,18.055,0,0,11.426,31.309,16.404,33.733,0,0,19.201,14.4,21.324,53.484,51.726,16.428,32.384,25.578,0,0,0,0,29.088,24.948,21.821,22.614,0,0,27.018,27.139,0,0,0,5.2,5.2,21.487,0,4.7,48.621,-57.497,-66.085,98.703,52.297,584.312,2/4/2014
13,13,25.247,17.689,0,18.189,0,0,11.565,31.456,16.404,34.012,0,0,10.8,9.8,17.91,53.573,51.43,16.576,25.797,25.745,0,0,0,0,26.999,21.384,17.473,18.499,0,0,26.808,26.638,0,0,0,5.2,5.2,21.487,0,4.5,48.621,-52.492,-61.599,82.803,47.096,573.194,2/4/2014
14,14,25.668,18.207,18.69,17.969,0,0,11.324,32.693,15.082,34.485,0,0,6.5,8.7,22.322,53.552,52.096,16.502,31.318,25.718,0,0,6.538,0,29.312,24.156,13.727,14.944,0,0,26.808,26.548,0,0,0,5.2,5.2,21.487,0,4.4,48.621,-51.149,-62.404,75.602,44.697,611.021,2/4/2014
15,15,21.364,18.207,18.555,17.493,16.932,0,11.155,31.073,13.6,34.346,0,0,4.3,7.3,15.809,49.41,51.578,16.798,21.874,25.578,0,0,6.558,0,26.55,23.232,23.981,24.432,0,0,26.528,26.638,0,0,0,5.2,5.2,21.487,0,4.4,49.542,-56.764,-64.217,78.802,54.695,606.604,2/4/2014
16,16,25.664,18.11,8.179,17.701,0,0,11.441,30.69,15.002,33.455,0,0,8.9,8.7,23.425,49.635,52.022,16.428,29.177,25.69,0,0,6.618,0,31.424,16.632,11.389,12.182,0,0,26.588,26.409,0,0,0,5.2,5.2,21.487,0,4.6,46.47,-57.253,-67.055,87.003,46.089,579.634,2/4/2014
17,17,24.716,0,0,11.255,0,0,11.624,32.988,15.26,33.483,0,0,11.7,10.2,21.85,49.397,51.8,16.428,26.088,25.606,0,0,6.576,0,25.224,22.704,7.533,8.354,0,0,26.698,26.428,0,0,0,0,0,21.487,0,4.5,50.435,-40.529,-53.78,73.602,36.494,526.547,2/4/2014
18,18,33.297,0,0,0,0,0,11.536,33.165,1.466,33.399,0,0,20.601,18.001,30.044,44.952,44.252,14.356,40.445,25.578,0,0,6.553,0,28.436,22.176,7.465,0,0,0,26.338,26.898,0,0,0,0,0,21.487,0,4.8,37.622,-22.462,-31.449,64.102,10.584,512.092,2/4/2014
19,19,39.001,0,0,12.818,0,0,12.137,33.548,20.545,35.042,0,0,39.501,22.301,37.398,48.783,51.874,16.354,43.654,25.523,0,0,6.569,0,28.796,24.024,8.217,9.352,0,0,26.658,27.099,0,0,0,0,0,21.487,0,4.8,40.878,-23.682,-21.625,52.402,-6.812,636.076,2/4/2014
20,20,39.209,0,0,0,0,0,12.129,33.312,0,34.847,0,0,39.101,22.201,39.026,48.551,51.356,16.576,43.717,25.773,0,0,6.581,0,29.672,27.852,12.51,13.426,0,0,26.879,27.139,0,0,0,0,0,21.487,0,4.9,46.896,-11.597,-20.472,56.602,-8.002,606.609,2/4/2014
21,21,39.016,0,0,0,0,0,12.012,32.929,0,0,0,0,39.601,22.101,39.499,48.602,51.726,16.576,43.869,25.69,0,0,6.559,0,30.435,20.064,17.842,18.84,0,0,26.749,26.808,0,0,0,0,0,21.487,0,4.04,49.212,-6.592,-19.95,70.702,-.604,550.101,2/4/2014
22,22,39.111,0,0,0,0,0,12.547,0,0,0,0,0,39.401,22.201,39.972,22.086,52.392,16.576,43.71,25.773,0,0,0,0,30.907,22.836,11.662,12.442,0,0,27.028,27.058,0,0,0,0,0,21.487,0,5.1,38.563,-28.321,-38.728,85.303,14.1,478.498,2/4/2014
23,23,38.634,0,0,0,0,0,12.43,0,0,0,0,0,36.401,22.101,38.396,0.484,51.578,16.502,43.959,25.718,0,0,0,0,29.38,23.892,7.78,0,0,0,27.548,26.908,0,0,0,0,0,21.487,0,5.36,43.49,-45.656,-54.256,103.903,31.092,436.965,2/4/2014
0,00,37.216,0,0,0,0,0,12.539,0,0,0,0,0,39.501,22.101,38.291,9.522,45.066,14.652,43.843,25.745,0,0,0,0,26.505,24.024,8.012,0,0,0,27.158,26.678,0,0,0,0,0,22,0,5.44,41.139,-50.295,-51.839,114.103,38.087,419.376,3/4/2014
1,01,39.06,0,0,0,0,0,5.53,0,0,0,0,0,38.601,22.201,37.556,0,45.658,14.504,43.502,25.829,0,0,0,0,27.628,20.064,7.506,0,0,0,26.158,27.328,0,0,0,0,0,22,0,5.52,39.897,-57.863,-64.052,121.604,47.389,401.464,3/4/2014
2,02,38.56,0,0,0,0,0,0,0,0,0,0,0,39.201,22.201,34.562,0,44.548,14.578,43.834,26.163,0,0,0,0,28.931,23.232,7.561,0,0,0,26.638,26.828,0,0,0,0,0,22,0,5.6,34.713,-63.112,-70.067,127.804,51.784,392.741,3/4/2014
3,03,36.871,0,0,0,0,0,0,0,0,0,0,0,39.001,22.301,37.293,0,48.692,15.318,43.973,25.968,0,0,0,0,28.751,25.08,7.903,0,0,0,29.638,26.868,0,0,0,0,0,22,0,5.6,27.852,-54.201,-62.954,119.504,47.096,393.664,3/4/2014
4,04,36.263,0,0,0,0,0,0,0,0,0,0,0,38.201,22.201,38.763,0,52.096,17.094,44.01,25.885,0,0,0,0,30.57,26.268,8.08,0,0,0,26.848,27.009,0,0,0,0,0,22,0,5.67,28.02,-50.661,-60.06,118.604,42.592,398.503,3/4/2014
5,05,37.352,0,0,0,0,0,12.532,0,0,0,0,0,38.601,22.101,35.56,3.076,51.282,16.872,43.754,25.996,0,0,0,0,30.93,24.024,7.67,0,0,0,27.959,26.988,0,0,0,0,0,22,0,5.67,50.392,-53.224,-61.04,125.604,49.989,421.43,3/4/2014
6,06,37.956,0,0,0,0,0,12.752,0,0,0,0,0,38.101,22.001,36.821,30.579,45.954,14.578,43.521,25.829,0,0,0,0,28.998,26.928,7.834,0,0,0,29.038,28.108,0,0,0,0,0,22,0,5.6,37.689,-38.942,-46.886,115.104,40.486,424.525,3/4/2014
7,07,38.114,0,0,0,0,0,12.51,0,0,0,0,0,35.801,22.101,35.192,28.051,47.73,15.096,41.319,25.606,0,0,0,0,29.582,24.156,8.135,0,0,0,28.467,29.058,0,0,0,0,0,22,0,5.45,50.362,-26.49,-36.641,99.703,26.991,435.167,3/4/2014
8,08,37.952,0,0,0,0,0,12.224,33.283,0,0,0,0,36.101,21.701,34.561,33.352,51.652,17.02,41.518,25.745,0,0,0,0,29.447,22.176,6.535,0,0,0,27.588,27.628,0,0,0,1,0,22,0,5.37,50.336,-40.773,-52.745,96.203,29.884,504.62,3/4/2014
9,09,37.133,0,0,0,0,0,12.371,33.4,0,33.761,0,0,33.301,19.601,35.665,52.93,51.504,16.798,41.498,25.634,0,0,0,0,29.29,23.628,7.998,0,0,0,31.288,29.698,0,0,0,0,1,21.2,0,5.13,50.408,-23.438,-35.826,89.803,21.296,541.401,3/4/2014
10,10,35.812,0,0,0,0,0,12.129,32.811,3.9,33.372,0,0,24.701,19.101,32.881,53.225,51.282,17.02,36.665,25.523,0,0,0,0,29.829,24.816,14.26,15.354,0,0,30.758,30.838,0,0,0,0,5.2,22,0,5,47.326,-48.219,-61.635,105.103,38.289,570.265,3/4/2014
11,11,29.007,16.905,0,18.177,0,0,11.91,33.135,17.483,33.622,0,0,16.601,14,19.328,53.161,51.652,17.02,29.889,25.662,0,0,0,0,29.133,24.684,16.995,17.938,0,0,30.498,29.738,0,0,0,5.2,5.2,21.7,0,5.7,48.148,-41.505,-59.127,84.403,41.585,597.13,3/4/2014
12,12,28.248,18.081,18.494,17.811,0,0,11.917,32.988,17.5,33.399,0,0,13.8,12,16.176,52.093,51.504,16.946,25.602,25.467,0,0,0,0,30.525,27.72,12.633,13.754,0,0,24.649,24.188,0,0,0,5.2,5.2,21.8,0,4.66,48.148,-42.97,-56.984,81.002,42.994,586.461,3/4/2014
13,13,22.697,18.165,18.384,17.859,0,0,11.631,32.222,17.274,33.566,0,0,4.7,4.9,11.606,52.128,51.504,17.094,15.966,25.773,0,0,1.929,0,29.11,23.364,21.329,22.341,0,0,29.078,28.798,0,0,0,5.2,5.2,21.5,0,4.51,48.148,-38.331,-53.587,66.902,45.796,575.196,3/4/2014
14,14,12.837,18.011,18.445,17.957,18.47,12.891,11.712,31.839,17.371,33.455,0,0,2.3,2.3,9.663,51.482,51.578,16.946,10.603,28.25,0,0,6.569,0,29.223,20.988,15.286,16.174,0,0,33.378,32.478,0,0,0,5.2,5.2,21.5,0,4.26,48.148,-46.022,-61.049,62.602,47.792,601.191,3/4/2014
15,15,13.861,16.345,18.238,17.933,18.458,17.383,11.419,31.456,18.756,33.427,0,0,1.2,1.9,5.617,50.929,51.134,17.02,10.724,30.616,0,0,6.576,0,27.291,22.308,16.708,17.692,0,0,30.868,30.917,0,0,0,5.2,5.2,21.8,0,4.45,47.402,-49.806,-62.294,66.702,50.392,597.834,3/4/2014
16,16,14.19,16.415,18.262,17.823,18.397,2.539,11.47,31.486,18.579,33.121,0,0,2.3,3.7,9.138,51.361,51.8,16.946,15.928,25.801,0,0,6.551,0,29.492,22.704,18.676,19.237,0,0,30.638,30.128,0,0,0,5.2,5.2,22,0,4.51,48.188,-53.224,-67.605,78.502,56.691,587.416,3/4/2014
17,17,11.927,0,7.263,14.551,0,0,11.441,31.545,18.273,35.71,0,0,5.5,3,12.447,51.406,51.578,16.946,14.72,25.69,0,0,6.583,0,29.537,26.268,10.91,11.799,0,0,31.698,31.148,0,0,0,5.2,5.2,22.2,0,4.52,49.99,-49.318,-59.639,74.002,52.992,529.013,3/4/2014
18,18,14.728,0,0,0,0,0,11.28,31.78,17.097,36.545,0,0,23.101,12.2,16.649,52.419,43.808,14.282,30.149,25.718,0,0,6.548,0,28.863,26.268,7.028,0,0,0,29.848,29.157,0,0,0,0,0,22,0,4.66,44.751,-23.438,-37.629,62.502,19.684,507.76,3/4/2014
19,19,26.668,0,0,18.128,0,0,11.77,33.135,17.306,35.181,0,0,37.501,21.901,27.365,52.561,51.652,16.576,37.059,25.829,0,0,6.596,0,25.157,22.308,9.42,10.282,0,0,29.838,29.258,0,0,0,5.2,5.2,21.9,0,4.89,47.987,-13.55,-24.802,54.502,4.688,609.83,3/4/2014
20,20,37.261,0,0,0,0,0,11.91,33.4,14.486,35.348,0,0,39.401,22.201,30.622,51.709,52.244,16.576,43.375,25.662,0,0,6.601,0,32.21,27.192,7.793,8.518,0,0,29.788,29.719,0,0,0,0,0,22,0,4.12,47.898,-1.587,-17.579,48.101,-11.609,612.708,3/4/2014
21,21,36.11,0,0,0,0,0,11.543,32.811,0,34.902,0,0,38.801,22.201,36.715,51.48,53.132,17.612,43.902,25.718,0,0,6.596,0,28.863,22.308,6.905,7.397,0,0,28.628,29.338,0,0,0,0,0,22.2,0,5.05,46.608,0,-9.851,67.802,-2.509,553.378,3/4/2014
22,22,36.704,0,0,0,0,0,11.69,18.494,0,0,0,0,36.601,21.401,34.247,51.458,52.762,16.576,43.059,25.606,0,0,0,0,28.032,27.324,15.887,0,0,0,29.168,29.338,0,0,0,0,0,22,0,5.2,39.298,-13.428,-26.991,82.203,15.29,487.771,3/4/2014
23,23,37.463,0,0,0,0,0,11.631,0,0,0,0,0,34.501,20.601,38.606,32.002,52.022,16.576,43.76,25.662,0,0,0,0,29.492,25.344,17.924,0,0,0,28.798,28.508,0,0,0,0,0,22,0,5.3,44.487,-45.534,-56.526,120.104,47.096,449.537,3/4/2014
0,00,38.385,0,0,0,0,0,8.028,0,0,0,0,0,38.401,22.201,36.085,0,43.216,14.282,43.075,25.634,0,0,0,0,30.1,24.948,9.119,0,0,0,28.559,28.508,0,0,0,0,0,21.8,0,5.44,8.241,-64.699,-72.668,105.303,33.692,424.394,4/4/2014
1,01,38.287,0,0,0,0,0,0,0,0,0,0,0,37.701,20.101,35.928,0,44.77,14.652,43.64,25.551,0,0,0,0,31,27.06,11.293,0,0,0,29.027,28.618,0,0,0,0,0,19.4,0,5.29,0,-62.38,-69.417,101.003,31.587,411.499,4/4/2014
2,02,37.724,0,0,0,0,0,0,0,0,0,0,0,37.601,21.601,28.889,0,44.844,14.578,43.947,25.495,0,0,0,0,31.1,24.42,8.244,0,0,0,28.328,27.788,0,0,0,0,0,19.3,0,5.9,0,-65.554,-72.851,106.003,34.791,397.37,4/4/2014
3,03,32.867,0,0,0,0,0,0,0,0,0,0,0,32.101,20.601,34.772,0,47.5,8.18,43.407,25.69,0,0,0,0,31,22.968,7.561,0,0,0,31.928,31.208,0,0,0,0,0,19.4,0,5.81,0,-61.525,-69.967,99.403,35.084,391.998,4/4/2014
4,04,24.471,0,0,0,0,0,0,0,0,0,0,20.172,16.001,16.501,26.105,0,47.5,16.999,35.119,25.662,0,0,0,0,29.4,22.176,20.987,0,0,0,31.228,30.758,0,0,0,0,0,19.4,0,5.57,9.327,-61.769,-69.793,85.703,41.09,402.145,4/4/2014
5,05,20.618,0,0,0,0,0,12.049,0,0,0,0,0,5.2,3.7,22.795,0,47.5,17.358,38.777,25.69,0,0,0,0,31.2,3.564,23.872,24.87,0,0,31.408,31.158,0,0,0,0,0,19.5,0,5.87,47.737,-49.928,-60.06,71.102,40.284,411.468,4/4/2014
6,06,24.677,0,0,0,0,0,12.232,0,0,0,0,0,25.701,18.801,29.991,18.967,47.5,7.258,35.189,25.662,0,0,0,0,30,1.452,12.373,0,0,0,31.428,29.998,0,0,0,0,0,19.6,0,5.44,39.963,-48.463,-54.173,79.302,26.496,413.07,4/4/2014
7,07,26.471,0,0,0,0,0,12.21,0,0,0,0,0,27.101,19.301,26.945,12.172,47.5,7.924,37.915,25.718,0,0,0,0,30,8.58,8.121,0,0,0,30.738,30.357,0,0,0,0,0,21.8,0,5.6,46.906,-57.985,-65.526,85.603,35.597,427.67,4/4/2014
8,08,24.674,0,0,0,0,0,11.946,29.806,0,0,0,0,29.001,18.401,23.425,53.748,46.25,15.17,40.096,25.69,0,0,0,0,31.7,8.052,7.123,0,0,0,30.187,29.908,0,0,0,0,0,21.6,0,5.4,37.901,-61.403,-66.259,92.903,37.391,487.446,4/4/2014
9,09,25.614,0,0,0,0,0,11.953,31.81,0.387,34.095,0,0,30.001,20.601,21.534,49.783,50.69,16.428,38.235,25.523,0,0,0,0,29,7.656,7.492,0,0,0,30.328,29.988,0,0,0,0,0,21.5,0,5.1,50.567,-58.718,-65.92,79.802,28.584,554.537,4/4/2014
10,10,32.286,0,0,0,0,0,12.203,32.252,18.144,35.403,0,0,29.801,19.601,23.636,47.584,44.992,14.43,37.575,25.829,0,0,0,0,29.47,13.86,16.079,0,0,0,29.768,29.728,0,0,0,5.2,5.2,21.4,0,5.2,37.777,-48.952,-62.963,83.903,25.892,569.568,4/4/2014
11,11,30.401,0,7.532,10.889,0,0,11.778,31.279,17.387,35.125,0,0,14.7,11.7,20.064,47.258,50.986,16.502,21.982,25.773,0,0,0,0,29.3,10.824,23.462,24.364,0,0,30.258,29.568,0,0,0,5.2,5.2,21.5,0,5,49.937,-63.845,-77.996,90.103,44.588,595.119,4/4/2014
12,12,26.334,18.403,12.049,17.627,0,0,11.529,31.014,17.628,35.348,0,0,12.3,8.2,18.172,50.937,51.208,16.502,19.214,25.662,0,0,0,0,31.2,13.86,15.969,17.077,0,0,29.648,29.728,0,0,0,5.2,5.2,21.6,0,4.9,47.772,-48.463,-63.631,68.702,38.197,599.476,4/4/2014
13,13,26.05,18.137,0,17.347,0,0,11.309,30.396,17.596,35.069,0,0,12.6,9.9,19.433,51.945,50.838,16.576,19.855,25.523,0,0,2.951,0,31.02,9.372,13.098,13.891,0,0,29.168,28.928,0,0,0,5.2,5.2,19.4,0,4.7,46.38,-59.328,-67.009,81.502,45.1,571.597,4/4/2014
