,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,GSR,HPA1,HPA2,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN3,PEN4,PHL1,PHL2,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
8,08,8.755,16.905,11.438,16.48,0,0,10.738,34.049,20.029,33.399,0,0,2.6,1.6,7.614,46.599,49.644,15.664,10.394,47.678,25.551,0,0,0,12.242,0,0,18.321,0,0,26.428,26.178,8.513,0,0,0,0,4.9,4.9,20.2,0,5.79,38.617,0,0,0.3,12.287,512.64,4/9/2015
9,09,14.986,16.835,18.543,16.431,5.762,14.453,9.309,32.487,18.773,32.815,0,0,6.4,3.6,9.926,46.747,48.033,14.709,13.636,47.288,25.606,0,0,6.65,13.342,0,0,13.645,0,0,25.568,25.598,4.364,0,0,0,0,4.9,4.9,19.9,0,5.48,38.816,-13.306,0,5.8,6.995,560.04,4/9/2015
10,10,16.219,16.723,18.702,16.529,18.494,14.453,9.602,32.252,18.418,32.871,0,0,3.8,2.2,9.295,46.813,48.841,15.443,7.358,47.205,44.644,0,0,6.667,13.499,0,0,12.237,0,0,25.518,25.379,6.138,0,0,0,0,4.9,4.9,19.8,0,5.37,37.941,-19.41,-9.064,-2,13.092,599.59,4/9/2015
11,11,20.958,17.227,18.433,16.395,18.287,14.355,8.826,32.222,18.66,34.095,0,0,7.2,4,11.449,43.087,48.048,14.936,14.757,47.26,47.511,0,0,6.652,12.646,0,0,16.27,0,0,26.019,25.428,8.683,0,0,0,0,4.9,4.9,20,0,5.3,47.518,-10.865,-4.257,7.7,6.592,616.9,4/9/2015
12,12,13.439,16.471,18.384,16.285,18.433,14.453,8.474,31.78,19.353,34.568,0,0,5.8,3.3,5.986,43.264,53.362,17.05,12.024,47.483,47.399,0,0,6.591,13.252,0,0,20.946,0,0,25.388,25.218,3.897,0,0,0,0,4.9,4.9,19.7,0,5.14,49.637,-18.921,-12.845,18.901,15.693,604.05,4/9/2015
13,13,15.601,16.372,18.592,16.553,18.397,14.551,8.57,31.751,20.787,34.568,0,0,4,2.2,8.823,44.599,49.973,15.782,10.298,47.622,47.566,0,0,6.583,12.331,0,0,13.577,0,0,25.769,25.488,3.539,0,0,0,0,4.9,4.9,19.8,0,5.05,40.652,-12.207,-6.491,12.5,12.598,582.79,4/9/2015
14,14,13.509,16.527,18.494,16.504,18.445,14.648,8.679,31.427,19.337,33.26,0,0,6.6,2.2,7.562,48.836,49.434,15.6,13.336,47.9,47.65,0,0,6.63,11.882,0,0,16.393,0,15.956,25.368,25.329,8.432,0,0,0,0,4.9,4.9,19.6,0,4.9,47.436,0,4.825,0,0,616.86,4/9/2015
15,15,14.979,16.611,18.519,16.602,18.58,14.551,8.657,30.072,19.385,34.485,0,20.002,3.1,1.6,9.4,49.513,50.039,15.083,7.982,47.817,47.539,0,0,6.598,13.365,0,0,7.192,0,0,25.348,25.348,3.594,0,0,0,0,4.9,4.9,19.6,0,5.05,47.278,3.54,-9.284,8.9,9.888,594.65,4/9/2015
16,16,14.779,16.723,18.421,16.48,18.409,0,8.65,29.07,20.69,34.485,0,0,11.9,6,8.507,49.513,42.267,13.842,15.494,47.984,47.427,0,0,6.62,0,0,0,7.055,0,0,27.139,26.898,3.58,0,0,0,0,4.9,4.9,19.7,0,5.23,48.056,-3.54,-6.748,5.4,0.183,579.44,4/9/2015
17,17,6.9,0,12.818,1.367,0,0,8.687,29.041,21.19,34.485,0,0,34.301,13.5,33.564,40.398,42.462,13.799,10.29,48.067,47.761,0,0,6.623,11.703,0,0,7.752,0,0,28.068,28.188,3.554,0,0,0,0,0,0,19.6,0,5.3,49.364,11.109,4.917,9.4,-11.316,544.67,4/9/2015
18,18,9.811,0,0,0,0,0,9.068,34.137,20.69,34.485,0,0,18.201,8.3,12.394,42.995,48.997,14.788,17.316,47.789,47.761,0,5.078,5.083,13.836,0,0,19.374,0,0,26.558,26.868,3.542,0,0,0,0,4.9,4.9,20,0,5.4,50.504,-8.789,-7.7,3.1,-3.607,569.79,4/9/2015
19,19,6.949,18.376,18.665,16.468,18.445,16.113,10.642,35.904,20.948,34.513,0,0,3.6,6.2,10.451,51.408,41.934,13.587,10.268,47.706,47.288,0,6.386,6.398,13.32,0,0,7.533,0,0,26.908,27.208,3.553,0,0,0,0,4.9,4.9,20,0,5.77,47.128,22.34,17.844,-28.201,-16.407,607.92,4/9/2015
20,20,13.472,18.376,18.714,16.59,18.458,0,10.635,35.904,20.642,34.513,0,0,5.5,4,9.453,51.408,50.813,16.296,18.552,47.789,47.316,0,6.492,6.492,13.634,0,0,7.246,0,0,29.038,26.138,3.546,0,0,0,0,4.9,4.9,19.8,0,5.68,47.191,52.98,40.825,-36.601,-31.202,587.48,4/9/2015
21,21,6.25,4.454,0,0,0,0,10.598,35.639,21.609,34.568,0,0,12.9,6.1,7.772,32.929,42.435,13.932,22.441,47.956,43.057,0,6.519,6.507,13.657,0,0,7.848,0,0,28.448,27.878,3.546,0,0,0,0,4.9,4.9,20,0,5.8,47,18.799,6.775,-18.701,-21.204,533.99,4/9/2015
22,22,6.797,0,0,0,0,0,10.584,35.639,21.496,34.568,0,0,7.1,7.3,8.507,32.928,47.468,14.865,23.003,42.612,25.384,0,6.534,6.529,13.14,0,0,7.014,0,0,27.548,25.469,3.48,0,0,0,0,4.9,4.9,20,0,5.84,47,27.833,15.326,-17.201,-14.008,478.66,4/9/2015
23,23,15.632,0,0,0,0,0,10.635,35.551,0,29.67,0,0,21.301,10.3,19.328,33.591,45.097,0,24.295,25.718,25.551,0,6.539,6.536,13.477,0,0,8.231,0,0,28.748,26.319,3.548,0,0,0,0,0,0,20,0,5.84,47,18.311,13.907,3,-10.309,438.02,4/9/2015
0,00,13.157,0,0,0,0,0,10.686,35.963,0,0,0,0,11.4,7.6,11.292,48.858,47.644,0,14.57,25.718,25.606,0,6.531,6.554,12.713,0,0,13.399,0,0,28.729,27.658,0,3.763,0,0,0,0,0,20,0,5.67,47.22,22.217,17.212,-16.901,-17.908,420.11,5/9/2015
1,01,10.764,0,0,0,0,0,10.767,36.111,0,0,0,0,11.1,8.5,10.136,23.869,45.074,0,17.397,25.773,25.69,0,6.512,6.561,13.634,0,0,24.214,0,0,28.259,27.018,0,8.392,0,0,0,0,0,20,0,5.85,47.22,31.373,23.704,-21.001,-22.303,401.06,5/9/2015
2,02,19.237,0,0,0,0,0,10.672,0,0,0,0,0,18.601,12.2,13.183,0,51.095,16.499,26.909,25.495,25.467,0,6.549,6.536,13.612,0,0,6.426,0,0,28.088,27.128,0,3.546,0,0,0,0,0,20,0,5.93,47.097,31.617,18.86,-29.601,-37.611,401.03,5/9/2015
3,03,11.834,0,0,0,0,0,10.708,34.343,0,0,0,0,17.901,10.7,10.399,0,45.543,0,32.54,25.718,25.69,0,6.531,6.551,14.151,0,0,7.821,0,0,27.418,25.018,0,6.29,0,0,0,0,0,20.2,0,5.93,47.155,26.49,20.545,-20.501,-28.602,394.5,5/9/2015
4,04,4.445,0,0,0,0,0,10.642,33.931,0,0,0,0,17.501,8.7,10.609,0,50.366,15.757,20.27,25.439,25.523,0,6.558,6.549,14.016,0,0,21.165,0,0,28.698,26.168,0,3.497,0,0,0,0,0,20.2,0,5.85,47.176,24.659,15.033,-19.801,-19.611,402.81,5/9/2015
5,05,18.77,0,0,0,0,0,10.782,34.166,0,0,0,0,12.3,8.2,12.289,0,52.4,14.618,18.064,25.578,25.662,0,6.534,6.571,13.971,0,0,21.37,0,0,28.238,27.048,0,8.966,0,0,0,0,0,20,0,5.96,47.065,31.861,20.289,-24.301,-25.617,416.33,5/9/2015
6,06,18.382,0,0,0,0,0,10.811,34.579,0,0,0,0,15.501,8.8,16.807,17.726,34.658,10.693,24.597,25.745,25.495,0,6.527,6.546,13.095,0,0,7.752,0,0,26.618,26.158,0,3.575,0,0,0,0,0,20.4,0,5.77,38.843,27.833,23.319,-21.801,-29.408,399.17,5/9/2015
7,07,14.382,0,0,0,0,0,10.708,34.314,0,0,0,0,15.801,9.1,15.547,17.726,51.45,16.645,18.66,25.773,25.857,0,6.522,6.584,13.971,0,0,19.756,0,0,27.848,26.288,0,5.638,0,0,0,0,0,19.7,0,5.85,40.677,23.804,20.527,-19.801,-24.812,429.09,5/9/2015
8,08,24.123,0,0,0,0,0,10.716,34.373,0,34.652,0,0,17.301,8.3,17.805,33.093,49.826,15.414,20.608,25.745,25.69,0,6.534,6.559,13.904,0,0,9.352,0,0,31.638,31.618,0,8.089,0,0,0,0,0,19.3,0,5.68,40.612,27.345,27.696,-9.4,-22.102,467.38,5/9/2015
9,09,25.197,0,0,0,0,0,10.562,32.487,0,34.652,0,0,25.201,14,17.753,50.854,47.32,14.828,29.685,25.857,25.662,0,6.541,6.541,10.827,0,0,7,0,0,31.687,31.557,0,5.125,0,0,0,4.9,4.9,19.3,0,5.53,37.734,6.226,16.846,10.3,-5.017,497.35,5/9/2015
10,10,27.4,0,0,0,0,0,10.445,32.693,0,34.04,0,0,26.601,13.9,17.91,47.113,33.206,10.641,30.654,25.745,25.829,0,6.576,6.591,12.826,0,0,8.067,0,0,28.458,27.718,0,3.528,0,0,0,4.9,4.9,19.4,0,5.53,38.67,-26.734,-15.317,29.801,10.382,505.23,5/9/2015
11,11,27.835,0,0,0,0,0,10.313,31.662,0,34.012,0,0,22.001,12.5,22.217,48.375,48.323,14.855,32.389,25.801,25.829,0,6.551,6.573,13.589,0,0,9.188,0,0,29.268,27.508,0,4.507,0,0,0,4.9,4.9,19.2,0,5.45,30.57,-3.906,4.871,8.3,-11.902,520.97,5/9/2015
12,12,26.11,0,0,0,0,0,10.108,33.342,0.967,34.374,0,0,18.601,9.5,23.899,47.691,48.591,15.019,27.557,25.801,25.662,0,6.553,6.561,12.466,0,0,8.026,0,0,30.178,30.097,0,8.882,0,0,0,4.9,4.9,19,0,5.37,42.874,9.766,14.493,-2.9,-15.51,521.18,5/9/2015
13,13,16.655,0,0,0,0,0,9.807,33.931,17.983,33.761,0,0,12.5,7,12.342,47.014,40.276,12.725,19.474,25.718,25.718,0,6.542,6.532,13.252,0,0,7.793,0,0,29.719,29.948,0,3.449,0,0,0,4.9,4.9,19.1,0,5.14,48.568,-11.353,-4.678,8.4,-.916,503.3,5/9/2015
14,14,11.738,0,0,0,0,0,9.903,31.427,20.432,34.541,0,0,5.3,4.2,6.826,46.815,50.253,15.848,8.501,34.596,25.718,0,6.551,6.549,12.781,0,0,15.956,0,0,28.908,30.187,0,3.532,0,0,0,4.9,4.9,19.1,0,5.25,47.367,4.639,4.852,-11.2,-5.017,498.83,5/9/2015
15,15,6.766,0,0,0,0,0,9.829,30.985,20.851,34.012,0,0,4.4,3,5.882,47.095,50.011,15.667,3.639,47.539,25.773,0,6.564,6.551,12.511,0,0,15.094,0,0,29.578,30.138,0,4.012,0,0,0,4.9,4.9,19,0,5,47.047,6.714,6.326,-9.5,3.095,484.11,5/9/2015
16,16,6.176,0,0,0,0,0,9.851,33.194,22.108,34.624,0,0,8.6,6,5.408,46.728,49.632,15.133,10.988,35.96,25.662,0,6.566,6.549,13.432,0,0,7.26,0,0,27.328,25.228,0,3.54,0,0,0,4.9,4.9,18.9,0,5.2,47.313,19.288,8.57,-11.5,-3.314,468.13,5/9/2015
17,17,14.529,0,0,0,0,0,9.815,32.369,2.659,17.869,0,0,37.001,16.301,37.241,10.622,41.536,13.626,10.309,25.662,26.079,0,6.563,6.526,13.859,0,0,7.315,0,0,26.588,28.398,0,3.522,0,0,0,0,0,18.8,0,5.2,36.863,0,0,8.7,-10.712,451.28,5/9/2015
18,18,11.499,0,0,0,0,0,9.793,33.96,0,4.036,0,0,18.701,8.9,23.74,51.947,44.896,14.23,37.021,25.745,25.885,0,6.553,6.536,12.534,0,0,7.041,0,0,25.148,27.309,0,3.492,0,0,0,0,0,19.1,0,5.5,47.063,-22.584,-27.403,12.3,0,508.32,5/9/2015
19,19,9.75,18.026,18.555,15.406,0,0,9.998,34.255,21.995,34.179,0,0,15.401,9.7,22.585,51.846,41.437,12.972,35.865,47.678,25.634,0,6.571,6.558,13.41,0,0,6.125,0,0,26.458,27.108,0,3.43,0,0,0,4.9,4.9,19.1,0,5.14,47.432,-3.052,-12.369,16,-1.813,597.69,5/9/2015
20,20,31.799,0,0,0,0,0,10.174,34.726,22.43,34.262,0,0,20.301,9.7,30.569,51.846,50.272,0,37.761,47.733,25.634,0,6.546,6.554,13.455,0,0,15.368,0,0,26.228,25.589,0,3.526,0,0,0,4.9,4.9,19.2,0,5.37,47.957,25.636,22.431,-10.5,-32.118,581.36,5/9/2015
21,21,12.461,0,0,0,0,0,10.1,34.756,22.237,34.262,0,0,14.6,8.5,20.484,51.846,50.388,0,22.14,47.984,25.634,0,6.554,6.551,13.455,0,0,14.588,0,0,26.398,25.358,0,9.078,0,0,0,4.9,4.9,19.2,0,5.45,50.66,9.278,4.019,-4.6,-10.401,544.19,5/9/2015
22,22,11.855,0,0,0,0,0,10.423,35.05,0,34.29,0,0,10.9,6,17.28,51.679,48.099,0,21.78,34.847,25.745,0,6.541,6.564,13.387,0,0,24.651,0,0,26.418,25.478,0,3.487,0,0,0,0,0,19.2,0,5.45,50.359,12.94,8.396,-10.5,-14.814,493.47,5/9/2015
23,23,16.03,0,0,0,0,0,10.591,35.728,0,34.179,0,0,8.1,5.9,14.023,29.622,51.138,0,17.75,25.3,24.883,0,6.556,6.594,13.387,0,0,18.581,0,0,26.499,25.939,0,7.951,0,0,0,0,0,19.2,0,5.67,43.774,21.851,16.434,-20.201,-19.904,449.21,5/9/2015
0,00,12.497,0,0,0,0,0,10.489,35.787,0,20.04,0,0,8.1,5.5,11.869,31.194,45.737,0,17.05,25.189,24.938,0,6.521,6.542,13.32,0,0,6.727,0,0,26.388,25.598,0,6.816,0,0,0,0,0,19.3,0,5.68,49.786,7.569,3.946,-9.6,-11.005,424.18,6/9/2015
1,01,26.988,0,0,0,0,0,10.679,31.662,0,0,0,0,27.601,11,17.857,0,34.87,0,34.28,25.189,25.467,0,6.551,6.514,13.32,0,0,11.088,0,0,25.388,25.488,0,3.484,0,0,0,0,0,19.5,0,5.69,47.963,18.677,14.457,-5.7,-25.617,408.76,6/9/2015
2,02,13.589,0,0,0,0,0,10.672,34.373,0,0,0,0,17.001,9.1,8.035,0,44.416,0,15.553,25.384,25.495,0,6.578,6.561,13.32,0,0,22.641,0,12.551,28.608,27.648,0,9.097,0,0,0,0,0,19.1,0,5.85,47.366,26.734,17.048,-20.101,-21.516,400.79,6/9/2015
3,03,15.935,0,0,0,0,0,10.569,34.019,0,0,0,0,17.701,9.9,11.029,0,44.051,0,26.471,25.551,25.773,0,6.512,6.532,11.95,0,0,15.833,0,0,28.908,28.467,0,9.029,0,0,0,0,0,19.1,0,5.85,47.113,21.485,13.514,-11,-20.618,396.91,6/9/2015
4,04,9.799,0,0,0,0,0,10.664,34.225,0,0,0,0,25.501,10.8,21.482,0,42.876,0,34.187,25.3,25.634,0,6.536,6.564,12.781,0,0,6.248,0,0,25.878,25.628,0,3.555,0,0,0,0,0,19.1,0,5.92,47.113,28.443,20.719,-14.5,-31.001,396.14,6/9/2015
5,05,17.082,0,0,0,0,0,10.833,34.255,0,0,0,0,15.501,8.6,13.865,0,51.017,0,28.518,25.328,25.495,0,5.13,5.107,13.252,0,0,7.506,0,0,26.558,25.878,0,3.547,0,0,0,0,0,19.3,0,5.77,47.1,21.851,13.559,-21.001,-28.401,403.66,6/9/2015
6,06,10.711,0,0,0,0,0,10.657,33.783,0,0,0,0,13.9,7.7,8.875,21.37,46.242,0,13.614,25.411,25.662,0,5.058,5.071,12.893,0,0,9.489,0,0,26.508,25.148,0,8.342,0,0,0,0,0,19.2,0,5.77,47.15,14.283,11.005,-10.5,-11.115,378.88,6/9/2015
7,07,4.045,0,0,0,0,0,10.906,34.726,0,0,0,0,30.001,11.3,17.753,21.512,36.814,0,10.225,25.968,25.829,0,5.073,5.09,13.118,0,0,15.737,0,0,26.788,25.088,0,3.471,0,0,0,0,0,19.3,0,5.68,47.465,20.142,19.199,-16,-21.717,394.29,6/9/2015
8,08,22.714,0,0,0,0,0,10.73,34.255,0,0,0,15.267,0,1.7,30.674,0,50.563,0,29.446,25.94,25.662,0,5.076,5.078,12.983,0,0,24.528,0,0,26.388,25.318,0,3.635,0,0,0,0,0,19.3,0,5.53,47.198,22.217,19.19,-6.3,-17.817,404.71,6/9/2015
9,09,24.235,0,0,0,0,0,10.423,32.487,0,0,0,0,19.001,9.3,23.1,7.493,46.207,0,32.25,25.745,25.523,0,5.076,5.076,12.084,0,0,8.039,0,0,26.618,25.088,0,3.521,0,0,0,0,0,19.6,0,5.37,50.345,6.348,12.186,-8.1,-22.303,428.46,6/9/2015
10,10,24.11,0,0,0,0,0,10.408,33.842,0,0,0,0,17.001,8.6,19.7,36.393,31.094,0,24.95,25.912,25.439,0,5.076,5.076,11.253,0,0,6.946,0,0,26.078,25.178,0,8.876,0,0,0,0,0,19.2,0,5.05,47.057,12.085,21.479,-13,-25.013,421.69,6/9/2015
11,11,20.442,0,0,0,0,0,10.547,33.312,0,0,0,0,22.301,10.5,14.5,39.477,44.649,0,27.076,25.94,25.829,0,5.075,5.063,12.623,0,0,8.449,0,0,29.457,29.428,0,3.461,0,0,0,0,0,19.2,0,4.98,47.212,25.269,28.465,-19.101,-30.708,435.6,6/9/2015
12,12,18.615,0,0,0,0,0,10.284,33.017,0,0,0,0,30.901,14.1,23.8,10.325,44.527,0,37.685,25.829,25.773,0,5.069,5.065,13.005,0,0,7.451,0,0,28.637,27.869,0,3.444,0,0,0,0,0,19.2,0,5.14,40.502,22.34,29.92,-15.1,-36.512,429.61,6/9/2015
13,13,19.894,0,0,0,0,0,10.056,28.923,0,0,0,0,38.701,16.201,25.2,0,27.225,0,43.391,25.801,25.634,0,5.053,5.083,13.005,0,0,7.178,0,0,30.708,29.027,0,3.45,0,0,0,0,0,19.2,0,5.14,40.502,4.028,15.61,5.9,-26.807,420.64,6/9/2015
14,14,31.849,0,0,0,0,0,10.064,0,0,0,0,0,34.701,15.301,31.8,0,49.305,0,43.408,25.773,25.718,0,5.095,5.075,13.499,0,0,7.547,0,0,29.298,29.228,0,3.53,0,0,0,0,0,19,0,5.05,48.036,19.044,31.568,-3.7,-37.812,424.2,6/9/2015
15,15,35.457,0,0,0,0,0,10.049,0,0,0,0,0,25.801,14.9,28.4,0,44.646,0,39.188,25.634,25.606,0,5.066,5.096,13.477,0,0,7.656,0,0,27.978,26.478,0,3.46,0,0,0,0,0,19.1,0,4.87,41.983,10.498,13.202,-.7,-36.018,417.89,6/9/2015
16,16,29.595,0,0,0,0,0,10.152,0,0,0,0,0,28.201,15.301,29.5,10.375,46.356,0,38.295,26.135,25.578,0,0,6.648,13.499,0,0,18.909,0,0,26.948,26.228,0,3.536,0,0,0,0,0,19.2,0,4.9,40.977,33.815,31.312,-14.4,-41.511,411.15,6/9/2015
17,17,23.971,0,0,0,0,0,9.983,0,0,0,0,0,28.301,13.1,28,15.973,48.825,0,34.448,25.718,25.634,0,0,6.643,13.095,0,0,15.6,0,0,26.778,26.098,0,3.539,0,0,0,0,0,19,0,5,40.974,15.625,16.169,-14.2,-36.201,429.28,6/9/2015
18,18,27.815,0,0,0,0,0,10.013,36.464,0,0,0,0,32.901,15.601,26.8,32.432,48.849,0,38.8,25.912,25.662,0,0,6.636,13.477,0,0,7.26,0,0,26.749,26.548,0,8.008,0,0,0,0,0,19.3,0,5.14,40.815,11.475,4.852,2.8,-26.203,482.26,6/9/2015
19,19,34.633,0,0,0,0,0,10.152,35.345,22.64,34.735,0,0,30.201,13.6,34.3,50.302,48.505,0,43.849,43.197,25.662,0,0,6.652,13.41,0,0,8.914,0,0,26.518,25.578,0,3.942,0,0,0,4.9,0,19.1,0,5.22,37.671,30.152,27.815,-8,-41.511,570.57,6/9/2015
20,20,18.856,7.493,0,0,0,0,10.086,33.754,21.673,34.151,0,0,21.901,9.1,24.4,51.11,52.001,0,33.654,43.447,25.829,0,0,6.668,13.41,0,0,19.469,0,19.428,26.348,25.249,0,8.768,0,0,0,4.9,0,19.3,0,5.29,40.806,23.804,16.26,-11.4,-19.007,567.45,6/9/2015
21,21,21.262,3.88,0,0,0,0,10.218,33.636,23.043,34.123,0,0,25.901,12.6,27.4,43.17,31.854,0,38.809,34.93,25.662,0,0,6.638,13.522,0,0,7.301,0,0,26.109,25.459,0,3.511,0,0,0,4.9,0,19.3,0,5.37,30.016,18.311,15.812,-4.8,-29.408,508.7,6/9/2015
22,22,17.474,0,0,0,0,0,10.254,33.783,0,34.735,0,0,13.8,6.7,19.5,47.84,44.317,0,27.609,25.384,26.024,0,0,6.646,13.477,0,0,14.944,0,0,25.998,25.368,0,3.542,0,0,0,0,0,19.2,0,5.5,40.809,17.457,16.004,-12.4,-20.618,462.46,6/9/2015
23,23,15.369,0,0,0,0,0,10.269,33.783,0,34.318,0,0,12.2,8.1,14.5,45.689,45.001,0,18.999,25.857,25.718,0,0,6.628,12.601,0,0,7.342,0,0,25.998,25.358,0,3.545,0,0,0,0,0,19.2,0,5.53,48.935,22.095,18.796,-11.5,-14.008,429.57,6/9/2015
0,00,8.969,0,0,0,0,0,10.474,33.754,0,19.483,0,0,14.8,8.6,9.8,26.266,44.947,0,18.844,25.523,25.912,0,0,6.648,12.264,0,0,6.918,0,0,26.118,25.258,0,3.442,0,0,0,0,0,19,0,5.6,47.485,17.212,12.717,-15.1,-16.901,402.17,7/9/2015
1,01,7.781,0,0,0,0,0,10.386,32.399,0,0,0,0,9.1,4.8,8.628,26.288,48.638,0,13.033,25.495,25.773,0,0,6.653,12.242,0,0,20.344,0,0,31.718,30.118,0,3.534,0,0,0,0,0,18,0,5.6,47.523,25.513,15.784,-25.101,-19.117,390.98,7/9/2015
2,02,7.033,0,0,0,0,0,10.459,32.399,0,0,0,0,6.5,3.6,15.74,39.412,45.11,0,11.266,25.523,25.69,0,0,6.658,13.14,0,0,7.246,0,0,28.908,28.788,0,8.973,0,0,0,0,0,18.8,0,5.6,50.58,27.1,18.302,-20.501,-15.802,382.33,7/9/2015
3,03,14.48,0,0,0,0,0,10.408,32.517,0,0,0,0,9.3,6.8,11.289,39.421,32.854,0,15.415,25.634,25.885,0,0,6.633,13.118,0,0,7.479,0,0,27.128,26.658,0,3.551,0,0,0,0,0,19,0,5.7,42.418,19.654,15.207,-19.801,-18.403,379.04,7/9/2015
4,04,10.323,0,0,0,0,0,10.606,32.635,0,0,0,0,17.201,10.2,17.844,39.421,33.093,0,25.741,25.411,25.857,0,0,0,13.185,0,0,7.287,0,0,28.129,27.959,0,3.484,0,0,0,0,0,19,0,5.68,37.801,23.194,18.558,-16.1,-23.511,388.724,7/9/2015
5,05,18.489,0,0,0,0,0,10.672,33.017,0,0,0,0,16.701,9.2,21.403,39.207,51.778,0,29.168,25.411,25.801,0,0,0,12.691,0,0,6.891,0,0,29.768,31.158,0,3.542,0,0,0,0,0,19.2,0,5.68,47.836,26.368,20.06,-4.8,-16.81,412.8,7/9/2015
6,06,9.816,0,0,0,0,0,10.598,31.338,0,35.153,0,0,17.501,10.2,19.834,43.02,48.09,0,10.289,25.551,25.912,0,0,0,12.264,0,0,7.971,0,0,30.048,29.998,0,3.515,0,0,0,0,0,19,0,5.68,47.836,7.813,3.937,7.7,4.486,419.684,7/9/2015
7,07,20.001,0,0,0,0,0,10.576,32.635,0,34.596,0,0,17.201,10.3,20.421,48.214,45.11,0,26.366,25.578,25.829,0,0,0,11.455,0,0,6.918,0,0,30.198,29.848,0,3.543,0,0,0,0,0,19,0,5.68,47.109,-10.132,-6.391,35.001,12.891,439.231,7/9/2015
8,08,14.706,15.085,0,15.088,0,0,10.342,29.335,19.304,33.984,0,0,24.801,12.7,17.003,33.092,51.487,0,28.027,25.022,26.024,0,0,0,12.668,0,0,6.221,0,0,28.908,29.478,0,3.41,0,0,0,4.9,4.9,19.4,0,5.45,47.477,-47.609,-30.699,49.002,28.584,519.553,7/9/2015
9,09,24.444,15.07,16.932,15.076,0,0,10.452,31.545,19.32,34.541,0,0,21.501,13.8,21.598,44.778,31.899,0,31.068,25.356,25.968,0,5.019,5.038,13.14,0,0,7.287,0,0,30.068,29.098,0,3.463,0,0,0,4.9,4.9,19,0,5.23,47.229,-43.58,-30.955,46.201,15.198,570.878,7/9/2015
10,10,24.542,16.779,18.616,15.174,0,0,10.254,29.365,19.03,34.93,0,0,13.8,9.2,31.655,39.545,54.93,0,27.288,38.159,25.467,0,5.016,5.043,13.14,0,0,20.631,0,0,29.998,29.367,0,3.505,0,0,0,4.9,4.9,18.8,0,4.95,47.488,-17.457,-10.767,36.101,8.094,580.535,7/9/2015
11,11,21.945,16.807,18.555,15.284,10.279,9.863,10.115,28.775,19.095,36.071,0,0,11.3,7.6,15.435,44.322,52.473,0,22.682,47.427,25.411,0,5.031,5.021,13.14,0,0,17.323,0,0,29.388,30.028,0,9.059,0,0,0,4.9,4.9,18.6,0,4.83,50.574,-4.517,4.01,6.2,-6.116,606.68,7/9/2015
12,12,22.256,16.751,18.567,15.015,18.592,0,8.438,26.861,19.594,35.598,0,0,10.3,5.2,23.475,44.512,52.331,0,20.95,47.845,25.272,0,5.036,5.011,10.871,0,0,14.329,0,0,29.088,29.708,0,3.453,0,0,0,4.9,4.9,19.1,0,4.85,49.25,-11.597,0,17.201,3.388,583.08,7/9/2015
13,13,8.419,16.583,18.445,15.088,18.384,16.113,8.526,29.099,20.094,35.598,0,0,10.7,6.5,4.621,43.968,49.641,0,16.215,48.012,42.334,0,5.028,5.043,13.05,0,0,6.481,0,14.028,29.088,29.048,0,5.648,0,0,0,4.9,4.9,18.4,0,4.98,37.832,-3.662,5.832,3.7,2.399,578.5,7/9/2015
14,14,12.921,16.583,18.323,14.82,18.152,15.82,8.518,27.597,18.434,35.181,0,0,7.4,5,7.254,43.954,48.756,0,15.611,47.789,47.65,0,5.031,5.056,12.062,0,0,11.225,0,15.026,29.289,29.038,0,3.488,0,0,0,4.9,4.9,18.6,0,5.05,51.011,-18.189,-9.842,8.9,11.499,612.074,7/9/2015
15,15,10.671,16.499,18.458,15.015,18.433,16.016,9.881,28.716,18.837,35.32,0,0,3.9,4,10.897,43.641,50.977,0,16.357,47.622,47.706,0,5.026,5.024,11.635,0,0,9.68,0,14.657,28.978,28.467,0,8.932,0,0,0,4.9,4.9,18.6,0,4.9,51.261,-5.86,0,3.2,1.392,611.21,7/9/2015
16,16,12.515,16.471,18.592,16.37,18.506,16.016,10.056,29.07,20.303,34.04,0,0,5.9,4.2,10.421,43.086,45.203,0,17.626,47.594,47.733,0,5.031,5.043,11.613,0,0,9.325,0,0,29.298,28.908,0,3.538,0,0,0,4.9,4.9,18.5,0,5.2,47.393,0,5.164,-3.6,-2.417,588.22,7/9/2015
17,17,10.182,16.513,17.957,16.175,0,0,9.925,30.72,20.062,33.9,0,0,24.801,12.9,16.611,39.358,31.717,0,32.901,38.994,25.244,0,5.044,5.041,12.197,0,0,8.08,0,0,28.878,28.508,0,3.459,0,0,0,4.9,4.9,18.6,0,5.4,41.608,-6.104,-3.223,18.901,-2.014,537.01,7/9/2015
18,18,18.766,16.485,0,0,0,0,8.709,31.162,20.9,34.596,0,0,11.3,6.9,24.624,44.415,50.08,0,22.808,31.312,25.189,0,5.069,5.049,12.309,0,0,15.436,0,0,28.808,28.378,0,3.481,0,0,0,4.9,4.9,18.8,0,5.25,51.073,-3.662,-11.637,-.4,-11.316,557.74,7/9/2015
