,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC2,AMY1,AMY2,CEN,EEC,EEC20,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,AMY-L9030,TCPI-L9150,Demanda,Date
11,11,0,0,0,0,0,10.957,29.188,22.914,0,0,38.601,22.401,47.229,50.986,16.502,0,25.968,25.439,0,30.772,8.052,22.573,23.434,17.446,17.596,2.162,38.8,0,0,0,0,0,0,19.2,5.52,48.14,-36.866,16.601,4.798,539.347,9/3/2012
12,12,0,0,0,0,0,10.811,28.687,23.01,0,0,33.401,22.201,46.838,51.208,16.502,0,25.634,25.857,0,30.548,8.976,23.721,24.651,20.016,20.303,2.303,38.8,0,0,0,0,0,0,19,5.44,48.14,-17.945,21.101,10.584,512.307,9/3/2012
13,13,0,0,0,0,0,8.965,28.392,22.978,0,0,35.401,22.301,47.01,50.838,16.132,0,25.94,25.773,0,32.547,5.808,17.911,19.018,14.875,14.834,2.013,38.7,0,0,0,0,0,0,19.2,5.3,48.14,-29.542,27.201,10.895,493.522,9/3/2012
14,14,0,0,0,0,0,8.936,28.775,24.187,0,0,35.101,22.501,47.163,51.726,16.206,0,25.885,25.328,0,30.368,7.656,23.927,24.61,16.844,16.762,2.233,38.6,0,0,0,0,0,0,19,5.36,48.14,-12.94,18.201,3.699,510.348,9/3/2012
15,15,0,0,0,0,0,8.928,30.131,24.235,0,0,32.201,22.601,47.147,51.282,16.058,0,25.272,25.411,0,29.762,6.6,24.132,24.569,17.76,18.129,2.32,38.7,0,0,0,0,0,0,19,5.4,48.227,-24.781,19.701,6.299,516.646,9/3/2012
16,16,0,0,0,0,0,9.06,30.602,24.445,0,0,37.201,22.401,47.17,51.282,16.28,0,25.69,25.411,0,30.952,6.336,19.196,20.071,15.45,15.532,1.433,37.827,0,0,0,0,0,0,19,5.4,48.227,-21.851,20.901,4.596,505.32,9/3/2012
17,17,0,0,0,0,0,9.287,30.101,12.81,0,0,36.301,22.501,47.811,51.208,16.206,0,25.606,25.439,0,29.604,5.808,14.383,15.327,0,0,2.162,39.188,0,0,0,0,0,0,19.1,5.36,48.227,-28.443,18.601,4.596,461.675,9/3/2012
18,18,0,0,0,0,0,9.492,30.69,0,0,0,39.201,22.501,54.425,44.77,14.726,0,25.69,25.439,0,32.367,7.128,14.383,15.436,0,0,2.268,38.987,0,0,0,0,0,0,19,5.52,47.951,-17.457,16.701,0,450.73,9/3/2012
19,19,0,0,0,0,0,9.236,30.69,0,38.187,0,37.201,22.501,54.284,51.06,16.65,0,25.3,25.439,0,31.806,8.712,18.253,19.292,23.612,23.776,2.145,38.068,0,0,0,0,0,0,19.2,5.67,48.091,-27.833,20.901,7.196,548.909,9/3/2012
20,20,0,0,0,0,0,10.804,30.572,0,41.582,0,39.401,22.501,54.255,50.542,16.576,0,25.328,25.439,0,30.323,9.768,14.479,15.586,14.711,15.04,2.224,39.257,0,0,0,0,0,0,19.2,5.82,48.091,-21.729,16.301,3.79,533.137,9/3/2012
21,21,0,0,0,0,0,10.855,15.519,0,41.471,0,39.201,22.501,54.11,51.874,16.724,0,25.467,25.439,0,31.491,7.128,6.877,8.19,0,16.024,1.784,38.537,0,0,0,0,0,0,19.2,5.84,48.091,-12.085,13,-.513,485.921,9/3/2012
22,22,0,0,0,0,0,11.001,0,0,41.694,0,37.201,22.501,0,50.986,16.576,0,25.467,25.439,0,34.187,6.6,15.217,16.12,0,14.684,2.118,38.317,0,0,0,0,0,0,19.2,6,48.097,-13.55,17.201,1.996,425.758,9/3/2012
23,23,0,0,0,0,0,10.906,0,0,14.668,0,39.401,22.401,0,48.988,0,0,25.829,25.439,0,33.67,9.768,19.114,20.126,0,16.817,2.215,38.927,0,0,0,0,0,0,19.1,6,38.243,-38.209,24.701,8.588,396.532,9/3/2012
0,00,0,0,0,0,0,11.067,0,0,0,0,39.101,22.601,0,49.432,0,0,25.718,25.439,0,30.48,10.296,14.219,15.258,0,15.791,1.599,38.407,0,0,0,0,0,0,19,6.15,38.132,-24.049,23.601,5.182,357.956,10/3/2012
1,01,0,0,0,0,0,0,0,0,0,0,37.001,22.401,0,51.134,16.724,0,25.495,25.105,0,31.514,7.392,17.801,18.84,0,20.454,2.092,39.068,0,0,0,0,0,0,19.2,6.15,7.237,-23.438,18.501,5.292,347.253,10/3/2012
2,02,0,0,0,0,0,0,0,0,0,0,39.501,22.401,0,50.912,16.576,0,25.857,25.439,0,32.188,8.184,19.989,20.809,0,14.506,2.224,38.817,0,0,0,0,0,0,19.1,6.23,0,-26.612,19.701,5.988,343.656,10/3/2012
3,03,0,0,0,0,0,0,0,0,0,0,37.501,22.701,0,50.986,16.798,0,25.885,25.439,0,33.625,6.336,19.633,20.413,0,14.752,2.083,38.938,0,0,0,0,0,0,20,6.3,0,-24.781,19.801,5.383,340.987,10/3/2012
4,04,0,0,0,0,0,0,0,0,0,0,38.901,22.401,0,51.208,16.872,0,25.885,25.439,0,32.524,5.544,21.903,22.874,0,15.272,2.277,38.328,0,0,0,0,0,0,20.6,6.23,0,-25.88,20.501,4.889,346.748,10/3/2012
5,05,0,0,0,0,0,0,0,0,0,0,39.301,22.501,0,51.06,16.946,0,25.885,25.439,0,32.816,7.26,14.26,15.368,0,15.258,1.942,38.277,0,0,0,0,0,0,20.2,6.15,32.901,-23.804,20.001,4.193,365.174,10/3/2012
6,06,0,0,0,0,0,0,0,0,0,0,39.001,22.401,0,51.282,16.872,0,25.996,25.439,0,32.816,7.128,7.52,8.545,0,15.409,2.083,38.947,0,0,0,0,0,0,19.7,6.1,32.901,-18.555,15.8,1.593,353.272,10/3/2012
7,07,0,0,0,0,0,0,0,0,0,0,39.301,22.501,0,50.838,16.872,0,25.551,25.439,0,31.896,10.164,18.348,19.469,0,15.6,2.109,39.198,0,0,0,0,0,0,19.7,6.1,32.901,-20.631,20.001,3.095,373.452,10/3/2012
8,08,0,0,0,0,0,10.056,0,0,0,0,39.401,22.401,0,50.912,16.65,0,25.551,25.439,0,31.581,9.636,21.903,22.874,23.366,18.485,2.074,38.707,0,0,0,0,0,0,19.6,5.92,38.043,-29.908,30.101,11.591,410.815,10/3/2012
9,09,0,0,0,0,0,10.738,0,0,0,0,39.201,22.501,19.421,50.616,16.65,0,25.551,25.439,0,31.446,10.032,20.208,21.11,18.075,18.28,2.153,38.827,0,0,0,0,0,0,19,5.76,48.366,-37.111,23.801,10.291,446.393,10/3/2012
10,10,0,0,0,0,0,10.877,0,0,0,0,37.301,22.301,37.833,50.246,15.614,0,25.551,25.384,0,32.098,9.372,18.977,20.221,17.419,16.762,2.022,34.288,0,0,0,0,0,0,19,5.7,48.243,-33.57,24.101,8.991,449.687,10/3/2012
11,11,0,0,0,0,0,10.73,0,0,0,0,39.101,22.501,42.675,50.616,16.576,0,25.912,25.411,0,32.682,6.204,20.618,21.684,16.858,16.94,2.417,38.837,0,0,0,0,0,0,19.3,5.5,48.243,-17.701,15.4,2.582,462.524,10/3/2012
12,12,0,0,0,0,0,10.943,0,0,0,0,37.901,22.001,42.827,51.652,16.428,0,25.523,25.411,0,32.637,16.5,18.786,19.661,15.204,15.381,1.969,38.418,0,0,0,0,0,0,19.2,5.36,48.243,-13.184,14.8,3.388,459.041,10/3/2012
13,13,0,0,0,0,0,9.588,0,0,0,0,37.801,22.301,36.241,50.986,16.354,0,25.94,25.411,0,31.334,16.236,16.557,17.61,14.329,0,1.986,38.747,0,0,0,0,0,0,19,5.23,48.243,-43.214,28.701,11.792,436.615,10/3/2012
14,14,0,0,0,0,0,8.87,0,0,0,0,39.601,22.401,21.891,51.8,16.354,0,25.551,25.411,0,33.962,15.312,19.456,20.536,15.532,0,1.986,38.257,0,0,0,0,0,0,19,5.23,48.243,-15.748,20.001,3.497,421.643,10/3/2012
15,15,0,0,0,0,0,4.959,0,0,0,0,37.101,22.501,22.459,51.43,16.206,0,25.551,25.411,0,33.648,9.768,19.579,20.686,15.723,0,1.811,37.667,0,0,0,0,0,0,19,5.13,48.243,-24.049,18.801,5.493,416.628,10/3/2012
16,16,0,0,0,0,0,0,0,0,0,0,39.101,22.601,21.549,51.208,16.206,0,25.551,26.135,0,31.738,9.768,17.391,18.649,15.436,0,2.022,38.827,0,0,0,0,0,0,19,5.24,48.243,-16.968,18.101,2.289,405.243,10/3/2012
17,17,0,0,0,0,0,0,0,0,0,0,38.901,22.501,0,51.504,16.206,0,25.551,25.384,0,30.772,4.62,21.589,22.477,20.139,0,0.255,38.997,0,0,0,0,0,0,19,5.37,48.243,-24.171,19.501,5.292,390.887,10/3/2012
18,18,0,0,0,0,0,0,0,0,0,0,39.201,22.501,0,50.838,16.206,0,25.857,25.829,0,32.3,11.352,24.282,24.733,24.843,0,1.846,39.027,0,0,0,0,0,0,19,5.52,48.243,-36.012,21.101,3.186,423.303,10/3/2012
19,19,0,0,0,0,0,10.232,30.396,0,40.052,0,39.501,22.501,53.917,52.022,17.168,0,25.773,25.384,0,31.716,18.216,9.776,10.774,15.012,15.231,1.67,38.367,0,0,0,0,0,0,19,5.76,48.243,-27.833,16.701,4.486,537.357,10/3/2012
20,20,0,0,0,0,0,10.877,0,0,39.439,0,39.401,22.501,54.37,51.43,16.132,0,25.05,25.718,0,30.817,16.368,22.696,23.694,14.329,14.397,1.784,38.867,0,0,0,0,0,0,19,5.85,48.382,-13.428,11.6,0.586,522.344,10/3/2012
21,21,0,0,0,0,0,11.031,0,0,11.467,0,39.401,22.501,53.829,51.8,16.132,0,25.801,25.773,0,30.548,18.216,13.016,14.329,15.45,8.108,1.881,38.137,0,0,0,0,0,0,19,5.92,48.271,-12.207,9.1,-5.914,479.632,10/3/2012
22,22,0,0,0,0,0,10.957,0,0,0,0,39.301,22.401,55.394,51.726,16.206,0,25.773,25.634,0,31.693,5.94,9.967,11.061,13.85,0,1.643,38.957,0,0,0,0,0,0,19.1,6,38.52,-35.157,26.801,8.386,424.093,10/3/2012
23,23,0,0,0,0,0,11.25,0,0,0,0,39.301,22.701,2.199,48.766,0,0,25.551,25.634,0,32.435,9.108,16.174,17.049,15.573,0,1.872,38.447,0,0,0,0,0,0,19,6.1,48.156,-22.462,20.601,4.596,376.551,10/3/2012
0,00,0,0,0,0,0,0,0,0,0,0,39.401,22.501,0,49.876,0,0,25.551,25.3,0,30.93,9.372,15.614,16.653,15.805,0,1.59,38.107,0,0,0,0,0,0,19.3,6.1,43.177,-23.56,21.401,5.182,356.263,11/3/2012
1,01,0,0,0,0,0,0,0,0,0,0,37.301,22.501,0,49.58,0,0,25.551,25.634,0,31.312,9.372,20.577,21.438,0,0,1.837,38.777,0,0,0,0,0,0,19.3,6.1,30.978,-20.386,21.001,3.095,336.471,11/3/2012
2,02,0,0,0,0,0,0,0,0,0,0,39.301,22.501,0,49.506,0,0,25.551,25.411,0,31.918,7.26,14.862,15.969,0,0,1.8,38.667,0,0,0,0,0,0,19.3,6.1,30.978,-24.537,20.701,5.182,327.778,11/3/2012
3,03,0,0,0,0,0,0,0,0,0,0,37.201,22.501,0,50.542,16.798,0,25.523,25.857,0,31.918,8.976,20.796,21.903,0,0,1.793,39.287,0,0,0,0,0,0,19.3,6.1,0,-17.945,18.801,3.388,324.281,11/3/2012
4,04,0,0,0,0,0,0,0,0,0,0,37.301,22.501,0,44.252,14.652,0,25.523,25.829,0,32.345,17.16,20.098,20.864,0,0,1.78,38.777,0,0,0,0,0,0,19.3,6.1,0,-16.114,17.101,2.49,323.005,11/3/2012
5,05,0,0,0,0,0,0,0,0,0,0,39.401,20.501,0,44.474,14.652,0,25.523,25.885,0,30.728,17.292,23.503,24.337,0,0,1.74,38.607,0,0,0,0,0,0,19.3,6.1,0,-24.903,19.601,6.299,331.046,11/3/2012
6,06,0,0,0,0,0,0,0,0,0,0,39.501,22.501,0,49.58,0,0,25.523,25.885,0,31.132,17.424,15.805,16.831,0,0,1.61,38.227,0,0,0,0,0,0,19.3,6.1,0,-35.401,26.101,7.984,310.735,11/3/2012
7,07,0,0,0,0,0,0,0,0,0,0,39.301,22.601,0,49.432,0,0,25.885,25.857,0,32.232,19.14,23.817,24.788,0,0,1.9,39.177,0,0,0,0,0,0,19.3,6.1,0,0,10.8,-3.809,322.539,11/3/2012
8,08,0,0,0,0,0,0,0,0,0,0,38.501,22.101,0,50.986,16.576,0,25.912,25.523,0,30.525,19.272,23.762,24.665,0,0,1.62,38.257,0,0,0,0,0,0,19.3,6.1,0,-31.007,21.301,6.793,346.021,11/3/2012
9,09,0,0,0,0,0,0,0,0,0,0,36.101,22.401,0,51.06,16.872,0,25.551,25.551,0,31.424,19.14,20.44,21.233,16.161,0,1.8,39.097,0,0,0,0,0,0,19.3,6.1,0,-16.846,17.901,3.186,347.99,11/3/2012
10,10,0,0,0,0,0,0,0,0,0,0,37.101,22.501,0,51.282,16.798,0,25.885,25.551,0,30.413,22.044,21.301,22.19,15.245,0,1.3,37.847,0,0,0,0,0,0,19.3,6.1,0,-23.072,15.4,2.49,360.04,11/3/2012
11,11,0,0,0,0,0,0,0,0,0,0,35.301,22.401,0,51.282,16.65,0,25.384,25.551,0,33.603,18.876,23.489,24.35,22.532,0,1.84,39.007,0,0,0,0,0,0,19.3,6.1,0,-18.921,16.301,3.882,364.404,11/3/2012
12,12,0,0,0,0,0,0,0,0,0,0,39.501,22.401,0,51.356,16.798,0,25.384,25.634,0,31.289,19.404,22.805,23.667,17.172,18.061,1.94,39.137,0,0,0,0,0,0,19.3,6.1,0,-24.171,18.901,6.189,379.03,11/3/2012
13,13,0,0,0,0,0,0,0,0,0,0,39.301,22.501,0,51.356,16.724,0,25.384,25.634,0,30.525,18.744,22.505,23.366,14.602,15.286,1.25,38.607,0,0,0,0,0,0,19.3,6.1,0,-23.804,22.401,6.391,366.197,11/3/2012
14,14,0,0,0,0,0,0,0,0,0,0,36.901,19.401,0,50.912,16.132,0,25.384,25.523,0,30.862,17.82,22.628,23.325,17.268,19.182,1.88,39.058,0,0,0,0,0,0,19.3,6.1,0,-16.358,17.201,3.497,367.336,11/3/2012
15,15,0,0,0,0,0,0,0,0,0,0,39.301,22.601,0,50.912,15.54,0,25.384,25.551,0,30.997,19.404,22.6,23.653,15.135,15.286,1.92,38.227,0,0,0,0,0,0,19.3,6.1,0,-19.532,15.7,1.794,373.949,11/3/2012
16,16,0,0,0,0,0,0,0,0,0,0,39.501,22.601,0,50.764,15.54,0,25.105,25.523,0,32.03,18.216,23.421,24.132,23.38,0,1.9,38.297,0,0,0,0,0,0,19.3,6.1,0,-15.503,15.5,0.183,365.633,11/3/2012
17,17,0,0,0,0,0,0,0,0,0,0,39.301,22.501,0,50.468,15.614,0,25.551,25.801,0,30.84,13.86,21.725,22.518,21.137,0,1.75,38.997,0,0,0,0,0,0,19.3,6.1,0,-27.955,21.001,3.79,358.627,11/3/2012
18,18,0,0,0,0,0,0,0,0,0,0,38.701,22.401,0,52.022,15.614,0,25.551,25.439,0,31.177,16.104,16.721,17.747,15.012,15.258,1.45,37.898,0,0,0,0,0,0,19.3,6.1,38.51,-44.313,28.301,13.898,397.119,11/3/2012
19,19,0,0,0,0,0,10.869,0,0,39.996,0,39.301,22.401,53.869,51.726,16.132,0,25.551,25.606,0,29.537,14.124,19.729,20.645,19.866,20.317,1.64,39.068,0,0,0,0,0,0,19.3,6.1,48.158,2.319,15.6,-3.406,509.422,11/3/2012
20,20,0,0,0,0,0,10.899,0,0,23.435,0,39.401,22.401,54.281,52.17,16.206,0,25.634,25.356,0,31.581,18.48,23.503,24.487,15.217,16.448,1.6,38.777,0,0,0,0,0,0,19.3,6.1,48.158,-6.836,9.6,-4.505,515.175,11/3/2012
21,21,0,0,0,0,0,10.891,0,0,0,0,36.201,22.501,36.137,52.466,16.132,0,25.634,25.328,0,31.199,15.708,23.817,24.487,16.735,16.79,1.45,38.477,0,0,0,0,0,0,19.3,6.1,48.158,-18.555,16.101,2.783,467.182,11/3/2012
22,22,0,0,0,0,0,0,0,0,0,0,39.201,22.501,0,52.17,16.132,0,25.634,25.328,0,32.143,21.648,22.45,23.53,15.409,0,1.582,38.907,0,0,0,0,0,0,19.3,6.1,48.158,-4.028,12.6,-2.417,404.006,11/3/2012
23,23,0,0,0,0,0,0,0,0,0,0,39.401,22.601,0,44.03,14.282,0,25.634,25.328,0,30.817,19.668,11.498,12.469,15.354,0,1.68,38.508,0,0,0,0,0,0,19.3,6.1,41.411,-17.701,16.901,2.197,366.688,11/3/2012
0,00,0,0,0,0,0,0,0,0,0,0,39.501,22.501,0,44.474,14.43,0,25.634,25.328,0,30.2,17.952,18.895,19.743,16.858,0,1.7,39.148,0,0,0,0,0,0,19.3,6.15,0,-18.189,18.601,4.285,337.117,12/3/2012
1,01,0,0,0,0,0,0,0,0,0,0,39.301,22.501,0,44.326,14.356,0,25.272,25.217,0,31.3,19.536,19.456,20.481,0,0,0.6,39.227,0,0,0,0,0,0,19.3,6.15,0,-24.049,18.601,4.285,328.186,12/3/2012
2,02,0,0,0,0,0,0,0,0,0,0,39.301,22.601,0,50.024,0,0,25.69,25.244,0,32.3,20.196,20.208,21.124,0,0,0,39.347,0,0,0,0,0,0,19.3,6.15,0,-22.584,21.401,3.095,319.573,12/3/2012
3,03,0,0,0,0,0,0,0,0,0,0,39.501,22.601,0,48.84,0,0,25.69,25.634,0,31.6,19.14,17.924,18.895,0,0,1.08,37.617,0,0,0,0,0,0,19.3,6.15,0,-32.594,24.601,7.196,314.769,12/3/2012
4,04,0,0,0,0,0,0,0,0,0,0,39.401,22.601,0,49.358,0,0,25.69,25.578,0,32,17.292,23.913,24.651,0,0,0,39.477,0,0,0,0,0,0,19.3,6.15,0,-18.555,16.101,0.494,327.371,12/3/2012
5,05,0,0,0,0,0,0,0,0,0,0,39.501,20.501,0,50.394,16.576,0,25.69,25.189,0,31.9,19.932,21.958,22.723,14.903,0,0,38.978,0,0,0,0,0,0,19.3,6,0,-37.111,22.901,8.789,358.966,12/3/2012
6,06,0,0,0,0,0,0,0,0,0,0,39.301,22.401,0,50.172,16.428,0,25.69,25.439,0,32.1,17.952,8.313,9.229,17.323,0,0,39.417,0,0,0,0,0,0,19.3,6.1,42,-25.88,26.401,7.599,363.015,12/3/2012
7,07,0,0,0,0,0,0,0,0,0,0,39.501,22.601,0,50.616,16.354,0,25.69,25.495,0,32.7,15.84,9.666,10.596,17.856,0,0,37.827,0,0,0,0,0,0,19.3,6.1,47.9,-37.599,27.101,9.796,378.704,12/3/2012
8,08,0,0,0,0,0,0,0,0,0,0,39.401,22.501,19.054,50.468,16.428,0,25.718,25.523,0,32,25.74,18.485,19.333,15.245,15.026,0,39.198,0,0,0,0,0,0,19.3,5.9,47.9,-5.005,16.301,0.494,425.43,12/3/2012
9,09,0,0,0,0,0,10.891,0,0,0,0,37.301,20.401,53.819,50.246,16.354,0,25.718,25.523,0,31,18.876,22.559,23.106,16.667,16.626,0,39.007,0,0,0,0,0,0,19.3,5.67,47.9,-43.58,30.501,14.1,479.943,12/3/2012
10,10,0,0,0,0,0,10.84,0,22.398,0,0,36.901,22.501,54.03,51.134,16.206,0,25.634,25.829,0,31,19.8,22.696,23.475,17.637,17.774,0,38.527,0,0,0,0,0,0,19.3,2.6,47.9,-37.111,22.001,9.082,512.21,12/3/2012
11,11,0,0,0,0,0,10.891,27.45,22.414,0,0,28.401,20.901,53.876,51.282,16.206,0,25.634,25.912,0,32,17.688,23.257,24.05,21.042,20.727,0,37.717,0,0,0,0,0,0,19.3,5.29,47.9,-27.1,18.001,11.682,529.355,12/3/2012
12,12,0,0,0,0,0,10.401,26.212,22.575,0,0,31.201,21.501,53.991,51.282,16.058,0,25.996,25.94,0,31,18.876,22.997,23.79,16.954,16.543,0,39.018,0,0,0,0,0,0,19.3,5.21,47.9,-20.997,13.5,4.596,529.646,12/3/2012
13,13,0,0,0,0,0,10.386,0,23.591,11.857,0,27.201,20.201,53.913,51.578,16.058,0,26.024,25.94,0,32,16.896,22.628,23.503,22.956,22.108,0,38.347,0,0,0,0,0,0,19.3,5.3,47.9,-40.895,24.601,16.187,517.794,12/3/2012
14,14,0,0,0,0,0,10.349,0,23.768,33.873,0,19.101,14.8,7.444,51.504,15.836,0,25.996,25.578,0,32.9,19.932,24.391,24.747,24.665,15.327,0,38.567,0,0,0,0,0,0,19.3,5.05,47.9,-22.706,17.001,16.791,469.942,12/3/2012
15,15,0,0,0,0,0,10.247,0,21.786,33.873,0,38.501,22.501,47.741,51.06,15.984,0,25.495,25.467,0,30.5,15.84,16.913,18.006,16.926,15.805,0,38.317,0,0,0,0,0,0,19.3,5.13,47.9,0,3.7,-7.801,521.393,12/3/2012
16,16,0,0,0,0,0,10.364,1.85,22.173,17.173,0,37.401,22.401,47.788,44.252,14.726,0,26.358,25.467,0,30.8,19.404,20.7,21.548,16.434,16.68,0,38.588,0,0,0,0,0,0,19.3,2.21,47.9,0,1.8,-8.313,510.03,12/3/2012
17,17,0,0,0,0,0,10.701,31.662,11.795,0,0,39.301,22.501,54.178,52.022,15.836,0,25.634,25.356,0,32.1,19.932,14.014,14.985,0,0,2.61,38.927,0,0,0,0,0,0,19.3,2.29,37.6,-4.883,8.3,-4.413,471.74,12/3/2012
18,18,0,0,0,0,0,10.474,31.633,0,0,0,39.301,22.601,54.327,44.548,14.134,0,26.024,25.356,0,31.3,19.272,13.358,14.356,0,0,2.637,39.047,0,0,0,0,0,0,19.3,5.52,47.2,-34.547,23.801,9.998,461.079,12/3/2012
19,19,0,0,0,0,0,10.826,32.075,0,40.608,0,37.401,22.501,54.225,51.43,15.762,0,26.024,25.356,0,32.9,18.876,24.009,24.678,16.721,17.008,2.5,38.498,0,0,0,0,0,0,19.3,5.6,47.2,8.545,4.8,-5.805,555.958,12/3/2012
20,20,0,0,0,0,0,10.957,16.579,0,40.274,0,39.101,22.501,54.339,50.986,16.428,0,26.052,25.356,0,33.5,19.8,23.557,24.542,15.436,15.422,2.672,38.997,0,0,0,0,0,0,19.3,5.76,47.2,-15.137,16,0,547.924,12/3/2012
21,21,0,0,0,0,0,11.104,0,0,21.153,0,39.401,22.501,54.163,50.838,16.428,0,25.996,25.356,0,33.4,23.232,15.942,16.872,14.766,14.793,2.52,39.257,0,0,0,0,0,0,19.3,5.9,47.2,7.935,10,-4.505,486.692,12/3/2012
22,22,0,0,0,0,0,11.045,0,0,0,0,39.101,22.501,15.48,52.17,16.502,0,25.634,25.356,0,32.7,21.516,8.504,9.475,14.534,14.67,2.3,37.887,0,0,0,0,0,0,19.3,5.9,47.2,3.052,5.8,-8.606,421.529,12/3/2012
23,23,0,0,0,0,0,5.896,0,0,0,0,39.601,22.501,0,50.764,0,0,25.634,25.356,0,31.9,20.724,7.944,8.504,16.188,15.258,2.05,38.938,0,0,0,0,0,0,19.3,6,47.2,-22.706,22.301,6.885,377.278,12/3/2012
0,00,0,0,0,0,0,0,0,0,0,0,39.301,22.401,0,49.506,0,0,25.634,25.217,0,31.042,13.596,13.918,14.793,15.504,15.696,1.96,38.628,0,0,0,0,0,0,19,6,19.412,-26.612,18.901,1.282,358.037,13/3/2012
1,01,0,0,0,0,0,0,0,0,0,0,36.101,22.501,0,50.172,0,0,25.634,25.217,0,35.444,17.028,21.288,21.985,18.239,0,1.97,38.718,0,0,0,0,0,0,19,6.15,0,-36.988,21.301,6.793,348.341,13/3/2012
2,02,0,0,0,0,0,0,0,0,0,0,38.401,22.601,0,50.912,0,0,25.745,25.244,0,31.446,18.48,24.05,24.542,14.657,0,1.91,38.707,0,0,0,0,0,0,19,6.15,0,-23.072,22.701,6.684,335.532,13/3/2012
3,03,0,0,0,0,0,0,0,0,0,0,38.901,21.901,0,49.21,0,0,25.69,25.244,0,31.222,15.576,19.989,20.864,16.899,0,1.89,39.357,0,0,0,0,0,0,19.3,6.23,0,-44.923,26.401,10.199,340.646,13/3/2012
4,04,0,0,0,0,0,0,0,0,0,0,38.901,21.901,0,50.912,0,0,25.69,25.244,0,32.188,16.236,23.134,24.036,18.403,0,1.75,38.498,0,0,0,0,0,0,19.2,6.23,0,-22.584,20.101,6.482,338.324,13/3/2012
5,05,0,0,0,0,0,0,0,0,0,0,37.301,20.501,0,49.21,0,0,24.994,25.745,0,31.244,16.236,21.561,22.108,0,0,1.73,38.697,0,0,0,0,0,0,19.5,6.23,48.249,-31.251,22.101,7.398,365.058,13/3/2012
6,06,0,0,0,0,0,11.009,0,0,0,0,39.401,22.301,22.694,50.468,0,0,25.662,25.912,0,31.424,16.896,17.432,18.43,0,0,1.442,38.768,0,0,0,0,0,0,19.7,6.23,38.783,-25.758,24.301,5.292,382.675,13/3/2012
7,07,0,0,0,0,0,11.133,0,0,0,0,37.301,21.801,50.961,51.06,16.576,0,25.662,25.912,0,32.637,19.404,10.965,11.854,0,0,4.92,0,0,0,0,0,0,0,19.4,6.3,48.363,-38.209,29.901,5.695,396.862,13/3/2012
8,08,0,0,0,0,0,9.361,23.326,0,0,0,35.901,22.601,54.575,50.912,16.65,0,25.968,25.523,0,31.132,22.044,13.235,14.123,15.327,0,8.2,0,0,0,0,0,0,0,19.4,5.92,48.363,-29.908,25.001,10.382,437.086,13/3/2012
9,09,0,0,0,0,0,9.339,29.63,0,0,0,37.201,22.601,55.126,50.468,16.502,0,25.857,25.606,0,31.648,15.18,23.913,24.555,22.86,23.051,0,0,0,0,0,0,0,0,19.4,5.84,48.363,-23.927,21.201,10.199,479.667,13/3/2012
10,10,0,0,0,0,0,9.412,30.307,0,36.99,0,38.701,22.501,54.86,51.06,16.724,0,25.857,25.3,0,33.221,23.76,25.868,0,21.807,22.135,8.3,0,0,0,0,0,0,0,19.2,5.58,48.363,-2.686,14.2,-.201,508.633,13/3/2012
11,11,0,0,0,0,0,9.383,30.749,22.946,37.101,0,32.101,21.301,54.934,44.104,14.208,0,25.857,24.994,0,35.422,17.688,24.61,0,19.907,20.126,9.52,0,0,0,0,0,0,0,20,5.44,48.474,-40.04,21.401,14.594,522.91,13/3/2012
12,12,0,0,0,0,0,8.636,29.365,22.076,36.795,0,38.301,22.501,54.62,47.508,15.318,0,25.857,25.328,0,28.953,22.572,24.473,0,14.534,14.643,9.45,0,0,0,0,0,0,0,19.3,5.3,48.474,0,6.3,-5.31,513.014,13/3/2012
13,13,0,0,0,0,0,8.694,29.335,0.145,36.266,0,36.701,22.401,54.749,51.652,15.91,0,25.857,25.328,0,33.153,17.292,23.885,0,18.84,19.169,9.361,0,0,0,0,0,0,0,20,5.21,48.474,-35.401,23.001,10.584,504.297,13/3/2012
14,14,0,0,0,0,0,7.464,29.276,22.559,35.71,0,37.001,22.401,54.846,52.022,15.54,0,25.857,25.328,0,30.997,17.028,25.909,0,19.128,19.333,9.53,0,0,0,0,0,0,0,19.9,5.18,48.474,-27.955,20.701,9.394,521.343,13/3/2012
15,15,0,0,0,0,0,7.383,29.158,22.221,35.209,0,39.301,22.701,54.675,51.8,15.836,0,25.857,25.773,0,33.58,16.896,24.009,0,15.258,13.741,4.47,0,0,0,0,0,0,0,19.3,5.13,48.474,-41.749,21.701,9.687,521.133,13/3/2012
16,16,0,0,0,0,0,8.958,29.482,23.961,35.487,0,39.401,22.501,54.116,52.54,15.91,0,25.968,25.606,0,29.919,19.536,24.802,0,16.284,16.202,4.48,0,0,0,0,0,0,0,19.5,5.26,48.474,-21.973,19.801,3.699,516.86,13/3/2012
17,17,0,0,0,0,0,10.335,31.014,12.617,0,0,39.601,22.601,50.042,52.17,15.614,0,25.968,25.606,0,27.538,17.952,7.438,7.971,15.682,0,3.12,33.118,0,0,0,0,0,0,18.9,5.37,48.474,-32.228,14.8,0.494,488.065,13/3/2012
