,5:00,156.22,156.22,155.83,152.26,152.83,155.01,160.39,156.07,156.33,158.06,155.94,155.77,156.76,156.05,156.23,156.23,156.23,156.23,157.30,157.30,156.35,157.81,161.32,157.90,157.90,156.03,161.03,163.53,153.62,158.38,156.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6:00,155.44,156.22,156.20,152.54,156.25,155.77,155.94,156.33,156.33,159.79,155.94,156.23,158.41,156.83,156.41,156.23,156.23,156.23,157.30,157.30,157.30,157.90,167.95,157.90,161.35,159.18,158.74,161.57,161.83,158.38,156.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7:00,155.55,156.22,155.83,156.34,157.47,155.86,156.23,156.31,156.33,158.09,155.94,160.03,159.08,161.73,156.23,156.23,156.23,156.26,158.56,157.30,157.30,161.35,164.71,157.90,157.90,160.94,161.19,160.23,163.73,158.38,156.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8:00,155.90,156.22,158.95,155.61,156.30,155.96,156.33,158.07,161.72,158.10,155.94,159.59,158.98,156.83,158.81,156.23,157.53,156.23,157.30,161.09,161.03,159.77,168.64,160.08,161.64,161.34,161.43,158.38,161.66,161.95,157.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9:00,156.22,159.71,156.58,156.22,159.19,156.33,159.45,158.75,165.94,158.07,155.94,168.44,169.29,166.54,161.32,162.81,157.93,156.23,164.81,164.12,157.88,169.83,171.45,158.28,159.90,164.19,167.60,163.53,166.63,161.61,162.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10:00,156.22,156.45,157.19,155.83,157.81,156.33,156.49,164.65,169.82,160.43,156.33,168.08,170.87,163.37,163.67,165.63,157.73,156.23,165.02,166.67,160.51,168.54,168.62,158.34,157.90,166.49,168.78,167.50,166.92,168.85,169.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11:00,156.22,156.70,160.03,155.83,157.31,158.18,158.15,165.24,167.32,156.33,156.33,166.36,167.20,175.13,167.54,166.59,159.77,156.23,167.85,164.79,161.28,168.36,168.22,161.24,165.56,167.57,170.64,166.23,167.82,167.49,168.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12:00,156.22,156.23,160.80,156.03,159.84,158.10,165.26,165.33,167.34,156.53,156.33,169.11,167.24,164.34,167.10,163.91,158.26,156.23,169.07,168.45,165.97,167.08,168.23,164.95,164.44,174.23,170.69,166.01,167.64,168.41,165.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13:00,156.22,156.22,158.42,156.58,159.91,156.33,163.57,164.67,167.34,156.33,156.33,167.26,167.22,164.76,166.14,163.95,156.70,163.43,165.83,168.85,164.13,167.19,168.28,165.98,166.82,168.05,170.11,166.07,166.85,167.91,167.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14:00,159.87,156.22,161.52,156.22,160.11,156.64,165.26,167.55,167.34,156.33,156.33,167.28,167.27,173.73,170.53,165.73,157.98,156.23,172.37,167.11,161.22,170.45,168.56,161.33,163.98,168.06,168.05,171.85,165.66,167.92,165.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15:00,157.01,156.22,158.57,156.22,160.10,159.75,165.64,168.94,167.18,158.33,159.20,167.23,167.23,164.87,168.11,165.74,156.81,156.23,171.71,167.00,158.83,168.31,169.17,161.33,162.49,170.95,168.07,166.85,165.73,167.95,164.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16:00,157.76,156.22,156.22,156.22,156.33,163.13,164.87,168.66,166.85,156.33,157.08,168.89,167.23,166.83,168.95,164.98,156.28,156.23,170.50,167.07,158.39,168.55,168.52,161.33,157.90,170.65,169.44,166.86,169.32,171.24,158.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17:00,157.55,156.22,156.22,156.22,159.22,165.39,167.01,167.67,170.13,156.33,157.58,170.04,167.23,168.77,172.10,167.42,156.23,156.23,174.29,170.13,158.09,170.46,167.95,161.33,157.90,171.95,170.71,168.76,169.88,169.34,158.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18:00,158.30,156.22,156.22,156.22,156.33,161.16,156.67,165.11,166.23,158.25,158.04,167.13,168.03,178.78,165.16,163.45,157.23,156.29,162.56,167.20,158.55,166.57,169.59,166.90,158.84,166.78,165.02,165.01,168.75,165.68,159.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19:00,161.44,156.56,164.11,156.72,159.10,165.58,159.13,169.09,168.35,169.36,167.38,167.19,167.71,172.09,169.53,170.39,167.81,168.95,172.25,172.51,173.34,168.85,169.56,170.58,159.72,169.27,168.48,173.81,170.30,173.66,175.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20:00,163.38,157.19,165.56,161.64,157.26,165.97,160.07,167.25,167.29,165.82,165.22,167.21,167.16,170.44,165.80,171.39,165.84,163.64,166.00,171.13,170.63,168.17,169.55,170.33,161.17,170.31,168.92,169.37,169.13,171.86,169.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21:00,164.14,159.20,162.18,160.74,156.88,162.40,156.33,170.37,169.19,164.95,166.71,169.51,171.85,171.11,167.47,166.31,164.91,165.13,172.88,171.41,167.73,171.29,167.74,168.42,158.16,173.54,169.21,173.30,167.65,170.91,171.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22:00,161.41,156.22,156.22,162.20,156.32,160.20,158.66,171.08,170.87,163.80,160.77,172.61,174.74,166.70,171.51,163.36,162.64,163.05,176.05,164.38,172.51,168.45,165.32,161.79,159.38,168.94,162.72,167.79,166.78,166.83,167.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23:00,160.58,155.83,158.20,158.65,155.58,156.29,156.33,156.93,166.32,160.44,159.81,162.74,156.81,160.55,157.80,157.57,157.96,157.91,161.01,161.71,164.71,163.84,160.22,157.90,161.72,162.71,161.94,157.99,160.48,162.20,158.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24:00,156.56,159.85,156.12,155.91,155.18,158.97,156.29,157.47,169.67,157.30,155.94,160.02,156.23,155.27,157.22,156.23,156.23,158.88,156.58,157.30,157.30,161.32,157.90,157.87,152.22,161.34,161.34,157.42,158.38,162.30,162.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PRECIO DE POTENCIA DE OCASION ( US$ / MW ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1-Aug,2-Aug,3-Aug,4-Aug,5-Aug,6-Aug,7-Aug,8-Aug,9-Aug,10-Aug,11-Aug,12-Aug,13-Aug,14-Aug,15-Aug,16-Aug,17-Aug,18-Aug,19-Aug,20-Aug,21-Aug,22-Aug,23-Aug,24-Aug,25-Aug,26-Aug,27-Aug,28-Aug,29-Aug,30-Aug,31-Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PRECIO,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,215.00,215.00,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PRECIOS MAXIMOS MINIMOS ENERGIA Y POTENCIA DE OCASION ( US$ ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PRECIO,MAX,MIN,PROM,PROM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ENERGIA,178.78,150.68,86.54,161.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,POTENCIA,215.00,0.50,113.46,14.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
