,5:00,151.91,152.98,152.37,151.91,163.87,162.36,162.06,154.96,154.95,154.95,154.96,153.05,149.64,150.24,149.85,156.43,151.72,158.16,156.92,155.17,158.72,157.11,158.92,157.07,155.02,155.53,155.66,155.64,155.64,155.08,155.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6:00,151.91,152.97,162.54,152.30,155.49,155.42,159.08,154.96,154.96,154.41,154.96,151.88,149.64,152.85,155.02,157.19,155.45,161.44,153.30,154.25,155.85,156.04,156.24,160.62,154.82,155.28,155.64,155.64,155.64,155.64,155.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7:00,151.91,152.78,159.21,151.56,149.56,156.72,155.94,154.96,156.13,154.16,154.96,153.84,149.64,155.46,155.47,157.38,155.45,157.03,158.89,154.45,155.30,156.16,156.02,157.17,154.79,155.28,155.64,155.64,155.64,155.64,154.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8:00,151.91,152.98,160.59,151.91,172.68,161.70,156.63,154.96,155.55,154.95,154.96,159.09,155.42,155.60,158.70,157.38,157.38,157.32,158.00,154.53,161.16,156.51,156.54,156.77,156.64,155.28,159.22,155.64,161.04,155.64,160.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9:00,151.91,167.89,163.61,152.31,151.20,164.20,161.38,160.07,159.01,155.92,156.38,161.38,157.15,156.89,156.38,160.95,157.39,157.74,162.07,155.28,161.15,163.14,157.16,163.20,157.34,155.28,164.44,155.64,163.07,156.29,162.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10:00,152.26,164.23,161.94,152.81,151.20,165.58,161.38,161.38,162.82,163.19,155.72,161.38,158.45,157.67,157.41,157.80,158.13,160.30,155.05,155.32,163.52,163.65,163.22,163.68,155.29,155.28,166.24,158.49,162.76,159.96,166.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11:00,154.89,162.58,161.83,151.91,151.87,168.19,161.38,161.38,164.53,163.57,155.51,161.38,162.40,159.00,157.41,159.12,158.66,162.21,156.94,158.50,163.89,165.05,163.68,163.90,155.29,155.28,169.67,157.60,163.99,157.12,166.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12:00,152.23,162.58,162.04,174.70,151.91,164.28,167.46,161.38,165.24,163.57,157.15,154.31,164.50,162.83,157.41,164.77,164.22,164.50,157.36,162.49,164.47,165.06,163.69,162.71,155.32,155.28,165.36,167.11,164.61,159.64,167.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13:00,152.39,162.58,162.05,178.70,151.91,163.67,163.58,166.41,162.54,163.56,163.58,153.86,164.50,164.50,158.54,164.50,164.67,164.50,158.57,162.80,165.80,165.19,163.76,163.72,155.28,155.28,165.35,163.77,164.08,164.78,167.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14:00,152.40,162.58,161.90,152.39,151.91,166.62,168.01,169.99,162.53,165.02,155.68,154.95,164.50,161.72,161.07,164.50,164.57,163.28,158.12,162.81,163.77,163.80,163.87,162.95,155.28,156.19,165.37,168.89,167.00,159.44,162.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15:00,152.38,163.67,161.89,152.26,151.91,166.70,167.64,164.25,165.60,165.03,156.02,154.95,164.50,163.34,164.50,164.50,159.42,159.71,157.08,163.21,163.79,163.80,165.12,163.04,155.28,156.18,169.18,164.66,164.24,158.41,162.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16:00,152.38,162.58,161.94,151.99,151.60,167.43,167.67,166.89,163.37,168.02,154.96,156.29,164.50,157.94,164.50,158.57,159.29,157.25,158.09,162.58,163.06,163.86,164.13,159.07,155.28,155.28,165.79,166.27,164.75,155.64,162.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17:00,152.63,164.96,166.06,151.87,151.82,169.02,166.47,163.89,163.60,161.45,154.96,157.20,160.54,157.75,160.55,158.19,158.85,156.85,156.71,163.84,162.54,163.44,157.10,156.34,155.20,155.28,166.66,170.53,166.33,155.64,165.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18:00,152.65,163.97,160.59,151.91,151.49,170.51,162.61,158.26,162.82,155.57,154.33,154.70,157.41,156.59,157.41,157.41,157.64,156.89,156.88,162.91,164.08,162.77,156.19,155.28,155.12,155.50,166.38,160.94,162.88,158.60,157.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19:00,167.77,163.87,168.86,153.99,155.50,169.41,165.41,159.19,163.55,164.15,155.77,159.45,158.28,157.39,157.61,160.52,161.41,162.78,167.49,163.66,163.75,162.71,165.65,157.78,155.85,170.92,167.97,166.58,166.04,165.13,166.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20:00,162.39,162.18,162.80,152.29,152.43,169.84,168.06,161.38,168.04,162.55,161.38,162.40,164.50,164.50,164.50,164.50,164.50,166.02,164.81,163.08,163.66,165.00,165.80,158.08,156.82,167.14,164.96,167.12,168.62,162.91,164.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21:00,162.11,161.89,160.62,152.29,172.99,165.81,160.85,158.55,163.36,162.57,155.47,161.66,160.75,157.42,157.79,158.12,159.02,165.17,165.30,162.74,163.35,162.58,163.71,156.33,156.11,169.60,165.20,174.14,156.60,162.93,168.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22:00,153.11,166.52,164.71,153.67,158.93,162.01,158.04,157.49,157.54,162.67,154.96,154.83,156.34,156.78,157.12,157.52,157.58,158.16,157.81,162.60,162.16,158.84,163.08,155.30,155.28,160.51,165.78,172.48,157.25,164.91,158.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23:00,153.06,159.53,159.76,151.91,153.89,161.38,154.96,154.96,154.96,154.95,154.96,159.11,155.72,156.88,155.93,157.38,157.49,157.41,156.64,158.48,157.50,156.25,159.43,155.28,155.28,155.58,172.55,156.40,155.64,158.36,155.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24:00,152.98,152.98,152.37,152.21,151.91,154.96,154.96,154.96,154.96,154.96,154.91,151.94,155.80,157.09,157.41,157.41,157.41,157.15,160.31,162.02,156.77,162.60,165.33,155.28,155.28,155.52,164.10,155.64,155.64,155.64,155.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PRECIO DE POTENCIA DE OCASION ( US$ / MW ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1-May,2-May,3-May,4-May,5-May,6-May,7-May,8-May,9-May,10-May,11-May,12-May,13-May,14-May,15-May,16-May,18-May,18-May,19-May,20-May,21-May,22-May,23-May,23-May,25-May,26-May,27-May,28-May,29-May,30-May,31-May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PRECIO,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PRECIOS MAXIMOS MINIMOS ENERGIA Y POTENCIA DE OCASION ( US$ ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PRECIO,MAX,MIN,PROM,PROM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ENERGIA,178.70,145.67,95.67,158.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,POTENCIA,0.50,0.50,0.50,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
