,5:00,154.60,145.83,145.01,144.21,145.52,139.32,143.89,150.48,147.00,143.89,143.87,143.83,135.81,137.52,137.75,137.14,135.82,135.81,135.81,126.88,127.41,123.12,127.07,123.07,126.93,123.45,122.33,121.83,116.00,105.33,118.37,5:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6:00,145.83,145.83,142.24,144.01,145.26,138.52,145.98,147.09,146.90,148.95,143.88,143.83,137.22,137.51,139.03,137.22,136.82,135.81,136.95,130.31,129.76,122.97,122.45,122.70,122.48,125.57,120.86,119.42,122.49,124.41,124.10,6:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7:00,145.83,145.83,150.76,147.22,144.90,150.34,149.07,149.61,146.53,146.23,147.11,143.83,140.95,138.04,139.04,138.96,137.07,138.15,136.56,127.41,127.38,127.41,131.92,126.37,127.14,122.60,119.81,119.60,119.23,124.02,123.90,7:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8:00,150.73,147.65,155.30,152.36,145.83,146.44,155.70,156.25,159.96,152.94,149.81,143.83,141.99,141.27,141.04,142.01,137.22,140.78,140.76,128.64,130.60,131.16,129.65,131.70,129.26,125.38,125.50,121.26,125.33,122.65,125.46,8:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9:00,155.24,158.62,158.06,149.78,145.83,146.81,156.02,157.13,157.72,155.51,148.46,151.11,149.06,148.67,147.48,147.91,140.08,138.04,137.25,136.50,135.50,136.76,132.88,134.03,130.46,122.46,133.32,128.11,126.66,125.52,128.67,9:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10:00,157.52,155.95,160.58,151.05,154.60,157.94,157.23,154.26,154.74,156.70,149.42,143.84,145.28,152.04,148.44,145.52,141.12,137.98,139.92,137.34,138.69,140.18,137.83,138.81,128.21,122.35,131.91,125.21,124.47,123.99,129.80,10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11:00,160.37,155.91,160.03,153.22,145.83,155.85,154.76,156.31,154.76,154.91,152.39,143.83,145.37,147.21,147.36,148.66,143.01,138.27,140.59,139.55,137.87,139.16,136.16,138.58,128.85,122.34,133.46,125.24,133.48,124.04,129.80,11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12:00,155.86,157.06,159.03,157.91,145.83,154.16,154.76,154.58,154.76,154.57,156.95,143.87,148.56,149.39,147.55,146.57,149.09,139.19,137.99,138.42,137.93,140.42,136.33,136.63,130.68,123.36,133.45,126.43,131.82,124.67,132.55,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13:00,155.89,157.03,158.28,156.80,145.83,157.97,155.07,154.76,154.76,157.95,155.22,143.89,146.64,149.34,147.70,147.21,146.72,140.57,139.15,137.22,139.79,139.61,133.61,137.70,129.74,125.96,132.37,129.16,130.99,127.23,132.24,13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14:00,155.92,156.01,158.20,158.85,145.83,154.76,155.54,155.11,154.76,154.00,152.96,143.89,149.27,150.07,146.37,147.90,148.66,139.15,137.22,138.67,137.49,136.63,132.56,137.76,128.86,125.86,132.94,136.87,136.65,129.17,136.14,14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15:00,158.37,157.02,156.87,154.60,145.38,155.98,155.68,154.82,154.76,153.57,149.73,143.89,147.91,149.55,146.47,149.19,146.82,138.29,137.22,137.90,135.41,136.69,139.25,136.63,128.88,122.11,133.61,132.70,132.47,127.39,132.69,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16:00,156.68,159.26,157.75,148.86,144.04,154.76,155.63,154.76,154.76,155.03,150.31,143.89,148.24,149.79,146.63,148.33,149.01,138.27,137.22,137.04,130.92,139.47,139.01,137.62,128.57,122.21,132.18,133.86,133.25,128.31,135.30,16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17:00,156.90,158.73,156.03,145.83,144.05,154.76,157.67,154.76,155.77,156.84,149.24,143.89,152.02,149.15,146.03,149.08,146.03,138.85,137.22,137.68,130.60,136.43,135.53,137.17,129.44,124.75,134.15,133.13,131.77,126.34,132.36,17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18:00,156.99,162.24,154.60,156.96,155.38,156.69,158.01,154.76,155.95,158.49,156.70,153.73,147.41,150.30,151.48,151.92,148.65,153.05,143.30,137.56,137.01,136.47,139.71,138.19,137.98,133.49,136.24,131.24,136.70,124.60,133.43,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19:00,156.65,157.54,158.10,162.30,155.11,156.54,155.10,154.78,154.76,155.16,155.81,156.76,149.98,147.79,147.69,147.76,151.38,150.31,153.14,141.03,137.64,138.37,137.74,137.96,137.45,135.91,135.53,135.47,134.46,125.45,136.43,19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20:00,156.69,157.57,157.57,157.82,154.60,154.76,155.39,155.49,154.76,156.18,158.74,156.12,148.11,148.94,151.03,153.28,148.24,151.41,150.66,132.60,140.23,139.15,139.32,138.06,137.40,128.51,134.46,132.12,135.16,126.87,136.28,20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21:00,159.10,161.70,160.92,155.91,154.60,158.11,156.26,158.88,159.58,158.22,156.13,146.94,144.38,150.74,157.72,140.98,147.40,151.06,144.02,132.05,142.07,140.79,143.94,138.87,131.98,132.00,137.71,134.83,133.65,126.34,132.44,21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22:00,159.40,156.49,146.92,148.74,149.61,158.13,159.16,153.01,153.30,150.64,150.92,148.38,139.34,146.53,153.53,139.69,144.60,140.87,144.39,134.38,129.73,131.00,131.41,133.20,130.88,128.50,129.60,126.58,129.03,127.48,128.46,22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23:00,145.33,152.72,148.48,148.76,147.87,154.84,148.00,144.61,146.41,146.97,147.88,143.86,139.74,139.79,140.57,140.03,141.29,140.73,144.57,132.52,129.49,130.16,129.98,131.27,127.32,125.24,127.06,126.61,120.02,120.15,121.21,23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24:00,145.94,150.69,145.12,145.83,145.83,146.15,146.45,146.13,144.89,147.64,147.95,143.83,137.69,140.12,137.15,137.01,136.75,136.20,136.40,127.41,128.47,124.68,129.81,122.36,123.09,126.71,122.73,120.53,120.79,120.11,119.91,24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PRECIO DE POTENCIA DE OCASION ( US$ / MW ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1-Oct,2-Oct,3-Oct,4-Oct,5-Oct,6-Oct,7-Oct,8-Oct,9-Oct,10-Oct,11-Oct,12-Oct,13-Oct,14-Oct,15-Oct,16-Oct,17-Oct,18-Oct,19-Oct,20-Oct,21-Oct,22-Oct,23-Oct,24-Oct,25-Oct,26-Oct,27-Oct,28-Oct,29-Oct,30-Oct,31-Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PRECIO,0.50,0.50,0.50,0.50,0.50,0.50,0.50,190.00,0.50,0.50,214.50,214.50,214.50,214.50,190.00,0.50,0.50,0.50,0.50,0.50,190.00,190.00,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PRECIOS MAXIMOS MINIMOS ENERGIA Y POTENCIA DE OCASION ( US$ ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PRECIO,MAX,MIN,PROM,PROM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ENERGIA,162.30,105.33,108.96,140.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,POTENCIA,214.50,0.50,148.23,52.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
